id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/15/value,qualifier/18/value,qualifier/16/value
2488644291,454,43,2,48,44,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-02T20:53:00.651Z,2022-12-04T16:24:48Z,3934522613,144,8,3931713441,56,Back,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644349,396,1,2,48,47,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.3,32.2,2022-12-02T20:53:04.168Z,2022-12-05T05:27:50Z,3931713763,56,Back,3931713765,140,25.9,3931713771,213,4.4,3934896705,388,,3931713769,212,16.8,3931713767,141,8.5,3931713761,3,,,,,5h89f4rz70l545xkozdp99ck5,A. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644351,397,49,2,48,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,24.2,8.2,2022-12-02T20:53:06.822Z,2022-12-05T06:09:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489173281,714,61,2,48,51,8xeuwzxnm7hdlbjjuezgfkz3w,0,19.9,6.1,2022-12-02T20:53:07.845Z,2022-12-05T05:28:01Z,3934896817,178,,3934523883,56,Back,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246543,1045,67,2,48,52,dv9l02o316cd9hbkxaho2u12f,1,78.7,95.7,2022-12-02T20:53:09.042Z,2022-12-05T06:51:17Z,3934911197,233,869,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246539,869,67,2,48,52,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.3,4.3,2022-12-02T20:53:09.043Z,2022-12-05T06:09:45Z,3934911205,233,1045,,,,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644357,456,1,2,48,52,dv9l02o316cd9hbkxaho2u12f,0,78.5,95.4,2022-12-02T20:53:09.062Z,2022-12-05T06:51:18Z,3934523573,140,79.6,3931713787,56,Left,3934896851,178,,3934523769,286,,3934523767,236,,3934545439,233,398,3934523575,141,95.4,3934523577,212,1.2,56zd7s72x7izgeiybmmgc8acq,J. Key,3934523579,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644361,398,74,2,48,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,20.4,6.2,2022-12-02T20:53:09.073Z,2022-12-05T05:28:16Z,3934896881,178,,3934545443,233,456,3931713807,285,,3931713805,56,Back,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644373,457,49,2,48,54,dv9l02o316cd9hbkxaho2u12f,1,73.7,88.3,2022-12-02T20:53:10.906Z,2022-12-05T05:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644387,458,1,2,48,55,dv9l02o316cd9hbkxaho2u12f,1,73.7,88.3,2022-12-02T20:53:12.135Z,2022-12-05T05:28:25Z,3931713915,213,0.2,3931713913,212,16.9,3931713909,140,89.6,3931713907,56,Left,3931713911,141,92.1,3934897009,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644369,399,43,2,48,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-02T20:53:12.794Z,2022-12-04T16:25:56Z,3931713845,56,Back,3934523985,144,61,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644417,459,1,2,48,58,dv9l02o316cd9hbkxaho2u12f,1,87.1,92.1,2022-12-02T20:53:15.305Z,2022-12-05T05:28:28Z,3934897033,178,,3931714111,140,89.1,3931714117,213,4.9,3931714109,56,Center,3931714115,212,15.0,3931714113,141,70.3,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644429,460,1,2,49,1,dv9l02o316cd9hbkxaho2u12f,0,98.5,72.4,2022-12-02T20:53:17.715Z,2022-12-05T05:28:34Z,3931714181,212,4.4,3934897091,178,,3931714175,140,95.5,3931714173,56,Center,3931714183,213,3.9,3931714179,141,67.9,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644521,401,12,2,49,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,4.4,37.6,2022-12-02T20:53:19.723Z,2022-12-05T05:28:41Z,3931714589,141,17.0,3931714581,56,Back,3931714593,212,14.0,3931714585,140,5.3,3931714597,213,4.8,3934897141,178,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644433,400,43,2,49,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-02T20:53:20.777Z,2022-12-04T16:26:52Z,3931714199,56,Back,3934524955,144,61,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644489,461,1,2,49,8,dv9l02o316cd9hbkxaho2u12f,0,93.8,75.1,2022-12-02T20:53:24.652Z,2022-12-05T05:28:44Z,3931714429,56,Center,3931714431,140,79.3,3931714437,213,4.0,3931714435,212,24.3,3931714433,141,47.3,3934897161,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246687,886,67,2,49,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.6,62.5,2022-12-02T20:53:26.767Z,2022-12-05T06:51:18Z,3934912075,233,1070,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246685,1070,67,2,49,10,dv9l02o316cd9hbkxaho2u12f,0,77.4,37.5,2022-12-02T20:53:26.768Z,2022-12-05T06:11:17Z,3934912079,233,886,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644795,406,8,2,49,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,26,58.7,2022-12-02T20:53:26.779Z,2022-12-05T06:51:18Z,3934897183,178,,3934525237,385,,3931715843,56,Back,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644505,462,61,2,49,10,dv9l02o316cd9hbkxaho2u12f,1,79.3,47.3,2022-12-02T20:53:26.821Z,2022-12-05T05:29:00Z,3934897229,178,,3931714527,56,Center,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246703,1072,67,2,49,12,dv9l02o316cd9hbkxaho2u12f,1,78.4,66.2,2022-12-02T20:53:28.574Z,2022-12-05T06:51:19Z,3934912161,233,888,,,,,,,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489246701,888,67,2,49,12,8xeuwzxnm7hdlbjjuezgfkz3w,0,21.6,33.8,2022-12-02T20:53:28.575Z,2022-12-05T06:11:30Z,3934912167,233,1072,,,,,,,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644511,463,15,2,49,12,dv9l02o316cd9hbkxaho2u12f,1,76.8,63.6,2022-12-02T20:53:28.594Z,2022-12-05T06:51:19Z,3931716405,102,48.3,3931716419,231,51.1,3931716417,230,98.2,3931716411,328,,3931716401,55,462,3931716407,103,19,3931716409,215,,3934897275,178,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,3931716415,147,61.2,3931716215,72,3931716219,82,,,3931716221,233,3931716413,146,3931716399,29,402,,3931716397,78,,,80.5,3931714547,18,3931714549,56,3931714545,22,,,,,,,,,,Center
2488644525,402,10,2,49,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.5,36.1,2022-12-02T20:53:28.658Z,2022-12-05T05:29:12Z,3934897289,178,,3931716229,233,463,3931714607,56,Back,3931714605,94,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644537,464,44,2,49,15,dv9l02o316cd9hbkxaho2u12f,1,70.8,47,2022-12-02T20:53:32.022Z,2022-12-05T06:51:20Z,3931714769,233,403,3931714689,286,,3931714687,56,Center,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644547,403,44,2,49,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,29.2,53,2022-12-02T20:53:32.023Z,2022-12-05T05:29:19Z,3931714789,233,464,3931714751,56,Back,3931714753,285,,,,,,,,,,,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644563,465,1,2,49,15,dv9l02o316cd9hbkxaho2u12f,1,70.7,49.1,2022-12-02T20:53:32.120Z,2022-12-05T06:51:20Z,3931714851,212,3.2,3931714843,3,,3931714845,56,Center,3931714853,213,6.1,3931714847,140,73.7,3931714849,141,48.4,3934897327,388,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644577,466,3,2,49,17,dv9l02o316cd9hbkxaho2u12f,0,73.7,47.2,2022-12-02T20:53:34.128Z,2022-12-05T05:29:58Z,3934897453,178,,3931714895,56,Center,3934525719,464,,3931715213,233,404,3931714897,286,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644637,404,7,2,49,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,26.3,52.8,2022-12-02T20:53:34.187Z,2022-12-05T05:30:05Z,3931715157,56,Back,3931715159,285,,3934525715,383,,3934897543,178,,3931715203,233,466,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644597,467,61,2,49,18,dv9l02o316cd9hbkxaho2u12f,0,72.1,52.2,2022-12-02T20:53:35.065Z,2022-12-05T05:30:12Z,3931714967,56,Center,3934897587,178,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644639,405,4,2,49,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.9,46.8,2022-12-02T20:53:36.094Z,2022-12-05T05:30:16Z,3931715171,265,,3931715167,56,Back,3931715169,152,,3931715165,13,,3931715195,233,468,3931715173,285,,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644605,468,4,2,49,19,dv9l02o316cd9hbkxaho2u12f,0,73.1,53.2,2022-12-02T20:53:36.095Z,2022-12-05T05:30:15Z,3931715211,233,405,3934897623,178,,3931715035,152,,3931715033,56,Center,3931715041,286,,3931715031,13,,3931715037,265,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644923,407,1,2,49,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,25.9,53.6,2022-12-02T20:54:13.971Z,2022-12-05T05:30:23Z,3931716457,141,85.1,3931716459,212,53.1,3931716463,1,,3931716451,152,,3934897663,178,,3931716461,213,0.4,3931716453,56,Left,3931716449,155,,af0te77bq4mgr7rkkqateiswl,C. Ripley,3931716455,140,72.2,3931716447,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644951,469,1,2,50,0,dv9l02o316cd9hbkxaho2u12f,0,26.2,7.7,2022-12-02T20:54:17.295Z,2022-12-05T05:30:27Z,3931716583,213,0.2,3931716579,141,11.7,3931716577,140,37.8,3931716581,212,12.5,3934897691,388,,3931716573,3,,3931716575,56,Back,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644961,408,44,2,50,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,59.4,79.8,2022-12-02T20:54:19.029Z,2022-12-05T06:51:21Z,3931716633,233,470,3931716619,286,,3931716617,56,Left,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644957,470,44,2,50,2,dv9l02o316cd9hbkxaho2u12f,0,40.6,20.2,2022-12-02T20:54:19.030Z,2022-12-05T05:30:33Z,3931716643,233,408,3931716591,56,Back,3931716593,285,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644977,409,1,2,50,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,56.7,71.2,2022-12-02T20:54:19.097Z,2022-12-05T06:51:21Z,3931716683,56,Center,3931716691,213,0.0,3931716687,141,72.0,3931716689,212,12.1,3931716681,3,,3931716685,140,68.2,3934897773,388,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645001,410,1,2,50,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,68.2,72,2022-12-02T20:54:21.487Z,2022-12-05T06:12:37Z,3931716799,56,Center,3934897823,178,,3931716805,212,9.2,3931716803,141,60.5,3931716801,140,72.9,3931716807,213,5.3,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645005,411,1,2,50,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,86.4,66.3,2022-12-02T20:54:24.966Z,2022-12-05T05:30:50Z,3934897883,178,,3931716833,212,11.4,3931716835,213,4.7,3931716829,140,86.8,3931716827,56,Center,3931716831,141,49.6,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645007,471,12,2,50,9,dv9l02o316cd9hbkxaho2u12f,1,10.1,44.6,2022-12-02T20:54:25.961Z,2022-12-05T05:30:55Z,3931716845,213,3.8,3931716843,212,15.3,3931716837,56,Back,3931716839,140,0.0,3931716841,141,30.3,3931716855,167,,3934897923,178,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645013,412,6,2,50,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,94,59.6,2022-12-02T20:54:27.434Z,2022-12-05T05:31:00Z,3931716861,233,472,3931716859,73,,3931716857,56,Center,,,,,,,,,,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645011,472,6,2,50,11,dv9l02o316cd9hbkxaho2u12f,0,6,40.4,2022-12-02T20:54:27.434Z,2022-12-05T05:31:01Z,3931716853,73,,3931716851,56,Back,3931716865,233,412,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645237,413,1,2,50,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,99.5,99.5,2022-12-02T20:54:59.517Z,2022-12-05T05:31:17Z,3931718053,212,29.7,3931718041,6,,3931718047,56,Center,3931718055,213,4.5,3931718049,140,94.8,3931731421,210,15,3931718039,2,,3931731423,154,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,3931718045,223,,3931718051,141,3931718043,155,56.4,1,3934898037,178,3934526243,20,,,,,,,,,,,,,,,,,,,,,,,,,
2488645239,414,15,2,50,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,94.8,56.4,2022-12-02T20:55:01.304Z,2022-12-05T05:31:17Z,3931724689,82,,3931731443,146,99.7,3931724681,25,,3931731425,78,,3931731427,29,,3931731429,154,,3934898127,178,,3931731445,147,49.5,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,3931731435,102,49.0,3931731447,230,3931731449,231,97.7,,3931731441,100,3931731431,55,3931731437,103,,19,3931731439,139,,52.3,413,3934526895,21,3931718067,61,3931718069,56,Center,,,,,,,,,
2488647313,456,61,2,50,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,98.8,47,2022-12-02T20:55:01.320Z,2022-12-05T05:31:29Z,3934898201,178,,3934527203,228,,3931728151,56,Center,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645251,473,12,2,50,46,dv9l02o316cd9hbkxaho2u12f,1,11.9,37.9,2022-12-02T20:55:02.887Z,2022-12-05T05:31:36Z,3931718111,141,90.8,3931718115,213,1.4,3931718113,212,36.8,3934898255,178,,3931718107,56,Back,3931718109,140,19.3,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645253,474,49,2,50,51,dv9l02o316cd9hbkxaho2u12f,1,19.4,90.8,2022-12-02T20:55:07.744Z,2022-12-05T05:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645297,475,1,2,50,52,dv9l02o316cd9hbkxaho2u12f,0,24.4,89.1,2022-12-02T20:55:09.277Z,2022-12-05T05:31:46Z,3931718297,1,,3931718285,140,81.9,3931718283,56,Center,3931718295,213,5.9,3931718293,212,66.1,3934898353,178,,3931718281,155,,3931718289,141,49.7,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645307,415,49,2,50,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,20.8,51.3,2022-12-02T20:55:13.819Z,2022-12-05T05:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645335,416,1,2,50,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.6,52.1,2022-12-02T20:55:15.828Z,2022-12-05T05:31:54Z,3931718481,212,50.4,3931718475,56,Left,3931718473,155,,3931718485,1,,3931718483,213,0.4,3934898423,178,,3931718477,140,65.1,3931718479,141,83.6,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645353,417,1,2,51,4,8xeuwzxnm7hdlbjjuezgfkz3w,0,51.7,76.9,2022-12-02T20:55:20.674Z,2022-12-05T05:31:59Z,3934898487,178,,3931718563,141,30.5,3931718559,56,Center,3931718565,212,31.6,3931718567,213,4.7,3931718561,140,52.3,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645351,476,49,2,51,5,dv9l02o316cd9hbkxaho2u12f,1,46.6,62.6,2022-12-02T20:55:22.105Z,2022-12-05T05:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645413,477,1,2,51,7,dv9l02o316cd9hbkxaho2u12f,1,45.6,62.3,2022-12-02T20:55:23.798Z,2022-12-05T05:32:12Z,3931718885,212,37.8,3931718883,141,65.1,3931718879,56,Center,3931724433,210,15,3931718881,140,81.6,3931718889,1,,3931718887,213,0.1,3934898537,178,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645417,478,15,2,51,13,dv9l02o316cd9hbkxaho2u12f,1,85,60.9,2022-12-02T20:55:29.994Z,2022-12-05T05:32:12Z,3931718901,56,Center,3931724117,20,,3931724121,82,,3931724133,233,418,3931724449,29,,3931724447,76,,3931724463,147,58.5,3931718897,22,,81d38h08s97e8kl7kxew6si5l,S. Nombe,3931718899,17,,3934898591,178,3931724457,103,,,3931724465,230,3931724459,215,3931724451,55,98.1,477,3931724461,146,89.0,19,,3931724467,231,3931724455,102,,,,,,,,,,51.3,,51.9
2488645429,418,10,2,51,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.2,40.4,2022-12-02T20:55:30.035Z,2022-12-05T05:32:18Z,3931718941,94,,3931718943,56,Back,3934898647,178,,3931724153,233,478,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645449,479,15,2,51,17,dv9l02o316cd9hbkxaho2u12f,1,87.2,31.3,2022-12-02T20:55:33.773Z,2022-12-05T05:32:25Z,3931725329,102,49.7,3931725367,233,419,3931725327,78,,3931719025,56,Center,3934898707,178,,3931719021,22,,3931725333,458,,3931719023,63,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3931724845,20,,3931725341,231,3931725331,103,45.8,,3931725337,147,3931725339,230,3931724849,82,39.5,,3931725335,146,92.9,19,99.0,,,,,,,,,,,,,,,,
2488645461,419,10,2,51,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,12.8,62,2022-12-02T20:55:33.946Z,2022-12-05T05:32:36Z,3934898771,178,,3931719049,94,,3931724905,233,479,3931719051,56,Back,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645525,480,1,2,51,20,dv9l02o316cd9hbkxaho2u12f,1,74,38,2022-12-02T20:55:36.496Z,2022-12-05T05:32:45Z,3931719359,212,13.9,3931719357,141,57.0,3934898841,178,,3931719353,56,Center,3931719361,213,1.2,3931719355,140,78.9,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645563,481,1,2,51,25,dv9l02o316cd9hbkxaho2u12f,1,90.2,82.3,2022-12-02T20:55:41.955Z,2022-12-05T05:32:49Z,3931719521,56,Left,3931719529,213,2.7,3931719527,212,9.6,3934898883,178,,3931719525,141,87.7,3931719523,140,81.8,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645567,482,61,2,51,27,dv9l02o316cd9hbkxaho2u12f,0,82.3,87.8,2022-12-02T20:55:44.036Z,2022-12-05T05:32:57Z,3934898925,178,,3931719545,56,Left,,,,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645595,420,49,2,51,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,17.7,10.3,2022-12-02T20:55:44.725Z,2022-12-05T05:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645637,421,1,2,51,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.2,30.9,2022-12-02T20:55:50.476Z,2022-12-05T05:33:17Z,3931719841,56,Center,3931719847,212,30.8,3931719849,213,1.0,3934899031,178,,3931719845,141,69.1,3931719843,140,61.9,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645647,422,1,2,51,37,8xeuwzxnm7hdlbjjuezgfkz3w,0,65.3,63.1,2022-12-02T20:55:54.133Z,2022-12-05T05:33:32Z,3931719887,141,38.2,3931719889,212,22.8,3931719883,56,Center,3931719885,140,79.9,3934899133,178,,3931719891,213,5.4,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645651,484,49,2,51,38,dv9l02o316cd9hbkxaho2u12f,1,21.1,62.3,2022-12-02T20:55:55.219Z,2022-12-05T05:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645649,483,43,2,51,40,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-02T20:55:56.873Z,2022-12-04T16:30:55Z,3934529353,144,8,3931719897,56,Back,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
