id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2518507369,655,19,2,77,13,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-11T16:37:07.607Z,2023-03-14T13:16:10Z,4089222623,293,4,4089222617,145,10,4089222619,59,14,4089222625,44,Midfielder,4089222627,55,654,4089222609,42,,4089222621,292,7,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518507947,648,1,2,77,25,dmz37633qbsvl7gncq5s51yjw,0,4.7,59.4,2023-03-11T16:37:20.414Z,2023-03-14T13:16:17Z,4089225849,212,64.7,4089225853,1,,4089225841,124,,4089225847,141,92.9,4089225845,140,62.4,4089225857,74,,4089225851,213,0.4,4089225843,56,Left,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518507917,656,44,2,77,29,8w89tsles26jm12aoelwvlttt,1,39.2,11.3,2023-03-11T16:37:24.024Z,2023-03-14T14:15:44Z,4089225651,56,Back,4089226057,233,649,4089225653,285,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518507969,649,44,2,77,29,dmz37633qbsvl7gncq5s51yjw,0,60.8,88.7,2023-03-11T16:37:24.025Z,2023-03-14T13:16:21Z,4089225959,56,Left,4089225963,286,,4089226065,233,656,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518507933,657,12,2,77,29,8w89tsles26jm12aoelwvlttt,1,40.7,15.5,2023-03-11T16:37:24.028Z,2023-03-14T14:15:44Z,4089225899,167,,4089225745,56,Back,4089225747,140,41.5,4089225753,213,4.8,4089225749,141,0.0,4097812067,388,,4089225751,212,11.5,4089226107,15,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508069,650,5,2,77,31,dmz37633qbsvl7gncq5s51yjw,1,57.6,101.7,2023-03-11T16:37:25.779Z,2023-03-14T13:16:27Z,4089226513,56,Left,4089226515,347,,4089226551,233,658,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518507941,658,5,2,77,31,8w89tsles26jm12aoelwvlttt,0,42.4,-1.7,2023-03-11T16:37:25.779Z,2023-03-14T13:16:27Z,4089225797,347,,4089225795,56,Back,4089226587,233,650,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508173,651,1,2,77,36,dmz37633qbsvl7gncq5s51yjw,1,56.7,100,2023-03-11T16:37:30.697Z,2023-03-14T13:16:31Z,4089227211,141,89.4,4089227219,1,,4089227215,212,25.4,4089227217,213,3.5,4089227205,56,Back,4089227207,140,33.9,4089227201,107,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508275,652,1,2,77,40,dmz37633qbsvl7gncq5s51yjw,1,37.4,87.4,2023-03-11T16:37:35.410Z,2023-03-14T13:16:35Z,4089227725,56,Center,4089227731,141,33.9,4097812363,178,,4089227737,1,,4089227735,213,5.5,4089227729,140,70.6,4089227723,155,,4089227733,212,50.4,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508319,653,1,2,77,45,dmz37633qbsvl7gncq5s51yjw,1,70.6,33.9,2023-03-11T16:37:39.551Z,2023-03-14T13:16:44Z,4097812599,178,,4089227973,140,63.4,4089227979,213,3.2,4089227971,56,Center,4089227977,212,7.6,4089227975,141,33.4,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520135423,1315,67,2,77,46,dmz37633qbsvl7gncq5s51yjw,1,63.2,34.2,2023-03-11T16:37:40.856Z,2023-03-14T14:15:45Z,4097876079,233,1327,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520135419,1327,67,2,77,46,8w89tsles26jm12aoelwvlttt,0,36.8,65.8,2023-03-11T16:37:40.857Z,2023-03-14T13:52:13Z,4097876095,233,1315,,,,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508349,654,1,2,77,46,dmz37633qbsvl7gncq5s51yjw,1,63.4,33.4,2023-03-11T16:37:40.876Z,2023-03-14T14:15:45Z,4089228167,141,12.6,4089228169,212,14.2,4089228163,140,64.9,4089228159,56,Right,4089228173,213,4.8,4097812703,178,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508465,655,1,2,77,48,dmz37633qbsvl7gncq5s51yjw,1,64.9,12.6,2023-03-11T16:37:42.689Z,2023-03-14T13:16:52Z,4097812827,178,,4089228743,56,Back,4089228749,212,27.2,4089228753,213,2.9,4089228747,141,23.0,4089228745,140,39.9,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508525,656,1,2,77,51,dmz37633qbsvl7gncq5s51yjw,1,38.8,22.2,2023-03-11T16:37:46.486Z,2023-03-14T13:16:58Z,4097813015,178,,4089229057,213,0.9,4089229051,141,33.9,4089229043,56,Back,4089229053,212,10.3,4089229047,140,45.1,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508637,657,1,2,77,53,dmz37633qbsvl7gncq5s51yjw,1,45.1,33.9,2023-03-11T16:37:47.638Z,2023-03-14T13:17:02Z,4089229699,212,12.0,4089229701,213,3.7,4089229695,140,35.7,4089229697,141,23.9,4097813155,178,,4089229693,56,Back,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518508925,658,1,2,77,55,dmz37633qbsvl7gncq5s51yjw,1,34.4,21.2,2023-03-11T16:37:50.290Z,2023-03-14T13:17:06Z,4089231189,141,47.9,4097813331,178,,4089231195,213,2.5,4089231185,140,13.1,4089231193,212,28.8,4089231183,56,Back,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509025,659,1,2,78,2,dmz37633qbsvl7gncq5s51yjw,1,13.2,43,2023-03-11T16:37:56.981Z,2023-03-14T13:17:10Z,4089231777,212,20.2,4089231775,141,22.4,4089231779,213,5.5,4089231771,56,Back,4089231773,140,27.0,4097813433,178,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509167,660,1,2,78,6,dmz37633qbsvl7gncq5s51yjw,1,29.8,18.9,2023-03-11T16:38:00.556Z,2023-03-14T13:17:16Z,4097813623,178,,4089232461,212,19.3,4089232455,56,Back,4089232457,140,44.7,4089232463,213,5.7,4089232459,141,2.3,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509231,661,1,2,78,8,dmz37633qbsvl7gncq5s51yjw,0,45.1,2.3,2023-03-11T16:38:03.284Z,2023-03-14T13:17:21Z,4089232871,141,12.8,4089232865,155,,4089232867,56,Right,4089232875,213,0.3,4089232869,140,70.1,4089232873,212,27.2,4097813873,178,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509313,659,1,2,78,10,8w89tsles26jm12aoelwvlttt,1,32.1,78.8,2023-03-11T16:38:05.458Z,2023-03-14T13:17:30Z,4097814143,178,,4089233321,141,77.3,4089233325,213,6.2,4089233319,140,39.6,4089233317,56,Back,4089233323,212,7.9,4089233315,3,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509319,660,49,2,78,12,8w89tsles26jm12aoelwvlttt,1,39.6,77.3,2023-03-11T16:38:07.194Z,2023-03-14T13:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509413,661,1,2,78,13,8w89tsles26jm12aoelwvlttt,1,39.8,80.2,2023-03-11T16:38:08.434Z,2023-03-14T13:17:38Z,4089233809,213,1.6,4089233793,56,Back,4089233805,212,11.2,4089233797,140,39.3,4097814325,178,,4089233799,141,96.6,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509461,662,1,2,78,14,8w89tsles26jm12aoelwvlttt,0,39.3,96.6,2023-03-11T16:38:09.455Z,2023-03-14T13:17:44Z,4089234083,213,5.7,4097814491,178,,4089234079,141,69.3,4089234081,212,31.7,4089234073,155,,4089234075,56,Center,4089234077,140,63.8,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509531,662,1,2,78,17,dmz37633qbsvl7gncq5s51yjw,1,38.9,25.2,2023-03-11T16:38:11.726Z,2023-03-14T13:17:53Z,4097814805,21,,4089234475,212,8.9,4089234467,140,47.4,4089234479,213,0.0,4089234465,56,Back,4089234471,141,25.3,4097814803,178,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514961,698,49,2,78,17,dmz37633qbsvl7gncq5s51yjw,1,26.9,18,2023-03-11T16:38:12.474Z,2023-03-14T13:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509613,663,1,2,78,19,dmz37633qbsvl7gncq5s51yjw,1,47.4,25.3,2023-03-11T16:38:13.691Z,2023-03-14T13:17:59Z,4089234889,140,34.8,4097815025,178,,4089234887,56,Back,4089234899,213,3.5,4089234891,141,17.3,4089234897,212,14.3,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509743,664,1,2,78,21,dmz37633qbsvl7gncq5s51yjw,1,34.8,17.3,2023-03-11T16:38:16.257Z,2023-03-14T13:18:06Z,4097815219,178,,4089235533,212,27.9,4089235535,213,2.6,4089235529,140,12.2,4089235527,56,Back,4089235531,141,38.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509853,665,1,2,78,25,dmz37633qbsvl7gncq5s51yjw,0,12.2,38.9,2023-03-11T16:38:20.141Z,2023-03-14T13:18:09Z,4089236139,140,63.1,4089236143,212,56.6,4089236137,56,Center,4097815343,178,,4089236147,1,,4089236145,213,0.3,4089236133,157,,4089236141,141,66.1,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509857,663,44,2,78,28,8w89tsles26jm12aoelwvlttt,1,40.3,31.7,2023-03-11T16:38:23.414Z,2023-03-14T14:15:45Z,4089236169,56,Back,4089236171,285,,4089236373,233,666,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509873,666,44,2,78,28,dmz37633qbsvl7gncq5s51yjw,0,59.7,68.3,2023-03-11T16:38:23.415Z,2023-03-14T13:18:20Z,4089236235,286,,4089236449,233,663,4089236231,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509879,664,1,2,78,28,8w89tsles26jm12aoelwvlttt,0,43.8,29.5,2023-03-11T16:38:23.510Z,2023-03-14T14:15:46Z,4089236257,3,,4089236259,56,Center,4089236263,141,56.3,4089236261,140,53.9,4089236267,213,1.0,4097815549,388,,4089236265,212,21.1,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509953,667,1,2,78,30,dmz37633qbsvl7gncq5s51yjw,1,42.1,44.3,2023-03-11T16:38:25.117Z,2023-03-14T13:18:26Z,4089236703,213,1.5,4097815949,178,,4089236697,140,42.6,4089236695,56,Back,4089236699,141,57.5,4089236701,212,9.0,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510039,669,1,2,78,33,dmz37633qbsvl7gncq5s51yjw,1,42.6,57.5,2023-03-11T16:38:28.119Z,2023-03-14T13:18:31Z,4097816083,178,,4089237263,56,Back,4089237269,212,15.8,4089237275,213,1.3,4089237267,141,79.9,4089237265,140,46.6,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518509963,668,43,2,78,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:38:28.170Z,2023-03-11T16:41:26Z,4089267197,144,49,,,,,,,,,,,,,,,,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510187,670,1,2,78,35,dmz37633qbsvl7gncq5s51yjw,1,46.6,79.9,2023-03-11T16:38:30.091Z,2023-03-14T13:18:35Z,4089238119,141,81.4,4089238123,213,0.1,4089238117,140,60.5,4089238121,212,14.6,4097816215,178,,4089238113,56,Left,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510191,671,50,2,78,38,dmz37633qbsvl7gncq5s51yjw,1,61.4,88.4,2023-03-11T16:38:33.203Z,2023-03-14T13:18:45Z,4089238143,56,Left,4089238147,286,,4089238597,233,665,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510251,665,7,2,78,38,8w89tsles26jm12aoelwvlttt,1,38.6,11.6,2023-03-11T16:38:33.345Z,2023-03-14T13:18:50Z,4096205843,383,,4097816675,178,,4089238495,56,Back,4089238497,285,,4089238563,233,671,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511403,672,61,2,78,38,8w89tsles26jm12aoelwvlttt,1,42.6,7,2023-03-11T16:38:33.516Z,2023-03-14T13:18:55Z,4097816787,178,,4089244781,56,Back,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513383,695,61,2,78,39,dmz37633qbsvl7gncq5s51yjw,1,54.6,95.9,2023-03-11T16:38:33.936Z,2023-03-14T13:19:00Z,4089255701,56,Left,4097816943,178,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511423,673,61,2,78,39,8w89tsles26jm12aoelwvlttt,1,42.6,7,2023-03-11T16:38:34.248Z,2023-03-14T13:19:06Z,4089244867,56,Back,4097817103,178,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520136053,1332,67,2,78,39,dmz37633qbsvl7gncq5s51yjw,1,58.6,89.8,2023-03-11T16:38:34.453Z,2023-03-14T14:15:46Z,4097879563,233,1330,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520136051,1330,67,2,78,39,8w89tsles26jm12aoelwvlttt,0,41.4,10.2,2023-03-11T16:38:34.454Z,2023-03-14T13:54:29Z,4097879591,233,1332,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518513603,696,61,2,78,39,dmz37633qbsvl7gncq5s51yjw,1,54,94.8,2023-03-11T16:38:34.459Z,2023-03-14T14:15:46Z,4097817211,178,,4089256863,56,Left,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510261,666,61,2,78,40,8w89tsles26jm12aoelwvlttt,1,42.6,9.4,2023-03-11T16:38:34.577Z,2023-03-14T13:19:16Z,4089238525,56,Back,4097817387,178,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510303,667,5,2,78,41,8w89tsles26jm12aoelwvlttt,0,41.3,-1.3,2023-03-11T16:38:36.230Z,2023-03-14T13:19:20Z,4089238747,347,,4089239149,233,672,4089238743,56,Back,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510353,672,5,2,78,41,dmz37633qbsvl7gncq5s51yjw,1,58.7,101.3,2023-03-11T16:38:36.230Z,2023-03-14T13:19:20Z,4089238981,347,,4089238979,56,Left,4089239127,233,667,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510559,673,1,2,78,43,dmz37633qbsvl7gncq5s51yjw,1,57.2,100,2023-03-11T16:38:38.187Z,2023-03-14T13:19:26Z,4089240169,141,84.5,4089240175,213,4.9,4089240167,140,59.1,4089240165,56,Left,4089240171,212,11.4,4089240163,107,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510715,674,1,2,78,46,dmz37633qbsvl7gncq5s51yjw,1,60.4,84.8,2023-03-11T16:38:41.311Z,2023-03-14T13:19:32Z,4089241059,1,,4097817949,178,,4089241047,196,,4089241045,155,,4089241057,213,5.0,4089241055,212,52.3,4089241051,140,73.0,4089241049,56,Right,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,4089241053,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519820889,855,61,2,78,49,dmz37633qbsvl7gncq5s51yjw,0,68.1,8.1,2023-03-11T16:38:44.376Z,2023-03-14T13:19:38Z,4097818123,388,,4096206851,56,Right,,,,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510689,668,44,2,78,50,8w89tsles26jm12aoelwvlttt,1,28.6,86.8,2023-03-11T16:38:45.075Z,2023-03-14T14:15:47Z,4089240901,56,Back,4089241351,233,675,4089240903,285,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510747,675,44,2,78,50,dmz37633qbsvl7gncq5s51yjw,0,71.4,13.2,2023-03-11T16:38:45.076Z,2023-03-14T13:19:42Z,4089241399,233,668,4089241223,286,,4089241221,56,Right,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510695,669,49,2,78,52,8w89tsles26jm12aoelwvlttt,1,41.4,87.1,2023-03-11T16:38:46.754Z,2023-03-14T13:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510727,670,3,2,78,54,8w89tsles26jm12aoelwvlttt,0,41.2,94.4,2023-03-11T16:38:49.440Z,2023-03-14T13:20:04Z,4097818719,178,,4096207427,464,,4089241145,286,,4089241141,56,Back,4089242199,233,676,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510881,676,7,2,78,54,dmz37633qbsvl7gncq5s51yjw,1,58.8,5.6,2023-03-11T16:38:49.525Z,2023-03-14T13:20:09Z,4089242157,233,670,4089242057,285,,4097818853,178,,4089242055,56,Right,4096207753,383,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518510895,677,49,2,79,0,dmz37633qbsvl7gncq5s51yjw,1,13.9,15.8,2023-03-11T16:38:55.518Z,2023-03-14T13:20:13Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511053,678,1,2,79,3,dmz37633qbsvl7gncq5s51yjw,1,14.4,23.7,2023-03-11T16:38:57.622Z,2023-03-14T13:20:17Z,4089242977,141,29.2,4097819147,178,,4089242973,56,Back,4089242981,213,0.2,4089242975,140,37.3,4089242979,212,24.3,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511157,679,1,2,79,7,dmz37633qbsvl7gncq5s51yjw,1,31.8,28.8,2023-03-11T16:39:01.960Z,2023-03-14T13:20:23Z,4089243505,140,32.6,4097819339,178,,4089243507,141,84.4,4089243513,1,,4089243509,212,37.8,4089243511,213,1.5,4089243503,56,Back,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511237,680,1,2,79,11,dmz37633qbsvl7gncq5s51yjw,1,38.8,88,2023-03-11T16:39:06.425Z,2023-03-14T13:20:27Z,4089243955,213,0.2,4089243951,141,92.6,4089243949,140,57.1,4097819519,178,,4089243953,212,19.5,4089243947,56,Left,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511231,671,45,2,79,13,8w89tsles26jm12aoelwvlttt,0,40.1,8.6,2023-03-11T16:39:08.476Z,2023-03-14T13:20:32Z,4089244323,233,681,4089243909,285,,4089243905,56,Back,,,,,,,,,,,,,,,,12zn29b1dqhexzrkvm43yuiac,M. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511293,681,3,2,79,13,dmz37633qbsvl7gncq5s51yjw,1,59.9,91.4,2023-03-11T16:39:08.476Z,2023-03-14T13:20:31Z,4089244283,233,671,4089244263,286,,4089244255,56,Left,4096208379,464,,4097819715,178,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520136887,1339,83,2,79,14,8w89tsles26jm12aoelwvlttt,1,40.5,11.5,2023-03-11T16:39:09.016Z,2023-03-14T13:58:04Z,4097884201,399,204143,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511409,682,1,2,79,16,dmz37633qbsvl7gncq5s51yjw,1,47.2,83.2,2023-03-11T16:39:10.700Z,2023-03-14T13:20:35Z,4089244817,212,10.3,4089244809,140,41.2,4089244813,141,95.1,4089244823,213,2.2,4097819827,178,,4089244805,56,Back,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511569,683,1,2,79,20,dmz37633qbsvl7gncq5s51yjw,1,35.1,96.3,2023-03-11T16:39:15.443Z,2023-03-14T13:20:40Z,4089245619,196,,4089245623,140,36.3,4089245635,212,47.5,4089245629,141,26.5,4089245621,56,Back,4089245643,1,,4097819999,178,,4089245639,213,4.7,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511765,684,1,2,79,26,dmz37633qbsvl7gncq5s51yjw,1,36.3,26.5,2023-03-11T16:39:20.976Z,2023-03-14T13:20:45Z,4089246623,212,14.7,4089246617,56,Back,4089246619,140,43.1,4089246625,213,5.2,4089246621,141,7.6,4097820093,178,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511837,685,1,2,79,29,dmz37633qbsvl7gncq5s51yjw,0,43.1,7.6,2023-03-11T16:39:23.912Z,2023-03-14T13:20:51Z,4089246957,155,,4089246973,213,0.2,4097820265,178,,4089246963,56,Right,4089246969,141,17.3,4089246967,140,72.6,4089246971,212,31.7,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511861,674,44,2,79,31,8w89tsles26jm12aoelwvlttt,1,27.9,82.4,2023-03-11T16:39:26.438Z,2023-03-14T14:15:47Z,4089247055,56,Back,4089247059,285,,4089247467,233,686,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518511869,686,44,2,79,31,dmz37633qbsvl7gncq5s51yjw,0,72.1,17.6,2023-03-11T16:39:26.439Z,2023-03-14T13:20:58Z,4089247617,233,674,4089247105,286,,4089247103,56,Right,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
