id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/19/value,assist,qualifier/17/value
2484702537,449,1,1,42,58,8b523ujgl21tbc01me65q0aoh,1,58.2,8.8,2022-11-12T15:46:09.345Z,2022-11-14T19:37:13Z,3917096503,178,,3911001767,212,29.0,3911001761,56,Right,3911001765,141,10.7,3911001759,155,,3911001769,213,0.0,3911001763,140,85.8,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702549,450,49,1,43,1,8b523ujgl21tbc01me65q0aoh,1,87.2,10,2022-11-12T15:46:11.817Z,2022-11-14T19:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702779,451,1,1,43,5,8b523ujgl21tbc01me65q0aoh,0,97.4,12.4,2022-11-12T15:46:16.498Z,2022-11-14T19:37:20Z,3917096667,178,,3911002983,213,1.8,3916807501,386,,3911002969,56,Center,3911002957,2,,3916807503,20,,3916807499,225,,3911002973,140,93.3,ab2bx5qzhdzlduh46iacngbf9,M. Harness,3911002981,212,21.0,3911002979,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703215,298,8,1,43,7,fvr504m6gaxsfmtx4fwm7iq1,1,2.4,53.7,2022-11-12T15:46:17.597Z,2022-11-14T19:37:32Z,3917097023,21,,3916807507,385,,3917096867,389,,3911005279,56,Back,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702891,452,15,1,43,7,8b523ujgl21tbc01me65q0aoh,1,90.5,46.4,2022-11-12T15:46:18.299Z,2022-11-14T19:37:37Z,3911053931,146,93.2,3911053925,103,19,3911053937,231,47.5,3916807571,214,,3911053923,102,53.4,3911053935,230,94.0,3911053927,328,,3911053921,76,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,3911008557,72,,3911003479,17,,3911053933,147,3917097101,178,,3911003477,22,,3911053929,458,48.4,,3911003481,56,3911008701,233,296,3911008569,82,,,,,,,,,,Center,,,
2484702917,296,10,1,43,7,fvr504m6gaxsfmtx4fwm7iq1,1,8.5,47.6,2022-11-12T15:46:18.443Z,2022-11-14T19:37:40Z,3911003623,56,Back,3917097155,178,,3911003621,94,,3911008769,233,452,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703021,297,52,1,43,8,fvr504m6gaxsfmtx4fwm7iq1,1,4.3,54.3,2022-11-12T15:46:19.490Z,2022-11-14T19:37:46Z,3916807661,376,,3917097257,178,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484720469,338,80,1,43,29,fvr504m6gaxsfmtx4fwm7iq1,0,12.4,69.9,2022-11-12T15:46:39.953Z,2022-11-14T19:37:48Z,3917097347,178,,,,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704025,299,1,1,43,31,fvr504m6gaxsfmtx4fwm7iq1,1,13.3,65.4,2022-11-12T15:46:42.086Z,2022-11-14T19:37:52Z,3911009573,141,80.3,3911009579,213,0.2,3911009575,212,53.1,3911009583,1,,3911009571,140,62.9,3917097475,178,,3916807665,155,,3911009569,56,Left,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704063,300,44,1,43,34,fvr504m6gaxsfmtx4fwm7iq1,1,64.8,80.2,2022-11-12T15:46:45.336Z,2022-11-15T05:59:51Z,3911009763,233,453,3911009703,56,Left,3911009705,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704007,453,44,1,43,34,8b523ujgl21tbc01me65q0aoh,0,35.2,19.8,2022-11-12T15:46:45.337Z,2022-11-14T19:37:56Z,3911009497,56,Back,3911009841,233,300,3911009499,285,,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704117,301,1,1,43,34,fvr504m6gaxsfmtx4fwm7iq1,0,62.9,80.3,2022-11-12T15:46:45.419Z,2022-11-15T05:59:52Z,3911010013,56,Left,3911010019,212,12.5,3911010017,141,79.4,3911010011,3,,3911010015,140,74.8,3911010021,213,6.2,3917097733,178,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704139,454,49,1,43,36,8b523ujgl21tbc01me65q0aoh,1,23.6,27.9,2022-11-12T15:46:47.210Z,2022-11-14T19:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704237,455,1,1,43,37,8b523ujgl21tbc01me65q0aoh,0,23.6,27.9,2022-11-12T15:46:47.773Z,2022-11-14T19:38:08Z,3916807727,157,,3911010621,56,Center,3911010625,140,63.4,3911010637,213,6.2,3911010629,141,21.5,3917097955,178,,3911010641,1,,3911010633,212,42.0,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704387,302,1,1,43,40,fvr504m6gaxsfmtx4fwm7iq1,1,38.6,75.9,2022-11-12T15:46:51.202Z,2022-11-14T19:38:11Z,3911011489,212,28.4,3911011429,140,65.6,3917098029,388,,3911011491,213,0.0,3911011423,56,Center,3911011417,3,,3911011487,141,75.9,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704423,303,49,1,43,42,fvr504m6gaxsfmtx4fwm7iq1,1,60.1,85.1,2022-11-12T15:46:53.453Z,2022-11-14T19:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704457,304,1,1,43,43,fvr504m6gaxsfmtx4fwm7iq1,1,60.1,85.1,2022-11-12T15:46:54.393Z,2022-11-14T19:38:20Z,3911011837,213,5.0,3911011831,141,72.4,3911011827,56,Center,3911011829,140,62.7,3911011833,212,9.1,3917098431,178,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704685,305,1,1,43,45,fvr504m6gaxsfmtx4fwm7iq1,1,62.7,72.4,2022-11-12T15:46:55.852Z,2022-11-14T19:38:28Z,3911013027,213,0.3,3911013025,212,19.6,3911013021,140,80.5,3917098659,178,,3911013023,141,80.9,3911013019,56,Left,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704753,306,3,1,43,47,fvr504m6gaxsfmtx4fwm7iq1,0,89.4,77.2,2022-11-12T15:46:57.775Z,2022-11-14T19:38:32Z,3917098733,178,,3911013433,211,,3916807953,465,,3911013377,286,,3911013375,56,Center,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704789,456,52,1,43,50,8b523ujgl21tbc01me65q0aoh,1,2,33,2022-11-12T15:47:00.952Z,2022-11-14T19:38:35Z,3916807979,376,,3917098831,178,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704919,457,1,1,43,56,8b523ujgl21tbc01me65q0aoh,1,11,46,2022-11-12T15:47:07.156Z,2022-11-14T19:38:41Z,3911088071,1,,3911014113,140,26.5,3911014153,287,,3911014109,123,,3911014119,213,1.1,3911014115,141,93.8,3911014111,56,Back,3911014117,212,36.4,4905drgcc9husos98ppdup4gl,C. Walton,3917098965,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705391,458,1,1,44,2,8b523ujgl21tbc01me65q0aoh,1,61.7,88.6,2022-11-12T15:47:12.525Z,2022-11-14T19:38:45Z,3917098999,178,,3911016537,213,0.5,3911016535,212,10.9,3911016531,140,70.6,3911016529,56,Left,3911016533,141,96.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705503,459,1,1,44,7,8b523ujgl21tbc01me65q0aoh,1,70.6,81.2,2022-11-12T15:47:18.107Z,2022-11-14T19:38:48Z,3911017189,141,54.5,3911017191,212,18.6,3911017195,213,4.9,3911017187,140,74.6,3917099087,178,,3911017185,56,Center,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705537,460,1,1,44,9,8b523ujgl21tbc01me65q0aoh,0,76.1,53.9,2022-11-12T15:47:20.509Z,2022-11-14T19:38:57Z,3911017365,212,5.5,3911017361,141,51.5,3911017367,213,6.0,3917099197,178,,3911017357,140,81.1,3911017353,56,Center,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706067,311,61,1,44,10,fvr504m6gaxsfmtx4fwm7iq1,1,23.5,34,2022-11-12T15:47:20.550Z,2022-11-14T19:39:00Z,3917099255,178,,3911019793,56,Back,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705645,461,1,1,44,11,8b523ujgl21tbc01me65q0aoh,1,84.8,51.5,2022-11-12T15:47:21.759Z,2022-11-14T19:39:05Z,3911017869,56,Center,3911017877,212,8.2,3911017875,141,59.4,3911017879,213,0.7,3917099389,178,,3911017873,140,90.7,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484719839,501,50,1,44,11,8b523ujgl21tbc01me65q0aoh,1,88.7,57,2022-11-12T15:47:22.495Z,2022-11-14T19:39:16Z,3911087565,56,Center,3911087567,286,,3911087583,233,307,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705753,307,7,1,44,12,fvr504m6gaxsfmtx4fwm7iq1,1,11.3,43,2022-11-12T15:47:23.018Z,2022-11-14T19:39:19Z,3911018375,56,Back,3916808363,384,,3911018381,285,,3911087577,233,501,3917099761,178,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485804501,679,61,1,44,13,fvr504m6gaxsfmtx4fwm7iq1,1,10.4,53.6,2022-11-12T15:47:23.548Z,2022-11-14T19:39:23Z,3916808393,56,Back,3917099799,178,,,,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705765,308,49,1,44,13,fvr504m6gaxsfmtx4fwm7iq1,1,10.2,37.3,2022-11-12T15:47:24.228Z,2022-11-14T19:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705849,309,1,1,44,14,fvr504m6gaxsfmtx4fwm7iq1,0,10.2,37.3,2022-11-12T15:47:25.367Z,2022-11-14T19:39:30Z,3911018829,213,5.6,3917099979,178,,3911018819,140,42.8,3911018823,141,0.0,3911018817,56,Back,3911018815,157,,3911018825,212,43.4,3911018835,1,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705863,310,5,1,44,17,fvr504m6gaxsfmtx4fwm7iq1,0,44.1,-1.2,2022-11-12T15:47:28.236Z,2022-11-14T19:39:32Z,3911020557,233,462,3911018893,347,,3911018889,56,Back,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706167,462,5,1,44,17,8b523ujgl21tbc01me65q0aoh,1,55.9,101.2,2022-11-12T15:47:28.236Z,2022-11-14T19:39:32Z,3911020361,56,Left,3911020363,347,,3911020473,233,310,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706305,463,1,1,44,22,8b523ujgl21tbc01me65q0aoh,1,54.6,100,2022-11-12T15:47:33.338Z,2022-11-14T19:39:36Z,3911021119,1,,3911021109,56,Center,3911021113,141,67.5,3911021117,213,4.7,3911021111,140,53.5,3911021115,212,22.4,3911021105,107,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706499,464,1,1,44,27,8b523ujgl21tbc01me65q0aoh,1,54.3,52.1,2022-11-12T15:47:38.435Z,2022-11-14T19:39:37Z,3911022069,56,Center,3911022071,140,61.8,3911022075,212,18.4,3911022077,213,5.2,3917100147,178,,3911022073,141,27.7,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706597,465,1,1,44,31,8b523ujgl21tbc01me65q0aoh,1,70.6,24.3,2022-11-12T15:47:42.290Z,2022-11-14T19:39:39Z,3911022547,140,65.4,3911022541,56,Center,3917100187,178,,3911022561,213,2.1,3911022551,141,39.1,3911022557,212,11.4,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706693,466,1,1,44,34,8b523ujgl21tbc01me65q0aoh,1,65.4,42.8,2022-11-12T15:47:45.448Z,2022-11-14T19:39:41Z,3911022951,141,69.0,3911022955,213,2.0,3911022947,56,Center,3911022953,212,19.4,3911022949,140,58.0,3917100227,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706781,467,1,1,44,36,8b523ujgl21tbc01me65q0aoh,1,57.7,68.2,2022-11-12T15:47:47.227Z,2022-11-14T19:39:42Z,3911023431,140,62.9,3917100249,178,,3911023437,212,9.0,3911023429,56,Center,3911023433,141,78.7,3911023441,213,0.9,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706891,468,1,1,44,39,8b523ujgl21tbc01me65q0aoh,1,62.9,78.5,2022-11-12T15:47:49.920Z,2022-11-14T19:39:44Z,3917100285,178,,3911023983,213,5.9,3911023975,56,Center,3911023977,140,86.0,3911023979,141,65.4,3911023981,212,25.8,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860029,1762,67,1,44,40,8b523ujgl21tbc01me65q0aoh,1,85.1,67.9,2022-11-12T15:47:50.967Z,2022-11-15T05:59:52Z,3917124305,233,863,,,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860025,863,67,1,44,40,fvr504m6gaxsfmtx4fwm7iq1,0,14.9,32.1,2022-11-12T15:47:50.968Z,2022-11-14T20:03:39Z,3917124309,233,1762,,,,,,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706905,469,61,1,44,40,8b523ujgl21tbc01me65q0aoh,0,86,65.4,2022-11-12T15:47:50.993Z,2022-11-15T05:59:53Z,3911024085,56,Center,3917100373,178,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706971,312,1,1,44,41,fvr504m6gaxsfmtx4fwm7iq1,1,27.7,13.5,2022-11-12T15:47:52.048Z,2022-11-14T19:39:53Z,3911024441,56,Back,3911024447,140,35.3,3917100401,178,,3911024459,213,0.9,3911024455,212,13.3,3911024451,141,29.1,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706989,313,49,1,44,42,fvr504m6gaxsfmtx4fwm7iq1,1,31.3,34.9,2022-11-12T15:47:53.427Z,2022-11-14T19:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707181,314,1,1,44,45,fvr504m6gaxsfmtx4fwm7iq1,1,37.7,49.9,2022-11-12T15:47:55.780Z,2022-11-14T19:39:59Z,3911025487,141,72.7,3911025493,213,2.5,3911025481,56,Back,3917100529,178,,3911025483,140,15.9,3911025491,212,27.6,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707279,315,1,1,44,47,fvr504m6gaxsfmtx4fwm7iq1,1,15.9,72.7,2022-11-12T15:47:58.515Z,2022-11-14T19:40:02Z,3911025997,213,4.2,3911025995,212,17.2,3911025991,140,7.8,3911025989,56,Back,3911025993,141,50.7,3917100645,178,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707493,316,1,1,44,49,fvr504m6gaxsfmtx4fwm7iq1,1,6.7,61.2,2022-11-12T15:48:00.158Z,2022-11-14T19:40:04Z,3911027025,56,Back,3911027021,157,,3911027037,1,,3911027031,141,61.2,3911027035,213,0.0,3917100687,178,,3911027033,212,40.0,3911027029,140,44.8,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707723,317,1,1,44,54,fvr504m6gaxsfmtx4fwm7iq1,1,52.8,80.3,2022-11-12T15:48:05.268Z,2022-11-14T19:40:09Z,3911028303,141,83.5,3911028307,213,0.1,3911028301,140,70.5,3911028305,212,18.7,3911028299,56,Left,3917100773,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707729,318,50,1,44,59,fvr504m6gaxsfmtx4fwm7iq1,1,68,74.4,2022-11-12T15:48:10.282Z,2022-11-14T19:40:23Z,3911028995,233,470,3911028321,56,Center,3911028323,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707839,470,7,1,45,0,8b523ujgl21tbc01me65q0aoh,1,32,25.6,2022-11-12T15:48:10.648Z,2022-11-14T19:40:26Z,3917101277,178,,3911028843,56,Back,3916808881,384,,3911028955,233,318,3911028853,285,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707881,471,1,1,45,1,8b523ujgl21tbc01me65q0aoh,1,27.5,32.8,2022-11-12T15:48:12.229Z,2022-11-14T19:40:30Z,3911029127,212,20.9,3917101359,178,,3911029121,56,Back,3911029125,141,51.8,3911029123,140,43.2,3916809129,155,,3911029129,213,0.7,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707877,319,43,1,45,4,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-11-12T15:48:15.021Z,2022-11-14T14:29:03Z,3916809113,144,61,3911029097,56,Center,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707999,472,1,1,45,4,8b523ujgl21tbc01me65q0aoh,0,42.3,59,2022-11-12T15:48:15.040Z,2022-11-14T19:40:34Z,3911029759,213,1.6,3911029745,56,Back,3911029747,140,41.8,3911029749,141,71.8,3917101447,178,,3911029757,212,8.7,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707989,320,49,1,45,6,fvr504m6gaxsfmtx4fwm7iq1,1,60.3,33,2022-11-12T15:48:16.852Z,2022-11-14T19:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708141,321,1,1,45,7,fvr504m6gaxsfmtx4fwm7iq1,1,60,31.3,2022-11-12T15:48:17.731Z,2022-11-14T19:40:43Z,3911030487,212,17.1,3911030485,141,13.1,3911030481,56,Right,3911030483,140,71.2,3911030491,213,5.5,3917101729,178,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708165,322,1,1,45,11,fvr504m6gaxsfmtx4fwm7iq1,0,76.5,5.3,2022-11-12T15:48:21.709Z,2022-11-14T19:40:44Z,3916809325,2,,3916809331,224,,3911030633,141,9.1,3911030629,56,Right,3917101779,178,,3916809333,20,,3911030635,212,9.3,3911030631,140,85.0,cjwflve6ukph4h2az1irm099l,R. Broom,3911030637,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708237,473,61,1,45,11,8b523ujgl21tbc01me65q0aoh,1,14.8,83,2022-11-12T15:48:21.900Z,2022-11-14T19:40:50Z,3911031037,56,Back,3917101959,178,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708379,474,1,1,45,12,8b523ujgl21tbc01me65q0aoh,1,11.2,54.3,2022-11-12T15:48:23.274Z,2022-11-14T19:40:53Z,3911031823,141,72.4,3911031833,213,0.3,3911031819,140,44.4,3911031815,56,Back,3916809491,157,,3917102077,178,,3911031827,212,37.0,3911031837,1,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485804717,1115,61,1,45,14,8b523ujgl21tbc01me65q0aoh,1,42.8,63.7,2022-11-12T15:48:25.518Z,2022-11-14T19:41:00Z,3917102307,15,,3916809683,56,Back,3917102309,388,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485804739,1116,43,1,45,15,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-11-12T15:48:25.742Z,2022-11-14T17:08:29Z,3916809809,212,0,3916809813,1,0,3916809803,56,Back,3916910591,144,1,3916809807,141,63.7,3916809811,213,0,3916809805,140,42.8,3916809801,157,0,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708609,323,1,1,45,19,fvr504m6gaxsfmtx4fwm7iq1,1,41.4,16.5,2022-11-12T15:48:30.482Z,2022-11-14T19:41:03Z,3911032947,140,36.3,3911032953,213,1.7,3911032945,56,Back,3917102399,178,,3911032951,212,30.6,3911032949,141,60.8,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708525,475,70,1,45,21,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-11-12T15:48:32.125Z,2022-11-12T15:48:34Z,3911032555,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708677,324,1,1,45,23,fvr504m6gaxsfmtx4fwm7iq1,0,42.3,67.8,2022-11-12T15:48:33.597Z,2022-11-14T19:41:10Z,3911033383,141,14.4,3911033375,56,Right,3911033397,1,,3911033373,155,,3911033393,213,5.5,3917102581,178,,3911033387,212,53.5,3911033379,140,79.7,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708757,476,49,1,45,25,8b523ujgl21tbc01me65q0aoh,1,21.3,84.5,2022-11-12T15:48:36.102Z,2022-11-14T19:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708825,477,1,1,45,25,8b523ujgl21tbc01me65q0aoh,1,21.3,84.5,2022-11-12T15:48:36.153Z,2022-11-14T19:41:18Z,3911034159,213,4.1,3911034153,140,9.0,3917102789,178,,3911034157,212,21.5,3911034155,141,59.3,3911034151,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709055,478,1,1,45,32,8b523ujgl21tbc01me65q0aoh,1,9.5,55.5,2022-11-12T15:48:43.130Z,2022-11-14T19:41:20Z,3911035355,56,Back,3911035357,140,15.2,3911035371,213,5.1,3911035363,141,34.5,3911035369,212,15.5,3917102841,178,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
