id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2486733569,496,1,2,55,29,5g1fnexeromjl0lvnxp8hpnhi,1,40.6,81.8,2022-11-19T16:14:14.092Z,2022-11-22T06:39:20Z,3921626691,56,Back,3921626695,141,79.0,3921626699,213,5.9,3921626693,140,44.7,3923834645,178,,3921626697,212,4.7,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733579,497,1,2,55,30,5g1fnexeromjl0lvnxp8hpnhi,1,44.7,79,2022-11-19T16:14:15.368Z,2022-11-22T06:39:24Z,3921626751,212,13.1,3923834689,178,,3921626753,213,2.6,3921626749,141,88.7,3921626747,140,33.9,3921626745,56,Back,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733609,498,1,2,55,32,5g1fnexeromjl0lvnxp8hpnhi,1,33.9,88.7,2022-11-19T16:14:17.281Z,2022-11-22T06:39:30Z,3923834731,178,,3921626959,212,16.0,3921626957,141,65.5,3921626953,56,Back,3921626961,213,4.6,3921626955,140,31.5,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733647,499,1,2,55,34,5g1fnexeromjl0lvnxp8hpnhi,1,31.6,61.8,2022-11-19T16:14:19.388Z,2022-11-22T06:39:35Z,3921627201,141,76.6,3923834775,178,,3921627207,213,1.0,3921627205,212,11.6,3921627197,56,Back,3921627199,140,37.1,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733717,500,1,2,55,36,5g1fnexeromjl0lvnxp8hpnhi,0,40,96.3,2022-11-19T16:14:21.633Z,2022-11-22T06:39:40Z,3921627607,56,Center,3921627609,140,77.7,3921627615,213,5.8,3923834811,178,,3921627617,1,,3921627613,212,45.0,3923687713,155,,3921627611,141,64.8,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733723,444,8,2,55,40,8mbtyq0has0uu0565fm9t5cdo,1,21.5,33.3,2022-11-19T16:14:25.031Z,2022-11-22T06:40:07Z,3921627637,56,Back,3923687835,385,,3923835009,21,,3923835011,388,,,,,,,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733761,501,15,2,55,42,5g1fnexeromjl0lvnxp8hpnhi,1,77,64.9,2022-11-19T16:14:27.942Z,2022-11-22T06:40:12Z,3921645855,231,50.9,3921645849,146,85.4,3921627857,18,,3921645847,458,,3923835059,178,,3921645843,103,19,3921640777,233,445,3921627859,56,Center,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,3921645841,102,51.3,3921640771,72,3921645839,78,,,3921645845,215,,,3921640775,82,3921645853,230,98.4,3921627855,22,3921645851,147,,,,,59.9,,,,,,,,,,,,,,
2486733789,445,10,2,55,43,8mbtyq0has0uu0565fm9t5cdo,1,12.2,40.1,2022-11-19T16:14:28.040Z,2022-11-22T06:40:24Z,3921640783,233,501,3923835169,178,,3921627971,56,Back,3921627969,94,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733811,446,49,2,55,44,8mbtyq0has0uu0565fm9t5cdo,1,14.7,40.4,2022-11-19T16:14:29.074Z,2022-11-22T06:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733829,447,1,2,55,44,8mbtyq0has0uu0565fm9t5cdo,0,14.7,40.4,2022-11-19T16:14:29.486Z,2022-11-22T06:40:39Z,3921628167,213,0.7,3921628163,141,75.4,3921628169,1,,3921628165,212,37.0,3923835331,178,,3921628161,140,41.7,3921628159,56,Back,3921628157,157,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733843,502,49,2,55,47,5g1fnexeromjl0lvnxp8hpnhi,1,67.7,14.7,2022-11-19T16:14:32.093Z,2022-11-22T06:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486733937,503,1,2,55,48,5g1fnexeromjl0lvnxp8hpnhi,1,67.8,10.6,2022-11-19T16:14:33.746Z,2022-11-22T06:40:53Z,3921628823,213,0.2,3921628819,141,14.1,3921628817,140,82.6,3921628815,56,Right,3923835485,178,,3921628821,212,15.7,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734043,504,1,2,55,52,5g1fnexeromjl0lvnxp8hpnhi,1,80.5,15.5,2022-11-19T16:14:37.904Z,2022-11-22T06:41:04Z,3921629411,56,Center,3921684415,210,15,3921629419,213,1.5,3923835553,178,,3921629413,140,81.5,3921629417,212,10.1,3921629415,141,30.3,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734047,505,15,2,55,57,5g1fnexeromjl0lvnxp8hpnhi,1,86.2,40.4,2022-11-19T16:14:42.053Z,2022-11-22T06:41:04Z,3921684479,215,,3921683811,72,,3921684477,103,19,3921684485,230,99.0,3921684471,55,504,3921683855,233,448,3921684475,102,48.6,3921684481,146,90.8,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,3921684467,78,,3921629431,17,3923835627,178,,,3921684487,231,49.6,,3921684483,147,3921629433,56,Center,3921629429,22,3921684469,29,3921683815,82,,43.1,,,,,,,,,,,,,,,
2486734063,448,10,2,55,57,8mbtyq0has0uu0565fm9t5cdo,1,12.7,51.9,2022-11-19T16:14:42.129Z,2022-11-22T06:41:12Z,3921683903,233,505,3921629527,56,Back,3921629523,94,,3923835749,178,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734109,449,12,2,55,58,8mbtyq0has0uu0565fm9t5cdo,1,10.7,42.2,2022-11-19T16:14:43.373Z,2022-11-22T06:41:19Z,3921629777,140,21.5,3921629775,56,Back,3921629781,141,56.7,3921629813,15,,3923835873,388,,3921629785,212,15.0,3921629787,213,0.7,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734135,450,49,2,55,59,8mbtyq0has0uu0565fm9t5cdo,1,21.5,56.7,2022-11-19T16:14:44.922Z,2022-11-22T06:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734203,451,1,2,56,2,8mbtyq0has0uu0565fm9t5cdo,0,17.8,66.3,2022-11-19T16:14:47.476Z,2022-11-22T06:41:32Z,3921630311,141,92.4,3923836023,178,,3921630307,56,Back,3921630309,140,49.2,3921630315,213,0.5,3921630313,212,37.4,3921630317,1,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734215,506,49,2,56,7,5g1fnexeromjl0lvnxp8hpnhi,1,53.6,12.8,2022-11-19T16:14:52.926Z,2022-11-22T06:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734359,507,1,2,56,7,5g1fnexeromjl0lvnxp8hpnhi,1,48.9,13.7,2022-11-19T16:14:53.002Z,2022-11-22T06:41:42Z,3921631213,141,48.8,3921631217,213,2.0,3921631209,56,Back,3921631215,212,26.7,3921631211,140,37.6,3923836109,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734383,508,1,2,56,16,5g1fnexeromjl0lvnxp8hpnhi,0,40.1,70.5,2022-11-19T16:15:01.295Z,2022-11-22T06:41:47Z,3921631367,56,Center,3921631377,212,43.2,3923836159,178,,3921631375,141,37.4,3921631371,140,75.2,3923688257,155,,3921631383,213,5.7,3921631387,1,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734405,452,1,2,56,19,8mbtyq0has0uu0565fm9t5cdo,0,24.2,66.3,2022-11-19T16:15:04.339Z,2022-11-22T06:42:01Z,3921631513,212,22.1,3921631505,3,,3921631515,213,1.2,3923836319,178,,3921631509,140,32.4,3921631507,56,Back,3921631511,141,96.2,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734449,509,1,2,56,22,5g1fnexeromjl0lvnxp8hpnhi,1,66.2,9.1,2022-11-19T16:15:07.798Z,2022-11-22T06:42:07Z,3923836359,178,,3921631785,56,Center,3921631793,213,1.9,3921631789,141,31.3,3921631787,140,60.6,3921631791,212,16.2,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734527,510,1,2,56,26,5g1fnexeromjl0lvnxp8hpnhi,1,61.5,28,2022-11-19T16:15:11.354Z,2022-11-22T06:42:10Z,3921632165,212,20.7,3921632163,141,12.8,3921632167,213,5.8,3921632159,56,Right,3921632161,140,78.6,3923836383,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734569,511,1,2,56,30,5g1fnexeromjl0lvnxp8hpnhi,1,72.1,14.7,2022-11-19T16:15:15.771Z,2022-11-22T06:42:15Z,3921632409,212,10.9,3921632407,141,23.3,3921632403,56,Center,3921632405,140,63.3,3921632411,213,2.6,3923836427,178,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734589,512,1,2,56,32,5g1fnexeromjl0lvnxp8hpnhi,1,63.3,23.3,2022-11-19T16:15:17.262Z,2022-11-22T06:42:20Z,3921632515,141,38.6,3921632519,213,2.0,3921632513,140,59.3,3921632517,212,11.2,3921632511,56,Center,3923836461,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734651,513,1,2,56,34,5g1fnexeromjl0lvnxp8hpnhi,1,59.8,34.3,2022-11-19T16:15:19.377Z,2022-11-22T06:42:24Z,3923836503,178,,3921632831,56,Center,3921632833,140,68.4,3921632837,212,21.3,3921632839,213,1.1,3921632835,141,62.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734699,514,1,2,56,36,5g1fnexeromjl0lvnxp8hpnhi,1,68.4,62.7,2022-11-19T16:15:21.508Z,2022-11-22T06:42:32Z,3921633121,213,6.1,3921633115,140,75.5,3921633119,212,7.6,3921633113,56,Center,3921633117,141,60.2,3923836571,178,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734703,515,50,2,56,37,5g1fnexeromjl0lvnxp8hpnhi,1,68.4,67.3,2022-11-19T16:15:22.969Z,2022-11-22T06:42:57Z,3921633147,286,,3921633145,56,Center,3921633355,233,453,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734741,453,7,2,56,38,8mbtyq0has0uu0565fm9t5cdo,1,31.6,32.7,2022-11-19T16:15:23.132Z,2022-11-22T06:43:12Z,3921633301,56,Back,3923688373,384,,3921633303,285,,3921633331,233,515,3923836955,178,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734745,454,49,2,56,40,8mbtyq0has0uu0565fm9t5cdo,1,47.7,24.9,2022-11-19T16:15:25.083Z,2022-11-22T06:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487158411,1303,83,2,56,42,5g1fnexeromjl0lvnxp8hpnhi,1,56.5,58.1,2022-11-19T16:15:27.300Z,2022-11-22T07:26:36Z,3923871315,399,199187,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486734971,455,1,2,56,44,8mbtyq0has0uu0565fm9t5cdo,1,47,41.5,2022-11-19T16:15:29.616Z,2022-11-22T06:43:48Z,3921634461,155,,3921634471,213,5.6,3923837341,178,,3921634469,212,38.5,3921634467,141,5.8,3921634463,56,Right,3921634465,140,75.5,3921634473,1,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735027,456,1,2,56,55,8mbtyq0has0uu0565fm9t5cdo,1,78.8,14.3,2022-11-19T16:15:40.446Z,2022-11-22T06:43:53Z,3921634735,141,27.0,3921634737,212,8.8,3921634733,140,77.1,3921634739,213,1.8,3923837419,178,,3921634731,56,Center,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735065,457,1,2,57,0,8mbtyq0has0uu0565fm9t5cdo,1,78.4,22.2,2022-11-19T16:15:45.152Z,2022-11-22T06:43:58Z,3923837475,178,,3921634915,212,9.6,3921634909,56,Center,3921634913,141,33.7,3921634917,213,2.2,3921634911,140,73.1,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735101,458,1,2,57,2,8mbtyq0has0uu0565fm9t5cdo,0,73.1,33.7,2022-11-19T16:15:47.109Z,2022-11-22T06:44:02Z,3921635153,213,6.0,3921635149,141,26.2,3921635147,140,93.3,3921635145,56,Center,3923837527,178,,3921635151,212,21.8,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487158595,1304,67,2,57,4,5g1fnexeromjl0lvnxp8hpnhi,1,7.5,72.9,2022-11-19T16:15:49.350Z,2022-11-22T08:17:01Z,3923872457,233,1057,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487158593,1057,67,2,57,4,8mbtyq0has0uu0565fm9t5cdo,0,92.5,27.1,2022-11-19T16:15:49.351Z,2022-11-22T07:28:15Z,3923872469,233,1304,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735125,516,8,2,57,4,5g1fnexeromjl0lvnxp8hpnhi,1,12,84.8,2022-11-19T16:15:49.357Z,2022-11-22T08:17:01Z,3923837845,178,,3923688615,383,,3921635265,56,Back,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735135,517,49,2,57,4,5g1fnexeromjl0lvnxp8hpnhi,1,12.1,85.7,2022-11-19T16:15:49.906Z,2022-11-22T06:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735187,518,1,2,57,6,5g1fnexeromjl0lvnxp8hpnhi,0,12.5,92.7,2022-11-19T16:15:51.761Z,2022-11-22T06:44:43Z,3921635555,56,Back,3921635561,212,26.8,3921635553,157,,3921635557,140,37.4,3921635559,141,100.0,3923838123,178,,3921635567,1,,3921635563,213,0.2,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735197,459,5,2,57,9,8mbtyq0has0uu0565fm9t5cdo,1,69.3,-1.8,2022-11-19T16:15:54.124Z,2022-11-22T06:44:47Z,3921635671,233,519,3921635609,56,Right,3921635611,347,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735191,519,5,2,57,9,5g1fnexeromjl0lvnxp8hpnhi,0,30.7,101.8,2022-11-19T16:15:54.124Z,2022-11-22T06:44:48Z,3921635713,233,459,3921635577,347,,3921635575,56,Back,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735795,460,1,2,57,38,8mbtyq0has0uu0565fm9t5cdo,1,80.5,0,2022-11-19T16:16:23.953Z,2022-11-22T06:45:19Z,3921638843,213,2.6,3921638841,212,16.6,3921638835,56,Right,3921638839,141,10.6,3921638837,140,67.0,3921638833,107,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735885,461,1,2,57,41,8mbtyq0has0uu0565fm9t5cdo,1,67,10.6,2022-11-19T16:16:26.696Z,2022-11-22T06:45:23Z,3921639311,141,2.8,3923838775,178,,3921639307,56,Right,3921639309,140,76.2,3921639315,213,5.8,3921639313,212,11.0,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735895,462,3,2,57,43,8mbtyq0has0uu0565fm9t5cdo,0,83.5,7.6,2022-11-19T16:16:28.784Z,2022-11-22T06:45:45Z,3921639613,233,520,3921639339,286,,3921639337,56,Right,3923688905,465,,3923839097,178,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735933,520,7,2,57,45,5g1fnexeromjl0lvnxp8hpnhi,1,16.5,92.4,2022-11-19T16:16:30.723Z,2022-11-22T06:45:50Z,3921639589,233,462,3923688933,383,,3923839173,178,,3921639539,285,,3921639537,56,Back,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736091,521,12,2,57,47,5g1fnexeromjl0lvnxp8hpnhi,1,7.4,84.2,2022-11-19T16:16:32.042Z,2022-11-22T06:45:56Z,3921640391,56,Back,3923839283,178,,3921640399,213,5.5,3921640397,212,25.3,3921640393,140,24.9,3921640395,141,58.7,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735969,463,61,2,57,50,8mbtyq0has0uu0565fm9t5cdo,1,75.3,52.5,2022-11-19T16:16:35.254Z,2022-11-22T08:46:00Z,3921639771,56,Center,3923839559,178,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486735981,464,49,2,57,51,8mbtyq0has0uu0565fm9t5cdo,1,75.3,54.3,2022-11-19T16:16:36.945Z,2022-11-22T06:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736011,465,1,2,57,51,8mbtyq0has0uu0565fm9t5cdo,1,75.3,54.3,2022-11-19T16:16:37.014Z,2022-11-22T06:47:30Z,3921639939,213,1.3,3921639937,212,12.8,3921639933,140,78.7,3921639935,141,72.4,3921639931,56,Center,3923840569,178,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736049,466,1,2,57,53,8mbtyq0has0uu0565fm9t5cdo,1,78.7,72.4,2022-11-19T16:16:38.776Z,2022-11-22T06:48:19Z,3921641517,210,13,3923841393,178,,3921640191,141,62.9,3921640193,212,7.4,3921640189,140,75.3,3921640187,56,Center,3921640195,213,4.2,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736055,467,13,2,57,56,8mbtyq0has0uu0565fm9t5cdo,1,76.5,59.1,2022-11-19T16:16:41.306Z,2022-11-22T06:48:20Z,3921641557,231,50.2,3921641553,215,,3921641543,29,,3921640227,22,,3921641551,103,1.4,3923841439,178,,3921640649,20,,3921641541,73,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,3921640231,56,Center,3921641555,230,3921641545,55,466,98.5,3921641549,102,60.8,,3921640229,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736079,468,5,2,57,57,8mbtyq0has0uu0565fm9t5cdo,0,101,57.1,2022-11-19T16:16:42.368Z,2022-11-22T06:48:24Z,3921640329,56,Center,3921640441,233,522,3921640331,346,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736097,522,5,2,57,57,5g1fnexeromjl0lvnxp8hpnhi,1,-1,42.9,2022-11-19T16:16:42.368Z,2022-11-22T06:48:24Z,3921640421,346,,3921640417,56,Back,3921640435,233,468,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736327,523,1,2,58,12,5g1fnexeromjl0lvnxp8hpnhi,1,5,37,2022-11-19T16:16:57.747Z,2022-11-22T06:48:28Z,3921641751,124,,3921641765,237,,3921641755,140,24.4,3921641761,213,5.7,3921641759,212,24.5,3921641757,141,17.0,3921641753,56,Back,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736361,524,1,2,58,12,5g1fnexeromjl0lvnxp8hpnhi,1,24.4,17,2022-11-19T16:16:57.976Z,2022-11-22T06:48:43Z,3921641911,140,33.7,3923841791,178,,3921641955,189,,3921641917,213,1.2,3921641913,141,56.0,3921641915,212,28.3,3921641909,56,Back,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736403,525,1,2,58,12,5g1fnexeromjl0lvnxp8hpnhi,1,33.2,53.1,2022-11-19T16:16:58.020Z,2022-11-22T06:48:53Z,3923841911,178,,3921642183,213,1.4,3921642177,140,36.2,3921642179,141,86.9,3921642181,212,23.2,3921642175,56,Back,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736423,526,1,2,58,16,5g1fnexeromjl0lvnxp8hpnhi,1,36.2,86.9,2022-11-19T16:17:02.003Z,2022-11-22T06:48:58Z,3921642271,140,53.2,3923842005,178,,3921642277,213,0.1,3921642273,141,89.9,3921642275,212,18.0,3921642269,56,Left,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736433,527,1,2,58,18,5g1fnexeromjl0lvnxp8hpnhi,0,53.2,89.9,2022-11-19T16:17:03.927Z,2022-11-22T06:49:08Z,3921642321,141,79.9,3923842165,178,,3921642319,140,73.0,3921642317,56,Left,3921642325,213,6.0,3921642323,212,21.9,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736451,470,49,2,58,20,8mbtyq0has0uu0565fm9t5cdo,1,33.5,4.3,2022-11-19T16:17:05.096Z,2022-11-22T06:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736561,471,1,2,58,21,8mbtyq0has0uu0565fm9t5cdo,1,33.5,4.3,2022-11-19T16:17:06.539Z,2022-11-22T06:49:21Z,3921642901,141,21.8,3923842333,178,,3921642905,213,0.3,3921642903,212,41.2,3921642907,1,,3921642899,140,71.1,3921642897,56,Center,3921642893,155,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736429,469,43,2,58,22,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-19T16:17:07.123Z,2022-11-21T21:39:41Z,3923689535,383,0,3921642295,56,Back,3923689603,144,8,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
