id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2515206399,430,1,2,49,30,1musyruv2ufjrjnj6gvdbr8kt,1,24.4,70.5,2023-03-04T16:07:56.424Z,2023-03-07T08:45:39Z,4071723293,213,3.9,4071723289,212,21.3,4071723285,140,9.1,4071723283,56,Back,4071723287,141,50.0,4079902087,178,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206635,431,1,2,49,33,1musyruv2ufjrjnj6gvdbr8kt,1,9.1,50,2023-03-04T16:07:59.847Z,2023-03-07T08:45:46Z,4071724559,213,0.1,4071724555,141,54.0,4071724557,212,22.7,4079902199,178,,4071724553,140,30.6,4071724549,56,Back,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206875,432,1,2,49,39,1musyruv2ufjrjnj6gvdbr8kt,1,35.9,29.5,2023-03-04T16:08:05.078Z,2023-03-07T08:45:55Z,4071725661,212,16.6,4071725651,56,Back,4071725667,213,5.4,4071725653,140,46.0,4071725657,141,10.8,4079902353,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206917,433,1,2,49,41,1musyruv2ufjrjnj6gvdbr8kt,1,47.6,9.3,2023-03-04T16:08:07.254Z,2023-03-07T08:46:03Z,4071725921,141,2.7,4079902465,178,,4071725919,140,52.0,4071725927,213,5.5,4071725923,212,6.4,4071725917,56,Right,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206951,434,1,2,49,42,1musyruv2ufjrjnj6gvdbr8kt,1,52,2.3,2023-03-04T16:08:08.283Z,2023-03-07T08:46:14Z,4079902607,178,,4071726101,140,36.5,4071726097,56,Back,4071726105,212,16.8,4071726107,213,2.9,4071726103,141,8.7,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207013,435,1,2,49,46,1musyruv2ufjrjnj6gvdbr8kt,1,36.8,7.7,2023-03-04T16:08:12.789Z,2023-03-07T08:46:24Z,4071726359,140,46.6,4079902721,178,,4071726361,141,11.2,4071726357,56,Back,4071726365,213,0.2,4071726363,212,10.6,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207087,436,1,2,49,48,1musyruv2ufjrjnj6gvdbr8kt,1,45.2,19.4,2023-03-04T16:08:14.317Z,2023-03-07T08:46:38Z,4071726773,212,11.0,4071726775,213,4.9,4071726769,140,46.7,4071726771,141,3.4,4079902935,178,,4071726767,56,Back,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207137,437,1,2,49,49,1musyruv2ufjrjnj6gvdbr8kt,1,46.9,2.5,2023-03-04T16:08:15.672Z,2023-03-07T08:46:47Z,4071727055,213,1.7,4071727053,212,8.2,4071727049,140,45.9,4079903073,178,,4071727051,141,14.5,4071727047,56,Back,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207283,438,1,2,49,50,1musyruv2ufjrjnj6gvdbr8kt,1,46.2,11.8,2023-03-04T16:08:16.324Z,2023-03-07T08:46:55Z,4071727753,56,Right,4071727757,141,7.3,4079903177,178,,4071727755,140,74.5,4071727751,155,,4071727759,212,29.9,4071727761,213,6.2,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207345,439,1,2,49,54,1musyruv2ufjrjnj6gvdbr8kt,1,63.2,9.7,2023-03-04T16:08:20.295Z,2023-03-07T08:47:06Z,4071728081,141,8.9,4079903345,178,,4071728079,140,57.7,4071728077,56,Right,4071728083,212,5.8,4071728085,213,3.2,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207393,440,1,2,49,56,1musyruv2ufjrjnj6gvdbr8kt,1,59.5,9.1,2023-03-04T16:08:22.314Z,2023-03-07T08:47:14Z,4071728361,213,1.1,4071728351,140,65.7,4079903435,178,,4071728349,56,Center,4071728353,141,27.2,4071728355,212,13.9,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207459,441,61,2,49,58,1musyruv2ufjrjnj6gvdbr8kt,0,65,27,2023-03-04T16:08:24.083Z,2023-03-07T08:47:40Z,4071728739,56,Center,4079903755,178,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207507,456,49,2,50,0,5jjqm8h6qm1w4s5f93uubhdrj,1,43.6,57,2023-03-04T16:08:25.977Z,2023-03-07T08:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207709,457,1,2,50,1,5jjqm8h6qm1w4s5f93uubhdrj,1,45.4,55.5,2023-03-04T16:08:27.473Z,2023-03-07T08:47:59Z,4079904059,178,,4071729975,141,33.4,4071729985,213,5.4,4071729973,140,56.3,4071729979,212,18.9,4071729971,56,Center,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207739,458,50,2,50,4,5jjqm8h6qm1w4s5f93uubhdrj,1,57,27.5,2023-03-04T16:08:30.091Z,2023-03-07T08:48:10Z,4072288899,286,,4072308629,233,760,4071730157,56,Center,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515315479,760,7,2,50,4,1musyruv2ufjrjnj6gvdbr8kt,1,43,72.5,2023-03-04T16:08:30.169Z,2023-03-07T08:48:18Z,4072308607,233,458,4079904447,178,,4072308573,285,,4078708717,384,,4072308571,56,Back,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515315677,761,61,2,50,5,1musyruv2ufjrjnj6gvdbr8kt,1,43.3,77.8,2023-03-04T16:08:31.504Z,2023-03-07T08:50:36Z,4079907011,178,,4072309657,56,Back,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207751,442,49,2,50,5,1musyruv2ufjrjnj6gvdbr8kt,1,42.6,77.9,2023-03-04T16:08:31.787Z,2023-03-07T08:50:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208021,443,1,2,50,7,1musyruv2ufjrjnj6gvdbr8kt,1,49,87.8,2023-03-04T16:08:33.212Z,2023-03-07T08:50:53Z,4071731663,213,6.3,4071731665,1,,4071731655,56,Left,4071731657,140,83.1,4071731661,212,35.8,4071731659,141,87.0,4079907331,178,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208037,444,1,2,50,12,1musyruv2ufjrjnj6gvdbr8kt,0,97,73.4,2023-03-04T16:08:38.792Z,2023-03-07T08:51:08Z,4071731749,140,96.9,4071731753,212,3.3,4071731755,213,4.7,4071731747,56,Center,4071731957,286,,4071731953,233,459,4079907341,178,,4071731951,236,,4l7yeuoabotmlfo5n719msrmd,J. Windass,4071731751,141,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208069,459,74,2,50,13,5jjqm8h6qm1w4s5f93uubhdrj,1,4.3,27.9,2023-03-04T16:08:38.917Z,2023-03-07T08:51:17Z,4071732045,233,444,4079907767,178,,4071731895,56,Back,4071731897,285,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208103,445,6,2,50,13,1musyruv2ufjrjnj6gvdbr8kt,1,100,74.4,2023-03-04T16:08:39.613Z,2023-03-07T08:51:25Z,4071732125,73,,4071732121,56,Center,4071733701,233,460,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208153,460,6,2,50,13,5jjqm8h6qm1w4s5f93uubhdrj,0,0,25.6,2023-03-04T16:08:39.613Z,2023-03-07T08:51:25Z,4071732377,56,Back,4071733579,73,,4071733819,233,445,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208449,446,1,2,50,22,1musyruv2ufjrjnj6gvdbr8kt,1,99.3,99.3,2023-03-04T16:08:48.027Z,2023-03-07T08:51:58Z,4071733975,140,94.3,4071733977,141,89.4,4071733973,56,Left,4079908623,178,,4071733979,212,8.5,4071733981,213,4.1,4071733971,6,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208545,447,1,2,50,25,1musyruv2ufjrjnj6gvdbr8kt,1,95.2,86.1,2023-03-04T16:08:51.303Z,2023-03-07T08:52:06Z,4071734551,140,91.9,4078710149,72,,4079908817,178,,4071734537,155,,4078710147,387,,4071759209,1,,4071734535,2,,4078710145,225,,ekbsso6hq913ss7jerbusyled,B. Bannan,4071734559,212,53.3,4071734569,345,4071734545,56,4071734555,141,Right,7.9,,,4071734563,213,4.6,,,,,,,,,,,,,,,,,,,
2515208993,448,1,2,50,30,1musyruv2ufjrjnj6gvdbr8kt,1,89.2,7.3,2023-03-04T16:08:56.375Z,2023-03-07T08:53:14Z,4078710629,155,,4071736835,141,26.0,4079910033,178,,4071736837,212,23.1,4071736833,140,70.8,4071736839,213,2.6,4071736831,56,Center,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209261,449,1,2,50,36,1musyruv2ufjrjnj6gvdbr8kt,1,70.2,44.7,2023-03-04T16:09:02.393Z,2023-03-07T08:53:25Z,4071738089,213,1.1,4071738081,56,Left,4071738085,141,83.8,4071738083,140,82.8,4071738087,212,29.7,4079910255,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516756563,961,83,2,50,39,5jjqm8h6qm1w4s5f93uubhdrj,1,13,25.5,2023-03-04T16:09:05.627Z,2023-03-07T09:30:12Z,4079961061,399,59013,,,,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209353,450,1,2,50,42,1musyruv2ufjrjnj6gvdbr8kt,1,93.2,77.7,2023-03-04T16:09:08.236Z,2023-03-07T08:53:44Z,4079910425,178,,4071738605,212,23.0,4078711141,225,,4071738591,155,,4071738609,213,4.8,4071790315,154,,4071738595,56,Center,4071790313,210,15,ekbsso6hq913ss7jerbusyled,B. Bannan,4071738599,140,96.0,4078711143,387,4078711145,72,4071738601,141,,44.1,,1,4078710949,2,,,,,,,,,,,,,,,,,,,,
2515209373,451,15,2,50,43,1musyruv2ufjrjnj6gvdbr8kt,1,96.3,43.5,2023-03-04T16:09:09.814Z,2023-03-07T08:53:44Z,4071782127,214,,4071782113,55,450,4071782123,103,13.3,4071782135,147,47.3,4071780749,233,461,4071780601,328,,4071782111,154,,4071780589,15,,77yt60bz6k3rqv316v9qxxyad,A. Flint,4071782119,102,49.7,4078711551,25,4071738699,60,4071738705,56,,Center,,,4071782109,29,,4078711553,78,4071782133,146,4079910493,388,,,,,,,,99.4,,,,,
2515209383,461,10,2,50,44,5jjqm8h6qm1w4s5f93uubhdrj,1,0.5,52.1,2023-03-04T16:09:10.164Z,2023-03-07T08:53:52Z,4071742939,174,,4078711759,183,,4078711761,376,,4071738751,56,Back,4071738747,178,,4071780911,233,451,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516521623,803,61,2,50,45,5jjqm8h6qm1w4s5f93uubhdrj,1,3,54.8,2023-03-04T16:09:10.861Z,2023-03-07T08:53:59Z,4078711973,56,Back,4079910711,178,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209781,462,12,2,50,46,5jjqm8h6qm1w4s5f93uubhdrj,1,7.8,55,2023-03-04T16:09:12.575Z,2023-03-07T08:54:06Z,4071740757,141,23.9,4071740763,212,38.6,4071740733,56,Back,4071740765,213,5.7,4071740741,140,38.6,4079910827,178,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209733,452,1,2,50,49,1musyruv2ufjrjnj6gvdbr8kt,1,68.2,75.6,2023-03-04T16:09:15.499Z,2023-03-07T08:54:21Z,4071740501,140,75.6,4071740497,3,,4071740499,56,Left,4071740505,212,9.1,4071740507,213,0.5,4071740503,141,82.6,4079911039,388,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209853,453,1,2,50,53,1musyruv2ufjrjnj6gvdbr8kt,1,72.8,83.3,2023-03-04T16:09:19.197Z,2023-03-07T08:54:35Z,4071741095,212,9.8,4079911249,178,,4071741097,213,0.7,4071741093,141,92.1,4071741091,140,80.2,4071741089,56,Left,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209895,454,1,2,50,56,1musyruv2ufjrjnj6gvdbr8kt,0,86.5,92.3,2023-03-04T16:09:22.059Z,2023-03-07T08:54:50Z,4071741283,155,,4071741295,213,4.9,4071741287,140,88.9,4071741285,56,Center,4079911541,178,,4078714617,225,,4071741281,2,,4071741289,141,66.2,9r7ngbyjgfukassxtl07wnn55,J. Brown,4071741291,212,17.9,4078714619,386,4078714621,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210193,463,12,2,50,57,5jjqm8h6qm1w4s5f93uubhdrj,1,12,30.4,2023-03-04T16:09:23.137Z,2023-03-07T08:54:57Z,4071742893,212,30.1,4071742889,140,40.4,4071742891,141,24.4,4071742895,213,6.1,4071742887,56,Back,4079911619,178,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210401,455,1,2,51,1,1musyruv2ufjrjnj6gvdbr8kt,1,60.1,74.7,2023-03-04T16:09:27.759Z,2023-03-07T08:55:09Z,4071743991,140,55.9,4071743989,56,Center,4071743999,212,17.3,4071744003,213,4.5,4079911757,178,,4071743995,141,50.1,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210507,456,1,2,51,7,1musyruv2ufjrjnj6gvdbr8kt,1,55.9,33.1,2023-03-04T16:09:33.809Z,2023-03-07T08:55:17Z,4071744497,140,63.8,4071744501,212,22.3,4071744495,56,Right,4079911841,178,,4071744503,213,5.1,4071744499,141,2.6,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210571,457,1,2,51,10,1musyruv2ufjrjnj6gvdbr8kt,0,63.8,2.6,2023-03-04T16:09:35.994Z,2023-03-07T08:55:22Z,4071744861,56,Right,4071744863,140,70.7,4071744869,212,12.2,4071744865,141,17.1,4071744873,213,0.9,4079911933,178,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210661,458,1,2,51,13,1musyruv2ufjrjnj6gvdbr8kt,1,72,18.3,2023-03-04T16:09:39.277Z,2023-03-07T08:55:34Z,4071745343,56,Right,4071745347,140,80.9,4079912125,178,,4071745349,141,7.6,4071745357,213,5.6,4071745353,212,11.8,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210693,459,1,2,51,15,1musyruv2ufjrjnj6gvdbr8kt,1,80.9,7.6,2023-03-04T16:09:41.245Z,2023-03-07T08:55:52Z,4071745515,212,15.6,4071745517,213,1.9,4071745509,56,Center,4071745513,141,29.4,4079912363,178,,4071745511,140,76.3,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210757,460,1,2,51,16,1musyruv2ufjrjnj6gvdbr8kt,1,76.1,26.4,2023-03-04T16:09:42.311Z,2023-03-07T08:56:04Z,4071745841,141,38.2,4071745837,56,Center,4071745839,140,85.9,4079912515,178,,4071745845,213,0.7,4071745843,212,13.0,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516522327,781,61,2,51,16,1musyruv2ufjrjnj6gvdbr8kt,0,86.3,38.9,2023-03-04T16:09:42.751Z,2023-03-07T08:56:14Z,4078715831,56,Center,4079912677,178,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210921,464,12,2,51,17,5jjqm8h6qm1w4s5f93uubhdrj,1,9,46.8,2023-03-04T16:09:43.697Z,2023-03-07T08:56:24Z,4071746671,140,8.8,4071746681,213,1.6,4079912819,178,,4071746669,56,Back,4071746677,212,20.3,4071746673,141,76.7,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210937,465,1,2,51,20,5jjqm8h6qm1w4s5f93uubhdrj,0,8.4,76.5,2023-03-04T16:09:46.660Z,2023-03-07T08:57:29Z,4079913851,388,,4071746771,213,5.0,4071746757,3,,4071746765,141,72.1,4071746759,56,Back,4071746761,140,9.3,4071746769,212,3.1,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211145,461,61,2,51,22,1musyruv2ufjrjnj6gvdbr8kt,1,90.3,28.3,2023-03-04T16:09:48.294Z,2023-03-07T08:57:35Z,4079913929,178,,4071747861,56,Center,,,,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2515211221,462,15,2,51,23,1musyruv2ufjrjnj6gvdbr8kt,1,86.9,43.8,2023-03-04T16:09:49.221Z,2023-03-07T08:57:41Z,4071755553,20,,4071757791,391,,4071748249,17,,4071757783,103,14.6,4071757787,328,,4071757765,29,,4071757775,102,49.0,4079914049,178,,4l7yeuoabotmlfo5n719msrmd,J. Windass,4071748253,56,Center,4071757807,147,4071755601,233,4071748247,22,467,,49.3,,4071757767,55,461,4071757763,78,4071757801,146,,,,,,,,,,100,,,,,
2515211197,467,10,2,51,23,5jjqm8h6qm1w4s5f93uubhdrj,1,2.6,50,2023-03-04T16:09:49.786Z,2023-03-07T08:57:49Z,4071748139,178,,4071748143,56,Back,4071755635,233,462,4078717061,377,,4071748141,182,,4071748137,176,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211187,466,52,2,51,24,5jjqm8h6qm1w4s5f93uubhdrj,1,2.6,50,2023-03-04T16:09:49.948Z,2023-03-07T08:57:53Z,4079914361,178,,4078717171,377,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211915,463,27,2,51,40,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-04T16:10:06.204Z,2023-03-07T08:58:24Z,4071751985,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211883,468,27,2,51,40,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:10:06.204Z,2023-03-07T08:58:24Z,4071752083,233,463,4071751763,53,93hm64q02lz37wj7xzbkv1m1h,4071751761,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214645,464,28,2,52,47,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-04T16:11:13.374Z,2023-03-07T08:58:47Z,4072036411,233,469,4071765837,55,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213991,469,28,2,52,47,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:11:13.374Z,2023-03-07T08:58:47Z,4071762541,55,468,4072036489,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214715,465,68,2,52,51,1musyruv2ufjrjnj6gvdbr8kt,0,0,0,2023-03-04T16:11:17.234Z,2023-03-07T08:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214549,470,68,2,52,51,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:11:17.288Z,2023-03-07T08:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214727,471,52,2,52,52,5jjqm8h6qm1w4s5f93uubhdrj,1,6.9,50.4,2023-03-04T16:11:18.630Z,2023-03-07T08:59:16Z,4079916351,178,,4078717661,376,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215289,472,1,2,53,6,5jjqm8h6qm1w4s5f93uubhdrj,1,15.5,54,2023-03-04T16:11:32.852Z,2023-03-07T08:59:32Z,4071769319,140,68.2,4071769321,141,38.6,4071769315,199,,4071769325,213,6.1,4071769327,1,,4071769317,56,Center,4071769323,212,56.3,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215405,466,43,2,53,8,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-04T16:11:34.158Z,2023-03-06T15:46:19Z,4078718531,144,61,4071769961,56,Back,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516522811,804,61,2,53,10,5jjqm8h6qm1w4s5f93uubhdrj,1,69.9,39.2,2023-03-04T16:11:36.749Z,2023-03-07T09:00:00Z,4078718433,56,Center,4079917499,21,,4079917501,178,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215461,474,43,2,53,11,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:11:37.510Z,2023-03-06T15:46:32Z,4078718795,144,49,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215475,467,50,2,53,12,1musyruv2ufjrjnj6gvdbr8kt,1,36.4,64.4,2023-03-04T16:11:38.256Z,2023-03-07T09:00:12Z,4071770297,286,,4071770569,233,473,4071770295,56,Back,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215453,473,7,2,53,13,5jjqm8h6qm1w4s5f93uubhdrj,1,63.6,35.6,2023-03-04T16:11:39.268Z,2023-03-07T09:00:23Z,4071770195,56,Center,4071770197,285,,4078718635,384,,4079918083,178,,4071770443,233,467,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215553,475,1,2,53,14,5jjqm8h6qm1w4s5f93uubhdrj,1,60,35.9,2023-03-04T16:11:40.689Z,2023-03-07T09:00:31Z,4071770733,213,5.3,4071770725,140,65.8,4071770727,141,22.9,4071770723,56,Center,4071770729,212,10.7,4079918285,178,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215587,476,1,2,53,15,5jjqm8h6qm1w4s5f93uubhdrj,1,59.6,19.2,2023-03-04T16:11:41.470Z,2023-03-07T09:00:49Z,4071770927,140,54.6,4071770931,212,6.8,4071770933,213,2.4,4071770925,56,Center,4071770929,141,25.6,4079918739,178,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215599,477,1,2,53,17,5jjqm8h6qm1w4s5f93uubhdrj,1,59.1,27.7,2023-03-04T16:11:43.384Z,2023-03-07T09:40:48Z,4079918859,178,,4071771031,213,4.9,4071771029,212,9.7,4071771025,140,61.0,4071771027,141,13.7,4071771023,56,Right,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
