id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2506385921,407,6,1,47,7,5jjqm8h6qm1w4s5f93uubhdrj,0,0,16.8,2023-02-11T15:50:29.695Z,2023-02-14T03:50:31Z,4025194539,233,347,4025194367,73,,4025194333,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387265,348,1,1,48,2,69t8imcdaqlgfbds2p58596my,1,99.5,99.5,2023-02-11T15:51:24.144Z,2023-02-14T03:50:33Z,4025200929,2,,4025200941,141,55.7,4031075535,223,,4025200933,155,,4025200945,213,4.4,4031075537,20,,4031741087,178,,4025200931,6,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4025200939,140,4025200943,212,,91.6,30.9,4025200937,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2506387261,411,4,1,48,4,5jjqm8h6qm1w4s5f93uubhdrj,1,9.4,47.4,2023-02-11T15:51:26.060Z,2023-02-14T03:50:49Z,4025200901,285,,4025200899,152,,4025205917,295,,4025200893,13,,4025201011,233,349,4025200897,56,Back,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387269,349,4,1,48,4,69t8imcdaqlgfbds2p58596my,0,90.6,52.6,2023-02-11T15:51:26.061Z,2023-02-14T03:50:48Z,4025200963,152,,4025200959,13,,4025200961,56,Center,4025204895,295,,4025201021,233,411,4025200971,286,,4031741191,178,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387213,409,43,1,48,5,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T15:51:27Z,2023-02-11T15:51:33Z,4025201181,144,44,4025200595,56,Back,4025200597,285,0,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387257,410,43,1,48,6,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T15:51:27.816Z,2023-02-11T15:51:32Z,4025200851,212,34.0,4025200849,141,49.7,4025200853,213,0.0,4025200847,140,38.1,4025201077,144,41,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387661,412,1,1,48,24,5jjqm8h6qm1w4s5f93uubhdrj,1,9.7,51.8,2023-02-11T15:51:46.402Z,2023-02-14T03:50:52Z,4031741231,178,,4025202979,1,,4025202971,141,73.6,4025202963,157,,4025202975,213,0.2,4025202961,5,,4025202969,140,72.6,4025202973,212,67.7,4s848k6xkf7jqp11jkoit2a51,W. Norris,4025202965,152,4025202967,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387669,350,30,1,48,31,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-11T15:51:53.322Z,2023-02-14T03:50:56Z,4025203017,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506387673,413,30,1,48,31,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T15:51:53.322Z,2023-02-14T03:50:56Z,4025203033,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404905,351,32,2,45,0,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-11T16:08:27.190Z,2023-02-11T16:08:30Z,4025285293,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506404883,415,32,2,45,0,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T16:08:27.190Z,2023-02-13T19:14:57Z,4025285195,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405019,416,1,2,45,0,5jjqm8h6qm1w4s5f93uubhdrj,1,50.3,50.1,2023-02-11T16:08:27.210Z,2023-02-14T04:14:15Z,4025285855,212,13.9,4031748589,178,,4025285857,213,3.0,4025285849,56,Back,4025285853,141,53.9,4025285851,140,37.3,4025285859,279,S,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405043,417,1,2,45,1,5jjqm8h6qm1w4s5f93uubhdrj,0,39.4,54.8,2023-02-11T16:08:29.131Z,2023-02-14T04:14:48Z,4025285983,1,,4025285971,155,,4025285979,212,47.5,4031748787,178,,4025285973,56,Right,4025285981,213,5.5,4025285975,140,71.9,4025285977,141,6.2,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405143,352,1,2,45,4,69t8imcdaqlgfbds2p58596my,1,21.9,84.3,2023-02-11T16:08:31.781Z,2023-02-14T04:14:54Z,4025286495,3,,4025286525,213,5.9,4031748825,388,,4025286507,212,13.3,4025286503,141,76.7,4025286501,140,33.6,4025286499,56,Back,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405267,354,1,2,45,5,69t8imcdaqlgfbds2p58596my,1,29.3,82.2,2023-02-11T16:08:32.885Z,2023-02-14T04:14:57Z,4025287135,140,37.2,4025287137,141,76.9,4025287133,56,Back,4031748859,388,,4025287141,213,5.9,4025287129,3,,4025287131,168,,4025287139,212,9.0,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405165,353,43,2,45,6,69t8imcdaqlgfbds2p58596my,1,0,0,2023-02-11T16:08:33.587Z,2023-02-13T15:55:47Z,4025286721,233,418,4025286653,285,0,4025286649,56,Back,4031025395,144,44,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405131,418,43,2,45,6,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T16:08:33.588Z,2023-02-13T15:55:48Z,4031025467,144,44,4025286403,56,Right,4025286411,286,0,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405293,355,49,2,45,6,69t8imcdaqlgfbds2p58596my,1,39.5,80,2023-02-11T16:08:34.111Z,2023-02-14T04:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405339,356,3,2,45,7,69t8imcdaqlgfbds2p58596my,1,35.8,87.2,2023-02-11T16:08:34.684Z,2023-02-14T04:15:13Z,4031026237,286,,4025287537,233,419,4031026239,464,,4025287459,56,Back,4031748959,178,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405247,419,45,2,45,7,5jjqm8h6qm1w4s5f93uubhdrj,0,64.2,12.8,2023-02-11T16:08:34.684Z,2023-02-14T04:15:14Z,4031044093,285,,4025287045,56,Right,4025287691,233,356,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405537,357,1,2,45,11,69t8imcdaqlgfbds2p58596my,1,35.9,92.6,2023-02-11T16:08:38.605Z,2023-02-14T04:15:17Z,4025288481,212,16.2,4025288473,140,25.9,4025288477,141,74.4,4025288469,56,Back,4031749003,178,,4025288485,213,4.0,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405645,358,1,2,45,15,69t8imcdaqlgfbds2p58596my,1,23.1,69.6,2023-02-11T16:08:42.507Z,2023-02-14T04:15:23Z,4025289017,141,27.1,4025289013,140,21.8,4031749065,178,,4025289023,213,4.7,4025289007,56,Back,4025289019,212,28.9,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405691,359,1,2,45,18,69t8imcdaqlgfbds2p58596my,1,21.5,24.8,2023-02-11T16:08:45.443Z,2023-02-14T04:15:28Z,4025289223,155,,4025289233,213,0.1,4025289227,140,58.1,4025289225,56,Center,4031749099,178,,4025289231,212,38.6,4025289229,141,29.5,4025289239,1,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405771,360,1,2,45,19,69t8imcdaqlgfbds2p58596my,0,57.6,31.6,2023-02-11T16:08:47.169Z,2023-02-14T04:15:37Z,4025289613,212,17.7,4025289615,213,0.2,4025289609,140,74.2,4025289611,141,36.3,4025289605,168,,4025289607,56,Center,4031749173,178,,4025289603,3,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405897,420,1,2,45,22,5jjqm8h6qm1w4s5f93uubhdrj,1,24.5,58.5,2023-02-11T16:08:49.684Z,2023-02-14T04:15:41Z,4025290257,141,6.8,4025290255,140,20.6,4025290261,213,4.6,4025290253,56,Back,4031749211,178,,4025290263,1,,4025290259,212,35.4,4025290251,157,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405903,421,49,2,45,26,5jjqm8h6qm1w4s5f93uubhdrj,1,20.4,7,2023-02-11T16:08:53.937Z,2023-02-14T04:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406027,422,1,2,45,27,5jjqm8h6qm1w4s5f93uubhdrj,0,20.4,7,2023-02-11T16:08:54.981Z,2023-02-14T04:16:12Z,4025290903,141,0.0,4025290907,213,6.1,4025290905,212,42.9,4025290909,1,,4025290899,56,Right,4025290901,140,60.8,4031749431,178,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406271,361,5,2,45,31,69t8imcdaqlgfbds2p58596my,1,42.4,101.6,2023-02-11T16:08:58.320Z,2023-02-14T04:16:13Z,4025292123,233,423,4025292055,347,,4025292051,56,Back,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406045,423,5,2,45,31,5jjqm8h6qm1w4s5f93uubhdrj,0,57.6,-1.6,2023-02-11T16:08:58.320Z,2023-02-14T04:16:14Z,4025292167,233,361,4025291005,347,,4025290999,56,Right,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406613,362,1,2,45,39,69t8imcdaqlgfbds2p58596my,1,32,100,2023-02-11T16:09:06.526Z,2023-02-14T04:16:18Z,4025293573,212,27.0,4025293575,213,3.8,4025293567,56,Back,4025293577,1,,4025293565,107,,4025293569,140,12.1,4025293571,141,76.7,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406723,363,1,2,45,47,69t8imcdaqlgfbds2p58596my,1,11.5,67.2,2023-02-11T16:09:14.436Z,2023-02-14T04:16:24Z,4025294155,140,14.2,4025294161,213,4.9,4025294157,141,38.8,4031749497,178,,4025294153,56,Back,4025294159,212,19.5,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406815,364,1,2,45,50,69t8imcdaqlgfbds2p58596my,0,13.6,26.4,2023-02-11T16:09:17.473Z,2023-02-14T04:16:28Z,4025294653,155,,4025294655,56,Center,4025294661,212,44.7,4025294657,140,55.7,4031749525,178,,4025294665,1,,4025294659,141,36.6,4025294663,213,0.2,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406871,424,1,2,45,52,5jjqm8h6qm1w4s5f93uubhdrj,0,42.6,67.6,2023-02-11T16:09:19.914Z,2023-02-14T04:16:35Z,4025294923,140,62.5,4025294927,212,31.0,4031749573,178,,4025294919,157,,4025294925,141,100.0,4025294929,213,0.8,4025294931,1,,4025294921,56,Left,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407133,365,5,2,45,54,69t8imcdaqlgfbds2p58596my,1,36.3,-1.8,2023-02-11T16:09:21.949Z,2023-02-14T04:16:38Z,4025296155,56,Back,4025296157,347,,4025296191,233,425,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406875,425,5,2,45,54,5jjqm8h6qm1w4s5f93uubhdrj,0,63.7,101.8,2023-02-11T16:09:21.949Z,2023-02-14T04:16:39Z,4025294953,56,Left,4025296251,233,365,4025294955,347,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407285,366,1,2,46,3,69t8imcdaqlgfbds2p58596my,1,40.9,0,2023-02-11T16:09:30.823Z,2023-02-14T04:16:42Z,4025296949,212,21.4,4025296953,1,,4025296941,107,,4025296943,56,Back,4025296951,213,2.8,4025296947,141,8.8,4025296945,140,21.7,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407513,367,1,2,46,7,69t8imcdaqlgfbds2p58596my,1,21.7,8.8,2023-02-11T16:09:34.436Z,2023-02-14T04:16:46Z,4025298107,212,67.5,4025298105,141,96.2,4025298111,1,,4025298109,213,1.1,4025298091,155,,4031749681,178,,4025298099,56,Left,4025298103,140,52.2,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,4025298095,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407605,368,1,2,46,12,69t8imcdaqlgfbds2p58596my,1,48.2,94.5,2023-02-11T16:09:39.581Z,2023-02-14T04:16:53Z,4025298641,213,3.9,4025298629,140,40.9,4031749715,178,,4025298637,212,11.1,4025298625,56,Back,4025298633,141,82.7,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407711,369,1,2,46,15,69t8imcdaqlgfbds2p58596my,1,41.2,75.7,2023-02-11T16:09:42.997Z,2023-02-14T04:16:56Z,4031749747,178,,4025299201,141,59.6,4025299205,212,12.4,4025299197,140,35.6,4025299195,56,Back,4025299207,213,4.2,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407883,370,1,2,46,18,69t8imcdaqlgfbds2p58596my,1,35.3,57.6,2023-02-11T16:09:45.744Z,2023-02-14T04:16:58Z,4025300013,212,42.9,4025300009,140,65.7,4025300017,1,,4025300015,213,5.6,4031749767,178,,4025300007,56,Right,4025300011,141,15.5,4025300005,155,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408009,371,1,2,46,24,69t8imcdaqlgfbds2p58596my,1,95.9,19.6,2023-02-11T16:09:51.872Z,2023-02-14T04:17:10Z,4025300753,140,95.4,4031029579,20,,4025300761,213,1.6,4031749785,178,,4025308203,154,,4031029577,224,,4025300749,155,,4025308201,210,16,9eaozqsxv2347nryh9pkmg251,G. Jones,4025300757,212,4025300755,141,,19.9,48.9,4025300751,56,4025308205,22,4025300747,2,,,,Center,,,,,,1,,,,,,,,,,,,,,,,,,
2506408029,372,16,2,46,26,69t8imcdaqlgfbds2p58596my,1,95.6,47.8,2023-02-11T16:09:53.474Z,2023-02-14T04:17:14Z,4025308373,154,,4025305419,374,2023-02-11 16:09:52.986,4025308361,78,,4031029997,395,98.4,4031029995,113,,4025308393,214,,4025305423,375,46:25.796,4025300831,16,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,4025308401,231,4025308395,108,,48.7,,4025308397,328,4031749885,178,4031029999,396,4025300829,22,,,4025308367,29,,4025305415,20,,49.3,4025308387,102,,,49.5,4025308391,103,17.7,4025308399,230,98.4,4025308379,55,4025300835,56,Center,371
2506408407,426,43,2,46,41,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-11T16:10:08.412Z,2023-02-11T16:10:17Z,4025302805,285,0,4025304411,144,45,4025302803,56,Back,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410113,427,1,2,47,28,5jjqm8h6qm1w4s5f93uubhdrj,1,49.9,49.7,2023-02-11T16:10:55.523Z,2023-02-14T04:17:15Z,4025311265,140,35.6,4025311267,141,45.4,4025311273,279,G,4025311263,56,Back,4031749899,178,,4025311271,213,3.3,4025311269,212,15.3,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410201,428,1,2,47,30,5jjqm8h6qm1w4s5f93uubhdrj,0,39,54.3,2023-02-11T16:10:57.717Z,2023-02-14T04:17:16Z,4031749917,178,,4025311689,56,Right,4025311699,212,45.9,4025311701,213,5.5,4025311695,141,5.2,4025311693,140,69.0,4025311703,1,,4025311687,155,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410289,373,1,2,47,33,69t8imcdaqlgfbds2p58596my,0,21.4,87.4,2023-02-11T16:11:00.592Z,2023-02-14T04:17:20Z,4025312159,212,18.0,4025312151,140,36.0,4025312149,56,Back,4025312163,213,0.6,4025312155,141,100.0,4025312147,3,,4031749949,388,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410303,374,5,2,47,34,69t8imcdaqlgfbds2p58596my,0,35.8,102,2023-02-11T16:11:01.608Z,2023-02-14T04:17:21Z,4025312693,233,429,4025312237,56,Back,4025312239,347,,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410371,429,5,2,47,34,5jjqm8h6qm1w4s5f93uubhdrj,1,64.2,-2,2023-02-11T16:11:01.608Z,2023-02-14T04:17:21Z,4025312643,233,374,4025312603,347,,4025312601,56,Right,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410473,430,1,2,47,38,5jjqm8h6qm1w4s5f93uubhdrj,1,60,0,2023-02-11T16:11:05.379Z,2023-02-14T04:17:24Z,4025313125,107,,4025313127,56,Center,4025313135,212,16.7,4025313139,213,1.8,4025313129,140,57.0,4025313131,141,23.1,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507647047,1235,67,2,47,40,5jjqm8h6qm1w4s5f93uubhdrj,1,61.9,22.9,2023-02-11T16:11:07.777Z,2023-02-14T08:46:15Z,4031816139,233,963,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507647045,963,67,2,47,40,69t8imcdaqlgfbds2p58596my,0,38.1,77.1,2023-02-11T16:11:07.778Z,2023-02-14T06:42:04Z,4031816143,233,1235,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410517,431,1,2,47,40,5jjqm8h6qm1w4s5f93uubhdrj,0,62.2,15.6,2023-02-11T16:11:07.860Z,2023-02-14T08:46:15Z,4025313377,140,44.9,4025313375,56,Back,4025313381,212,25.2,4031750055,178,,4025313379,141,41.2,4025313383,213,2.4,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410575,375,61,2,47,42,69t8imcdaqlgfbds2p58596my,0,54,46.6,2023-02-11T16:11:10.044Z,2023-02-14T04:17:36Z,4031750117,178,,4025313693,56,Center,,,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410927,432,1,2,47,45,5jjqm8h6qm1w4s5f93uubhdrj,1,31.3,47,2023-02-11T16:11:12.613Z,2023-02-14T04:17:43Z,4025315541,212,24.8,4025315535,140,37.5,4025315537,141,11.8,4031750175,178,,4025315545,213,5.0,4025315533,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410971,433,1,2,47,51,5jjqm8h6qm1w4s5f93uubhdrj,0,37.3,5.2,2023-02-11T16:11:19.151Z,2023-02-14T04:17:48Z,4025315771,1,,4025315769,213,6.2,4025315755,56,Right,4025315759,140,68.1,4025315765,212,32.4,4025315751,155,,4031750211,178,,4025315763,141,1.7,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410991,376,8,2,47,53,69t8imcdaqlgfbds2p58596my,1,32.6,96.6,2023-02-11T16:11:21.173Z,2023-02-14T04:17:54Z,4031750255,388,,4025316135,15,,4025315857,56,Back,4031031699,385,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411083,377,5,2,47,54,69t8imcdaqlgfbds2p58596my,0,37,101.8,2023-02-11T16:11:21.386Z,2023-02-14T04:17:58Z,4025316293,56,Back,4025316297,347,,4025318377,233,434,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411487,434,5,2,47,54,5jjqm8h6qm1w4s5f93uubhdrj,1,63,-1.8,2023-02-11T16:11:21.386Z,2023-02-14T04:17:58Z,4025318257,347,,4025318341,233,377,4025318255,56,Right,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411727,435,1,2,48,8,5jjqm8h6qm1w4s5f93uubhdrj,1,65.2,0,2023-02-11T16:11:35.330Z,2023-02-14T04:18:01Z,4025319491,213,1.1,4025319481,107,,4025319489,212,17.9,4025319485,140,72.7,4025319487,141,21.7,4025319483,56,Center,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507647225,965,83,2,48,14,69t8imcdaqlgfbds2p58596my,1,10,76.2,2023-02-11T16:11:41.217Z,2023-02-14T06:44:26Z,4031817643,399,490722,,,,,,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411783,436,1,2,48,14,5jjqm8h6qm1w4s5f93uubhdrj,0,92.3,25.2,2023-02-11T16:11:41.251Z,2023-02-14T04:18:08Z,4025319749,212,0.5,4025319753,213,1.1,4031032351,386,,4025319743,56,Center,4031750383,178,,4025319737,2,,4025319747,141,25.8,4031032353,20,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4031032349,225,4025319745,140,,,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507502939,732,61,2,48,14,69t8imcdaqlgfbds2p58596my,1,9,72,2023-02-11T16:11:41.295Z,2023-02-14T04:18:11Z,4031032499,56,Back,4031750425,178,,,,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506411761,378,12,2,48,14,69t8imcdaqlgfbds2p58596my,1,7,65.5,2023-02-11T16:11:41.878Z,2023-02-14T04:18:15Z,4031032609,213,1.4,4031032601,167,,4031032607,212,25.2,4031032605,141,100.0,4031032603,140,11.7,4031750467,178,,4025319665,56,Back,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506412585,379,5,2,48,18,69t8imcdaqlgfbds2p58596my,0,14,101.6,2023-02-11T16:11:45.247Z,2023-02-14T04:18:17Z,4025323789,56,Back,4025326855,233,437,4025323791,347,,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
