id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2521187369,421,1,2,54,32,1musyruv2ufjrjnj6gvdbr8kt,0,56.4,71.2,2023-03-17T21:03:28.091Z,2023-03-20T14:20:29Z,4103466683,212,11.2,4112252879,388,,4103466685,213,5.8,4103466675,3,,4103466681,141,63.3,4103466679,140,65.8,4103466677,56,Center,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187411,535,4,2,54,33,69t8imcdaqlgfbds2p58596my,1,36.6,37.2,2023-03-17T21:03:29.160Z,2023-03-20T04:52:42Z,4103466925,13,,4103466929,56,Back,4103466939,233,422,4103466927,294,,4103466933,286,,4103466931,152,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187407,422,4,2,54,33,1musyruv2ufjrjnj6gvdbr8kt,0,63.4,62.8,2023-03-17T21:03:29.161Z,2023-03-20T04:52:42Z,4103466907,13,,4103466909,294,,4103466911,56,Center,4103466915,285,,4103466967,233,535,4103466913,152,,4112252965,178,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187505,536,1,2,54,42,69t8imcdaqlgfbds2p58596my,1,35.3,39.8,2023-03-17T21:03:38.236Z,2023-03-20T04:52:49Z,4103467469,140,44.5,4112253043,178,,4103467471,141,76.9,4103467465,152,,4103467467,56,Back,4103467463,5,,4103467473,212,27.0,4103467475,213,1.2,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187509,537,50,2,54,50,69t8imcdaqlgfbds2p58596my,1,70.9,75.6,2023-03-17T21:03:46.520Z,2023-03-20T04:53:05Z,4103467481,56,Center,4103467727,233,423,4103467483,286,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187547,423,7,2,54,51,1musyruv2ufjrjnj6gvdbr8kt,1,29.1,24.4,2023-03-17T21:03:47.160Z,2023-03-20T04:53:10Z,4112253405,178,,4103467723,233,537,4103467695,285,,4111453481,385,,4103467693,56,Back,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187541,538,3,2,54,53,69t8imcdaqlgfbds2p58596my,0,79.1,80.2,2023-03-17T21:03:49.428Z,2023-03-20T04:53:22Z,4103467665,211,,4103467663,286,,4112253603,178,,4111453823,465,,4103467661,56,Left,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187551,424,49,2,54,53,1musyruv2ufjrjnj6gvdbr8kt,1,26.7,14.4,2023-03-17T21:03:49.935Z,2023-03-20T04:53:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187563,425,1,2,54,54,1musyruv2ufjrjnj6gvdbr8kt,1,26.7,14.4,2023-03-17T21:03:50.662Z,2023-03-20T04:53:29Z,4103467781,56,Back,4103467787,212,6.9,4112253721,178,,4103467783,140,31.4,4103467789,213,5.5,4103467785,141,7.3,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187573,426,1,2,54,55,1musyruv2ufjrjnj6gvdbr8kt,1,29.1,6.4,2023-03-17T21:03:51.796Z,2023-03-20T04:53:34Z,4103467851,141,15.2,4103467847,56,Back,4103467855,213,1.6,4112253789,178,,4103467849,140,28.8,4103467853,212,6.0,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187579,427,1,2,54,56,1musyruv2ufjrjnj6gvdbr8kt,1,28.9,16.2,2023-03-17T21:03:52.574Z,2023-03-20T04:53:45Z,4103467883,212,15.6,4112253923,178,,4103467885,213,3.1,4103467879,140,14.1,4103467881,141,17.4,4103467877,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187609,428,1,2,54,59,1musyruv2ufjrjnj6gvdbr8kt,1,13.8,17.4,2023-03-17T21:03:55.715Z,2023-03-20T04:53:52Z,4103468099,1,,4103468089,56,Back,4103468095,212,32.1,4103468097,213,0.1,4103468093,141,20.6,4103468087,155,,4103468091,140,44.3,4112254051,178,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187621,429,1,2,55,4,1musyruv2ufjrjnj6gvdbr8kt,1,44.4,22.7,2023-03-17T21:04:00.399Z,2023-03-20T04:53:59Z,4103468157,213,4.7,4103468153,141,14.0,4103468149,56,Back,4103468155,212,5.9,4103468151,140,44.1,4112254173,178,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187645,430,1,2,55,6,1musyruv2ufjrjnj6gvdbr8kt,0,45,8,2023-03-17T21:04:02.402Z,2023-03-20T04:54:03Z,4103468277,140,69.1,4112254263,178,,4103468281,212,26.0,4103468279,141,0.0,4103468275,56,Right,4103468283,213,6.1,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187649,431,5,2,55,7,1musyruv2ufjrjnj6gvdbr8kt,0,63.8,-1.3,2023-03-17T21:04:03.267Z,2023-03-20T04:54:11Z,4103468287,347,,4103469061,233,539,4103468285,56,Right,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187801,539,5,2,55,7,69t8imcdaqlgfbds2p58596my,1,36.2,101.3,2023-03-17T21:04:03.267Z,2023-03-20T04:54:11Z,4103468987,56,Back,4103468989,347,,4103469053,233,431,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187853,540,1,2,55,25,69t8imcdaqlgfbds2p58596my,1,41.5,100,2023-03-17T21:04:21.612Z,2023-03-20T04:54:17Z,4103469269,107,,4103469271,56,Back,4103469285,213,3.7,4103469287,1,,4103469283,212,21.5,4103469279,141,85.9,4103469275,140,23.8,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187907,541,1,2,55,29,69t8imcdaqlgfbds2p58596my,1,20.8,86.2,2023-03-17T21:04:25.262Z,2023-03-20T04:54:23Z,4103469555,212,24.7,4103469553,141,55.2,4103469557,213,4.2,4112254579,178,,4103469549,56,Back,4103469551,140,8.5,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187949,542,1,2,55,34,69t8imcdaqlgfbds2p58596my,1,8.5,55.2,2023-03-17T21:04:30.169Z,2023-03-20T04:54:27Z,4112254603,178,,4103469773,56,Back,4103469777,141,53.7,4103469781,213,6.2,4103469779,212,17.4,4103469775,140,25.0,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521187961,543,1,2,55,36,69t8imcdaqlgfbds2p58596my,1,26,57.2,2023-03-17T21:04:32.757Z,2023-03-20T04:54:33Z,4103469859,212,23.6,4103469847,56,Back,4103469855,141,90.5,4103469863,213,1.3,4103469851,140,32.4,4112254657,178,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188057,544,1,2,55,40,69t8imcdaqlgfbds2p58596my,1,33.6,92.1,2023-03-17T21:04:36.034Z,2023-03-20T04:54:37Z,4103470321,56,Back,4112254703,178,,4103470323,140,19.2,4103470327,212,18.2,4103470325,141,77.2,4103470329,213,3.7,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188079,545,1,2,55,45,69t8imcdaqlgfbds2p58596my,1,12.8,85.4,2023-03-17T21:04:41.802Z,2023-03-20T04:54:42Z,4103470447,56,Back,4103470455,213,5.8,4103470449,140,24.5,4103470453,212,13.9,4112254753,178,,4103470451,141,75.7,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188129,546,1,2,55,47,69t8imcdaqlgfbds2p58596my,1,23.1,76.6,2023-03-17T21:04:43.868Z,2023-03-20T04:54:49Z,4112254827,178,,4103470633,141,91.5,4103470637,213,1.6,4103470629,56,Back,4103470635,212,10.1,4103470631,140,22.9,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188137,547,1,2,55,50,69t8imcdaqlgfbds2p58596my,0,23.5,93,2023-03-17T21:04:46.217Z,2023-03-20T04:54:56Z,4103470661,212,4.2,4103470657,140,27.5,4103470653,155,,4103470659,141,93.0,4103475337,286,,4103475333,233,432,4103470655,56,Back,4112254887,178,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,4103470663,213,0,,4103475331,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188181,432,74,2,55,50,1musyruv2ufjrjnj6gvdbr8kt,1,70.3,5.5,2023-03-17T21:04:46.258Z,2023-03-20T04:55:03Z,4103470885,56,Right,4103470887,285,,4112254961,178,,4103475353,233,547,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188195,433,5,2,55,51,1musyruv2ufjrjnj6gvdbr8kt,0,72.2,-1.2,2023-03-17T21:04:46.979Z,2023-03-20T04:55:10Z,4103470957,56,Right,4103475175,233,548,4103470959,347,,,,,,,,,,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188305,548,5,2,55,51,69t8imcdaqlgfbds2p58596my,1,27.8,101.2,2023-03-17T21:04:46.979Z,2023-03-20T04:55:09Z,4103471501,56,Back,4103471503,347,,4103475167,233,433,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188309,549,1,2,56,7,69t8imcdaqlgfbds2p58596my,1,26.2,100,2023-03-17T21:05:03.646Z,2023-03-20T04:55:15Z,4103471531,213,4.6,4103471521,107,,4103471523,56,Back,4103471527,141,81.8,4103471529,212,13.4,4103471525,140,25.4,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188325,550,1,2,56,9,69t8imcdaqlgfbds2p58596my,1,25.4,81.8,2023-03-17T21:05:05.184Z,2023-03-20T04:55:21Z,4103471601,56,Back,4103471609,213,1.3,4103471605,141,95.6,4112255151,178,,4103471603,140,27.9,4103471607,212,9.7,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188351,551,1,2,56,10,69t8imcdaqlgfbds2p58596my,1,27.9,95.6,2023-03-17T21:05:06.461Z,2023-03-20T04:55:25Z,4103471727,140,38.8,4103471733,213,5.7,4112255247,178,,4103471729,141,85.3,4103471725,56,Back,4103471731,212,13.4,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188357,552,4,2,56,12,69t8imcdaqlgfbds2p58596my,1,42.2,84.2,2023-03-17T21:05:08.586Z,2023-03-20T04:55:30Z,4103471757,56,Back,4103471753,13,,4103471761,286,,4103471755,295,,4103471881,233,434,4103471759,152,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188371,434,4,2,56,12,1musyruv2ufjrjnj6gvdbr8kt,0,57.8,15.8,2023-03-17T21:05:08.587Z,2023-03-20T04:55:29Z,4103471831,56,Right,4103471835,285,,4112255333,178,,4103471829,295,,4103471833,152,,4103471827,13,,4103471893,233,552,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188591,553,1,2,56,35,69t8imcdaqlgfbds2p58596my,0,37.4,79.9,2023-03-17T21:05:31.740Z,2023-03-20T04:55:35Z,4103472991,196,,4103472993,152,,4103472995,56,Right,4103473001,212,60.9,4112255437,178,,4103473003,213,5.4,4103472997,140,73.9,4103472987,5,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,4103472989,155,,,4103472999,141,4103473005,1,,,,,,,,,,,,,,,,,,10.3,,,,,,,,
2521188599,554,44,2,56,39,69t8imcdaqlgfbds2p58596my,1,70.8,11.4,2023-03-17T21:05:35.141Z,2023-03-20T14:20:29Z,4103473031,56,Right,4103473033,286,,4103473167,233,435,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188633,435,44,2,56,39,1musyruv2ufjrjnj6gvdbr8kt,0,29.2,88.6,2023-03-17T21:05:35.142Z,2023-03-20T04:55:43Z,4103473123,56,Back,4103473163,233,554,4103473125,285,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522703467,909,1,2,56,39,69t8imcdaqlgfbds2p58596my,0,69.9,12.1,2023-03-17T21:05:35.227Z,2023-03-20T14:20:30Z,4111459107,141,14.7,4111459103,56,Right,4111459111,213,2.1,4111459105,140,68.9,4111459109,212,2.1,4112255595,388,,4111459101,3,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188637,436,49,2,56,40,1musyruv2ufjrjnj6gvdbr8kt,1,38.2,90.5,2023-03-17T21:05:36.845Z,2023-03-20T04:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188691,437,1,2,56,47,1musyruv2ufjrjnj6gvdbr8kt,1,61.2,86.6,2023-03-17T21:05:43.221Z,2023-03-20T04:56:02Z,4112255733,178,,4103473407,212,12.7,4103473403,140,62.6,4103473409,213,4.8,4103473405,141,68.1,4103473401,56,Center,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188703,438,1,2,56,49,1musyruv2ufjrjnj6gvdbr8kt,0,65.8,65.4,2023-03-17T21:05:45.568Z,2023-03-20T04:56:09Z,4103473447,213,5.5,4103473439,56,Center,4103473443,141,48.8,4112255833,178,,4103473441,140,76.4,4103473445,212,15.9,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188709,555,61,2,56,50,69t8imcdaqlgfbds2p58596my,1,29.4,57.5,2023-03-17T21:05:46.367Z,2023-03-20T04:56:14Z,4103473459,56,Back,4112255875,178,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188723,556,49,2,56,51,69t8imcdaqlgfbds2p58596my,1,30.2,62,2023-03-17T21:05:47.874Z,2023-03-20T04:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188731,557,61,2,56,51,69t8imcdaqlgfbds2p58596my,0,29.9,67.8,2023-03-17T21:05:47.944Z,2023-03-20T04:56:26Z,4103473575,56,Back,4112256017,178,,,,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188751,439,49,2,56,52,1musyruv2ufjrjnj6gvdbr8kt,1,72.7,24,2023-03-17T21:05:48.762Z,2023-03-20T04:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188905,440,61,2,57,0,1musyruv2ufjrjnj6gvdbr8kt,1,70.5,5.8,2023-03-17T21:05:56.714Z,2023-03-20T14:19:05Z,4103474537,238,,4112256385,178,,4103474347,56,Right,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188923,441,5,2,57,2,1musyruv2ufjrjnj6gvdbr8kt,0,66.1,-2,2023-03-17T21:05:57.960Z,2023-03-20T04:57:03Z,4103474595,233,558,4103474415,56,Right,4103474417,347,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521188953,558,5,2,57,2,69t8imcdaqlgfbds2p58596my,1,33.9,102,2023-03-17T21:05:57.960Z,2023-03-20T04:57:03Z,4103474561,347,,4103474559,56,Back,4103474577,233,441,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521189125,442,27,2,57,15,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-17T21:06:11.548Z,2023-03-20T04:57:06Z,4103475499,53,4l7yeuoabotmlfo5n719msrmd,4103475497,41,Injury,4103480711,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190147,560,27,2,57,15,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-17T21:06:11.548Z,2023-03-20T04:57:06Z,4103480727,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521189337,443,43,2,57,47,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-17T21:06:42.984Z,2023-03-17T21:06:45Z,4103476587,144,28,4103476487,55,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190567,445,18,2,59,47,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-17T21:08:43.125Z,2023-03-20T04:57:26Z,4103482511,44,Midfielder,4103482509,41,,4103482513,59,11,4103482575,55,446,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190573,446,19,2,59,47,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-17T21:08:43.126Z,2023-03-20T04:57:27Z,4103482541,41,,4103482551,293,2,4103482547,59,24,4103482555,55,445,4103482549,292,9,4103482545,145,10,4103482553,44,Forward,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190589,447,28,2,59,51,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-17T21:08:47.645Z,2023-03-20T04:57:30Z,4103482677,55,442,4103482801,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190607,561,28,2,59,51,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-17T21:08:47.645Z,2023-03-20T04:57:29Z,4103482825,233,447,4103482755,55,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190649,562,43,2,60,1,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-17T21:08:57.052Z,2023-03-17T21:08:58Z,4103482987,56,Back,4103483041,144,61,,,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190993,563,18,2,60,41,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-17T21:09:37.598Z,2023-03-20T04:54:54Z,4103484829,44,Forward,4103484827,42,,4103484879,55,564,4103484831,59,29,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521190997,564,19,2,60,41,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-17T21:09:37.599Z,2023-03-20T04:54:55Z,4103484859,44,Forward,4103484855,293,2,4103484843,42,,4103484849,145,10,4103484861,55,563,4103484853,292,9,4103484851,59,35,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191153,565,1,2,60,52,69t8imcdaqlgfbds2p58596my,1,21.8,100,2023-03-17T21:09:48.570Z,2023-03-20T04:54:59Z,4103485631,212,9.0,4103485627,140,23.9,4103485633,213,5.0,4103485625,56,Back,4103485629,141,88.4,4103485617,107,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191159,566,61,2,60,53,69t8imcdaqlgfbds2p58596my,1,23.9,88.4,2023-03-17T21:09:49.428Z,2023-03-20T04:55:48Z,4103485787,238,,4103485653,56,Back,4112255587,178,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191211,448,49,2,60,59,1musyruv2ufjrjnj6gvdbr8kt,1,21.8,53.9,2023-03-17T21:09:55.936Z,2023-03-20T04:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191259,449,1,2,61,1,1musyruv2ufjrjnj6gvdbr8kt,1,22,54.8,2023-03-17T21:09:57.733Z,2023-03-20T04:56:17Z,4103486147,213,0.9,4103486143,141,85.3,4112255925,178,,4103486145,212,25.5,4103486139,56,Back,4103486141,140,36.2,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191339,450,1,2,61,6,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,90.5,2023-03-17T21:10:02.029Z,2023-03-20T04:56:29Z,4103486577,140,21.7,4103486581,212,22.5,4103486579,141,68.4,4103486575,56,Back,4112256059,178,,4103486583,213,3.9,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191345,451,1,2,61,11,1musyruv2ufjrjnj6gvdbr8kt,1,25.8,62.9,2023-03-17T21:10:07.661Z,2023-03-20T04:56:49Z,4103486607,140,37.5,4103486609,141,86.6,4103486605,56,Back,4103486611,212,20.3,4103486613,213,0.9,4112256353,178,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191413,452,1,2,61,15,1musyruv2ufjrjnj6gvdbr8kt,0,42.2,94.5,2023-03-17T21:10:11.821Z,2023-03-20T04:56:56Z,4112256469,178,,4103487021,140,74.5,4103487025,212,37.9,4103487029,1,,4103487017,155,,4103487023,141,69.6,4103487027,213,5.8,4103487019,56,Center,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191449,567,1,2,61,17,69t8imcdaqlgfbds2p58596my,1,27.4,27.1,2023-03-17T21:10:13.888Z,2023-03-20T04:57:03Z,4103487173,213,5.8,4112256581,388,,4103487171,212,14.2,4103487169,141,17.6,4103487165,56,Back,4103487163,3,,4103487167,140,39.4,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191453,568,49,2,61,19,69t8imcdaqlgfbds2p58596my,1,36.6,10.4,2023-03-17T21:10:15.594Z,2023-03-20T04:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191475,569,1,2,61,21,69t8imcdaqlgfbds2p58596my,0,35.9,7.4,2023-03-17T21:10:17.427Z,2023-03-20T04:57:28Z,4103487325,140,47.8,4103487329,212,12.5,4112256873,178,,4103487327,141,9.1,4103487323,56,Back,4103487331,213,0.1,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191531,454,3,2,61,24,1musyruv2ufjrjnj6gvdbr8kt,1,59.8,85.3,2023-03-17T21:10:20.418Z,2023-03-20T04:58:17Z,4103487537,56,Left,4111468463,465,,4103487539,286,,4103487557,233,570,4112257371,178,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191497,570,45,2,61,24,69t8imcdaqlgfbds2p58596my,0,40.2,14.7,2023-03-17T21:10:20.418Z,2023-03-20T04:58:17Z,4103487399,285,,4103487585,233,454,4103487397,56,Back,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521191513,453,49,2,61,25,1musyruv2ufjrjnj6gvdbr8kt,1,64.8,83.2,2023-03-17T21:10:21.460Z,2023-03-20T04:58:28Z,,,,,,,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
