id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2540781085,338,55,1,39,47,3ptd7zlc5isrongig0wij2id4,1,10.5,31.9,2023-04-29T14:41:02.120Z,2023-05-01T14:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540781023,369,43,1,39,51,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-29T14:41:06.292Z,2023-04-29T14:41:08Z,4235256967,56,Center,4235257293,144,50,4235256969,286,0,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782115,339,1,1,40,17,3ptd7zlc5isrongig0wij2id4,1,13.6,36.6,2023-04-29T14:41:32.493Z,2023-05-01T14:00:41Z,4235262843,141,79.1,4235262835,241,,4235262833,155,,4235262855,1,,4235262847,212,59.7,4235262851,213,0.5,4235262829,5,,4243405457,178,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,4235262839,140,63.3,4235262837,56,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782135,340,44,1,40,21,3ptd7zlc5isrongig0wij2id4,1,65.2,83.6,2023-04-29T14:41:36.126Z,2023-05-01T23:40:10Z,4235263065,233,370,4235262965,286,,4235262963,56,Left,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782145,370,44,1,40,21,80jtkz2echk6yyyb9e2595cxr,0,34.8,16.4,2023-04-29T14:41:36.127Z,2023-05-01T14:00:46Z,4235262991,56,Back,4235262993,285,,4235263095,233,340,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782189,341,1,1,40,21,3ptd7zlc5isrongig0wij2id4,0,64.6,82.9,2023-04-29T14:41:36.172Z,2023-05-01T23:40:10Z,4243405723,388,,4235263235,140,76.1,4235263229,56,Left,4235263241,213,0.2,4235263239,212,12.3,4235263237,141,86.0,4235263225,3,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782233,371,49,1,40,22,80jtkz2echk6yyyb9e2595cxr,1,29.7,7.7,2023-04-29T14:41:36.789Z,2023-05-01T14:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782251,372,1,1,40,23,80jtkz2echk6yyyb9e2595cxr,0,29.7,7.7,2023-04-29T14:41:38.371Z,2023-05-01T14:00:56Z,4235263547,140,67.1,4235263551,141,21.2,4235263543,56,Center,4235263563,1,,4235263559,213,0.2,4235263541,155,,4243405981,178,,4235263555,212,40.3,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782377,342,1,1,40,25,3ptd7zlc5isrongig0wij2id4,0,32.3,73.2,2023-04-29T14:41:40.292Z,2023-05-01T14:01:00Z,4235264253,141,100.0,4235264257,212,44.4,4235264263,1,,4235264251,140,70.3,4243406109,178,,4235264247,3,,4235264261,213,0.5,4235264249,56,Left,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540782395,343,5,1,40,30,3ptd7zlc5isrongig0wij2id4,0,65.2,101.6,2023-04-29T14:41:44.927Z,2023-05-01T14:01:03Z,4235264319,56,Left,4235269739,233,373,4235264321,347,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783427,373,5,1,40,30,80jtkz2echk6yyyb9e2595cxr,1,34.8,-1.6,2023-04-29T14:41:44.927Z,2023-05-01T14:01:03Z,4235269597,347,,4235269671,233,343,4235269593,56,Back,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783593,374,1,1,40,54,80jtkz2echk6yyyb9e2595cxr,0,46.1,0,2023-04-29T14:42:09.101Z,2023-05-01T14:01:07Z,4235270441,140,70.3,4235270439,56,Right,4235270437,107,,4235270445,212,25.9,4235270443,141,6.7,4235270447,213,0.2,4235270449,1,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783589,344,44,1,40,55,3ptd7zlc5isrongig0wij2id4,1,33.2,90.2,2023-04-29T14:42:10.678Z,2023-05-01T23:40:10Z,4235270409,56,Back,4235270411,285,,4235357597,233,375,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783735,375,44,1,40,55,80jtkz2echk6yyyb9e2595cxr,0,66.8,9.8,2023-04-29T14:42:10.679Z,2023-05-01T14:01:13Z,4235271175,286,,4235271173,56,Right,4235357567,233,344,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542211933,861,1,1,40,56,3ptd7zlc5isrongig0wij2id4,0,26.9,90.9,2023-04-29T14:42:10.826Z,2023-05-01T23:40:11Z,4243407713,388,,4242876449,213,0.5,4242876447,212,1.4,4242876445,141,91.9,4242876443,140,28.1,4242876441,56,Back,4242876439,3,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783777,376,61,1,40,56,80jtkz2echk6yyyb9e2595cxr,1,70.2,5.6,2023-04-29T14:42:10.861Z,2023-05-01T14:01:55Z,4235271371,56,Right,4243408039,15,,4243408041,388,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783791,345,5,1,40,58,3ptd7zlc5isrongig0wij2id4,1,29.6,101,2023-04-29T14:42:13.426Z,2023-05-01T14:01:58Z,4235272443,233,377,4235271435,56,Back,4235271437,347,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540783913,377,5,1,40,58,80jtkz2echk6yyyb9e2595cxr,0,70.4,-1,2023-04-29T14:42:13.426Z,2023-05-01T14:01:57Z,4235272021,56,Right,4235272023,347,,4235272491,233,345,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784003,346,1,1,41,1,3ptd7zlc5isrongig0wij2id4,1,31,100,2023-04-29T14:42:16.518Z,2023-05-01T14:02:08Z,4235272547,140,13.9,4235272549,141,67.0,4235272551,212,29.2,4235272543,107,,4235272545,56,Back,4235272555,1,,4235272553,213,4.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784053,347,1,1,41,7,3ptd7zlc5isrongig0wij2id4,0,22.6,52.5,2023-04-29T14:42:22.113Z,2023-05-01T14:02:16Z,4235272863,56,Left,4235272865,140,72.0,4243409521,178,,4235272869,212,55.4,4235272867,141,81.2,4235272871,213,0.4,4235273211,1,,4235272861,155,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784227,378,1,1,41,11,80jtkz2echk6yyyb9e2595cxr,0,31.6,26.4,2023-04-29T14:42:25.772Z,2023-05-01T14:02:56Z,4243410895,388,,4235273727,212,2.4,4235273723,141,27.2,4235273731,213,0.2,4235273717,56,Back,4235273715,3,,4235273721,140,33.8,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542212217,862,61,1,41,11,3ptd7zlc5isrongig0wij2id4,1,70.3,86.7,2023-04-29T14:42:25.778Z,2023-05-01T14:02:51Z,4242877969,56,Left,4243411061,15,,4243411063,388,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784233,379,1,1,41,12,80jtkz2echk6yyyb9e2595cxr,0,30.3,40.3,2023-04-29T14:42:27.623Z,2023-05-01T14:03:01Z,4235280975,3,,4243411943,388,,4235273771,56,Back,4235273779,213,6.0,4235273777,212,20.3,4235273773,140,48.9,4235273775,141,32.1,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784265,348,1,1,41,14,3ptd7zlc5isrongig0wij2id4,0,57.1,56,2023-04-29T14:42:29.145Z,2023-05-01T14:03:05Z,4235273957,56,Back,4235273963,141,63.0,4235273967,212,16.5,4235273971,213,2.8,4235273953,3,,4243412141,388,,4235273961,140,42.1,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784285,380,49,1,41,15,80jtkz2echk6yyyb9e2595cxr,1,54.9,27.7,2023-04-29T14:42:30.516Z,2023-05-01T14:03:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784533,381,1,1,41,15,80jtkz2echk6yyyb9e2595cxr,1,54.9,27.7,2023-04-29T14:42:30.572Z,2023-05-01T14:08:32Z,4235275335,141,7.3,4235275333,140,83.2,4235275337,212,32.8,4235275341,1,,4235275339,213,5.8,4235275331,56,Right,4243412481,178,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784601,382,1,1,41,23,80jtkz2echk6yyyb9e2595cxr,1,86.8,12.2,2023-04-29T14:42:38.592Z,2023-05-01T14:08:37Z,4235275723,141,44.6,4235275725,212,23.6,4235275727,213,1.9,4243431237,178,,4235275721,140,78.7,4235275719,56,Center,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784719,383,1,1,41,26,80jtkz2echk6yyyb9e2595cxr,1,78.5,45.1,2023-04-29T14:42:40.742Z,2023-05-01T14:08:44Z,4242880345,154,,4235276381,213,1.1,4243431619,178,,4235276379,212,12.6,4235276377,141,61.4,4235276375,140,84.2,4235276373,56,Center,4235279891,210,15,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784735,384,15,1,41,27,80jtkz2echk6yyyb9e2595cxr,1,84.3,61.4,2023-04-29T14:42:41.913Z,2023-05-01T14:08:45Z,4235279945,80,,4235276457,22,,4235279955,103,1.9,4235279953,102,47.3,4242880351,154,,4235279947,29,,4235279949,55,383,4243431821,178,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,4235278783,20,,4235279957,328,4235279959,146,4235276461,17,4235278847,233,349,4235279961,147,,,97.5,4235276465,56,Center,51.6,,,,,,,,,,,,,,,,,,,,,
2540784739,349,10,1,41,27,3ptd7zlc5isrongig0wij2id4,1,3.1,51.9,2023-04-29T14:42:42.539Z,2023-05-01T14:08:48Z,4235276487,182,,4235278879,233,384,4235276489,56,Back,4235276483,173,,4235278697,179,,4242880431,376,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784873,350,6,1,41,29,3ptd7zlc5isrongig0wij2id4,0,0,58.8,2023-04-29T14:42:44.628Z,2023-05-01T14:08:50Z,4235277217,73,,4235277215,56,Back,4235277385,233,385,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540784881,385,6,1,41,29,80jtkz2echk6yyyb9e2595cxr,1,100,41.2,2023-04-29T14:42:44.628Z,2023-05-01T14:08:50Z,4235277249,56,Center,4235277341,233,350,4235277255,75,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540785645,386,43,1,41,54,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-29T14:43:09.311Z,2023-04-29T14:43:20Z,4235281391,56,Back,4235283475,144,61,,,,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540786213,387,1,1,42,6,80jtkz2echk6yyyb9e2595cxr,1,99.4,0.5,2023-04-29T14:43:21.553Z,2023-05-01T14:09:03Z,4235287989,210,15,4235284419,6,,4235284417,2,,4235287991,154,,4235284423,223,,4235284425,56,Center,4243432455,178,,4235284433,213,1.8,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4235284421,155,,4235284431,212,4242880939,72,4235284427,140,4235284429,141,44.3,,,30.4,1,,,,,,93.6,,,,,,,,,,,,,,,,,,,,
2540786229,388,15,1,42,8,80jtkz2echk6yyyb9e2595cxr,1,95,39.7,2023-04-29T14:43:22.805Z,2023-05-01T14:09:04Z,4235288055,25,,4235286035,328,,4235288083,147,47.7,4235288073,102,49.6,4243433343,388,,4235288081,146,98.2,4235288057,78,,4235286027,15,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,4235288201,233,351,4235288059,29,4235286031,60,4235288077,103,4235284489,56,Center,4235288065,55,,,,4235292027,214,,387,19.6,4235288061,154,,,,,,,,,,,,,,,,,,
2540786181,351,10,1,42,8,3ptd7zlc5isrongig0wij2id4,1,1.2,52.6,2023-04-29T14:43:23.147Z,2023-05-01T14:09:08Z,4235284309,182,,4235284293,178,,4235284287,173,,4235287443,233,388,4235284321,56,Back,4242883731,377,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540786261,352,6,1,42,10,3ptd7zlc5isrongig0wij2id4,0,0,62.4,2023-04-29T14:43:25.063Z,2023-05-01T14:09:11Z,4235284751,73,,4235284701,56,Back,4235285399,233,389,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540786373,389,6,1,42,10,80jtkz2echk6yyyb9e2595cxr,1,100,37.6,2023-04-29T14:43:25.063Z,2023-05-01T14:09:11Z,4235285341,233,352,4235285291,56,Center,4235285293,75,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787147,390,1,1,42,34,80jtkz2echk6yyyb9e2595cxr,0,99.5,0.5,2023-04-29T14:43:48.719Z,2023-05-01T14:09:15Z,4243434083,178,,4235289331,2,,4235289349,140,94.3,4235289337,155,,4235289341,223,,4235289359,213,1.7,4235289357,212,31.4,4235289345,56,Center,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4235289353,141,46.0,4242884301,72,4235289333,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787337,353,12,1,42,35,3ptd7zlc5isrongig0wij2id4,1,9.2,57.8,2023-04-29T14:43:50.163Z,2023-05-01T14:09:18Z,4243434355,388,,4235290457,140,36.4,4235290463,141,72.9,4235290471,213,0.3,4235290515,15,,4235290467,212,30.3,4235290455,56,Back,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787367,391,1,1,42,37,80jtkz2echk6yyyb9e2595cxr,1,74,25.9,2023-04-29T14:43:52.109Z,2023-05-01T14:09:26Z,4235290631,212,22.3,4235290619,140,61.8,4243434941,388,,4235290613,3,,4235290615,56,Center,4235290635,213,2.2,4235290625,141,52.7,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787439,392,1,1,42,40,80jtkz2echk6yyyb9e2595cxr,0,61.9,51.5,2023-04-29T14:43:55.465Z,2023-05-01T14:09:31Z,4235290973,155,,4235290983,141,27.4,4235290993,1,,4235290987,212,43.6,4235290977,56,Center,4243435379,178,,4235290981,140,100.0,4235290991,213,5.9,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787477,354,5,1,42,44,3ptd7zlc5isrongig0wij2id4,1,-0.8,69.2,2023-04-29T14:43:59.059Z,2023-05-01T14:09:34Z,4235291195,56,Back,4235291197,346,,4235291331,233,393,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540787465,393,5,1,42,44,80jtkz2echk6yyyb9e2595cxr,0,100.8,30.8,2023-04-29T14:43:59.059Z,2023-05-01T14:09:34Z,4235291089,346,,4235291379,233,354,4235291067,56,Center,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788485,355,1,1,43,5,3ptd7zlc5isrongig0wij2id4,1,5,63,2023-04-29T14:44:20.211Z,2023-05-01T14:09:38Z,4235296561,213,6.2,4235296549,124,,4235296557,141,56.6,4235296563,1,,4235296559,212,71.2,4235300443,74,,4235296553,56,Center,4235296555,140,72.7,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788493,356,44,1,43,9,3ptd7zlc5isrongig0wij2id4,1,71.7,62,2023-04-29T14:44:24.161Z,2023-05-01T23:40:11Z,4235296973,233,394,4235296611,56,Center,4235296613,286,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788533,394,44,1,43,9,80jtkz2echk6yyyb9e2595cxr,0,28.3,38,2023-04-29T14:44:24.162Z,2023-05-01T14:09:42Z,4235296991,233,356,4235296839,285,,4235296837,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788543,357,1,1,43,9,3ptd7zlc5isrongig0wij2id4,0,72.6,57.2,2023-04-29T14:44:24.268Z,2023-05-01T23:40:11Z,4235296885,141,34.8,4235296897,213,4.7,4235296875,56,Center,4243436221,388,,4235296879,140,73.1,4235296869,3,,4235296891,212,15.2,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788621,395,1,1,43,11,80jtkz2echk6yyyb9e2595cxr,1,26.8,62.9,2023-04-29T14:44:26.702Z,2023-05-01T14:09:50Z,4235297301,56,Back,4243436581,388,,4235297295,3,,4235297303,140,38.1,4235297305,141,40.9,4235297307,212,19.1,4235297309,213,5.4,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788643,396,44,1,43,14,80jtkz2echk6yyyb9e2595cxr,1,39.4,37.2,2023-04-29T14:44:28.863Z,2023-05-01T23:40:12Z,4235297409,56,Back,4235297411,285,,4235297575,233,358,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788661,358,44,1,43,14,3ptd7zlc5isrongig0wij2id4,0,60.6,62.8,2023-04-29T14:44:28.864Z,2023-05-01T14:09:53Z,4235297499,286,,4235297609,233,396,4235297497,56,Center,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788873,397,1,1,43,14,80jtkz2echk6yyyb9e2595cxr,1,38.1,40.9,2023-04-29T14:44:28.965Z,2023-05-01T23:40:12Z,4235298601,3,,4235298609,212,10.1,4242885859,168,,4235298607,141,27.6,4235298611,213,5.2,4235298603,56,Back,4235298605,140,42.4,4243436913,388,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788889,398,4,1,43,16,80jtkz2echk6yyyb9e2595cxr,1,42.4,31.8,2023-04-29T14:44:31.366Z,2023-05-01T14:09:57Z,4235298681,152,,4235298801,233,359,4235298675,13,,4235298683,286,,4235298679,56,Back,4235298677,294,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540788791,359,4,1,43,16,3ptd7zlc5isrongig0wij2id4,0,57.6,68.2,2023-04-29T14:44:31.367Z,2023-05-01T14:09:57Z,4235298191,13,,4243437027,178,,4235298195,56,Center,4235298193,294,,4235298197,152,,4235298877,233,398,4235298199,285,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789925,399,1,1,43,44,80jtkz2echk6yyyb9e2595cxr,1,41.8,32.2,2023-04-29T14:44:59.703Z,2023-05-01T14:09:59Z,4235304237,5,,4243437215,178,,4235304239,157,,4235304241,152,,4235304257,1,,4235304249,141,81.4,4235304253,212,53.1,4235304255,213,0.7,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,4235304245,140,81.1,4235304243,56,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790009,360,4,1,43,48,3ptd7zlc5isrongig0wij2id4,1,28,19.2,2023-04-29T14:45:03.076Z,2023-05-01T14:10:04Z,4235304657,285,,4235304663,233,400,4235304653,56,Back,4235304655,152,,4235304649,13,,4235304651,295,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540789933,400,4,1,43,48,80jtkz2echk6yyyb9e2595cxr,0,72,80.8,2023-04-29T14:45:03.077Z,2023-05-01T14:10:04Z,4235304301,152,,4235304299,56,Left,4235304727,233,360,4235304297,295,,4235304303,286,,4235304295,13,,4243437601,178,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790469,361,1,1,44,5,3ptd7zlc5isrongig0wij2id4,0,27,23.9,2023-04-29T14:45:19.949Z,2023-05-01T14:10:07Z,4235307953,1,,4235307129,140,68.6,4235307127,56,Center,4235307121,5,,4243437787,178,,4235307131,141,43.1,4235307125,152,,4235307123,155,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,4235307135,213,0.3,4235307133,212,,,,,,,,,,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790677,401,1,1,44,8,80jtkz2echk6yyyb9e2595cxr,0,27.3,53.6,2023-04-29T14:45:23.617Z,2023-05-01T14:10:10Z,4235308221,3,,4243437901,388,,4235308231,213,0.4,4235308223,56,Back,4235308225,140,39.6,4235308227,141,61.5,4235308229,212,14.0,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790823,362,1,1,44,10,3ptd7zlc5isrongig0wij2id4,1,62.7,33.9,2023-04-29T14:45:25.216Z,2023-05-01T14:10:15Z,4243438217,178,,4235308923,56,Right,4235308935,213,5.1,4235308927,140,66.6,4235308933,212,10.4,4235308931,141,19.8,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790959,363,1,1,44,13,3ptd7zlc5isrongig0wij2id4,1,68.2,16.2,2023-04-29T14:45:28.698Z,2023-05-01T14:10:18Z,4235309581,213,1.2,4235309571,155,,4235309579,212,34.6,4235309577,141,64.2,4235309573,56,Center,4235309575,140,79.2,4243438353,178,,4235309585,1,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790983,364,61,1,44,15,3ptd7zlc5isrongig0wij2id4,0,79.1,64.3,2023-04-29T14:45:30.661Z,2023-05-01T14:10:24Z,4243438807,178,,4235309715,56,Center,4243438803,21,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540790969,402,49,1,44,16,80jtkz2echk6yyyb9e2595cxr,1,10.5,31.2,2023-04-29T14:45:31.224Z,2023-05-01T14:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
