id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2472181889,398,1,2,50,12,5jjqm8h6qm1w4s5f93uubhdrj,1,5.1,51.8,2022-10-15T15:09:55.664Z,2022-10-17T21:25:45Z,3845063349,212,55.4,3845063367,74,,3845063345,141,69.6,3845063341,140,56.6,3845063353,213,0.2,3845063337,124,,3845063357,1,,3845063339,56,Center,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472181901,399,44,2,50,16,5jjqm8h6qm1w4s5f93uubhdrj,1,59.8,66.4,2022-10-15T15:09:59.121Z,2022-10-18T05:03:46Z,3845063743,233,380,3845063417,286,,3845063415,56,Center,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472181927,380,44,2,50,16,jv3jh5m5t7qy5t37vwwmnj16,0,40.2,33.6,2022-10-15T15:09:59.122Z,2022-10-17T21:25:52Z,3845063561,56,Back,3845063565,285,,3845063791,233,399,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472181993,400,1,2,50,16,5jjqm8h6qm1w4s5f93uubhdrj,0,56.2,69.6,2022-10-15T15:09:59.212Z,2022-10-18T05:03:46Z,3852827621,388,,3845063961,140,69.6,3845063965,212,15.3,3845063953,168,,3845063969,213,5.9,3845063963,141,60.6,3845063957,56,Center,3845063951,3,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182029,381,49,2,50,18,jv3jh5m5t7qy5t37vwwmnj16,1,20.4,43,2022-10-15T15:10:01.807Z,2022-10-17T21:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182193,382,1,2,50,18,jv3jh5m5t7qy5t37vwwmnj16,1,20.4,43,2022-10-15T15:10:01.915Z,2022-10-17T21:26:20Z,3845065069,212,30.4,3845065065,140,28.4,3845065067,141,86.0,3852827807,178,,3845065063,56,Back,3845065071,213,1.3,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182237,383,1,2,50,23,jv3jh5m5t7qy5t37vwwmnj16,1,35.1,92.7,2022-10-15T15:10:06.317Z,2022-10-17T21:26:24Z,3845065313,212,8.0,3852827839,178,,3845065309,140,37.5,3845065307,56,Back,3845065311,141,81.5,3845065315,213,5.0,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182391,384,1,2,50,25,jv3jh5m5t7qy5t37vwwmnj16,1,37.5,81.5,2022-10-15T15:10:08.581Z,2022-10-17T21:26:29Z,3852827881,178,,3845066141,140,47.5,3845066145,212,14.4,3845066147,213,0.8,3845066139,56,Back,3845066143,141,95.9,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182523,385,1,2,50,30,jv3jh5m5t7qy5t37vwwmnj16,1,57.7,92.4,2022-10-15T15:10:13.046Z,2022-10-17T21:26:32Z,3845066805,141,92.3,3845066813,213,6.3,3845066799,140,73.4,3845066809,212,16.5,3845066797,56,Left,3852827921,178,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182555,386,3,2,50,31,jv3jh5m5t7qy5t37vwwmnj16,0,77.5,87.4,2022-10-15T15:10:14.350Z,2022-10-17T21:26:44Z,3845066961,56,Left,3852828025,178,,3845067577,233,401,3852249373,465,,3845066963,286,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182643,401,7,2,50,31,5jjqm8h6qm1w4s5f93uubhdrj,1,22.5,12.6,2022-10-15T15:10:14.392Z,2022-10-17T21:26:48Z,3845067413,285,,3845067525,233,386,3852828069,178,,3851927731,383,,3845067409,56,Back,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182651,402,49,2,50,33,5jjqm8h6qm1w4s5f93uubhdrj,1,12.6,8.8,2022-10-15T15:10:16.865Z,2022-10-17T21:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182713,403,1,2,50,34,5jjqm8h6qm1w4s5f93uubhdrj,1,16.5,6.4,2022-10-15T15:10:17.250Z,2022-10-17T21:27:01Z,3845067723,56,Back,3845067735,213,0.3,3852828205,178,,3845067729,141,8.9,3845067733,212,5.1,3845067725,140,21.1,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182769,404,1,2,50,35,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,9.2,2022-10-15T15:10:18.632Z,2022-10-17T21:27:13Z,3845068073,141,25.5,3845068069,56,Back,3845068077,213,2.2,3845068071,140,12.7,3845068075,212,14.0,3852828231,178,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182817,405,1,2,50,37,5jjqm8h6qm1w4s5f93uubhdrj,0,12.4,26.8,2022-10-15T15:10:20.371Z,2022-10-17T21:27:22Z,3852828401,178,,3845068327,155,,3845068341,1,,3845068329,56,Back,3845068337,212,39.9,3845068331,140,48.7,3845068335,141,44.1,3845068339,213,0.3,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182923,387,1,2,50,39,jv3jh5m5t7qy5t37vwwmnj16,1,51.7,49.4,2022-10-15T15:10:22.862Z,2022-10-17T21:27:28Z,3845068867,212,13.0,3845068865,141,53.6,3845068861,140,63.8,3845068869,213,0.2,3852828475,178,,3845068857,56,Center,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472182935,388,49,2,50,41,jv3jh5m5t7qy5t37vwwmnj16,1,63.8,53.6,2022-10-15T15:10:24.293Z,2022-10-17T21:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183077,389,1,2,50,41,jv3jh5m5t7qy5t37vwwmnj16,1,63.8,53.6,2022-10-15T15:10:24.351Z,2022-10-17T21:27:37Z,3845069657,141,74.1,3852828545,178,,3845069655,140,41.0,3845069659,212,27.7,3845069653,56,Back,3845069661,213,2.6,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183187,390,1,2,50,46,jv3jh5m5t7qy5t37vwwmnj16,1,52.7,85.4,2022-10-15T15:10:29.669Z,2022-10-17T21:27:42Z,3845070249,140,66.2,3845070247,56,Left,3845070253,212,14.2,3845070251,141,86.6,3852828567,178,,3845070255,213,0.1,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473655985,990,83,2,50,48,5jjqm8h6qm1w4s5f93uubhdrj,1,39.5,21.1,2022-10-15T15:10:31.850Z,2022-10-17T22:02:01Z,3852849405,399,49949,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183225,391,1,2,50,49,jv3jh5m5t7qy5t37vwwmnj16,1,61.6,77.9,2022-10-15T15:10:32.262Z,2022-10-17T21:27:48Z,3845070451,56,Center,3845070457,141,70.5,3845070463,212,8.8,3845070453,140,54.7,3845070465,213,3.7,3852828625,178,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183321,392,1,2,50,50,jv3jh5m5t7qy5t37vwwmnj16,1,54.7,70.5,2022-10-15T15:10:33.237Z,2022-10-17T21:27:53Z,3845070985,212,10.1,3845070981,140,54.7,3845070979,56,Left,3845070983,141,85.4,3845070987,213,1.6,3852828691,178,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183381,393,1,2,50,53,jv3jh5m5t7qy5t37vwwmnj16,0,59.4,89.9,2022-10-15T15:10:36.526Z,2022-10-17T21:27:57Z,3845071261,212,27.2,3845071249,155,,3845071267,213,6.1,3845071253,140,85.0,3852828727,178,,3845071251,56,Left,3845071257,141,83.5,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473656005,993,43,2,50,55,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-15T15:10:38.679Z,2022-10-17T22:02:28Z,3852849527,144,82,3852849521,178,0,,,,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183547,406,12,2,50,55,5jjqm8h6qm1w4s5f93uubhdrj,1,11.4,16.8,2022-10-15T15:10:38.686Z,2022-10-17T21:28:11Z,3845072069,212,17.1,3845072067,141,0.0,3845072065,140,22.4,3845072217,167,,3845072071,213,5.5,3845072063,56,Back,3852828869,178,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183679,394,5,2,50,58,jv3jh5m5t7qy5t37vwwmnj16,1,78.8,101.4,2022-10-15T15:10:41.343Z,2022-10-17T21:28:15Z,3845072801,233,407,3845072755,347,,3845072753,56,Left,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183555,407,5,2,50,58,5jjqm8h6qm1w4s5f93uubhdrj,0,21.2,-1.4,2022-10-15T15:10:41.343Z,2022-10-17T21:28:15Z,3845072835,233,394,3845072109,347,,3845072105,56,Back,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183739,395,1,2,51,4,jv3jh5m5t7qy5t37vwwmnj16,1,80.1,100,2022-10-15T15:10:47.238Z,2022-10-17T21:28:21Z,3845073095,140,76.0,3845073091,56,Left,3845073103,212,11.1,3845073105,213,4.3,3845073099,141,85.9,3845073089,107,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183769,396,1,2,51,5,jv3jh5m5t7qy5t37vwwmnj16,0,76,85.9,2022-10-15T15:10:48.133Z,2022-10-17T21:29:17Z,3845073253,140,78.6,3845073259,213,0.7,3845073251,56,Left,3845073255,141,89.3,3852829089,178,,3845073257,212,3.6,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183807,408,3,2,51,6,5jjqm8h6qm1w4s5f93uubhdrj,1,20.7,8.2,2022-10-15T15:10:49.758Z,2022-10-17T21:29:26Z,3852829189,178,,3852044447,233,730,3852249463,464,,3845073473,56,Back,3851934737,285,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473482481,730,45,2,51,6,jv3jh5m5t7qy5t37vwwmnj16,0,79.3,91.8,2022-10-15T15:10:49.758Z,2022-10-17T21:29:26Z,3852044455,233,408,3851935139,286,,3851935137,56,Left,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183825,409,49,2,51,8,5jjqm8h6qm1w4s5f93uubhdrj,1,21.8,4.1,2022-10-15T15:10:51.219Z,2022-10-17T21:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183887,410,50,2,51,8,5jjqm8h6qm1w4s5f93uubhdrj,1,23.9,4.4,2022-10-15T15:10:51.673Z,2022-10-17T21:29:44Z,3845073909,285,,3845073903,56,Back,3845074637,233,397,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183993,397,7,2,51,9,jv3jh5m5t7qy5t37vwwmnj16,0,76.1,95.6,2022-10-15T15:10:52.455Z,2022-10-17T21:29:50Z,3851937997,385,,3845074587,233,410,3845074489,56,Left,3845074491,286,,3852829711,178,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473483733,765,61,2,51,10,5jjqm8h6qm1w4s5f93uubhdrj,1,23.3,5.2,2022-10-15T15:10:53.207Z,2022-10-17T21:29:54Z,3851938817,56,Back,3852829747,178,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473483761,731,61,2,51,10,jv3jh5m5t7qy5t37vwwmnj16,1,76.7,94.8,2022-10-15T15:10:53.260Z,2022-10-17T21:30:01Z,3851938941,56,Left,3852829871,178,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472183997,398,49,2,51,11,jv3jh5m5t7qy5t37vwwmnj16,1,81.6,93.6,2022-10-15T15:10:54.269Z,2022-10-17T21:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184095,399,1,2,51,12,jv3jh5m5t7qy5t37vwwmnj16,1,81.6,93.6,2022-10-15T15:10:55.509Z,2022-10-17T21:30:12Z,3852829987,178,,3845075107,213,5.2,3845075101,140,84.7,3845075105,212,7.0,3845075099,56,Left,3845075103,141,84.5,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473656075,1002,83,2,51,15,5jjqm8h6qm1w4s5f93uubhdrj,1,14.7,13.4,2022-10-15T15:10:58.375Z,2022-10-17T22:03:25Z,3852849807,399,232457,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184199,400,1,2,51,15,jv3jh5m5t7qy5t37vwwmnj16,1,85.3,87.5,2022-10-15T15:10:58.701Z,2022-10-17T21:30:40Z,3845075723,213,0.1,3852830231,178,,3845075715,56,Left,3845075721,212,11.8,3845075717,140,96.4,3845075719,141,89.9,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184217,401,3,2,51,17,jv3jh5m5t7qy5t37vwwmnj16,0,95.8,87,2022-10-15T15:11:00.714Z,2022-10-17T21:30:51Z,3845075965,233,411,3852249637,465,,3845075857,56,Left,3845075859,286,,3852830327,178,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184213,411,7,2,51,17,5jjqm8h6qm1w4s5f93uubhdrj,1,4.2,13,2022-10-15T15:11:00.809Z,2022-10-17T21:30:55Z,3845075827,167,,3845075833,285,,3851940745,385,,3845075831,56,Back,3845075943,233,401,3852830367,178,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184265,402,6,2,51,19,jv3jh5m5t7qy5t37vwwmnj16,1,100,86.9,2022-10-15T15:11:02.068Z,2022-10-17T21:31:00Z,3845076157,56,Left,3845078449,233,412,3845076161,73,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472184315,412,6,2,51,19,5jjqm8h6qm1w4s5f93uubhdrj,0,0,13.1,2022-10-15T15:11:02.068Z,2022-10-17T21:31:00Z,3845078497,233,402,3845076335,56,Back,3845078399,73,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472185281,403,1,2,51,47,jv3jh5m5t7qy5t37vwwmnj16,1,99.5,99.5,2022-10-15T15:11:30.772Z,2022-10-17T21:31:07Z,3852830479,178,,3845081809,155,,3845081811,224,,3845081817,140,76.1,3845081841,1,,3845081829,212,70.2,3845081805,2,,3845081807,6,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,3845081823,141,2.8,3845081835,213,4.4,3851941009,72,3845081813,56,,,,,,,,,,Right,,,,,,,,,,,,,,
2472185297,404,1,2,51,53,jv3jh5m5t7qy5t37vwwmnj16,0,73.8,2.9,2022-10-15T15:11:36.864Z,2022-10-17T21:31:23Z,3845081913,140,86.2,3852830645,178,,3845081909,56,Right,3845081919,213,6.0,3845081917,212,13.4,3845081915,141,0.0,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472185307,405,5,2,51,55,jv3jh5m5t7qy5t37vwwmnj16,0,85.6,-1.7,2022-10-15T15:11:38.336Z,2022-10-17T21:31:30Z,3845081963,56,Right,3845081967,347,,3845085315,233,413,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472185939,413,5,2,51,55,5jjqm8h6qm1w4s5f93uubhdrj,1,14.4,101.7,2022-10-15T15:11:38.336Z,2022-10-17T21:31:30Z,3845085147,347,,3845085145,56,Back,3845085217,233,405,,,,,,,,,,,,,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186071,414,1,2,52,13,5jjqm8h6qm1w4s5f93uubhdrj,1,15.6,100,2022-10-15T15:11:56.743Z,2022-10-17T21:31:36Z,3845085789,141,93.8,3845085799,213,6.0,3845085781,107,,3845085785,140,34.2,3845085795,212,20.3,3845085783,56,Back,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186101,415,1,2,52,15,5jjqm8h6qm1w4s5f93uubhdrj,0,34.2,93.8,2022-10-15T15:11:58.734Z,2022-10-17T21:31:45Z,3845085929,212,5.3,3845085927,141,94.2,3845085925,140,29.2,3845085923,56,Back,3845085931,213,3.1,3852830903,178,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473656145,954,67,2,52,16,jv3jh5m5t7qy5t37vwwmnj16,1,69.3,6.9,2022-10-15T15:11:59.372Z,2022-10-18T05:03:46Z,3852850121,233,1003,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473656143,1003,67,2,52,16,5jjqm8h6qm1w4s5f93uubhdrj,0,30.7,93.1,2022-10-15T15:11:59.373Z,2022-10-17T22:04:39Z,3852850125,233,954,,,,,,,,,,,,,,,,,,,,,,1zpxu396rz1b3gymuheg69h3p,B. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186093,406,8,2,52,16,jv3jh5m5t7qy5t37vwwmnj16,1,68.5,3.1,2022-10-15T15:11:59.374Z,2022-10-18T05:03:47Z,3845085887,56,Right,3852830979,178,,3851941419,384,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186197,407,1,2,52,16,jv3jh5m5t7qy5t37vwwmnj16,1,68.6,10,2022-10-15T15:11:59.392Z,2022-10-17T21:32:05Z,3845086419,213,5.5,3845086409,157,,3845086417,212,7.2,3845086421,1,,3852831125,178,,3845086415,141,2.6,3845086411,56,Right,3845086413,140,73.5,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186223,408,1,2,52,18,jv3jh5m5t7qy5t37vwwmnj16,1,73.6,2.6,2022-10-15T15:12:01.278Z,2022-10-17T21:32:11Z,3845086589,141,10.4,3845086585,140,77.6,3845086593,212,6.8,3845086581,3,,3852831175,388,,3845086583,56,Right,3845086595,213,0.9,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186289,409,1,2,52,20,jv3jh5m5t7qy5t37vwwmnj16,1,77.6,10.4,2022-10-15T15:12:02.989Z,2022-10-17T21:32:18Z,3845086895,213,5.9,3845086891,141,3.7,3852831255,388,,3845086889,140,87.1,3845086885,3,,3845086893,212,11.0,3845086887,56,Right,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186307,410,49,2,52,22,jv3jh5m5t7qy5t37vwwmnj16,1,88,3.5,2022-10-15T15:12:05.002Z,2022-10-17T21:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186361,411,1,2,52,22,jv3jh5m5t7qy5t37vwwmnj16,0,88.6,3.7,2022-10-15T15:12:05.044Z,2022-10-17T21:32:31Z,3852831375,178,,3851941881,20,,3845087251,213,1.5,3845087239,2,,3845087243,56,Center,3845087249,212,27.1,3851941879,224,,3845087245,140,91.5,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,3845087241,155,,3845087247,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186395,416,8,2,52,23,5jjqm8h6qm1w4s5f93uubhdrj,1,9,61.6,2022-10-15T15:12:05.983Z,2022-10-17T21:32:52Z,3845087379,56,Back,3852831553,178,,3851942343,385,,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472190395,424,61,2,52,24,jv3jh5m5t7qy5t37vwwmnj16,0,85.8,45.7,2022-10-15T15:12:07.841Z,2022-10-17T21:33:12Z,3845109129,56,Center,3852831759,178,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186471,417,49,2,52,26,5jjqm8h6qm1w4s5f93uubhdrj,1,13.1,40.9,2022-10-15T15:12:09.566Z,2022-10-17T21:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186625,418,1,2,52,26,5jjqm8h6qm1w4s5f93uubhdrj,1,13.9,40.6,2022-10-15T15:12:09.686Z,2022-10-17T21:33:22Z,3845088663,56,Back,3845088671,213,5.7,3852831829,178,,3845088669,212,13.3,3845088667,141,29.5,3845088665,140,24.3,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186685,419,3,2,52,28,5jjqm8h6qm1w4s5f93uubhdrj,0,28,16.7,2022-10-15T15:12:11.647Z,2022-10-17T21:33:31Z,3845088959,56,Back,3845088961,211,,3852249759,465,,3845088963,285,,3852831937,178,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186695,412,49,2,52,31,jv3jh5m5t7qy5t37vwwmnj16,1,53.4,88.7,2022-10-15T15:12:14.755Z,2022-10-17T21:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186883,413,1,2,52,32,jv3jh5m5t7qy5t37vwwmnj16,1,47.9,92.7,2022-10-15T15:12:15.572Z,2022-10-17T21:33:50Z,3852832177,178,,3845089937,56,Back,3845089939,140,35.7,3845089943,212,19.5,3845089945,213,4.0,3845089941,141,71.1,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472186953,414,1,2,52,38,jv3jh5m5t7qy5t37vwwmnj16,1,29.7,70,2022-10-15T15:12:21.660Z,2022-10-17T21:33:57Z,3845090301,140,33.0,3845090305,141,56.4,3852832243,178,,3845090309,212,9.9,3845090313,213,5.1,3845090299,56,Back,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472187053,415,1,2,52,40,jv3jh5m5t7qy5t37vwwmnj16,1,36.4,54.9,2022-10-15T15:12:23.750Z,2022-10-17T21:34:03Z,3845090899,56,Back,3852832309,178,,3845090921,212,20.5,3845090925,213,1.8,3845090905,140,31.7,3845090911,141,84.2,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
