id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495587061,346,1,1,40,49,5g1fnexeromjl0lvnxp8hpnhi,1,27.3,33.4,2023-01-07T15:40:48.214Z,2023-01-10T05:37:28Z,3968504031,3,,3972244953,178,,3968504037,141,43.0,3968504033,56,Back,3968504043,213,2.8,3968504041,212,17.8,3968504035,140,11.5,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587069,347,52,1,40,50,5g1fnexeromjl0lvnxp8hpnhi,1,10.9,44.6,2023-01-07T15:40:49.462Z,2023-01-10T05:42:40Z,3972247599,178,,3971846211,377,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587113,348,1,1,40,51,5g1fnexeromjl0lvnxp8hpnhi,1,10.4,46,2023-01-07T15:40:50.135Z,2023-01-10T05:43:21Z,3968504277,123,,3968504303,287,,3972247785,178,,3968504279,56,Back,3968504281,140,31.8,3968504287,213,5.9,3968504283,141,31.0,3968504285,212,24.7,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587287,349,1,1,40,58,5g1fnexeromjl0lvnxp8hpnhi,0,30.3,13.1,2023-01-07T15:40:57.037Z,2023-01-10T05:43:50Z,3968505141,155,,3972247961,178,,3968505159,213,0.2,3968505161,1,,3968505157,212,56.8,3968505145,56,Center,3968505153,141,33.6,3968505149,140,82.7,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587321,374,52,1,41,2,69t8imcdaqlgfbds2p58596my,1,11.2,64.6,2023-01-07T15:41:01.395Z,2023-01-10T05:43:53Z,3971846295,376,,3972247985,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587415,375,1,1,41,4,69t8imcdaqlgfbds2p58596my,1,11.2,64.6,2023-01-07T15:41:02.981Z,2023-01-10T05:43:56Z,3968505875,212,16.6,3968505869,56,Back,3968505871,140,26.5,3968505867,123,,3968505873,141,58.7,3968505877,213,6.0,3972248007,178,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587459,376,1,1,41,6,69t8imcdaqlgfbds2p58596my,1,26.5,58.7,2023-01-07T15:41:05.802Z,2023-01-10T05:44:12Z,3968506101,141,27.4,3972248097,178,,3968506109,213,4.7,3968506097,140,26.1,3968506091,56,Back,3968506105,212,21.3,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587515,377,1,1,41,9,69t8imcdaqlgfbds2p58596my,1,26.1,27.4,2023-01-07T15:41:08.527Z,2023-01-10T05:44:15Z,3968506411,213,1.8,3972248137,178,,3968506405,140,24.0,3968506403,56,Back,3968506407,141,38.9,3968506409,212,8.1,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587607,378,1,1,41,12,69t8imcdaqlgfbds2p58596my,1,23.7,38,2023-01-07T15:41:11.502Z,2023-01-10T05:44:18Z,3968506891,1,,3968506883,212,33.8,3968506887,213,1.3,3968506877,140,31.7,3968506879,141,86.2,3972248161,178,,3968506875,56,Back,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587633,379,1,1,41,18,69t8imcdaqlgfbds2p58596my,1,42,94.7,2023-01-07T15:41:16.878Z,2023-01-10T05:44:21Z,3968507045,213,6.1,3972248213,178,,3968507031,140,59.6,3968507039,212,18.9,3968507033,141,88.6,3968507029,56,Left,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587697,380,1,1,41,19,69t8imcdaqlgfbds2p58596my,1,59.6,88.6,2023-01-07T15:41:18.647Z,2023-01-10T05:44:25Z,3968507415,56,Back,3968507423,213,3.8,3968507417,140,42.8,3968507421,212,22.1,3972248229,178,,3968507419,141,69.0,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587829,381,1,1,41,22,69t8imcdaqlgfbds2p58596my,1,42.5,68.8,2023-01-07T15:41:21.154Z,2023-01-10T05:44:29Z,3968508143,1,,3972248261,178,,3968508135,140,59.2,3968508141,213,5.2,3968508139,212,38.9,3968508133,56,Right,3968508137,141,17.7,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587897,382,1,1,41,27,69t8imcdaqlgfbds2p58596my,1,70.4,12.8,2023-01-07T15:41:26.204Z,2023-01-10T05:44:33Z,3968508515,2,,3972248283,178,,3968508535,212,41.0,3968508519,155,,3968508533,141,66.7,3968508539,213,1.1,3971846737,20,,3968508543,1,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,3971846735,224,3968508529,140,87.9,,3968508523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587919,383,44,1,41,29,69t8imcdaqlgfbds2p58596my,1,89,67.9,2023-01-07T15:41:28.677Z,2023-01-10T08:50:44Z,3968508619,286,,3968508729,233,350,3968508617,56,Center,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587935,350,44,1,41,29,5g1fnexeromjl0lvnxp8hpnhi,0,11,32.1,2023-01-07T15:41:28.678Z,2023-01-10T05:44:37Z,3968508799,233,383,3968508703,285,,3968508701,56,Back,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587929,384,61,1,41,29,69t8imcdaqlgfbds2p58596my,0,87.9,66.7,2023-01-07T15:41:28.760Z,2023-01-10T08:50:44Z,3972248415,21,,3972248417,388,,3968508653,56,Center,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496221185,762,12,1,41,31,5g1fnexeromjl0lvnxp8hpnhi,1,9.4,37.2,2023-01-07T15:41:30.034Z,2023-01-10T05:44:53Z,3972248455,178,,3971847147,141,33.7,3971847143,56,Back,3971847149,212,2.7,3971847145,140,8.2,3971847151,213,4.2,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496221189,763,12,1,41,32,5g1fnexeromjl0lvnxp8hpnhi,1,4.6,30.7,2023-01-07T15:41:30.920Z,2023-01-10T05:45:03Z,3972248525,178,,3971847173,213,6.2,3971847197,15,,3971847171,212,9.0,3971847169,141,29.5,3971847165,56,Back,3971847167,140,13.1,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587963,351,43,1,41,33,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T15:41:32.477Z,2023-01-09T16:28:36Z,3971847005,144,61,3968508879,56,Back,,,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588049,385,1,1,41,34,69t8imcdaqlgfbds2p58596my,1,85.2,68.8,2023-01-07T15:41:33.038Z,2023-01-10T05:45:07Z,3968509347,141,67.0,3968509343,56,Center,3968509349,212,5.9,3968509345,140,90.7,3972248561,178,,3968509351,213,6.1,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588035,352,43,1,41,34,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T15:41:33.296Z,2023-01-07T15:53:27Z,3968509285,56,Back,3968571871,144,12,3968509287,140,25.0,3968509291,212,19.5,3968509289,141,22.5,3968509293,213,5.8,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588081,386,1,1,41,37,69t8imcdaqlgfbds2p58596my,1,91.6,69,2023-01-07T15:41:36.284Z,2023-01-10T05:45:11Z,3968509483,141,83.8,3968509487,213,1.8,3968509479,56,Left,3968509481,140,88.9,3968509485,212,10.5,3972248603,178,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588143,387,1,1,41,38,69t8imcdaqlgfbds2p58596my,1,88.9,83.8,2023-01-07T15:41:37.222Z,2023-01-10T05:45:14Z,3968509783,212,15.5,3968509779,140,75.6,3968509781,141,73.9,3968509777,56,Center,3968509785,213,3.6,3972248637,178,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588223,388,1,1,41,40,69t8imcdaqlgfbds2p58596my,1,76.1,72.3,2023-01-07T15:41:39.525Z,2023-01-10T05:45:21Z,3968510207,56,Center,3968510215,213,4.5,3968510209,140,73.8,3968510211,141,58.4,3968510213,212,9.8,3972248659,178,,3968511289,210,13,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2495588229,389,13,1,41,42,69t8imcdaqlgfbds2p58596my,1,73.5,54.8,2023-01-07T15:41:41.322Z,2023-01-10T05:45:21Z,3968510243,56,Center,3968511329,74,,3968510241,18,,3968511345,215,,3968510663,20,,3968511341,102,44.5,3968511343,103,65.3,3968511347,230,99.1,6q06inb8ukzfsrxy0arxl78q1,A. Morley,3968511349,231,3972248689,178,,50.5,3968511331,29,,3968511335,55,3968510239,22,388,,,,,,,,,,,,,,,,,,,,,,,
2495588235,353,5,1,41,44,5g1fnexeromjl0lvnxp8hpnhi,1,-0.8,57.1,2023-01-07T15:41:42.918Z,2023-01-10T05:45:26Z,3968510491,233,390,3968510283,56,Back,3968510285,346,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588263,390,5,1,41,44,69t8imcdaqlgfbds2p58596my,0,100.8,42.9,2023-01-07T15:41:42.918Z,2023-01-10T05:45:25Z,3968510499,233,353,3968510433,56,Center,3968510435,346,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589405,354,1,1,42,38,5g1fnexeromjl0lvnxp8hpnhi,1,5,63,2023-01-07T15:42:37.832Z,2023-01-10T05:45:31Z,3968516547,141,21.3,3968516543,56,Center,3968516549,212,67.0,3968516541,124,,3968516545,140,62.8,3968516557,74,,3968516553,1,,3968516551,213,5.8,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589465,355,44,1,42,42,5g1fnexeromjl0lvnxp8hpnhi,1,62.8,17.4,2023-01-07T15:42:41.243Z,2023-01-10T08:50:45Z,3968516873,286,,3968516869,56,Right,3968516903,233,391,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589449,391,44,1,42,42,69t8imcdaqlgfbds2p58596my,0,37.2,82.6,2023-01-07T15:42:41.244Z,2023-01-10T05:45:48Z,3968516809,285,,3968516807,56,Back,3968516965,233,355,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589501,356,1,1,42,42,5g1fnexeromjl0lvnxp8hpnhi,1,62.8,21.3,2023-01-07T15:42:41.322Z,2023-01-10T08:50:45Z,3968517101,56,Right,3972249001,388,,3968517103,140,66.0,3968517107,212,9.9,3968517109,213,5.1,3968517099,3,,3968517105,141,7.6,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589599,357,1,1,42,44,5g1fnexeromjl0lvnxp8hpnhi,0,66,7.6,2023-01-07T15:42:43.189Z,2023-01-10T05:45:59Z,3968517665,140,77.3,3968517667,141,7.4,3968517663,56,Right,3972249053,178,,3968517669,212,11.9,3968517671,213,6.3,3968517661,155,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589511,392,44,1,42,45,69t8imcdaqlgfbds2p58596my,1,22.1,91.6,2023-01-07T15:42:44.740Z,2023-01-10T08:50:46Z,3968517151,285,,3968517787,233,358,3968517149,56,Back,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589615,358,44,1,42,45,5g1fnexeromjl0lvnxp8hpnhi,0,77.9,8.4,2023-01-07T15:42:44.741Z,2023-01-10T05:46:04Z,3968517735,56,Right,3968517737,286,,3968517797,233,392,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589541,393,12,1,42,46,69t8imcdaqlgfbds2p58596my,1,21.5,90.5,2023-01-07T15:42:44.871Z,2023-01-10T08:50:46Z,3968517335,141,100.0,3972249183,388,,3968517331,56,Back,3968517339,213,0.7,3968517337,212,10.6,3968517333,140,28.9,3971847513,15,,3971847515,167,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589739,359,5,1,42,47,5g1fnexeromjl0lvnxp8hpnhi,1,72,-1.5,2023-01-07T15:42:46.340Z,2023-01-10T05:46:17Z,3968518363,347,,3968518357,56,Right,3968518395,233,394,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589549,394,5,1,42,47,69t8imcdaqlgfbds2p58596my,0,28,101.5,2023-01-07T15:42:46.340Z,2023-01-10T05:46:17Z,3968517373,56,Back,3968517377,347,,3968518415,233,359,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589759,360,1,1,42,57,5g1fnexeromjl0lvnxp8hpnhi,1,72.4,0,2023-01-07T15:42:56.110Z,2023-01-10T05:46:21Z,3968518465,56,Right,3968518459,107,,3968518469,141,8.8,3968518471,212,11.4,3968518467,140,64.1,3968518473,213,2.4,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589809,361,1,1,42,58,5g1fnexeromjl0lvnxp8hpnhi,1,64.1,8.8,2023-01-07T15:42:56.997Z,2023-01-10T05:46:25Z,3968518795,56,Right,3968518807,141,5.6,3968518813,213,6.0,3968518811,212,7.2,3968518801,140,70.6,3972249279,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589871,362,1,1,43,1,5g1fnexeromjl0lvnxp8hpnhi,1,66.6,11.1,2023-01-07T15:43:00.462Z,2023-01-10T05:46:28Z,3968519107,140,43.8,3968519109,141,10.0,3968519113,213,3.2,3968519105,56,Back,3972249299,178,,3968519111,212,24.0,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589933,363,1,1,43,4,5g1fnexeromjl0lvnxp8hpnhi,1,43.8,10,2023-01-07T15:43:03.614Z,2023-01-10T05:46:31Z,3968519425,141,28.6,3968519421,56,Back,3968519429,213,2.5,3972249327,178,,3968519427,212,22.2,3968519423,140,26.4,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590061,364,1,1,43,7,5g1fnexeromjl0lvnxp8hpnhi,1,28.3,32.7,2023-01-07T15:43:06.758Z,2023-01-10T05:46:34Z,3968520185,140,34.0,3968520189,212,29.4,3968520191,213,1.4,3968520183,56,Back,3968520187,141,75.1,3972249351,178,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590067,365,1,1,43,12,5g1fnexeromjl0lvnxp8hpnhi,0,48.9,88.4,2023-01-07T15:43:11.355Z,2023-01-10T05:46:38Z,3968520223,56,Back,3972249383,178,,3968522155,141,94.4,3968522157,212,4.2,3968522153,140,48.1,3968522159,213,1.8,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590171,366,1,1,43,13,5g1fnexeromjl0lvnxp8hpnhi,1,53.6,92.3,2023-01-07T15:43:12.443Z,2023-01-10T05:46:53Z,3968520831,140,57.1,3968520837,213,4.9,3968520833,141,69.5,3968520829,56,Center,3972249523,178,,3968520835,212,15.9,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590177,367,50,1,43,15,5g1fnexeromjl0lvnxp8hpnhi,1,47.8,79.8,2023-01-07T15:43:14Z,2023-01-10T05:47:06Z,3968522291,233,395,3968520873,56,Back,3968520875,286,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590209,395,7,1,43,15,69t8imcdaqlgfbds2p58596my,1,52.2,20.2,2023-01-07T15:43:14.573Z,2023-01-10T05:47:12Z,3968521035,285,,3972249673,178,,3968521033,56,Right,3971847801,384,,3968521073,233,367,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590213,396,49,1,43,16,69t8imcdaqlgfbds2p58596my,1,59.2,9.7,2023-01-07T15:43:15.808Z,2023-01-10T06:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590241,397,1,1,43,18,69t8imcdaqlgfbds2p58596my,1,59.2,9.7,2023-01-07T15:43:17.338Z,2023-01-10T05:47:20Z,3968521209,213,3.5,3968521199,140,54.6,3968521203,141,7.4,3968521205,212,5.1,3968521195,56,Right,3972249721,178,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590275,398,1,1,43,19,69t8imcdaqlgfbds2p58596my,1,54.6,7.4,2023-01-07T15:43:18.395Z,2023-01-10T05:47:23Z,3972249731,178,,3968521433,213,1.6,3968521427,141,24.3,3968521423,140,54.4,3968521431,212,11.5,3968521419,56,Center,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590379,399,1,1,43,22,69t8imcdaqlgfbds2p58596my,1,54.2,26.2,2023-01-07T15:43:21.621Z,2023-01-10T05:47:27Z,3968521931,140,37.6,3968521937,213,2.3,3968521933,141,56.1,3968521929,56,Back,3968521935,212,26.8,3972249757,178,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590431,400,1,1,43,26,69t8imcdaqlgfbds2p58596my,1,37.2,55.7,2023-01-07T15:43:25.741Z,2023-01-10T05:47:30Z,3968522195,212,26.3,3968522193,141,33.9,3968522197,213,5.7,3972249761,178,,3968522191,140,57.9,3968522189,56,Center,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590519,401,1,1,43,28,69t8imcdaqlgfbds2p58596my,1,57.9,33.9,2023-01-07T15:43:27.394Z,2023-01-10T05:47:35Z,3968522621,56,Center,3972249789,178,,3968522623,140,80.1,3968522627,212,23.7,3968522641,4,,3968522629,213,0.2,3968522625,141,40.1,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590613,402,1,1,43,33,69t8imcdaqlgfbds2p58596my,1,92.9,28.8,2023-01-07T15:43:32.165Z,2023-01-10T05:47:38Z,3968523117,56,Center,3968523119,140,89.5,3968523121,141,44.0,3968523123,212,10.9,3968523125,213,1.9,3972249813,178,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590659,403,1,1,43,35,69t8imcdaqlgfbds2p58596my,1,92,41.2,2023-01-07T15:43:34.353Z,2023-01-10T05:47:47Z,3972249871,178,,3968523357,140,89.3,3968523359,141,36.1,3968523355,56,Center,3968523361,212,4.5,3968523363,213,4.0,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496300161,1378,67,1,43,36,69t8imcdaqlgfbds2p58596my,1,93.9,32.9,2023-01-07T15:43:35.528Z,2023-01-10T08:50:47Z,3972265203,233,1042,,,,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496300155,1042,67,1,43,36,5g1fnexeromjl0lvnxp8hpnhi,0,6.1,67.1,2023-01-07T15:43:35.529Z,2023-01-10T06:23:07Z,3972265211,233,1378,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590669,404,61,1,43,37,69t8imcdaqlgfbds2p58596my,0,88.6,34.9,2023-01-07T15:43:36.221Z,2023-01-10T08:50:47Z,3968523397,56,Center,3972249927,178,,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496300207,1043,67,1,43,37,5g1fnexeromjl0lvnxp8hpnhi,1,5.8,67.6,2023-01-07T15:43:36.241Z,2023-01-10T08:50:48Z,3972265447,233,1380,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496300205,1380,67,1,43,37,69t8imcdaqlgfbds2p58596my,0,94.2,32.4,2023-01-07T15:43:36.242Z,2023-01-10T06:23:55Z,3972265453,233,1043,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495599057,395,1,1,43,37,5g1fnexeromjl0lvnxp8hpnhi,1,5.1,66.4,2023-01-07T15:43:36.282Z,2023-01-10T08:50:48Z,3968567839,56,Back,3968567851,213,0.2,3968567847,141,73.2,3968567843,140,23.0,3968567849,212,19.4,3972249989,178,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590745,368,43,1,43,37,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T15:43:36.414Z,2023-01-09T16:31:23Z,3968523761,56,Back,3968523805,233,404,3971847973,144,7,3968523763,285,0,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590749,369,49,1,43,40,5g1fnexeromjl0lvnxp8hpnhi,1,29.7,83.9,2023-01-07T15:43:39.393Z,2023-01-10T05:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495599299,397,1,1,43,43,5g1fnexeromjl0lvnxp8hpnhi,1,27.7,75.1,2023-01-07T15:43:42.732Z,2023-01-10T05:48:26Z,3968569265,141,74.5,3968569261,56,Back,3972250111,178,,3968569263,140,20.3,3968569267,212,7.8,3968569269,213,3.2,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590971,370,1,1,43,45,5g1fnexeromjl0lvnxp8hpnhi,1,21.8,81.8,2023-01-07T15:43:44.678Z,2023-01-10T05:48:29Z,3968525143,1,,3968525141,213,0.0,3968525135,140,43.4,3972250143,178,,3968525131,56,Back,3968525139,212,22.7,3968525127,157,,3968525137,141,82.2,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495599063,396,61,1,43,47,5g1fnexeromjl0lvnxp8hpnhi,0,43.4,73.3,2023-01-07T15:43:46.005Z,2023-01-10T05:48:35Z,3972250187,178,,3968567879,56,Back,,,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
