id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2486726877,316,1,2,46,57,dmz37633qbsvl7gncq5s51yjw,1,72.3,23.9,2022-11-19T16:07:23.333Z,2022-11-22T05:16:44Z,3921591003,56,Right,3921591011,213,3.9,3923783481,178,,3921591005,140,65.6,3921591007,141,14.6,3921591009,212,9.5,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726915,317,1,2,47,0,dmz37633qbsvl7gncq5s51yjw,1,75.9,7.7,2022-11-19T16:07:25.619Z,2022-11-22T05:16:53Z,3921591213,141,5.9,3921591211,140,69.7,3921591209,56,Right,3923783511,178,,3921591215,212,6.6,3921591217,213,3.3,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726927,318,1,2,47,2,dmz37633qbsvl7gncq5s51yjw,0,67.9,6.2,2022-11-19T16:07:27.763Z,2022-11-22T05:16:57Z,3921591311,141,36.7,3921591303,56,Center,3921591299,155,,3921591319,213,0.7,3923783605,178,,3921591307,140,89.4,3923497205,72,,3923497203,223,,61aryp2zoj2ymcd318t9i70lx,G. Williams,3921591315,212,30.7,3923497139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088495,699,44,2,47,4,5qwskbjpa17fvmtuu5qijy7cz,1,9.6,51.9,2022-11-19T16:07:30.062Z,2022-11-22T05:49:24Z,3923497913,285,,3923497911,56,Back,3923497931,233,728,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088499,728,44,2,47,4,dmz37633qbsvl7gncq5s51yjw,0,90.4,48.1,2022-11-19T16:07:30.063Z,2022-11-22T05:17:01Z,3923497935,233,699,3923497927,56,Center,3923497929,286,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726967,341,12,2,47,4,5qwskbjpa17fvmtuu5qijy7cz,1,9.7,53.9,2022-11-19T16:07:30.185Z,2022-11-22T05:49:25Z,3921591519,213,5.8,3921591515,141,41.2,3921591517,212,18.1,3921591513,140,24.8,3923783639,388,,3921591511,56,Back,3921591529,15,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088521,700,49,2,47,5,5qwskbjpa17fvmtuu5qijy7cz,1,23.3,49,2022-11-19T16:07:31.354Z,2022-11-22T05:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727021,342,1,2,47,6,5qwskbjpa17fvmtuu5qijy7cz,0,24.6,40.4,2022-11-19T16:07:31.394Z,2022-11-22T05:17:10Z,3921591775,213,4.5,3921591769,140,21.6,3921591767,56,Back,3923783707,178,,3921591773,212,16.8,3921591771,141,16.1,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088537,729,49,2,47,7,dmz37633qbsvl7gncq5s51yjw,1,71.7,76.4,2022-11-19T16:07:33.160Z,2022-11-22T05:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727077,319,1,2,47,9,dmz37633qbsvl7gncq5s51yjw,0,77.3,71.5,2022-11-19T16:07:34.638Z,2022-11-22T05:17:18Z,3921592135,56,Center,3921592137,140,92.5,3921592139,141,36.3,3923783787,178,,3921592141,212,28.8,3921592143,213,5.3,3921592133,155,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088649,701,12,2,47,11,5qwskbjpa17fvmtuu5qijy7cz,1,5.4,65.1,2022-11-19T16:07:36.943Z,2022-11-22T05:17:22Z,3923498699,141,69.2,3923498695,56,Back,3923498697,140,8.2,3923783815,388,,3923498719,15,,3923498703,213,0.8,3923498701,212,4.1,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727105,320,61,2,47,11,dmz37633qbsvl7gncq5s51yjw,1,92.6,33.9,2022-11-19T16:07:37.062Z,2022-11-22T05:17:31Z,3921592293,56,Center,3923783893,178,,3923783891,21,,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2486727151,321,15,2,47,15,dmz37633qbsvl7gncq5s51yjw,1,85.8,33.6,2022-11-19T16:07:40.378Z,2022-11-22T05:17:37Z,3921592515,56,Center,3921592513,63,,3921597657,100,,3923499229,133,,3921592511,22,,3921597649,55,320,3921596811,233,343,3921597659,146,94.6,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,3921597661,147,46.0,3921596771,20,,3923499227,76,,3921597647,29,,3921597669,231,47.5,3921597655,103,19,3921596775,82,,3923783949,178,,,3921597653,102,3921597665,230,98.8,53.7,
2486727161,343,10,2,47,15,5qwskbjpa17fvmtuu5qijy7cz,1,11.1,60.5,2022-11-19T16:07:41.262Z,2022-11-22T05:35:49Z,3921662757,233,321,3923796053,388,,3923784431,15,,3921592563,56,Back,3921662731,94,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727235,344,43,2,47,17,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:07:42.499Z,2022-11-21T15:04:18Z,3921592897,140,19.9,3921592895,56,Back,3921592899,141,42.5,3921592901,212,17.3,3921592903,213,5.6,3923499233,144,12,3921592925,15,0,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727189,322,1,2,47,17,dmz37633qbsvl7gncq5s51yjw,0,76.5,35.2,2022-11-19T16:07:42.813Z,2022-11-22T05:18:34Z,3923784513,178,,3921592703,56,Center,3921592713,213,0.2,3921592711,212,14.4,3921592707,140,90.0,3921592709,141,39.1,3921592699,3,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088869,702,12,2,47,19,5qwskbjpa17fvmtuu5qijy7cz,1,8.4,54.5,2022-11-19T16:07:44.378Z,2022-11-22T05:18:38Z,3923784547,388,,3923499865,212,18.9,3923499867,213,5.5,3923499859,56,Back,3923499857,15,,3923499861,140,21.1,3923499863,141,34.9,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727247,323,15,2,47,21,dmz37633qbsvl7gncq5s51yjw,1,79.1,63.3,2022-11-19T16:07:46.404Z,2022-11-22T05:18:43Z,3921596445,230,98.4,3921594395,72,,3921592971,22,,3921596443,147,55.6,3923499997,108,,3921596437,328,,3921594399,82,,3921592973,18,,8x2yublirj5430deybqft0xxx,H. Dunk,3921596441,146,90.7,3921592975,56,Center,3921596447,231,52.2,3921596439,458,,3921596431,102,50.8,3921596429,78,,3921596435,215,,3921594419,233,345,,3923784613,178,3921596433,103,19,,
2486727283,345,10,2,47,21,5qwskbjpa17fvmtuu5qijy7cz,1,6.1,46.3,2022-11-19T16:07:46.766Z,2022-11-22T05:19:05Z,3923784643,389,,3921623603,233,323,3921593105,56,Back,3921593103,94,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088895,703,12,2,47,22,5qwskbjpa17fvmtuu5qijy7cz,1,13.9,34.6,2022-11-19T16:07:48.098Z,2022-11-22T05:19:09Z,3923500035,15,,3923500039,56,Back,3923500045,212,9.1,3923500047,213,4.9,3923784805,388,,3923500041,140,15.9,3923500043,141,21.6,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487088897,704,49,2,47,24,5qwskbjpa17fvmtuu5qijy7cz,1,19.7,20.2,2022-11-19T16:07:49.763Z,2022-11-22T05:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727481,346,61,2,47,29,5qwskbjpa17fvmtuu5qijy7cz,0,1.3,9.5,2022-11-19T16:07:55.209Z,2022-11-22T05:19:22Z,3923784957,178,,3921594069,56,Back,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727475,324,6,2,47,30,dmz37633qbsvl7gncq5s51yjw,1,99.9,92.5,2022-11-19T16:07:56.140Z,2022-11-22T05:19:27Z,3921594025,56,Left,3921594027,73,,3921594287,233,347,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727515,347,6,2,47,30,5qwskbjpa17fvmtuu5qijy7cz,0,0.1,7.5,2022-11-19T16:07:56.140Z,2022-11-22T05:19:26Z,3921594317,233,324,3921594259,73,,3921594257,56,Back,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728175,325,27,2,47,34,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-11-19T16:07:59.632Z,2022-11-22T05:19:37Z,3921779721,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728371,348,27,2,47,34,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:07:59.632Z,2022-11-22T05:19:37Z,3921779763,233,325,3921598815,53,ag8f1ksvfel1a0y49d0iypuui,3921598813,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728797,327,28,2,48,48,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-11-19T16:09:13.874Z,2022-11-22T05:19:42Z,3921601271,233,349,3921601263,55,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728745,349,28,2,48,48,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:09:13.874Z,2022-11-22T05:19:43Z,3921601291,233,327,3921600971,55,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729195,328,1,2,49,23,dmz37633qbsvl7gncq5s51yjw,1,99.5,99.5,2022-11-19T16:09:49.032Z,2022-11-22T05:19:49Z,3921603339,213,3.7,3921603335,141,95.4,3923785231,178,,3921603337,212,5.0,3921603333,140,95.6,3921603331,56,Left,3921603329,6,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729207,329,1,2,49,24,dmz37633qbsvl7gncq5s51yjw,0,95.6,95.4,2022-11-19T16:09:50.083Z,2022-11-22T05:19:51Z,3921603379,56,Center,3921603381,140,97.9,3923500559,72,,3921603377,155,,3921603375,2,,3921603383,141,57.3,3923500557,224,,3923785263,178,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,3921603385,212,26.0,3921603387,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729301,350,12,2,49,25,5qwskbjpa17fvmtuu5qijy7cz,1,7.5,42.3,2022-11-19T16:09:51.181Z,2022-11-22T05:19:57Z,3921603865,213,5.4,3923785321,388,,3921603861,141,0.0,3921603863,212,36.9,3921603881,15,,3921603859,140,29.5,3921603857,56,Back,3923500695,167,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729335,330,5,2,49,31,dmz37633qbsvl7gncq5s51yjw,1,72.7,101.6,2022-11-19T16:09:57.148Z,2022-11-22T05:20:01Z,3921606443,233,351,3921604083,347,,3921604081,56,Left,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729535,351,5,2,49,31,5qwskbjpa17fvmtuu5qijy7cz,0,27.3,-1.6,2022-11-19T16:09:57.148Z,2022-11-22T05:20:00Z,3921605217,56,Back,3921606461,233,330,3921605219,347,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729405,331,1,2,49,33,dmz37633qbsvl7gncq5s51yjw,1,70.1,100,2022-11-19T16:09:58.388Z,2022-11-22T05:20:02Z,3921604449,212,41.6,3921604447,141,66.4,3921604445,140,37.7,3921604453,1,,3921604451,213,3.8,3921604441,107,,3921604443,56,Back,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729449,332,1,2,49,36,dmz37633qbsvl7gncq5s51yjw,1,37.2,60.3,2022-11-19T16:10:02.106Z,2022-11-22T05:20:05Z,3921604713,56,Back,3923785397,178,,3921604717,141,51.9,3921604715,140,11.4,3921604719,212,27.7,3921604721,213,3.3,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729527,333,1,2,49,40,dmz37633qbsvl7gncq5s51yjw,0,11.4,51.9,2022-11-19T16:10:05.861Z,2022-11-22T05:20:07Z,3921605179,141,56.7,3921605175,56,Center,3921605177,140,70.8,3923501803,157,,3921605183,213,0.1,3921605181,212,62.5,3923785431,178,,3921605185,1,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729563,352,1,2,49,45,5qwskbjpa17fvmtuu5qijy7cz,0,28.3,50.1,2022-11-19T16:10:11.196Z,2022-11-22T05:20:11Z,3921605379,141,49.6,3921605377,140,38.9,3921605375,56,Back,3923785467,388,,3921605383,213,6.3,3921605381,212,11.1,3921605373,3,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729583,334,44,2,49,46,dmz37633qbsvl7gncq5s51yjw,1,62.6,57.3,2022-11-19T16:10:12.290Z,2022-11-22T05:49:25Z,3921605465,233,353,3921605443,286,,3921605441,56,Center,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729575,353,44,2,49,46,5qwskbjpa17fvmtuu5qijy7cz,0,37.4,42.7,2022-11-19T16:10:12.291Z,2022-11-22T05:20:16Z,3921605511,233,334,3921605421,56,Back,3921605423,285,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729593,335,1,2,49,47,dmz37633qbsvl7gncq5s51yjw,0,59.5,57,2022-11-19T16:10:12.375Z,2022-11-22T05:49:25Z,3921605483,3,,3923785559,388,,3921605493,213,5.4,3921605491,212,11.2,3921605489,141,44.2,3921605487,140,66.2,3921605485,56,Center,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729621,354,1,2,49,47,5qwskbjpa17fvmtuu5qijy7cz,0,28.8,65.4,2022-11-19T16:10:13.333Z,2022-11-22T05:20:23Z,3923785603,178,,3921605623,56,Center,3921605629,212,28.8,3921605625,140,55.2,3921605627,141,54.0,3921605631,213,6.0,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729667,336,1,2,49,50,dmz37633qbsvl7gncq5s51yjw,1,30.4,39.2,2022-11-19T16:10:15.793Z,2022-11-22T05:20:26Z,3921605901,56,Back,3921605903,140,39.0,3921605899,3,,3923785627,388,,3921605909,213,0.1,3921605905,141,40.4,3921605907,212,9.1,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729715,337,1,2,49,52,dmz37633qbsvl7gncq5s51yjw,1,39,40.4,2022-11-19T16:10:17.388Z,2022-11-22T05:20:32Z,3921606217,56,Back,3921606219,140,37.1,3921606223,212,22.5,3921606221,141,73.3,3923785685,178,,3921606225,213,1.7,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729775,338,1,2,49,54,dmz37633qbsvl7gncq5s51yjw,1,37.1,73.6,2022-11-19T16:10:20.321Z,2022-11-22T05:20:36Z,3923785737,178,,3921606499,140,17.3,3921606497,56,Back,3921606501,141,73.0,3921606503,212,20.8,3921606505,213,3.2,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729819,339,1,2,49,58,dmz37633qbsvl7gncq5s51yjw,1,17.3,73,2022-11-19T16:10:23.801Z,2022-11-22T05:20:39Z,3921606727,56,Back,3921606729,140,3.1,3921606731,141,52.1,3921606733,212,20.6,3923785753,178,,3921606735,213,3.9,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729863,340,1,2,50,1,dmz37633qbsvl7gncq5s51yjw,0,3.1,52.1,2022-11-19T16:10:26.372Z,2022-11-22T05:20:41Z,3921606939,1,,3921606935,212,66.5,3921606937,213,0.0,3921606933,141,52.4,3921606931,140,66.4,3921606927,155,,3921606929,56,Center,3923785783,178,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729871,355,1,2,50,4,5qwskbjpa17fvmtuu5qijy7cz,1,44.4,41.2,2022-11-19T16:10:29.689Z,2022-11-22T05:20:48Z,3923501867,213,0.8,3923501865,212,6.3,3923785867,178,,3921606959,56,Back,3923501861,140,48.6,3923501863,141,47.8,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729899,356,49,2,50,5,5qwskbjpa17fvmtuu5qijy7cz,1,47.8,55.8,2022-11-19T16:10:30.779Z,2022-11-22T05:20:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729939,357,1,2,50,5,5qwskbjpa17fvmtuu5qijy7cz,1,47.8,55.8,2022-11-19T16:10:30.845Z,2022-11-22T05:20:57Z,3921607329,140,76.3,3921607327,56,Center,3921607325,155,,3921607333,212,33.2,3921607331,141,34.8,3921607337,1,,3921607335,213,5.8,3923785949,178,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729945,358,61,2,50,7,5qwskbjpa17fvmtuu5qijy7cz,0,73.3,33.1,2022-11-19T16:10:33.311Z,2022-11-22T05:20:59Z,3923785995,178,,3921607355,56,Center,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729937,341,49,2,50,8,dmz37633qbsvl7gncq5s51yjw,1,32.1,82,2022-11-19T16:10:34.355Z,2022-11-22T05:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730021,342,1,2,50,11,dmz37633qbsvl7gncq5s51yjw,0,25.5,96.3,2022-11-19T16:10:37.032Z,2022-11-22T05:21:08Z,3921607697,56,Back,3921607699,140,27.9,3921607789,233,359,3921607797,286,,3921607705,213,6.3,3923786095,178,,3921607775,236,,3921607701,141,96.2,8x2yublirj5430deybqft0xxx,H. Dunk,3921607703,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730031,359,74,2,50,11,5qwskbjpa17fvmtuu5qijy7cz,1,76,6.7,2022-11-19T16:10:37.120Z,2022-11-22T05:21:15Z,3923786151,389,,3921607807,233,342,3921607745,285,,3921607743,56,Right,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730047,343,5,2,50,13,dmz37633qbsvl7gncq5s51yjw,1,20.6,101.2,2022-11-19T16:10:38.401Z,2022-11-22T05:21:17Z,3921607863,233,360,3921607831,56,Back,3921607833,347,,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730043,360,5,2,50,13,5qwskbjpa17fvmtuu5qijy7cz,0,79.4,-1.2,2022-11-19T16:10:38.401Z,2022-11-22T05:21:18Z,3921607799,56,Right,3921607879,233,343,3921607801,347,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730233,344,1,2,50,25,dmz37633qbsvl7gncq5s51yjw,0,26.1,100,2022-11-19T16:10:50.874Z,2022-11-22T05:21:20Z,3921608883,212,20.2,3921608881,141,94.5,3921608879,140,44.9,3921608877,56,Back,3921608875,107,,3921608885,213,6.1,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487089163,705,44,2,50,27,5qwskbjpa17fvmtuu5qijy7cz,1,55,6.9,2022-11-19T16:10:52.644Z,2022-11-22T05:49:26Z,3923501961,56,Right,3923501969,233,730,3923501963,286,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487089165,730,44,2,50,27,dmz37633qbsvl7gncq5s51yjw,0,45,93.1,2022-11-19T16:10:52.645Z,2022-11-22T05:21:22Z,3923501973,233,705,3923501967,285,,3923501965,56,Back,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730301,361,1,2,50,27,5qwskbjpa17fvmtuu5qijy7cz,1,58.9,5.9,2022-11-19T16:10:52.697Z,2022-11-22T05:49:26Z,3923786305,388,,3921609195,212,18.9,3921609197,213,0.8,3921609187,3,,3921609189,56,Center,3921609193,141,26.1,3921609191,140,71.3,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730307,362,49,2,50,29,5qwskbjpa17fvmtuu5qijy7cz,1,71.3,26.1,2022-11-19T16:10:54.956Z,2022-11-22T05:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730335,363,61,2,50,30,5qwskbjpa17fvmtuu5qijy7cz,0,70.6,27.6,2022-11-19T16:10:55.920Z,2022-11-22T05:21:35Z,3921609339,56,Center,3923786393,178,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730321,345,49,2,50,31,dmz37633qbsvl7gncq5s51yjw,1,26.2,90.3,2022-11-19T16:10:56.635Z,2022-11-22T05:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730377,346,3,2,50,32,dmz37633qbsvl7gncq5s51yjw,1,30.4,73.3,2022-11-19T16:10:57.823Z,2022-11-22T05:21:44Z,3923786499,178,,3921609543,56,Back,3921609545,285,,3921609557,233,364,3923502069,465,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730379,364,45,2,50,32,5qwskbjpa17fvmtuu5qijy7cz,0,69.6,26.7,2022-11-19T16:10:57.823Z,2022-11-22T05:21:45Z,3921609547,56,Center,3921609577,233,346,3921609581,286,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730419,347,1,2,50,35,dmz37633qbsvl7gncq5s51yjw,1,31.7,68.8,2022-11-19T16:11:00.563Z,2022-11-22T05:21:50Z,3921609813,141,44.6,3923786565,178,,3921609811,140,29.4,3921609809,56,Back,3921609817,213,4.6,3921609815,212,16.6,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730481,348,1,2,50,37,dmz37633qbsvl7gncq5s51yjw,1,31.7,39.7,2022-11-19T16:11:03.058Z,2022-11-22T05:21:53Z,3921610161,212,14.4,3921610163,213,5.8,3921610159,141,29.4,3923786619,178,,3921610155,56,Back,3921610157,140,43.7,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730515,349,1,2,50,42,dmz37633qbsvl7gncq5s51yjw,1,52.6,50.9,2022-11-19T16:11:07.666Z,2022-11-22T05:21:56Z,3921610363,56,Back,3921610371,213,2.4,3923786645,178,,3921610369,212,15.8,3921610365,140,41.9,3921610367,141,67.3,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730577,350,1,2,50,44,dmz37633qbsvl7gncq5s51yjw,1,38.3,72.4,2022-11-19T16:11:09.602Z,2022-11-22T05:21:59Z,3921610709,56,Left,3923786699,178,,3921610719,212,24.1,3921610721,213,0.7,3921610711,140,55.8,3921610713,141,95.4,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
