id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2493238867,32,1,1,1,54,5g1fnexeromjl0lvnxp8hpnhi,1,32,60.5,2022-12-26T15:03:12.277Z,2022-12-28T11:50:14Z,3956110823,213,4.4,3956110815,56,Back,3958408369,178,,3956110819,141,34.8,3956110821,212,18.2,3956110817,140,27.3,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493238929,33,1,1,2,0,5g1fnexeromjl0lvnxp8hpnhi,1,32,23,2022-12-26T15:03:18.099Z,2022-12-28T11:50:32Z,3956111147,140,31.4,3956111157,212,11.4,3956111141,56,Back,3958408645,178,,3956111175,213,4.7,3956111151,141,6.2,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239029,34,1,1,2,2,5g1fnexeromjl0lvnxp8hpnhi,1,28.8,5.9,2022-12-26T15:03:20.561Z,2022-12-28T11:50:37Z,3956111667,212,35.3,3958408691,178,,3956111671,1,,3956111665,141,50.3,3956111661,56,Back,3956111669,213,2.1,3956111663,140,11.4,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239075,35,1,1,2,5,5g1fnexeromjl0lvnxp8hpnhi,1,11.4,50.3,2022-12-26T15:03:23.846Z,2022-12-28T11:50:40Z,3958408749,178,,3956111857,213,0.2,3957946371,155,,3956111853,141,65.8,3956111849,56,Center,3956111855,212,47.0,3956111859,1,,3956111851,140,55.0,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239079,36,61,1,2,7,5g1fnexeromjl0lvnxp8hpnhi,0,54,65.2,2022-12-26T15:03:25.658Z,2022-12-28T11:50:49Z,3958408863,178,,3956111875,56,Center,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239161,24,49,1,2,9,fvr504m6gaxsfmtx4fwm7iq1,1,53.3,45.5,2022-12-26T15:03:27.738Z,2022-12-28T12:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239203,25,4,1,2,10,fvr504m6gaxsfmtx4fwm7iq1,1,54.6,39.6,2022-12-26T15:03:28.790Z,2022-12-28T11:51:39Z,3956112535,13,,3956112539,56,Center,3956112587,233,37,3956112543,286,,3956112541,152,,3956112537,295,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239191,37,4,1,2,10,5g1fnexeromjl0lvnxp8hpnhi,0,45.4,60.4,2022-12-26T15:03:28.791Z,2022-12-28T11:51:39Z,3956112497,152,,3958409683,178,,3956112499,285,,3956112491,13,,3956112495,56,Back,3956112613,233,25,3956112493,295,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239395,26,1,1,2,21,fvr504m6gaxsfmtx4fwm7iq1,1,54.1,42.4,2022-12-26T15:03:39.319Z,2022-12-28T11:51:55Z,3956113517,212,11.4,3958410025,178,,3956113507,5,,3956113519,213,3.1,3956113515,141,42.5,3956113511,56,Back,3956113513,140,43.2,3956113509,152,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239427,27,1,1,2,22,fvr504m6gaxsfmtx4fwm7iq1,1,43.2,42.5,2022-12-26T15:03:40.530Z,2022-12-28T11:51:59Z,3956113703,213,1.4,3958410117,178,,3956113695,56,Back,3956113699,141,69.1,3956113701,212,18.4,3956113697,140,46.3,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239463,28,1,1,2,24,fvr504m6gaxsfmtx4fwm7iq1,0,46.1,69.1,2022-12-26T15:03:42.884Z,2022-12-28T11:52:03Z,3958410165,178,,3956113917,1,,3956113907,56,Center,3956113911,141,73.6,3956113915,213,0.1,3956113909,140,78.3,3956113913,212,33.9,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239521,38,1,1,2,26,5g1fnexeromjl0lvnxp8hpnhi,1,26.4,24,2022-12-26T15:03:44.314Z,2022-12-28T11:52:11Z,3956114237,3,,3956114241,140,34.9,3956114245,212,12.1,3956114243,141,12.0,3958410303,178,,3956114247,213,5.5,3956114239,56,Back,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239529,39,49,1,2,28,5g1fnexeromjl0lvnxp8hpnhi,1,34.9,12,2022-12-26T15:03:46.097Z,2022-12-28T11:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239573,40,1,1,2,28,5g1fnexeromjl0lvnxp8hpnhi,1,34.9,12,2022-12-26T15:03:46.131Z,2022-12-28T11:52:22Z,3958410519,178,,3956114539,56,Back,3956114549,213,2.6,3956114545,212,14.0,3956114541,140,23.7,3956114543,141,23.1,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239637,41,1,1,2,28,5g1fnexeromjl0lvnxp8hpnhi,1,24.1,21,2022-12-26T15:03:47.028Z,2022-12-28T11:52:27Z,3956114861,141,21.2,3956114865,213,0.0,3956114857,56,Back,3956114859,140,43.6,3956114863,212,20.5,3958410667,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239671,42,1,1,2,30,5g1fnexeromjl0lvnxp8hpnhi,0,43.6,21.2,2022-12-26T15:03:48.410Z,2022-12-28T11:52:51Z,3956115083,56,Right,3956115081,168,,3958411207,178,,3956115085,140,57.8,3956115089,212,14.9,3956115079,3,,3956115091,213,6.2,3956115087,141,19.8,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239585,29,49,1,2,32,fvr504m6gaxsfmtx4fwm7iq1,1,44.4,72.9,2022-12-26T15:03:50.801Z,2022-12-28T11:52:57Z,,,,,,,,,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239677,30,1,1,2,32,fvr504m6gaxsfmtx4fwm7iq1,0,41.8,74.8,2022-12-26T15:03:50.874Z,2022-12-28T11:52:59Z,3956115143,155,,3956115153,213,6.2,3956115145,56,Center,3956115149,141,69.3,3958411353,178,,3956115151,212,58.4,3956115155,1,,3956115147,140,97.3,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239737,43,52,1,2,37,5g1fnexeromjl0lvnxp8hpnhi,1,9.2,36.6,2022-12-26T15:03:55.470Z,2022-12-28T11:53:02Z,3958411393,178,,3957947917,376,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239865,44,1,1,2,39,5g1fnexeromjl0lvnxp8hpnhi,1,9.2,51.9,2022-12-26T15:03:57.927Z,2022-12-28T11:53:07Z,3956116183,56,Back,3958411455,178,,3956116189,212,13.7,3956116185,140,11.6,3956116181,123,,3956116187,141,71.7,3956116191,213,1.4,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239923,45,1,1,2,45,5g1fnexeromjl0lvnxp8hpnhi,1,17.4,77.9,2022-12-26T15:04:03.429Z,2022-12-28T11:53:10Z,3956116517,141,51.6,3956116513,56,Back,3958411539,178,,3956116521,213,4.6,3956116519,212,18.1,3956116515,140,14.9,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493239971,46,1,1,2,47,5g1fnexeromjl0lvnxp8hpnhi,0,15.1,51.8,2022-12-26T15:04:06.079Z,2022-12-28T11:53:13Z,3956116823,56,Left,3956116831,213,0.5,3958411609,178,,3956116825,140,63.8,3956116829,212,57.6,3956116821,155,,3956116833,1,,3956116827,141,90.9,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240011,31,49,1,2,54,fvr504m6gaxsfmtx4fwm7iq1,1,32.7,2.2,2022-12-26T15:04:12.407Z,2022-12-28T11:53:21Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240123,32,1,1,2,54,fvr504m6gaxsfmtx4fwm7iq1,1,32.7,2.2,2022-12-26T15:04:12.444Z,2022-12-28T11:53:23Z,3958411697,178,,3956117647,212,28.2,3956117643,140,10.7,3956117641,56,Back,3956117645,141,25.9,3956117649,213,2.5,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240171,33,1,1,2,59,fvr504m6gaxsfmtx4fwm7iq1,0,11.5,23,2022-12-26T15:04:17.437Z,2022-12-28T11:53:26Z,3956117925,213,0.3,3956117921,141,46.1,3956117919,140,54.0,3956117915,157,,3958411753,178,,3956117923,212,47.3,3956117917,56,Center,3956117927,1,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240179,47,49,1,3,2,5g1fnexeromjl0lvnxp8hpnhi,1,46.8,47.6,2022-12-26T15:04:20.179Z,2022-12-28T11:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240247,48,1,1,3,3,5g1fnexeromjl0lvnxp8hpnhi,0,48,50,2022-12-26T15:04:21.100Z,2022-12-28T11:53:35Z,3956118291,213,0.2,3956118287,141,54.6,3956118285,140,61.4,3956118289,212,14.4,3958411901,178,,3956118283,56,Center,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493825317,1172,67,1,3,3,fvr504m6gaxsfmtx4fwm7iq1,1,37.6,40.9,2022-12-26T15:04:21.910Z,2022-12-29T09:15:12Z,3959202753,233,1422,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493825315,1422,67,1,3,3,5g1fnexeromjl0lvnxp8hpnhi,0,62.4,59.1,2022-12-26T15:04:21.911Z,2022-12-29T06:05:35Z,3959202767,233,1172,,,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240249,34,8,1,3,3,fvr504m6gaxsfmtx4fwm7iq1,1,34.3,40.4,2022-12-26T15:04:21.988Z,2022-12-29T09:15:12Z,3958412085,178,,3957948285,384,,3956118293,56,Back,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240265,35,49,1,3,5,fvr504m6gaxsfmtx4fwm7iq1,1,26.7,44.9,2022-12-26T15:04:23.572Z,2022-12-28T11:53:51Z,,,,,,,,,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240289,36,1,1,3,5,fvr504m6gaxsfmtx4fwm7iq1,1,26.7,44.9,2022-12-26T15:04:23.666Z,2022-12-28T11:53:55Z,3956118467,140,26.6,3956118463,56,Back,3956118473,212,19.4,3958412225,178,,3956118475,213,1.6,3956118471,141,73.5,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240497,37,4,1,3,8,fvr504m6gaxsfmtx4fwm7iq1,1,26.7,71.2,2022-12-26T15:04:26.223Z,2022-12-28T11:54:02Z,3956119613,285,,3956119605,13,,3956119609,56,Back,3956119611,152,,3956119659,233,49,3956119607,294,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493240443,49,4,1,3,8,5g1fnexeromjl0lvnxp8hpnhi,0,73.3,28.8,2022-12-26T15:04:26.224Z,2022-12-28T11:54:02Z,3958412355,178,,3956119299,13,,3956119305,152,,3956119301,294,,3956119303,56,Center,3956119307,286,,3956119685,233,37,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241561,38,1,1,3,55,fvr504m6gaxsfmtx4fwm7iq1,0,24.1,66,2022-12-26T15:05:13.898Z,2022-12-28T11:54:05Z,3956125017,5,,3956125027,141,47.9,3958412441,178,,3956125023,56,Center,3956125031,213,6.0,3956125025,140,72.3,3956125029,212,52.1,3956125021,152,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,3956125019,157,,3956125033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241655,50,1,1,3,59,5g1fnexeromjl0lvnxp8hpnhi,0,27.1,33.4,2022-12-26T15:05:17.576Z,2022-12-28T11:54:15Z,3956125597,212,23.4,3956125589,56,Back,3956125585,3,,3956125593,140,47.2,3958412609,388,,3956125599,213,0.4,3956125595,141,48.1,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241645,39,44,1,4,2,fvr504m6gaxsfmtx4fwm7iq1,1,47.6,59.2,2022-12-26T15:05:20.333Z,2022-12-28T13:17:46Z,3956125537,285,,3956125535,56,Back,3956125691,233,51,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241659,51,44,1,4,2,5g1fnexeromjl0lvnxp8hpnhi,0,52.4,40.8,2022-12-26T15:05:20.334Z,2022-12-28T11:54:20Z,3956125605,56,Center,3956125607,286,,3956125709,233,39,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241669,40,1,1,4,2,fvr504m6gaxsfmtx4fwm7iq1,0,46,55.4,2022-12-26T15:05:20.380Z,2022-12-28T13:17:46Z,3956125655,140,55.6,3956125651,3,,3956125659,212,10.2,3956125661,213,6.2,3956125653,56,Center,3956125657,141,53.6,3958412737,388,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241729,52,1,1,4,3,5g1fnexeromjl0lvnxp8hpnhi,1,44.2,42.7,2022-12-26T15:05:21.914Z,2022-12-29T09:39:43Z,3958412815,178,,3956125947,140,39.0,3956125953,213,4.3,3956125945,56,Back,3956125949,141,23.3,3956125951,212,14.3,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241735,53,49,1,4,4,5g1fnexeromjl0lvnxp8hpnhi,1,42.2,12.9,2022-12-26T15:05:22.858Z,2022-12-28T11:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241777,54,1,1,4,5,5g1fnexeromjl0lvnxp8hpnhi,0,41.5,10.4,2022-12-26T15:05:23.714Z,2022-12-28T11:54:39Z,3956126201,212,12.0,3956126205,213,0.7,3956126197,140,50.0,3956126199,141,22.1,3956126195,56,Center,3958412981,178,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493585305,761,61,1,4,6,fvr504m6gaxsfmtx4fwm7iq1,0,51.4,77.8,2022-12-26T15:05:24.567Z,2022-12-28T11:55:07Z,3958413411,178,,3957949735,56,Center,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242391,57,3,1,4,7,5g1fnexeromjl0lvnxp8hpnhi,0,46.2,18.4,2022-12-26T15:05:25.441Z,2022-12-28T11:55:26Z,3957949951,465,,3958413711,178,,3956129435,56,Back,3958000357,233,41,3957949791,286,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241751,41,7,1,4,7,fvr504m6gaxsfmtx4fwm7iq1,0,53.8,81.6,2022-12-26T15:05:25.525Z,2022-12-28T11:55:29Z,3956126039,56,Left,3957949901,383,,3958413803,178,,3957949823,285,,3958000345,233,57,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241813,42,1,1,4,8,fvr504m6gaxsfmtx4fwm7iq1,1,64.1,86.5,2022-12-26T15:05:26.505Z,2022-12-28T11:55:39Z,3956126407,212,11.4,3958413933,178,,3956126409,213,0.4,3956126405,141,92.9,3956126401,56,Left,3956126403,140,74.1,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241819,43,49,1,4,9,fvr504m6gaxsfmtx4fwm7iq1,1,69.2,91.2,2022-12-26T15:05:28.003Z,2022-12-28T11:55:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241841,44,1,1,4,9,fvr504m6gaxsfmtx4fwm7iq1,1,69.2,91.2,2022-12-26T15:05:28.039Z,2022-12-28T11:55:52Z,3956126567,141,81.2,3958414213,178,,3956126569,212,37.3,3956126565,140,34.3,3956126571,213,3.3,3956126563,56,Back,3956126573,1,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241899,45,1,1,4,12,fvr504m6gaxsfmtx4fwm7iq1,1,34.3,81.2,2022-12-26T15:05:30.997Z,2022-12-28T11:55:58Z,3956126863,56,Back,3956126873,212,18.3,3956126865,140,26.1,3956126869,141,57.5,3956126875,213,4.2,3958414347,178,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493241967,46,1,1,4,15,fvr504m6gaxsfmtx4fwm7iq1,1,19.8,60.6,2022-12-26T15:05:33.649Z,2022-12-28T11:56:02Z,3956127217,212,24.1,3956127207,56,Back,3956127211,140,14.6,3956127219,213,4.5,3956127215,141,26.1,3958414385,178,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242019,47,1,1,4,18,fvr504m6gaxsfmtx4fwm7iq1,0,16.8,27.3,2022-12-26T15:05:37.079Z,2022-12-28T11:56:05Z,3958414445,178,,3956127503,1,,3957950953,155,,3956127497,212,54.1,3956127501,213,6.1,3956127489,56,Right,3956127493,141,11.0,3956127491,140,67.2,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242091,55,1,1,4,21,5g1fnexeromjl0lvnxp8hpnhi,0,37.3,78.1,2022-12-26T15:05:39.877Z,2022-12-28T11:56:13Z,3956127887,140,64.3,3956127891,212,32.5,3956127895,1,,3956127893,213,0.5,3958414597,178,,3956127885,56,Left,3956127889,141,100.0,3956127883,3,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242351,48,5,1,4,25,fvr504m6gaxsfmtx4fwm7iq1,1,34.6,-1.8,2022-12-26T15:05:43.482Z,2022-12-28T11:56:19Z,3956129255,56,Back,3956129257,347,,3956129325,233,56,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242097,56,5,1,4,25,5g1fnexeromjl0lvnxp8hpnhi,0,65.4,101.8,2022-12-26T15:05:43.482Z,2022-12-28T11:56:20Z,3956129367,233,48,3956127915,56,Left,3956127917,347,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242409,49,1,1,4,36,fvr504m6gaxsfmtx4fwm7iq1,0,33.6,0,2022-12-26T15:05:54.508Z,2022-12-28T11:56:22Z,3956129549,213,0.1,3956129545,212,36.1,3956129551,1,,3956129543,141,4.6,3956129527,107,,3956129531,56,Right,3956129539,140,67.7,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242493,58,1,1,4,38,5g1fnexeromjl0lvnxp8hpnhi,0,35.6,90.5,2022-12-26T15:05:56.622Z,2022-12-28T11:56:29Z,3956129947,3,,3956129957,212,10.5,3956129953,140,45.5,3958414993,388,,3956129955,141,88.4,3956129959,213,6.1,3956129951,56,Back,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242555,59,49,1,4,39,5g1fnexeromjl0lvnxp8hpnhi,1,42.6,94.4,2022-12-26T15:05:57.645Z,2022-12-28T11:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493682169,1006,67,1,4,39,5g1fnexeromjl0lvnxp8hpnhi,1,45.9,88,2022-12-26T15:05:57.763Z,2022-12-28T13:17:47Z,3958445207,233,890,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493682167,890,67,1,4,39,fvr504m6gaxsfmtx4fwm7iq1,0,54.1,12,2022-12-26T15:05:57.764Z,2022-12-28T12:50:20Z,3958445215,233,1006,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242623,60,1,1,4,41,5g1fnexeromjl0lvnxp8hpnhi,1,36.6,95,2022-12-26T15:05:59.569Z,2022-12-28T11:56:51Z,3956130517,140,39.0,3956130523,213,5.0,3956130515,56,Back,3956130519,141,83.5,3958415337,178,,3956130521,212,8.2,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493585577,835,1,1,4,42,5g1fnexeromjl0lvnxp8hpnhi,1,38.2,84.1,2022-12-26T15:06:00.494Z,2022-12-28T11:56:56Z,3958415463,178,,3957951847,56,Back,3957951853,212,7.9,3957951851,141,92.5,3957951855,213,0.8,3957951849,140,43.4,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242655,61,1,1,4,43,5g1fnexeromjl0lvnxp8hpnhi,1,45.4,91.4,2022-12-26T15:06:01.723Z,2022-12-28T11:57:02Z,3956130677,141,80.8,3956130681,213,5.8,3958415601,178,,3956130675,140,59.9,3956130679,212,16.8,3956130673,56,Left,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242699,62,61,1,4,44,5g1fnexeromjl0lvnxp8hpnhi,0,59.9,80.8,2022-12-26T15:06:02.804Z,2022-12-28T11:57:08Z,3956130903,56,Left,3958415715,178,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242651,50,1,1,4,45,fvr504m6gaxsfmtx4fwm7iq1,1,44.8,14.1,2022-12-26T15:06:03.518Z,2022-12-28T11:57:13Z,3956130655,212,4.2,3956130651,140,42.8,3956130649,56,Back,3956130653,141,19.5,3958415793,178,,3956130657,213,2.1,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242659,51,49,1,4,45,fvr504m6gaxsfmtx4fwm7iq1,1,42.8,19.5,2022-12-26T15:06:04.024Z,2022-12-28T11:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493242667,52,1,1,4,46,fvr504m6gaxsfmtx4fwm7iq1,1,42.8,19.5,2022-12-26T15:06:04.483Z,2022-12-28T11:57:20Z,3956130727,141,15.6,3958415929,178,,3956130725,140,35.2,3956130729,212,8.4,3956130731,213,3.5,3956130723,56,Back,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493243035,53,1,1,4,47,fvr504m6gaxsfmtx4fwm7iq1,1,35.2,15.6,2022-12-26T15:06:06.021Z,2022-12-28T11:57:23Z,3956132523,213,2.6,3956132515,56,Back,3956132519,141,39.5,3956132521,212,29.7,3958415973,178,,3956132517,140,11.5,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
