id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2494175135,395,1,1,42,2,3ptd7zlc5isrongig0wij2id4,1,63.2,23.1,2022-12-30T20:28:17.464Z,2023-01-02T06:59:53Z,3961095679,140,53.3,3961095677,56,Right,3961095685,213,4.0,3961095683,212,15.5,3963269225,178,,3961095681,141,6.1,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175153,396,1,1,42,4,3ptd7zlc5isrongig0wij2id4,1,53.3,6.1,2022-12-30T20:28:19.603Z,2023-01-02T06:59:57Z,3961095793,140,59.6,3963269251,178,,3961095795,141,26.7,3961095799,213,1.1,3961095797,212,15.5,3961095791,56,Center,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175171,397,1,1,42,5,3ptd7zlc5isrongig0wij2id4,1,59.3,26.2,2022-12-30T20:28:21.192Z,2023-01-02T07:00:05Z,3963269301,178,,3961095897,141,31.0,3961095895,140,44.8,3961095899,212,15.6,3961095901,213,2.9,3961095893,56,Back,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175225,398,1,1,42,8,3ptd7zlc5isrongig0wij2id4,1,43.5,34.3,2022-12-30T20:28:23.614Z,2023-01-02T07:00:19Z,3961096215,141,75.3,3961096219,213,1.7,3961096217,212,28.3,3961096213,140,38.9,3961096211,56,Back,3963269401,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175237,399,1,1,42,14,3ptd7zlc5isrongig0wij2id4,0,60.6,65.7,2022-12-30T20:28:29.769Z,2023-01-02T07:00:43Z,3961096293,141,53.1,3961096295,212,24.4,3961096297,213,5.9,3961096289,56,Center,3961096291,140,82.4,3963269543,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175247,287,8,1,42,15,dmz37633qbsvl7gncq5s51yjw,1,18.1,51.3,2022-12-30T20:28:30.919Z,2023-01-02T07:00:59Z,3963269639,389,,3962454767,384,,3961096363,56,Back,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175269,288,49,1,42,16,dmz37633qbsvl7gncq5s51yjw,1,19.5,44.2,2022-12-30T20:28:32.265Z,2023-01-02T07:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175299,289,1,1,42,16,dmz37633qbsvl7gncq5s51yjw,0,18.5,39.2,2022-12-30T20:28:32.293Z,2023-01-02T07:01:20Z,3961096631,212,41.4,3961096625,56,Center,3961096627,140,56.7,3961096629,141,54.2,3961096633,213,0.2,3961096635,1,,3961096623,157,,3963269829,178,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175347,400,1,1,42,20,3ptd7zlc5isrongig0wij2id4,1,44.3,44.7,2022-12-30T20:28:36.032Z,2023-01-02T07:01:36Z,3961096851,212,13.9,3963270045,388,,3961096853,213,4.2,3961096843,3,,3961096845,56,Back,3961096849,141,27.0,3961096847,140,37.7,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175355,401,49,1,42,24,3ptd7zlc5isrongig0wij2id4,1,31.6,26.5,2022-12-30T20:28:39.385Z,2023-01-02T07:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175433,402,1,1,42,25,3ptd7zlc5isrongig0wij2id4,1,34.4,29.2,2022-12-30T20:28:40.665Z,2023-01-02T07:01:56Z,3961097291,56,Back,3963270349,178,,3961097293,140,40.7,3961097299,213,5.1,3961097297,212,17.2,3961097295,141,5.9,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175477,403,1,1,42,29,3ptd7zlc5isrongig0wij2id4,1,39.9,11,2022-12-30T20:28:45.233Z,2023-01-02T07:02:03Z,3961097521,213,1.7,3963270469,178,,3961097515,140,36.7,3961097519,212,21.9,3961097517,141,42.8,3961097513,56,Back,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175563,404,1,1,42,33,3ptd7zlc5isrongig0wij2id4,1,36.8,42.7,2022-12-30T20:28:48.499Z,2023-01-02T07:02:08Z,3961097995,155,,3961097997,56,Left,3961097999,140,65.1,3961098001,141,93.2,3963270557,178,,3961098005,213,0.9,3961098007,1,,3961098003,212,45.4,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175581,290,43,1,42,42,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T20:28:57.595Z,2023-01-01T13:42:28Z,3962455043,144,45,3961098127,233,405,3961098081,56,Back,3961098085,285,0,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175583,405,43,1,42,42,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-30T20:28:57.595Z,2023-01-01T13:42:29Z,3961098099,56,Center,3961098101,286,0,3962455045,144,3,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175607,406,1,1,42,42,3ptd7zlc5isrongig0wij2id4,1,98.8,65.1,2022-12-30T20:28:57.707Z,2023-01-02T07:03:05Z,3961098261,141,23.6,3961098263,212,35.2,3961098257,56,Center,3961099795,210,15,3961098259,140,78.8,3961098415,195,,3961098267,1,,3961098265,213,4.1,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,3963270983,389,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2494175609,407,15,1,42,46,3ptd7zlc5isrongig0wij2id4,1,85,25.4,2022-12-30T20:29:01.783Z,2023-01-02T07:03:06Z,3961099807,55,406,3961098277,56,Center,3961099813,103,19,3961098273,22,,3961099803,29,,3961099817,146,89.1,3961099823,231,46.6,3961098275,63,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,3961099821,230,98.2,3963271093,178,,3961098907,82,,3961099811,102,,3961099899,233,3962798587,78,291,3961099819,147,32.1,3961099815,215,49.7,,3961098903,20,,,,,,,,,
2494175615,291,10,1,42,46,dmz37633qbsvl7gncq5s51yjw,1,10.8,65.5,2022-12-30T20:29:01.963Z,2023-01-02T07:03:16Z,3961098965,233,407,3961098303,94,,3961098307,56,Back,3963271155,178,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175645,292,5,1,42,49,dmz37633qbsvl7gncq5s51yjw,0,31.1,101.2,2022-12-30T20:29:05.174Z,2023-01-02T07:03:26Z,3961098835,233,408,3961098493,56,Back,3961098495,347,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175693,408,5,1,42,49,3ptd7zlc5isrongig0wij2id4,1,68.9,-1.2,2022-12-30T20:29:05.174Z,2023-01-02T07:03:25Z,3961098795,233,292,3961098761,347,,3961098759,56,Right,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175735,409,1,1,42,57,3ptd7zlc5isrongig0wij2id4,1,71.2,0,2022-12-30T20:29:12.994Z,2023-01-02T07:03:42Z,3961099031,140,62.3,3961099027,107,,3962799611,189,,3961099033,141,7.9,3961099029,56,Right,3961099037,213,2.5,3961099035,212,11.4,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175761,410,1,1,43,2,3ptd7zlc5isrongig0wij2id4,0,63.4,13.5,2022-12-30T20:29:17.746Z,2023-01-02T07:03:50Z,3963271347,178,,3961099221,141,69.1,3962799749,189,,3961099223,212,55.2,3961099219,140,100.0,3961099217,56,Center,3961099227,1,,3961099213,155,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,3961099225,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175755,293,5,1,43,5,dmz37633qbsvl7gncq5s51yjw,1,-1.8,29.6,2022-12-30T20:29:21.109Z,2023-01-02T07:04:13Z,3961099183,56,Back,3961099273,233,411,3961099185,346,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494175765,411,5,1,43,5,3ptd7zlc5isrongig0wij2id4,0,101.8,70.4,2022-12-30T20:29:21.109Z,2023-01-02T07:04:12Z,3961099241,346,,3961099239,56,Center,3961099297,233,293,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176141,294,1,1,43,32,dmz37633qbsvl7gncq5s51yjw,0,4.5,40.1,2022-12-30T20:29:47.813Z,2023-01-02T07:04:19Z,3961101253,141,20.7,3961101255,212,57.2,3961101259,1,,3961101257,213,6.1,3961101267,74,,3961101249,56,Right,3961101247,124,,3961101251,140,57.5,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176125,412,44,1,43,36,3ptd7zlc5isrongig0wij2id4,1,39.2,80.6,2022-12-30T20:29:51.776Z,2023-01-02T11:31:01Z,3961101325,233,295,3961101191,285,,3961101187,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176153,295,44,1,43,36,dmz37633qbsvl7gncq5s51yjw,0,60.8,19.4,2022-12-30T20:29:51.777Z,2023-01-02T07:04:33Z,3961101311,56,Right,3961101355,233,412,3961101313,286,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176137,413,1,1,43,36,3ptd7zlc5isrongig0wij2id4,0,36,81.8,2022-12-30T20:29:51.855Z,2023-01-02T11:31:02Z,3963271669,388,,3961101231,212,6.9,3961101221,3,,3961101225,56,Back,3961101227,140,42.5,3961101229,141,83.6,3961101233,213,0.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494616603,799,67,1,43,37,dmz37633qbsvl7gncq5s51yjw,1,60.1,20.3,2022-12-30T20:29:52.741Z,2023-01-02T11:31:02Z,3963420511,233,1157,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494616599,1157,67,1,43,37,3ptd7zlc5isrongig0wij2id4,0,39.9,79.7,2022-12-30T20:29:52.742Z,2023-01-02T11:14:13Z,3963420515,233,799,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176209,296,1,1,43,37,dmz37633qbsvl7gncq5s51yjw,0,61.1,20.9,2022-12-30T20:29:52.756Z,2023-01-02T11:31:02Z,3963271755,178,,3961101611,56,Center,3962785843,212,22.3,3962785845,213,0.5,3962785847,1,,3962785841,141,38.0,3962785835,157,,3962785839,140,79.2,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176177,414,1,1,43,40,3ptd7zlc5isrongig0wij2id4,0,22.5,67.5,2022-12-30T20:29:55.377Z,2023-01-02T07:05:35Z,3961101489,212,25.9,3961101485,140,19.7,3961101487,141,29.7,3961101483,56,Back,3961101491,213,4.6,3961101481,3,,3963271897,178,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176253,298,1,1,43,46,dmz37633qbsvl7gncq5s51yjw,1,74,67.2,2022-12-30T20:30:01.645Z,2023-01-02T07:05:46Z,3961101837,141,62.9,3961101839,212,8.1,3961101835,140,66.8,3963271933,178,,3961101841,213,3.5,3961101833,56,Center,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176221,297,43,1,43,47,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T20:30:02.742Z,2023-01-01T16:22:23Z,3962786935,144,49,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176269,299,1,1,43,47,dmz37633qbsvl7gncq5s51yjw,1,66.8,62.9,2022-12-30T20:30:03.086Z,2023-01-02T07:05:52Z,3961101907,212,14.6,3961101911,213,2.2,3963271973,178,,3961101903,141,80.2,3961101899,140,58.6,3961101895,56,Left,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176277,300,1,1,43,50,dmz37633qbsvl7gncq5s51yjw,0,58.6,80.2,2022-12-30T20:30:05.652Z,2023-01-02T07:06:00Z,3961101947,213,5.4,3961101945,212,14.0,3961101943,141,64.5,3961101941,140,67.2,3963272007,178,,3961101939,56,Center,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176275,415,8,1,43,51,3ptd7zlc5isrongig0wij2id4,1,30.3,30.4,2022-12-30T20:30:06.456Z,2023-01-02T07:06:31Z,3963272147,178,,3961101933,56,Back,3962801355,383,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176287,416,49,1,43,52,3ptd7zlc5isrongig0wij2id4,1,29.9,26.4,2022-12-30T20:30:07.827Z,2023-01-02T07:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176315,417,1,1,43,52,3ptd7zlc5isrongig0wij2id4,1,29.9,26.4,2022-12-30T20:30:07.897Z,2023-01-02T07:06:52Z,3961102165,140,20.2,3963272269,178,,3961102175,212,13.3,3961102161,56,Back,3961102181,213,3.8,3961102171,141,13.8,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176353,418,1,1,43,54,3ptd7zlc5isrongig0wij2id4,0,21.7,12.3,2022-12-30T20:30:10.321Z,2023-01-02T07:07:07Z,3961102393,155,,3961102397,56,Center,3961102399,140,60.2,3961102401,141,30.1,3961102403,212,42.2,3963272361,178,,3961102405,213,0.3,3961102407,1,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176365,301,44,1,43,57,dmz37633qbsvl7gncq5s51yjw,1,40.2,71.2,2022-12-30T20:30:13.240Z,2023-01-02T11:31:03Z,3961102483,233,419,3961102473,285,,3961102471,56,Back,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176355,419,44,1,43,57,3ptd7zlc5isrongig0wij2id4,0,59.8,28.8,2022-12-30T20:30:13.241Z,2023-01-02T07:07:16Z,3961102499,233,301,3961102417,286,,3961102415,56,Center,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176377,302,1,1,43,57,dmz37633qbsvl7gncq5s51yjw,0,40.5,72.4,2022-12-30T20:30:13.301Z,2023-01-02T11:31:03Z,3961102507,140,45.5,3961102505,56,Back,3961102509,141,71.2,3961102511,212,5.3,3963272487,388,,3961102503,3,,3961102513,213,6.1,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176373,420,61,1,43,58,3ptd7zlc5isrongig0wij2id4,1,59.5,32.4,2022-12-30T20:30:13.385Z,2023-01-02T07:28:44Z,3961102481,56,Center,3963280571,21,,3963280573,388,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176431,421,1,1,44,0,3ptd7zlc5isrongig0wij2id4,1,54.3,27.6,2022-12-30T20:30:15.922Z,2023-01-02T07:28:53Z,3961102819,141,6.7,3961102815,56,Right,3961102817,140,77.1,3961102823,213,5.7,3963280695,178,,3961102821,212,27.8,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176445,422,1,1,44,6,3ptd7zlc5isrongig0wij2id4,0,90,13.2,2022-12-30T20:30:21.653Z,2023-01-02T07:29:22Z,3961102973,236,,3961102881,2,,3961102891,212,5.4,3963281153,178,,3961102979,286,,3961102975,233,303,3962802929,224,,3961102889,141,20.6,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3961102887,140,91.9,3961102885,56,Right,3962802931,20,,3961102893,213,,,,,,,,,,,,1.2,,,,,,,,,,,,
2494176451,303,12,1,44,6,dmz37633qbsvl7gncq5s51yjw,1,9.7,84.1,2022-12-30T20:30:21.697Z,2023-01-02T07:29:42Z,3963281321,178,,3961102931,185,,3961102933,56,Back,3963281323,21,,3961103007,233,422,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176471,304,5,1,44,8,dmz37633qbsvl7gncq5s51yjw,0,17.6,101.8,2022-12-30T20:30:23.636Z,2023-01-02T07:29:58Z,3961103091,56,Back,3961103471,233,423,3961103093,347,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176533,423,5,1,44,8,3ptd7zlc5isrongig0wij2id4,1,82.4,-1.8,2022-12-30T20:30:23.636Z,2023-01-02T07:29:57Z,3961103431,347,,3961103429,56,Right,3961103449,233,304,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176575,424,1,1,44,14,3ptd7zlc5isrongig0wij2id4,1,87.2,0,2022-12-30T20:30:30.035Z,2023-01-02T07:30:13Z,3961103635,212,18.0,3961103637,213,2.9,3961103633,141,5.3,3961103627,56,Right,3961103629,140,70.7,3961103625,107,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176581,425,1,1,44,18,3ptd7zlc5isrongig0wij2id4,1,70.3,7,2022-12-30T20:30:33.505Z,2023-01-02T07:30:23Z,3963281687,178,,3961103681,56,Right,3961103683,140,74.6,3961103689,213,0.9,3961103685,141,16.1,3961103687,212,7.7,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176611,426,1,1,44,18,3ptd7zlc5isrongig0wij2id4,1,74.6,16.1,2022-12-30T20:30:34.220Z,2023-01-02T07:30:41Z,3963281813,178,,3961103879,213,6.2,3961103875,141,13.5,3961103877,212,18.0,3961103871,56,Right,3961103873,140,91.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176639,427,1,1,44,21,3ptd7zlc5isrongig0wij2id4,0,91.3,8.5,2022-12-30T20:30:37.016Z,2023-01-02T07:30:57Z,3961104043,212,43.3,3962804203,20,,3963281937,178,,3961104033,2,,3962804201,224,,3961104045,213,1.3,3961104049,1,,3961104167,345,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3961104039,140,100.0,3961104037,56,Center,3961104035,155,,3961104041,141,,,,,,,,,,,,70.2,,,,,,,,,,,,
2494176649,305,5,1,44,24,dmz37633qbsvl7gncq5s51yjw,1,-1.4,35,2022-12-30T20:30:39.566Z,2023-01-02T07:31:05Z,3961104111,233,428,3961104085,346,,3961104083,56,Back,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176647,428,5,1,44,24,3ptd7zlc5isrongig0wij2id4,0,101.4,65,2022-12-30T20:30:39.566Z,2023-01-02T07:31:05Z,3961104075,56,Center,3961104077,346,,3961104129,233,305,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176907,306,1,1,44,47,dmz37633qbsvl7gncq5s51yjw,0,4.5,38.8,2022-12-30T20:31:02.878Z,2023-01-02T07:31:11Z,3961105511,56,Right,3961105509,124,,3961105521,1,,3961105515,141,15.6,3961105517,212,64.7,3961105519,213,6.0,3961105525,74,,3961105513,140,64.3,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494177239,436,44,1,44,51,3ptd7zlc5isrongig0wij2id4,1,40.1,89.4,2022-12-30T20:31:06.759Z,2023-01-02T11:31:04Z,3961107463,233,307,3961107433,56,Back,3961107435,285,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176911,307,44,1,44,51,dmz37633qbsvl7gncq5s51yjw,0,59.9,10.6,2022-12-30T20:31:06.760Z,2023-01-02T07:34:08Z,3961105541,286,,3961105539,56,Right,3961107479,233,436,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176941,429,1,1,44,51,3ptd7zlc5isrongig0wij2id4,1,38,97.5,2022-12-30T20:31:06.808Z,2023-01-02T11:31:04Z,3963282277,388,,3961105731,56,Left,3961105729,3,,3961105733,140,52.7,3961105737,212,16.0,3961105739,213,6.0,3961105735,141,91.3,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176953,430,1,1,44,55,3ptd7zlc5isrongig0wij2id4,1,54.4,89.1,2022-12-30T20:31:10.397Z,2023-01-02T07:32:57Z,3963282833,388,,3961105801,140,58.8,3961105797,168,,3961105799,56,Center,3961105795,3,,3961105803,141,78.8,3961105805,212,8.4,3961105807,213,5.3,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176957,431,49,1,44,56,3ptd7zlc5isrongig0wij2id4,1,58.8,78.8,2022-12-30T20:31:11.580Z,2023-01-02T07:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176975,432,1,1,44,56,3ptd7zlc5isrongig0wij2id4,1,58.8,78.8,2022-12-30T20:31:11.657Z,2023-01-02T07:34:47Z,3961105909,56,Left,3961105911,140,53.0,3963283665,178,,3961105915,212,7.4,3961105917,213,2.5,3961105913,141,85.1,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494616945,1188,67,1,44,57,3ptd7zlc5isrongig0wij2id4,1,52,87.9,2022-12-30T20:31:12.496Z,2023-01-02T11:31:05Z,3963421447,233,807,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494616943,807,67,1,44,57,dmz37633qbsvl7gncq5s51yjw,0,48,12.1,2022-12-30T20:31:12.497Z,2023-01-02T11:16:22Z,3963421459,233,1188,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176989,433,1,1,44,57,3ptd7zlc5isrongig0wij2id4,1,53,85.1,2022-12-30T20:31:12.568Z,2023-01-02T11:31:05Z,3961105997,213,5.4,3961105995,212,19.3,3961105989,56,Center,3963283931,178,,3961105993,141,62.9,3961105991,140,64.4,3961108219,155,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494176997,434,1,1,44,59,3ptd7zlc5isrongig0wij2id4,0,64.4,62.9,2022-12-30T20:31:14.725Z,2023-01-02T07:35:56Z,3961106043,212,9.1,3961106045,213,5.8,3961106035,3,,3961106037,56,Center,3961106039,140,72.0,3963284289,388,,3961106041,141,56.4,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
