id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/10/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist
2496804455,468,1,2,45,0,9q0arba2kbnywth8bkxlhgmdr,1,49.9,50,2023-01-12T21:04:42.811Z,2023-01-13T04:23:22Z,3974883659,212,21.9,3974883655,140,29.1,3974883657,141,47.8,3974883661,213,3.2,3974883653,56,Back,3974972953,178,,3974883663,279,S,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804459,469,1,2,45,3,9q0arba2kbnywth8bkxlhgmdr,0,31,47.3,2023-01-12T21:04:45.553Z,2023-01-13T04:24:07Z,3974973305,178,,3974883675,140,74.6,3974883679,212,51.2,3974883677,141,81.0,3974883683,1,,3974883671,155,,3974883681,213,0.5,3974883673,56,Left,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804469,435,1,2,45,5,hzqh7z0mdl3v7gwete66syxp,0,24.2,15.4,2023-01-12T21:04:48.278Z,2023-01-13T04:24:14Z,3974883721,56,Right,3974973359,178,,3974883723,140,52.9,3974883719,3,,3974883729,213,0.1,3974883725,141,18.4,3974883727,212,30.2,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804477,470,1,2,45,9,9q0arba2kbnywth8bkxlhgmdr,1,48.2,78.8,2023-01-12T21:04:51.871Z,2023-01-13T04:24:20Z,3974883757,141,44.0,3974883755,140,44.6,3974883759,212,24.0,3974973405,178,,3974883753,56,Back,3974883761,213,4.6,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804481,471,1,2,45,11,9q0arba2kbnywth8bkxlhgmdr,1,44.7,44,2023-01-12T21:04:53.712Z,2023-01-13T04:24:26Z,3974883771,140,37.8,3974883769,56,Back,3974973443,178,,3974883773,141,46.7,3974883775,212,7.5,3974883777,213,2.9,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804487,472,1,2,45,12,9q0arba2kbnywth8bkxlhgmdr,0,37.8,46.7,2023-01-12T21:04:55.222Z,2023-01-13T04:24:28Z,3974883797,212,40.3,3974883789,155,,3974883801,1,,3974973471,178,,3974883795,141,79.5,3974883799,213,0.6,3974883793,140,69.8,3974883791,56,Left,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804489,436,1,2,45,14,hzqh7z0mdl3v7gwete66syxp,0,24.8,17.3,2023-01-12T21:04:57.110Z,2023-01-13T04:24:34Z,3974883813,56,Back,3974883811,3,,3974883821,213,5.6,3974973493,388,,3974883817,141,0.0,3974883819,212,19.7,3974883815,140,39.5,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804493,437,5,2,45,17,hzqh7z0mdl3v7gwete66syxp,0,41,-1,2023-01-12T21:05:00.297Z,2023-01-13T04:24:41Z,3974883827,56,Back,3974883829,347,,3974883859,233,473,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804501,473,5,2,45,17,9q0arba2kbnywth8bkxlhgmdr,1,59,101,2023-01-12T21:05:00.297Z,2023-01-13T04:24:41Z,3974883853,347,,3974883851,56,Left,3974883855,233,437,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804503,474,1,2,45,20,9q0arba2kbnywth8bkxlhgmdr,1,54.5,100,2023-01-12T21:05:02.567Z,2023-01-13T04:24:44Z,3974883863,107,,3974883865,56,Left,3974883869,141,91.7,3974883871,212,6.9,3974883867,140,57.1,3974883873,213,5.1,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496823519,953,67,2,45,21,9q0arba2kbnywth8bkxlhgmdr,1,59,88.7,2023-01-12T21:05:03.474Z,2023-01-13T05:21:54Z,3974990933,233,892,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496823515,892,67,2,45,21,hzqh7z0mdl3v7gwete66syxp,0,41,11.3,2023-01-12T21:05:03.475Z,2023-01-13T04:56:57Z,3974990941,233,953,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804509,475,1,2,45,21,9q0arba2kbnywth8bkxlhgmdr,1,57.1,91.7,2023-01-12T21:05:03.487Z,2023-01-13T05:21:55Z,3974883903,56,Left,3974883919,156,,3974973553,178,,3974883911,213,2.4,3974883907,141,97.8,3974883909,212,6.1,3974883905,140,52.8,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804521,476,4,2,45,22,9q0arba2kbnywth8bkxlhgmdr,1,50.6,95.5,2023-01-12T21:05:04.746Z,2023-01-13T04:24:53Z,3974883997,233,438,3974883961,265,,3974883963,286,,3974883959,152,,3974883955,13,,3974883957,56,Left,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804527,438,4,2,45,22,hzqh7z0mdl3v7gwete66syxp,0,49.4,4.5,2023-01-12T21:05:04.747Z,2023-01-13T04:24:53Z,3974973593,178,,3974883973,13,,3974883981,285,,3974883979,265,,3974884001,233,476,3974883975,56,Back,3974883977,152,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804557,477,1,2,45,32,9q0arba2kbnywth8bkxlhgmdr,1,45.8,91.5,2023-01-12T21:05:14.560Z,2023-01-13T04:25:02Z,3974884127,213,4.2,3974884125,212,26.7,3974884123,141,58.1,3974884119,56,Back,3974884115,5,,3974884117,152,,3974884121,140,32.5,3974973641,178,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804573,478,1,2,45,35,9q0arba2kbnywth8bkxlhgmdr,0,34.1,53.6,2023-01-12T21:05:17.951Z,2023-01-13T04:25:45Z,3974884203,56,Center,3974884201,155,,3974884207,141,27.5,3974884211,213,5.9,3974973935,178,,3974884213,1,,3974884205,140,77.0,3974884209,212,48.4,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804583,439,12,2,45,37,hzqh7z0mdl3v7gwete66syxp,1,26.4,77.9,2023-01-12T21:05:20.199Z,2023-01-13T04:25:50Z,3974884253,213,5.7,3974884251,212,20.8,3974884245,56,Back,3974884249,141,60.8,3974884247,140,42.8,3974973967,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804589,479,1,2,45,41,9q0arba2kbnywth8bkxlhgmdr,1,60.2,35,2023-01-12T21:05:23.634Z,2023-01-13T04:26:00Z,3974884283,141,25.6,3974884281,140,54.8,3974974037,178,,3974884279,56,Center,3974884287,213,4.0,3974884285,212,8.5,,,,,,,2jc6sdkse1kxjztsgystidot1,D. Zakaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804603,480,1,2,45,42,9q0arba2kbnywth8bkxlhgmdr,1,54.8,25.6,2023-01-12T21:05:25.079Z,2023-01-13T04:26:03Z,3974884337,213,2.6,3974884329,56,Back,3974974053,178,,3974884335,212,22.5,3974884333,141,41.9,3974884331,140,36.2,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804611,481,1,2,45,45,9q0arba2kbnywth8bkxlhgmdr,1,36.3,42.1,2023-01-12T21:05:27.599Z,2023-01-13T04:26:06Z,3974884363,212,21.6,3974974073,178,,3974884361,141,72.8,3974884357,56,Back,3974884359,140,41.5,3974884365,213,1.3,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804629,482,1,2,45,47,9q0arba2kbnywth8bkxlhgmdr,1,41.6,72.8,2023-01-12T21:05:29.560Z,2023-01-13T04:26:08Z,3974884427,140,46.9,3974884425,56,Back,3974884429,141,64.1,3974884431,212,8.1,3974884433,213,5.5,3974974105,178,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804639,483,1,2,45,49,9q0arba2kbnywth8bkxlhgmdr,1,50.5,70.2,2023-01-12T21:05:31.886Z,2023-01-13T04:26:10Z,3974884471,56,Center,3974884473,140,63.5,3974884479,213,0.4,3974884475,141,78.0,3974974113,178,,3974884477,212,14.6,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804657,484,1,2,45,50,9q0arba2kbnywth8bkxlhgmdr,1,63.5,78,2023-01-12T21:05:32.818Z,2023-01-13T04:26:12Z,3974884541,56,Left,3974884543,140,58.0,3974884545,141,87.5,3974884549,213,2.3,3974884547,212,8.7,3974974121,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496816697,919,3,2,45,52,9q0arba2kbnywth8bkxlhgmdr,0,63.5,86.7,2023-01-12T21:05:34.685Z,2023-01-13T04:26:26Z,3974945771,286,,3974974303,178,,3974945769,56,Left,3974945773,464,,3974945775,467,ch8dgambei1xbzmikkglg3c9h,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804659,485,4,2,45,52,9q0arba2kbnywth8bkxlhgmdr,1,61.7,83.6,2023-01-12T21:05:35.347Z,2023-01-13T04:26:29Z,3974884557,152,,3974884647,233,440,3974884555,56,Left,3974884553,13,,3974884777,295,,3974884561,286,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804675,440,4,2,45,52,hzqh7z0mdl3v7gwete66syxp,0,38.3,16.4,2023-01-12T21:05:35.348Z,2023-01-13T04:26:28Z,3974974331,178,,3974884627,285,,3974884667,233,485,3974884621,56,Back,3974884823,295,,3974884623,152,,3974884619,13,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804695,486,1,2,45,56,9q0arba2kbnywth8bkxlhgmdr,1,61.7,80,2023-01-12T21:05:38.668Z,2023-01-13T04:26:33Z,3974884747,141,91.7,3974884745,140,78.7,3974884749,212,19.5,3974884739,5,,3974884743,56,Left,3974884751,213,0.4,3974974383,178,,3974884741,152,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804697,487,4,2,46,1,9q0arba2kbnywth8bkxlhgmdr,1,88.1,84.8,2023-01-12T21:05:44.349Z,2023-01-13T04:26:35Z,3974884761,152,,3974884763,286,,3974884789,233,441,3974884759,56,Left,3974884755,13,,3974884757,295,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804701,441,4,2,46,1,hzqh7z0mdl3v7gwete66syxp,0,11.9,15.2,2023-01-12T21:05:44.350Z,2023-01-13T04:26:34Z,3974884779,13,,3974884787,285,,3974885051,295,,3974974387,178,,3974884807,233,487,3974884783,152,,3974884781,56,Back,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804777,488,15,2,46,38,9q0arba2kbnywth8bkxlhgmdr,1,88.3,85.2,2023-01-12T21:06:21.307Z,2023-01-13T04:26:38Z,3974974413,178,,3974885801,103,15.8,3974885799,102,52.3,3974885245,69,,3974887863,233,442,3974885805,274,,3974885803,458,,3974886193,76,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3974885175,56,,3974885603,20,3974885795,26,3974885807,138,3974885811,147,3974885809,146,99.4,,,,,,,,,,,,,Left,52.3,,,,,,,
2496804845,442,10,2,46,39,hzqh7z0mdl3v7gwete66syxp,1,0.5,48.4,2023-01-12T21:06:22.227Z,2023-01-13T04:26:44Z,3974887877,233,488,3974946825,376,,3974885507,179,,3974885555,183,,3974885505,174,,3974885465,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804783,489,16,2,46,41,9q0arba2kbnywth8bkxlhgmdr,1,97.2,53.2,2023-01-12T21:06:24.053Z,2023-01-13T04:27:01Z,3974974591,178,,3974885857,102,52.9,3974885867,231,54.2,3974885637,16,,3974885647,374,2023-01-12 21:06:23.552,3974885215,56,Center,3974885871,281,8nh6qf9i1d0qw7nx4wk25qzth,3974885873,282,8,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,3974947289,395,,3974885863,458,3974885633,24,3974885859,103,3974885869,280,3974885651,375,46:41.118,3974947291,396,3974885861,214,3974885865,230,3974885855,76,,3974885635,72,,0.5,ATTEMPT_SAVED,,7.6,,,46.0,99.7,
2496804927,443,1,2,47,42,hzqh7z0mdl3v7gwete66syxp,1,50.1,50,2023-01-12T21:07:25.176Z,2023-01-13T04:27:04Z,3974885917,279,G,3974974615,178,,3974885915,213,3.6,3974885913,212,21.1,3974885909,140,32.0,3974885907,56,Back,3974885911,141,36.4,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804945,444,1,2,47,45,hzqh7z0mdl3v7gwete66syxp,0,32,36.4,2023-01-12T21:07:27.470Z,2023-01-13T04:27:06Z,3974885989,141,78.6,3974885985,56,Center,3974885995,1,,3974885987,140,70.4,3974974637,178,,3974885991,212,49.5,3974885983,155,,3974885993,213,0.6,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804955,490,1,2,47,49,9q0arba2kbnywth8bkxlhgmdr,0,27.4,24.5,2023-01-12T21:07:31.868Z,2023-01-13T04:27:10Z,3974886021,3,,3974886023,56,Back,3974886031,213,0.3,3974886025,140,39.3,3974886029,212,13.0,3974974671,178,,3974886027,141,29.6,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804953,445,44,2,47,51,hzqh7z0mdl3v7gwete66syxp,1,61.2,71.5,2023-01-12T21:07:33.564Z,2023-01-13T05:21:55Z,3974886041,233,491,3974886019,286,,3974886017,56,Center,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804957,491,44,2,47,51,9q0arba2kbnywth8bkxlhgmdr,0,38.8,28.5,2023-01-12T21:07:33.565Z,2023-01-13T04:27:15Z,3974886095,233,445,3974886035,56,Back,3974886037,285,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804961,446,1,2,47,51,hzqh7z0mdl3v7gwete66syxp,1,63,74.7,2023-01-12T21:07:33.654Z,2023-01-13T05:21:56Z,3974974919,388,,3974886067,140,68.8,3974886069,141,86.9,3974886071,212,10.3,3974886063,3,,3974886073,213,0.9,3974886065,56,Left,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804965,447,1,2,47,53,hzqh7z0mdl3v7gwete66syxp,0,65.4,82.1,2023-01-12T21:07:35.767Z,2023-01-13T04:27:39Z,3974974949,178,,3974886101,56,Center,3974886099,155,,3974886103,140,74.6,3974886109,213,5.7,3974886105,141,72.2,3974886107,212,11.8,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804967,492,1,2,47,54,9q0arba2kbnywth8bkxlhgmdr,0,25,27.7,2023-01-12T21:07:36.990Z,2023-01-13T04:27:41Z,3974886127,212,13.1,3974886129,213,0.3,3974886125,141,33.5,3974886119,3,,3974886123,140,36.9,3974974969,388,,3974886121,56,Back,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804971,448,44,2,47,55,hzqh7z0mdl3v7gwete66syxp,1,65.6,66.6,2023-01-12T21:07:37.957Z,2023-01-13T05:21:56Z,3974886153,233,493,3974886145,56,Center,3974886147,286,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804969,493,44,2,47,55,9q0arba2kbnywth8bkxlhgmdr,0,34.4,33.4,2023-01-12T21:07:37.958Z,2023-01-13T04:27:45Z,3974886137,56,Back,3974886163,233,448,3974886139,285,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804981,449,1,2,47,55,hzqh7z0mdl3v7gwete66syxp,0,65.5,63.3,2023-01-12T21:07:38.062Z,2023-01-13T05:21:56Z,3974886181,3,,3974886191,213,6.1,3974975263,388,,3974886183,56,Center,3974886185,140,74.3,3974886189,212,9.4,3974886187,141,60.5,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804983,494,49,2,47,57,9q0arba2kbnywth8bkxlhgmdr,1,24.1,39.1,2023-01-12T21:07:39.903Z,2023-01-13T04:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804993,495,1,2,47,57,9q0arba2kbnywth8bkxlhgmdr,0,24.4,38.3,2023-01-12T21:07:39.962Z,2023-01-13T04:28:14Z,3974886233,141,31.4,3974886231,140,69.5,3974886237,213,6.2,3974886229,56,Center,3974975301,178,,3974886235,212,47.6,3974886239,1,,3974886227,157,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496804995,450,8,2,48,0,hzqh7z0mdl3v7gwete66syxp,1,27.5,70.1,2023-01-12T21:07:43.211Z,2023-01-13T04:28:18Z,3974975333,178,,3974886241,56,Back,3974947779,384,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805003,451,1,2,48,2,hzqh7z0mdl3v7gwete66syxp,1,25.3,68.4,2023-01-12T21:07:44.712Z,2023-01-13T04:28:31Z,3974886297,140,28.7,3974886299,141,85.7,3974886295,56,Back,3974975517,178,,3974886303,213,1.3,3974886293,3,,3974886301,212,12.3,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805007,452,12,2,48,4,hzqh7z0mdl3v7gwete66syxp,1,28.7,85.7,2023-01-12T21:07:46.918Z,2023-01-13T04:28:35Z,3974886323,140,38.2,3974948045,15,,3974886321,56,Back,3974886327,212,10.7,3974975557,388,,3974886329,213,0.4,3974886325,141,91.5,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805015,496,1,2,48,6,9q0arba2kbnywth8bkxlhgmdr,1,64.9,6.7,2023-01-12T21:07:49.103Z,2023-01-13T04:28:38Z,3974886383,140,71.7,3974886381,56,Right,3974886387,212,7.7,3974975585,178,,3974886389,213,5.9,3974886385,141,2.5,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805023,497,1,2,48,8,9q0arba2kbnywth8bkxlhgmdr,0,71.8,2.5,2023-01-12T21:07:50.558Z,2023-01-13T04:28:41Z,3974886417,141,10.4,3974886421,213,1.2,3974886419,212,5.7,3974886415,140,73.7,3974886413,56,Right,3974975609,178,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805031,454,8,2,48,9,hzqh7z0mdl3v7gwete66syxp,1,14.9,94.7,2023-01-12T21:07:51.976Z,2023-01-13T04:29:21Z,3974886463,56,Back,3974948503,383,,3974975999,178,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805027,453,49,2,48,11,hzqh7z0mdl3v7gwete66syxp,1,18,92.6,2023-01-12T21:07:53.929Z,2023-01-13T04:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805033,455,1,2,48,11,hzqh7z0mdl3v7gwete66syxp,0,14.9,94.7,2023-01-12T21:07:53.976Z,2023-01-13T04:29:51Z,3974886467,157,,3974886473,141,92.3,3974886471,140,43.0,3974886469,56,Back,3974886477,213,6.2,3974976181,178,,3974886479,1,,3974886475,212,29.6,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805037,498,49,2,48,14,9q0arba2kbnywth8bkxlhgmdr,1,54.1,8.3,2023-01-12T21:07:56.748Z,2023-01-13T04:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805041,499,1,2,48,14,9q0arba2kbnywth8bkxlhgmdr,0,54.1,8.9,2023-01-12T21:07:56.813Z,2023-01-13T04:30:16Z,3974886501,140,71.6,3974976473,178,,3974886503,141,18.1,3974886499,56,Right,3974886505,212,19.4,3974886507,213,0.3,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805043,456,49,2,48,15,hzqh7z0mdl3v7gwete66syxp,1,28.4,81.8,2023-01-12T21:07:58.430Z,2023-01-13T04:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805059,457,1,2,48,17,hzqh7z0mdl3v7gwete66syxp,1,29.8,81.6,2023-01-12T21:07:59.573Z,2023-01-13T04:30:21Z,3974886581,56,Back,3974886583,140,43.5,3974886589,213,0,3974886585,141,81.6,3974886587,212,14.4,3974976507,178,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805069,458,1,2,48,17,hzqh7z0mdl3v7gwete66syxp,1,43.6,81.6,2023-01-12T21:08:00.429Z,2023-01-13T04:30:23Z,3974886645,140,39.4,3974886649,212,8.4,3974976517,178,,3974886647,141,92.1,3974886651,213,2.1,3974886643,56,Back,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805083,459,1,2,48,21,hzqh7z0mdl3v7gwete66syxp,1,44.5,71.9,2023-01-12T21:08:04.070Z,2023-01-13T04:30:26Z,3974886717,141,43.9,3974886721,213,5.5,3974886713,56,Center,3974976543,178,,3974886719,212,27.5,3974886715,140,63.4,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805097,460,1,2,48,24,hzqh7z0mdl3v7gwete66syxp,1,63.4,43.7,2023-01-12T21:08:06.918Z,2023-01-13T04:30:29Z,3974886791,213,5.4,3974976595,178,,3974886783,56,Right,3974886789,212,30.6,3974886785,140,82.5,3974886787,141,9.7,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805105,461,1,2,48,27,hzqh7z0mdl3v7gwete66syxp,1,83.1,9.8,2023-01-12T21:08:10.030Z,2023-01-13T04:30:32Z,3974886837,212,11.7,3974886839,213,0.5,3974886835,141,18.2,3974976613,178,,3974886833,140,92.8,3974886831,56,Right,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496805107,462,1,2,48,29,hzqh7z0mdl3v7gwete66syxp,0,92.8,18.2,2023-01-12T21:08:11.667Z,2023-01-13T04:30:36Z,3974886847,141,26.0,3974886845,140,86.6,3974886849,212,8.4,3974886843,56,Center,3974976669,178,,3974886851,213,2.5,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496817107,920,49,2,48,29,9q0arba2kbnywth8bkxlhgmdr,1,10.2,74.9,2023-01-12T21:08:12.414Z,2023-01-13T04:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
