id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2445772745,632,67,1,2,16,1pse9ta7a45pi2w2grjim70ge,1,63.8,78,2022-08-13T14:02:51.017Z,2022-08-13T23:45:09Z,3704577117,233,1025,,,,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445772741,1025,67,1,2,16,a3nyxabgsqlnqfkeg41m6tnpp,0,36.2,22,2022-08-13T14:02:51.018Z,2022-08-13T23:17:55Z,3704577145,233,632,,,,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278199,24,1,1,2,18,1pse9ta7a45pi2w2grjim70ge,0,61.3,79.1,2022-08-13T14:02:53.214Z,2022-08-13T22:55:29Z,3701921689,141,35.5,3701921687,140,67.5,3701921691,212,30.4,3701921693,213,4.9,3704530685,178,,3701921685,56,Center,3701921681,155,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278299,26,49,1,2,19,a3nyxabgsqlnqfkeg41m6tnpp,1,37.2,63.8,2022-08-13T14:02:54.734Z,2022-08-13T22:55:37Z,,,,,,,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278407,27,1,1,2,22,a3nyxabgsqlnqfkeg41m6tnpp,1,37.2,63.8,2022-08-13T14:02:57.074Z,2022-08-13T22:55:40Z,3701922743,213,3.3,3701922737,141,60.9,3701922733,56,Back,3701922739,212,10.2,3704531201,178,,3701922735,140,27.7,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278671,28,1,1,2,25,a3nyxabgsqlnqfkeg41m6tnpp,1,27.9,60.5,2022-08-13T14:03:00.935Z,2022-08-13T22:55:47Z,3704531523,178,,3701924145,212,10.7,3701924141,140,33.1,3701924139,56,Back,3701924143,141,74.0,3701924147,213,1.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278841,29,1,1,2,32,a3nyxabgsqlnqfkeg41m6tnpp,1,44.3,70.5,2022-08-13T14:03:07.413Z,2022-08-13T22:55:50Z,3701924991,141,91.5,3701924995,213,0.7,3701924989,140,58.9,3701924985,56,Left,3701924993,212,21.0,3704531661,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445278957,30,1,1,2,36,a3nyxabgsqlnqfkeg41m6tnpp,1,62.2,93.3,2022-08-13T14:03:11.027Z,2022-08-13T22:55:54Z,3701925577,140,55.0,3701925573,56,Center,3704531827,178,,3701925585,212,14.0,3701925581,141,75.9,3701925587,213,4.1,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279043,31,1,1,2,38,a3nyxabgsqlnqfkeg41m6tnpp,1,54.2,73.4,2022-08-13T14:03:13.309Z,2022-08-13T22:55:57Z,3704531903,178,,3701926003,213,4.7,3701925991,56,Center,3701925993,140,54.1,3701926001,212,17.8,3701925997,141,47.2,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279135,32,1,1,2,41,a3nyxabgsqlnqfkeg41m6tnpp,1,54,44.9,2022-08-13T14:03:15.945Z,2022-08-13T22:56:00Z,3701926383,56,Right,3701926389,212,30.1,3701926387,141,11.5,3704532023,178,,3701926391,213,5.4,3701926385,140,72.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279165,25,45,1,2,43,1pse9ta7a45pi2w2grjim70ge,0,34,85.4,2022-08-13T14:03:17.992Z,2022-08-13T22:56:06Z,3701926551,285,,3701927181,233,33,3701926547,56,Back,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279287,33,3,1,2,43,a3nyxabgsqlnqfkeg41m6tnpp,1,66,14.6,2022-08-13T14:03:17.992Z,2022-08-13T22:56:05Z,3703312713,464,,3701927105,286,,3701927159,233,25,3704532203,178,,3701927103,56,Right,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279509,34,1,1,2,47,a3nyxabgsqlnqfkeg41m6tnpp,1,67.5,36.7,2022-08-13T14:03:21.982Z,2022-08-13T22:56:08Z,3701928241,1,,3704532313,178,,3701928231,56,Left,3701928235,141,90.2,3701928233,140,73.2,3701928239,213,1.4,3701928237,212,36.9,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279625,35,1,1,2,52,a3nyxabgsqlnqfkeg41m6tnpp,1,78.6,85.8,2022-08-13T14:03:27.746Z,2022-08-13T22:56:12Z,3701928871,140,69.5,3701928875,212,13.0,3701928869,56,Center,3704532531,178,,3701928873,141,72.9,3701928877,213,3.9,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279703,36,1,1,2,54,a3nyxabgsqlnqfkeg41m6tnpp,1,70.4,73.8,2022-08-13T14:03:29.674Z,2022-08-13T22:56:16Z,3701929245,140,69.7,3701929251,213,4.7,3704532691,178,,3701929243,56,Center,3701929249,212,23.9,3701929247,141,38.6,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279733,37,1,1,2,57,a3nyxabgsqlnqfkeg41m6tnpp,0,70.5,40.4,2022-08-13T14:03:32.103Z,2022-08-13T22:56:18Z,3704532787,178,,3701929423,141,55.1,3701929417,155,,3701929427,213,0.6,3701929419,56,Center,3701929425,212,18.6,3701929421,140,85.4,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279823,26,12,1,2,58,1pse9ta7a45pi2w2grjim70ge,1,14.1,44,2022-08-13T14:03:33.082Z,2022-08-13T22:56:23Z,3701929841,141,64.8,3704532965,178,,3701929845,213,0.5,3701929835,56,Back,3701929843,212,28.2,3701929839,140,37.3,3701929915,15,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445279925,38,1,1,3,0,a3nyxabgsqlnqfkeg41m6tnpp,1,68.6,37.6,2022-08-13T14:03:35.019Z,2022-08-13T22:56:32Z,3704533257,178,,3701930303,212,14.5,3701930307,213,1.4,3701930293,3,,3701930299,140,70.4,3701930301,141,58.7,3701930297,56,Center,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280063,39,1,1,3,2,a3nyxabgsqlnqfkeg41m6tnpp,1,70.3,59,2022-08-13T14:03:37.543Z,2022-08-13T22:56:34Z,3701931065,213,1.3,3704533329,178,,3701931061,141,97.1,3701931059,140,77.3,3701931057,56,Left,3701931063,212,26.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280111,40,1,1,3,5,a3nyxabgsqlnqfkeg41m6tnpp,1,77.3,97.1,2022-08-13T14:03:40.590Z,2022-08-13T22:56:38Z,3704533491,178,,3701931279,56,Left,3701931281,140,76.2,3701931285,212,9.1,3701931287,213,4.6,3701931283,141,83.9,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280217,41,1,1,3,7,a3nyxabgsqlnqfkeg41m6tnpp,1,74.6,82.7,2022-08-13T14:03:42.350Z,2022-08-13T22:56:42Z,3704533607,178,,3701931803,141,74.9,3701931807,213,3.9,3701931801,140,69.0,3701931805,212,7.9,3701931799,56,Center,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280321,42,1,1,3,10,a3nyxabgsqlnqfkeg41m6tnpp,1,69.5,74.3,2022-08-13T14:03:45.110Z,2022-08-13T22:56:46Z,3704533779,178,,3701932409,213,0.6,3701932403,140,73.0,3701932407,212,4.5,3701932405,141,78.0,3701932401,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280421,43,1,1,3,12,a3nyxabgsqlnqfkeg41m6tnpp,1,73.3,77.7,2022-08-13T14:03:47.646Z,2022-08-13T22:56:50Z,3701933035,212,6.2,3701933031,140,70.3,3701933029,56,Center,3701933033,141,69.8,3701933037,213,4.2,3704533931,178,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280545,44,1,1,3,14,a3nyxabgsqlnqfkeg41m6tnpp,0,70,68,2022-08-13T14:03:49.765Z,2022-08-13T22:56:53Z,3704534063,178,,3701933667,213,5.4,3701933669,1,,3701933663,141,29.3,3701933661,140,90.1,3701933665,212,33.7,3701933659,56,Center,3701933657,155,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280559,27,8,1,3,16,1pse9ta7a45pi2w2grjim70ge,1,10.2,71,2022-08-13T14:03:51.824Z,2022-08-13T22:56:57Z,3701933853,15,,3701933747,56,Back,3704534229,388,,3703324477,385,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280645,28,6,1,3,17,1pse9ta7a45pi2w2grjim70ge,0,10.1,70.8,2022-08-13T14:03:52.670Z,2022-08-13T22:57:01Z,3701934141,56,Back,3701934145,73,,3701934275,233,45,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445280633,45,6,1,3,17,a3nyxabgsqlnqfkeg41m6tnpp,1,89.9,29.2,2022-08-13T14:03:52.670Z,2022-08-13T22:57:01Z,3701934111,56,Center,3701934115,75,,3701934231,233,28,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281543,47,1,1,3,40,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,0.7,2022-08-13T14:04:15.583Z,2022-08-13T22:57:10Z,3701940801,210,13,3701938857,155,,3701938869,213,1.9,3701938863,140,91.0,3703327133,20,,3701938855,6,,3701938865,141,45.1,3701938861,56,Center,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3701938859,224,,3701938853,2,3704534535,178,,1,,3701938867,212,3701940803,154,,,,,31.5,,,,,,,,,,,,,,,,,,
2445281559,48,13,1,3,41,a3nyxabgsqlnqfkeg41m6tnpp,1,90.8,45.1,2022-08-13T14:04:16.750Z,2022-08-13T22:57:11Z,3701938945,56,Center,3701940835,86,,3701940849,230,97.8,3701940837,29,,3701939619,25,,3701939623,15,,3701940851,231,48.9,3701940841,55,47,dqfk7czrayirrvonirtk2mk15,Rodri,3701940845,102,59.0,3704534867,388,3701940847,103,55.6,,,3701940839,154,3701939627,328,,3701938943,17,,,,,,,,,,,,,,,,,,,,
2445281563,29,5,1,3,43,1pse9ta7a45pi2w2grjim70ge,1,-1.3,40.2,2022-08-13T14:04:18.155Z,2022-08-13T22:57:14Z,3701938959,56,Back,3701939151,233,49,3701938963,346,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445281573,49,5,1,3,43,a3nyxabgsqlnqfkeg41m6tnpp,0,101.3,59.8,2022-08-13T14:04:18.155Z,2022-08-13T22:57:14Z,3701939081,346,,3701939177,233,29,3701939079,56,Center,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282155,30,1,1,3,58,1pse9ta7a45pi2w2grjim70ge,1,4,46.1,2022-08-13T14:04:32.991Z,2022-08-13T22:57:17Z,3701942063,213,1.6,3701942067,237,,3701942055,56,Back,3701942061,212,19.9,3701942057,140,3.6,3701942059,141,75.3,3701942053,124,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282201,31,1,1,4,1,1pse9ta7a45pi2w2grjim70ge,1,4.2,76.1,2022-08-13T14:04:36.196Z,2022-08-13T22:57:20Z,3701942245,140,7.7,3701942251,213,1.3,3704535163,178,,3701942247,141,95.4,3701942243,56,Back,3701942249,212,13.6,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282329,32,1,1,4,2,1pse9ta7a45pi2w2grjim70ge,1,7.7,95.4,2022-08-13T14:04:37.886Z,2022-08-13T22:57:23Z,3701942891,213,0.1,3701942889,212,19.1,3701942883,56,Back,3701942887,141,97.4,3701942885,140,25.8,3704535231,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282403,33,1,1,4,5,1pse9ta7a45pi2w2grjim70ge,1,23.2,98.9,2022-08-13T14:04:39.953Z,2022-08-13T22:57:26Z,3701943291,140,21.0,3701943295,212,6.1,3704535347,178,,3701943287,56,Back,3701943297,213,4.3,3701943293,141,90.6,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282445,34,1,1,4,5,1pse9ta7a45pi2w2grjim70ge,1,21.1,90.8,2022-08-13T14:04:40.826Z,2022-08-13T22:57:31Z,3703339731,155,,3704535513,178,,3701943505,56,Back,3701943511,212,24.0,3701943509,141,88.7,3701943513,213,6.2,3701943507,140,43.9,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282457,35,1,1,4,7,1pse9ta7a45pi2w2grjim70ge,0,43.9,88.7,2022-08-13T14:04:42.295Z,2022-08-13T22:57:38Z,3701943555,56,Back,3701943563,213,1.9,3701943559,141,94.1,3701943557,140,42.8,3701943561,212,3.8,3704535785,178,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282565,51,1,1,4,8,a3nyxabgsqlnqfkeg41m6tnpp,0,57.7,6.2,2022-08-13T14:04:43.570Z,2022-08-13T22:57:44Z,3704535985,178,,3701944117,56,Center,3701944123,212,35.6,3701944119,140,81.2,3701944127,1,,3701944115,157,,3701944125,213,0.8,3701944121,141,43.9,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282599,36,1,1,4,12,1pse9ta7a45pi2w2grjim70ge,0,20.1,52.5,2022-08-13T14:04:47.058Z,2022-08-13T22:57:54Z,3701944323,140,32.1,3701944329,213,0.7,3701944327,212,16.8,3701944319,3,,3704536239,178,,3701944321,56,Back,3701944325,141,68.9,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282625,52,49,1,4,13,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,29.2,2022-08-13T14:04:48.502Z,2022-08-13T22:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282709,53,1,1,4,14,a3nyxabgsqlnqfkeg41m6tnpp,1,75,30.4,2022-08-13T14:04:49.297Z,2022-08-13T22:57:59Z,3704536373,178,,3701944845,212,12.1,3701944835,56,Center,3701944847,213,1.7,3701944843,141,47.9,3701944839,140,73.0,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282741,54,1,1,4,15,a3nyxabgsqlnqfkeg41m6tnpp,1,73,47.9,2022-08-13T14:04:50.334Z,2022-08-13T22:58:02Z,3704536517,178,,3701945043,212,5.6,3701945039,140,69.5,3701945037,56,Center,3701945041,141,41.6,3701945045,213,4.0,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282785,55,1,1,4,16,a3nyxabgsqlnqfkeg41m6tnpp,1,69.5,41.6,2022-08-13T14:04:51.278Z,2022-08-13T22:58:06Z,3701945269,213,1.6,3701945263,140,68.0,3704536647,178,,3701945267,212,21.1,3701945265,141,72.5,3701945261,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282867,56,1,1,4,19,a3nyxabgsqlnqfkeg41m6tnpp,1,68.1,71.4,2022-08-13T14:04:53.991Z,2022-08-13T22:58:09Z,3701945681,213,4.9,3701945673,56,Center,3701945679,212,8.2,3701945677,141,59.7,3701945675,140,69.9,3704536743,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445282951,57,1,1,4,20,a3nyxabgsqlnqfkeg41m6tnpp,1,70,59.7,2022-08-13T14:04:55.632Z,2022-08-13T22:58:13Z,3701946141,141,36.4,3701946145,212,15.9,3701946151,213,4.8,3701946133,56,Center,3701946137,140,70.6,3704536827,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283127,58,1,1,4,22,a3nyxabgsqlnqfkeg41m6tnpp,1,70.1,33.2,2022-08-13T14:04:57.728Z,2022-08-13T22:58:16Z,3701947101,212,26.6,3701947097,140,90.1,3701947099,141,9.2,3704536945,178,,3701947095,56,Right,3701947103,213,5.6,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445549957,992,3,1,4,25,a3nyxabgsqlnqfkeg41m6tnpp,0,89.8,10.7,2022-08-13T14:05:00.089Z,2022-08-13T22:58:26Z,3703356303,465,,3704537383,178,,3703356299,56,Right,3703356301,286,,3703356305,467,bzjzvw54k5cmo93wdkjv89knp,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283145,59,4,1,4,25,a3nyxabgsqlnqfkeg41m6tnpp,1,91.4,11.2,2022-08-13T14:05:00.165Z,2022-08-13T22:58:34Z,3701947191,56,Right,3701947195,265,,3701947189,13,,3701947693,233,37,3701947193,152,,3701947197,286,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445283223,37,4,1,4,25,1pse9ta7a45pi2w2grjim70ge,0,8.6,88.8,2022-08-13T14:05:00.166Z,2022-08-13T22:58:34Z,3701947757,233,59,3701947529,56,Back,3701947537,265,,3704537525,389,,3701947539,285,,3701947533,152,,3701947525,13,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284101,38,17,1,4,39,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T14:05:14.499Z,2022-08-13T22:58:50Z,3701951929,31,,3701951937,13,243,3701951933,392,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445284973,61,1,1,5,11,a3nyxabgsqlnqfkeg41m6tnpp,0,90.5,9.8,2022-08-13T14:05:46.922Z,2022-08-13T22:58:53Z,3701956569,213,1.3,3701956563,140,97.7,3702108075,5,,3702108077,152,,3701956557,2,,3703372087,72,,3701956567,212,25.8,3703372085,223,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,3701956561,56,Center,3701956565,141,3701956559,155,,,46.0,3704538289,178,,,,,,,,,,,,,,,,,,,,,,,,,
2445284887,60,43,1,5,12,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T14:05:47.043Z,2022-08-13T14:05:51Z,3701956803,144,50,3701956081,56,Right,3701956083,286,0,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285081,39,12,1,5,12,1pse9ta7a45pi2w2grjim70ge,1,1.7,55.5,2022-08-13T14:05:47.710Z,2022-08-13T22:59:02Z,3704538559,21,,3704538557,389,,3701957111,141,59.1,3701957221,167,,3701957113,212,3.4,3701957109,140,0.0,3701957117,213,2.3,3701957107,56,Back,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285099,40,6,1,5,14,1pse9ta7a45pi2w2grjim70ge,0,0.8,56.6,2022-08-13T14:05:48.978Z,2022-08-13T22:59:10Z,3701957207,73,,3701957333,233,62,3701957205,56,Back,,,,,,,,,,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285065,62,6,1,5,14,a3nyxabgsqlnqfkeg41m6tnpp,1,99.2,43.4,2022-08-13T14:05:48.978Z,2022-08-13T22:59:10Z,3701957041,56,Center,3701957309,233,40,3701957043,75,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445285977,63,1,1,5,36,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,0.5,2022-08-13T14:06:11.426Z,2022-08-13T22:59:14Z,3701961855,140,79.9,3701961845,2,,3701961863,1,,3703373409,224,,3704538965,178,,3703373411,20,,3701961847,6,,3701961857,141,72.6,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3701961859,212,53.2,3701961853,56,3701961849,155,,,Center,3701961861,213,,,,,,,2.0,,,,,,,,,,,,,,,,,,
2445286015,64,1,1,5,40,a3nyxabgsqlnqfkeg41m6tnpp,1,85.7,76.4,2022-08-13T14:06:15.359Z,2022-08-13T22:59:24Z,3701962015,213,5.2,3701962011,141,63.8,3701962013,212,9.6,3701962009,140,89.8,3701962007,56,Center,3704539187,178,,3701964539,210,15,3701964543,154,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445286025,65,15,1,5,41,a3nyxabgsqlnqfkeg41m6tnpp,1,89.8,63.8,2022-08-13T14:06:16.930Z,2022-08-13T22:59:24Z,3701964603,147,61.7,3701964581,29,,3701964577,78,,3701962817,25,,3701962871,233,41,3701964597,102,51.3,3701962823,82,,3701964605,230,98.2,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,3701964585,154,,3701964599,103,3701964593,55,64,,19,3701962065,56,3701964607,231,53.2,3701962063,64,,Center,3701962819,72,3704539309,178,,3701964601,146,,,,91.5,,,,,,,
2445286145,41,10,1,5,42,1pse9ta7a45pi2w2grjim70ge,1,6.8,36.2,2022-08-13T14:06:17.022Z,2022-08-13T22:59:37Z,3701962949,233,65,3704539733,178,,3701962769,94,,3704539735,21,,3701962771,56,Back,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445286253,42,6,1,5,42,1pse9ta7a45pi2w2grjim70ge,0,8.5,36.2,2022-08-13T14:06:17.754Z,2022-08-13T22:59:43Z,3701963357,56,Back,3701963359,73,,3701963565,233,66,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445286065,66,6,1,5,42,a3nyxabgsqlnqfkeg41m6tnpp,1,91.5,63.8,2022-08-13T14:06:17.754Z,2022-08-13T22:59:44Z,3701962265,56,Center,3701963437,233,42,3701962267,73,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445287111,67,1,1,6,7,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,99.5,2022-08-13T14:06:42.547Z,2022-08-13T22:59:47Z,3701967743,1,,3701967725,2,,3701967737,141,44.3,3701967727,6,,3701967735,140,92.3,3701967731,224,,3703375675,72,,3701967733,56,Center,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,3701967739,212,38.3,3701967729,155,3701967741,213,4.5,,,3704540109,178,,,,,,,,,,,,,,,,,,,,,,,,,
2445287121,68,61,1,6,9,a3nyxabgsqlnqfkeg41m6tnpp,1,92.1,44.5,2022-08-13T14:06:44.159Z,2022-08-13T22:59:54Z,3704540339,388,,3704540337,15,,3701967811,56,Center,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
