id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/17/value,qualifier/12/value
2494383925,1010,3,1,17,37,a3nyxabgsqlnqfkeg41m6tnpp,0,65.7,88.5,2022-12-31T15:20:17.197Z,2023-01-01T00:01:21Z,3962186307,467,a559ewan4122b6orx6d0f6s16,3962186303,286,,3962186305,465,,3962186301,56,Left,3962287135,178,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353687,178,4,1,17,38,a3nyxabgsqlnqfkeg41m6tnpp,1,76.1,95.9,2022-12-31T15:20:17.832Z,2023-01-01T00:01:34Z,3962012347,56,Left,3962012515,233,97,3962012353,286,,3962012349,152,,3962012351,265,,3962012345,13,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353713,97,4,1,17,38,ehd2iemqmschhj2ec0vayztzz,0,23.9,4.1,2022-12-31T15:20:17.833Z,2023-01-01T00:01:33Z,3962287193,178,,3962012467,13,,3962012469,56,Back,3962012471,152,,3962012473,265,,3962012475,285,,3962012539,233,178,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353999,179,1,1,18,34,a3nyxabgsqlnqfkeg41m6tnpp,0,78.2,96.8,2022-12-31T15:21:13.495Z,2023-01-01T00:01:39Z,3962187381,72,,3962187379,224,,3962014117,141,52.2,3962014119,212,35.8,3962014121,213,5.3,3962014105,2,,3962014113,56,Center,3962014109,155,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,3962018947,233,102,3962014107,5,3962014111,152,3962287215,178,,,,,3962014123,1,3962014115,140,96.3,,,,,,,,,,,,,,,,,,,,
2494353973,98,44,1,18,35,ehd2iemqmschhj2ec0vayztzz,1,27.4,48.8,2022-12-31T15:21:14.825Z,2023-01-01T02:28:58Z,3962018873,233,209,3962013923,56,Back,3962013925,285,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354801,209,44,1,18,35,a3nyxabgsqlnqfkeg41m6tnpp,0,72.6,51.2,2022-12-31T15:21:14.826Z,2023-01-01T00:01:49Z,3962018881,286,,3962018869,56,Center,3962018877,233,98,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354447,102,41,1,18,35,ehd2iemqmschhj2ec0vayztzz,1,5.3,47.5,2022-12-31T15:21:14.894Z,2023-01-01T02:28:58Z,3962016443,213,5.5,3962287269,388,,3962188583,378,,3962016437,140,21.6,3962016439,141,23.0,3962016441,212,23.9,3962018951,233,179,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354003,180,43,1,18,37,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:21:16.650Z,2022-12-31T15:22:29Z,3962014659,233,98,3962014137,56,Center,3962014141,152,0,3962014147,286,0,3962014589,264,0,3962014133,13,0,3962016023,144,4,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354845,212,1,1,18,37,a3nyxabgsqlnqfkeg41m6tnpp,1,79.2,77.5,2022-12-31T15:21:16.680Z,2023-01-01T00:01:59Z,3962019803,140,70.8,3962019805,141,72.6,3962019801,56,Center,3962287289,388,,3962019807,212,9.4,3962019799,3,,3962019809,213,3.5,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354153,99,27,1,18,44,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-12-31T15:21:24.209Z,2023-01-01T00:11:56Z,3962015019,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354155,181,27,1,18,44,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:21:24.209Z,2023-01-01T00:11:56Z,3962014985,53,3gem1jrrkgye0omb88fk1lsk5,3962014983,41,Injury,3962015011,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354327,100,28,1,19,26,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-12-31T15:22:05.463Z,2023-01-01T00:12:07Z,3962015885,233,182,3962015857,55,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354323,182,28,1,19,26,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:22:05.463Z,2023-01-01T00:12:07Z,3962015877,233,100,3962015853,55,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354399,183,68,1,20,0,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:22:39.554Z,2023-01-01T00:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354401,101,68,1,20,0,ehd2iemqmschhj2ec0vayztzz,0,0,0,2022-12-31T15:22:39.567Z,2023-01-01T00:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354431,185,1,1,20,0,a3nyxabgsqlnqfkeg41m6tnpp,1,54,45.2,2022-12-31T15:22:40.264Z,2023-01-01T00:02:47Z,3962287401,178,,3962016379,213,2.7,3962016365,56,Back,3962016375,212,12.3,3962016367,140,43.2,3962016371,141,52.2,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354407,184,43,1,20,0,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:22:40.327Z,2022-12-31T18:42:57Z,3962189631,144,49,,,,,,,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354441,186,1,1,20,6,a3nyxabgsqlnqfkeg41m6tnpp,1,46.5,45.7,2022-12-31T15:22:45.958Z,2023-01-01T00:02:56Z,3962287431,178,,3962016409,141,65.8,3962016407,140,53.6,3962016413,213,1.1,3962016405,56,Center,3962016411,212,15.6,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494436113,925,83,1,20,10,ehd2iemqmschhj2ec0vayztzz,1,51.8,34.1,2022-12-31T15:22:50.248Z,2023-01-01T11:01:20Z,3962433239,399,220566,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354481,187,1,1,20,10,a3nyxabgsqlnqfkeg41m6tnpp,1,48.2,65.8,2022-12-31T15:22:50.263Z,2023-01-01T00:03:04Z,3962016599,212,24.3,3962287443,178,,3962016587,56,Center,3962016595,141,30.7,3962016603,213,4.9,3962016591,140,52.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354497,188,1,1,20,13,a3nyxabgsqlnqfkeg41m6tnpp,1,54.5,23.6,2022-12-31T15:22:53.428Z,2023-01-01T00:03:13Z,3962016671,140,58.4,3962016669,56,Right,3962016675,212,6.9,3962016673,141,15.5,3962287467,178,,3962016679,213,5.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494407433,1314,67,1,20,15,a3nyxabgsqlnqfkeg41m6tnpp,1,60.5,10.8,2022-12-31T15:22:54.699Z,2023-01-01T02:28:59Z,3962296119,233,718,,,,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494407431,718,67,1,20,15,ehd2iemqmschhj2ec0vayztzz,0,39.5,89.2,2022-12-31T15:22:54.700Z,2023-01-01T00:41:50Z,3962296123,233,1314,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354499,189,1,1,20,15,a3nyxabgsqlnqfkeg41m6tnpp,0,58.5,6.5,2022-12-31T15:22:54.706Z,2023-01-01T02:28:59Z,3962016697,213,0.9,3962016761,233,103,3962016765,286,,3962016759,236,,3962287503,178,,3962016693,141,11.0,3962016689,56,Right,3962016695,212,4.0,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3962016691,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354507,103,74,1,20,15,ehd2iemqmschhj2ec0vayztzz,1,37.4,96.2,2022-12-31T15:22:54.712Z,2023-01-01T00:03:29Z,3962016747,56,Back,3962016749,285,,3962016775,233,189,3962287525,178,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354515,104,5,1,20,17,ehd2iemqmschhj2ec0vayztzz,0,36,101.2,2022-12-31T15:22:56.720Z,2023-01-01T00:03:33Z,3962017065,233,190,3962016771,56,Back,3962016773,347,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354543,190,5,1,20,17,a3nyxabgsqlnqfkeg41m6tnpp,1,64,-1.2,2022-12-31T15:22:56.720Z,2023-01-01T00:03:33Z,3962016985,347,,3962017013,233,104,3962016983,56,Right,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354559,191,1,1,20,31,a3nyxabgsqlnqfkeg41m6tnpp,1,65.6,0,2022-12-31T15:23:11.111Z,2023-01-01T00:03:37Z,3962017131,56,Center,3962017147,213,2.3,3962017129,107,,3962017135,140,52.3,3962017143,212,20.6,3962017139,141,21.2,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354565,192,1,1,20,34,a3nyxabgsqlnqfkeg41m6tnpp,1,52.3,21.2,2022-12-31T15:23:14.013Z,2023-01-01T00:03:41Z,3962017181,212,13.7,3962017177,140,53.1,3962017183,213,1.5,3962017179,141,41.3,3962287569,178,,3962017175,56,Center,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354577,193,1,1,20,36,a3nyxabgsqlnqfkeg41m6tnpp,1,53.1,44.6,2022-12-31T15:23:15.781Z,2023-01-01T00:03:46Z,3962017239,140,46.7,3962017241,141,70.0,3962287585,178,,3962017237,56,Back,3962017243,212,18.5,3962017245,213,1.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354587,194,1,1,20,39,a3nyxabgsqlnqfkeg41m6tnpp,1,45,70,2022-12-31T15:23:18.802Z,2023-01-01T00:03:51Z,3962017291,140,59.9,3962017293,141,96.8,3962017295,212,24.0,3962017289,56,Left,3962287601,178,,3962017297,213,0.9,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354595,195,1,1,20,41,a3nyxabgsqlnqfkeg41m6tnpp,1,56.3,96,2022-12-31T15:23:21.046Z,2023-01-01T00:03:56Z,3962017359,213,4.7,3962017357,212,6.7,3962017355,141,86.2,3962017353,140,56.4,3962287621,178,,3962017351,56,Left,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354601,105,45,1,20,44,ehd2iemqmschhj2ec0vayztzz,0,30.6,10.1,2022-12-31T15:23:23.978Z,2023-01-01T00:04:07Z,3962017389,285,,3962017457,233,196,3962017387,56,Back,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354613,196,3,1,20,44,a3nyxabgsqlnqfkeg41m6tnpp,1,69.4,89.9,2022-12-31T15:23:23.978Z,2023-01-01T00:04:07Z,3962017441,56,Left,3962017443,286,,3962287661,178,,3962190885,465,,3962017449,233,105,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354621,197,1,1,20,49,a3nyxabgsqlnqfkeg41m6tnpp,1,74.1,88.9,2022-12-31T15:23:28.668Z,2023-01-01T00:04:12Z,3962287683,178,,3962017507,213,4.1,3962017503,141,72.3,3962017505,212,14.1,3962017499,56,Center,3962017501,140,66.0,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354641,198,1,1,20,51,a3nyxabgsqlnqfkeg41m6tnpp,1,64.8,71.7,2022-12-31T15:23:30.533Z,2023-01-01T00:04:15Z,3962017619,141,17.0,3962287699,178,,3962017617,140,68.5,3962017615,56,Right,3962017623,213,4.8,3962017625,1,,3962017621,212,37.4,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354645,199,61,1,20,59,a3nyxabgsqlnqfkeg41m6tnpp,0,89.5,24.1,2022-12-31T15:23:38.906Z,2023-01-01T00:04:36Z,3962017641,56,Center,3962287745,389,,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354659,107,49,1,21,0,ehd2iemqmschhj2ec0vayztzz,1,9.8,74.4,2022-12-31T15:23:39.855Z,2023-01-01T00:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354657,106,12,1,21,1,ehd2iemqmschhj2ec0vayztzz,1,10.8,74.1,2022-12-31T15:23:40.632Z,2023-01-01T00:05:14Z,3962017699,213,6.1,3962017697,212,22.1,3962017691,56,Back,3962017695,141,68.2,3962017693,140,31.5,3962287785,178,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354667,108,61,1,21,4,ehd2iemqmschhj2ec0vayztzz,0,33.9,65.4,2022-12-31T15:23:43.594Z,2023-01-01T00:05:21Z,3962017731,56,Back,3962287871,178,,,,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354663,200,43,1,21,5,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:23:44.470Z,2022-12-31T15:26:30Z,3962017715,56,Center,3962021807,144,7,3962017717,285,0,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354673,201,49,1,21,5,a3nyxabgsqlnqfkeg41m6tnpp,1,57.6,34.6,2022-12-31T15:23:44.830Z,2023-01-01T00:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354693,202,1,1,21,5,a3nyxabgsqlnqfkeg41m6tnpp,1,57.6,34.6,2022-12-31T15:23:44.890Z,2023-01-01T00:05:30Z,3962017827,141,19.1,3962017825,140,61.6,3962017829,212,11.3,3962017823,56,Right,3962287889,178,,3962017831,213,5.1,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354705,203,1,1,21,7,a3nyxabgsqlnqfkeg41m6tnpp,1,61.9,17.4,2022-12-31T15:23:46.990Z,2023-01-01T00:05:36Z,3962017881,140,69.7,3962287915,178,,3962017879,56,Right,3962017885,212,10.6,3962017883,141,7.4,3962017887,213,5.6,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354741,204,1,1,21,10,a3nyxabgsqlnqfkeg41m6tnpp,1,69.9,8.8,2022-12-31T15:23:50.229Z,2023-01-01T00:05:41Z,3962018071,141,4.6,3962018069,140,81.3,3962018067,56,Right,3962287927,178,,3962018075,213,6.0,3962018073,212,12.3,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354755,205,1,1,21,16,a3nyxabgsqlnqfkeg41m6tnpp,1,92.6,11.3,2022-12-31T15:23:56.027Z,2023-01-01T00:05:46Z,3962018157,56,Right,3962018159,140,87.4,3962018161,141,6.1,3962287949,178,,3962018165,213,3.7,3962018163,212,6.5,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494407737,1385,67,1,21,18,a3nyxabgsqlnqfkeg41m6tnpp,1,86.1,6.3,2022-12-31T15:23:57.794Z,2023-01-01T02:28:59Z,3962296845,233,729,,,,,,,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494407735,729,67,1,21,18,ehd2iemqmschhj2ec0vayztzz,0,13.9,93.7,2022-12-31T15:23:57.795Z,2023-01-01T00:47:08Z,3962296851,233,1385,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354771,206,1,1,21,20,a3nyxabgsqlnqfkeg41m6tnpp,1,84.4,4.7,2022-12-31T15:24:00.350Z,2023-01-01T00:05:50Z,3962018253,140,67.7,3962018255,141,12.3,3962018251,56,Right,3962018259,213,2.9,3962018257,212,18.3,3962287967,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354775,207,1,1,21,25,a3nyxabgsqlnqfkeg41m6tnpp,1,68.7,21.5,2022-12-31T15:24:04.674Z,2023-01-01T00:05:55Z,3962018275,213,1.9,3962018273,212,16.3,3962018271,141,44.3,3962018269,140,63.8,3962287999,178,,3962018267,56,Center,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354799,208,1,1,21,28,a3nyxabgsqlnqfkeg41m6tnpp,1,64.1,55.1,2022-12-31T15:24:07.966Z,2023-01-01T00:05:59Z,3962018407,141,96.9,3962018409,212,29.3,3962018405,140,71.0,3962288013,178,,3962018411,213,1.3,3962018403,56,Left,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354827,210,1,1,21,36,a3nyxabgsqlnqfkeg41m6tnpp,1,73.6,75.9,2022-12-31T15:24:16.141Z,2023-01-01T00:06:12Z,3962018547,213,4.8,3962288059,178,,3962018545,212,24.7,3962018543,141,39.7,3962018539,56,Center,3962018541,140,75.8,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354841,211,1,1,21,39,a3nyxabgsqlnqfkeg41m6tnpp,0,76.9,33.4,2022-12-31T15:24:18.777Z,2023-01-01T00:06:17Z,3962018593,140,95.7,3962018595,141,50.6,3962018591,56,Center,3962018599,213,0.5,3962018597,212,22.9,3962018589,155,,3962288075,178,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354839,109,52,1,21,41,ehd2iemqmschhj2ec0vayztzz,1,5.2,49.7,2022-12-31T15:24:20.699Z,2023-01-01T00:06:22Z,3962193131,377,,3962288089,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354915,110,1,1,21,59,ehd2iemqmschhj2ec0vayztzz,0,14,53.7,2022-12-31T15:24:39.161Z,2023-01-01T00:11:39Z,3962019005,212,80.9,3962018997,199,,3962019003,141,79.3,3962018999,56,Left,3962019001,140,89.2,3962019009,1,,3962019007,213,0.2,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354919,213,59,1,22,7,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-31T15:24:46.727Z,2023-01-01T00:06:45Z,3962019029,56,Back,,,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354923,214,49,1,22,7,a3nyxabgsqlnqfkeg41m6tnpp,1,8.1,18.6,2022-12-31T15:24:46.859Z,2023-01-01T00:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354929,215,1,1,22,7,a3nyxabgsqlnqfkeg41m6tnpp,1,8.1,18.6,2022-12-31T15:24:46.927Z,2023-01-01T00:06:56Z,3962019059,56,Back,3962019067,213,5.7,3962288207,178,,3962019061,140,16.6,3962019063,141,9.4,3962019065,212,10.9,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354957,216,1,1,22,9,a3nyxabgsqlnqfkeg41m6tnpp,1,16.6,9.4,2022-12-31T15:24:48.902Z,2023-01-01T00:07:01Z,3962019201,141,27.4,3962019203,212,13.4,3962019205,213,1.2,3962019199,140,21.7,3962019197,56,Back,3962288223,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354971,217,1,1,22,16,a3nyxabgsqlnqfkeg41m6tnpp,1,37.8,40.6,2022-12-31T15:24:55.907Z,2023-01-01T00:07:14Z,3962019323,212,10.8,3962019325,213,4.9,3962019321,141,24.9,3962019319,140,39.4,3962288283,178,,3962019317,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494354993,218,1,1,22,19,a3nyxabgsqlnqfkeg41m6tnpp,1,43.9,28.9,2022-12-31T15:24:59.070Z,2023-01-01T00:14:46Z,3962019439,213,1.2,3962019441,1,,3962019437,212,38.6,3962019431,56,Left,3962019435,141,82.7,3962019433,140,55.6,3962288307,178,,3962019429,155,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494355005,219,1,1,22,24,a3nyxabgsqlnqfkeg41m6tnpp,1,61.9,82.9,2022-12-31T15:25:03.602Z,2023-01-01T00:07:25Z,3962019477,140,59.1,3962019483,213,4.1,3962019479,141,76.1,3962288327,178,,3962019481,212,5.5,3962019475,56,Center,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494355023,220,1,1,22,27,a3nyxabgsqlnqfkeg41m6tnpp,1,64.8,77,2022-12-31T15:25:06.604Z,2023-01-01T00:07:30Z,3962019587,213,0.7,3962288355,178,,3962019583,141,93.9,3962019585,212,18.2,3962019579,56,Left,3962019581,140,78.3,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494355039,221,1,1,22,30,a3nyxabgsqlnqfkeg41m6tnpp,1,79.5,92.6,2022-12-31T15:25:09.469Z,2023-01-01T00:14:33Z,3962019667,213,3.8,3962019659,56,Left,3962019663,141,82.0,3962019665,212,12.1,3962288375,178,,3962019661,140,70.3,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494355061,222,1,1,22,32,a3nyxabgsqlnqfkeg41m6tnpp,0,69.5,77.9,2022-12-31T15:25:12.236Z,2023-01-01T00:07:37Z,3962019823,141,30.7,3962019819,56,Center,3962019825,212,38.9,3962019817,155,,3962019827,213,5.3,3962288389,178,,3962019831,1,,3962019821,140,90.5,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494355075,111,12,1,22,34,ehd2iemqmschhj2ec0vayztzz,1,8.3,71.2,2022-12-31T15:25:14.190Z,2023-01-01T00:07:44Z,3962019915,140,13.4,3962019913,56,Back,3962288413,178,,3962019921,213,0.0,3962019919,212,5.4,3962019951,15,,3962019917,141,71.4,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
