id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,assist
2485456749,349,49,1,38,25,6eqit8ye8aomdsrrq0hk3v7gh,1,11.3,34.2,2022-11-13T17:09:12.107Z,2022-11-14T00:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456783,350,1,1,38,25,6eqit8ye8aomdsrrq0hk3v7gh,1,11.3,34.2,2022-11-13T17:09:12.135Z,2022-11-14T00:06:22Z,3914944601,140,2.9,3914944605,212,10.0,3914944599,56,Back,3914944607,213,2.7,3914944603,141,41.1,3915982859,178,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456847,351,1,1,38,26,6eqit8ye8aomdsrrq0hk3v7gh,0,2.9,41.1,2022-11-13T17:09:13.685Z,2022-11-14T00:06:26Z,3914944953,212,43.3,3915982933,178,,3914944947,56,Back,3914944957,1,,3914944949,140,40.7,3914944945,157,,3914944951,141,15.7,3914944955,213,5.9,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456845,385,44,1,38,30,hzqh7z0mdl3v7gwete66syxp,1,57.2,82.2,2022-11-13T17:09:17.581Z,2022-11-14T01:53:24Z,3914944943,286,,3914945039,233,352,3914944941,56,Left,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456857,352,44,1,38,30,6eqit8ye8aomdsrrq0hk3v7gh,0,42.8,17.8,2022-11-13T17:09:17.582Z,2022-11-14T00:06:31Z,3914945017,285,,3914945015,56,Back,3914945063,233,385,,,,,,,,,,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456867,386,1,1,38,30,hzqh7z0mdl3v7gwete66syxp,0,55.4,80.1,2022-11-13T17:09:17.696Z,2022-11-14T01:53:24Z,3914945075,140,67.5,3914945071,3,,3914945077,141,63.4,3914945079,212,17.0,3915982987,388,,3914945081,213,5.6,3914945073,56,Center,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456957,353,1,1,38,33,6eqit8ye8aomdsrrq0hk3v7gh,1,28.8,34.4,2022-11-13T17:09:19.888Z,2022-11-14T00:06:37Z,3914945583,212,14.0,3914945575,3,,3914945587,213,5.0,3914945577,56,Back,3915983019,388,,3914945581,141,14.6,3914945579,140,32.5,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485456979,354,1,1,38,37,6eqit8ye8aomdsrrq0hk3v7gh,1,26.9,17.4,2022-11-13T17:09:24.640Z,2022-11-14T00:06:44Z,3914945721,212,12.2,3914945725,213,2.2,3914945703,56,Back,3914945715,141,31.7,3914945709,140,19.9,3915983093,178,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457001,355,1,1,38,38,6eqit8ye8aomdsrrq0hk3v7gh,0,19.9,31.7,2022-11-13T17:09:25.469Z,2022-11-14T00:06:49Z,3914945859,213,5.4,3914945853,140,36.5,3915983125,178,,3914945857,212,28.8,3914945855,141,0.0,3914945851,56,Back,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457003,356,5,1,38,40,6eqit8ye8aomdsrrq0hk3v7gh,0,40,-1.7,2022-11-13T17:09:27.666Z,2022-11-14T00:06:52Z,3914945861,56,Back,3914946653,233,387,3914945863,347,,,,,,,,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457139,387,5,1,38,40,hzqh7z0mdl3v7gwete66syxp,1,60,101.7,2022-11-13T17:09:27.666Z,2022-11-14T00:06:52Z,3914946599,347,,3914946597,56,Left,3914946623,233,356,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457207,388,1,1,38,51,hzqh7z0mdl3v7gwete66syxp,1,56.6,100,2022-11-13T17:09:38.391Z,2022-11-14T00:06:54Z,3914946979,141,95.0,3914946973,107,,3914946981,212,13.9,3914946977,140,69.2,3914946975,56,Left,3914946983,213,6.0,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457263,389,1,1,38,53,hzqh7z0mdl3v7gwete66syxp,1,69.1,95,2022-11-13T17:09:40.386Z,2022-11-14T00:06:59Z,3914947257,140,59.1,3914947263,213,3.0,3914947259,141,96.8,3915983237,178,,3914947253,155,,3914947261,212,10.6,3914947255,56,Left,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457311,390,1,1,38,57,hzqh7z0mdl3v7gwete66syxp,1,53.7,91.5,2022-11-13T17:09:43.932Z,2022-11-14T00:07:06Z,3914947511,56,Back,3915983279,178,,3914947515,141,93.1,3914947513,140,34.7,3914947519,213,3.1,3914947517,212,20.0,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457591,391,1,1,38,59,hzqh7z0mdl3v7gwete66syxp,1,34.8,93.3,2022-11-13T17:09:46.502Z,2022-11-14T00:07:13Z,3914949037,141,67.9,3914949033,56,Back,3914949039,212,23.3,3915983383,178,,3914949035,140,19.9,3914949043,213,4.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457631,392,1,1,39,11,hzqh7z0mdl3v7gwete66syxp,0,27.1,45.3,2022-11-13T17:09:58.463Z,2022-11-14T00:07:30Z,3915983507,178,,3914949239,140,66.1,3914949241,141,81.8,3914949237,56,Left,3914949245,213,0.5,3914949243,212,47.9,3914949247,1,,3914949235,157,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457651,357,1,1,39,14,6eqit8ye8aomdsrrq0hk3v7gh,0,29.2,24,2022-11-13T17:10:01.670Z,2022-11-14T00:07:34Z,3914949351,213,0.7,3914949341,3,,3914949345,140,35.5,3914949343,56,Back,3914949349,212,8.9,3915983521,388,,3914949347,141,32.7,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457677,393,44,1,39,16,hzqh7z0mdl3v7gwete66syxp,1,62.2,66.7,2022-11-13T17:10:03.252Z,2022-11-14T01:53:24Z,3914949531,233,358,3914949467,286,,3914949465,56,Center,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457663,358,44,1,39,16,6eqit8ye8aomdsrrq0hk3v7gh,0,37.8,33.3,2022-11-13T17:10:03.253Z,2022-11-14T00:07:39Z,3914949417,56,Back,3914949419,285,,3914949649,233,393,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457695,394,1,1,39,16,hzqh7z0mdl3v7gwete66syxp,1,60.5,67.2,2022-11-13T17:10:03.401Z,2022-11-14T01:53:25Z,3914949581,213,0.5,3914949573,141,76.3,3914949569,140,71.5,3914949565,56,Center,3915983561,388,,3914949577,212,13.1,3914949561,3,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459225,403,50,1,39,18,hzqh7z0mdl3v7gwete66syxp,1,73.2,72.2,2022-11-13T17:10:05.326Z,2022-11-14T00:07:45Z,3914957853,286,,3914958125,233,372,3914957851,56,Center,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459269,372,7,1,39,19,6eqit8ye8aomdsrrq0hk3v7gh,1,26.8,27.8,2022-11-13T17:10:05.825Z,2022-11-14T00:07:48Z,3914958119,233,403,3915481539,384,,3915983623,178,,3914958111,285,,3914958109,56,Back,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457721,395,43,1,39,19,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-11-13T17:10:06.287Z,2022-11-13T17:11:35Z,3914949711,56,Center,3914958307,144,61,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457767,359,49,1,39,20,6eqit8ye8aomdsrrq0hk3v7gh,1,30.4,22.5,2022-11-13T17:10:06.822Z,2022-11-14T00:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457809,360,1,1,39,20,6eqit8ye8aomdsrrq0hk3v7gh,1,30.4,22.5,2022-11-13T17:10:06.944Z,2022-11-14T00:07:59Z,3915983677,178,,3914950175,140,36.8,3914950179,212,9.0,3914950173,56,Back,3914950181,213,0.7,3914950177,141,31.4,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485457911,361,1,1,39,23,6eqit8ye8aomdsrrq0hk3v7gh,1,37.8,33.6,2022-11-13T17:10:10.294Z,2022-11-14T00:08:10Z,3914950687,1,,3914950683,212,35.1,3914950675,155,,3915983707,178,,3914950681,141,83.5,3914950685,213,1.3,3914950679,140,46.2,3914950677,56,Back,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458025,362,1,1,39,30,6eqit8ye8aomdsrrq0hk3v7gh,1,57.7,90.6,2022-11-13T17:10:17.559Z,2022-11-14T00:08:13Z,3914951267,141,70.1,3914951259,56,Center,3915983727,178,,3914951263,140,55.0,3914951275,213,4.5,3914951271,212,14.2,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458121,363,1,1,39,33,6eqit8ye8aomdsrrq0hk3v7gh,1,55.8,68.3,2022-11-13T17:10:20.349Z,2022-11-14T00:08:18Z,3914951793,212,45.4,3914951797,1,,3915983755,178,,3914951787,56,Right,3914951795,213,5.2,3914951789,140,76.9,3914951791,141,10.0,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458153,364,1,1,39,40,6eqit8ye8aomdsrrq0hk3v7gh,1,73,28.5,2022-11-13T17:10:27.089Z,2022-11-14T00:08:20Z,3914951981,56,Center,3915983763,178,,3914951985,141,49.8,3914951983,140,80.6,3914951989,213,1.1,3914951987,212,16.5,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458249,365,1,1,39,42,6eqit8ye8aomdsrrq0hk3v7gh,1,81,52.5,2022-11-13T17:10:29.216Z,2022-11-14T00:08:23Z,3915983823,178,,3914952505,56,Left,3914952513,213,1.1,3914952509,141,91.1,3914952511,212,29.7,3914952507,140,94.3,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458271,366,1,1,39,47,6eqit8ye8aomdsrrq0hk3v7gh,1,91.6,89.8,2022-11-13T17:10:34.345Z,2022-11-14T00:08:27Z,3914952605,212,15.4,3914952601,141,82.7,3914952595,140,77.7,3914952607,213,3.5,3914952593,56,Left,3915983861,178,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458325,368,1,1,39,48,6eqit8ye8aomdsrrq0hk3v7gh,1,77.7,82.7,2022-11-13T17:10:35.678Z,2022-11-14T00:08:39Z,3914952913,155,,3915483003,224,,3914952911,2,,3914952917,140,92.3,3915983897,178,,3914952921,212,26.5,3914952919,141,51.0,3915483005,72,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,3914952915,56,Center,3914952923,213,5.3,3914955027,210,13,1,3914955029,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458285,367,43,1,39,49,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-11-13T17:10:36.138Z,2022-11-13T17:10:41Z,3914952673,141,82.7,3914952669,56,Left,3914952677,213,3.1,3914952675,212,0,3914952671,140,77.7,3914953125,144,12,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458329,369,13,1,39,50,6eqit8ye8aomdsrrq0hk3v7gh,1,93.1,49.7,2022-11-13T17:10:36.907Z,2022-11-14T00:08:39Z,3914955097,231,49.8,3914952947,56,Center,3914955085,154,,3915983943,388,,3914955095,230,98.5,3914953531,15,,3914961731,214,,3914952945,17,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,3914955087,55,368,3914952943,22,,3914955081,85,,,3914955093,103,54.2,3914955091,102,49.1,3914953535,328,3914955083,29,,,,,,,,,,,,,,,,,,,
2485458337,370,5,1,39,50,6eqit8ye8aomdsrrq0hk3v7gh,0,101.5,49.1,2022-11-13T17:10:37.702Z,2022-11-14T00:08:42Z,3914952993,56,Center,3914953079,233,396,3914952995,346,,,,,,,,,,,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458313,396,5,1,39,50,hzqh7z0mdl3v7gwete66syxp,1,-1.5,50.9,2022-11-13T17:10:37.702Z,2022-11-14T00:08:43Z,3914952857,346,,3914952855,56,Back,3914953063,233,370,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458895,397,1,1,40,6,hzqh7z0mdl3v7gwete66syxp,1,4.1,51.8,2022-11-13T17:10:52.773Z,2022-11-14T00:08:45Z,3914956097,212,15.9,3914959215,189,,3914956093,140,7.0,3914956099,213,4.9,3914956091,56,Back,3914956089,124,,3914956095,141,28.9,3914956105,237,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485600223,865,1,1,40,10,hzqh7z0mdl3v7gwete66syxp,1,12.3,26.2,2022-11-13T17:10:56.792Z,2022-11-14T00:08:47Z,3915738277,213,2.1,3915738269,56,Back,3915738273,141,51.6,3915983993,178,,3915738271,140,3.0,3915738275,212,19.8,3915738663,189,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485600279,866,1,1,40,14,hzqh7z0mdl3v7gwete66syxp,1,3,51.6,2022-11-13T17:11:01.552Z,2022-11-14T00:08:50Z,3915738595,212,15.1,3915738591,141,73.8,3915738583,189,,3915738587,140,3.0,3915738597,213,1.6,3915984015,178,,3915738585,56,Back,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458921,398,1,1,40,18,hzqh7z0mdl3v7gwete66syxp,1,5.7,77.1,2022-11-13T17:11:05.645Z,2022-11-14T00:08:57Z,3914956267,140,15.7,3914956273,213,0.9,3914956269,141,95.4,3914956271,212,16.3,3914956265,56,Back,3915486271,189,,3915984045,178,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485554479,858,1,1,40,20,hzqh7z0mdl3v7gwete66syxp,1,30.7,94.8,2022-11-13T17:11:07.129Z,2022-11-14T00:09:03Z,3915486907,140,27.5,3915486909,141,61.7,3915486911,212,22.8,3915486913,213,4.6,3915486905,56,Back,3915984083,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485458961,399,1,1,40,22,hzqh7z0mdl3v7gwete66syxp,1,31.8,41,2022-11-13T17:11:09.586Z,2022-11-14T00:09:11Z,3914956477,140,51.0,3914956479,141,11.8,3914956481,212,28.3,3914956475,56,Right,3915984157,178,,3914956483,213,5.5,3914961621,155,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459005,400,1,1,40,29,hzqh7z0mdl3v7gwete66syxp,1,73.2,12.7,2022-11-13T17:11:16.380Z,2022-11-14T00:09:17Z,3914956711,212,10.0,3914956709,141,6.0,3915984209,178,,3914956707,140,81.7,3914956713,213,5.8,3914956705,56,Right,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459041,401,1,1,40,31,hzqh7z0mdl3v7gwete66syxp,0,74.9,9.6,2022-11-13T17:11:18.580Z,2022-11-14T00:09:20Z,3914956919,141,62.8,3914956921,212,46.0,3914956913,155,,3914956925,1,,3914956917,140,100.0,3915984253,178,,3915489117,223,,3914956923,213,0.9,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,3915489119,72,,3914956915,56,Center,3914956911,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459057,371,5,1,40,34,6eqit8ye8aomdsrrq0hk3v7gh,1,-1.3,37.7,2022-11-13T17:11:21.373Z,2022-11-14T00:09:25Z,3914957021,233,402,3914956977,56,Back,3914956979,346,,,,,,,,,,,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459049,402,5,1,40,34,hzqh7z0mdl3v7gwete66syxp,0,101.3,62.3,2022-11-13T17:11:21.373Z,2022-11-14T00:09:26Z,3914957117,233,371,3914956947,56,Center,3914956949,346,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459569,373,1,1,41,2,6eqit8ye8aomdsrrq0hk3v7gh,1,5.1,56.5,2022-11-13T17:11:48.882Z,2022-11-14T00:09:31Z,3914959787,124,,3914959789,56,Back,3914959795,212,6.5,3914959791,140,5.9,3914959801,237,,3914959793,141,47.0,3914959797,213,4.8,3914961093,189,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459661,374,1,1,41,4,6eqit8ye8aomdsrrq0hk3v7gh,1,11.6,50.7,2022-11-13T17:11:51.158Z,2022-11-14T00:09:35Z,3914960269,212,16.4,3914960263,56,Back,3914960267,141,61.6,3915984469,178,,3914960271,213,0.5,3914960265,140,25.5,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459695,375,1,1,41,8,6eqit8ye8aomdsrrq0hk3v7gh,1,35.5,53.9,2022-11-13T17:11:55.111Z,2022-11-14T00:09:38Z,3914960455,140,35.1,3914960461,213,4.7,3914960457,141,39.0,3914960459,212,10.1,3915984533,178,,3914960453,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459731,376,1,1,41,10,6eqit8ye8aomdsrrq0hk3v7gh,1,36.2,36.4,2022-11-13T17:11:57.245Z,2022-11-14T00:09:45Z,3914960629,213,5.2,3914960623,140,46.9,3914960627,212,25.3,3915984609,178,,3914960625,141,3.1,3914960621,56,Back,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459779,377,1,1,41,12,6eqit8ye8aomdsrrq0hk3v7gh,0,46.9,3.1,2022-11-13T17:11:59.629Z,2022-11-14T00:09:50Z,3914960861,140,55.9,3914960865,212,12.6,3914960859,56,Right,3914960863,141,15.4,3915984671,178,,3914960867,213,0.7,,,,,,,5wengf05apke7rv3kms186j56,A. Elanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459775,404,49,1,41,14,hzqh7z0mdl3v7gwete66syxp,1,44.3,86.9,2022-11-13T17:12:01.035Z,2022-11-14T00:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459797,405,1,1,41,14,hzqh7z0mdl3v7gwete66syxp,1,43.9,86.7,2022-11-13T17:12:01.110Z,2022-11-14T00:09:57Z,3914960973,141,89.4,3914960969,56,Left,3914960977,213,0.1,3915984741,178,,3914960975,212,13.3,3914960971,140,56.4,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459835,406,1,1,41,15,hzqh7z0mdl3v7gwete66syxp,1,56.2,89.4,2022-11-13T17:12:01.757Z,2022-11-14T00:10:01Z,3914961171,141,92.9,3914961175,213,3.0,3915984807,178,,3914961167,56,Back,3914961173,212,14.4,3914961169,140,42.7,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459855,407,1,1,41,16,hzqh7z0mdl3v7gwete66syxp,1,42.7,92.9,2022-11-13T17:12:03.283Z,2022-11-14T00:10:08Z,3914961295,212,16.8,3914961289,56,Back,3914961291,140,32.3,3914961297,213,4.0,3915984899,178,,3914961293,141,74.1,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459909,408,1,1,41,18,hzqh7z0mdl3v7gwete66syxp,1,33.6,71,2022-11-13T17:12:05.435Z,2022-11-14T00:10:11Z,3914961607,56,Back,3914961615,213,4.5,3915984985,178,,3914961611,141,34.9,3914961609,140,28.9,3914961613,212,25.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485459969,409,1,1,41,26,hzqh7z0mdl3v7gwete66syxp,1,41.9,22.8,2022-11-13T17:12:13.003Z,2022-11-14T00:10:15Z,3914961869,140,35.0,3914961877,213,4.1,3914961867,56,Back,3914961875,212,12.1,3914961871,141,8.5,3915985049,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460001,410,1,1,41,27,hzqh7z0mdl3v7gwete66syxp,1,34.8,8.7,2022-11-13T17:12:13.881Z,2022-11-14T00:10:18Z,3914962097,213,2.1,3914962093,141,38.2,3914962089,56,Back,3914962095,212,23.6,3915985085,178,,3914962091,140,22.9,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460103,411,1,1,41,31,hzqh7z0mdl3v7gwete66syxp,1,23.1,39.7,2022-11-13T17:12:18.164Z,2022-11-14T00:10:23Z,3914962613,213,1.4,3914962595,56,Back,3914962599,140,28.1,3914962603,141,74.8,3915985145,178,,3914962609,212,24.4,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460193,412,1,1,41,37,hzqh7z0mdl3v7gwete66syxp,0,40.9,72.9,2022-11-13T17:12:24.566Z,2022-11-14T00:10:27Z,3914963015,141,45.5,3914963009,155,,3914963011,56,Center,3914963017,212,35.1,3915985201,178,,3914963019,213,5.7,3914963021,1,,3914963013,140,69.2,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460205,378,44,1,41,41,6eqit8ye8aomdsrrq0hk3v7gh,1,21.2,55.4,2022-11-13T17:12:28.119Z,2022-11-14T01:53:26Z,3914963085,285,,3914963083,56,Back,3914963379,233,413,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460209,413,44,1,41,41,hzqh7z0mdl3v7gwete66syxp,0,78.8,44.6,2022-11-13T17:12:28.120Z,2022-11-14T00:10:34Z,3914963093,56,Center,3914963407,233,378,3914963097,286,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485460231,379,1,1,41,41,6eqit8ye8aomdsrrq0hk3v7gh,1,21.9,58.2,2022-11-13T17:12:28.240Z,2022-11-14T01:53:27Z,3914963201,56,Back,3914963205,141,67.8,3914963199,3,,3914963207,212,10.8,3915985281,388,,3914963203,140,13.7,3914963209,213,2.5,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
