id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/value
2460936517,366,1,1,40,2,a3nyxabgsqlnqfkeg41m6tnpp,1,53.5,41.9,2022-09-17T12:11:02.381Z,2022-09-17T18:35:41Z,3785216455,212,8.0,3785216451,140,60.5,3785216449,56,Center,3785216459,213,5.9,3785216453,141,37.4,3787653339,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936619,367,1,1,40,5,a3nyxabgsqlnqfkeg41m6tnpp,1,63.9,33.9,2022-09-17T12:11:05.083Z,2022-09-17T18:35:45Z,3785216919,56,Right,3785216925,212,21.6,3785216921,140,78.1,3785216923,141,11.0,3785216927,213,5.5,3787653731,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936625,368,50,1,40,9,a3nyxabgsqlnqfkeg41m6tnpp,1,75.4,11.6,2022-09-17T12:11:09.094Z,2022-09-17T18:35:54Z,3785216961,286,,3785217271,233,309,3785216959,56,Right,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936689,309,7,1,40,10,b9si1jn1lfxfund69e9ogcu2n,1,24.6,88.4,2022-09-17T12:11:10.245Z,2022-09-17T18:35:57Z,3787654985,178,,3785217237,285,,3785217235,56,Back,3786399219,385,,3785217263,233,368,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936695,310,49,1,40,12,b9si1jn1lfxfund69e9ogcu2n,1,31,91.7,2022-09-17T12:11:12.154Z,2022-09-17T18:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936813,311,4,1,40,16,b9si1jn1lfxfund69e9ogcu2n,1,55.6,84.6,2022-09-17T12:11:16.280Z,2022-09-17T18:36:09Z,3785219651,294,,3785217747,152,,3785217743,13,,3785217821,233,369,3785217751,286,,3785217745,56,Left,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460936821,369,4,1,40,16,a3nyxabgsqlnqfkeg41m6tnpp,0,44.4,15.4,2022-09-17T12:11:16.281Z,2022-09-17T18:36:09Z,3785217789,13,,3785217797,285,,3785217793,152,,3787656011,178,,3785218913,294,,3785217791,56,Back,3785217863,233,311,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937383,312,1,1,40,48,b9si1jn1lfxfund69e9ogcu2n,1,45.3,83.9,2022-09-17T12:11:48.817Z,2022-09-17T18:36:28Z,3785226071,189,,3785220937,5,,3785220947,212,14.0,3785220943,140,34.2,3787657397,178,,3785220945,141,72.6,3785220941,56,Back,3785220949,213,3.7,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,3785220939,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937441,313,1,1,40,52,b9si1jn1lfxfund69e9ogcu2n,1,35.4,66.3,2022-09-17T12:11:52.169Z,2022-09-17T18:36:32Z,3787657643,178,,3785221277,213,4.5,3785221273,141,28.7,3785221265,56,Back,3785221269,140,31.3,3785221275,212,25.9,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937479,314,1,1,40,55,b9si1jn1lfxfund69e9ogcu2n,1,31.2,28.6,2022-09-17T12:11:55.791Z,2022-09-17T18:36:35Z,3785221503,141,20.5,3785221499,56,Back,3787657823,178,,3785221509,213,5.1,3785221501,140,33.6,3785221505,212,6.1,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937509,315,1,1,40,58,b9si1jn1lfxfund69e9ogcu2n,1,33.6,20.5,2022-09-17T12:11:57.983Z,2022-09-17T18:36:39Z,3785221655,56,Back,3787658041,178,,3785221659,141,34.7,3785221663,213,2.4,3785221661,212,15.0,3785221657,140,22.7,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937589,316,1,1,40,59,b9si1jn1lfxfund69e9ogcu2n,1,22.7,34.7,2022-09-17T12:11:59.686Z,2022-09-17T18:36:41Z,3785222131,212,21.5,3787658263,178,,3785222127,140,4.2,3785222129,141,48.1,3785222121,56,Back,3785222133,213,2.7,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937625,317,1,1,41,3,b9si1jn1lfxfund69e9ogcu2n,1,7.4,53.3,2022-09-17T12:12:03.394Z,2022-09-17T18:36:43Z,3785222311,140,13.1,3785222315,212,22.2,3785222309,56,Back,3785222313,141,84.8,3785222317,213,1.3,3787658397,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937737,318,1,1,41,5,b9si1jn1lfxfund69e9ogcu2n,1,13.3,84.8,2022-09-17T12:12:05.127Z,2022-09-17T18:36:48Z,3785222927,56,Back,3787658797,178,,3785222939,213,6.1,3785222935,212,16.8,3785222933,141,81.2,3785222929,140,29.1,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461423665,1426,83,1,41,11,a3nyxabgsqlnqfkeg41m6tnpp,1,75.4,30.3,2022-09-17T12:12:11.069Z,2022-09-17T19:16:03Z,3787817757,399,465351,,,,,,,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937793,319,1,1,41,11,b9si1jn1lfxfund69e9ogcu2n,1,26,68.1,2022-09-17T12:12:11.085Z,2022-09-17T18:36:52Z,3785223237,56,Back,3785223243,212,19.0,3785223245,213,5.3,3785223241,141,44.3,3785223239,140,35.4,3787659125,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937813,320,1,1,41,12,b9si1jn1lfxfund69e9ogcu2n,1,35.4,44.3,2022-09-17T12:12:12.250Z,2022-09-17T18:37:04Z,3785223343,140,32.1,3785223349,212,6.7,3787660081,178,,3785223345,141,52.8,3785223341,56,Back,3785223351,213,2.1,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461423941,1088,67,1,41,13,b9si1jn1lfxfund69e9ogcu2n,1,30.3,55.2,2022-09-17T12:12:12.975Z,2022-09-17T21:43:58Z,3787819551,233,1429,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461423935,1429,67,1,41,13,a3nyxabgsqlnqfkeg41m6tnpp,0,69.7,44.8,2022-09-17T12:12:12.976Z,2022-09-17T19:16:35Z,3787819589,233,1088,,,,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937849,321,1,1,41,13,b9si1jn1lfxfund69e9ogcu2n,1,32.1,52.8,2022-09-17T12:12:13.057Z,2022-09-17T21:43:58Z,3785223515,212,15.3,3785223511,140,29.9,3787660565,178,,3785223509,56,Back,3785223517,213,4.6,3785223513,141,30.5,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937871,322,1,1,41,15,b9si1jn1lfxfund69e9ogcu2n,1,29.9,30.5,2022-09-17T12:12:15.773Z,2022-09-17T18:37:13Z,3785223689,213,6.2,3787660899,178,,3785223681,140,48.1,3785223685,141,28.0,3785223677,56,Back,3785223687,212,19.2,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937935,323,1,1,41,17,b9si1jn1lfxfund69e9ogcu2n,1,48.1,28,2022-09-17T12:12:16.949Z,2022-09-17T18:37:16Z,3785224023,212,21.8,3785224017,56,Right,3785224019,140,66.0,3787661193,178,,3785224021,141,11.9,3785224025,213,5.8,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938001,324,1,1,41,20,b9si1jn1lfxfund69e9ogcu2n,1,69.8,21.7,2022-09-17T12:12:20.357Z,2022-09-17T18:37:21Z,3785224347,56,Center,3785224357,213,0.0,3785224353,141,22.6,3785224351,140,94.5,3785224355,212,25.9,3787661443,178,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461424375,1099,67,1,41,23,b9si1jn1lfxfund69e9ogcu2n,1,93.6,22.5,2022-09-17T12:12:23.146Z,2022-09-17T21:43:59Z,3787822125,233,1430,,,,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461424371,1430,67,1,41,23,a3nyxabgsqlnqfkeg41m6tnpp,0,6.4,77.5,2022-09-17T12:12:23.147Z,2022-09-17T19:17:18Z,3787822211,233,1099,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938003,325,61,1,41,23,b9si1jn1lfxfund69e9ogcu2n,0,94.5,22.6,2022-09-17T12:12:23.429Z,2022-09-17T21:43:59Z,3787661963,178,,3785224365,56,Center,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938029,326,5,1,41,24,b9si1jn1lfxfund69e9ogcu2n,0,100.8,22.5,2022-09-17T12:12:24.387Z,2022-09-17T18:37:29Z,3785224495,56,Center,3785224497,346,,3785224561,233,370,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460937995,370,5,1,41,24,a3nyxabgsqlnqfkeg41m6tnpp,1,-0.8,77.5,2022-09-17T12:12:24.387Z,2022-09-17T18:37:30Z,3785224331,346,,3785224529,233,326,3785224327,56,Back,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938337,371,1,1,41,41,a3nyxabgsqlnqfkeg41m6tnpp,1,4.7,50,2022-09-17T12:12:40.999Z,2022-09-17T18:37:44Z,3785226311,140,11.8,3785226307,56,Back,3785226303,124,,3785226329,237,,3785226321,213,5.2,3785226317,212,15.6,3785226313,141,29.8,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938369,372,1,1,41,43,a3nyxabgsqlnqfkeg41m6tnpp,1,12.4,29.8,2022-09-17T12:12:42.896Z,2022-09-17T18:37:48Z,3785226505,56,Back,3785226509,141,28.8,3785226513,212,17.0,3787664009,178,,3785226507,140,28.6,3785226515,213,6.2,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938393,373,1,1,41,45,a3nyxabgsqlnqfkeg41m6tnpp,1,29.8,28.5,2022-09-17T12:12:44.907Z,2022-09-17T18:37:51Z,3785226633,56,Back,3785226637,141,11.0,3787664255,178,,3785226641,213,5.5,3785226635,140,41.7,3785226639,212,17.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938439,374,1,1,41,48,a3nyxabgsqlnqfkeg41m6tnpp,1,45.1,13.4,2022-09-17T12:12:48.195Z,2022-09-17T18:37:55Z,3785226881,212,20.9,3785226879,141,40.4,3785226875,56,Back,3787664649,178,,3785226877,140,35.6,3785226883,213,2.1,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938517,375,1,1,41,50,a3nyxabgsqlnqfkeg41m6tnpp,1,35.8,42.5,2022-09-17T12:12:50.482Z,2022-09-17T18:37:59Z,3785227257,213,1.9,3785227253,141,68.8,3785227255,212,19.0,3785227251,140,29.8,3785227249,56,Back,3787664959,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938581,376,1,1,41,53,a3nyxabgsqlnqfkeg41m6tnpp,1,37.3,73.8,2022-09-17T12:12:53.070Z,2022-09-17T18:38:04Z,3785227567,141,89.7,3785227563,56,Left,3787665313,178,,3785227571,213,0.6,3785227565,140,52.8,3785227569,212,19.5,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938639,377,1,1,41,56,a3nyxabgsqlnqfkeg41m6tnpp,1,53,89.7,2022-09-17T12:12:55.859Z,2022-09-17T18:38:07Z,3785227827,56,Left,3785227831,141,94.1,3785227835,213,0.3,3785227833,212,9.0,3787665689,178,,3785227829,140,61.1,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938647,378,1,1,41,59,a3nyxabgsqlnqfkeg41m6tnpp,1,68.9,70.8,2022-09-17T12:12:59.628Z,2022-09-17T18:38:11Z,3785227867,140,69.4,3785227873,213,4.8,3787666039,178,,3785227871,212,5.5,3785227869,141,62.7,3785227865,56,Center,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938671,379,1,1,42,0,a3nyxabgsqlnqfkeg41m6tnpp,0,69.4,62.7,2022-09-17T12:13:00.026Z,2022-09-17T18:38:16Z,3785227965,140,80.0,3785227969,212,11.9,3787666291,178,,3785227971,213,0.4,3785227967,141,68.8,3785227963,56,Center,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938705,327,49,1,42,1,b9si1jn1lfxfund69e9ogcu2n,1,22.5,25.7,2022-09-17T12:13:01.482Z,2022-09-17T18:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938773,328,1,1,42,4,b9si1jn1lfxfund69e9ogcu2n,1,13.8,18.7,2022-09-17T12:13:04.106Z,2022-09-17T18:38:23Z,3787666965,178,,3785228463,56,Back,3785228467,141,35.9,3785228469,212,13.8,3785228465,140,20.8,3785228471,213,1.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938879,329,1,1,42,6,b9si1jn1lfxfund69e9ogcu2n,1,20.8,35.9,2022-09-17T12:13:06.481Z,2022-09-17T18:38:29Z,3787667525,178,,3785228973,213,5.9,3785228969,141,29.3,3785228963,56,Back,3785228967,140,30.3,3785228971,212,10.9,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460938919,330,1,1,42,11,b9si1jn1lfxfund69e9ogcu2n,1,28.2,25.7,2022-09-17T12:13:11.225Z,2022-09-17T18:38:32Z,3787667767,178,,3785229157,141,32.2,3785229161,212,9.5,3785229165,213,0.5,3785229139,56,Back,3785229151,140,36.2,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939005,331,1,1,42,13,b9si1jn1lfxfund69e9ogcu2n,1,36.3,32.2,2022-09-17T12:13:13.030Z,2022-09-17T18:38:35Z,3785229533,213,0.2,3785229525,56,Back,3785229529,141,35.0,3785229527,140,47.9,3787668025,178,,3785229531,212,12.3,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939041,332,1,1,42,15,b9si1jn1lfxfund69e9ogcu2n,0,55,51.8,2022-09-17T12:13:15.548Z,2022-09-17T18:38:39Z,3785229677,213,0.3,3787668327,178,,3785229671,141,60.2,3785229675,212,17.0,3785229665,140,70.2,3785229661,56,Center,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939021,380,49,1,42,18,a3nyxabgsqlnqfkeg41m6tnpp,1,26.8,34.3,2022-09-17T12:13:18.701Z,2022-09-17T18:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939137,381,1,1,42,18,a3nyxabgsqlnqfkeg41m6tnpp,1,26.3,34.3,2022-09-17T12:13:18.795Z,2022-09-17T18:38:46Z,3787668973,178,,3785230019,141,50.7,3785230007,56,Back,3785230025,212,22.2,3785230013,140,8.0,3785230029,213,2.6,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939199,382,1,1,42,22,a3nyxabgsqlnqfkeg41m6tnpp,1,10.8,54.2,2022-09-17T12:13:22.411Z,2022-09-17T18:38:49Z,3785230287,140,23.2,3785230293,213,0.4,3787669311,178,,3785230291,212,14.1,3785230285,56,Back,3785230289,141,62.1,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939395,383,1,1,42,25,a3nyxabgsqlnqfkeg41m6tnpp,1,22.8,62.4,2022-09-17T12:13:24.952Z,2022-09-17T18:38:53Z,3785231183,212,10.4,3785231177,56,Back,3785231179,140,32.6,3787669739,178,,3785231185,213,0.2,3785231181,141,64.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939431,384,1,1,42,30,a3nyxabgsqlnqfkeg41m6tnpp,1,28.1,74.1,2022-09-17T12:13:30.781Z,2022-09-17T18:38:58Z,3785231349,213,3.5,3785231345,141,70.6,3785231341,56,Back,3785231343,140,22.0,3785231347,212,6.8,3787670087,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939455,385,1,1,42,32,a3nyxabgsqlnqfkeg41m6tnpp,1,22.5,70,2022-09-17T12:13:31.861Z,2022-09-17T18:39:00Z,3785231459,213,5.4,3785231455,141,57.2,3785231451,56,Back,3787670413,178,,3785231453,140,28.9,3785231457,212,11.0,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939493,386,1,1,42,33,a3nyxabgsqlnqfkeg41m6tnpp,1,29,57.2,2022-09-17T12:13:33.797Z,2022-09-17T18:39:03Z,3785231613,213,0.6,3785231609,141,64.2,3787670703,178,,3785231605,56,Back,3785231611,212,8.8,3785231607,140,36.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939525,387,1,1,42,34,a3nyxabgsqlnqfkeg41m6tnpp,1,36.1,63.7,2022-09-17T12:13:34.584Z,2022-09-17T18:39:07Z,3785231735,56,Back,3785231739,141,37.1,3785231743,213,4.3,3787671043,178,,3785231737,140,28.8,3785231741,212,19.6,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939541,388,1,1,42,37,a3nyxabgsqlnqfkeg41m6tnpp,1,27.6,36.9,2022-09-17T12:13:36.863Z,2022-09-17T18:39:10Z,3785231825,212,4.6,3785231815,56,Back,3787671381,178,,3785231827,213,0.5,3785231823,141,40.0,3785231819,140,31.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939593,389,1,1,42,38,a3nyxabgsqlnqfkeg41m6tnpp,1,31.5,40,2022-09-17T12:13:38.234Z,2022-09-17T18:39:14Z,3787671815,178,,3785232047,56,Back,3785232053,212,12.2,3785232051,141,23.4,3785232055,213,5.1,3785232049,140,35.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939641,390,1,1,42,41,a3nyxabgsqlnqfkeg41m6tnpp,1,35.8,24.4,2022-09-17T12:13:40.963Z,2022-09-17T18:39:17Z,3785232225,140,41.6,3785232229,212,8.6,3785232227,141,33.3,3785232223,56,Back,3787672063,178,,3785232231,213,0.8,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939665,391,1,1,42,41,a3nyxabgsqlnqfkeg41m6tnpp,1,38.8,33.4,2022-09-17T12:13:41.615Z,2022-09-17T18:39:21Z,3785232339,56,Back,3785232349,213,3.2,3785232341,140,29.0,3785232345,212,10.3,3785232343,141,32.2,3787672373,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939783,392,1,1,42,44,a3nyxabgsqlnqfkeg41m6tnpp,1,27.3,35.8,2022-09-17T12:13:44.569Z,2022-09-17T18:39:26Z,3785232839,213,0.1,3785232831,56,Back,3785232835,141,36.3,3785232833,140,33.5,3787672845,178,,3785232837,212,6.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939831,393,1,1,42,49,a3nyxabgsqlnqfkeg41m6tnpp,1,35.3,38.5,2022-09-17T12:13:48.970Z,2022-09-17T18:39:30Z,3787673171,178,,3785233083,141,43.9,3785233087,213,0.3,3785233085,212,12.6,3785233081,140,46.8,3785233079,56,Back,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939837,394,61,1,42,50,a3nyxabgsqlnqfkeg41m6tnpp,0,46.8,41.5,2022-09-17T12:13:50.707Z,2022-09-17T18:39:38Z,3785233113,56,Back,3787673757,178,,,,,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939875,333,61,1,42,52,b9si1jn1lfxfund69e9ogcu2n,1,55.5,66.8,2022-09-17T12:13:52.333Z,2022-09-17T18:39:52Z,3787674819,178,,3785233285,56,Center,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939911,334,49,1,42,53,b9si1jn1lfxfund69e9ogcu2n,1,60.6,68.6,2022-09-17T12:13:52.972Z,2022-09-17T18:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939931,335,1,1,42,54,b9si1jn1lfxfund69e9ogcu2n,1,60.3,61.6,2022-09-17T12:13:54.416Z,2022-09-17T18:40:03Z,3785233505,212,10.6,3785233501,140,60.8,3787675745,178,,3785233499,56,Center,3785233503,141,46.0,3785233507,213,4.8,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939965,336,1,1,42,55,b9si1jn1lfxfund69e9ogcu2n,1,55.7,50.7,2022-09-17T12:13:55.102Z,2022-09-17T18:40:06Z,3787675965,178,,3785233667,56,Center,3785233683,213,0.3,3785233679,212,10.5,3785233671,140,65.2,3785233675,141,55.7,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939977,337,3,1,42,56,b9si1jn1lfxfund69e9ogcu2n,0,70,57.2,2022-09-17T12:13:56.454Z,2022-09-17T18:40:09Z,3785233791,233,395,3787676251,178,,3785233735,286,,3785233733,56,Center,3786423387,465,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460939957,395,7,1,42,56,a3nyxabgsqlnqfkeg41m6tnpp,1,30,42.8,2022-09-17T12:13:56.730Z,2022-09-17T18:40:12Z,3786423827,383,,3787676425,178,,3785233625,56,Back,3785233627,285,,3785233787,233,337,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
