id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value
2495089603,528,1,2,55,51,d5ydtvt96bv7fq04yqm2w2632,1,75.2,17.9,2023-01-04T20:44:43.736Z,2023-01-05T04:17:53Z,3966107747,178,,3965911925,212,8.7,3965911921,141,5.2,3965911929,213,4.6,3965911917,140,74.3,3965911913,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089609,529,1,2,55,53,d5ydtvt96bv7fq04yqm2w2632,1,75.2,4.9,2023-01-04T20:44:45.552Z,2023-01-05T04:17:57Z,3966107783,178,,3965911945,212,15.2,3965911941,140,89.6,3965911947,213,0.1,3965911939,56,Right,3965911943,141,6.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089611,530,3,2,55,54,d5ydtvt96bv7fq04yqm2w2632,0,92.8,7,2023-01-04T20:44:47.124Z,2023-01-05T04:18:05Z,3966107861,178,,3965911975,233,455,3965911957,286,,3966032803,465,,3965911955,56,Right,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089613,455,7,2,55,55,1qtaiy11gswx327s0vkibf70n,1,7.2,93,2023-01-04T20:44:48.218Z,2023-01-05T04:18:13Z,3965911963,285,,3965911961,56,Back,3965911969,233,530,3965911959,167,,3966107935,389,,3966032811,385,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089615,456,5,2,55,56,1qtaiy11gswx327s0vkibf70n,0,5.2,102,2023-01-04T20:44:49.182Z,2023-01-05T04:18:16Z,3965912123,233,531,3965911965,56,Back,3965911967,347,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089631,531,5,2,55,56,d5ydtvt96bv7fq04yqm2w2632,1,94.8,-2,2023-01-04T20:44:49.182Z,2023-01-05T04:18:16Z,3965912103,56,Right,3965912119,233,456,3965912105,347,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089663,532,1,2,56,22,d5ydtvt96bv7fq04yqm2w2632,0,95.8,0,2023-01-04T20:45:15.129Z,2023-01-05T04:18:20Z,3965912365,141,28.8,3965912367,212,21.1,3965912361,56,Center,3965912363,140,93.4,3965912369,213,1.7,3965912359,107,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089671,457,12,2,56,24,1qtaiy11gswx327s0vkibf70n,1,6.5,69.5,2023-01-04T20:45:16.780Z,2023-01-05T04:18:25Z,3965912409,56,Back,3965912419,15,,3965912411,140,28.3,3965912417,213,0.2,3965912415,212,23.2,3966108069,388,,3965912413,141,75.0,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089685,458,43,2,56,29,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:45:21.876Z,2023-01-04T21:27:30Z,3965971293,144,61,3965912493,56,Back,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089689,533,4,2,56,30,d5ydtvt96bv7fq04yqm2w2632,1,72.4,15.1,2023-01-04T20:45:22.442Z,2023-01-05T04:18:28Z,3965912519,152,,3965912523,286,,3965916075,294,,3965912615,233,459,3965912515,13,,3965912517,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089707,459,4,2,56,30,1qtaiy11gswx327s0vkibf70n,0,27.6,84.9,2023-01-04T20:45:22.443Z,2023-01-05T04:18:28Z,3965912619,233,533,3965912601,294,,3966108103,178,,3965912607,285,,3965912605,152,,3965912599,13,,3965912603,56,Back,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089767,534,1,2,57,8,d5ydtvt96bv7fq04yqm2w2632,0,69.8,15.9,2023-01-04T20:46:00.430Z,2023-01-05T04:18:32Z,3965913043,140,90.9,3965913041,56,Center,3965913049,213,0.8,3966032973,20,,3965913035,5,,3965913037,155,,3966032971,224,,3965913039,152,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3965913045,141,49.3,3965913047,212,31.7,3965913033,2,,3966108171,178,,,,,,,,,,,,,,,,,,,,,,,,
2495089769,460,12,2,57,9,1qtaiy11gswx327s0vkibf70n,1,10,50.5,2023-01-04T20:46:01.801Z,2023-01-05T04:18:40Z,3965913063,141,72.6,3965913065,212,20.4,3965913067,213,0.8,3965913061,140,23.1,3965913069,15,,3965913059,56,Back,3966108243,388,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089775,461,1,2,57,12,1qtaiy11gswx327s0vkibf70n,1,22.8,72.6,2023-01-04T20:46:04.595Z,2023-01-05T04:18:45Z,3965913109,56,Back,3965913117,213,5.6,3965913111,140,36.5,3965913115,212,17.9,3966108285,178,,3965913107,3,,3965913113,141,56.9,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089779,462,61,2,57,14,1qtaiy11gswx327s0vkibf70n,0,36.7,58.5,2023-01-04T20:46:06.889Z,2023-01-05T04:18:51Z,3966108357,178,,3965913127,56,Back,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089787,535,1,2,57,15,d5ydtvt96bv7fq04yqm2w2632,1,56,41.5,2023-01-04T20:46:07.900Z,2023-01-05T04:18:55Z,3965913159,141,34.5,3966108393,178,,3965913153,157,,3965913163,213,6.1,3965913155,56,Center,3965913161,212,26.9,3965913157,140,81.2,3965913165,1,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495138173,1737,67,2,57,20,d5ydtvt96bv7fq04yqm2w2632,1,82.2,34.4,2023-01-04T20:46:12.438Z,2023-01-05T06:35:13Z,3966154845,233,1034,,,,,,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495138171,1034,67,2,57,20,1qtaiy11gswx327s0vkibf70n,0,17.8,65.6,2023-01-04T20:46:12.439Z,2023-01-05T06:23:42Z,3966154849,233,1737,,,,,,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089791,536,61,2,57,20,d5ydtvt96bv7fq04yqm2w2632,0,81.3,34.2,2023-01-04T20:46:12.539Z,2023-01-05T06:35:13Z,3966108447,178,,3965913169,56,Center,,,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089793,463,61,2,57,20,1qtaiy11gswx327s0vkibf70n,1,19.4,66.4,2023-01-04T20:46:12.720Z,2023-01-05T04:19:05Z,3965913171,56,Back,3966108499,178,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089797,464,49,2,57,22,1qtaiy11gswx327s0vkibf70n,1,5.3,71.2,2023-01-04T20:46:14.281Z,2023-01-05T04:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089801,465,12,2,57,23,1qtaiy11gswx327s0vkibf70n,1,5.3,71.2,2023-01-04T20:46:15.465Z,2023-01-05T04:19:15Z,3965913209,140,7.8,3965913223,167,,3965913213,212,21.1,3965913207,56,Back,3965913215,213,1.4,3966108593,178,,3965913211,141,100.0,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089803,466,5,2,57,24,1qtaiy11gswx327s0vkibf70n,0,11.2,102,2023-01-04T20:46:16.990Z,2023-01-05T04:19:19Z,3965913329,233,537,3965913219,56,Back,3965913221,347,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089825,537,5,2,57,24,d5ydtvt96bv7fq04yqm2w2632,1,88.8,-2,2023-01-04T20:46:16.990Z,2023-01-05T04:19:18Z,3965913321,56,Right,3965913325,233,466,3965913323,347,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089837,538,1,2,57,29,d5ydtvt96bv7fq04yqm2w2632,1,81.4,0,2023-01-04T20:46:21.530Z,2023-01-05T04:19:21Z,3965913395,212,10.4,3965913391,140,72.5,3965913397,213,2.7,3965913389,56,Right,3965913393,141,5.6,3965913387,107,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089841,539,1,2,57,32,d5ydtvt96bv7fq04yqm2w2632,1,72.1,6.2,2023-01-04T20:46:24.686Z,2023-01-05T04:20:04Z,3966109173,178,,3965913423,141,2.0,3965913427,213,6.0,3965913421,140,80.1,3965913419,56,Right,3965913425,212,8.9,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089859,540,1,2,57,33,d5ydtvt96bv7fq04yqm2w2632,1,80,2,2023-01-04T20:46:25.978Z,2023-01-05T04:20:08Z,3965913499,141,8.9,3966109239,178,,3965913503,213,2.7,3965913501,212,10.1,3965913495,56,Right,3965913497,140,71.5,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089867,541,1,2,57,36,d5ydtvt96bv7fq04yqm2w2632,1,69.1,13.6,2023-01-04T20:46:28.286Z,2023-01-05T04:20:18Z,3965913555,212,14.5,3965913557,213,2.3,3965913551,140,59.6,3965913553,141,29.0,3966109363,178,,3965913549,56,Center,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089871,542,1,2,57,38,d5ydtvt96bv7fq04yqm2w2632,1,59.2,32.8,2023-01-04T20:46:30.392Z,2023-01-05T04:23:47Z,3965913593,212,14.6,3965913589,141,42.6,3965913597,213,2.7,3965913585,140,46.8,3965913583,56,Back,3966109545,178,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089889,543,1,2,57,40,d5ydtvt96bv7fq04yqm2w2632,1,47.7,49.5,2023-01-04T20:46:32.908Z,2023-01-05T04:23:53Z,3966111487,178,,3965913687,56,Back,3965913693,212,16.8,3965913689,140,42.5,3965913691,141,72.8,3965913695,213,1.9,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089897,544,1,2,57,43,d5ydtvt96bv7fq04yqm2w2632,1,40.9,72.1,2023-01-04T20:46:35.461Z,2023-01-05T04:23:57Z,3965913745,212,7.1,3966111539,178,,3965913747,213,4.4,3965913741,140,39.1,3965913743,141,62.1,3965913739,56,Back,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089935,545,1,2,57,45,d5ydtvt96bv7fq04yqm2w2632,1,40.9,62.9,2023-01-04T20:46:37.734Z,2023-01-05T04:24:03Z,3965913909,141,65.5,3965913911,212,15.7,3966111585,178,,3965913905,56,Center,3965913913,213,0.1,3965913907,140,55.8,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089957,546,1,2,57,49,d5ydtvt96bv7fq04yqm2w2632,1,66.2,56.5,2023-01-04T20:46:41.420Z,2023-01-05T04:24:08Z,3966111657,178,,3965914037,140,74.9,3965914035,56,Center,3965914039,141,28.3,3965914043,213,5.2,3965914041,212,21.2,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089979,547,1,2,57,51,d5ydtvt96bv7fq04yqm2w2632,1,76.2,21.9,2023-01-04T20:46:44Z,2023-01-05T04:24:14Z,3965914135,56,Right,3965914137,140,86.1,3966111723,178,,3965914141,212,11.2,3965914143,213,5.9,3965914139,141,15.6,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495089983,548,1,2,57,55,d5ydtvt96bv7fq04yqm2w2632,0,91.6,25.8,2023-01-04T20:46:47.686Z,2023-01-05T04:24:19Z,3966111775,178,,3966033289,387,,3965914175,213,1.5,3965914167,56,Center,3965914165,155,,3966033291,20,,3965914169,140,92.0,3965914163,2,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,3965914173,212,11.1,3966033287,225,,3965914171,141,,,,,,,,,,,,,,42.1,,,,,,,,,,,,,
2495089991,467,12,2,57,55,1qtaiy11gswx327s0vkibf70n,1,11.9,60.6,2023-01-04T20:46:48.253Z,2023-01-05T04:24:32Z,3965914225,15,,3966111889,178,,3965914199,56,Back,3965914207,213,0.4,3965914201,140,33.3,3965914205,212,24.1,3965914203,141,73.5,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090041,549,1,2,58,1,d5ydtvt96bv7fq04yqm2w2632,1,75.7,25.2,2023-01-04T20:46:53.448Z,2023-01-05T04:24:43Z,3965914443,213,5.0,3965914439,141,13.9,3965914441,212,8.0,3966111963,178,,3965914437,140,77.8,3965914435,56,Right,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090045,550,1,2,58,6,d5ydtvt96bv7fq04yqm2w2632,0,88.5,11.2,2023-01-04T20:46:58.653Z,2023-01-05T04:24:49Z,3966033411,224,,3965914463,56,Center,3965914471,213,1.5,3965914461,155,,3966033413,20,,3965914469,212,20.7,3966112021,178,,3965914467,141,41.5,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,3965914465,140,90.6,3965914459,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090051,468,12,2,58,7,1qtaiy11gswx327s0vkibf70n,1,9.6,58.5,2023-01-04T20:46:59.754Z,2023-01-05T04:24:53Z,3965914511,212,16.8,3966112081,178,,3965914513,213,2.3,3965914505,56,Back,3965914507,140,0.0,3965914509,141,77.0,3965914519,167,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090053,469,6,2,58,9,1qtaiy11gswx327s0vkibf70n,0,4.8,67.6,2023-01-04T20:47:01.641Z,2023-01-05T04:24:57Z,3965914559,233,551,3965914515,56,Back,3965914517,73,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090059,551,6,2,58,9,d5ydtvt96bv7fq04yqm2w2632,1,95.2,32.4,2023-01-04T20:47:01.641Z,2023-01-05T04:24:57Z,3965914553,233,469,3965914531,56,Center,3965914535,75,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090175,552,1,2,58,33,d5ydtvt96bv7fq04yqm2w2632,1,99.3,0.3,2023-01-04T20:47:26.039Z,2023-01-05T04:25:16Z,3965915103,1,,3965915097,141,77.3,3965915095,140,80.1,3965915089,155,,3966033627,20,,3965915101,213,1.9,3965917351,345,,3965915093,56,Center,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3965915091,224,,3965915085,2,,3965915087,6,,3965915099,212,3966112327,178,,,,,,,,,,56.1,,,,,,,,,,,,
2495090177,470,43,2,58,38,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:47:30.564Z,2023-01-04T20:49:56Z,3965915109,141,24.1,3965915127,15,0,3965915111,212,14.5,3965917461,144,12,3965915107,140,23.7,3965915113,213,5.8,3965915105,56,Back,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090185,553,1,2,58,40,d5ydtvt96bv7fq04yqm2w2632,0,76.8,88.4,2023-01-04T20:47:32.606Z,2023-01-05T04:25:21Z,3965915161,2,,3965915167,56,Left,3965915177,141,85.7,3965915171,140,77.5,3966033743,20,,3966033741,223,,3965915163,155,,3965915185,213,5.1,4042kk7ylrs378rh26b7mh42x,Lyanco,3965915181,212,2.0,3966112379,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090571,502,61,2,58,40,1qtaiy11gswx327s0vkibf70n,1,21.1,16.9,2023-01-04T20:47:32.737Z,2023-01-05T04:25:26Z,3965918095,56,Back,3966112429,21,,3966112431,178,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090201,554,44,2,58,42,d5ydtvt96bv7fq04yqm2w2632,1,88.9,45.2,2023-01-04T20:47:34.615Z,2023-01-05T06:35:14Z,3965915249,286,,3965915281,233,471,3965915247,56,Center,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090195,471,44,2,58,42,1qtaiy11gswx327s0vkibf70n,0,11.1,54.8,2023-01-04T20:47:34.616Z,2023-01-05T04:25:29Z,3965915285,233,554,3965915217,56,Back,3965915219,285,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090203,555,13,2,58,42,d5ydtvt96bv7fq04yqm2w2632,1,88.8,41.7,2023-01-04T20:47:34.648Z,2023-01-05T06:35:14Z,3965915257,56,Center,3965915255,17,,3965915381,328,,3965915439,231,48.2,3965915431,102,40.3,3966112505,388,,3965915377,15,,3965915375,25,,1qcj2upaz0xa98zkc835djo8a,S. Mara,3965915433,103,5.6,3965915435,458,,3965915429,75,,3965915437,230,,,,,,,,,,,,98.9,,,,,,,,,,,,
2495090205,472,5,2,58,44,1qtaiy11gswx327s0vkibf70n,1,-0.8,60.2,2023-01-04T20:47:36.346Z,2023-01-05T04:25:34Z,3965915305,233,556,3965915267,346,,3965915265,56,Back,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090209,556,5,2,58,44,d5ydtvt96bv7fq04yqm2w2632,0,100.8,39.8,2023-01-04T20:47:36.346Z,2023-01-05T04:25:34Z,3965915309,233,472,3965915289,56,Center,3965915291,346,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090283,473,18,2,59,20,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:48:12.497Z,2023-01-05T04:25:37Z,3965915789,59,5,3965915787,44,Midfielder,3965915785,42,,3965915813,55,474,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090285,474,19,2,59,20,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:48:12.498Z,2023-01-05T04:25:38Z,3965915809,55,473,3965915795,42,,3965915803,292,7,3965915799,145,11,3965915801,59,8,3965915807,44,Midfielder,3965915805,293,4,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090307,475,1,2,59,33,1qtaiy11gswx327s0vkibf70n,1,4.1,50,2023-01-04T20:48:25.899Z,2023-01-05T04:25:41Z,3965915969,74,,3965915959,141,5.3,3965915963,213,5.8,3965915953,124,,3965915965,1,,3965915957,140,58.7,3965915955,56,Right,3965915961,212,64.9,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090313,477,1,2,59,36,1qtaiy11gswx327s0vkibf70n,0,58.7,5.3,2023-01-04T20:48:28.333Z,2023-01-05T04:25:49Z,3965915999,213,5.9,3965915987,3,,3965915989,168,,3965915995,141,0.0,3966112653,388,,3965915991,56,Right,3965915997,212,11.0,3965915993,140,68.3,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090309,476,43,2,59,36,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:48:28.836Z,2023-01-04T20:51:30Z,3965915971,56,Right,3965919403,144,44,3965915973,286,0,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090311,557,43,2,59,36,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-04T20:48:28.837Z,2023-01-04T20:51:27Z,3965919335,144,44,3965916009,233,476,3965915985,285,0,3965915983,56,Back,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090315,478,5,2,59,37,1qtaiy11gswx327s0vkibf70n,0,64.8,-1.6,2023-01-04T20:48:29.551Z,2023-01-05T04:25:51Z,3965916003,347,,3965916051,233,558,3965916001,56,Right,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090319,558,5,2,59,37,d5ydtvt96bv7fq04yqm2w2632,1,35.2,101.6,2023-01-04T20:48:29.551Z,2023-01-05T04:25:51Z,3965916029,347,,3965916043,233,478,3965916027,56,Back,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090321,559,1,2,59,45,d5ydtvt96bv7fq04yqm2w2632,0,42.9,100,2023-01-04T20:48:37.589Z,2023-01-05T04:25:55Z,3965916119,213,6.0,3965916121,1,,3965916109,56,Left,3965916113,141,94.0,3965916107,107,,3965916117,212,22.1,3965916111,140,63.3,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090323,479,1,2,59,48,1qtaiy11gswx327s0vkibf70n,1,34.5,5.9,2023-01-04T20:48:40.522Z,2023-01-05T04:26:03Z,3966112755,178,,3965916139,213,6.1,3965916133,140,36.2,3965916135,141,5.3,3965916137,212,1.8,3965916129,3,,3965916131,56,Back,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090329,480,1,2,59,48,1qtaiy11gswx327s0vkibf70n,1,42.6,3.1,2023-01-04T20:48:41.125Z,2023-01-05T04:26:10Z,3965916169,3,,3965916179,213,0.7,3965916173,140,48.0,3965916177,212,7.2,3965916171,56,Back,3965916175,141,9.7,3966112819,178,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495138963,1037,67,2,59,49,1qtaiy11gswx327s0vkibf70n,1,47,12.5,2023-01-04T20:48:42.162Z,2023-01-05T06:35:15Z,3966158221,233,1769,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495138961,1769,67,2,59,49,d5ydtvt96bv7fq04yqm2w2632,0,53,87.5,2023-01-04T20:48:42.163Z,2023-01-05T05:56:28Z,3966158225,233,1037,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090333,481,1,2,59,49,1qtaiy11gswx327s0vkibf70n,0,46.7,9.5,2023-01-04T20:48:42.224Z,2023-01-05T06:35:15Z,3965916211,1,,3965916205,141,26.2,3965916207,212,16.3,3965916199,157,,3965916209,213,0.8,3965916203,140,57.8,3966113031,178,,3965916201,56,Center,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090339,560,1,2,59,52,d5ydtvt96bv7fq04yqm2w2632,1,42.2,73.6,2023-01-04T20:48:45.187Z,2023-01-05T04:26:54Z,3965916245,212,13.9,3965916241,140,51.4,3965916247,213,5.5,3965916243,141,59.0,3965916239,56,Center,3966113217,388,,3965916237,3,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
