id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519238443,443,1,2,48,43,d5ydtvt96bv7fq04yqm2w2632,1,20.6,17.4,2023-03-12T15:05:36.549Z,2023-03-12T23:17:42Z,4093093327,56,Back,4093093329,140,6.2,4093093333,212,23.5,4093093339,213,2.3,4094960719,178,,4093093331,141,43.9,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238545,444,1,2,48,47,d5ydtvt96bv7fq04yqm2w2632,1,6.2,43.9,2023-03-12T15:05:39.855Z,2023-03-12T23:17:47Z,4093093867,213,6.0,4093093851,140,18.1,4093093863,212,13.1,4094960927,178,,4093093849,56,Back,4093093855,141,38.3,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238627,445,1,2,48,52,d5ydtvt96bv7fq04yqm2w2632,1,26,51.8,2023-03-12T15:05:45.854Z,2023-03-12T23:17:52Z,4094961071,178,,4093094219,140,29.4,4093094217,56,Back,4093094223,212,7.3,4093094225,213,5.2,4093094221,141,42.5,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238695,446,1,2,48,55,d5ydtvt96bv7fq04yqm2w2632,1,34,48.8,2023-03-12T15:05:48.156Z,2023-03-12T23:17:55Z,4093094493,56,Left,4093094495,140,65.9,4094961119,178,,4093094501,213,0.7,4093094497,141,93.5,4093094491,155,,4093094503,1,,4093094499,212,45.2,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238701,447,61,2,48,58,d5ydtvt96bv7fq04yqm2w2632,0,70.6,93.3,2023-03-12T15:05:50.890Z,2023-03-12T23:20:08Z,4094963643,388,,4093094539,56,Left,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238867,436,5,2,48,59,6eqit8ye8aomdsrrq0hk3v7gh,1,24.4,-0.9,2023-03-12T15:05:52.268Z,2023-03-12T23:20:11Z,4093095403,233,448,4093095341,56,Back,4093095343,347,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238713,448,5,2,48,59,d5ydtvt96bv7fq04yqm2w2632,0,75.6,100.9,2023-03-12T15:05:52.268Z,2023-03-12T23:20:11Z,4093095451,233,436,4093094607,347,,4093094601,56,Left,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239183,437,1,2,49,23,6eqit8ye8aomdsrrq0hk3v7gh,1,23,0,2023-03-12T15:06:16.627Z,2023-03-12T23:20:14Z,4093097173,140,27.2,4093097175,141,6.2,4093097169,107,,4093097171,56,Back,4093097177,212,6.7,4093097179,213,0.9,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239201,438,1,2,49,26,6eqit8ye8aomdsrrq0hk3v7gh,1,26.2,1.7,2023-03-12T15:06:18.913Z,2023-03-12T23:20:22Z,4093097279,140,21.5,4094963963,178,,4093097281,141,1.5,4093097277,56,Back,4093097285,213,3.2,4093097283,212,4.9,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239243,439,1,2,49,26,6eqit8ye8aomdsrrq0hk3v7gh,0,21.6,3.1,2023-03-12T15:06:19.246Z,2023-03-12T23:20:26Z,4093097537,1,,4093097531,141,24.5,4093097529,140,52.2,4093097535,213,0.4,4093097533,212,35.3,4094964025,178,,4093097527,56,Center,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239245,449,49,2,49,28,d5ydtvt96bv7fq04yqm2w2632,1,45.1,74.2,2023-03-12T15:06:21.602Z,2023-03-12T23:20:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239355,450,1,2,49,29,d5ydtvt96bv7fq04yqm2w2632,1,45.5,73.5,2023-03-12T15:06:22.506Z,2023-03-12T23:20:35Z,4093098085,212,12.5,4093098083,141,63.7,4093098079,56,Center,4094964237,178,,4093098087,213,5.7,4093098081,140,55.6,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239447,451,1,2,49,34,d5ydtvt96bv7fq04yqm2w2632,1,53.8,63.9,2023-03-12T15:06:26.915Z,2023-03-12T23:20:38Z,4093098617,213,1.7,4093098607,141,82.6,4093098611,212,12.8,4093098595,56,Left,4094964315,178,,4093098603,140,52.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239505,452,1,2,49,38,d5ydtvt96bv7fq04yqm2w2632,1,56,77.9,2023-03-12T15:06:31.777Z,2023-03-12T23:20:44Z,4093099001,212,3.2,4093098995,56,Center,4093098999,141,74.8,4093099003,213,5.6,4093098997,140,58.3,4094964477,178,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239585,453,1,2,49,42,d5ydtvt96bv7fq04yqm2w2632,1,55,76.6,2023-03-12T15:06:35.747Z,2023-03-12T23:20:47Z,4093099497,140,46.5,4094964567,178,,4093099499,141,63.9,4093099503,213,3.9,4093099495,56,Back,4093099501,212,12.4,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239627,454,1,2,49,47,d5ydtvt96bv7fq04yqm2w2632,1,53,59.7,2023-03-12T15:06:40.824Z,2023-03-12T23:20:56Z,4093099719,140,65.4,4093099723,141,66.1,4094964833,178,,4093099729,213,0.3,4093099727,212,13.7,4093099715,56,Center,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239631,455,61,2,49,48,d5ydtvt96bv7fq04yqm2w2632,0,65.4,66.1,2023-03-12T15:06:41.592Z,2023-03-12T23:20:59Z,4094964933,178,,4093099737,56,Center,,,,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239639,440,49,2,49,50,6eqit8ye8aomdsrrq0hk3v7gh,1,25.6,35.2,2023-03-12T15:06:42.964Z,2023-03-12T23:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239715,441,1,2,49,50,6eqit8ye8aomdsrrq0hk3v7gh,1,25.5,34.9,2023-03-12T15:06:43.048Z,2023-03-12T23:21:10Z,4094965211,178,,4093100169,213,5.5,4093100161,56,Back,4093100167,212,13.5,4093100165,141,20.8,4093100163,140,34.6,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239717,442,4,2,49,51,6eqit8ye8aomdsrrq0hk3v7gh,1,38.2,21.7,2023-03-12T15:06:44.700Z,2023-03-12T23:21:17Z,4093100179,13,,4093100181,56,Back,4093100187,286,,4093101427,295,,4093100341,233,456,4093100183,152,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239735,456,4,2,49,51,d5ydtvt96bv7fq04yqm2w2632,0,61.8,78.3,2023-03-12T15:06:44.701Z,2023-03-12T23:21:17Z,4093100279,295,,4093100289,285,,4093100277,13,,4093100281,56,Center,4094965365,178,,4093100381,233,442,4093100283,152,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240149,443,1,2,50,11,6eqit8ye8aomdsrrq0hk3v7gh,1,37,18.4,2023-03-12T15:07:04.016Z,2023-03-12T23:21:26Z,4093102603,140,37.8,4093102615,213,4.8,4093102595,152,,4093102599,56,Back,4094965631,178,,4093102611,212,9.6,4093102609,141,4.3,4093102591,5,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240181,444,1,2,50,12,6eqit8ye8aomdsrrq0hk3v7gh,1,37.8,4.3,2023-03-12T15:07:04.927Z,2023-03-12T23:21:31Z,4093102767,56,Back,4094965717,178,,4093102775,212,6.8,4093102773,141,13.6,4093102771,140,35.4,4093102777,213,1.9,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240217,445,1,2,50,13,6eqit8ye8aomdsrrq0hk3v7gh,1,35.4,13.6,2023-03-12T15:07:06.669Z,2023-03-12T23:21:37Z,4093103013,213,4.5,4093103005,56,Back,4094965817,178,,4093103011,212,8.0,4093103007,140,34.1,4093103009,141,2.0,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240259,446,1,2,50,15,6eqit8ye8aomdsrrq0hk3v7gh,1,33.6,2,2023-03-12T15:07:08.372Z,2023-03-12T23:21:42Z,4093103185,56,Right,4094965925,178,,4093103193,213,0.1,4093103187,140,50.7,4093103189,141,5.2,4093103191,212,18.1,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240267,447,61,2,50,16,6eqit8ye8aomdsrrq0hk3v7gh,0,50.8,5.9,2023-03-12T15:07:09.309Z,2023-03-12T23:21:50Z,4094966157,178,,4093103243,56,Right,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240271,457,49,2,50,17,d5ydtvt96bv7fq04yqm2w2632,1,46,85.9,2023-03-12T15:07:10.469Z,2023-03-12T23:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240347,459,4,2,50,19,d5ydtvt96bv7fq04yqm2w2632,1,47.4,81.3,2023-03-12T15:07:12.337Z,2023-03-12T23:22:01Z,4093103651,56,Back,4093103657,286,,4093103817,233,448,4093103645,13,,4093103655,152,,4093103647,295,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240363,448,4,2,50,19,6eqit8ye8aomdsrrq0hk3v7gh,0,52.6,18.7,2023-03-12T15:07:12.338Z,2023-03-12T23:22:01Z,4094966465,178,,4093103749,13,,4093103755,152,,4093103753,56,Right,4093103841,233,459,4093103757,285,,4093103751,295,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240287,458,43,2,50,19,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-12T15:07:12.437Z,2023-03-12T15:07:16Z,4093103353,56,Back,4093103355,286,0,4093103861,144,50,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240725,460,1,2,50,34,d5ydtvt96bv7fq04yqm2w2632,1,46.2,72.6,2023-03-12T15:07:27.618Z,2023-03-12T23:22:20Z,4093105569,56,Back,4093105575,212,6.5,4093105573,141,67.4,4093105567,152,,4094966579,178,,4093105571,140,41.0,4093105577,213,3.7,4093105565,5,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240745,461,1,2,50,35,d5ydtvt96bv7fq04yqm2w2632,1,39.6,65.5,2023-03-12T15:07:28.552Z,2023-03-12T23:22:28Z,4093105699,140,50.7,4093105697,56,Center,4093105707,213,0.5,4093105705,212,13.3,4094967143,178,,4093105703,141,74.8,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240765,462,1,2,50,38,d5ydtvt96bv7fq04yqm2w2632,1,51,75.1,2023-03-12T15:07:31.809Z,2023-03-12T23:22:39Z,4093105813,141,48.7,4093105815,212,18.3,4093105817,213,4.5,4093105811,140,47.4,4094967391,178,,4093105809,56,Back,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240813,463,1,2,50,42,d5ydtvt96bv7fq04yqm2w2632,1,46.4,49.7,2023-03-12T15:07:34.920Z,2023-03-12T23:22:44Z,4094967543,178,,4093106095,56,Back,4093106101,141,69.5,4093106097,140,48.4,4093106111,213,1.4,4093106107,212,13.6,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240865,464,1,2,50,45,d5ydtvt96bv7fq04yqm2w2632,1,52.6,70.6,2023-03-12T15:07:38.073Z,2023-03-12T23:22:47Z,4094967655,178,,4093106375,212,20.9,4093106373,141,96.2,4093106369,56,Left,4093106371,140,63.7,4093106377,213,1.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240879,465,1,2,50,48,d5ydtvt96bv7fq04yqm2w2632,0,67.8,96.6,2023-03-12T15:07:41.279Z,2023-03-12T23:23:32Z,4093106453,56,Left,4093106455,140,69.4,4094968525,178,,4093106461,213,4.9,4093106459,212,8.4,4093106457,141,84.5,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519592233,1243,67,2,50,48,6eqit8ye8aomdsrrq0hk3v7gh,1,19.6,22.7,2023-03-12T15:07:41.818Z,2023-03-13T00:14:32Z,4095015843,233,1457,,,,,,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519592231,1457,67,2,50,48,d5ydtvt96bv7fq04yqm2w2632,0,80.4,77.3,2023-03-12T15:07:41.819Z,2023-03-12T23:59:28Z,4095015851,233,1243,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240887,449,8,2,50,48,6eqit8ye8aomdsrrq0hk3v7gh,1,22.1,21.5,2023-03-12T15:07:41.824Z,2023-03-13T00:14:32Z,4093106489,56,Back,4094968633,178,,4094403975,385,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240947,466,1,2,50,50,d5ydtvt96bv7fq04yqm2w2632,1,58.6,79.1,2023-03-12T15:07:43.558Z,2023-03-12T23:23:42Z,4093106839,155,,4093106849,213,5.3,4093106843,140,65.2,4093106845,141,64.6,4093106841,56,Center,4093106847,212,12.1,4094968707,178,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241063,467,1,2,50,52,d5ydtvt96bv7fq04yqm2w2632,1,65.2,64.2,2023-03-12T15:07:45.047Z,2023-03-12T23:23:48Z,4093107399,140,53.1,4093107397,56,Center,4094968821,178,,4093107409,212,12.7,4093107405,141,64.2,4093107415,213,3.1,4093107395,3,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241137,468,2,2,50,59,d5ydtvt96bv7fq04yqm2w2632,1,58.9,62.3,2023-03-12T15:07:52.057Z,2023-03-12T23:23:50Z,4094968889,178,,4093107829,4,,4093107783,140,87.1,4093108149,7,2oijcg6e36mwy3ie1num5wclx,4093107777,56,Center,4093107787,141,57.6,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241161,450,55,2,50,59,6eqit8ye8aomdsrrq0hk3v7gh,1,25.6,50.5,2023-03-12T15:07:52.058Z,2023-03-12T23:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241511,451,1,2,51,20,6eqit8ye8aomdsrrq0hk3v7gh,1,14.2,33.2,2023-03-12T15:08:12.926Z,2023-03-12T23:24:18Z,4093109699,5,,4094969583,178,,4093109719,212,15.9,4093109711,140,13.4,4093109707,56,Back,4093109723,213,1.6,4093109715,141,56.5,4093109703,241,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241553,452,1,2,51,22,6eqit8ye8aomdsrrq0hk3v7gh,1,13,57.3,2023-03-12T15:08:15.472Z,2023-03-12T23:24:24Z,4094969661,178,,4093109977,56,Back,4093109981,141,44.1,4093109979,140,4.1,4093109983,212,13.0,4093109985,213,3.9,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241677,453,1,2,51,24,6eqit8ye8aomdsrrq0hk3v7gh,1,3.5,45.4,2023-03-12T15:08:17.106Z,2023-03-12T23:24:28Z,4093110613,1,,4093110603,56,Back,4093110605,140,35.0,4094969731,178,,4093110611,213,0.7,4093110601,155,,4093110607,141,88.1,4093110609,212,44.0,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241741,454,1,2,51,28,6eqit8ye8aomdsrrq0hk3v7gh,1,31.8,81.3,2023-03-12T15:08:21.059Z,2023-03-12T23:24:36Z,4093110927,213,3.6,4093110921,212,8.0,4093110913,140,25.0,4093110907,155,,4093110917,141,76.1,4093110909,56,Back,4094969901,178,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241793,455,1,2,51,30,6eqit8ye8aomdsrrq0hk3v7gh,1,26.2,70.4,2023-03-12T15:08:23.782Z,2023-03-12T23:24:41Z,4093111199,212,18.6,4093111197,141,43.7,4093111201,213,4.5,4094969991,178,,4093111195,140,22.2,4093111193,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241847,456,1,2,51,34,6eqit8ye8aomdsrrq0hk3v7gh,1,20.2,30.1,2023-03-12T15:08:26.965Z,2023-03-12T23:24:47Z,4093111477,140,24.4,4093111481,212,14.7,4093111479,141,9.5,4093111483,213,5.0,4093111475,56,Back,4094970239,178,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241899,457,1,2,51,36,6eqit8ye8aomdsrrq0hk3v7gh,1,23.9,17.8,2023-03-12T15:08:29.484Z,2023-03-12T23:24:51Z,4094970317,178,,4093111741,213,3.0,4093111733,56,Back,4093111735,140,13.1,4093111739,212,11.4,4093111737,141,19.6,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241973,458,1,2,51,39,6eqit8ye8aomdsrrq0hk3v7gh,1,13.4,26.9,2023-03-12T15:08:32.096Z,2023-03-12T23:24:55Z,4093112039,141,49.1,4093112037,140,23.3,4093112043,213,1.0,4094970415,178,,4093112035,56,Back,4093112041,212,18.3,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241985,459,61,2,51,40,6eqit8ye8aomdsrrq0hk3v7gh,0,23.3,49.9,2023-03-12T15:08:33.714Z,2023-03-12T23:25:00Z,4093112095,56,Back,4094970503,178,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242001,469,49,2,51,42,d5ydtvt96bv7fq04yqm2w2632,1,69.4,50.9,2023-03-12T15:08:35.039Z,2023-03-12T23:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242015,470,3,2,51,42,d5ydtvt96bv7fq04yqm2w2632,0,72.4,47,2023-03-12T15:08:35.144Z,2023-03-12T23:25:15Z,4093112225,56,Center,4094507449,465,,4094970929,178,,4093112227,286,,4093112311,233,460,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242025,460,7,2,51,42,6eqit8ye8aomdsrrq0hk3v7gh,0,27.6,53,2023-03-12T15:08:35.309Z,2023-03-12T23:25:19Z,4093112293,233,470,4093112275,285,,4093112273,56,Back,4094507645,385,,4094971061,389,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242087,471,4,2,51,43,d5ydtvt96bv7fq04yqm2w2632,1,75.4,40.2,2023-03-12T15:08:36.073Z,2023-03-12T23:25:29Z,4093112617,265,,4093112613,56,Center,4093112615,152,,4093112611,13,,4093112619,286,,4093112647,233,461,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242079,461,4,2,51,43,6eqit8ye8aomdsrrq0hk3v7gh,0,24.6,59.8,2023-03-12T15:08:36.074Z,2023-03-12T23:25:28Z,4094971235,178,,4093112541,152,,4093112675,233,471,4093112537,13,,4093112543,265,,4093112545,285,,4093112539,56,Back,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519244079,472,14,2,53,25,d5ydtvt96bv7fq04yqm2w2632,1,76.7,40.3,2023-03-12T15:10:18.029Z,2023-03-12T23:25:35Z,4093123445,18,,4094971353,178,,4093125635,103,40.5,4093125629,120,,4093123447,56,Center,4093125639,230,99.5,4093125637,458,,4093123443,26,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,4093125633,102,44.8,,4093125641,231,51.3,4093125631,74,4093123989,20,,,,,,,,,,,,,,,,,,,,,,,,,
2519244063,462,5,2,53,26,6eqit8ye8aomdsrrq0hk3v7gh,1,-0.8,56,2023-03-12T15:10:19.367Z,2023-03-12T23:25:39Z,4093123723,233,473,4093123395,346,,4093123393,56,Back,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519244127,473,5,2,53,26,d5ydtvt96bv7fq04yqm2w2632,0,100.8,44,2023-03-12T15:10:19.367Z,2023-03-12T23:25:38Z,4093123685,56,Center,4093123747,233,462,4093123687,346,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519244895,474,18,2,54,6,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-12T15:10:59.179Z,2023-03-12T23:25:40Z,4093127789,59,26,4093127915,55,475,4093127787,44,Midfielder,4093127785,42,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519244905,475,19,2,54,6,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-12T15:10:59.180Z,2023-03-12T23:25:41Z,4093127861,293,3,4093127845,145,10,4093127857,292,6,4093127851,59,17,4093127839,42,,4093127865,55,474,4093127863,44,Midfielder,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519245329,463,1,2,54,23,6eqit8ye8aomdsrrq0hk3v7gh,0,5.2,53.4,2023-03-12T15:11:16.545Z,2023-03-12T23:26:30Z,4093130169,1,,4093130157,155,,4093130159,56,Left,4093130167,213,0.3,4093130161,140,64.0,4093130171,74,,4093130155,124,,4093130165,212,64.2,e00004wkpfc8jawioejmpu1n9,David de Gea,4093130163,141,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519245357,476,1,2,54,27,d5ydtvt96bv7fq04yqm2w2632,0,33.3,32.4,2023-03-12T15:11:20.320Z,2023-03-12T23:26:34Z,4093130251,56,Center,4093130257,212,19.3,4093130259,213,0.4,4093130255,141,43.3,4093130253,140,50.3,4094972675,178,,4093130249,3,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
