id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2510061429,677,12,2,63,35,22doj4sgsocqpxw45h607udje,1,7.2,59.7,2023-02-19T17:52:52.237Z,2023-02-20T01:08:03Z,4044572363,56,Back,4044572371,213,1.0,4044572369,212,11.7,4044572367,141,73.9,4045542315,178,,4044572365,140,13.5,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061461,553,1,2,63,38,4txjdaqveermfryvbfrr4taf7,0,87.4,24.1,2023-02-19T17:52:55.641Z,2023-02-20T01:08:07Z,4044572533,140,91.5,4044572539,213,0.8,4044572537,212,6.4,4045542543,178,,4044572535,141,31.1,4044572531,56,Center,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061493,678,12,2,63,39,22doj4sgsocqpxw45h607udje,1,10.2,69.7,2023-02-19T17:52:56.760Z,2023-02-20T01:08:10Z,4044572737,56,Left,4044572745,212,47.5,4045542681,178,,4044572747,213,0.2,4044572743,141,84.5,4044572739,140,54.4,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061547,554,1,2,63,46,4txjdaqveermfryvbfrr4taf7,1,48,17.8,2023-02-19T17:53:03.930Z,2023-02-20T01:08:13Z,4044573079,212,40.8,4045542825,178,,4044573083,1,,4044573073,56,Center,4044573071,155,,4044573075,140,71.2,4044573081,213,0.9,4044573077,141,65.9,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061563,555,1,2,63,49,4txjdaqveermfryvbfrr4taf7,0,71.2,65.9,2023-02-19T17:53:06.075Z,2023-02-20T01:08:19Z,4045543077,178,,4044573185,141,54.3,4044573181,56,Center,4044573187,212,10.5,4044573189,213,5.4,4044573183,140,77.8,4044573179,3,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061583,679,4,2,63,51,22doj4sgsocqpxw45h607udje,1,22.9,48.2,2023-02-19T17:53:08.305Z,2023-02-20T01:08:30Z,4044573315,56,Back,4044573311,13,,4044573317,152,,4044573319,285,,4044573449,233,556,4044573313,294,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510061597,556,4,2,63,51,4txjdaqveermfryvbfrr4taf7,0,77.1,51.8,2023-02-19T17:53:08.306Z,2023-02-20T01:08:30Z,4044573379,13,,4044573389,286,,4045543503,178,,4044573387,152,,4044573457,233,679,4044573381,294,,4044573385,56,Center,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062067,685,1,2,64,12,22doj4sgsocqpxw45h607udje,1,25.5,49.7,2023-02-19T17:53:29.809Z,2023-02-20T01:12:20Z,4044576433,141,40.0,4045543571,178,,4044576437,213,5.3,4044605739,5,,4044576429,56,Back,4044576435,212,8.0,4044605979,189,,4044605741,152,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,4044576431,140,,,,,,,,,,,,,,,,,,29.8,,,,,,,,,,,,,,
2510186559,968,1,2,64,13,22doj4sgsocqpxw45h607udje,1,28.7,47,2023-02-19T17:53:30.848Z,2023-02-20T01:12:27Z,4045252805,213,2.9,4045252799,140,20.5,4045252801,141,49.6,4045543639,178,,4045252885,189,,4045252803,212,8.8,4045252797,56,Back,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062075,686,1,2,64,16,22doj4sgsocqpxw45h607udje,1,20.5,52.8,2023-02-19T17:53:33.550Z,2023-02-20T01:12:31Z,4045543693,178,,4044576501,213,4.7,4044576493,56,Back,4044576499,212,16.8,4044576497,141,28.1,4044606017,189,,4044576495,140,20.7,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062079,687,1,2,64,18,22doj4sgsocqpxw45h607udje,1,22.5,24.6,2023-02-19T17:53:35.765Z,2023-02-20T01:12:37Z,4044576515,140,29.1,4044606087,189,,4044576521,213,5.2,4044576517,141,6.0,4045551849,178,,4044576519,212,14.4,4044576513,56,Back,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062089,688,1,2,64,20,22doj4sgsocqpxw45h607udje,0,25.2,5.4,2023-02-19T17:53:37.701Z,2023-02-20T01:12:43Z,4044606235,189,,4044576587,141,4.0,4044576585,140,31.9,4044576591,213,6.1,4044576583,56,Back,4044576589,212,7.1,4045551975,178,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510186785,812,61,2,64,20,4txjdaqveermfryvbfrr4taf7,1,66.7,95.7,2023-02-19T17:53:37.850Z,2023-02-20T01:12:49Z,4045253927,56,Left,4045254019,189,,4045552237,178,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510186861,813,5,2,64,22,4txjdaqveermfryvbfrr4taf7,0,66.7,101.1,2023-02-19T17:53:39.673Z,2023-02-20T01:12:53Z,4045254347,56,Left,4045263229,233,969,4045254349,347,,4045254563,189,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510186873,969,5,2,64,22,22doj4sgsocqpxw45h607udje,1,33.3,-1.1,2023-02-19T17:53:39.673Z,2023-02-20T01:12:53Z,4045254393,347,,4045254507,189,,4045263219,233,813,4045254391,56,Back,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510186995,970,1,2,64,41,22doj4sgsocqpxw45h607udje,1,33.3,0,2023-02-19T17:53:58.244Z,2023-02-20T01:12:57Z,4045255073,107,,4045255083,213,2.8,4045255079,141,6.4,4045255159,189,,4045255077,140,19.5,4045255081,212,15.4,4045255075,56,Back,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062101,689,1,2,64,46,22doj4sgsocqpxw45h607udje,1,25.5,12.6,2023-02-19T17:54:03.252Z,2023-02-20T01:13:16Z,4044576677,213,1.6,4044576669,56,Back,4044576671,140,23.0,4044576675,212,46.1,4045552889,178,,4044576673,141,80.3,4044576667,196,,4044576679,1,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,4044576665,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062119,690,1,2,64,49,22doj4sgsocqpxw45h607udje,1,23.5,81.2,2023-02-19T17:54:06.480Z,2023-02-20T01:13:19Z,4045553117,178,,4044576775,140,43.2,4044576781,213,6.0,4044576777,141,73.9,4044576779,212,21.3,4044576773,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062137,691,1,2,64,52,22doj4sgsocqpxw45h607udje,1,42.1,78.1,2023-02-19T17:54:09.325Z,2023-02-20T01:13:24Z,4044576897,212,9.7,4045553209,178,,4044576889,140,33.8,4044576893,141,71.7,4044576885,56,Back,4044576899,213,3.6,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062159,692,1,2,64,53,22doj4sgsocqpxw45h607udje,1,38.6,75.3,2023-02-19T17:54:10.345Z,2023-02-20T01:13:29Z,4044577115,140,60.0,4044577117,141,94.1,4044577121,213,0.5,4045553295,178,,4044577119,212,25.9,4044577113,56,Left,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062183,693,1,2,64,58,22doj4sgsocqpxw45h607udje,1,53.4,90.2,2023-02-19T17:54:15.402Z,2023-02-20T01:13:41Z,4044577327,213,4.1,4044577321,140,45.5,4044577325,212,14.5,4044577319,56,Back,4044577323,141,72.7,4045553545,178,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062191,694,1,2,65,0,22doj4sgsocqpxw45h607udje,1,46,71.2,2023-02-19T17:54:17.370Z,2023-02-20T01:13:45Z,4044577383,212,9.6,4044577379,140,46.9,4044577385,213,4.8,4044577377,56,Back,4044577381,141,57.2,4045553675,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062211,695,1,2,65,1,22doj4sgsocqpxw45h607udje,1,46.7,57.2,2023-02-19T17:54:18.374Z,2023-02-20T01:13:49Z,4044577523,141,53.6,4045553833,178,,4044577519,56,Back,4044577525,212,14.1,4044577521,140,33.5,4044577527,213,3.3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062289,696,1,2,65,3,22doj4sgsocqpxw45h607udje,1,33.8,52.1,2023-02-19T17:54:20.737Z,2023-02-20T01:13:52Z,4044577961,141,12.2,4044577965,213,5.3,4044577967,1,,4044577957,140,51.1,4045553985,178,,4044577963,212,32.7,4044577955,56,Right,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062303,697,1,2,65,11,22doj4sgsocqpxw45h607udje,1,55,47.8,2023-02-19T17:54:28.307Z,2023-02-20T01:13:56Z,4044578055,56,Back,4044578063,213,2.4,4044578057,140,46.8,4045554085,178,,4044578059,141,58.4,4044578061,212,11.2,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062333,698,1,2,65,13,22doj4sgsocqpxw45h607udje,1,46.9,59.3,2023-02-19T17:54:30.467Z,2023-02-20T01:13:58Z,4044578261,212,20.8,4044578257,140,54.3,4044578259,141,87.7,4044578255,56,Left,4044578263,213,1.2,4045554163,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062351,699,1,2,65,15,22doj4sgsocqpxw45h607udje,1,53.5,84.2,2023-02-19T17:54:32.489Z,2023-02-20T01:14:01Z,4044578395,213,4.0,4044578391,141,65.1,4044578389,140,43.7,4044578387,56,Back,4045554267,178,,4044578393,212,16.6,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062367,700,1,2,65,17,22doj4sgsocqpxw45h607udje,1,43.7,65.1,2023-02-19T17:54:34.779Z,2023-02-20T01:14:05Z,4044578491,212,21.4,4045554375,178,,4044578489,141,34.8,4044578487,140,38.3,4044578493,213,4.4,4044578485,56,Back,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062375,701,1,2,65,20,22doj4sgsocqpxw45h607udje,1,38.6,34.6,2023-02-19T17:54:37.409Z,2023-02-20T01:14:07Z,4044578533,56,Center,4044578541,213,6.1,4044578539,212,25.4,4045554427,178,,4044578537,141,29.1,4044578535,140,62.5,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062405,702,1,2,65,21,22doj4sgsocqpxw45h607udje,1,63.8,30,2023-02-19T17:54:38.476Z,2023-02-20T01:14:12Z,4044578743,213,2.1,4044578735,56,Center,4044578737,140,60.2,4044578739,141,39.4,4045554587,178,,4044578741,212,7.4,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062419,703,1,2,65,25,22doj4sgsocqpxw45h607udje,1,69.5,39.8,2023-02-19T17:54:43.043Z,2023-02-20T01:14:18Z,4044578833,213,0.4,4044578825,56,Center,4044578827,140,73.4,4044578829,141,42.5,4045554713,178,,4044578831,212,4.5,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062449,704,1,2,65,28,22doj4sgsocqpxw45h607udje,1,68.3,32.8,2023-02-19T17:54:45.075Z,2023-02-20T01:14:21Z,4044578977,212,11.7,4045554849,178,,4044578975,141,17.1,4044578971,56,Right,4044578973,140,72.9,4044578979,213,5.1,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062469,705,1,2,65,30,22doj4sgsocqpxw45h607udje,1,75.4,17.9,2023-02-19T17:54:47.171Z,2023-02-20T01:14:24Z,4044579115,213,5.8,4044579107,56,Right,4044579111,141,6.8,4045554911,178,,4044579109,140,89.0,4044579113,212,16.2,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062487,706,1,2,65,32,22doj4sgsocqpxw45h607udje,1,87,8.2,2023-02-19T17:54:49.924Z,2023-02-20T01:14:30Z,4044579289,213,3.1,4044579283,140,75.6,4045555167,178,,4044579285,141,9.8,4044579281,56,Right,4044579287,212,12.0,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062493,707,1,2,65,35,22doj4sgsocqpxw45h607udje,1,80.1,11.7,2023-02-19T17:54:52.309Z,2023-02-20T01:14:34Z,4044579347,213,4.7,4044579339,56,Right,4044579345,212,4.2,4044579341,140,80.2,4044579343,141,5.5,4045555295,178,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062519,708,1,2,65,36,22doj4sgsocqpxw45h607udje,1,78.1,7.1,2023-02-19T17:54:53.821Z,2023-02-20T01:14:40Z,4044579551,141,8.9,4044579549,140,66.6,4044579555,213,3.0,4045555509,178,,4044579553,212,12.1,4044579547,56,Right,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062527,709,1,2,65,37,22doj4sgsocqpxw45h607udje,1,66,8.8,2023-02-19T17:54:55.062Z,2023-02-20T01:14:44Z,4044579601,141,6.4,4044579605,213,6.1,4044579599,140,73.0,4044579597,56,Right,4045555645,178,,4044579603,212,7.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062545,710,1,2,65,39,22doj4sgsocqpxw45h607udje,1,73.1,6.4,2023-02-19T17:54:56.075Z,2023-02-20T01:14:48Z,4044579711,56,Right,4045555763,178,,4044579715,141,11.3,4044579717,212,12.2,4044579719,213,2.9,4044579713,140,61.9,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062549,711,1,2,65,41,22doj4sgsocqpxw45h607udje,1,63.6,16.7,2023-02-19T17:54:58.523Z,2023-02-20T01:14:53Z,4044579763,212,9.5,4044579757,56,Center,4044579759,140,68.4,4045555949,178,,4044579761,141,28.6,4044579765,213,1.0,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062569,712,1,2,65,42,22doj4sgsocqpxw45h607udje,1,68.4,28.6,2023-02-19T17:54:59.487Z,2023-02-20T01:14:55Z,4044579925,56,Right,4044579933,213,4.1,4044579927,140,62.4,4044579929,141,16.5,4045556075,178,,4044579931,212,10.4,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062587,713,1,2,65,44,22doj4sgsocqpxw45h607udje,1,60.8,16.1,2023-02-19T17:55:01.449Z,2023-02-20T01:14:59Z,4044580029,212,10.1,4044580023,56,Center,4044580031,213,0.6,4044580025,140,68.8,4044580027,141,24.3,4045556245,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062599,714,1,2,65,45,22doj4sgsocqpxw45h607udje,1,68.3,24.4,2023-02-19T17:55:02.129Z,2023-02-20T01:15:02Z,4044580115,140,72.1,4045556405,178,,4044580113,56,Right,4044580129,213,5.2,4044580123,212,8.5,4044580119,141,13.4,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062617,715,1,2,65,46,22doj4sgsocqpxw45h607udje,1,71.7,13.5,2023-02-19T17:55:03.227Z,2023-02-20T01:15:06Z,4044580219,212,10.3,4044580213,56,Center,4045556571,178,,4044580215,140,77.1,4044580217,141,26.1,4044580221,213,1.0,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062635,716,1,2,65,48,22doj4sgsocqpxw45h607udje,1,78.7,28.9,2023-02-19T17:55:05.828Z,2023-02-20T01:15:11Z,4044580345,141,37.6,4044580341,56,Center,4044580347,212,9.3,4045556765,178,,4044580349,213,0.7,4044580343,140,85.5,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062641,717,61,2,65,49,22doj4sgsocqpxw45h607udje,0,86,37.3,2023-02-19T17:55:06.771Z,2023-02-20T01:15:16Z,4045556897,178,,4044580371,56,Center,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062687,557,49,2,65,51,4txjdaqveermfryvbfrr4taf7,1,9.7,65.6,2023-02-19T17:55:08.087Z,2023-02-20T01:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062701,558,1,2,65,51,4txjdaqveermfryvbfrr4taf7,0,9.7,65.6,2023-02-19T17:55:08.782Z,2023-02-20T01:15:25Z,4044580711,56,Back,4044580715,141,88.8,4044580721,1,,4045557153,178,,4044580717,212,34.4,4044580719,213,0.5,4044580709,157,,4044580713,140,38.8,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062693,718,49,2,65,54,22doj4sgsocqpxw45h607udje,1,59.5,8.2,2023-02-19T17:55:11.797Z,2023-02-20T01:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062735,719,1,2,65,55,22doj4sgsocqpxw45h607udje,1,59.8,8.2,2023-02-19T17:55:13.052Z,2023-02-20T01:15:32Z,4044580925,56,Right,4044580927,140,70.5,4045557409,178,,4044580929,141,4.4,4044580935,213,6.1,4044580931,212,11.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062741,720,1,2,65,59,22doj4sgsocqpxw45h607udje,0,78.8,14.3,2023-02-19T17:55:16.883Z,2023-02-20T01:15:35Z,4044580973,56,Center,4044580971,155,,4044580979,212,17.3,4045557469,178,,4044580969,2,,4044580975,140,85.4,4045162625,224,,4044580981,213,1.2,anxby26pfxpu4u5bfy9nbuvah,Emerson,,4044580977,141,4045162627,20,,,,,,,,,,,,,,,,37.6,,,,,,,,,,,,,,
2510062765,559,8,2,66,0,4txjdaqveermfryvbfrr4taf7,1,17.3,64.2,2023-02-19T17:55:17.534Z,2023-02-20T01:15:39Z,4045557571,178,,4044581055,56,Back,4045162755,384,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062791,560,49,2,66,1,4txjdaqveermfryvbfrr4taf7,1,23.2,69.8,2023-02-19T17:55:18.288Z,2023-02-20T01:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062799,561,1,2,66,1,4txjdaqveermfryvbfrr4taf7,1,23.2,69.8,2023-02-19T17:55:18.350Z,2023-02-20T01:15:51Z,4044581173,56,Back,4044581179,212,8.2,4044581183,213,1.6,4044581177,141,81.8,4045557965,178,,4044581175,140,22.7,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062815,562,1,2,66,2,4txjdaqveermfryvbfrr4taf7,1,22.7,81.8,2023-02-19T17:55:19.262Z,2023-02-20T01:15:54Z,4044581233,141,72.5,4044581239,213,5.5,4044581229,56,Back,4044581237,212,9.2,4044581231,140,29.0,4045558045,178,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062831,563,1,2,66,3,4txjdaqveermfryvbfrr4taf7,1,29,72.5,2023-02-19T17:55:20.781Z,2023-02-20T01:15:58Z,4044581319,212,5.4,4044581313,56,Back,4045558179,178,,4044581315,140,34.0,4044581317,141,74.3,4044581321,213,0.2,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062835,564,50,2,66,4,4txjdaqveermfryvbfrr4taf7,1,34.4,74.6,2023-02-19T17:55:21.401Z,2023-02-20T01:16:02Z,4044581345,286,,4044581403,233,721,4044581343,56,Back,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062823,721,7,2,66,5,22doj4sgsocqpxw45h607udje,0,65.6,25.4,2023-02-19T17:55:22.103Z,2023-02-20T01:16:04Z,4044581289,285,,4045163011,385,,4044581287,56,Center,4045558377,178,,4044581371,233,564,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062851,565,4,2,66,6,4txjdaqveermfryvbfrr4taf7,1,30.2,79.8,2023-02-19T17:55:23.554Z,2023-02-20T01:16:26Z,4044581453,13,,4044581607,233,722,4044581461,285,,4044581459,265,,4044581457,152,,4044581455,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062865,722,4,2,66,6,22doj4sgsocqpxw45h607udje,0,69.8,20.2,2023-02-19T17:55:23.555Z,2023-02-20T01:16:26Z,4044581641,233,565,4044581529,286,,4045559263,389,,4044581519,56,Right,4044581517,13,,4044581525,265,,4044581521,152,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063317,723,18,2,67,17,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T17:56:34.268Z,2023-02-20T01:16:30Z,4044584779,44,Forward,4044584801,55,724,4044584781,59,9,4044584777,42,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063321,724,19,2,67,17,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T17:56:34.269Z,2023-02-20T01:16:31Z,4044584793,293,4,4044584787,145,11,4044584797,55,723,4044584789,59,7,4044584795,44,Midfielder,4044584783,42,,4044584791,292,6,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063393,566,1,2,67,24,4txjdaqveermfryvbfrr4taf7,1,32.6,80.9,2023-02-19T17:56:41.244Z,2023-02-20T01:16:41Z,4044585267,140,33.5,4044585273,213,4.7,4044585261,5,,4044585265,56,Back,4045559759,178,,4044585263,152,,4044585269,141,29.6,4044585271,212,34.9,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,4044585275,1,4044585545,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063411,567,1,2,67,28,4txjdaqveermfryvbfrr4taf7,1,33.5,29.6,2023-02-19T17:56:45.470Z,2023-02-20T01:16:54Z,4044585371,140,47.1,4044585369,56,Back,4045560119,178,,4044585375,212,17.6,4044585377,213,5.7,4044585373,141,14.5,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063425,568,1,2,67,30,4txjdaqveermfryvbfrr4taf7,0,46.6,16.3,2023-02-19T17:56:47.879Z,2023-02-20T01:17:00Z,4044585451,1,,4044585449,213,0.4,4044585443,140,77.3,4044585445,141,37.6,4044585441,56,Center,4044585439,155,,4044585447,212,35.3,4045560223,178,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063439,725,59,2,67,34,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T17:56:51.116Z,2023-02-20T01:17:03Z,4044585511,56,Back,,,,,,,,,,,,,,,,,,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063443,726,49,2,67,34,22doj4sgsocqpxw45h607udje,1,22.1,65.7,2023-02-19T17:56:51.330Z,2023-02-20T01:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
