id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value,qualifier/14/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2521205179,661,1,2,79,50,7vn2i2kd35zuetw6b38gw9jsz,1,76.4,27.4,2023-03-17T21:38:43.101Z,2023-03-18T04:47:28Z,4103557469,141,69.4,4103557467,140,93.5,4103869603,178,,4103557461,155,,4103557465,56,Center,4103557475,1,,4103557471,212,33.7,4103557473,213,1.0,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205203,662,1,2,79,52,7vn2i2kd35zuetw6b38gw9jsz,1,93.5,69.4,2023-03-17T21:38:45.513Z,2023-03-18T06:28:22Z,4103557593,56,Center,4103557591,3,,4103557601,213,4.5,4103558307,210,13,4103557599,212,13.7,4103557597,141,49.7,4103558309,154,,4103557595,140,90.7,exzca2akgjl00jfd2hzh33h7t,E. Anderson,4103869687,388,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521277111,1291,67,2,79,55,7vn2i2kd35zuetw6b38gw9jsz,1,89.4,49.4,2023-03-17T21:38:47.717Z,2023-03-18T06:28:21Z,4103944339,233,957,,,,,,,,,,,,,,,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521277109,957,67,2,79,55,1qtaiy11gswx327s0vkibf70n,0,10.6,50.6,2023-03-17T21:38:47.718Z,2023-03-18T05:42:01Z,4103944343,233,1291,,,,,,,,,,,,,,,,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205205,663,13,2,79,55,7vn2i2kd35zuetw6b38gw9jsz,1,90.8,48.8,2023-03-17T21:38:47.743Z,2023-03-18T06:28:22Z,4103557685,72,,4103558315,154,,4103557609,17,,4103557607,22,,4103558331,231,49.3,4103558325,108,,4103869911,178,,4103558313,29,,37d7oej48pb143o5eilue1hhx,J. Murphy,4103558327,328,,4103558311,75,4103558329,230,98.6,,,4103558323,103,4103557611,56,Center,4103558321,102,39.0,4103558317,55,16.7,,,,,,,,,,,,,,,,662,,,,,
2521205197,580,5,2,79,56,1qtaiy11gswx327s0vkibf70n,1,-1.2,60.4,2023-03-17T21:38:48.783Z,2023-03-18T04:47:57Z,4103557569,346,,4103557567,56,Back,4103557627,233,664,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205207,664,5,2,79,56,7vn2i2kd35zuetw6b38gw9jsz,0,101.2,39.6,2023-03-17T21:38:48.783Z,2023-03-18T04:47:56Z,4103557619,56,Center,4103557621,346,,4103557631,233,580,,,,,,,,,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205341,582,1,2,80,6,1qtaiy11gswx327s0vkibf70n,1,2.1,55.5,2023-03-17T21:38:58.847Z,2023-03-18T04:49:06Z,4103558479,124,,4103558487,212,27.5,4103558489,213,0.8,4103558483,140,20.1,4103637715,237,,4103558635,189,,4103558481,56,Back,4103558485,141,84.9,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521218259,687,1,2,80,9,1qtaiy11gswx327s0vkibf70n,0,19.1,87.6,2023-03-17T21:39:02.085Z,2023-03-18T04:49:10Z,4103637765,56,Left,4103637771,212,47.1,4103637775,1,,4103637763,155,,4103869989,178,,4103637773,213,6.2,4103637949,189,,4103637767,140,63.9,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,4103637769,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521218273,838,1,2,80,11,7vn2i2kd35zuetw6b38gw9jsz,0,41.4,29.4,2023-03-17T21:39:03.962Z,2023-03-18T04:49:17Z,4103637837,3,,4103637839,56,Center,4103637845,212,22.1,4103637841,140,62.4,4103637843,141,28.2,4103637847,213,6.2,4103871139,178,,4103637933,189,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521218289,688,1,2,80,13,1qtaiy11gswx327s0vkibf70n,0,37.6,71.8,2023-03-17T21:39:06.357Z,2023-03-18T04:49:31Z,4103637913,213,0.3,4103637905,56,Left,4103871389,178,,4103637911,212,42.6,4103637915,1,,4103637903,155,,4103637931,189,,4103637909,141,89.6,b7eoho4q34nfispye73m8b00l,J. Shelvey,4103637907,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205351,665,44,2,80,17,7vn2i2kd35zuetw6b38gw9jsz,1,20.2,5.3,2023-03-17T21:39:10.363Z,2023-03-18T06:28:22Z,4103558535,285,,4103558563,233,583,4103558533,56,Back,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205349,583,44,2,80,17,1qtaiy11gswx327s0vkibf70n,0,79.8,94.7,2023-03-17T21:39:10.364Z,2023-03-18T04:50:13Z,4103558513,56,Left,4103558569,233,665,4103558515,286,,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205355,666,61,2,80,17,7vn2i2kd35zuetw6b38gw9jsz,0,18.9,5.4,2023-03-17T21:39:10.447Z,2023-03-18T06:28:23Z,4103871827,388,,4103871825,21,,4103558561,56,Back,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205369,584,5,2,80,18,1qtaiy11gswx327s0vkibf70n,1,81.2,101.6,2023-03-17T21:39:11.194Z,2023-03-18T04:50:25Z,4103558649,233,667,4103558619,56,Left,4103558621,347,,,,,,,,,,,,,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205359,667,5,2,80,18,7vn2i2kd35zuetw6b38gw9jsz,0,18.8,-1.6,2023-03-17T21:39:11.194Z,2023-03-18T04:50:25Z,4103558655,233,584,4103558585,56,Back,4103558587,347,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205451,585,1,2,80,33,1qtaiy11gswx327s0vkibf70n,1,79.3,100,2023-03-17T21:39:25.670Z,2023-03-18T04:50:33Z,4103559017,212,14.8,4103559011,56,Left,4103559015,141,94.4,4103559019,213,3.5,4103559013,140,66.0,4103559009,107,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205477,586,1,2,80,36,1qtaiy11gswx327s0vkibf70n,1,66,94.4,2023-03-17T21:39:29.003Z,2023-03-18T04:50:38Z,4103559173,213,4.2,4103559175,1,,4103559171,212,34.4,4103559165,56,Center,4103559169,141,49.3,4103872413,178,,4103559167,140,51.1,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205503,587,1,2,80,40,1qtaiy11gswx327s0vkibf70n,0,52.1,47.2,2023-03-17T21:39:32.762Z,2023-03-18T04:50:53Z,4103872633,178,,4103559329,213,6.2,4103559327,212,29.4,4103559323,140,79.9,4103559319,155,,4103559321,56,Center,4103559325,141,42.1,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205501,668,4,2,80,42,7vn2i2kd35zuetw6b38gw9jsz,1,21.2,59,2023-03-17T21:39:34.814Z,2023-03-18T04:51:03Z,4103559445,13,,4103559317,285,,4103559849,264,,4103559473,233,588,4103559449,152,,4103559315,56,Back,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205519,588,4,2,80,42,1qtaiy11gswx327s0vkibf70n,0,78.8,41,2023-03-17T21:39:34.815Z,2023-03-18T04:51:03Z,4103559403,56,Center,4103559487,233,668,4103872797,388,,4103559803,264,,4103559405,152,,4103559407,286,,4103559399,13,,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205633,669,1,2,81,12,7vn2i2kd35zuetw6b38gw9jsz,1,26.7,58,2023-03-17T21:40:05.030Z,2023-03-18T04:51:18Z,4103560073,213,4.6,4103560063,152,,4103560071,212,15.7,4103560065,56,Back,4103560061,5,,4103560069,141,35.0,4103872983,178,,4103560067,140,25.4,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205643,670,1,2,81,15,7vn2i2kd35zuetw6b38gw9jsz,1,26.9,31.7,2023-03-17T21:40:08.611Z,2023-03-18T04:51:24Z,4103560125,213,4.9,4103560121,141,12.7,4103560117,56,Back,4103560119,140,29.4,4103560123,212,13.2,4103873161,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205653,671,1,2,81,17,7vn2i2kd35zuetw6b38gw9jsz,1,29.4,12.7,2023-03-17T21:40:09.724Z,2023-03-18T04:51:28Z,4103560159,56,Back,4103560163,141,34.0,4103873267,178,,4103560161,140,26.1,4103560165,212,14.9,4103560167,213,1.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205703,672,1,2,81,19,7vn2i2kd35zuetw6b38gw9jsz,1,26.1,34,2023-03-17T21:40:12.007Z,2023-03-18T04:51:35Z,4103873437,178,,4103560441,141,60.9,4103560445,213,1.9,4103560439,140,20.4,4103560437,56,Back,4103560443,212,19.2,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205725,673,1,2,81,24,7vn2i2kd35zuetw6b38gw9jsz,0,24.3,71.2,2023-03-17T21:40:16.799Z,2023-03-18T04:51:40Z,4103560569,213,0.0,4103560553,56,Center,4103560549,155,,4103873537,178,,4103560565,212,35.2,4103560559,140,57.8,4103560573,1,,4103560563,141,71.9,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205721,589,49,2,81,26,1qtaiy11gswx327s0vkibf70n,1,43.6,24.2,2023-03-17T21:40:18.953Z,2023-03-18T04:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205753,590,1,2,81,28,1qtaiy11gswx327s0vkibf70n,1,47.2,27.5,2023-03-17T21:40:21.166Z,2023-03-18T04:51:54Z,4103873807,178,,4103560743,141,36.5,4103560745,212,12.2,4103560741,140,57.2,4103560739,56,Center,4103560747,213,0.5,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205755,591,50,2,81,30,1qtaiy11gswx327s0vkibf70n,1,64.8,32.3,2023-03-17T21:40:22.972Z,2023-03-18T04:52:15Z,4103560751,56,Center,4103560783,233,674,4103560753,286,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205759,674,7,2,81,31,7vn2i2kd35zuetw6b38gw9jsz,0,35.2,67.7,2023-03-17T21:40:23.774Z,2023-03-18T04:52:22Z,4103623199,384,,4103560775,233,591,4103874367,389,,4103560767,56,Back,4103560769,285,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205779,592,1,2,81,33,1qtaiy11gswx327s0vkibf70n,0,73.9,33.4,2023-03-17T21:40:25.704Z,2023-03-18T04:52:32Z,4103560879,140,100.0,4103560877,56,Center,4103874537,178,,4103560885,213,6.3,4103560881,141,32.5,4103560883,212,28.7,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205783,593,5,2,81,35,1qtaiy11gswx327s0vkibf70n,0,100.7,33.8,2023-03-17T21:40:28.321Z,2023-03-18T04:52:38Z,4103560889,346,,4103561015,233,675,4103560887,56,Center,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205801,675,5,2,81,35,7vn2i2kd35zuetw6b38gw9jsz,1,-0.7,66.2,2023-03-17T21:40:28.321Z,2023-03-18T04:52:38Z,4103561007,233,593,4103561005,346,,4103561003,56,Back,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205845,676,1,2,81,41,7vn2i2kd35zuetw6b38gw9jsz,1,3,51.8,2023-03-17T21:40:34.540Z,2023-03-18T04:52:51Z,4103561227,56,Back,4103561229,140,5.0,4103561239,237,,4103561233,212,4.1,4103561225,124,,4103561235,213,1.0,4103561231,141,57.0,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205887,677,1,2,81,44,7vn2i2kd35zuetw6b38gw9jsz,1,6.7,55,2023-03-17T21:40:37.579Z,2023-03-18T04:52:54Z,4103875025,178,,4103561497,140,15.3,4103561499,141,28.3,4103561503,213,5.2,4103561501,212,20.3,4103561495,56,Back,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205919,678,1,2,81,51,7vn2i2kd35zuetw6b38gw9jsz,1,19.7,26.1,2023-03-17T21:40:44.038Z,2023-03-18T04:53:02Z,4103561759,140,29.0,4103561763,212,10.3,4103875155,178,,4103561757,56,Back,4103561765,213,6.0,4103561761,141,21.2,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521278841,995,83,2,81,57,1qtaiy11gswx327s0vkibf70n,1,80.9,87,2023-03-17T21:40:50.366Z,2023-03-18T05:48:57Z,4103952957,399,180135,,,,,,,,,,,,,,,,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205921,679,1,2,81,57,7vn2i2kd35zuetw6b38gw9jsz,1,22.3,6.6,2023-03-17T21:40:50.412Z,2023-03-18T04:53:09Z,4103561803,141,18.1,4103561801,140,14.7,4103561805,212,11.2,4103875249,178,,4103561799,56,Back,4103561807,213,2.4,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205943,680,1,2,81,58,7vn2i2kd35zuetw6b38gw9jsz,1,14.7,18.1,2023-03-17T21:40:51.540Z,2023-03-18T04:53:15Z,4103875309,178,,4103561923,213,6.2,4103561919,141,16.6,4103561921,212,8.7,4103561917,140,22.9,4103561915,56,Back,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205945,681,4,2,82,0,7vn2i2kd35zuetw6b38gw9jsz,1,25.2,18.5,2023-03-17T21:40:53.144Z,2023-03-18T04:53:21Z,4103561933,152,,4103561931,56,Back,4103561935,285,,4103561951,233,594,4103561929,294,,4103561927,13,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205949,594,4,2,82,0,1qtaiy11gswx327s0vkibf70n,0,74.8,81.5,2023-03-17T21:40:53.145Z,2023-03-18T04:53:20Z,4103875357,178,,4103561947,152,,4103561949,286,,4103561943,294,,4103561945,56,Left,4103561941,13,,4103561969,233,681,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206001,682,1,2,82,11,7vn2i2kd35zuetw6b38gw9jsz,1,30.8,32.8,2023-03-17T21:41:04.104Z,2023-03-18T04:53:25Z,4103562211,5,,4103562215,56,Back,4103562213,152,,4103875405,178,,4103562219,141,58.4,4103562217,140,29.6,4103562221,212,17.5,4103562223,213,1.6,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206005,683,1,2,82,14,7vn2i2kd35zuetw6b38gw9jsz,1,29.7,60.9,2023-03-17T21:41:06.821Z,2023-03-18T04:53:29Z,4103562253,213,0.3,4103562245,56,Back,4103562251,212,11.3,4103562249,141,66.3,4103875429,178,,4103562247,140,39.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206017,684,1,2,82,16,7vn2i2kd35zuetw6b38gw9jsz,1,39.9,66.3,2023-03-17T21:41:08.777Z,2023-03-18T04:53:33Z,4103562301,56,Back,4103562305,141,69.0,4103875451,178,,4103562303,140,28.1,4103562309,213,3.0,4103562307,212,12.5,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206053,685,1,2,82,20,7vn2i2kd35zuetw6b38gw9jsz,1,32.8,65.1,2023-03-17T21:41:12.867Z,2023-03-18T04:53:39Z,4103562579,141,23.5,4103562577,140,32.3,4103562583,213,4.7,4103562575,56,Back,4103875511,178,,4103562581,212,28.3,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206067,686,1,2,82,27,7vn2i2kd35zuetw6b38gw9jsz,1,34.2,18.6,2023-03-17T21:41:20.576Z,2023-03-18T04:53:43Z,4103875545,178,,4103562667,213,1.9,4103562661,140,28.7,4103562665,212,16.3,4103562663,141,41.0,4103562659,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206097,687,1,2,82,30,7vn2i2kd35zuetw6b38gw9jsz,1,29.2,41,2023-03-17T21:41:23.099Z,2023-03-18T04:53:46Z,4103562807,56,Back,4103562809,140,31.8,4103875579,178,,4103562813,212,21.0,4103562811,141,71.6,4103562815,213,1.4,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206103,688,1,2,82,34,7vn2i2kd35zuetw6b38gw9jsz,1,37.3,73.8,2023-03-17T21:41:26.826Z,2023-03-18T04:53:50Z,4103562875,141,73.1,4103562871,56,Center,4103875643,178,,4103562873,140,60.6,4103562877,212,24.5,4103562879,213,6.3,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206109,689,1,2,82,35,7vn2i2kd35zuetw6b38gw9jsz,1,54.8,79.2,2023-03-17T21:41:28.601Z,2023-03-18T04:54:02Z,4103562933,56,Back,4103875801,178,,4103562935,140,35.0,4103562937,141,80.5,4103562939,212,20.8,4103562941,213,3.1,,,,,,,exzca2akgjl00jfd2hzh33h7t,E. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206115,690,1,2,82,37,7vn2i2kd35zuetw6b38gw9jsz,1,35,80.5,2023-03-17T21:41:30.600Z,2023-03-18T04:54:12Z,4103875899,178,,4103562973,212,18.5,4103562975,213,3.9,4103562971,141,61.8,4103562967,56,Back,4103562969,140,22.2,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206121,691,1,2,82,41,7vn2i2kd35zuetw6b38gw9jsz,1,22.2,61.8,2023-03-17T21:41:33.939Z,2023-03-18T04:54:16Z,4103563011,212,15.4,4103563005,56,Back,4103563013,213,5.1,4103875989,178,,4103563007,140,28.4,4103563009,141,41.3,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206139,692,1,2,82,45,7vn2i2kd35zuetw6b38gw9jsz,1,32.3,33.5,2023-03-17T21:41:38.215Z,2023-03-18T04:54:27Z,4103563123,212,19.1,4103563119,140,50.5,4103563121,141,32.2,4103563125,213,6.2,4103563117,56,Center,4103876133,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206143,693,1,2,82,47,7vn2i2kd35zuetw6b38gw9jsz,1,46.9,32.7,2023-03-17T21:41:40.230Z,2023-03-18T04:54:35Z,4103563145,213,1.8,4103563141,141,42.8,4103563139,140,45.2,4103563137,56,Back,4103563143,212,7.1,4103876207,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206155,694,1,2,82,49,7vn2i2kd35zuetw6b38gw9jsz,1,45.2,42.8,2023-03-17T21:41:41.756Z,2023-03-18T04:54:39Z,4103876259,178,,4103563209,212,25.1,4103563207,141,8.8,4103563211,213,5.1,4103563203,56,Right,4103563205,140,54.4,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206167,695,1,2,82,53,7vn2i2kd35zuetw6b38gw9jsz,1,73.8,14.9,2023-03-17T21:41:45.849Z,2023-03-18T04:54:43Z,4103563299,56,Center,4103563303,141,31.1,4103563305,212,11.3,4103563307,213,1.3,4103563301,140,76.3,4103876365,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206177,696,1,2,82,54,7vn2i2kd35zuetw6b38gw9jsz,1,75.6,30.6,2023-03-17T21:41:47.513Z,2023-03-18T04:54:50Z,4103876439,178,,4103563359,213,3.6,4103563357,212,8.7,4103563353,140,68.2,4103563351,56,Center,4103563355,141,24.9,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206183,697,1,2,82,57,7vn2i2kd35zuetw6b38gw9jsz,1,70.9,25.9,2023-03-17T21:41:50.463Z,2023-03-18T04:54:56Z,4103563409,212,13.0,4103563407,141,13.7,4103563405,140,80.4,4103876579,178,,4103563411,213,5.6,4103563403,56,Right,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206193,698,1,2,82,59,7vn2i2kd35zuetw6b38gw9jsz,1,80.4,13.7,2023-03-17T21:41:52.287Z,2023-03-18T04:55:02Z,4103563467,140,96.7,4103563469,141,17.3,4103876679,178,,4103563473,213,0.1,4103563465,56,Right,4103563471,212,17.3,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206211,699,1,2,83,1,7vn2i2kd35zuetw6b38gw9jsz,1,96.7,17.3,2023-03-17T21:41:54.298Z,2023-03-18T04:55:10Z,4103563569,213,2.5,4103563567,212,11.2,4103563565,141,27.3,4103563561,56,Center,4103876833,178,,4103563563,140,88.2,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206245,595,45,2,83,3,1qtaiy11gswx327s0vkibf70n,0,9.8,69.2,2023-03-17T21:41:56.464Z,2023-03-18T04:55:20Z,4103563719,285,,4103563717,56,Back,4103563741,233,700,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206225,700,3,2,83,3,7vn2i2kd35zuetw6b38gw9jsz,1,90.2,30.8,2023-03-17T21:41:56.464Z,2023-03-18T04:55:19Z,4103876953,178,,4103624231,464,,4103563737,233,595,4103563625,286,,4103563623,56,Center,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206231,701,1,2,83,4,7vn2i2kd35zuetw6b38gw9jsz,0,88.3,36,2023-03-17T21:41:57.245Z,2023-03-18T04:55:39Z,4103563659,212,3.0,4103563657,141,40.1,4103563661,213,1.9,4103563655,140,87.3,4103877303,389,,4103563653,56,Center,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521206377,601,61,2,83,4,1qtaiy11gswx327s0vkibf70n,1,10.3,42.8,2023-03-17T21:41:57.312Z,2023-03-18T04:55:48Z,4103877431,178,,4103564335,56,Back,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
