id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2530426509,296,5,1,43,49,d5ydtvt96bv7fq04yqm2w2632,0,101,36.2,2023-04-08T17:14:02.802Z,2023-04-09T00:48:49Z,4173211909,233,460,4173211857,56,Center,4173211859,346,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426457,460,5,1,43,49,a3nyxabgsqlnqfkeg41m6tnpp,1,-1,63.8,2023-04-08T17:14:02.802Z,2023-04-09T00:48:49Z,4173211623,56,Back,4173211895,233,296,4173211625,346,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426955,461,1,1,44,0,a3nyxabgsqlnqfkeg41m6tnpp,1,4.8,57.9,2023-04-08T17:14:14.347Z,2023-04-09T00:48:57Z,4173214103,212,19.0,4173220135,189,,4173214107,213,1.1,4173214113,237,,4173214095,124,,4173214101,141,83.3,4173214097,56,Back,4173214099,140,12.4,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530603617,1026,1,1,44,11,a3nyxabgsqlnqfkeg41m6tnpp,1,31.9,85.6,2023-04-08T17:14:25.389Z,2023-04-09T00:49:56Z,4174163675,213,4.1,4174163659,56,Back,4174163657,189,,4174163665,141,70.3,4174163671,212,12.6,4174163663,140,25.1,4174640443,178,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426975,462,1,1,44,14,a3nyxabgsqlnqfkeg41m6tnpp,1,25.5,74,2023-04-08T17:14:27.813Z,2023-04-09T00:49:59Z,4173214193,141,73.2,4174640659,178,,4173214189,56,Back,4173214197,213,6.2,4173214191,140,35.8,4173220213,189,,4173214195,212,10.8,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530603745,1027,1,1,44,15,a3nyxabgsqlnqfkeg41m6tnpp,1,35.5,66,2023-04-08T17:14:28.748Z,2023-04-09T00:50:04Z,4174164735,189,,4174164425,212,10.5,4174164421,140,25.5,4174164427,213,3.1,4174641045,178,,4174164423,141,66.0,4174164419,56,Back,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530603801,1028,1,1,44,16,a3nyxabgsqlnqfkeg41m6tnpp,1,25.5,66,2023-04-08T17:14:30.352Z,2023-04-09T00:50:11Z,4174164663,189,,4174164673,213,0.9,4174164669,141,74.9,4174164667,140,30.5,4174164665,56,Back,4174164671,212,8.0,4174641739,178,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426993,297,45,1,44,18,d5ydtvt96bv7fq04yqm2w2632,0,70.4,26.5,2023-04-08T17:14:32.408Z,2023-04-09T00:50:28Z,4173214287,286,,4173214285,56,Center,4173214371,233,463,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427003,463,3,1,44,18,a3nyxabgsqlnqfkeg41m6tnpp,1,29.6,73.5,2023-04-08T17:14:32.408Z,2023-04-09T00:50:28Z,4173214333,285,,4174164939,465,,4173214361,233,297,4174643091,389,,4173214331,56,Back,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427125,464,1,1,44,20,a3nyxabgsqlnqfkeg41m6tnpp,1,34.7,74.6,2023-04-08T17:14:34.291Z,2023-04-09T00:50:32Z,4174643325,178,,4173214973,212,28.9,4173214961,140,58.4,4173214957,56,Left,4173214967,141,96.2,4173214977,213,0.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427163,465,1,1,44,27,a3nyxabgsqlnqfkeg41m6tnpp,1,72.3,85.2,2023-04-08T17:14:41.138Z,2023-04-09T00:50:38Z,4173215181,56,Left,4173215185,141,88.7,4173215187,212,14.7,4173215189,213,0.2,4174643711,178,,4173215183,140,86.1,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427195,466,1,1,44,30,a3nyxabgsqlnqfkeg41m6tnpp,0,89.6,81.8,2023-04-08T17:14:44.184Z,2023-04-09T00:50:45Z,4174165845,224,,4173215397,140,84.3,4173215399,141,51.1,4174644345,178,,4173215393,155,,4173215401,212,21.6,4173215403,213,4.5,4173215391,2,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,4173215395,56,4174165847,72,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427197,298,8,1,44,31,d5ydtvt96bv7fq04yqm2w2632,1,15.4,48.7,2023-04-08T17:14:45.455Z,2023-04-09T00:50:50Z,4174644735,178,,4174166021,385,,4173215405,56,Back,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427237,299,61,1,44,33,d5ydtvt96bv7fq04yqm2w2632,0,28.6,40,2023-04-08T17:14:47.091Z,2023-04-09T00:51:05Z,4173215683,56,Back,4174645789,389,,,,,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427293,467,1,1,44,36,a3nyxabgsqlnqfkeg41m6tnpp,1,71,57.6,2023-04-08T17:14:50.400Z,2023-04-09T00:51:09Z,4174646211,178,,4173216023,141,83.9,4173216019,56,Left,4173216025,212,22.9,4173216021,140,84.6,4173216027,213,0.9,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427391,468,1,1,44,39,a3nyxabgsqlnqfkeg41m6tnpp,1,84.6,83.9,2023-04-08T17:14:53.538Z,2023-04-09T00:51:36Z,4173216517,212,25.3,4174646605,178,,4173216519,213,5.2,4173218779,154,,4173218777,210,16,4174166687,223,,4173216511,56,Center,4173216515,141,50.9,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,4174166689,20,4173216507,2,4173216513,140,4173216509,155,,,,4173218781,22,,,,,,,,,95.8,,,,,,,,,,,1,,,,,,,
2530427393,469,16,1,44,42,a3nyxabgsqlnqfkeg41m6tnpp,1,95.2,49.6,2023-04-08T17:14:56.050Z,2023-04-09T00:51:36Z,4174167361,396,50.2,4173218803,55,468,4173216529,56,Center,4174647649,388,,4173218797,78,,4173218813,230,98.2,4173218809,103,12.7,4173217625,374,2023-04-08 18:14:55.163,atzboo800gv7gic2rgvgo0kq1,E. Haaland,4173217629,375,4174167359,395,4173218801,154,4173217619,15,44:41.430,97.7,,4173218799,29,4173216527,16,4173218807,102,51.3,4173217623,328,,,,,4173216525,22,4173218811,214,4173218815,231,50,,,,,,,,,
2530427633,300,70,1,45,0,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-08T17:15:14.582Z,2023-04-08T17:15:19Z,4173217849,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428893,301,1,1,46,13,d5ydtvt96bv7fq04yqm2w2632,1,49.9,49.9,2023-04-08T17:16:27.534Z,2023-04-09T00:45:49Z,4173224633,140,29.9,4174619673,178,,4173224639,213,3.3,4173224637,212,21.2,4173224641,279,G,4173224635,141,46.0,4173224647,189,,4173224631,56,Back,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428963,302,1,1,46,17,d5ydtvt96bv7fq04yqm2w2632,1,29.6,46,2023-04-08T17:16:31.725Z,2023-04-09T00:45:55Z,4173224967,140,73.6,4173224977,1,,4173224975,213,0.5,4173224959,155,,4173224971,141,81.2,4173224973,212,52.0,4173224963,56,Left,4174620373,178,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428971,303,44,1,46,21,d5ydtvt96bv7fq04yqm2w2632,1,73.3,78,2023-04-08T17:16:34.926Z,2023-04-09T00:54:22Z,4173225047,233,470,4173225039,286,,4173225037,56,Center,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428939,470,44,1,46,21,a3nyxabgsqlnqfkeg41m6tnpp,0,26.7,22,2023-04-08T17:16:34.927Z,2023-04-09T00:46:01Z,4173224843,56,Back,4173225085,233,303,4173224845,285,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428991,304,1,1,46,21,d5ydtvt96bv7fq04yqm2w2632,0,73.6,81.2,2023-04-08T17:16:34.965Z,2023-04-09T00:54:23Z,4173225133,56,Center,4173225143,213,5.4,4173225137,141,55.1,4174621067,388,,4173225139,212,23.9,4173225131,3,,4173225135,140,88.8,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428983,471,52,1,46,27,a3nyxabgsqlnqfkeg41m6tnpp,1,9.3,47.9,2023-04-08T17:16:41.664Z,2023-04-09T00:46:17Z,4174168953,376,,4174622185,178,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429147,305,43,1,46,33,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-08T17:16:47.151Z,2023-04-08T17:17:04Z,4173227203,144,61,4173225835,56,Back,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429261,472,80,1,46,39,a3nyxabgsqlnqfkeg41m6tnpp,0,9.2,49.5,2023-04-08T17:16:53.054Z,2023-04-09T00:46:38Z,4174623767,178,,,,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429459,473,1,1,46,47,a3nyxabgsqlnqfkeg41m6tnpp,0,14.6,69.4,2023-04-08T17:17:01.463Z,2023-04-09T00:46:46Z,4173227435,1,,4173227415,155,,4173227431,212,49.6,4173227423,140,59.7,4173227419,56,Left,4173227433,213,0.3,4174624321,178,,4173227427,141,91.0,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429463,306,44,1,46,50,d5ydtvt96bv7fq04yqm2w2632,1,36.8,8.5,2023-04-08T17:17:04.131Z,2023-04-09T00:54:23Z,4173227493,233,474,4173227441,285,,4173227439,56,Back,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429469,474,44,1,46,50,a3nyxabgsqlnqfkeg41m6tnpp,0,63.2,91.5,2023-04-08T17:17:04.132Z,2023-04-09T00:46:54Z,4173227595,233,306,4173227463,286,,4173227459,56,Left,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429481,307,1,1,46,50,d5ydtvt96bv7fq04yqm2w2632,0,33.3,8,2023-04-08T17:17:04.139Z,2023-04-09T00:54:23Z,4173227533,213,0.4,4173227529,141,25.3,4173227527,140,62.6,4173227525,56,Center,4174625027,388,,4173227673,1,,4173227523,3,,4173227531,212,32.9,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429513,475,1,1,46,53,a3nyxabgsqlnqfkeg41m6tnpp,1,41,72.8,2023-04-08T17:17:06.766Z,2023-04-09T00:47:23Z,4173227663,56,Back,4173238343,213,0.1,4173238337,140,44.0,4173238341,212,3.2,4173238339,141,73.2,4174627161,21,,4174627159,178,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429515,308,43,1,46,55,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-08T17:17:09.458Z,2023-04-08T17:19:22Z,4173227669,56,Center,4173237667,144,44,4173227671,286,0,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429587,476,1,1,46,56,a3nyxabgsqlnqfkeg41m6tnpp,1,45.4,51.7,2023-04-08T17:17:10.574Z,2023-04-09T00:47:37Z,4173228071,140,37.8,4173228075,212,16.5,4174628639,178,,4173228077,213,4.2,4173228069,56,Back,4173228073,141,30.5,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429607,477,1,1,46,59,a3nyxabgsqlnqfkeg41m6tnpp,1,37.8,30.5,2023-04-08T17:17:13.185Z,2023-04-09T00:47:52Z,4173228169,213,5.7,4173228167,212,24.6,4173228165,141,9.1,4173228161,56,Right,4173228163,140,56.7,4174629843,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429659,478,1,1,47,1,a3nyxabgsqlnqfkeg41m6tnpp,1,56.7,9.1,2023-04-08T17:17:14.928Z,2023-04-09T00:47:57Z,4173228499,56,Right,4173228503,141,6.2,4174630373,178,,4173228505,212,10.4,4173228501,140,66.4,4173228507,213,6.1,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429681,479,1,1,47,5,a3nyxabgsqlnqfkeg41m6tnpp,0,70.4,7.5,2023-04-08T17:17:19.023Z,2023-04-09T00:48:06Z,4173228603,56,Right,4174630971,178,,4173228611,213,3.0,4173228607,141,7.9,4173228609,212,2.1,4173228605,140,68.4,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429695,309,61,1,47,5,d5ydtvt96bv7fq04yqm2w2632,1,32,94.8,2023-04-08T17:17:19.060Z,2023-04-09T00:48:28Z,4173228685,56,Back,4174631881,178,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429705,480,1,1,47,8,a3nyxabgsqlnqfkeg41m6tnpp,1,55.5,11.1,2023-04-08T17:17:22.030Z,2023-04-09T00:48:42Z,4173228741,212,8.4,4173228719,56,Center,4173228747,213,1.4,4173228733,141,23.3,4174634487,178,,4173228725,140,56.9,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429713,481,1,1,47,9,a3nyxabgsqlnqfkeg41m6tnpp,0,56.9,23.3,2023-04-08T17:17:22.748Z,2023-04-09T00:48:47Z,4173228793,140,60.6,4173228797,212,6.6,4173228799,213,5.3,4173228791,56,Right,4174634951,178,,4173228795,141,15.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429717,310,8,1,47,9,d5ydtvt96bv7fq04yqm2w2632,1,38.5,85.2,2023-04-08T17:17:22.957Z,2023-04-09T00:48:51Z,4173228815,56,Back,4174170159,385,,4174635189,178,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429793,482,1,1,47,11,a3nyxabgsqlnqfkeg41m6tnpp,1,55.6,24.1,2023-04-08T17:17:24.913Z,2023-04-09T00:49:00Z,4173229175,56,Back,4173229183,213,2.7,4173229179,141,41.5,4173229177,140,31.7,4174635503,178,,4173229181,212,27.7,4173229173,155,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429861,483,1,1,47,13,a3nyxabgsqlnqfkeg41m6tnpp,1,31,41.9,2023-04-08T17:17:27.686Z,2023-04-09T00:49:11Z,4173229477,140,7.3,4173229483,213,2.6,4173229479,141,64.5,4174636523,178,,4173229475,56,Back,4173229481,212,29.2,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429923,484,1,1,47,16,a3nyxabgsqlnqfkeg41m6tnpp,0,9.3,65.2,2023-04-08T17:17:30.640Z,2023-04-09T01:26:22Z,4173229811,213,5.9,4174814115,178,,4173229803,56,Center,4173229801,157,,4173229805,140,79.0,4173229807,141,27.7,4173229809,212,77.5,4173229813,1,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429921,311,49,1,47,22,d5ydtvt96bv7fq04yqm2w2632,1,22.1,72.5,2023-04-08T17:17:36.487Z,2023-04-09T01:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429963,312,1,1,47,22,d5ydtvt96bv7fq04yqm2w2632,1,22.1,72.5,2023-04-08T17:17:36.596Z,2023-04-09T01:27:02Z,4173229979,140,3.3,4173229983,212,20.9,4173229977,56,Back,4174816569,178,,4173229985,213,3.5,4173229981,141,62.3,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530430019,313,1,1,47,26,d5ydtvt96bv7fq04yqm2w2632,0,5.9,61.2,2023-04-08T17:17:39.969Z,2023-04-09T01:27:06Z,4173230227,155,,4174817757,178,,4173230229,56,Left,4173230233,141,89.0,4173230231,140,74.5,4173230235,212,74.5,4173230237,213,0.3,4173230239,1,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530430047,314,30,1,47,30,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-08T17:17:44.319Z,2023-04-09T01:27:13Z,4173230399,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530430043,485,30,1,47,30,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-04-08T17:17:44.319Z,2023-04-09T01:27:14Z,4173230379,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440865,315,32,2,45,0,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-08T17:33:07.051Z,2023-04-08T23:02:32Z,4173291207,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440891,486,32,2,45,0,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-04-08T17:33:07.051Z,2023-04-08T17:33:09Z,4173291333,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440897,316,1,2,45,0,d5ydtvt96bv7fq04yqm2w2632,1,50.3,50.3,2023-04-08T17:33:07.124Z,2023-04-09T00:25:34Z,4173291381,140,28.3,4173291385,212,23.5,4173291387,213,3.3,4174548303,178,,4173291389,279,S,4173291383,141,43.6,4173291379,56,Back,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440911,317,1,2,45,2,d5ydtvt96bv7fq04yqm2w2632,1,30.1,43.5,2023-04-08T17:33:09.714Z,2023-04-09T00:25:37Z,4173291473,140,26.9,4173291477,212,15.9,4174548525,178,,4173291479,213,1.8,4173291471,56,Back,4173291475,141,66.4,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530605371,595,1,2,45,3,d5ydtvt96bv7fq04yqm2w2632,1,28.5,70.6,2023-04-08T17:33:10.789Z,2023-04-09T00:25:41Z,4174173113,140,29.3,4174173119,213,1.5,4174548691,178,,4174173117,212,7.3,4174173115,141,81.3,4174173111,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440939,318,1,2,45,5,d5ydtvt96bv7fq04yqm2w2632,0,28.5,83.6,2023-04-08T17:33:12.521Z,2023-04-09T00:25:43Z,4173291643,140,64.5,4174548809,178,,4173291651,1,,4173291649,213,6.1,4173291647,212,38.7,4173291639,155,,4173291645,141,71.1,4173291641,56,Center,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440923,487,44,2,45,8,a3nyxabgsqlnqfkeg41m6tnpp,1,36.4,30.4,2023-04-08T17:33:15.614Z,2023-04-09T00:54:24Z,4173291541,285,,4173291539,56,Back,4173291797,233,319,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440945,319,44,2,45,8,d5ydtvt96bv7fq04yqm2w2632,0,63.6,69.6,2023-04-08T17:33:15.615Z,2023-04-09T00:25:49Z,4173291697,286,,4174279485,233,487,4173291695,56,Center,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440989,488,1,2,45,8,a3nyxabgsqlnqfkeg41m6tnpp,1,39.1,35.1,2023-04-08T17:33:15.705Z,2023-04-09T00:54:24Z,4173291965,141,28.2,4173291959,56,Center,4173291961,140,53.6,4173291969,213,6.0,4173291955,3,,4173291967,212,15.9,4174549621,388,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440999,489,44,2,45,11,a3nyxabgsqlnqfkeg41m6tnpp,1,55.1,26.6,2023-04-08T17:33:18.269Z,2023-04-09T00:54:24Z,4173292075,233,320,4173292049,286,,4173292047,56,Center,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530440983,320,44,2,45,11,d5ydtvt96bv7fq04yqm2w2632,0,44.9,73.4,2023-04-08T17:33:18.270Z,2023-04-09T00:26:08Z,4173291927,285,,4173292197,233,489,4173291925,56,Back,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530441015,490,1,2,45,11,a3nyxabgsqlnqfkeg41m6tnpp,0,54.7,26.4,2023-04-08T17:33:18.326Z,2023-04-09T00:54:25Z,4173292173,141,29.3,4173292177,213,1.8,4173292169,56,Center,4173292167,3,,4173292171,140,54.3,4174550311,388,,4173292175,212,2.0,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530492631,589,61,2,45,11,d5ydtvt96bv7fq04yqm2w2632,1,43.2,77.1,2023-04-08T17:33:18.373Z,2023-04-09T00:26:29Z,4174551275,388,,4174551273,15,,4173580025,56,Back,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530441477,495,1,2,45,12,a3nyxabgsqlnqfkeg41m6tnpp,0,44.6,37.5,2023-04-08T17:33:19.577Z,2023-04-09T00:26:43Z,4173300645,56,Center,4174552003,178,,4173300653,213,6.1,4173300649,141,33.0,4173300647,140,64.4,4173300651,212,21.0,4173300643,155,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530441041,321,1,2,45,15,d5ydtvt96bv7fq04yqm2w2632,1,27.4,59.3,2023-04-08T17:33:22.216Z,2023-04-09T00:26:49Z,4173292301,140,41.9,4174552297,388,,4173292305,212,15.4,4173292307,213,0.2,4173292299,56,Back,4173292303,141,62.7,4173292297,3,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530441075,322,1,2,45,16,d5ydtvt96bv7fq04yqm2w2632,1,41.8,62.1,2023-04-08T17:33:23.473Z,2023-04-09T00:26:53Z,4173292541,140,54.7,4173292537,56,Center,4173292553,213,6.0,4173292547,141,56.7,4173292531,168,,4174552533,388,,4173292527,3,,4173292551,212,14.0,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
