id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/11/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493310665,494,1,2,47,22,hzqh7z0mdl3v7gwete66syxp,0,34.4,9.1,2022-12-26T16:06:25.989Z,2022-12-26T22:42:10Z,3956497741,155,,3956497753,1,,3956497743,56,Center,3956497751,213,0.3,3957247789,178,,3956497749,212,55.0,3956497747,141,32.0,3956497745,140,84.6,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310657,434,49,2,47,27,1c8m2ko0wxq1asfkuykurdr0y,1,12.7,68.4,2022-12-26T16:06:31.411Z,2022-12-26T22:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310767,435,1,2,47,34,1c8m2ko0wxq1asfkuykurdr0y,1,18.3,53.7,2022-12-26T16:06:38.404Z,2022-12-26T22:42:21Z,3956498335,212,8.8,3956498329,56,Back,3956498337,213,1.5,3956498331,140,19.2,3956498333,141,66.5,3957247905,178,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310815,436,1,2,47,36,1c8m2ko0wxq1asfkuykurdr0y,1,21.2,65.7,2022-12-26T16:06:40.516Z,2022-12-26T22:43:29Z,3956498553,56,Center,3956498551,155,,3957247909,178,,3956498557,141,39.7,3956498561,213,5.8,3956498563,1,,3956498559,212,39.5,3956498555,140,54.8,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310831,437,1,2,47,39,1c8m2ko0wxq1asfkuykurdr0y,0,54.3,39.8,2022-12-26T16:06:43.324Z,2022-12-26T22:43:48Z,3957248247,178,,3956498629,212,1.6,3956498627,141,37.9,3956498625,140,53.4,3956498631,213,4.1,3956498623,56,Center,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310823,495,49,2,47,40,hzqh7z0mdl3v7gwete66syxp,1,46.7,65.3,2022-12-26T16:06:43.684Z,2022-12-27T02:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310871,496,1,2,47,41,hzqh7z0mdl3v7gwete66syxp,1,43.5,74.3,2022-12-26T16:06:45.248Z,2022-12-26T22:43:54Z,3956498841,212,11.0,3956498843,213,2.6,3957248383,178,,3956498835,56,Back,3956498839,141,82.1,3956498837,140,34.3,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310957,497,1,2,47,44,hzqh7z0mdl3v7gwete66syxp,1,37.3,76.6,2022-12-26T16:06:47.953Z,2022-12-26T22:44:04Z,3956499275,212,28.3,3957248435,178,,3956499273,141,60.6,3956499271,140,12.4,3956499277,213,3.5,3956499269,56,Back,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493310989,498,1,2,47,47,hzqh7z0mdl3v7gwete66syxp,1,12.8,60.9,2022-12-26T16:06:51.185Z,2022-12-26T22:44:10Z,3956499451,56,Back,3956499453,140,18.2,3957248457,178,,3956499455,141,28.7,3956499459,213,5.0,3956499457,212,22.6,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311019,499,1,2,47,52,hzqh7z0mdl3v7gwete66syxp,1,28.2,30.8,2022-12-26T16:06:55.854Z,2022-12-26T22:44:14Z,3956499601,141,14.2,3956499603,212,11.7,3956499597,56,Back,3956499599,140,31.2,3956499605,213,5.0,3957248497,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311095,500,1,2,47,55,hzqh7z0mdl3v7gwete66syxp,1,31.2,12.6,2022-12-26T16:06:58.664Z,2022-12-26T22:44:17Z,3957248513,178,,3956500035,212,15.0,3956500029,56,Back,3956500037,213,2.3,3956500033,141,29.4,3956500031,140,22.0,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311153,501,1,2,47,59,hzqh7z0mdl3v7gwete66syxp,1,26.2,34.1,2022-12-26T16:07:03.034Z,2022-12-26T22:44:20Z,3956500371,212,18.3,3956500373,213,2.0,3956500365,56,Back,3956500369,141,58.3,3957248531,178,,3956500367,140,18.6,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311169,502,1,2,48,2,hzqh7z0mdl3v7gwete66syxp,1,18.5,57.2,2022-12-26T16:07:05.985Z,2022-12-26T22:44:23Z,3957248547,178,,3956500421,140,22.0,3956500423,141,77.0,3956500419,56,Back,3956500427,213,1.3,3956500425,212,14.0,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311313,503,1,2,48,4,hzqh7z0mdl3v7gwete66syxp,1,23.8,83.3,2022-12-26T16:07:07.776Z,2022-12-26T22:44:27Z,3956501127,212,9.2,3956501129,213,1.0,3956501125,141,94.8,3957248571,178,,3956501123,140,28.5,3956501121,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311383,504,1,2,48,9,hzqh7z0mdl3v7gwete66syxp,1,36.7,93.4,2022-12-26T16:07:13.001Z,2022-12-26T22:44:35Z,3956501509,212,16.3,3956501491,56,Left,3956501505,141,93.2,3957248609,178,,3956501515,213,6.3,3956501495,140,52.2,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311391,505,1,2,48,13,hzqh7z0mdl3v7gwete66syxp,0,57,94.4,2022-12-26T16:07:16.717Z,2022-12-26T22:44:43Z,3956501725,286,,3957248653,178,,3956501573,140,54.1,3956501721,233,438,3956501575,141,94.4,3956501719,236,,3956501583,213,3.1,3956501579,212,3.0,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3956501571,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311411,438,74,2,48,13,1c8m2ko0wxq1asfkuykurdr0y,1,37,2.9,2022-12-26T16:07:16.770Z,2022-12-26T22:44:50Z,3957248687,178,,3956501677,56,Back,3956501771,233,505,3956501679,285,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311431,439,5,2,48,14,1c8m2ko0wxq1asfkuykurdr0y,0,33.7,-1.1,2022-12-26T16:07:18.137Z,2022-12-26T22:44:52Z,3956501761,56,Back,3956501763,347,,3956501819,233,506,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311439,506,5,2,48,14,hzqh7z0mdl3v7gwete66syxp,1,66.3,101.1,2022-12-26T16:07:18.137Z,2022-12-26T22:44:52Z,3956501799,347,,3956501801,233,439,3956501797,56,Left,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311861,507,1,2,48,40,hzqh7z0mdl3v7gwete66syxp,0,61.2,100,2022-12-26T16:07:44.340Z,2022-12-26T22:44:59Z,3956503985,1,,3956503973,107,,3956503983,213,5.5,3956503981,212,29.8,3956503979,141,70.3,3956503977,140,81.2,3956503975,56,Center,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311907,440,1,2,48,43,1c8m2ko0wxq1asfkuykurdr0y,0,21.1,22.3,2022-12-26T16:07:46.688Z,2022-12-26T22:49:06Z,3956504269,140,46.0,3956504267,56,Back,3956504273,212,29.0,3956504265,157,,3956504271,141,4.0,3956504277,1,,3956504275,213,5.8,3957248729,178,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311917,508,50,2,48,45,hzqh7z0mdl3v7gwete66syxp,1,55.5,95.4,2022-12-26T16:07:49.459Z,2022-12-26T22:49:21Z,3956504329,56,Left,3956504601,233,441,3956504331,286,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311959,441,7,2,48,45,1c8m2ko0wxq1asfkuykurdr0y,0,44.5,4.6,2022-12-26T16:07:49.500Z,2022-12-26T22:49:31Z,3957249909,178,,3956504539,285,,3956990477,383,,3956504537,56,Back,3956504541,233,508,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311949,509,1,2,48,47,hzqh7z0mdl3v7gwete66syxp,0,57.3,96.5,2022-12-26T16:07:50.835Z,2022-12-26T22:49:37Z,3956504497,141,92.3,3956504499,212,15.5,3956504495,140,71.8,3956504501,213,6.1,3957249951,178,,3956504493,56,Left,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311995,442,49,2,48,48,1c8m2ko0wxq1asfkuykurdr0y,1,26.1,4.1,2022-12-26T16:07:52.523Z,2022-12-26T22:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312005,443,1,2,48,48,1c8m2ko0wxq1asfkuykurdr0y,0,26.1,4.1,2022-12-26T16:07:52.594Z,2022-12-26T22:49:47Z,3956504737,140,51.8,3956504739,141,28.1,3956504735,56,Center,3956504741,212,31.5,3957249977,178,,3956504745,213,0.5,3956504733,155,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312033,510,1,2,48,51,hzqh7z0mdl3v7gwete66syxp,1,46,69.4,2022-12-26T16:07:55.607Z,2022-12-26T22:49:57Z,3956504881,3,,3956504883,56,Center,3956504891,213,0.2,3956504885,140,56.2,3957249995,388,,3956504889,212,11.0,3956504887,141,73.3,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312071,511,1,2,48,53,hzqh7z0mdl3v7gwete66syxp,1,56.2,73.3,2022-12-26T16:07:56.899Z,2022-12-26T22:50:02Z,3956505077,141,74.3,3956505081,212,10.7,3956505063,3,,3956505085,213,0.1,3956505069,56,Center,3957250017,388,,3956505065,168,,3956505073,140,66.4,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312075,512,49,2,48,53,hzqh7z0mdl3v7gwete66syxp,1,66.4,74.3,2022-12-26T16:07:57.558Z,2022-12-26T22:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312083,513,1,2,48,54,hzqh7z0mdl3v7gwete66syxp,1,66.4,74.3,2022-12-26T16:07:57.709Z,2022-12-26T22:50:28Z,3957250123,178,,3956505133,56,Center,3956505137,141,67.8,3956505139,212,4.4,3956505135,140,66.5,3956505141,213,4.7,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312107,514,1,2,48,55,hzqh7z0mdl3v7gwete66syxp,0,66.5,67.8,2022-12-26T16:07:58.639Z,2022-12-26T22:50:34Z,3956505261,141,78.2,3956505263,212,12.7,3956505259,140,76.5,3957250133,178,,3956505257,56,Center,3956505265,213,0.6,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312145,444,1,2,48,57,1c8m2ko0wxq1asfkuykurdr0y,1,20.7,23.3,2022-12-26T16:08:00.724Z,2022-12-26T22:50:38Z,3957250151,178,,3956505495,56,Back,3956505501,212,19.8,3956505503,213,2.6,3956505499,141,38.9,3956505497,140,4.8,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312151,445,49,2,48,59,1c8m2ko0wxq1asfkuykurdr0y,1,4.8,38.9,2022-12-26T16:08:03.276Z,2022-12-26T22:50:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312219,446,1,2,48,59,1c8m2ko0wxq1asfkuykurdr0y,1,4.8,38.9,2022-12-26T16:08:03.322Z,2022-12-26T22:50:49Z,3956505911,1,,3956505905,141,10.6,3956505909,213,5.9,3956505907,212,50.7,3956505903,140,49.5,3956505901,56,Back,3956505899,157,,3957250189,178,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312227,447,1,2,49,3,1c8m2ko0wxq1asfkuykurdr0y,1,49.5,10.6,2022-12-26T16:08:07.172Z,2022-12-26T22:50:57Z,3956505953,141,10.1,3956505951,140,43.8,3956505957,213,3.2,3957250207,178,,3956505949,56,Back,3956505955,212,6.0,3956505979,156,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493401293,723,3,2,49,5,1c8m2ko0wxq1asfkuykurdr0y,0,44.6,15,2022-12-26T16:08:08.995Z,2022-12-26T22:51:01Z,3956991231,467,ecp0v1dxqfjbgy3urnkz5d3o5,3956991225,56,Back,3956991229,464,,3957250223,178,,3956991227,286,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312299,448,4,2,49,6,1c8m2ko0wxq1asfkuykurdr0y,1,44.6,15.2,2022-12-26T16:08:10.036Z,2022-12-26T22:51:10Z,3956506293,286,,3956506291,265,,3956506287,56,Back,3956506289,152,,3956506321,233,516,3956506285,13,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312293,516,4,2,49,6,hzqh7z0mdl3v7gwete66syxp,0,55.4,84.8,2022-12-26T16:08:10.037Z,2022-12-26T22:51:10Z,3956506259,13,,3956506261,56,Left,3956506263,152,,3956506267,285,,3956506375,233,448,3957250259,178,,3956506265,265,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312275,515,43,2,49,7,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-26T16:08:11.367Z,2022-12-26T16:08:14Z,3956506195,56,Left,3956506197,285,0,3956506437,144,45,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312367,449,1,2,49,11,1c8m2ko0wxq1asfkuykurdr0y,1,37.7,22.3,2022-12-26T16:08:14.753Z,2022-12-26T22:51:14Z,3956506631,5,,3956506633,152,,3956506643,213,1.2,3956506641,212,8.6,3956506635,56,Back,3957250273,178,,3956506639,141,34.3,3956506637,140,40.4,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312397,450,1,2,49,13,1c8m2ko0wxq1asfkuykurdr0y,1,40.4,34.3,2022-12-26T16:08:17.248Z,2022-12-26T22:51:17Z,3956506771,56,Back,3956506773,140,35.5,3956506777,212,15.1,3956506779,213,1.9,3957250295,178,,3956506775,141,55.1,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312479,451,1,2,49,15,1c8m2ko0wxq1asfkuykurdr0y,1,35.5,55.1,2022-12-26T16:08:19.058Z,2022-12-26T22:51:21Z,3956507221,140,42.8,3956507223,141,92.1,3957250299,178,,3956507225,212,26.3,3956507227,213,1.3,3956507219,56,Back,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312499,452,1,2,49,19,1c8m2ko0wxq1asfkuykurdr0y,1,39.2,87.9,2022-12-26T16:08:22.701Z,2022-12-26T22:51:29Z,3956507319,56,Back,3956507327,213,5.7,3956507325,212,10.3,3957250319,178,,3956507323,141,79.7,3956507321,140,47.5,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312615,453,1,2,49,19,1c8m2ko0wxq1asfkuykurdr0y,1,47.5,79.7,2022-12-26T16:08:23.511Z,2022-12-26T22:51:33Z,3957250335,178,,3956507915,212,21.0,3956507917,213,3.5,3956507911,140,28.6,3956507913,141,69.8,3956993943,156,,3956507909,56,Back,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312649,454,1,2,49,24,1c8m2ko0wxq1asfkuykurdr0y,1,30.4,58.7,2022-12-26T16:08:27.703Z,2022-12-26T22:51:39Z,3957250363,178,,3956508073,140,39.2,3956508071,56,Back,3956508081,213,5.3,3956508077,212,16.0,3956508075,141,39.5,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312685,455,1,2,49,25,1c8m2ko0wxq1asfkuykurdr0y,1,39.2,39.5,2022-12-26T16:08:29.015Z,2022-12-26T22:51:42Z,3956508233,140,26.0,3956508231,56,Back,3956508239,213,3.8,3956508237,212,17.7,3956508235,141,23.3,3957250377,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312857,456,1,2,49,27,1c8m2ko0wxq1asfkuykurdr0y,1,26,23.3,2022-12-26T16:08:30.718Z,2022-12-26T22:51:44Z,3956509051,56,Back,3956509053,140,48.8,3956509055,141,5.0,3956509057,212,27.0,3957250381,178,,3956509059,213,5.8,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312859,457,61,2,49,33,1c8m2ko0wxq1asfkuykurdr0y,0,62,6.1,2022-12-26T16:08:36.742Z,2022-12-26T22:53:25Z,3956509071,56,Right,3957250413,178,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312883,517,49,2,49,33,hzqh7z0mdl3v7gwete66syxp,1,24.8,93.7,2022-12-26T16:08:37.558Z,2022-12-26T22:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312913,518,4,2,49,35,hzqh7z0mdl3v7gwete66syxp,1,29.1,93.8,2022-12-26T16:08:38.837Z,2022-12-26T22:53:34Z,3956509341,56,Back,3956509343,152,,3956509489,233,458,3956509339,13,,3956509345,265,,3956509347,285,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312929,458,4,2,49,35,1c8m2ko0wxq1asfkuykurdr0y,0,70.9,6.2,2022-12-26T16:08:38.838Z,2022-12-26T22:53:34Z,3956509425,56,Right,3957250887,178,,3956509429,265,,3956509539,286,,3956509427,152,,3956509533,233,518,3956509423,13,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493445289,994,1,2,49,54,hzqh7z0mdl3v7gwete66syxp,1,24.1,96.2,2022-12-26T16:08:58.155Z,2022-12-26T22:56:57Z,3957250895,178,,3957231105,189,,3957231021,56,Back,3957231023,140,13.3,3957231027,212,14.1,3957231019,152,,3957231017,5,,3957231029,213,3.8,bgc1psqiv7vagmphfl920nbah,A. Robinson,3957231025,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313337,519,1,2,49,58,hzqh7z0mdl3v7gwete66syxp,1,14.1,81.2,2022-12-26T16:09:01.805Z,2022-12-26T22:57:05Z,3956511493,140,7.1,3956511507,213,4.2,3956511525,189,,3956511501,212,14.5,3956511497,141,62.9,3956511489,56,Back,3957250903,178,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313431,520,1,2,50,3,hzqh7z0mdl3v7gwete66syxp,1,11.2,62.2,2022-12-26T16:09:06.650Z,2022-12-26T22:53:42Z,3956511999,56,Back,3956512003,141,77.5,3956512001,140,16.5,3956512007,213,1.1,3956512005,212,11.8,3957250915,178,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313491,521,1,2,50,6,hzqh7z0mdl3v7gwete66syxp,1,20.3,77.7,2022-12-26T16:09:10.598Z,2022-12-26T22:53:49Z,3956512355,56,Back,3956512359,140,13.0,3956512363,141,50.7,3957250949,178,,3956512367,212,19.9,3956512371,213,4.3,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313571,522,1,2,50,9,hzqh7z0mdl3v7gwete66syxp,1,13,50.7,2022-12-26T16:09:13.192Z,2022-12-26T22:53:55Z,3956512843,212,18.0,3956512841,141,24.3,3956512837,56,Back,3956512839,140,12.8,3956512845,213,4.7,3957250973,178,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313633,523,1,2,50,13,hzqh7z0mdl3v7gwete66syxp,0,13.5,13.7,2022-12-26T16:09:16.742Z,2022-12-26T22:54:00Z,3956513139,155,,3956513143,140,47.7,3956513141,56,Back,3956513151,1,,3956513147,212,36.2,3956513149,213,6.2,3956513145,141,7.2,3957250993,178,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313645,459,1,2,50,15,1c8m2ko0wxq1asfkuykurdr0y,0,51.4,87.8,2022-12-26T16:09:19.200Z,2022-12-26T22:54:03Z,3956513193,213,5.5,3956513191,212,10.5,3956513183,3,,3957251017,388,,3956513187,140,58.8,3956513189,141,77.5,3956513185,56,Center,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313751,524,1,2,50,20,hzqh7z0mdl3v7gwete66syxp,1,48,41.2,2022-12-26T16:09:23.707Z,2022-12-26T22:54:08Z,3956513763,141,77.3,3956513759,140,55.6,3956513753,56,Center,3956513769,212,25.8,3957251037,178,,3956513771,213,1.3,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313837,525,1,2,50,23,hzqh7z0mdl3v7gwete66syxp,1,55.6,77.3,2022-12-26T16:09:26.804Z,2022-12-26T22:54:11Z,3956514231,141,97.1,3957251049,178,,3956514233,212,16.9,3956514235,213,0.9,3956514227,56,Left,3956514229,140,65.4,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313857,526,1,2,50,27,hzqh7z0mdl3v7gwete66syxp,1,67.8,98.1,2022-12-26T16:09:30.774Z,2022-12-26T22:54:14Z,3956514347,212,6.4,3956514335,56,Left,3956514351,213,3.7,3957251059,178,,3956514343,141,93.4,3956514339,140,62.5,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313881,527,1,2,50,29,hzqh7z0mdl3v7gwete66syxp,1,62.5,93.7,2022-12-26T16:09:32.632Z,2022-12-26T22:54:17Z,3956514473,212,6.5,3956514471,141,98.1,3957251083,178,,3956514467,56,Left,3956514469,140,68.0,3956514475,213,0.5,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493313965,528,1,2,50,30,hzqh7z0mdl3v7gwete66syxp,1,66.8,98.1,2022-12-26T16:09:34.422Z,2022-12-26T22:54:21Z,3956514933,56,Left,3956514935,140,65.9,3957251097,178,,3956514941,213,4.6,3956514937,141,84.4,3956514939,212,9.4,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
