id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2476282997,473,30,1,46,2,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-23T13:46:20.680Z,2022-10-23T19:41:37Z,3866718059,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297271,356,32,2,45,0,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-23T14:01:25.088Z,2022-10-23T14:01:35Z,3866786345,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297091,475,32,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-23T14:01:25.088Z,2022-10-23T19:07:18Z,3866785511,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297157,476,1,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,49.8,50.1,2022-10-23T14:01:25.192Z,2022-10-23T19:22:52Z,3866785819,212,20.0,3866785813,56,Back,3866785823,279,S,3868327675,178,,3866785815,140,31.4,3866785821,213,3.4,3866785817,141,42.7,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297185,477,1,2,45,3,b9si1jn1lfxfund69e9ogcu2n,0,31.4,42.7,2022-10-23T14:01:28.244Z,2022-10-23T19:22:57Z,3866785995,1,,3866785987,140,71.9,3866785993,213,5.9,3866785991,212,46.5,3866785989,141,15.1,3868327917,178,,3866785983,155,,3866785985,56,Right,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297293,357,1,2,45,6,avxknfz4f6ob0rv9dbnxdzde0,0,30.3,92.2,2022-10-23T14:01:31.145Z,2022-10-23T19:23:01Z,3866786475,213,5.0,3868328157,388,,3866786467,56,Back,3866786473,212,10.9,3866786469,140,33.0,3866786471,141,76.7,3866786465,3,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297325,478,1,2,45,7,b9si1jn1lfxfund69e9ogcu2n,1,63.1,30.7,2022-10-23T14:01:32.842Z,2022-10-23T19:23:20Z,3866786585,212,11.0,3866786583,141,32.6,3866786577,3,,3866787383,210,15,3868328457,388,,3866786587,213,0.1,3866786579,56,Center,3866786581,140,73.5,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297329,479,15,2,45,9,b9si1jn1lfxfund69e9ogcu2n,1,74.7,32.5,2022-10-23T14:01:34.955Z,2022-10-23T19:23:20Z,3866787399,29,,3866787421,215,,3866786631,56,Center,3868329417,178,,3866860703,231,48.9,3866787425,147,33.6,3866786627,22,,3866860699,82,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,3866787419,103,19,3866807951,328,,3866786629,18,3866860701,230,3866787423,146,76.3,3866787481,233,3866787403,133,,3866787415,102,49.4,3866786791,20,3866787407,55,478,98.8,,3866860695,78,,,,360,,,,,,
2476297437,360,10,2,45,9,avxknfz4f6ob0rv9dbnxdzde0,1,4.7,52.2,2022-10-23T14:01:34.974Z,2022-10-23T19:23:25Z,3868329701,178,,3866861049,233,479,3866861011,94,,3866787033,56,Back,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297431,359,52,2,45,11,avxknfz4f6ob0rv9dbnxdzde0,1,2.8,53,2022-10-23T14:01:36.917Z,2022-10-23T19:23:27Z,3868329817,178,,3867730535,376,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297367,358,43,2,45,13,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-23T14:01:38.668Z,2022-10-23T14:01:43Z,3866787205,144,52,,,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297547,361,1,2,45,19,avxknfz4f6ob0rv9dbnxdzde0,1,13.2,54.7,2022-10-23T14:01:45.036Z,2022-10-23T19:23:31Z,3866787543,212,19.6,3866787545,213,1.2,3866787533,56,Back,3868330037,178,,3866787531,123,,3866787537,140,19.3,3866787541,141,81.9,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297555,362,1,2,45,21,avxknfz4f6ob0rv9dbnxdzde0,1,19.3,81.9,2022-10-23T14:01:46.546Z,2022-10-23T19:23:34Z,3866787575,141,88.5,3866787573,140,21.6,3868330283,178,,3866787579,213,1.1,3866787577,212,5.1,3866787571,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297621,363,1,2,45,23,avxknfz4f6ob0rv9dbnxdzde0,1,21.6,88.5,2022-10-23T14:01:48.134Z,2022-10-23T19:23:39Z,3866787815,141,81.9,3866787813,140,13.7,3868330561,178,,3866787819,213,3.6,3866787817,212,9.4,3866787811,56,Back,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297687,364,1,2,45,25,avxknfz4f6ob0rv9dbnxdzde0,1,10.7,75.5,2022-10-23T14:01:50.660Z,2022-10-23T19:23:42Z,3866788163,212,14.2,3868330783,178,,3866788157,56,Back,3866788165,213,4.1,3866788159,140,3.5,3866788161,141,57.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297713,365,1,2,45,27,avxknfz4f6ob0rv9dbnxdzde0,0,3.5,57.9,2022-10-23T14:01:52.732Z,2022-10-23T19:23:52Z,3866788265,157,,3868331499,178,,3866788277,1,,3866788271,141,47.0,3866788269,140,51.7,3866788275,213,6.1,3866788273,212,51.1,3866788267,56,Center,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297759,480,1,2,45,30,b9si1jn1lfxfund69e9ogcu2n,1,48,59.9,2022-10-23T14:01:55.959Z,2022-10-23T19:23:57Z,3866788529,56,Back,3868331911,178,,3866788535,212,16.7,3866788533,141,84.5,3866788531,140,47.8,3866788527,3,,3866788537,213,1.6,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297763,481,49,2,45,32,b9si1jn1lfxfund69e9ogcu2n,1,47.8,84.6,2022-10-23T14:01:57.993Z,2022-10-23T19:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297873,482,1,2,45,36,b9si1jn1lfxfund69e9ogcu2n,1,47.2,86.3,2022-10-23T14:02:01.144Z,2022-10-23T19:24:06Z,3868332663,178,,3866788979,212,16.6,3866788981,213,4.0,3866788973,56,Back,3866788975,140,36.3,3866788977,141,68.6,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297893,483,1,2,45,38,b9si1jn1lfxfund69e9ogcu2n,1,35.6,64.2,2022-10-23T14:02:03.295Z,2022-10-23T19:24:18Z,3866789089,140,31.6,3868332853,178,,3866789091,141,37.6,3866789093,212,18.6,3866789087,56,Back,3866789095,213,4.5,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297921,484,1,2,45,41,b9si1jn1lfxfund69e9ogcu2n,1,31.6,37.6,2022-10-23T14:02:06.160Z,2022-10-23T19:24:22Z,3866789211,140,34.1,3866789209,56,Back,3866789217,213,4.9,3868333837,178,,3866789215,212,14.3,3866789213,141,16.9,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476297949,485,1,2,45,43,b9si1jn1lfxfund69e9ogcu2n,1,35.9,14.3,2022-10-23T14:02:08.253Z,2022-10-23T19:24:26Z,3866789339,212,20.7,3868334041,178,,3866789335,140,54.8,3866789333,56,Right,3866789341,213,6.0,3866789337,141,5.6,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298011,486,1,2,45,45,b9si1jn1lfxfund69e9ogcu2n,0,54.8,5.6,2022-10-23T14:02:10.157Z,2022-10-23T19:24:30Z,3866789629,213,1.1,3866789623,140,60.8,3866789625,141,22.1,3866789621,56,Center,3868334307,178,,3866789627,212,12.9,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298029,366,1,2,45,46,avxknfz4f6ob0rv9dbnxdzde0,0,41.3,79,2022-10-23T14:02:11.233Z,2022-10-23T19:24:35Z,3866789671,56,Center,3868334585,178,,3866789669,157,,3866789677,212,31.3,3866789681,1,,3866789679,213,6.0,3866789675,141,65.0,3866789673,140,69.7,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298105,487,1,2,45,48,b9si1jn1lfxfund69e9ogcu2n,1,31.1,33.7,2022-10-23T14:02:13.278Z,2022-10-23T19:24:40Z,3866789975,213,0.4,3868334881,178,,3866789961,56,Back,3866789965,140,42.4,3866789957,3,,3866789971,212,12.7,3866789969,141,40.3,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298187,488,1,2,45,49,b9si1jn1lfxfund69e9ogcu2n,1,42.4,40.3,2022-10-23T14:02:14.455Z,2022-10-23T19:24:52Z,3866790387,213,1.9,3868335671,178,,3866790379,56,Back,3866790381,140,36.6,3866790383,141,64.4,3866790385,212,17.5,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298223,489,1,2,45,54,b9si1jn1lfxfund69e9ogcu2n,1,44.2,69.9,2022-10-23T14:02:19.921Z,2022-10-23T19:24:56Z,3866790509,213,0.0,3866790505,141,70.5,3866790503,140,68.6,3866790501,56,Center,3868335893,178,,3866790507,212,25.6,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298387,490,1,2,45,57,b9si1jn1lfxfund69e9ogcu2n,1,70.1,71.9,2022-10-23T14:02:22.156Z,2022-10-23T19:25:00Z,3866791237,212,17.0,3866791231,140,78.7,3866791233,141,93.0,3866791239,213,1.0,3866791229,56,Left,3868336073,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476480347,915,3,2,46,1,b9si1jn1lfxfund69e9ogcu2n,0,84.7,82.7,2022-10-23T14:02:26.531Z,2022-10-23T19:25:30Z,3867734153,467,a1yoz8f4985o166nzcyigpj2t,3867734147,56,Left,3868338003,178,,3867734151,464,,3867734149,286,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612645,1145,43,2,46,1,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-23T14:02:26.644Z,2022-10-23T19:59:02Z,3868453653,178,0,3868453811,144,82,,,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298429,491,1,2,46,4,b9si1jn1lfxfund69e9ogcu2n,1,83.2,82.1,2022-10-23T14:02:29.475Z,2022-10-23T19:25:35Z,3866791431,212,14.7,3866791425,140,69.2,3866791433,213,3.1,3868338377,178,,3866791429,141,82.8,3866791419,56,Left,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298473,492,1,2,46,6,b9si1jn1lfxfund69e9ogcu2n,1,69.2,82.8,2022-10-23T14:02:31.524Z,2022-10-23T19:25:40Z,3866791657,140,62.7,3868338753,178,,3866791663,213,4.2,3866791655,56,Center,3866791661,212,13.7,3866791659,141,65.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298525,493,1,2,46,8,b9si1jn1lfxfund69e9ogcu2n,1,62.1,63.8,2022-10-23T14:02:33.816Z,2022-10-23T19:25:44Z,3866791951,140,63.1,3866791957,213,4.8,3868339009,178,,3866791949,56,Center,3866791953,141,35.5,3866791955,212,19.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298563,494,1,2,46,11,b9si1jn1lfxfund69e9ogcu2n,1,63.1,30.5,2022-10-23T14:02:36.270Z,2022-10-23T19:25:53Z,3866792111,212,13.2,3868339669,178,,3866792109,141,26.9,3866792105,56,Center,3866792107,140,75.5,3866792113,213,6.1,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298579,495,1,2,46,12,b9si1jn1lfxfund69e9ogcu2n,1,75.5,26.9,2022-10-23T14:02:37.363Z,2022-10-23T19:26:09Z,3866792195,140,71.1,3866792205,213,4.3,3866792203,212,12.1,3866792193,56,Right,3866792251,156,,3866792199,141,10.4,3868340947,178,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298625,496,1,2,46,13,b9si1jn1lfxfund69e9ogcu2n,0,71.1,10.4,2022-10-23T14:02:38.751Z,2022-10-23T19:26:14Z,3866792401,213,6.0,3868341319,178,,3866792397,141,7.7,3866792399,212,7.5,3866792395,140,78.0,3866792393,56,Right,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298649,368,12,2,46,14,avxknfz4f6ob0rv9dbnxdzde0,1,26.6,94.9,2022-10-23T14:02:39.920Z,2022-10-23T19:26:19Z,3868341631,178,,3866792503,213,1.1,3866792497,140,29.1,3866792531,167,,3866792499,141,100.0,3866792495,56,Back,3866792501,212,5.5,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298621,367,43,2,46,15,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-23T14:02:40.312Z,2022-10-23T14:02:51Z,3866793557,144,61,3866792367,56,Back,,,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298653,369,5,2,46,15,avxknfz4f6ob0rv9dbnxdzde0,0,28.8,101.4,2022-10-23T14:02:41.040Z,2022-10-23T19:26:23Z,3866792525,347,,3866792523,56,Back,3866793843,233,497,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298915,497,5,2,46,15,b9si1jn1lfxfund69e9ogcu2n,1,71.2,-1.4,2022-10-23T14:02:41.040Z,2022-10-23T19:26:22Z,3866793785,56,Right,3866793787,347,,3866793799,233,369,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298933,498,1,2,46,21,b9si1jn1lfxfund69e9ogcu2n,1,65.5,0,2022-10-23T14:02:46.391Z,2022-10-23T19:26:36Z,3866795429,189,,3866793877,140,53.6,3866793883,213,2.5,3866793881,212,15.8,3866793879,141,13.0,3866793875,56,Right,3866793873,107,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476298977,499,1,2,46,26,b9si1jn1lfxfund69e9ogcu2n,1,51,19.8,2022-10-23T14:02:51.998Z,2022-10-23T19:26:48Z,3866794053,213,1.6,3866794045,56,Center,3866794055,1,,3866795261,189,,3866794049,141,75.8,3868343567,178,,3866794047,140,50.9,3866794051,212,38.1,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299001,500,1,2,46,28,b9si1jn1lfxfund69e9ogcu2n,1,50.7,74.6,2022-10-23T14:02:53.873Z,2022-10-23T19:26:50Z,3866794135,56,Left,3868343837,178,,3866794139,141,96.5,3866794143,213,0.7,3866794141,212,23.8,3866794137,140,68.4,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299009,501,61,2,46,31,b9si1jn1lfxfund69e9ogcu2n,0,68.8,97.5,2022-10-23T14:02:56.463Z,2022-10-23T19:26:56Z,3868344361,178,,3866794167,56,Left,,,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299421,370,5,2,46,33,avxknfz4f6ob0rv9dbnxdzde0,1,28.6,-1.4,2022-10-23T14:02:58.842Z,2022-10-23T19:26:59Z,3866796067,347,,3866796065,56,Back,3866796069,233,502,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299045,502,5,2,46,33,b9si1jn1lfxfund69e9ogcu2n,0,71.4,101.4,2022-10-23T14:02:58.842Z,2022-10-23T19:27:00Z,3866796075,233,370,3866794325,347,,3866794323,56,Left,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299459,371,1,2,46,52,avxknfz4f6ob0rv9dbnxdzde0,0,33.7,0,2022-10-23T14:03:17.658Z,2022-10-23T19:27:13Z,3866796197,140,38.2,3866796201,212,14.8,3866796195,56,Back,3866796193,107,,3866796203,213,1.2,3866796199,141,19.1,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299487,503,49,2,46,53,b9si1jn1lfxfund69e9ogcu2n,1,63.2,72.2,2022-10-23T14:03:18.735Z,2022-10-23T19:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299547,504,1,2,46,54,b9si1jn1lfxfund69e9ogcu2n,0,63.2,72.2,2022-10-23T14:03:19.903Z,2022-10-23T19:27:22Z,3868346361,178,,3866796569,141,67.7,3866796565,56,Center,3866796567,140,85.7,3866796573,212,23.8,3866796575,213,6.2,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299567,372,12,2,46,57,avxknfz4f6ob0rv9dbnxdzde0,1,12.5,33.6,2022-10-23T14:03:22.958Z,2022-10-23T19:27:26Z,3868346687,178,,3866796667,140,14.1,3866796673,213,4.8,3866796701,167,,3866796665,56,Back,3866796671,212,24.3,3866796669,141,0.0,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299569,373,5,2,47,0,avxknfz4f6ob0rv9dbnxdzde0,0,16.9,-1.7,2022-10-23T14:03:25.125Z,2022-10-23T19:27:33Z,3866797741,233,505,3866796683,56,Back,3866796685,347,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299783,505,5,2,47,0,b9si1jn1lfxfund69e9ogcu2n,1,83.1,101.7,2022-10-23T14:03:25.125Z,2022-10-23T19:27:32Z,3866797711,233,373,3866797649,56,Left,3866797651,347,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299881,506,1,2,47,7,b9si1jn1lfxfund69e9ogcu2n,1,73.7,100,2022-10-23T14:03:32.198Z,2022-10-23T19:27:36Z,3866798137,141,93.6,3866798131,107,,3866798135,140,59.3,3866798133,56,Left,3866798139,212,16.1,3866798143,213,3.5,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300033,507,1,2,47,12,b9si1jn1lfxfund69e9ogcu2n,1,57.9,91.5,2022-10-23T14:03:38.070Z,2022-10-23T19:27:42Z,3866798887,140,49.9,3866798895,213,4.2,3866798893,212,18.2,3866798883,56,Back,3868347959,178,,3866798891,141,67.8,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300069,508,1,2,47,17,b9si1jn1lfxfund69e9ogcu2n,1,51.7,56.7,2022-10-23T14:03:42.686Z,2022-10-23T19:27:48Z,3866799049,212,18.1,3866799045,140,46.2,3866799043,56,Back,3866799051,213,4.4,3868348393,178,,3866799047,141,31.4,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300119,509,1,2,47,19,b9si1jn1lfxfund69e9ogcu2n,1,45,30.1,2022-10-23T14:03:44.435Z,2022-10-23T19:27:53Z,3866799283,141,25.4,3866799285,212,18.0,3866799281,140,61.9,3866799279,56,Center,3866799287,213,6.1,3868348783,178,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300141,510,1,2,47,22,b9si1jn1lfxfund69e9ogcu2n,1,62.2,22,2022-10-23T14:03:47.857Z,2022-10-23T19:28:01Z,3866799369,213,4.8,3866799365,212,7.3,3866799357,140,63.0,3868349493,178,,3866799361,141,11.3,3866799355,56,Right,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300249,511,1,2,47,23,b9si1jn1lfxfund69e9ogcu2n,0,63,11.3,2022-10-23T14:03:49.019Z,2022-10-23T19:28:06Z,3868349735,178,,3866799907,212,13.0,3866799901,56,Right,3866799905,141,14.3,3866799903,140,75.2,3866799899,155,,3866799909,213,0.2,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300209,375,50,2,47,25,avxknfz4f6ob0rv9dbnxdzde0,1,25.3,86.4,2022-10-23T14:03:50.798Z,2022-10-23T19:28:26Z,3866799701,285,,3866799695,56,Back,3866800239,233,512,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300289,512,7,2,47,26,b9si1jn1lfxfund69e9ogcu2n,1,74.7,13.6,2022-10-23T14:03:51.904Z,2022-10-23T19:28:29Z,3866800125,286,,3868351243,178,,3866800123,56,Right,3867741377,384,,3866800157,233,375,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300595,516,61,2,47,27,b9si1jn1lfxfund69e9ogcu2n,1,74.1,15.5,2022-10-23T14:03:52.293Z,2022-10-23T19:28:36Z,3866801633,56,Right,3868351635,178,,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300203,374,43,2,47,27,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-23T14:03:52.380Z,2022-10-23T14:04:07Z,3866801593,144,49,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300297,513,43,2,47,30,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-23T14:03:55.576Z,2022-10-23T14:04:13Z,3866802257,144,49,,,,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300337,514,61,2,47,31,b9si1jn1lfxfund69e9ogcu2n,0,94.5,16.6,2022-10-23T14:03:56.488Z,2022-10-23T19:28:47Z,3866800391,56,Right,3868352475,178,,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
