id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/value
2448682649,622,4,2,51,43,4dsgumo7d4zupm2ugsvm4zm4d,0,36.6,65.8,2022-08-20T17:40:10.574Z,2022-08-21T01:12:54Z,3719988995,285,,3719988991,152,,3721543619,178,,3719988993,265,,3719989495,233,408,3719988989,56,Back,3719988987,13,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448682731,623,17,2,51,48,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2022-08-20T17:40:16.149Z,2022-08-21T01:13:00Z,3719989443,393,,3719989441,31,,3719989445,13,243,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683053,409,1,2,52,3,1pse9ta7a45pi2w2grjim70ge,1,64.1,39.6,2022-08-20T17:40:30.878Z,2022-08-21T01:13:13Z,3721545101,178,,3719991143,56,Center,3719991151,213,2.2,3719991149,212,14.1,3719991141,152,,3719991147,141,56.1,3719991139,5,,3719991145,140,56.0,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683075,410,1,2,52,6,1pse9ta7a45pi2w2grjim70ge,1,56.6,65.4,2022-08-20T17:40:33.504Z,2022-08-21T01:13:19Z,3719991295,140,63.1,3721545511,178,,3719991299,212,17.9,3719991297,141,89.7,3719991293,56,Left,3719991301,213,1.2,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683129,411,1,2,52,8,1pse9ta7a45pi2w2grjim70ge,1,63.1,89.7,2022-08-20T17:40:35.700Z,2022-08-21T01:13:26Z,3721546081,178,,3719991637,212,7.7,3719991639,213,0.3,3719991631,56,Left,3719991635,141,92.9,3719991633,140,70.1,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683145,412,1,2,52,8,1pse9ta7a45pi2w2grjim70ge,0,67.3,97.4,2022-08-20T17:40:36.141Z,2022-08-21T01:13:33Z,3721546513,178,,3719991715,140,69.7,3719991719,212,3.8,3719991717,141,93.3,3719991713,56,Left,3719991721,213,5.4,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448988889,1366,43,2,52,9,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2022-08-20T17:40:37.004Z,2022-08-21T01:58:31Z,3721702923,144,67,3721702195,233,1024,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448988885,1024,43,2,52,9,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-20T17:40:37.005Z,2022-08-21T01:58:31Z,3721702937,144,67,3721702221,233,1366,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448989093,1371,67,2,52,9,4dsgumo7d4zupm2ugsvm4zm4d,1,31.2,11.3,2022-08-20T17:40:37.155Z,2022-08-21T05:00:25Z,3721703117,233,1026,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448989087,1026,67,2,52,9,1pse9ta7a45pi2w2grjim70ge,0,68.8,88.7,2022-08-20T17:40:37.156Z,2022-08-21T01:59:19Z,3721703143,233,1371,,,,,,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683187,624,8,2,52,9,4dsgumo7d4zupm2ugsvm4zm4d,1,33.5,27.1,2022-08-20T17:40:37.165Z,2022-08-21T05:00:25Z,3720948993,384,,3721547545,389,,3719991917,56,Back,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683203,625,49,2,52,11,4dsgumo7d4zupm2ugsvm4zm4d,1,31.3,27.4,2022-08-20T17:40:38.792Z,2022-08-21T01:13:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683235,626,1,2,52,11,4dsgumo7d4zupm2ugsvm4zm4d,1,31.2,27.4,2022-08-20T17:40:38.811Z,2022-08-21T01:14:01Z,3719992173,213,6.3,3719992171,212,14.0,3719992165,56,Back,3719992167,140,44.5,3721548465,178,,3719992169,141,27.3,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448990539,1034,83,2,52,13,1pse9ta7a45pi2w2grjim70ge,1,55.3,73.4,2022-08-20T17:40:40.515Z,2022-08-21T02:01:39Z,3721709429,399,184029,,,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683263,627,61,2,52,13,4dsgumo7d4zupm2ugsvm4zm4d,1,45.6,27.3,2022-08-20T17:40:40.545Z,2022-08-21T01:14:20Z,3719992311,56,Back,3721549929,178,,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683419,628,1,2,52,14,4dsgumo7d4zupm2ugsvm4zm4d,1,47.6,31.6,2022-08-20T17:40:41.750Z,2022-08-21T01:14:28Z,3719993191,141,10.2,3719993195,213,5.2,3719993193,212,16.8,3721550559,178,,3719993189,140,55.6,3719993187,56,Right,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683423,629,4,2,52,20,4dsgumo7d4zupm2ugsvm4zm4d,1,72.5,4.4,2022-08-20T17:40:47.396Z,2022-08-21T01:14:55Z,3719993831,233,413,3719993231,286,,3719993223,13,,3719993225,56,Right,3719993229,265,,3719993227,152,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448683527,413,4,2,52,20,1pse9ta7a45pi2w2grjim70ge,0,27.5,95.6,2022-08-20T17:40:47.397Z,2022-08-21T01:14:55Z,3721551299,178,,3719993811,265,,3719993843,233,629,3719993813,285,,3719993807,56,Back,3719993809,152,,3719993805,13,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448684195,630,1,2,53,2,4dsgumo7d4zupm2ugsvm4zm4d,1,67.7,8,2022-08-20T17:41:29.602Z,2022-08-21T01:15:03Z,3719997523,56,Right,3719997531,213,0.6,3719997519,5,,3719997525,140,70.4,3719997521,152,,3719997529,212,3.3,3719997527,141,10.6,3721553141,178,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448684279,631,1,2,53,3,4dsgumo7d4zupm2ugsvm4zm4d,1,72.2,10.3,2022-08-20T17:41:31.116Z,2022-08-21T01:15:10Z,3719997963,213,5.8,3719997961,212,6.0,3719997955,56,Right,3721553545,178,,3719997959,141,5.9,3719997957,140,77.1,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448684333,632,1,2,53,7,4dsgumo7d4zupm2ugsvm4zm4d,1,93.5,8.9,2022-08-20T17:41:35.181Z,2022-08-21T01:15:19Z,3721554079,178,,3719998259,212,39.5,3719998243,2,,3719998257,141,67.0,3720950699,20,,3720950697,224,,3720005859,1,,3719998249,56,Center,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,3719998253,140,93.0,3719998247,155,3719998263,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448684453,633,1,2,53,11,4dsgumo7d4zupm2ugsvm4zm4d,1,91.8,70.9,2022-08-20T17:41:38.625Z,2022-08-21T01:15:44Z,3719998857,213,4.1,3719998851,140,85.3,3720003377,154,,3720003381,24,,3721554457,178,,3719998855,212,11.9,3719998853,141,56.6,3719998849,56,Center,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,3720003375,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2448684457,634,16,2,53,13,4dsgumo7d4zupm2ugsvm4zm4d,1,85.4,56.6,2022-08-20T17:41:40.623Z,2022-08-21T01:15:44Z,3720003491,121,,3720001393,375,53:12.282,3720001385,72,,3720951341,396,50.7,3720003511,231,51.3,3720951339,395,0.6,3720003505,103,24.7,3720003495,29,,65rqu55qbzswixgqw2efna06i,W. Saliba,3719998881,17,,3720003499,55,3720003497,154,,,633,3720003507,328,,3720003509,230,3721555675,178,3719998883,56,Center,3720001383,24,3720003503,102,46.9,3720003493,81,,3720001389,374,2022-08-20 18:41:39.555,,,,,98.9,,
2448685843,415,1,2,54,24,1pse9ta7a45pi2w2grjim70ge,1,50.1,50.9,2022-08-20T17:42:52.011Z,2022-08-21T01:17:05Z,3720006355,213,3.4,3721561367,178,,3720006357,279,G,3720006351,141,48.5,3720006347,56,Back,3720006349,140,44.0,3720006353,212,6.6,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448685885,416,1,2,54,25,1pse9ta7a45pi2w2grjim70ge,1,42.4,49.1,2022-08-20T17:42:53.214Z,2022-08-21T01:16:50Z,3721560475,178,,3720006563,140,44.9,3720006565,141,16.3,3720006567,212,22.5,3720006561,56,Back,3720006569,213,4.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448854289,781,1,2,54,27,1pse9ta7a45pi2w2grjim70ge,1,56.8,13.3,2022-08-20T17:42:54.525Z,2022-08-21T01:16:47Z,3720955209,56,Right,3720955213,141,4.0,3720955215,212,10.9,3720955211,140,65.3,3721560229,178,,3720955217,213,5.7,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448722499,766,50,2,54,30,1pse9ta7a45pi2w2grjim70ge,1,62.4,4.2,2022-08-20T17:42:57.273Z,2022-08-21T01:16:38Z,3720210173,233,954,3720210091,286,,3720210089,56,Right,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448720453,954,7,2,54,31,4dsgumo7d4zupm2ugsvm4zm4d,0,37.6,95.8,2022-08-20T17:42:58.576Z,2022-08-21T01:16:32Z,3720210159,233,766,3720198283,56,Back,3721559265,178,,3720198285,285,,3720955221,383,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686029,417,1,2,54,33,1pse9ta7a45pi2w2grjim70ge,0,38.9,8,2022-08-20T17:43:00.596Z,2022-08-21T01:17:16Z,3720007373,213,2.3,3721562161,178,,3720007371,212,17.2,3720007369,141,27.4,3720007367,140,28.4,3720007365,56,Back,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448685961,635,3,2,54,34,4dsgumo7d4zupm2ugsvm4zm4d,0,72.9,72.3,2022-08-20T17:43:02.047Z,2022-08-21T01:17:25Z,3720955981,465,,3721562779,178,,3720006979,56,Center,3720129005,286,,3720211325,233,767,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448722703,767,7,2,54,34,1pse9ta7a45pi2w2grjim70ge,0,27.1,27.7,2022-08-20T17:43:02.062Z,2022-08-21T01:17:31Z,3721563315,178,,3720211309,233,635,3720211257,56,Back,3720211259,285,,3720956157,385,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448854529,782,43,2,54,36,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-20T17:43:04.148Z,2022-08-20T21:45:19Z,3720957135,56,Center,3720957707,144,61,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448723153,966,61,2,54,36,4dsgumo7d4zupm2ugsvm4zm4d,1,42.1,50.7,2022-08-20T17:43:04.174Z,2022-08-21T01:17:44Z,3721564241,178,,3720213871,56,Back,,,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448722981,768,43,2,54,37,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-20T17:43:04.273Z,2022-08-20T18:24:50Z,3720212895,56,Center,3720213485,144,61,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448685995,636,49,2,54,38,4dsgumo7d4zupm2ugsvm4zm4d,1,39.2,63.1,2022-08-20T17:43:05.743Z,2022-08-21T01:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686035,637,1,2,54,38,4dsgumo7d4zupm2ugsvm4zm4d,1,39.2,63.1,2022-08-20T17:43:05.817Z,2022-08-21T01:17:58Z,3720007393,212,7.3,3720007391,141,59.4,3721565591,178,,3720007395,213,5.9,3720007387,56,Back,3720007389,140,45.7,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686041,638,61,2,54,38,4dsgumo7d4zupm2ugsvm4zm4d,1,45.6,58.7,2022-08-20T17:43:06.041Z,2022-08-21T01:18:06Z,3721566219,21,,3721566221,178,,3720007405,56,Back,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686091,418,1,2,54,40,1pse9ta7a45pi2w2grjim70ge,1,45.9,60,2022-08-20T17:43:08.087Z,2022-08-21T01:18:14Z,3720007665,213,1.7,3721566889,178,,3720007661,141,93.1,3720007663,212,22.6,3720007657,56,Back,3720007659,140,43.9,3720007655,3,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686099,419,49,2,54,43,1pse9ta7a45pi2w2grjim70ge,1,46.8,95.3,2022-08-20T17:43:11.084Z,2022-08-21T01:18:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686185,420,1,2,54,47,1pse9ta7a45pi2w2grjim70ge,1,42.9,92.3,2022-08-20T17:43:14.620Z,2022-08-21T01:18:29Z,3720008191,212,19.4,3720008193,213,3.8,3721567981,178,,3720008185,56,Back,3720008187,140,28.8,3720008189,141,73.9,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686229,421,1,2,54,51,1pse9ta7a45pi2w2grjim70ge,1,36.1,75.6,2022-08-20T17:43:19.065Z,2022-08-21T01:18:35Z,3720008453,56,Left,3720008455,140,57.6,3720008457,141,95.7,3720008459,212,26.4,3720008461,213,0.5,3721568393,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686315,422,1,2,54,54,1pse9ta7a45pi2w2grjim70ge,1,62.3,96.8,2022-08-20T17:43:22.225Z,2022-08-21T01:18:40Z,3720008789,140,68.4,3720008787,56,Left,3721568723,178,,3720008793,212,6.5,3720008791,141,98.4,3720008795,213,0.2,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686401,423,1,2,54,58,1pse9ta7a45pi2w2grjim70ge,1,60.3,85.7,2022-08-20T17:43:25.362Z,2022-08-21T01:18:44Z,3720009257,196,,3720009259,56,Right,3720009255,155,,3721569113,178,,3720009263,141,12.8,3720009265,212,50.9,3720009267,213,4.9,3720009261,140,71.2,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,3720009269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686439,424,1,2,55,3,1pse9ta7a45pi2w2grjim70ge,1,71.7,16.2,2022-08-20T17:43:31.246Z,2022-08-21T01:18:48Z,3721569381,178,,3720009443,212,12.4,3720009447,213,5.7,3720009441,141,5.5,3720009437,56,Right,3720009439,140,81.3,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686493,425,1,2,55,5,1pse9ta7a45pi2w2grjim70ge,1,81.6,5.5,2022-08-20T17:43:32.767Z,2022-08-21T01:18:52Z,3721569691,178,,3720009747,56,Right,3720009753,212,13.5,3720009749,140,93.6,3720009751,141,12.8,3720009755,213,0.4,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686497,426,1,2,55,7,1pse9ta7a45pi2w2grjim70ge,0,95.3,10.7,2022-08-20T17:43:34.724Z,2022-08-21T01:19:07Z,3720959627,20,,3720009781,141,14.3,3720009773,2,,3720009799,236,,3720009803,233,639,3720009785,213,1.7,3721570897,178,,3720959625,224,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,3720009783,212,2.5,3720009809,286,3720009777,56,Right,,,3720009779,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,
2448686487,639,12,2,55,7,4dsgumo7d4zupm2ugsvm4zm4d,1,3.9,86.6,2022-08-20T17:43:34.789Z,2022-08-21T01:19:12Z,3720009733,185,,3721571225,178,,3720009735,56,Back,3720009827,233,426,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686519,427,6,2,55,8,1pse9ta7a45pi2w2grjim70ge,1,94.4,14.5,2022-08-20T17:43:35.691Z,2022-08-21T01:19:22Z,3720014183,233,640,3720009933,56,Right,3720009935,75,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686531,640,6,2,55,8,4dsgumo7d4zupm2ugsvm4zm4d,0,5.6,85.5,2022-08-20T17:43:35.691Z,2022-08-21T01:19:21Z,3720010003,56,Back,3720014205,233,427,3720014105,73,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686933,428,1,2,55,34,1pse9ta7a45pi2w2grjim70ge,0,99.5,0.5,2022-08-20T17:44:01.696Z,2022-08-21T01:19:26Z,3720012341,140,96.8,3720012347,213,1.7,3720012647,233,641,3720012339,56,Center,3720012331,2,,3720012337,223,,3721572193,178,,3720012333,6,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,3720012343,141,47.2,3720012335,155,3720960247,72,,,,3720012345,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,
2448686971,641,12,2,55,35,4dsgumo7d4zupm2ugsvm4zm4d,1,1.8,53.2,2022-08-20T17:44:03.179Z,2022-08-21T01:20:07Z,3720020025,15,,3720012563,140,4.6,3720012565,141,57.7,3720019685,56,Back,3721575131,178,,3720012567,212,4.2,3720012569,213,0.8,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448686983,642,61,2,55,36,4dsgumo7d4zupm2ugsvm4zm4d,1,5.6,59,2022-08-20T17:44:03.288Z,2022-08-21T01:20:19Z,3721576119,15,,3720012583,56,Back,3721576121,178,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687007,643,49,2,55,38,4dsgumo7d4zupm2ugsvm4zm4d,1,7.3,75.4,2022-08-20T17:44:05.763Z,2022-08-21T01:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687033,644,1,2,55,38,4dsgumo7d4zupm2ugsvm4zm4d,1,7.3,75.4,2022-08-20T17:44:05.801Z,2022-08-21T01:20:36Z,3720012889,140,26.8,3720012883,56,Back,3721577457,178,,3720012907,213,0.5,3720012903,212,22.8,3720012899,141,90.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687049,645,3,2,55,41,4dsgumo7d4zupm2ugsvm4zm4d,0,29.2,91.4,2022-08-20T17:44:08.699Z,2022-08-21T01:20:54Z,3721578709,178,,3720013165,233,429,3720960983,465,,3720012955,56,Back,3720012957,285,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687067,429,7,2,55,41,1pse9ta7a45pi2w2grjim70ge,1,70.8,8.6,2022-08-20T17:44:08.730Z,2022-08-21T01:20:58Z,3720013085,286,,3720013081,56,Right,3720960849,383,,3721578981,178,,3720013143,233,645,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687075,430,49,2,55,43,1pse9ta7a45pi2w2grjim70ge,1,69.9,16.7,2022-08-20T17:44:10.331Z,2022-08-21T01:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687187,431,1,2,55,46,1pse9ta7a45pi2w2grjim70ge,1,75.5,14.7,2022-08-20T17:44:14.135Z,2022-08-21T01:21:17Z,3720013701,140,76.1,3720013709,213,4.8,3720013707,212,5.0,3720013703,141,7.4,3720013699,56,Right,3721580581,178,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687237,432,1,2,55,48,1pse9ta7a45pi2w2grjim70ge,1,77,7.4,2022-08-20T17:44:15.904Z,2022-08-21T01:21:21Z,3720013973,140,77.1,3720013977,212,4.3,3721580959,178,,3720013979,213,1.5,3720013971,56,Right,3720013975,141,13.7,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687253,433,1,2,55,50,1pse9ta7a45pi2w2grjim70ge,1,77.4,13.7,2022-08-20T17:44:17.847Z,2022-08-21T01:21:37Z,3720014055,141,5.9,3720014051,56,Right,3720014059,213,4.7,3720014057,212,5.3,3720014053,140,77.5,3721582197,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687321,434,1,2,55,52,1pse9ta7a45pi2w2grjim70ge,1,77.2,5.8,2022-08-20T17:44:19.383Z,2022-08-21T01:21:42Z,3720014403,56,Center,3720014409,212,14.0,3720014407,141,23.7,3720014405,140,70.6,3720014411,213,2.1,3721582451,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687353,435,1,2,55,55,1pse9ta7a45pi2w2grjim70ge,1,70.2,24.7,2022-08-20T17:44:22.358Z,2022-08-21T01:21:47Z,3720014581,212,23.1,3720014585,213,1.9,3720014575,56,Center,3720014577,140,62.5,3721582815,178,,3720014579,141,56.6,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687491,436,1,2,55,57,1pse9ta7a45pi2w2grjim70ge,1,61.2,61.2,2022-08-20T17:44:24.879Z,2022-08-21T01:21:54Z,3720015307,56,Left,3720015309,140,77.9,3720015313,212,29.1,3721583473,178,,3720015315,213,0.9,3720015311,141,95.4,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687515,437,1,2,56,4,1pse9ta7a45pi2w2grjim70ge,1,76,93.3,2022-08-20T17:44:31.289Z,2022-08-21T01:22:24Z,3721583829,178,,3720015445,56,Left,3720015447,140,80.2,3720015451,141,97.1,3720015459,213,0.5,3720015455,212,5.1,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
