id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value
2485041267,964,67,1,36,46,48gk2hpqtsl6p9sx9kjhaydq4,0,61.4,16.5,2022-11-12T15:37:40.886Z,2022-11-13T00:42:48Z,3912842721,233,1078,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680923,375,61,1,36,47,22doj4sgsocqpxw45h607udje,1,37.5,84.5,2022-11-12T15:37:41.644Z,2022-11-13T00:22:15Z,3910888329,56,Back,3912824763,178,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681059,376,1,1,36,49,22doj4sgsocqpxw45h607udje,0,40.7,91.1,2022-11-12T15:37:43.489Z,2022-11-13T00:22:17Z,3910888993,155,,3910888995,56,Center,3910888999,140,59.8,3910889003,141,55.4,3912824791,178,,3910889011,213,5.4,3910889007,212,31.5,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681089,334,44,1,36,50,48gk2hpqtsl6p9sx9kjhaydq4,1,36.2,47.5,2022-11-12T15:37:44.971Z,2022-11-13T02:01:29Z,3910889723,233,377,3910889159,285,,3910889157,56,Back,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681165,377,44,1,36,50,22doj4sgsocqpxw45h607udje,0,63.8,52.5,2022-11-12T15:37:44.972Z,2022-11-13T00:22:21Z,3910889805,233,334,3910889583,286,,3910889575,56,Center,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681099,335,12,1,36,50,48gk2hpqtsl6p9sx9kjhaydq4,1,33,46.9,2022-11-12T15:37:45.062Z,2022-11-13T02:01:30Z,3912824907,178,,3910889383,15,,3910889203,140,43.6,3910889201,56,Back,3910889213,213,5.9,3910889211,212,12.1,3910889207,141,40.0,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681155,336,61,1,36,51,48gk2hpqtsl6p9sx9kjhaydq4,0,42.2,42.1,2022-11-12T15:37:45.987Z,2022-11-13T00:22:29Z,3912825001,178,,3910889511,56,Back,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681339,378,61,1,36,55,22doj4sgsocqpxw45h607udje,1,64.1,38,2022-11-12T15:37:49.599Z,2022-11-13T00:22:33Z,3910890537,56,Center,3912825055,178,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681503,379,4,1,36,56,22doj4sgsocqpxw45h607udje,1,68.2,38.8,2022-11-12T15:37:51.115Z,2022-11-13T00:22:36Z,3912395225,265,,3910892013,233,337,3910891397,152,,3910891391,13,,3910891395,56,Center,3910891399,286,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484681605,337,4,1,36,56,48gk2hpqtsl6p9sx9kjhaydq4,0,31.8,61.2,2022-11-12T15:37:51.116Z,2022-11-13T00:22:36Z,3910892101,233,379,3910891859,56,Back,3910891851,13,,3912825105,178,,3912395409,265,,3910891863,285,,3910891861,152,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484683389,380,1,1,37,39,22doj4sgsocqpxw45h607udje,1,67.2,38.5,2022-11-12T15:38:34.085Z,2022-11-13T00:22:39Z,3910901299,5,,3910901303,56,Center,3910901305,140,69.6,3910901301,152,,3912825129,178,,3910901307,141,25.1,3910901313,213,5.0,3910901311,212,9.5,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484683457,381,1,1,37,41,22doj4sgsocqpxw45h607udje,1,69.6,25.1,2022-11-12T15:38:35.322Z,2022-11-13T00:22:41Z,3910901671,212,9.0,3910901673,213,3.3,3910901667,140,61.1,3912825169,178,,3910901665,56,Center,3910901669,141,23.2,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484683563,382,1,1,37,43,22doj4sgsocqpxw45h607udje,0,62.1,22.3,2022-11-12T15:38:37.356Z,2022-11-14T16:31:26Z,3910902207,1,,3916879727,233,338,3912406873,224,,3910902203,212,36.6,3910902195,155,,3910902199,140,91.3,3910902197,56,Center,3912406875,20,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,3910902205,213,0.6,3910902201,141,3910902193,2,,3912825189,178,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484683581,338,11,1,37,44,48gk2hpqtsl6p9sx9kjhaydq4,1,5.9,47.9,2022-11-12T15:38:39.176Z,2022-11-14T16:31:26Z,3912406613,378,,3912406447,88,,3912406445,56,Back,3916879731,233,382,3912825203,388,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684033,339,1,1,37,50,48gk2hpqtsl6p9sx9kjhaydq4,1,14.2,51.9,2022-11-12T15:38:45.074Z,2022-11-13T00:22:47Z,3912825229,178,,3910904553,212,14.8,3910904541,56,Back,3910904545,140,28.2,3910904549,141,50.0,3910904539,123,,3910904557,213,6.2,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684401,340,1,1,37,55,48gk2hpqtsl6p9sx9kjhaydq4,1,48.6,48.2,2022-11-12T15:38:50.063Z,2022-11-13T00:22:50Z,3912825293,178,,3910906497,213,1.2,3910906491,141,88.7,3910906475,56,Left,3910906481,140,60.2,3910906493,212,30.1,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684409,341,61,1,37,59,48gk2hpqtsl6p9sx9kjhaydq4,1,64,86,2022-11-12T15:38:53.880Z,2022-11-13T00:23:11Z,3912825403,178,,3910906537,56,Left,,,,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684441,342,61,1,37,59,48gk2hpqtsl6p9sx9kjhaydq4,1,65.3,86.9,2022-11-12T15:38:54.134Z,2022-11-13T00:23:16Z,3912825607,178,,3910906711,56,Left,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684507,343,1,1,38,2,48gk2hpqtsl6p9sx9kjhaydq4,1,66.4,82.1,2022-11-12T15:38:56.830Z,2022-11-13T00:23:20Z,3910907077,140,61.9,3912825651,178,,3910907083,213,4.2,3910907075,56,Center,3910907081,212,9.1,3910907079,141,70.7,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684525,344,1,1,38,4,48gk2hpqtsl6p9sx9kjhaydq4,1,62.4,73.4,2022-11-12T15:38:58.812Z,2022-11-13T00:23:23Z,3912825695,178,,3910907173,141,63.5,3910907179,213,5.5,3910907163,56,Center,3910907169,140,68.9,3910907177,212,9.6,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684589,345,61,1,38,5,48gk2hpqtsl6p9sx9kjhaydq4,0,67.6,64.5,2022-11-12T15:38:59.582Z,2022-11-13T00:23:57Z,3910907493,56,Center,3912825791,178,,,,,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684573,383,49,1,38,5,22doj4sgsocqpxw45h607udje,1,35,39.8,2022-11-12T15:39:00.129Z,2022-11-13T00:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684605,384,61,1,38,6,22doj4sgsocqpxw45h607udje,0,35,39.8,2022-11-12T15:39:01.069Z,2022-11-13T00:24:08Z,3912826383,178,,3910907581,56,Back,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686985,350,61,1,38,7,48gk2hpqtsl6p9sx9kjhaydq4,1,69.8,66.2,2022-11-12T15:39:01.562Z,2022-11-13T00:24:13Z,3912826497,178,,3910920019,56,Center,,,,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684689,346,61,1,38,8,48gk2hpqtsl6p9sx9kjhaydq4,1,70,67.5,2022-11-12T15:39:02.364Z,2022-11-13T00:24:18Z,3912826573,178,,3910908009,56,Center,,,,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684765,347,49,1,38,8,48gk2hpqtsl6p9sx9kjhaydq4,1,69.6,52.8,2022-11-12T15:39:03.272Z,2022-11-13T00:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684947,348,1,1,38,9,48gk2hpqtsl6p9sx9kjhaydq4,1,69.6,52.8,2022-11-12T15:39:03.738Z,2022-11-13T00:24:26Z,3910909409,140,77.5,3912826707,178,,3910909407,56,Center,3910909411,141,40.0,3910909415,213,5.5,3910909413,212,12.0,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684959,349,4,1,38,11,48gk2hpqtsl6p9sx9kjhaydq4,1,77.8,41.8,2022-11-12T15:39:05.510Z,2022-11-13T00:24:30Z,3911027981,294,,3910909469,56,Center,3910909471,152,,3910909475,286,,3910909525,233,385,3910909467,13,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484684825,385,4,1,38,11,22doj4sgsocqpxw45h607udje,0,22.2,58.2,2022-11-12T15:39:05.511Z,2022-11-13T00:24:29Z,3910908765,285,,3910908761,152,,3912826751,178,,3910908759,56,Back,3910908755,294,,3910908751,13,,3910909575,233,349,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688167,351,15,1,39,37,48gk2hpqtsl6p9sx9kjhaydq4,1,80.2,43.1,2022-11-12T15:40:32.296Z,2022-11-13T00:24:33Z,3910934735,76,,3910934739,103,19,3910934749,230,98.8,3912826799,178,,3910926515,18,,3910934741,458,,3910934745,146,88.0,3910928385,82,,4hmivvhmplqof776e9tbqg251,Rodrigo,3910928375,72,,3910934743,139,3910926513,26,,3910934751,231,51.3,3910934737,102,,,3910926517,56,Center,3910934747,147,46.9,,,,,,,,52.8,,,,,,,,,,,,,,
2484688263,352,61,1,39,38,48gk2hpqtsl6p9sx9kjhaydq4,1,80.2,43.1,2022-11-12T15:40:32.576Z,2022-11-13T00:24:37Z,3912826871,178,,3910927741,228,,3910927055,56,Center,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2484688319,353,15,1,39,40,48gk2hpqtsl6p9sx9kjhaydq4,1,75.6,57.7,2022-11-12T15:40:34.462Z,2022-11-13T00:24:40Z,3910938847,146,98.6,3912826937,178,,3910937821,24,,3910938837,78,,3910938843,215,,3910927361,56,Center,3910938849,147,51.1,3910943261,55,352,4r6jcuotjs6rz8iwu20996z85,Marc Roca,3910938839,102,49.7,3910959553,114,3910927357,18,,3910939111,233,387,3910937823,20,,,3910943259,29,,3910938841,103,4.4,,,,,,,,,,,,,,,,,,,,,,
2484688351,387,10,1,39,41,22doj4sgsocqpxw45h607udje,1,3.2,50.7,2022-11-12T15:40:35.378Z,2022-11-13T00:24:42Z,3912413539,376,,3910927549,182,,3910927543,177,,3910938071,233,353,3910927551,56,Back,3910927547,180,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688345,386,52,1,39,41,22doj4sgsocqpxw45h607udje,1,3.2,50.7,2022-11-12T15:40:35.570Z,2022-11-13T00:24:45Z,3912413793,376,,3912827029,178,,,,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688601,388,1,1,39,46,22doj4sgsocqpxw45h607udje,0,14.6,60.3,2022-11-12T15:40:40.872Z,2022-11-13T00:24:48Z,3910928929,141,46.7,3910928933,212,54.2,3910928923,199,,3910928935,213,6.1,3910928925,56,Center,3910928927,140,65.5,3910928937,1,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688729,354,1,1,39,50,48gk2hpqtsl6p9sx9kjhaydq4,0,33.1,71.3,2022-11-12T15:40:44.746Z,2022-11-13T00:24:54Z,3910929679,213,6.0,3912827155,388,,3910929671,56,Center,3910929675,141,61.5,3910929673,140,53.3,3910929669,3,,3910929677,212,22.2,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688895,389,1,1,39,53,22doj4sgsocqpxw45h607udje,1,43,41.5,2022-11-12T15:40:47.694Z,2022-11-13T00:24:56Z,3910930465,3,,3912827187,388,,3910930469,140,54.1,3910930473,212,13.6,3910930475,213,0.5,3910930471,141,51.8,3910930467,56,Center,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688951,390,1,1,39,55,22doj4sgsocqpxw45h607udje,1,54.1,51.8,2022-11-12T15:40:49.672Z,2022-11-13T00:24:59Z,3910930755,155,,3910930825,56,Center,3910930831,212,11.5,3910930833,213,5.0,3910930829,141,35.8,3910930827,140,57.7,3912827251,178,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689017,391,1,1,39,56,22doj4sgsocqpxw45h607udje,1,57.7,35.8,2022-11-12T15:40:51.056Z,2022-11-13T00:25:03Z,3910931077,141,40.6,3910931063,3,,3910931073,140,55.5,3910931085,213,2.2,3910931081,212,4.0,3912827311,178,,3910931067,56,Center,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689155,392,1,1,39,57,22doj4sgsocqpxw45h607udje,1,55.1,40.3,2022-11-12T15:40:52.062Z,2022-11-13T00:25:05Z,3910931945,155,,3910931949,140,65.4,3912827355,178,,3910931947,56,Center,3910931953,212,15.1,3910931951,141,24.8,3910931955,213,5.5,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689165,393,1,1,40,0,22doj4sgsocqpxw45h607udje,0,65.5,20.5,2022-11-12T15:40:54.981Z,2022-11-13T00:25:09Z,3910931989,141,21.2,3910931985,56,Center,3910931991,212,3.9,3910932317,286,,3910932305,236,,3912827405,178,,3910932311,233,355,3910931993,213,0.1,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,3910931987,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689193,355,74,1,40,0,48gk2hpqtsl6p9sx9kjhaydq4,1,34.4,83.7,2022-11-12T15:40:55.171Z,2022-11-13T00:25:12Z,3910932149,56,Back,3912827473,178,,3910932155,285,,3910932377,233,393,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689241,356,49,1,40,2,48gk2hpqtsl6p9sx9kjhaydq4,1,31,81.3,2022-11-12T15:40:56.446Z,2022-11-13T00:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689289,357,1,1,40,2,48gk2hpqtsl6p9sx9kjhaydq4,1,31,81.3,2022-11-12T15:40:56.518Z,2022-11-13T00:25:22Z,3910932607,212,11.9,3912827633,178,,3910932603,140,28.8,3910932605,141,64.1,3910932601,56,Back,3910932609,213,4.5,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689475,358,1,1,40,4,48gk2hpqtsl6p9sx9kjhaydq4,1,28.8,64.1,2022-11-12T15:40:58.431Z,2022-11-13T00:25:28Z,3912827753,178,,3910933737,141,22.3,3910933741,213,5.0,3910933739,212,30.1,3910933733,56,Back,3910933735,140,38.1,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689623,359,1,1,40,9,48gk2hpqtsl6p9sx9kjhaydq4,1,46.1,10.6,2022-11-12T15:41:03.795Z,2022-11-13T00:25:30Z,3912827813,178,,3910934479,213,2.9,3910934475,141,16.6,3910934471,56,Back,3910934473,140,32.3,3910934477,212,15.1,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689713,360,1,1,40,13,48gk2hpqtsl6p9sx9kjhaydq4,1,32.8,14.8,2022-11-12T15:41:07.343Z,2022-11-13T00:25:37Z,3910934997,141,4.9,3912827969,178,,3910934993,56,Back,3910934995,140,37.9,3910934999,212,8.6,3910935001,213,5.4,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485041917,1109,43,1,40,15,22doj4sgsocqpxw45h607udje,1,0,0,2022-11-12T15:41:09.368Z,2022-11-13T01:55:43Z,3912906699,144,83,3912845659,399,492859,,,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689753,361,1,1,40,15,48gk2hpqtsl6p9sx9kjhaydq4,1,36.7,11.8,2022-11-12T15:41:09.384Z,2022-11-13T00:47:10Z,3912828047,178,,3910935199,140,30.6,3910935203,212,6.4,3910935205,213,3.2,3910935201,141,11.6,3910935197,56,Back,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689881,362,1,1,40,17,48gk2hpqtsl6p9sx9kjhaydq4,1,28.3,9.2,2022-11-12T15:41:11.591Z,2022-11-13T00:25:44Z,3910935977,56,Back,3910935981,141,5.2,3910935985,213,6.1,3910935983,212,18.5,3912828091,178,,3910935979,140,45.7,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689889,363,61,1,40,18,48gk2hpqtsl6p9sx9kjhaydq4,0,45.7,5.2,2022-11-12T15:41:13.001Z,2022-11-13T00:25:49Z,3912828147,178,,3910936013,56,Back,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689855,394,49,1,40,19,22doj4sgsocqpxw45h607udje,1,57.8,89.6,2022-11-12T15:41:13.936Z,2022-11-13T00:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690041,395,1,1,40,20,22doj4sgsocqpxw45h607udje,1,57.4,89.7,2022-11-12T15:41:14.822Z,2022-11-13T00:25:54Z,3910936829,141,82.1,3910936833,213,5.0,3910936825,56,Left,3910936831,212,5.3,3912828285,178,,3910936827,140,58.7,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690157,396,1,1,40,25,22doj4sgsocqpxw45h607udje,1,43.4,75.9,2022-11-12T15:41:19.524Z,2022-11-13T00:25:56Z,3910937417,56,Center,3910937425,213,6.1,3912828341,178,,3910937421,141,68.1,3910937423,212,23.0,3910937419,140,64.7,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690215,397,1,1,40,26,22doj4sgsocqpxw45h607udje,1,64.7,68.1,2022-11-12T15:41:20.392Z,2022-11-13T00:26:00Z,3910937711,212,29.5,3910937713,213,3.7,3910937707,140,41.5,3912828405,178,,3910937709,141,43.7,3910937705,56,Back,3910937773,156,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690437,398,1,1,40,28,22doj4sgsocqpxw45h607udje,0,40.7,42.7,2022-11-12T15:41:22.551Z,2022-11-13T00:26:04Z,3910938907,212,47.4,3910938911,1,,3910938899,157,,3910938905,141,40.4,3910938901,56,Center,3912828463,178,,3910938903,140,85.8,3910938909,213,6.3,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690445,364,52,1,40,33,48gk2hpqtsl6p9sx9kjhaydq4,1,12.2,55.7,2022-11-12T15:41:27.584Z,2022-11-13T00:26:06Z,3912416989,378,,3912828513,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690733,365,1,1,40,36,48gk2hpqtsl6p9sx9kjhaydq4,1,14.7,56.3,2022-11-12T15:41:30.691Z,2022-11-13T00:26:20Z,3910940521,213,1.0,3910940519,212,8.1,3912828743,178,,3910940511,123,,3910940515,140,19.1,3910940513,56,Back,3910940517,141,66.0,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690835,366,1,1,40,38,48gk2hpqtsl6p9sx9kjhaydq4,1,19.7,63.1,2022-11-12T15:41:32.652Z,2022-11-13T00:26:22Z,3910941017,141,60.4,3910941021,213,6.1,3912828777,178,,3910941019,212,9.2,3910941013,56,Back,3910941015,140,28.3,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484690925,367,1,1,40,42,48gk2hpqtsl6p9sx9kjhaydq4,1,28.5,68.3,2022-11-12T15:41:36.968Z,2022-11-13T00:26:28Z,3910941479,140,29.1,3910941481,141,53.3,3910941485,213,4.8,3910941483,212,10.2,3912828863,178,,3910941477,56,Back,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691087,368,1,1,40,44,48gk2hpqtsl6p9sx9kjhaydq4,1,29.8,50.1,2022-11-12T15:41:39.183Z,2022-11-13T00:26:39Z,3912829105,178,,3910942299,141,64.2,3910942295,140,30.3,3910942305,213,1.5,3910942303,212,9.6,3910942293,56,Back,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691245,369,1,1,40,48,48gk2hpqtsl6p9sx9kjhaydq4,1,31.1,67.2,2022-11-12T15:41:42.535Z,2022-11-13T00:26:40Z,3910943137,141,96.6,3912829121,178,,3910943133,56,Back,3910943135,140,34.5,3910943139,212,20.3,3910943141,213,1.4,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691369,370,1,1,40,51,48gk2hpqtsl6p9sx9kjhaydq4,1,34.4,95.1,2022-11-12T15:41:46.159Z,2022-11-13T00:26:43Z,3912829193,178,,3910943787,212,19.0,3910943783,141,77.9,3910943773,56,Back,3910943791,213,3.8,3910943775,140,20.2,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
