id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2533831543,690,1,2,73,28,22doj4sgsocqpxw45h607udje,1,9.3,26.2,2023-04-15T15:48:44.443Z,2023-04-15T23:03:20Z,4191342615,140,12.4,4191342617,141,6.0,4191342619,212,14.1,4191342613,56,Back,4191342621,213,4.9,4192941967,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831617,692,3,2,73,30,22doj4sgsocqpxw45h607udje,0,11.2,6.5,2023-04-15T15:48:46.618Z,2023-04-15T23:03:25Z,4191342965,56,Back,4191342967,285,,4191343171,233,632,4192942099,178,,4192595895,465,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831577,632,7,2,73,31,1pse9ta7a45pi2w2grjim70ge,0,88.8,93.5,2023-04-15T15:48:46.707Z,2023-04-15T23:03:33Z,4192942311,178,,4192596107,383,,4191342781,286,,4191343077,233,692,4191342777,56,Left,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831555,691,43,2,73,31,22doj4sgsocqpxw45h607udje,1,0,0,2023-04-15T15:48:47.504Z,2023-04-15T15:48:48Z,4191342681,56,Back,4191342755,144,3,4191342683,285,0,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831665,693,1,2,73,34,22doj4sgsocqpxw45h607udje,0,2.2,5.8,2023-04-15T15:48:50.208Z,2023-04-15T23:03:37Z,4191343663,286,,4191343657,236,,4191343231,140,3.5,4191343235,141,6.3,4192942407,178,,4191343247,213,0.2,4191343241,212,1.4,4191343223,56,Back,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,4191343659,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831683,633,74,2,73,34,1pse9ta7a45pi2w2grjim70ge,1,94.6,93.7,2023-04-15T15:48:50.346Z,2023-04-15T23:03:42Z,4191343349,56,Left,4191343683,233,693,4192942507,178,,4191343353,285,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831721,634,49,2,73,35,1pse9ta7a45pi2w2grjim70ge,1,94.7,90.8,2023-04-15T15:48:51.474Z,2023-04-15T23:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831739,635,3,2,73,35,1pse9ta7a45pi2w2grjim70ge,0,95.1,89.4,2023-04-15T15:48:51.499Z,2023-04-15T23:07:02Z,4191343673,286,,4191343951,233,694,4191343671,56,Left,4192943061,178,,4192597073,464,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831753,694,7,2,73,36,22doj4sgsocqpxw45h607udje,0,4.9,10.6,2023-04-15T15:48:51.667Z,2023-04-15T23:07:12Z,4192943347,178,,4191343735,285,,4192596797,383,,4191343733,56,Back,4191343925,233,635,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831835,636,3,2,73,37,1pse9ta7a45pi2w2grjim70ge,1,95.1,88.3,2023-04-15T15:48:52.692Z,2023-04-15T23:07:18Z,4192949185,178,,4191344105,286,,4192597631,465,,4191344199,233,695,4191344103,56,Left,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831803,695,45,2,73,37,22doj4sgsocqpxw45h607udje,0,4.9,11.7,2023-04-15T15:48:52.692Z,2023-04-15T23:07:18Z,4191343987,56,Back,4191344241,233,636,4191343989,285,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831847,637,15,2,73,39,1pse9ta7a45pi2w2grjim70ge,1,95.6,69,2023-04-15T15:48:55.458Z,2023-04-16T01:16:59Z,4191358763,79,,4191345525,102,50.0,4191345535,146,98.8,4192949351,178,,4191351765,233,696,4191344161,56,Center,4192599577,65,,4191345529,215,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,4191345527,103,24.1,,4191345537,147,55.1,4191344157,22,,4191345533,458,,4191344785,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831891,696,10,2,73,40,22doj4sgsocqpxw45h607udje,1,0.7,44.8,2023-04-15T15:48:55.813Z,2023-04-15T23:07:24Z,4191344413,182,,4191351493,179,,4191351887,233,637,4191344409,173,,4192600365,377,,4191344415,56,Back,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533831933,697,49,2,73,43,22doj4sgsocqpxw45h607udje,1,14.4,69.4,2023-04-15T15:48:58.715Z,2023-04-15T23:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832097,698,1,2,73,47,22doj4sgsocqpxw45h607udje,0,39,80.5,2023-04-15T15:49:02.788Z,2023-04-15T23:07:36Z,4191345457,141,69.9,4191345455,140,67.6,4192949763,178,,4191345461,213,6.0,4191345459,212,30.9,4191345453,56,Center,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832143,638,8,2,73,48,1pse9ta7a45pi2w2grjim70ge,1,32.3,31.1,2023-04-15T15:49:04.249Z,2023-04-15T23:07:42Z,4191345727,56,Back,4192601497,384,,4191346297,14,,4192949869,389,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832163,639,49,2,73,50,1pse9ta7a45pi2w2grjim70ge,1,39.9,11,2023-04-15T15:49:06.394Z,2023-04-15T23:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832239,640,1,2,73,50,1pse9ta7a45pi2w2grjim70ge,1,40.3,10.4,2023-04-15T15:49:06.420Z,2023-04-15T23:07:49Z,4191346281,213,5.7,4191346275,140,47.3,4191346277,141,3.5,4192950217,178,,4191346279,212,8.7,4191346273,56,Back,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832357,641,1,2,73,56,1pse9ta7a45pi2w2grjim70ge,1,72.2,10.6,2023-04-15T15:49:12.020Z,2023-04-15T23:07:58Z,4191347003,140,84.8,4191347009,213,6.0,4191347001,56,Right,4191347005,141,5.5,4192950711,178,,4191347007,212,13.7,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832361,642,1,2,73,59,1pse9ta7a45pi2w2grjim70ge,0,87.6,5.5,2023-04-15T15:49:14.961Z,2023-04-15T23:08:01Z,4192602847,224,,4191347815,236,,4191347033,212,2.5,4192950917,178,,4191347035,213,1.0,4191347821,286,,4191347025,140,88.8,4191347021,56,Right,80bmtj7l07ohb2h475w955n9,A. Smith,4191347013,2,,,4191347029,141,8.6,4191347817,233,699,4191347017,155,,4192602851,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832481,699,12,2,73,59,22doj4sgsocqpxw45h607udje,1,16.7,83.9,2023-04-15T15:49:15.026Z,2023-04-15T23:08:04Z,4191347681,185,,4192951135,178,,4191347919,233,642,4191347683,56,Back,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832477,643,44,2,74,3,1pse9ta7a45pi2w2grjim70ge,1,68.3,31.2,2023-04-15T15:49:18.966Z,2023-04-15T23:08:08Z,4191347671,56,Center,4191348173,233,700,4191347673,286,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832543,700,44,2,74,3,22doj4sgsocqpxw45h607udje,0,31.7,68.8,2023-04-15T15:49:18.967Z,2023-04-15T23:08:09Z,4191348291,233,643,4191348011,56,Back,4191348013,285,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832537,644,1,2,74,3,1pse9ta7a45pi2w2grjim70ge,0,67.5,33.8,2023-04-15T15:49:19.047Z,2023-04-15T23:08:13Z,4191347991,56,Center,4191347995,141,29.5,4191347997,212,6.1,4191347989,3,,4191347993,140,72.6,4192951741,388,,4191347999,213,5.8,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832565,701,49,2,74,4,22doj4sgsocqpxw45h607udje,1,25.2,64.8,2023-04-15T15:49:20.504Z,2023-04-15T23:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832615,702,1,2,74,4,22doj4sgsocqpxw45h607udje,0,25.2,64.8,2023-04-15T15:49:20.536Z,2023-04-15T23:08:32Z,4192952913,178,,4191348447,141,45.9,4191348449,212,16.7,4191348427,140,35.4,4191348425,56,Back,4191348451,213,5.4,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832683,645,3,2,74,7,1pse9ta7a45pi2w2grjim70ge,0,62.8,48.9,2023-04-15T15:49:22.710Z,2023-04-15T23:08:40Z,4192604637,465,,4191348775,56,Center,4191349913,233,703,4191348779,286,,4192953443,178,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832873,703,7,2,74,7,22doj4sgsocqpxw45h607udje,1,37.2,51.1,2023-04-15T15:49:22.907Z,2023-04-15T23:08:48Z,4191349783,285,,4192605179,383,,4191349781,56,Back,4191349841,233,645,4192953801,178,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534064919,894,3,2,74,12,22doj4sgsocqpxw45h607udje,0,55.2,8.7,2023-04-15T15:49:27.954Z,2023-04-15T23:09:03Z,4192606505,467,2u0613a3yx2fk1pefmb722rbp,4192606501,286,,4192606499,56,Right,4192606503,465,,4192954619,178,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832923,704,1,2,74,15,22doj4sgsocqpxw45h607udje,1,46.7,24.5,2023-04-15T15:49:31.471Z,2023-04-15T23:09:07Z,4192954911,178,,4191350081,56,Center,4191350085,140,56.0,4191350087,141,46.2,4191350093,213,1.0,4191350091,212,17.7,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832929,705,50,2,74,17,22doj4sgsocqpxw45h607udje,1,56.2,47.3,2023-04-15T15:49:33.179Z,2023-04-15T23:09:29Z,4191350125,56,Center,4191350127,286,,4191350515,233,646,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832949,646,7,2,74,18,1pse9ta7a45pi2w2grjim70ge,1,43.8,52.7,2023-04-15T15:49:33.624Z,2023-04-15T23:09:31Z,4192608511,383,,4191350227,56,Back,4191350229,285,,4191350433,233,705,4192956351,178,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832965,647,49,2,74,18,1pse9ta7a45pi2w2grjim70ge,1,39.8,58.9,2023-04-15T15:49:34.358Z,2023-04-15T23:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833003,648,1,2,74,19,1pse9ta7a45pi2w2grjim70ge,1,40.5,59.7,2023-04-15T15:49:34.966Z,2023-04-15T23:09:39Z,4191350545,213,0.7,4191350541,141,66.5,4192956877,178,,4191350539,140,45.4,4191350537,56,Back,4191350543,212,6.9,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833135,649,1,2,74,20,1pse9ta7a45pi2w2grjim70ge,1,45.4,66.5,2023-04-15T15:49:35.708Z,2023-04-15T23:09:44Z,4191351183,56,Back,4191351189,212,5.3,4191351191,213,5.2,4191351187,141,59.5,4191351185,140,47.6,4192957107,178,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833285,650,1,2,74,25,1pse9ta7a45pi2w2grjim70ge,1,63.7,76.2,2023-04-15T15:49:40.622Z,2023-04-15T23:09:50Z,4191351969,141,90.2,4191351971,212,12.5,4191351975,213,0.9,4191351965,56,Left,4191351967,140,71.4,4192957429,178,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833371,651,1,2,74,31,1pse9ta7a45pi2w2grjim70ge,1,67.8,89.8,2023-04-15T15:49:46.763Z,2023-04-15T23:09:52Z,4191352461,140,53.1,4191352467,213,3.2,4191352459,56,Left,4191352465,212,15.5,4191352463,141,88.2,4192957543,178,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833403,652,1,2,74,33,1pse9ta7a45pi2w2grjim70ge,1,53.1,88.2,2023-04-15T15:49:48.972Z,2023-04-15T23:09:54Z,4191352643,56,Left,4192957661,178,,4191352651,141,81.1,4191352655,213,4.6,4191352653,212,4.8,4191352647,140,52.8,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833421,653,1,2,74,34,1pse9ta7a45pi2w2grjim70ge,1,52.8,81.1,2023-04-15T15:49:49.892Z,2023-04-15T23:09:56Z,4191352745,141,90.8,4191352747,212,6.6,4191352741,56,Left,4191352749,213,1.7,4191352743,140,52.3,4192957745,178,,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833699,654,1,2,74,35,1pse9ta7a45pi2w2grjim70ge,1,52.8,90.6,2023-04-15T15:49:51.258Z,2023-04-15T23:10:00Z,4192957899,178,,4191354293,212,9.8,4191354285,140,61.7,4191354281,56,Left,4191354297,213,0.3,4191354289,141,95.1,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833747,655,1,2,74,42,1pse9ta7a45pi2w2grjim70ge,1,55.7,90.8,2023-04-15T15:49:57.783Z,2023-04-15T23:10:04Z,4191354551,140,65.2,4191354557,213,0.3,4191354555,212,10.4,4191354549,56,Left,4192958243,178,,4191354553,141,95.1,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833793,656,1,2,74,44,1pse9ta7a45pi2w2grjim70ge,0,68.5,94.7,2023-04-15T15:50:00.138Z,2023-04-15T23:10:07Z,4191354809,213,5.0,4191354803,141,64.2,4191354801,140,74.1,4191354799,56,Center,4192958379,178,,4191354805,212,21.6,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833805,706,49,2,74,46,22doj4sgsocqpxw45h607udje,1,24.3,34.5,2023-04-15T15:50:02.135Z,2023-04-15T23:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833919,707,1,2,74,46,22doj4sgsocqpxw45h607udje,1,24.3,34.5,2023-04-15T15:50:02.194Z,2023-04-15T23:10:13Z,4192958567,178,,4191355507,212,11.2,4191355495,56,Back,4191355497,140,35.0,4191355509,213,6.2,4191355503,141,33.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834001,708,1,2,74,49,22doj4sgsocqpxw45h607udje,1,37.6,25.2,2023-04-15T15:50:05.443Z,2023-04-15T23:10:20Z,4191355913,140,34.6,4191355919,213,4.3,4191355917,212,8.0,4191355915,141,14.4,4191355911,56,Back,4192958845,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834039,709,1,2,74,52,22doj4sgsocqpxw45h607udje,1,34.8,9.2,2023-04-15T15:50:07.781Z,2023-04-15T23:10:27Z,4191356113,140,31.8,4191356119,213,1.9,4191356117,212,9.7,4191356115,141,22.7,4191356111,56,Back,4192959153,178,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834201,710,1,2,74,53,22doj4sgsocqpxw45h607udje,1,31.8,22.5,2023-04-15T15:50:09.215Z,2023-04-15T23:10:29Z,4191356947,140,33.1,4191356945,56,Back,4191356953,213,1.4,4191356951,212,10.1,4192959315,178,,4191356949,141,37.2,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834289,711,1,2,74,58,22doj4sgsocqpxw45h607udje,1,44.1,35.2,2023-04-15T15:50:14.105Z,2023-04-15T23:10:32Z,4192959495,178,,4191357467,213,1.8,4191357459,56,Back,4191357465,212,16.2,4191357461,140,40.1,4191357463,141,58.2,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834371,712,1,2,75,1,22doj4sgsocqpxw45h607udje,1,38.9,59.9,2023-04-15T15:50:17.012Z,2023-04-15T22:37:45Z,4191357905,213,4.9,4191357897,56,Back,4191357901,141,24.4,4191357903,212,24.7,4191357899,140,43.8,4192897863,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834493,713,1,2,75,4,22doj4sgsocqpxw45h607udje,1,46.1,24.2,2023-04-15T15:50:19.915Z,2023-04-15T22:37:48Z,4191358573,213,5.9,4191358567,140,72.3,4191358565,56,Right,4192897987,178,,4191358569,141,5.9,4191358571,212,30.2,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834511,714,3,2,75,8,22doj4sgsocqpxw45h607udje,0,82.4,11.5,2023-04-15T15:50:24.086Z,2023-04-15T22:37:51Z,4191358653,56,Right,4191358655,286,,4192612561,465,,4191359093,233,657,4192898075,178,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834567,657,7,2,75,8,1pse9ta7a45pi2w2grjim70ge,0,17.6,88.5,2023-04-15T15:50:24.152Z,2023-04-15T22:37:53Z,4192898177,178,,4191358965,56,Back,4191358967,285,,4192612961,385,,4191359059,233,714,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834623,715,1,2,75,10,22doj4sgsocqpxw45h607udje,1,80.9,12.4,2023-04-15T15:50:26.497Z,2023-04-15T22:38:04Z,4191359239,213,2.5,4191359233,141,21.7,4192898247,178,,4191359229,140,72.5,4191359227,56,Center,4191359235,212,10.9,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834683,716,1,2,75,12,22doj4sgsocqpxw45h607udje,1,72.5,21.7,2023-04-15T15:50:28.079Z,2023-04-15T22:38:07Z,4191359515,56,Right,4191359517,140,75.7,4191359523,213,5.2,4192898527,178,,4191359519,141,11.4,4191359521,212,7.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834781,717,1,2,75,14,22doj4sgsocqpxw45h607udje,1,75.7,11.4,2023-04-15T15:50:30.454Z,2023-04-15T22:38:10Z,4191359985,140,83.6,4191359987,141,8.1,4192898593,178,,4191359991,213,6.0,4191359989,212,8.6,4191359983,56,Right,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834889,718,1,2,75,18,22doj4sgsocqpxw45h607udje,1,86.4,15.4,2023-04-15T15:50:33.874Z,2023-04-15T22:38:21Z,4191376179,210,15,4192614011,72,,4191360597,140,91.2,4191360601,212,28.1,4192614009,223,,4191360593,155,,4192898663,178,,4191360591,2,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,4191360595,56,Center,1,4191360603,213,1.4,4191360599,141,56.0,4191376181,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834919,719,44,2,75,20,22doj4sgsocqpxw45h607udje,1,90.7,55.8,2023-04-15T15:50:35.848Z,2023-04-15T22:38:18Z,4191360739,56,Center,4191360819,233,658,4191360741,286,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834897,658,44,2,75,20,1pse9ta7a45pi2w2grjim70ge,0,9.3,44.2,2023-04-15T15:50:35.849Z,2023-04-15T22:38:18Z,4191360637,56,Back,4191360875,233,719,4191360641,285,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834927,720,15,2,75,20,22doj4sgsocqpxw45h607udje,1,91.6,55,2023-04-15T15:50:35.887Z,2023-04-15T22:38:22Z,4192898871,388,,4191376253,103,19,4191376267,231,51.6,4191368191,328,,4191376231,78,,4191376233,29,,4191376259,146,93.3,4191368235,233,660,b9g4qurpll4wizajo95c406hh,H. Kane,4191360789,22,,,4191376241,55,718,4191376249,102,49.9,4191360793,56,Center,4191376263,147,4191376265,230,4191360791,17,,4191368183,15,,4191368197,82,,54.0,98.5,4191376237,154,,,,,,,,,,,
2533835003,660,10,2,75,20,1pse9ta7a45pi2w2grjim70ge,1,11,45.4,2023-04-15T15:50:35.995Z,2023-04-15T22:38:33Z,4191361211,94,,4192899055,15,,4191368299,233,720,4192899053,388,,4191361213,56,Back,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533834963,659,12,2,75,20,1pse9ta7a45pi2w2grjim70ge,1,7.7,50.5,2023-04-15T15:50:36.459Z,2023-04-15T22:38:39Z,4191361003,56,Back,4191361011,213,6.1,4191361009,212,6.9,4191361005,140,14.2,4191361007,141,48.7,4192899221,178,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533835031,722,15,2,75,22,22doj4sgsocqpxw45h607udje,1,86,53,2023-04-15T15:50:38.013Z,2023-04-15T22:38:48Z,4191361395,56,Center,4191361391,22,,4191385897,231,50.4,4191380129,82,,4191380119,20,,4191385889,147,52.5,4191385885,146,89.0,4191385869,78,,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,4192899449,178,,,4191385877,328,,4191380205,233,671,4191361393,17,,4191385879,458,4191385893,230,4191385871,102,50.8,4191385875,108,,4191385873,103,19,,98.9,,,,,,,,,,,,,
2533837525,671,10,2,75,22,1pse9ta7a45pi2w2grjim70ge,1,13.7,48.5,2023-04-15T15:50:38.122Z,2023-04-15T22:38:51Z,4191380277,233,722,4192899507,178,,4191374821,56,Back,4191374819,94,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533835021,721,43,2,75,23,22doj4sgsocqpxw45h607udje,1,0,0,2023-04-15T15:50:38.663Z,2023-04-15T15:52:58Z,4191361317,56,Center,4191361323,212,10.3,4191384117,144,1,4191361319,140,86.0,4191361321,141,57.4,4191361325,213,2.3,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
