id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value
2506368295,352,1,1,42,9,22doj4sgsocqpxw45h607udje,1,33.2,12.6,2023-02-11T15:42:23.076Z,2023-02-12T01:19:44Z,4027188997,178,,4026359981,213,0.1,4027188999,21,,4026359975,140,36.9,4026359979,212,3.9,4026359977,141,13.0,4025104717,56,Back,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368383,353,1,1,42,10,22doj4sgsocqpxw45h607udje,1,37.1,13.3,2023-02-11T15:42:23.707Z,2023-02-12T01:19:49Z,4027189133,21,,4025105163,213,2.3,4027189131,178,,4025105161,212,3.4,4025105157,140,34.9,4025105159,141,17.0,4025105155,56,Back,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368427,354,1,1,42,11,22doj4sgsocqpxw45h607udje,1,38.1,21.8,2023-02-11T15:42:25.152Z,2023-02-12T01:19:53Z,4027189329,178,,4025105391,140,35.9,4025105399,212,14.0,4025105397,141,42.1,4025105401,213,1.7,4025105385,56,Back,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368579,355,1,1,42,12,22doj4sgsocqpxw45h607udje,1,35.9,42.1,2023-02-11T15:42:26.501Z,2023-02-12T01:19:58Z,4025106159,140,45.1,4025106175,212,11.7,4025106155,56,Back,4027189469,178,,4025106165,141,51.8,4025106183,213,0.6,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368605,356,1,1,42,14,22doj4sgsocqpxw45h607udje,0,44.5,42.8,2023-02-11T15:42:28.632Z,2023-02-12T01:20:01Z,4025106299,213,5.7,4025106287,140,47.0,4025106295,212,3.1,4025106291,141,40.3,4025106285,56,Back,4025106283,155,,4027189633,178,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368559,396,61,1,42,15,avxknfz4f6ob0rv9dbnxdzde0,1,52.6,62.7,2023-02-11T15:42:28.723Z,2023-02-12T01:20:06Z,4027189801,178,,4025106057,56,Center,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368653,397,49,1,42,16,avxknfz4f6ob0rv9dbnxdzde0,1,35.6,68.2,2023-02-11T15:42:30.543Z,2023-02-12T01:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368721,398,1,1,42,16,avxknfz4f6ob0rv9dbnxdzde0,1,35.6,68.2,2023-02-11T15:42:30.606Z,2023-02-12T01:20:12Z,4027190051,178,,4025106933,212,9.6,4025106929,140,44.6,4025106931,141,66.0,4025106925,157,,4025106935,213,6.1,4025106927,56,Back,4025106937,1,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368775,399,2,1,42,19,avxknfz4f6ob0rv9dbnxdzde0,1,44.6,66,2023-02-11T15:42:32.905Z,2023-02-12T01:20:17Z,4025107205,141,75.6,4025107201,56,Center,4027190185,178,,4025107203,140,61.6,4025109751,7,51xwrb0qit04oz9x01p2gghjp,,,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369121,358,55,1,42,19,22doj4sgsocqpxw45h607udje,1,33,27.2,2023-02-11T15:42:32.906Z,2023-02-12T01:20:17Z,4025119939,189,,,,,,,,,,,,,,,,,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506368795,357,43,1,42,21,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-11T15:42:35.460Z,2023-02-11T15:42:43Z,4025109341,144,49,,,,,,,,,,,,,,,,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369489,359,1,1,42,27,22doj4sgsocqpxw45h607udje,1,26.1,40.4,2023-02-11T15:42:41.243Z,2023-02-12T01:20:24Z,4025110917,5,,4025110933,213,0.1,4025110923,140,36.3,4025110919,241,,4025110927,141,41.5,4027190387,178,,4025110921,56,Back,4025110929,212,10.7,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369557,360,1,1,42,35,22doj4sgsocqpxw45h607udje,1,46.2,54.6,2023-02-11T15:42:49.648Z,2023-02-12T01:20:29Z,4025111325,213,1.1,4025111321,212,22.4,4027190575,178,,4025111317,140,55.6,4025111319,141,84.2,4025111315,56,Left,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369619,361,1,1,42,39,22doj4sgsocqpxw45h607udje,1,55.6,84.2,2023-02-11T15:42:52.880Z,2023-02-12T01:20:37Z,4025111653,56,Left,4025111657,141,96.5,4025111661,213,1.1,4025111659,212,9.5,4025111655,140,59.9,4027190869,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369763,362,1,1,42,40,22doj4sgsocqpxw45h607udje,1,59.9,96.5,2023-02-11T15:42:54.215Z,2023-02-12T01:20:40Z,4025112363,141,78.0,4025112359,56,Center,4025112367,213,4.3,4027191013,178,,4025112361,140,54.0,4025112365,212,14.0,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369819,363,1,1,42,44,22doj4sgsocqpxw45h607udje,1,56.8,74.1,2023-02-11T15:42:58.624Z,2023-02-12T01:20:46Z,4025112643,141,74.0,4025112649,213,6.3,4025112641,140,66.1,4025112639,56,Center,4027191249,178,,4025112647,212,9.8,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369905,364,3,1,42,46,22doj4sgsocqpxw45h607udje,1,66.6,69.6,2023-02-11T15:43:00.178Z,2023-02-12T01:20:53Z,4025113185,286,,4026364305,465,,4027191551,178,,4025113205,233,400,4025113183,56,Center,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369849,400,45,1,42,46,avxknfz4f6ob0rv9dbnxdzde0,0,33.4,30.4,2023-02-11T15:43:00.178Z,2023-02-12T01:20:53Z,4025112851,56,Back,4025113235,233,364,4025112853,285,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369935,365,1,1,42,47,22doj4sgsocqpxw45h607udje,0,68.9,63.8,2023-02-11T15:43:00.817Z,2023-02-12T01:20:57Z,4025113313,141,59.0,4027191735,178,,4025113309,56,Center,4025113317,213,5.7,4025113315,212,6.4,4025113311,140,74.1,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506608639,884,49,1,42,48,avxknfz4f6ob0rv9dbnxdzde0,1,25.9,39.8,2023-02-11T15:43:02.547Z,2023-02-12T01:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369957,401,1,1,42,48,avxknfz4f6ob0rv9dbnxdzde0,0,27.8,49.4,2023-02-11T15:43:02.572Z,2023-02-12T01:21:03Z,4025113427,56,Back,4027191935,178,,4025113429,140,34.2,4025113431,141,64.6,4025113435,213,1.0,4025113433,212,12.3,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506369981,366,8,1,42,49,22doj4sgsocqpxw45h607udje,1,66.5,39.7,2023-02-11T15:43:03.464Z,2023-02-12T01:21:09Z,4025113573,56,Center,4026365393,383,,4027192153,178,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506608779,865,49,1,42,51,22doj4sgsocqpxw45h607udje,1,70.1,30,2023-02-11T15:43:04.802Z,2023-02-12T03:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506798479,1536,67,1,42,51,22doj4sgsocqpxw45h607udje,1,74.2,32.1,2023-02-11T15:43:04.833Z,2023-02-12T04:03:08Z,4027391981,233,1495,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506798475,1495,67,1,42,51,avxknfz4f6ob0rv9dbnxdzde0,0,25.8,67.9,2023-02-11T15:43:04.834Z,2023-02-12T03:51:33Z,4027391991,233,1536,,,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506370091,367,1,1,42,51,22doj4sgsocqpxw45h607udje,1,75,31.3,2023-02-11T15:43:04.854Z,2023-02-12T04:03:08Z,4025114279,56,Right,4025114293,212,22.0,4025114283,140,94.0,4025114289,141,17.8,4027192441,178,,4025114299,213,5.9,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506370113,368,1,1,42,54,22doj4sgsocqpxw45h607udje,1,94.9,17.3,2023-02-11T15:43:08.250Z,2023-02-12T01:21:22Z,4025114425,213,1.9,4027192557,178,,4025114421,141,36.8,4026366409,225,,4026366413,20,,4025114413,2,,4026366411,386,,4025114419,140,90.9,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,4025114423,212,4025114417,56,,,,,,,,,,,13.9,,,,,,,,,,,,Center,,,,,,,,,,,,
2506370157,369,61,1,42,55,22doj4sgsocqpxw45h607udje,0,90.9,36.8,2023-02-11T15:43:08.874Z,2023-02-12T01:21:26Z,4027192737,178,,4025114695,56,Center,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506370295,402,50,1,42,56,avxknfz4f6ob0rv9dbnxdzde0,1,8.4,58.9,2023-02-11T15:43:09.958Z,2023-02-12T01:21:30Z,4025117773,233,370,4025115409,285,,4025115407,56,Back,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506370237,370,7,1,42,56,22doj4sgsocqpxw45h607udje,0,91.6,41.1,2023-02-11T15:43:10.140Z,2023-02-12T01:21:33Z,4025115193,56,Center,4025115479,233,402,4026366947,383,,4027192957,178,,4025115195,286,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506370323,403,52,1,42,57,avxknfz4f6ob0rv9dbnxdzde0,1,4.8,51.5,2023-02-11T15:43:11.389Z,2023-02-12T01:21:37Z,4027193105,389,,4026368013,376,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371509,404,1,1,43,25,avxknfz4f6ob0rv9dbnxdzde0,1,16,56.7,2023-02-11T15:43:38.903Z,2023-02-12T01:21:44Z,4025121493,141,63.7,4025121503,1,,4025121489,56,Center,4025121491,140,61.8,4025121495,212,48.3,4025121487,199,,4025121499,213,0.1,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371537,405,1,1,43,29,avxknfz4f6ob0rv9dbnxdzde0,0,61.7,63.9,2023-02-11T15:43:43.274Z,2023-02-12T01:21:52Z,4025121633,3,,4027193563,388,,4025121643,212,9.7,4025121637,56,Center,4025121635,168,,4025121639,140,70.0,4025121641,141,57.8,4025121645,213,5.8,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371549,371,49,1,43,31,22doj4sgsocqpxw45h607udje,1,26.2,47.5,2023-02-11T15:43:44.754Z,2023-02-12T01:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371599,372,1,1,43,31,22doj4sgsocqpxw45h607udje,1,26.6,45.1,2023-02-11T15:43:45.620Z,2023-02-12T01:22:02Z,4025122011,140,26.5,4025122015,141,30.5,4025122019,212,9.9,4027193905,178,,4025122025,213,4.7,4025122009,56,Back,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371775,373,1,1,43,32,22doj4sgsocqpxw45h607udje,1,26.5,30.5,2023-02-11T15:43:46.363Z,2023-02-12T01:22:08Z,4025122993,212,23.9,4025122987,56,Back,4025122995,213,2.6,4025122991,141,47.8,4025122989,140,6.7,4027194005,178,,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371847,374,1,1,43,36,22doj4sgsocqpxw45h607udje,0,8.1,42.4,2023-02-11T15:43:50.260Z,2023-02-12T01:23:10Z,4025123337,56,Back,4027195951,178,,4025123347,1,,4025123335,155,,4025123339,140,36.8,4025123341,141,15.1,4025123345,213,5.7,4025123343,212,35.4,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371801,406,8,1,43,38,avxknfz4f6ob0rv9dbnxdzde0,1,60.5,84.8,2023-02-11T15:43:51.783Z,2023-02-12T01:23:43Z,4027197027,178,,4026387415,383,,4025123123,56,Left,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371949,408,1,1,43,39,avxknfz4f6ob0rv9dbnxdzde0,1,60.4,80.6,2023-02-11T15:43:53.293Z,2023-02-12T01:23:57Z,4027197543,178,,4025123855,56,Center,4025123859,141,73.9,4025123865,213,4.6,4025123861,212,4.6,4025123857,140,59.8,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506371835,407,49,1,43,39,avxknfz4f6ob0rv9dbnxdzde0,1,60.5,84.8,2023-02-11T15:43:53.321Z,2023-02-12T01:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372047,409,1,1,43,42,avxknfz4f6ob0rv9dbnxdzde0,1,61.8,79.9,2023-02-11T15:43:55.932Z,2023-02-12T01:24:01Z,4025124363,56,Left,4027197643,178,,4025124367,141,94.8,4025124371,213,1.2,4025124365,140,65.2,4025124369,212,10.7,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372101,410,1,1,43,45,avxknfz4f6ob0rv9dbnxdzde0,0,69.4,97.1,2023-02-11T15:43:58.981Z,2023-02-12T01:24:16Z,4025124613,213,5.9,4025124605,140,72.0,4025124609,141,95.3,4027198129,178,,4025124603,56,Left,4025125077,286,,4025125069,233,375,4025125067,236,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,4025124611,212,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2506372163,375,74,1,43,45,22doj4sgsocqpxw45h607udje,1,31.7,6.7,2023-02-11T15:43:59.096Z,2023-02-12T01:24:20Z,4025124961,285,,4025125253,233,410,4027198241,178,,4025124959,56,Back,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372195,376,49,1,43,45,22doj4sgsocqpxw45h607udje,1,31.7,6.7,2023-02-11T15:43:59.411Z,2023-02-12T02:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372261,377,1,1,43,47,22doj4sgsocqpxw45h607udje,1,31.7,6.7,2023-02-11T15:44:01.103Z,2023-02-12T01:24:27Z,4025125481,213,1.3,4025125473,141,16.0,4027198459,178,,4025125475,212,6.6,4025125471,140,33.5,4025125469,56,Back,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372447,378,1,1,43,48,22doj4sgsocqpxw45h607udje,1,33.5,16,2023-02-11T15:44:02.596Z,2023-02-12T01:24:31Z,4025126411,141,24.2,4025126415,213,1.2,4027198619,178,,4025126409,140,35.8,4025126413,212,6.1,4025126407,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372455,379,61,1,43,50,22doj4sgsocqpxw45h607udje,0,37.3,20.6,2023-02-11T15:44:04.326Z,2023-02-12T01:24:57Z,4025126439,56,Back,4027198869,178,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372379,411,49,1,43,52,avxknfz4f6ob0rv9dbnxdzde0,1,57.7,86,2023-02-11T15:44:05.743Z,2023-02-12T01:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372425,412,1,1,43,52,avxknfz4f6ob0rv9dbnxdzde0,0,55.1,87.1,2023-02-11T15:44:05.903Z,2023-02-12T01:25:06Z,4027199681,178,,4025126319,141,69.1,4025126325,212,12.2,4025126305,56,Center,4025126327,213,4.7,4025126313,140,55.0,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372483,380,49,1,43,54,22doj4sgsocqpxw45h607udje,1,44.7,34.9,2023-02-11T15:44:08.084Z,2023-02-12T01:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372683,381,1,1,43,55,22doj4sgsocqpxw45h607udje,0,44.7,34.9,2023-02-11T15:44:08.835Z,2023-02-12T01:25:13Z,4025127493,212,43.8,4025127491,141,22.4,4025127487,56,Center,4027199873,178,,4025127495,213,6.1,4025127485,155,,4025127489,140,85.6,4025127497,1,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506372675,413,52,1,43,59,avxknfz4f6ob0rv9dbnxdzde0,1,13.8,76.4,2023-02-11T15:44:13.459Z,2023-02-12T01:25:16Z,4026389959,376,,4027199963,178,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506374871,382,27,1,44,14,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-11T15:44:28.238Z,2023-02-12T01:25:19Z,4025167265,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506373433,414,27,1,44,14,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T15:44:28.238Z,2023-02-12T01:25:19Z,4025167217,233,382,4025131269,41,Injury,4025131271,53,2bkp1lcaxmvwoanxwo0775cdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506375103,415,70,1,45,0,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T15:45:13.830Z,2023-02-11T15:47:10Z,4025139187,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506376297,383,28,1,45,28,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-11T15:45:41.893Z,2023-02-12T01:25:22Z,4025167345,233,416,4025145567,55,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506376015,416,28,1,45,28,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T15:45:41.893Z,2023-02-12T01:25:23Z,4025167289,233,383,4025143971,55,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506376349,417,68,1,45,42,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-02-11T15:45:56.340Z,2023-02-12T01:25:31Z,4025147815,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506376819,384,68,1,45,43,22doj4sgsocqpxw45h607udje,0,0,0,2023-02-11T15:45:57.157Z,2023-02-12T01:25:40Z,4025155917,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506376651,418,52,1,45,43,avxknfz4f6ob0rv9dbnxdzde0,1,15.7,77.8,2023-02-11T15:45:57.483Z,2023-02-12T01:25:50Z,4025148069,189,,4026392475,376,,4027200797,178,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377087,419,1,1,45,52,avxknfz4f6ob0rv9dbnxdzde0,1,15.4,60.2,2023-02-11T15:46:05.822Z,2023-02-12T01:25:56Z,4025149447,140,63.5,4025149453,212,50.6,4025149445,56,Center,4025149449,141,65.4,4025149455,213,0.1,4025149443,199,,4025149457,1,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377103,420,44,1,45,56,avxknfz4f6ob0rv9dbnxdzde0,1,66.2,62.4,2023-02-11T15:46:10.060Z,2023-02-12T02:49:32Z,4025149527,286,,4025149525,56,Center,4025149775,233,385,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377129,385,44,1,45,56,22doj4sgsocqpxw45h607udje,0,33.8,37.6,2023-02-11T15:46:10.061Z,2023-02-12T01:26:01Z,4025149653,285,,4025149649,56,Back,4025149811,233,420,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377169,421,1,1,45,56,avxknfz4f6ob0rv9dbnxdzde0,0,63.5,65.4,2023-02-11T15:46:10.109Z,2023-02-12T02:49:33Z,4025149879,213,5.0,4025149875,212,14.8,4025149859,3,,4025149871,141,44.5,4027201193,388,,4025149861,168,,4025149869,140,67.3,4025149865,56,Center,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377279,386,1,1,45,58,22doj4sgsocqpxw45h607udje,1,30.6,62.7,2023-02-11T15:46:12.368Z,2023-02-12T01:26:11Z,4025150297,212,19.9,4027201399,178,,4025150299,213,3.3,4025150287,3,,4025150295,141,56.9,4025150291,56,Back,4025150293,140,12.0,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377293,387,52,1,46,1,22doj4sgsocqpxw45h607udje,1,12,56.9,2023-02-11T15:46:15.144Z,2023-02-12T01:26:14Z,4027201505,178,,4026393483,376,,,,,,,,,,,,,,,,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506377481,388,1,1,46,3,22doj4sgsocqpxw45h607udje,1,13.5,54.9,2023-02-11T15:46:16.907Z,2023-02-12T01:26:17Z,4027201595,178,,4025151433,213,5.6,4025151415,56,Back,4025151419,140,25.7,4025151427,212,16.2,4025151425,141,40.3,4025151409,123,,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
