id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453494579,425,44,2,50,2,hzqh7z0mdl3v7gwete66syxp,0,70.8,27,2022-08-30T19:36:39.878Z,2022-08-31T02:17:18Z,3745620047,286,,3745620215,233,475,3745620045,56,Center,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494591,476,1,2,50,2,e5p0ehyguld7egzhiedpdnc3w,1,30.8,74,2022-08-30T19:36:39.962Z,2022-08-31T03:25:17Z,3745620091,213,1.4,3746410519,388,,3745620083,56,Back,3745620085,140,31.4,3745620081,3,,3745620087,141,78.2,3745620089,212,2.9,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494593,477,61,2,50,3,e5p0ehyguld7egzhiedpdnc3w,1,31.7,78.4,2022-08-30T19:36:40.372Z,2022-08-31T02:17:27Z,3746410585,178,,3745620109,56,Back,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494613,478,49,2,50,4,e5p0ehyguld7egzhiedpdnc3w,1,35.3,73,2022-08-30T19:36:41.926Z,2022-08-31T02:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453642123,1109,67,2,50,5,e5p0ehyguld7egzhiedpdnc3w,1,29.5,78.4,2022-08-30T19:36:42.555Z,2022-08-31T03:25:17Z,3746424907,233,910,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453642121,910,67,2,50,5,hzqh7z0mdl3v7gwete66syxp,0,70.5,21.6,2022-08-30T19:36:42.556Z,2022-08-31T02:36:37Z,3746424915,233,1109,,,,,,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494633,479,1,2,50,5,e5p0ehyguld7egzhiedpdnc3w,1,35.3,73.2,2022-08-30T19:36:43.223Z,2022-08-31T03:25:17Z,3745620283,140,29.9,3745620285,141,71.2,3745620281,56,Back,3745620289,213,3.4,3745620287,212,5.8,3746410967,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494615,426,43,2,50,6,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-08-30T19:36:43.585Z,2022-08-30T19:37:26Z,3745625053,144,61,3745620219,56,Center,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494691,480,1,2,50,6,e5p0ehyguld7egzhiedpdnc3w,1,29.7,71,2022-08-30T19:36:44.327Z,2022-08-31T02:17:59Z,3745620495,212,10.8,3746411097,178,,3745620491,140,19.5,3745620493,141,72.6,3745620497,213,3.0,3745620489,56,Back,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494749,481,1,2,50,8,e5p0ehyguld7egzhiedpdnc3w,1,20.3,71.4,2022-08-30T19:36:46.152Z,2022-08-31T02:18:05Z,3745620817,56,Back,3745620819,140,30.4,3745620825,213,5.0,3745620823,212,42.1,3745620821,141,11.5,3746411199,178,,3745620827,1,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494785,482,1,2,50,11,e5p0ehyguld7egzhiedpdnc3w,1,30.4,11.5,2022-08-30T19:36:48.967Z,2022-08-31T02:18:11Z,3745620979,56,Back,3745620977,3,,3745620987,213,0.4,3746411315,178,,3745620985,212,12.0,3745620981,140,41.1,3745620983,141,17.8,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494815,483,1,2,50,12,e5p0ehyguld7egzhiedpdnc3w,1,41.2,17.8,2022-08-30T19:36:50.226Z,2022-08-31T02:18:16Z,3745621133,141,19.0,3745621131,140,30.4,3745621135,212,11.4,3746411403,178,,3745621137,213,3.1,3745621127,56,Back,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494859,484,1,2,50,14,e5p0ehyguld7egzhiedpdnc3w,1,30.5,19.8,2022-08-30T19:36:51.389Z,2022-08-31T02:18:21Z,3746411497,178,,3745621337,140,53.0,3745621339,141,30.5,3745621341,212,24.7,3745621335,56,Center,3745621343,213,0.3,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494905,485,1,2,50,14,e5p0ehyguld7egzhiedpdnc3w,1,53.4,30.7,2022-08-30T19:36:52.313Z,2022-08-31T02:18:25Z,3745621597,141,12.1,3745621599,212,12.7,3745621601,213,4.8,3745621595,140,54.2,3745621593,56,Right,3746411547,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494955,486,1,2,50,17,e5p0ehyguld7egzhiedpdnc3w,1,46.2,10.3,2022-08-30T19:36:54.664Z,2022-08-31T02:18:26Z,3745621879,212,15.4,3746411571,178,,3745621871,56,Back,3745621875,141,9.7,3745621873,140,31.5,3745621883,213,3.2,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453494999,487,1,2,50,20,e5p0ehyguld7egzhiedpdnc3w,1,30.3,9.3,2022-08-30T19:36:57.952Z,2022-08-31T02:18:29Z,3745622105,213,2.1,3745622103,212,19.0,3745622101,141,32.7,3745622099,140,20.4,3745622097,56,Back,3746411609,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495085,488,1,2,50,23,e5p0ehyguld7egzhiedpdnc3w,1,21.3,32.9,2022-08-30T19:37:00.574Z,2022-08-31T02:18:32Z,3745622583,213,1.8,3745622575,56,Back,3745622581,212,27.6,3746411653,178,,3745622577,140,14.6,3745622579,141,72.2,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495155,489,1,2,50,27,e5p0ehyguld7egzhiedpdnc3w,1,15.1,62,2022-08-30T19:37:04.410Z,2022-08-31T02:18:37Z,3745622971,213,4.9,3745622963,56,Back,3745622965,140,20.4,3745622967,141,26.8,3745622969,212,24.6,3746411769,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495175,490,1,2,50,30,e5p0ehyguld7egzhiedpdnc3w,1,21.1,19.8,2022-08-30T19:37:07.473Z,2022-08-31T02:18:40Z,3745623097,56,Back,3745623099,140,31.9,3746411843,178,,3745623105,213,6.1,3745623103,212,11.5,3745623101,141,17.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495217,491,1,2,50,31,e5p0ehyguld7egzhiedpdnc3w,1,31.9,17.3,2022-08-30T19:37:08.491Z,2022-08-31T02:18:44Z,3745623355,56,Back,3746411973,178,,3745623361,212,10.6,3745623363,213,4.0,3745623359,141,5.5,3745623357,140,25.3,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495265,492,1,2,50,34,e5p0ehyguld7egzhiedpdnc3w,1,27.6,8.3,2022-08-30T19:37:11.926Z,2022-08-31T02:18:51Z,3745623617,213,6.0,3745623609,56,Back,3745623615,212,9.6,3745623611,140,36.5,3745623613,141,4.9,3746412129,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495367,493,1,2,50,36,e5p0ehyguld7egzhiedpdnc3w,1,35.5,4.5,2022-08-30T19:37:14.355Z,2022-08-31T02:18:56Z,3745624145,140,24.9,3745624151,213,3.0,3745624143,56,Back,3745624149,212,11.3,3745624147,141,7.3,3746412287,178,,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495425,494,1,2,50,41,e5p0ehyguld7egzhiedpdnc3w,1,21.7,19,2022-08-30T19:37:18.481Z,2022-08-31T02:18:59Z,3745624481,140,4.4,3745624485,212,27.0,3745624483,141,48.4,3745624487,213,2.3,3745624479,56,Back,3746412371,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495639,495,1,2,50,43,e5p0ehyguld7egzhiedpdnc3w,1,4.4,48.4,2022-08-30T19:37:20.983Z,2022-08-31T02:19:04Z,3745625587,213,1.1,3746412463,178,,3745625579,56,Back,3745625583,141,82.0,3745625585,212,25.2,3745625581,140,14.6,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495727,496,1,2,50,53,e5p0ehyguld7egzhiedpdnc3w,1,24.9,53.6,2022-08-30T19:37:30.810Z,2022-08-31T02:19:10Z,3746412573,178,,3745626037,141,26.2,3745626033,140,25.4,3745626031,56,Back,3745626043,213,4.7,3745626041,212,18.6,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495775,497,1,2,50,58,e5p0ehyguld7egzhiedpdnc3w,1,33.2,20.4,2022-08-30T19:37:35.574Z,2022-08-31T02:19:12Z,3745626301,213,5.8,3746412641,178,,3745626293,56,Right,3745626295,140,55.7,3745626299,212,26.1,3745626297,141,4.2,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495793,498,1,2,50,59,e5p0ehyguld7egzhiedpdnc3w,1,56.2,3.8,2022-08-30T19:37:36.631Z,2022-08-31T02:19:18Z,3746412691,178,,3745626391,141,12.3,3745626393,212,7.7,3745626395,213,0.9,3745626387,56,Right,3745626389,140,61.0,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495811,499,1,2,51,0,e5p0ehyguld7egzhiedpdnc3w,0,61.3,12.3,2022-08-30T19:37:38.174Z,2022-08-31T02:19:22Z,3745626493,141,0.0,3745626495,212,11.9,3745626491,140,69.0,3745626489,56,Right,3745626497,213,5.5,3746412761,178,,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495887,427,5,2,51,2,hzqh7z0mdl3v7gwete66syxp,1,32.2,101,2022-08-30T19:37:39.439Z,2022-08-31T02:19:28Z,3745626867,347,,3745626865,56,Back,3745626951,233,500,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453495821,500,5,2,51,2,e5p0ehyguld7egzhiedpdnc3w,0,67.8,-1,2022-08-30T19:37:39.439Z,2022-08-31T02:19:29Z,3745626557,56,Right,3745626561,347,,3745626979,233,427,,,,,,,,,,,,,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496163,428,1,2,51,16,hzqh7z0mdl3v7gwete66syxp,0,38.1,100,2022-08-30T19:37:53.545Z,2022-08-31T02:19:35Z,3745628369,212,29.4,3745628367,141,81.5,3745628373,1,,3745628371,213,5.8,3745628363,56,Left,3745628361,107,,3745628365,140,63.0,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496141,501,44,2,51,17,e5p0ehyguld7egzhiedpdnc3w,1,39.8,19.2,2022-08-30T19:37:55.144Z,2022-08-31T03:25:18Z,3745628251,285,,3745628249,56,Back,3745628507,233,429,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496177,429,44,2,51,17,hzqh7z0mdl3v7gwete66syxp,0,60.2,80.8,2022-08-30T19:37:55.145Z,2022-08-31T02:19:41Z,3745628451,286,,3745628631,233,501,3745628449,56,Left,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496171,502,1,2,51,17,e5p0ehyguld7egzhiedpdnc3w,1,42.3,20,2022-08-30T19:37:55.215Z,2022-08-31T03:25:18Z,3745628417,213,1.6,3745628415,212,10.3,3745628413,141,35.1,3745628411,140,41.8,3746413275,388,,3745628407,3,,3745628409,56,Back,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496179,503,49,2,51,19,e5p0ehyguld7egzhiedpdnc3w,1,40.9,35.1,2022-08-30T19:37:57.012Z,2022-08-31T02:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496191,504,1,2,51,19,e5p0ehyguld7egzhiedpdnc3w,1,41.6,35.9,2022-08-30T19:37:57.098Z,2022-08-31T02:19:58Z,3745628649,156,,3746413493,388,,3745628549,213,4.1,3745628547,212,5.7,3745628541,56,Back,3745628545,141,28.9,3745628543,140,38.7,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496265,505,1,2,51,22,e5p0ehyguld7egzhiedpdnc3w,0,32.1,22.2,2022-08-30T19:38:00.245Z,2022-08-31T02:20:04Z,3746413571,178,,3745628987,141,15.7,3745628989,212,46.3,3745628991,213,6.2,3745628993,1,,3745628981,155,,3745628983,56,Right,3745628985,140,76.0,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496273,430,61,2,51,25,hzqh7z0mdl3v7gwete66syxp,0,27.5,87.7,2022-08-30T19:38:03.069Z,2022-08-31T02:20:12Z,3746413639,21,,3745629037,56,Back,3746413641,178,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496327,431,45,2,51,26,hzqh7z0mdl3v7gwete66syxp,0,19.6,85.9,2022-08-30T19:38:04.333Z,2022-08-31T02:20:18Z,3745629367,285,,3745629365,56,Back,3745629595,233,506,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496355,506,3,2,51,26,e5p0ehyguld7egzhiedpdnc3w,1,80.4,14.1,2022-08-30T19:38:04.333Z,2022-08-31T02:20:18Z,3745629533,56,Right,3745629535,286,,3745629555,233,431,3746195397,464,,3746413737,178,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496399,507,1,2,51,30,e5p0ehyguld7egzhiedpdnc3w,1,93.6,14.3,2022-08-30T19:38:08.015Z,2022-08-31T02:20:21Z,3746413803,178,,3745629813,212,40.4,3745629815,213,1.8,3745629819,1,,3746195587,20,,3745629799,2,,3746195583,225,,3746195585,386,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,3745629805,56,Center,3745629807,140,84.6,3745629809,141,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496485,508,1,2,51,34,e5p0ehyguld7egzhiedpdnc3w,0,91.6,74.4,2022-08-30T19:38:11.683Z,2022-08-31T02:20:34Z,3745630257,141,57.7,3745630259,212,11.6,3746414081,178,,3745630249,56,Center,3745630261,213,4.5,3745630255,140,89.4,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496469,432,49,2,51,34,hzqh7z0mdl3v7gwete66syxp,1,9.7,39.5,2022-08-30T19:38:12.084Z,2022-08-31T02:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496539,433,1,2,51,37,hzqh7z0mdl3v7gwete66syxp,1,14.5,33,2022-08-30T19:38:14.434Z,2022-08-31T02:20:51Z,3745630599,213,6.2,3745630597,212,17.3,3745630591,56,Back,3745630595,141,30.3,3745630593,140,30.9,3746414415,178,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496667,434,1,2,51,38,hzqh7z0mdl3v7gwete66syxp,1,34.9,30.5,2022-08-30T19:38:15.520Z,2022-08-31T02:21:07Z,3746414659,178,,3745631273,140,36.0,3745631275,141,11.2,3745631271,56,Back,3745631277,212,13.2,3745631279,213,4.8,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496705,435,1,2,51,45,hzqh7z0mdl3v7gwete66syxp,1,61.3,15.1,2022-08-30T19:38:22.495Z,2022-08-31T02:21:15Z,3746414795,178,,3745631465,141,34.2,3745631461,56,Center,3745631463,140,68.2,3745631469,213,1.1,3745631467,212,14.9,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496711,436,61,2,51,46,hzqh7z0mdl3v7gwete66syxp,0,69.1,35.1,2022-08-30T19:38:23.677Z,2022-08-31T02:21:30Z,3746415167,178,,3745631499,56,Center,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496719,509,49,2,51,47,e5p0ehyguld7egzhiedpdnc3w,1,36.6,69.3,2022-08-30T19:38:25.016Z,2022-08-31T02:21:37Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496793,510,1,2,51,47,e5p0ehyguld7egzhiedpdnc3w,1,38,71.8,2022-08-30T19:38:25.184Z,2022-08-31T02:21:39Z,3745631893,213,3.3,3745631883,141,68.3,3746415381,178,,3745631877,56,Back,3745631887,212,12.1,3745631879,140,26.7,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496833,511,1,2,51,52,e5p0ehyguld7egzhiedpdnc3w,0,29.7,58.9,2022-08-30T19:38:30.321Z,2022-08-31T02:21:43Z,3745632139,140,55.2,3745632137,56,Center,3745632145,213,0.5,3745632141,141,78.2,3745632143,212,29.8,3746415457,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496843,437,49,2,51,54,hzqh7z0mdl3v7gwete66syxp,1,43.4,26.4,2022-08-30T19:38:31.509Z,2022-08-31T02:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496873,438,1,2,51,54,hzqh7z0mdl3v7gwete66syxp,1,43.4,26.4,2022-08-30T19:38:31.542Z,2022-08-31T02:21:58Z,3745632341,213,6.2,3745632335,140,58.3,3745632333,56,Center,3745632339,212,15.7,3746415653,178,,3745632337,141,25.0,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496897,439,1,2,51,55,hzqh7z0mdl3v7gwete66syxp,0,58.3,25,2022-08-30T19:38:32.607Z,2022-08-31T02:22:05Z,3746415803,178,,3745632463,213,0.7,3745632461,212,7.0,3745632455,56,Center,3745632789,155,,3745632457,140,63.4,3745632459,141,31.6,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496901,512,8,2,51,56,e5p0ehyguld7egzhiedpdnc3w,1,34.3,71.3,2022-08-30T19:38:34.016Z,2022-08-31T02:22:13Z,3746415947,178,,3745632477,56,Back,3746196173,384,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453642549,1154,67,2,51,56,e5p0ehyguld7egzhiedpdnc3w,1,26.1,65.4,2022-08-30T19:38:34.085Z,2022-08-31T03:25:19Z,3746426913,233,965,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453642543,965,67,2,51,56,hzqh7z0mdl3v7gwete66syxp,0,73.9,34.6,2022-08-30T19:38:34.086Z,2022-08-31T02:41:14Z,3746426919,233,1154,,,,,,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496923,513,49,2,51,56,e5p0ehyguld7egzhiedpdnc3w,1,32.5,86.7,2022-08-30T19:38:34.306Z,2022-08-31T02:22:23Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453496995,514,1,2,51,59,e5p0ehyguld7egzhiedpdnc3w,1,31.5,86.5,2022-08-30T19:38:37.060Z,2022-08-31T02:22:26Z,3745632951,140,21.8,3745632955,212,15.5,3745632953,141,69.3,3745632949,56,Back,3746416183,178,,3745632957,213,4.0,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453497065,515,1,2,52,3,e5p0ehyguld7egzhiedpdnc3w,1,23.6,70.4,2022-08-30T19:38:40.743Z,2022-08-31T02:22:29Z,3745633347,212,15.1,3745633339,140,30.4,3745633343,141,89.9,3745633351,213,1.1,3745633335,56,Back,3746416215,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453497215,516,1,2,52,6,e5p0ehyguld7egzhiedpdnc3w,1,32.9,88.9,2022-08-30T19:38:44.050Z,2022-08-31T02:22:34Z,3745634237,1,,3745634229,140,84.1,3745634227,56,Left,3745634231,141,90.7,3745634233,212,53.8,3745634235,213,0.0,3745634225,155,,3746416293,178,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453598455,964,3,2,52,15,e5p0ehyguld7egzhiedpdnc3w,0,94.8,85,2022-08-30T19:38:52.447Z,2022-08-31T02:22:41Z,3746196933,465,,3746196931,286,,3746196935,467,661b6x35l9b9uieqbcq7el1hx,3746196929,56,Left,3746416463,178,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453497227,517,1,2,52,16,e5p0ehyguld7egzhiedpdnc3w,0,94.5,88.3,2022-08-30T19:38:53.465Z,2022-08-31T02:22:45Z,3745634309,213,4.6,3745634525,233,440,3745634307,212,2.2,3745634305,141,85.1,3745634303,140,94.2,3745634297,2,,3745634521,236,,3745634533,286,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,3745634301,56,Left,3746416525,178,,3746196499,224,3746196501,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453497257,440,12,2,52,16,hzqh7z0mdl3v7gwete66syxp,1,3,14.9,2022-08-30T19:38:53.525Z,2022-08-31T02:22:46Z,3746416565,178,,3745634487,56,Back,3745634485,185,,3745634555,233,517,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453497275,441,6,2,52,17,hzqh7z0mdl3v7gwete66syxp,0,4.4,14.9,2022-08-30T19:38:54.400Z,2022-08-31T02:22:49Z,3745634581,73,,3745634713,233,518,3745634579,56,Back,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
