id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/18/value
2485379543,700,1,2,76,38,e5p0ehyguld7egzhiedpdnc3w,1,45.3,58.1,2022-11-13T15:37:54.028Z,2022-11-13T19:58:02Z,3914529101,56,Back,3914529113,212,21.3,3915516149,178,,3914529105,140,46.6,3914529109,141,89.3,3914529117,213,1.5,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379587,701,1,2,76,44,e5p0ehyguld7egzhiedpdnc3w,1,54.4,92.7,2022-11-13T15:37:59.468Z,2022-11-13T19:58:07Z,3915516275,178,,3914529353,213,4.4,3914529347,140,52.1,3914529351,212,6.9,3914529345,56,Left,3914529349,141,83.2,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379635,702,1,2,76,46,e5p0ehyguld7egzhiedpdnc3w,0,53.6,77.9,2022-11-13T15:38:01.336Z,2022-11-13T19:58:13Z,3914529599,213,6.1,3914529595,141,64.2,3914529597,212,50.7,3915516459,178,,3914529601,1,,3914529593,140,100.0,3914529589,155,,3914529591,56,Center,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379657,568,5,2,76,50,b496gs285it6bheuikox6z9mj,1,-1.2,35.6,2022-11-13T15:38:05.545Z,2022-11-13T19:58:20Z,3914529773,233,703,3914529713,56,Back,3914529717,346,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485379641,703,5,2,76,50,e5p0ehyguld7egzhiedpdnc3w,0,101.2,64.4,2022-11-13T15:38:05.545Z,2022-11-13T19:58:21Z,3914529827,233,568,3914529629,346,,3914529627,56,Center,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380125,569,1,2,77,16,b496gs285it6bheuikox6z9mj,0,3.1,44.5,2022-11-13T15:38:31.610Z,2022-11-13T19:58:25Z,3914532137,1,,3914532135,213,6.1,3914532131,141,29.7,3914532141,74,,3914532129,140,61.3,3914532125,124,,3914532133,212,61.9,3914532127,56,Center,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380111,704,44,2,77,19,e5p0ehyguld7egzhiedpdnc3w,1,41.2,71.6,2022-11-13T15:38:34.848Z,2022-11-13T20:41:21Z,3914532073,285,,3914532259,233,570,3914532067,56,Back,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380131,570,44,2,77,19,b496gs285it6bheuikox6z9mj,0,58.8,28.4,2022-11-13T15:38:34.849Z,2022-11-13T19:58:40Z,3914532157,56,Center,3914532159,286,,3914532327,233,704,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380141,705,1,2,77,19,e5p0ehyguld7egzhiedpdnc3w,0,43.4,72.4,2022-11-13T15:38:34.881Z,2022-11-13T20:41:23Z,3914532179,3,,3915517331,388,,3914532193,140,56.5,3914532185,56,Left,3914532205,212,14.7,3914532211,213,0.4,3914532201,141,80.2,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380177,571,1,2,77,21,b496gs285it6bheuikox6z9mj,0,35.9,17.7,2022-11-13T15:38:36.151Z,2022-11-13T19:58:49Z,3914532401,140,62.6,3914532403,141,13.7,3914532395,3,,3914532399,56,Right,3914532407,213,6.2,3915517497,178,,3914532405,212,28.2,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380211,706,1,2,77,22,e5p0ehyguld7egzhiedpdnc3w,0,40.8,86.8,2022-11-13T15:38:38.006Z,2022-11-13T19:58:55Z,3914532579,3,,3915517715,388,,3914532591,213,5.5,3914532585,141,52.1,3914532587,212,33.9,3914532583,140,64.0,3914532595,1,,3914532581,56,Center,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380221,572,1,2,77,25,b496gs285it6bheuikox6z9mj,0,32.8,49.3,2022-11-13T15:38:40.596Z,2022-11-13T19:59:00Z,3915517845,388,,3914532649,3,,3914532651,56,Back,3914532653,140,40.6,3914532657,212,16.9,3914532655,141,27.6,3914532659,213,5.2,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380247,707,1,2,77,26,e5p0ehyguld7egzhiedpdnc3w,0,59.8,66.9,2022-11-13T15:38:41.863Z,2022-11-13T19:59:09Z,3914532841,212,14.3,3914532831,56,Center,3914532837,141,47.9,3914532843,213,5.2,3914532833,140,65.7,3915518063,178,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380299,573,1,2,77,27,b496gs285it6bheuikox6z9mj,0,30.9,53.7,2022-11-13T15:38:43.094Z,2022-11-13T19:59:13Z,3914533113,212,41.6,3914533111,141,24.7,3914533115,213,5.8,3915518173,178,,3914533117,1,,3914533109,140,65.8,3914533105,157,,3914533107,56,Center,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380295,708,44,2,77,30,e5p0ehyguld7egzhiedpdnc3w,1,36.4,79,2022-11-13T15:38:45.961Z,2022-11-13T20:41:23Z,3914533099,285,,3914533097,56,Back,3914533211,233,574,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380305,574,44,2,77,30,b496gs285it6bheuikox6z9mj,0,63.6,21,2022-11-13T15:38:45.962Z,2022-11-13T19:59:21Z,3914533151,286,,3914533149,56,Right,3914533219,233,708,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380315,709,1,2,77,30,e5p0ehyguld7egzhiedpdnc3w,1,38.7,82.4,2022-11-13T15:38:45.998Z,2022-11-13T20:41:23Z,3914533207,213,6.2,3914533205,212,5.4,3914533195,3,,3914533201,140,43.8,3914533203,141,81.4,3914533197,56,Back,3915518493,388,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380325,710,1,2,77,32,e5p0ehyguld7egzhiedpdnc3w,1,43.8,81.4,2022-11-13T15:38:47.358Z,2022-11-13T19:59:36Z,3914533277,141,92.6,3915518691,178,,3914533279,212,13.0,3914533275,140,53.8,3914533271,3,,3914533273,56,Left,3914533281,213,0.6,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380329,711,49,2,77,33,e5p0ehyguld7egzhiedpdnc3w,1,53.9,93,2022-11-13T15:38:48.634Z,2022-11-13T20:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380335,712,1,2,77,33,e5p0ehyguld7egzhiedpdnc3w,0,54.1,94.2,2022-11-13T15:38:48.674Z,2022-11-13T19:59:54Z,3915519091,178,,3914533339,140,53.5,3914533343,212,2.4,3914533345,213,4.4,3914533337,56,Left,3914533341,141,90.8,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380353,575,49,2,77,33,b496gs285it6bheuikox6z9mj,1,38,6.7,2022-11-13T15:38:48.800Z,2022-11-13T19:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380383,576,1,2,77,35,b496gs285it6bheuikox6z9mj,1,38.2,6.5,2022-11-13T15:38:50.639Z,2022-11-13T20:00:04Z,3914533611,213,2.8,3914533607,141,10.9,3915519309,178,,3914533605,140,29.3,3914533609,212,9.8,3914533603,56,Back,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380397,577,1,2,77,36,b496gs285it6bheuikox6z9mj,0,29.6,10,2022-11-13T15:38:51.507Z,2022-11-13T20:00:12Z,3914533695,141,7.3,3914533699,212,7.9,3914533703,213,6.0,3914533687,157,,3914533691,140,36.9,3914533707,1,,3914533689,56,Back,3915519525,178,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380405,713,61,2,77,36,e5p0ehyguld7egzhiedpdnc3w,1,56.4,91.2,2022-11-13T15:38:51.841Z,2022-11-13T20:00:49Z,3914533745,56,Left,3915520475,21,,3915519729,178,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485596451,1310,83,2,77,39,e5p0ehyguld7egzhiedpdnc3w,1,46.1,91.3,2022-11-13T15:38:54.140Z,2022-11-13T20:49:55Z,3915717325,399,215711,,,,,,,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380443,578,1,2,77,40,b496gs285it6bheuikox6z9mj,0,55.7,7.9,2022-11-13T15:38:55.366Z,2022-11-13T20:00:28Z,3914533951,140,63.7,3914533949,56,Right,3914533953,141,6.1,3915519961,178,,3914533957,213,6.1,3914533955,212,8.5,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380449,714,49,2,77,40,e5p0ehyguld7egzhiedpdnc3w,1,42,94.5,2022-11-13T15:38:55.816Z,2022-11-13T20:00:59Z,,,,,,,,,,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380477,715,1,2,77,41,e5p0ehyguld7egzhiedpdnc3w,1,42.2,94.5,2022-11-13T15:38:56.221Z,2022-11-13T20:01:05Z,3914534163,140,57.5,3914534161,56,Left,3915520835,178,,3914534169,213,6.1,3914534165,141,90.3,3914534167,212,16.3,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380501,716,1,2,77,43,e5p0ehyguld7egzhiedpdnc3w,0,60.1,90.5,2022-11-13T15:38:58.524Z,2022-11-13T20:01:18Z,3914534285,212,10.8,3914534287,213,0.5,3914534279,56,Left,3914534283,141,98.3,3915521147,178,,3914534281,140,69.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485596691,969,43,2,77,44,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:38:59.827Z,2022-11-13T23:09:15Z,3915718711,233,1312,3915948123,144,67,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485596685,1312,43,2,77,44,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:38:59.828Z,2022-11-13T23:09:15Z,3915948117,144,67,3915718723,233,969,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380511,579,8,2,77,44,b496gs285it6bheuikox6z9mj,1,27.9,3.5,2022-11-13T15:38:59.890Z,2022-11-13T21:09:43Z,3915281329,385,,3914534339,56,Back,3915521253,178,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380527,717,61,2,77,44,e5p0ehyguld7egzhiedpdnc3w,1,69.1,98,2022-11-13T15:39:00.005Z,2022-11-13T20:01:30Z,3914534437,56,Left,3915521399,178,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380547,580,5,2,77,45,b496gs285it6bheuikox6z9mj,1,29.2,-1.2,2022-11-13T15:39:00.702Z,2022-11-13T20:01:35Z,3914534649,233,718,3914534569,56,Back,3914534571,347,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485380537,718,5,2,77,45,e5p0ehyguld7egzhiedpdnc3w,0,70.8,101.2,2022-11-13T15:39:00.702Z,2022-11-13T20:01:35Z,3914534663,233,580,3914534491,56,Left,3914534493,347,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381023,581,17,2,78,5,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:39:20.132Z,2022-11-13T20:02:26Z,3914537109,37,243,3914537107,31,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381169,582,1,2,78,23,b496gs285it6bheuikox6z9mj,1,43.5,0,2022-11-13T15:39:38.303Z,2022-11-13T20:02:35Z,3914537939,213,2.8,3914537935,141,5.8,3914537937,212,14.0,3914537933,140,31.2,3914537931,56,Back,3914537929,107,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381201,583,1,2,78,25,b496gs285it6bheuikox6z9mj,0,32.5,4.3,2022-11-13T15:39:40.268Z,2022-11-13T20:02:40Z,3915523865,178,,3914538149,56,Right,3914538151,140,71.4,3914538153,141,3.7,3914538157,213,6.3,3914538457,155,,3914538159,1,,3914538155,212,40.8,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381209,719,8,2,78,28,e5p0ehyguld7egzhiedpdnc3w,1,35.7,92.6,2022-11-13T15:39:43.110Z,2022-11-13T20:02:45Z,3914538193,56,Back,3915282797,385,,3915524103,178,,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381267,584,5,2,78,29,b496gs285it6bheuikox6z9mj,1,64.7,-1.6,2022-11-13T15:39:44.320Z,2022-11-13T20:02:50Z,3914538489,233,720,3914538447,347,,3914538443,56,Right,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381237,720,5,2,78,29,e5p0ehyguld7egzhiedpdnc3w,0,35.3,101.6,2022-11-13T15:39:44.320Z,2022-11-13T20:02:50Z,3914538321,56,Back,3914538325,347,,3914538525,233,584,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381517,585,1,2,78,44,b496gs285it6bheuikox6z9mj,1,67.6,0,2022-11-13T15:39:59.821Z,2022-11-13T20:02:56Z,3914539717,107,,3914539731,141,5.5,3914539727,140,75.2,3914539723,56,Right,3914539737,213,0.6,3914539735,212,9.4,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381581,586,1,2,78,46,b496gs285it6bheuikox6z9mj,1,74.5,2.2,2022-11-13T15:40:01.800Z,2022-11-13T20:03:01Z,3915524789,178,,3914540033,140,88.0,3914540039,213,0.0,3914540035,141,3.1,3914540031,56,Right,3914540037,212,14.2,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381585,587,1,2,78,50,b496gs285it6bheuikox6z9mj,0,87.6,2.5,2022-11-13T15:40:05.376Z,2022-11-13T20:03:10Z,3914540067,56,Right,3914540075,213,1.3,3914540069,140,88.9,3914540071,141,8.9,3915525231,178,,3914540073,212,4.6,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381605,721,49,2,78,50,e5p0ehyguld7egzhiedpdnc3w,1,15.3,90.5,2022-11-13T15:40:05.886Z,2022-11-13T20:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381657,722,1,2,78,51,e5p0ehyguld7egzhiedpdnc3w,1,15.3,90.5,2022-11-13T15:40:06.632Z,2022-11-13T20:03:24Z,3914540477,140,32.1,3914540475,56,Back,3914540479,141,88.3,3915525723,178,,3914540483,213,6.2,3914540481,212,17.7,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381665,723,4,2,78,54,e5p0ehyguld7egzhiedpdnc3w,1,30.2,89.2,2022-11-13T15:40:09.254Z,2022-11-13T20:03:31Z,3914540527,152,,3914540611,233,588,3914540525,56,Back,3914540621,285,,3914540521,13,,3914540523,295,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381669,588,4,2,78,54,b496gs285it6bheuikox6z9mj,0,69.8,10.8,2022-11-13T15:40:09.255Z,2022-11-13T20:03:31Z,3914540551,152,,3914540545,13,,3914540549,56,Right,3914540553,286,,3915525939,178,,3914540547,295,,3914540639,233,723,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381837,589,17,2,79,6,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:40:21.751Z,2022-11-13T20:03:35Z,3914541489,31,,3914541497,13,243,3914541493,393,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485381983,724,1,2,79,10,e5p0ehyguld7egzhiedpdnc3w,1,31.1,82.3,2022-11-13T15:40:25.450Z,2022-11-13T20:03:43Z,3915284299,189,,3914542209,213,5.0,3914542205,141,57.2,3914542207,212,17.8,3915526405,178,,3914542203,140,35.8,3914542197,5,,3914542199,152,,573hlc6devy50gjotyav9ql4a,L. Colwill,3914542201,56,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,
2485382001,725,1,2,79,18,e5p0ehyguld7egzhiedpdnc3w,1,45.8,63,2022-11-13T15:40:33.192Z,2022-11-13T20:03:50Z,3914542319,212,11.2,3914542315,140,53.5,3914542317,141,51.6,3915526723,178,,3914542313,56,Center,3914542321,213,5.5,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382091,726,1,2,79,19,e5p0ehyguld7egzhiedpdnc3w,1,53.7,51.6,2022-11-13T15:40:34.166Z,2022-11-13T20:04:01Z,3914542765,212,16.9,3914542759,56,Back,3914542767,213,4.0,3914542763,141,32.7,3915527091,178,,3914542761,140,43.3,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382173,727,1,2,79,24,e5p0ehyguld7egzhiedpdnc3w,1,54.9,23.7,2022-11-13T15:40:40.088Z,2022-11-13T20:04:08Z,3914543193,140,63.0,3914543191,56,Right,3914543195,141,19.5,3914543199,213,6.0,3914543197,212,9.0,3915527497,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382191,728,1,2,79,29,e5p0ehyguld7egzhiedpdnc3w,1,64.2,20.3,2022-11-13T15:40:44.525Z,2022-11-13T20:04:18Z,3914543273,213,3.2,3914543271,212,11.4,3914543265,56,Right,3914543269,141,19.4,3914543267,140,53.4,3915527945,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382207,729,1,2,79,30,e5p0ehyguld7egzhiedpdnc3w,1,53.3,19.4,2022-11-13T15:40:45.869Z,2022-11-13T20:04:24Z,3914543329,56,Center,3914543331,140,53.5,3914543333,141,30.7,3915528243,178,,3914543337,213,1.5,3914543335,212,7.7,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382237,730,1,2,79,32,e5p0ehyguld7egzhiedpdnc3w,1,53.4,30.7,2022-11-13T15:40:47.343Z,2022-11-13T20:04:32Z,3915528637,178,,3914543475,140,45.9,3914543479,141,21.9,3914543483,213,3.8,3914543481,212,9.9,3914543471,56,Back,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382287,731,1,2,79,33,e5p0ehyguld7egzhiedpdnc3w,1,45.9,21.9,2022-11-13T15:40:48.256Z,2022-11-13T20:04:37Z,3914543767,213,2.1,3914543759,56,Back,3914543765,212,12.4,3914543761,140,40.4,3914543763,141,38.0,3915528843,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382319,732,1,2,79,36,e5p0ehyguld7egzhiedpdnc3w,0,43.8,44.3,2022-11-13T15:40:51.149Z,2022-11-13T20:04:42Z,3914543947,155,,3914543953,141,66.7,3915529093,178,,3914543949,56,Center,3914543951,140,74.8,3914543955,212,35.9,3914543959,1,,3914543957,213,0.4,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382323,590,8,2,79,38,b496gs285it6bheuikox6z9mj,1,20.4,32.8,2022-11-13T15:40:53.584Z,2022-11-13T20:04:47Z,3914543975,56,Back,3915284989,385,,3915529343,178,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382391,733,15,2,79,41,e5p0ehyguld7egzhiedpdnc3w,1,75.4,59.3,2022-11-13T15:40:56.940Z,2022-11-13T20:04:53Z,3914545549,233,591,3914545497,103,20.9,3914544339,22,,3914545505,147,50.5,3915529691,178,,3914544341,18,,3914545493,77,,3914544343,56,Center,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,3914544755,20,3914545503,146,3914545501,458,3914545499,215,,3914545495,102,,,,,,,,,,,,,,98.8,,,52.9,,,,,,,,,,,,,,,
2485382543,591,10,2,79,42,b496gs285it6bheuikox6z9mj,1,2.7,48.1,2022-11-13T15:40:57.698Z,2022-11-13T20:05:10Z,3914545179,179,,3914545233,233,733,3915285801,173,,3915285803,377,,3914545181,182,,3914545183,56,Back,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382567,592,52,2,79,43,b496gs285it6bheuikox6z9mj,1,2.7,48.1,2022-11-13T15:40:58.883Z,2022-11-13T20:05:27Z,3915285949,376,,3915530105,179,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382901,593,61,2,79,48,b496gs285it6bheuikox6z9mj,1,2.7,48.1,2022-11-13T15:41:03.934Z,2022-11-13T20:05:56Z,3915532297,178,,3914547129,238,,3914547087,56,Back,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485382927,594,5,2,79,52,b496gs285it6bheuikox6z9mj,0,21,-1.4,2022-11-13T15:41:07.210Z,2022-11-13T20:06:05Z,3914547435,233,734,3914547199,56,Back,3914547201,347,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
