id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value,qualifier/17/value,qualifier/18/value
2453933339,658,1,2,52,39,a3nyxabgsqlnqfkeg41m6tnpp,1,26.6,6.5,2022-08-31T19:39:37.911Z,2022-09-01T05:43:45Z,3747966339,140,37.3,3747966337,56,Back,3747966347,213,0.0,3747966345,212,11.2,3747966341,141,7.1,3748999927,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933361,659,1,2,52,41,a3nyxabgsqlnqfkeg41m6tnpp,1,37.3,7.1,2022-08-31T19:39:39.313Z,2022-09-01T05:43:50Z,3747966459,56,Back,3748999985,178,,3747966467,213,2.1,3747966465,212,7.6,3747966461,140,33.6,3747966463,141,16.7,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933383,660,1,2,52,42,a3nyxabgsqlnqfkeg41m6tnpp,1,33.6,16.7,2022-08-31T19:39:40.521Z,2022-09-01T05:43:53Z,3749000025,178,,3747966613,140,27.0,3747966611,56,Back,3747966621,213,4.0,3747966615,141,4.7,3747966617,212,10.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933409,661,1,2,52,44,a3nyxabgsqlnqfkeg41m6tnpp,1,27,4.7,2022-08-31T19:39:42.328Z,2022-09-01T05:43:56Z,3747966747,213,2.7,3747966739,56,Back,3747966743,141,18.3,3749000057,178,,3747966741,140,10.3,3747966745,212,19.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933455,662,1,2,52,46,a3nyxabgsqlnqfkeg41m6tnpp,1,10.5,24.9,2022-08-31T19:39:44.753Z,2022-09-01T05:43:59Z,3747967009,213,1.9,3747967007,212,26.0,3749000111,178,,3747967001,56,Back,3747967003,140,3.2,3747967005,141,61.5,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933491,663,1,2,52,50,a3nyxabgsqlnqfkeg41m6tnpp,1,3.2,61.5,2022-08-31T19:39:48.496Z,2022-09-01T05:44:02Z,3747967227,213,1.2,3749000175,178,,3747967219,56,Back,3747967221,140,10.2,3747967223,141,92.4,3747967225,212,22.3,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933501,664,1,2,52,52,a3nyxabgsqlnqfkeg41m6tnpp,1,11,91.1,2022-08-31T19:39:51.231Z,2022-09-01T05:44:06Z,3747967273,212,27.5,3747967267,56,Back,3747967271,141,80.9,3747967269,140,36.3,3747967275,213,6.0,3747967265,155,,3749000217,178,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933517,665,1,2,52,54,a3nyxabgsqlnqfkeg41m6tnpp,1,36.3,80.9,2022-08-31T19:39:52.884Z,2022-09-01T05:44:15Z,3749000345,388,,3747967339,212,4.4,3747967337,141,82.4,3747967335,140,32.2,3747967341,213,2.9,3747967333,56,Back,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933547,666,1,2,52,55,a3nyxabgsqlnqfkeg41m6tnpp,0,32.2,82.4,2022-08-31T19:39:53.696Z,2022-09-01T05:44:20Z,3747967485,212,47.1,3747967481,140,60.2,3747967477,155,,3747967479,56,Center,3747967483,141,28.2,3749000423,178,,3747967487,213,5.4,3747967489,1,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933551,303,49,2,52,58,1qtaiy11gswx327s0vkibf70n,1,37.8,69.5,2022-08-31T19:39:57.193Z,2022-09-01T05:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933579,304,1,2,52,59,1qtaiy11gswx327s0vkibf70n,1,37.8,69.5,2022-08-31T19:39:57.264Z,2022-09-01T05:44:27Z,3749000507,178,,3747967651,141,57.2,3747967653,212,27.8,3747967649,140,12.6,3747967647,56,Back,3747967655,213,3.4,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933615,305,1,2,53,1,1qtaiy11gswx327s0vkibf70n,1,12.7,57,2022-08-31T19:40:00.019Z,2022-09-01T05:44:31Z,3747967819,141,89.0,3747967817,140,30.3,3749000583,178,,3747967813,155,,3747967823,213,0.9,3747967815,56,Back,3747967821,212,28.5,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933633,306,1,2,53,4,1qtaiy11gswx327s0vkibf70n,0,31.3,90,2022-08-31T19:40:02.280Z,2022-09-01T05:44:39Z,3747967925,212,23.8,3749000669,388,,3747967923,141,88.2,3747967921,140,53.9,3747967917,3,,3747967919,56,Left,3747967927,213,6.2,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933643,667,49,2,53,6,a3nyxabgsqlnqfkeg41m6tnpp,1,45.3,10.3,2022-08-31T19:40:05.144Z,2022-09-01T05:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933655,668,1,2,53,7,a3nyxabgsqlnqfkeg41m6tnpp,1,40.8,16.4,2022-08-31T19:40:06.108Z,2022-09-01T05:44:48Z,3747968037,213,2.0,3749000781,178,,3747968031,140,38.7,3747968033,141,23.7,3747968035,212,5.4,3747968029,56,Back,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933681,669,1,2,53,8,a3nyxabgsqlnqfkeg41m6tnpp,1,38.7,23.7,2022-08-31T19:40:07.231Z,2022-09-01T05:44:51Z,3747968191,141,17.1,3747968193,212,11.9,3749000819,178,,3747968189,140,49.2,3747968195,213,5.9,3747968187,56,Back,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454128765,1448,43,2,53,10,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:40:08.610Z,2022-09-01T06:20:17Z,3749035071,178,0,3749035099,144,82,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933715,670,1,2,53,11,a3nyxabgsqlnqfkeg41m6tnpp,1,55.2,15.9,2022-08-31T19:40:09.647Z,2022-09-01T05:44:54Z,3747968387,213,5.8,3749000863,178,,3747968385,212,11.9,3747968383,141,7.1,3747968381,140,65.0,3747968379,56,Right,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933741,671,1,2,53,13,a3nyxabgsqlnqfkeg41m6tnpp,1,65.1,7.1,2022-08-31T19:40:11.717Z,2022-09-01T05:44:58Z,3747968507,213,1.4,3749000909,178,,3747968499,56,Center,3747968501,140,66.7,3747968503,141,24.6,3747968505,212,12.0,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933767,672,1,2,53,15,a3nyxabgsqlnqfkeg41m6tnpp,1,66.6,24.6,2022-08-31T19:40:13.696Z,2022-09-01T05:45:03Z,3747968627,212,9.7,3749000975,178,,3747968629,213,3.4,3747968621,56,Right,3747968623,140,57.7,3747968625,141,21.0,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933785,673,1,2,53,16,a3nyxabgsqlnqfkeg41m6tnpp,1,57.7,21,2022-08-31T19:40:14.404Z,2022-09-01T05:45:07Z,3747968727,141,37.7,3747968729,212,13.9,3749001029,178,,3747968731,213,1.0,3747968723,56,Center,3747968725,140,65.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933791,674,3,2,53,17,a3nyxabgsqlnqfkeg41m6tnpp,0,66,42.8,2022-08-31T19:40:15.770Z,2022-09-01T05:45:15Z,3747968759,286,,3748343587,465,,3747968827,233,307,3747968755,56,Center,3749001105,178,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933779,307,7,2,53,17,1qtaiy11gswx327s0vkibf70n,0,34,57.2,2022-08-31T19:40:15.801Z,2022-09-01T05:45:20Z,3747968775,233,674,3747968695,285,,3748343637,385,,3747968693,56,Back,3749001173,178,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454000181,1091,61,2,53,17,a3nyxabgsqlnqfkeg41m6tnpp,1,64.9,49.3,2022-08-31T19:40:15.865Z,2022-09-01T05:45:25Z,3748344233,56,Center,3749001243,178,,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933787,308,49,2,53,19,1qtaiy11gswx327s0vkibf70n,1,31.2,54.5,2022-08-31T19:40:17.899Z,2022-09-01T05:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933817,309,1,2,53,19,1qtaiy11gswx327s0vkibf70n,1,31.2,54.5,2022-08-31T19:40:17.929Z,2022-09-01T05:45:56Z,3747968889,141,59.6,3747968887,140,35.4,3749001707,178,,3747968893,213,0.7,3747968891,212,5.6,3747968885,56,Back,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933821,310,1,2,53,20,1qtaiy11gswx327s0vkibf70n,0,35.4,59.6,2022-08-31T19:40:18.591Z,2022-09-01T05:46:00Z,3749001789,178,,3747968919,141,44.5,3747968917,140,47.2,3747968921,212,16.1,3747968915,56,Back,3747968923,213,5.6,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933845,675,49,2,53,22,a3nyxabgsqlnqfkeg41m6tnpp,1,46.5,50.6,2022-08-31T19:40:20.721Z,2022-09-01T05:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933883,676,1,2,53,23,a3nyxabgsqlnqfkeg41m6tnpp,1,46,50.6,2022-08-31T19:40:22.102Z,2022-09-01T05:46:10Z,3747969315,212,21.1,3747969313,141,51.0,3747969311,140,25.9,3749001917,178,,3747969317,213,3.1,3747969309,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933903,677,1,2,53,26,a3nyxabgsqlnqfkeg41m6tnpp,1,25.9,51,2022-08-31T19:40:24.807Z,2022-09-01T05:46:20Z,3749002119,178,,3747969439,141,56.4,3747969437,140,37.0,3747969435,56,Back,3747969441,212,12.2,3747969443,213,0.3,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933917,678,1,2,53,29,a3nyxabgsqlnqfkeg41m6tnpp,1,37,56.4,2022-08-31T19:40:27.666Z,2022-09-01T05:46:25Z,3749002209,178,,3747969519,213,0.5,3747969517,212,20.3,3747969515,141,71.2,3747969513,140,53.8,3747969511,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933921,679,1,2,53,31,a3nyxabgsqlnqfkeg41m6tnpp,0,54.7,75.3,2022-08-31T19:40:30.160Z,2022-09-01T05:46:29Z,3747969543,213,0.2,3747969541,212,12.0,3749002245,178,,3747969535,56,Left,3747969539,141,79.0,3747969537,140,65.9,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933933,311,8,2,53,32,1qtaiy11gswx327s0vkibf70n,1,38.5,24.8,2022-08-31T19:40:30.481Z,2022-09-01T05:46:40Z,3747969637,56,Back,3749002393,178,,3748345469,383,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454129071,644,43,2,53,33,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-31T19:40:31.426Z,2022-09-01T06:21:22Z,3749036401,144,82,3749036361,178,0,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933937,312,49,2,53,33,1qtaiy11gswx327s0vkibf70n,1,35.4,25.7,2022-08-31T19:40:31.458Z,2022-09-01T05:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934009,313,1,2,53,34,1qtaiy11gswx327s0vkibf70n,1,46.5,37,2022-08-31T19:40:32.960Z,2022-09-01T05:46:51Z,3747970049,140,70.3,3747970053,141,28.1,3747970061,213,6.0,3747970455,210,13,3749002495,178,,3747970057,212,25.7,3747970045,56,Center,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934019,315,13,2,53,38,1qtaiy11gswx327s0vkibf70n,1,81.3,30.5,2022-08-31T19:40:37.202Z,2022-09-01T05:46:51Z,3747970169,23,,3747970171,20,,3747970479,102,66.4,3747970483,215,,3747970471,73,,3747970475,55,313,3747970109,56,Center,3747970107,18,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,3747970481,103,6.9,3747970485,230,3747970473,29,3747970489,231,3749002565,178,,,,47.3,,,,,,,,,,,,96.3,,,,,,,,,,,,,
2453934015,314,5,2,53,40,1qtaiy11gswx327s0vkibf70n,0,101.1,63.9,2022-08-31T19:40:38.993Z,2022-09-01T05:46:54Z,3747970151,233,680,3747970087,56,Center,3747970089,346,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933997,680,5,2,53,40,a3nyxabgsqlnqfkeg41m6tnpp,1,-1.1,36.1,2022-08-31T19:40:38.993Z,2022-09-01T05:46:54Z,3747970117,233,314,3747969989,56,Back,3747969991,346,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934259,681,18,2,54,9,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:41:07.310Z,2022-09-01T05:46:58Z,3747971555,42,,3747971559,59,16,3747971557,44,Midfielder,3747971595,55,682,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934261,682,19,2,54,9,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:41:07.311Z,2022-09-01T05:46:58Z,3747971575,44,Midfielder,3748140515,292,7,3747971571,145,4,3747971567,42,,3747971573,59,26,3748140517,293,2,3747971577,55,681,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934457,683,18,2,54,11,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:41:09.565Z,2022-09-01T05:47:10Z,3747972691,44,Midfielder,3747972693,59,47,3747972689,42,,3747972727,55,684,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934461,684,19,2,54,11,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:41:09.566Z,2022-09-01T05:47:11Z,3747989701,293,4,3747972707,42,,3747989699,292,6,3747972719,59,80,3747972717,145,11,3747972723,55,683,3747972721,44,Midfielder,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454152853,2359,40,2,54,12,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-31T19:41:10.258Z,2022-09-01T08:06:38Z,3749125285,30,"23637o19ff0sw18pqv8g96ndh, e9wu8dcamrtj3ftbx3nmhusid, 29pq64smaxdwlraopnxoleqxh, 9wbf00lybk9fqablaqwg5cn2t, 3gem1jrrkgye0omb88fk1lsk5, 2t5s4f41jefzuzth0bhcixtcl, exiribcpg9vnuq9ekhlk74dlh, b3974hgsmyff5xtq7qf1onhlh, atzboo800gv7gic2rgvgo0kq1, 9ikkuxd19avliz1khcrm82gyy, dl10343h8yopcgerzur5samwa, d4tdx2ctadv6kc3tbq4as8bmx, d0azo0spzov2hg6ul40l58e3u, c2jqa9vozhqu7x79h5rr2n1ed, 5d6d4oc2rpau0mbbbt2dmtzv9, 47zyjwv31a878u1r1dgm3iwo9, 4v067hf9lvyhgj4o099yvlqwa, w541dxowigldl3yvsp55arfu",3749125287,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3749125295,194,9wbf00lybk9fqablaqwg5cn2t,3749125289,59,"31, 2, 7, 8, 5, 3, 26, 20, 9, 19, 80, 21, 82, 17, 18, 81, 96, 97",3749125291,130,8,3749125293,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934509,685,1,2,54,20,a3nyxabgsqlnqfkeg41m6tnpp,1,3.4,53.2,2022-08-31T19:41:18.606Z,2022-09-01T05:49:43Z,3747972957,141,50.7,3747972959,212,26.5,3747972965,237,,3747972947,124,,3747972949,56,Back,3747972961,213,6.2,3747972953,140,28.6,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934515,686,1,2,54,23,a3nyxabgsqlnqfkeg41m6tnpp,1,24.8,61.2,2022-08-31T19:41:22.072Z,2022-09-01T05:50:47Z,3747972997,141,74.4,3749003217,178,,3747972999,212,18.9,3747973001,213,2.6,3747972993,56,Back,3747972995,140,9.0,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934555,687,1,2,54,26,a3nyxabgsqlnqfkeg41m6tnpp,1,9.7,72.6,2022-08-31T19:41:24.647Z,2022-09-01T05:49:28Z,3747973237,212,17.0,3747973239,213,4.3,3747973235,141,49.5,3749004831,178,,3747973231,56,Back,3747973233,140,3.6,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934567,688,1,2,54,29,a3nyxabgsqlnqfkeg41m6tnpp,1,4,49.1,2022-08-31T19:41:27.286Z,2022-09-01T05:50:17Z,3749005449,178,,3747976493,141,26.6,3747976491,140,24.2,3747976495,212,26.2,3747976489,56,Back,3747976497,213,5.7,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934589,689,1,2,54,37,a3nyxabgsqlnqfkeg41m6tnpp,1,18.3,45.7,2022-08-31T19:41:35.352Z,2022-09-01T05:49:59Z,3747973431,141,81.7,3749005207,178,,3747973433,212,25.5,3747973435,213,1.9,3747973427,56,Back,3747973429,140,11.4,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934611,690,1,2,54,40,a3nyxabgsqlnqfkeg41m6tnpp,1,11.2,81.7,2022-08-31T19:41:38.346Z,2022-09-01T05:50:35Z,3747973609,140,23.6,3747973617,213,0.6,3747973613,141,95.6,3747973615,212,16.1,3747973605,56,Back,3749005725,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934633,691,1,2,54,41,a3nyxabgsqlnqfkeg41m6tnpp,1,24.8,92.3,2022-08-31T19:41:39.679Z,2022-09-01T05:51:09Z,3749006247,178,,3747973767,213,4.7,3747973759,56,Back,3747973765,212,8.6,3747973763,141,79.6,3747973761,140,24.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934695,692,1,2,54,44,a3nyxabgsqlnqfkeg41m6tnpp,1,24.3,73.3,2022-08-31T19:41:42.383Z,2022-09-01T05:51:13Z,3747974065,56,Back,3749006301,178,,3747974063,155,,3747974075,1,,3747974069,141,14.3,3747974067,140,27.9,3747974071,212,40.3,3747974073,213,4.8,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934793,693,1,2,54,48,a3nyxabgsqlnqfkeg41m6tnpp,1,39,10.1,2022-08-31T19:41:46.413Z,2022-09-01T05:51:18Z,3747974643,213,6.0,3747974641,212,16.6,3747974635,56,Right,3749006377,178,,3747974637,140,54.1,3747974639,141,2.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934803,694,1,2,54,52,a3nyxabgsqlnqfkeg41m6tnpp,0,58.8,4.8,2022-08-31T19:41:50.486Z,2022-09-01T05:51:25Z,3749006469,178,,3747974697,213,0.2,3747974693,141,8.9,3747974691,140,70.5,3747974695,212,12.6,3747974689,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934741,316,8,2,54,52,1qtaiy11gswx327s0vkibf70n,1,27.3,85.7,2022-08-31T19:41:50.951Z,2022-09-01T05:51:28Z,3748349059,385,,3749006497,178,,3747974395,56,Back,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934749,317,49,2,54,53,1qtaiy11gswx327s0vkibf70n,1,31.7,75.8,2022-08-31T19:41:52.203Z,2022-09-01T05:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934841,318,1,2,54,55,1qtaiy11gswx327s0vkibf70n,1,34.1,69.9,2022-08-31T19:41:54.078Z,2022-09-01T05:51:37Z,3747974899,213,4.5,3747974897,212,5.5,3747974895,141,62.0,3749006609,178,,3747974891,56,Back,3747974893,140,33.1,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454001163,568,3,2,54,57,1qtaiy11gswx327s0vkibf70n,0,36.3,52.2,2022-08-31T19:41:56.235Z,2022-09-01T05:51:46Z,3748349819,56,Back,3748349825,467,9ikkuxd19avliz1khcrm82gyy,3748349823,464,,3748349821,286,,3749006749,178,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934847,319,4,2,54,58,1qtaiy11gswx327s0vkibf70n,1,35.2,64.8,2022-08-31T19:41:56.530Z,2022-09-01T05:51:52Z,3747974967,286,,3747974927,152,,3747974929,265,,3747974925,56,Back,3747974963,233,695,3747974923,13,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934849,695,4,2,54,58,a3nyxabgsqlnqfkeg41m6tnpp,0,64.8,35.2,2022-08-31T19:41:56.531Z,2022-09-01T05:51:52Z,3749006817,178,,3747974943,285,,3747974941,265,,3747974935,13,,3747974939,152,,3747974937,56,Center,3747975009,233,319,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935041,320,1,2,55,15,1qtaiy11gswx327s0vkibf70n,1,30.3,64.5,2022-08-31T19:42:13.337Z,2022-09-01T05:52:05Z,3747975999,56,Back,3747975997,152,,3747976001,140,35.8,3747976003,141,69.8,3747976005,212,6.8,3747976007,213,0.6,3747975995,5,,3749006983,178,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
