id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2479543571,570,49,2,51,29,4dsgumo7d4zupm2ugsvm4zm4d,1,24.3,31,2022-10-30T15:09:34.509Z,2022-10-30T21:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543669,571,1,2,51,31,4dsgumo7d4zupm2ugsvm4zm4d,1,26.3,36.1,2022-10-30T15:09:36.645Z,2022-10-30T21:16:05Z,3884037149,56,Back,3884037151,140,28.9,3884037155,141,54.3,3884037165,213,1.4,3884037159,212,12.7,3885533639,178,,,,,,,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543895,572,1,2,51,32,4dsgumo7d4zupm2ugsvm4zm4d,1,33.4,57.5,2022-10-30T15:09:38.228Z,2022-10-30T21:16:10Z,3885533947,178,,3884038475,212,22.9,3884038471,140,46.4,3884038477,213,0.9,3884038473,141,84.6,3884038469,56,Back,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543999,573,1,2,51,41,4dsgumo7d4zupm2ugsvm4zm4d,1,79,71.1,2022-10-30T15:09:47.140Z,2022-10-30T21:16:13Z,3884039029,155,,3884039039,213,5.0,3884039037,212,27.5,3884039033,140,87.5,3884039031,56,Center,3884039035,141,32.9,3885534229,178,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544067,574,1,2,51,46,4dsgumo7d4zupm2ugsvm4zm4d,1,88.3,35.6,2022-10-30T15:09:51.774Z,2022-10-30T21:16:21Z,3884039439,213,6.1,3884039433,140,95.3,3884039437,212,7.4,3884039435,141,34.1,3884039431,56,Center,3885534623,178,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544075,575,50,2,51,47,4dsgumo7d4zupm2ugsvm4zm4d,1,89.2,34,2022-10-30T15:09:52.913Z,2022-10-30T21:16:26Z,3884039477,286,,3884039475,56,Center,3884039671,233,345,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544095,345,7,2,51,47,1qtaiy11gswx327s0vkibf70n,0,10.8,66,2022-10-30T15:09:53.445Z,2022-10-30T21:16:34Z,3884039595,233,575,3884039591,285,,3884039589,56,Back,3885535333,178,,3885205509,385,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544147,576,1,2,51,50,4dsgumo7d4zupm2ugsvm4zm4d,1,94.1,31.7,2022-10-30T15:09:56.035Z,2022-10-30T21:16:37Z,3885535505,178,,3884039845,140,94.5,3884039847,141,26.9,3884039843,56,Center,3884039849,212,3.3,3884039851,213,4.8,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544213,577,1,2,51,51,4dsgumo7d4zupm2ugsvm4zm4d,1,94.5,26.9,2022-10-30T15:09:56.576Z,2022-10-30T21:16:55Z,3884048061,154,,3884048063,22,,3884040207,141,44.8,3884040203,140,95.3,3885535513,178,,3884040199,56,Center,3884040211,213,1.5,3884048059,210,16,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,3884040209,212,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544221,578,16,2,51,53,4dsgumo7d4zupm2ugsvm4zm4d,1,95.3,44.8,2022-10-30T15:09:58.542Z,2022-10-30T21:16:56Z,3884048193,154,,3884048189,76,,3884048207,214,,3884040243,22,,3884048225,231,46.9,3885206115,395,0.3,3884040247,56,Center,3884048191,29,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,3884048215,328,,,3885536501,178,3884048205,103,1.9,3884043161,20,3884048195,55,577,,,3884048209,108,3884043181,375,51:51.787,3885206117,396,53.2,3884043173,374,3884048201,102,,,53.4,3884040245,16,,2022-10-30 15:09:57.249,3884048219,230,99.5,,
2479545969,346,1,2,53,0,1qtaiy11gswx327s0vkibf70n,1,50.1,50.1,2022-10-30T15:11:05.566Z,2022-10-30T21:43:39Z,3884049995,213,3.2,3884049991,141,49.4,3884049997,279,G,3884049993,212,14.8,3884049989,140,36.0,3884049987,56,Back,3885536675,178,,3884050833,189,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546019,347,1,2,53,2,1qtaiy11gswx327s0vkibf70n,0,36,49.4,2022-10-30T15:11:07.662Z,2022-10-30T21:43:43Z,3885536971,178,,3884050235,1,,3884050231,212,37.2,3884050227,140,66.6,3884050223,155,,3884050233,213,0.5,3884050225,56,Center,3884050229,141,77.0,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546095,579,1,2,53,4,4dsgumo7d4zupm2ugsvm4zm4d,1,32.9,18.2,2022-10-30T15:11:10.453Z,2022-10-30T21:43:47Z,3884050693,212,5.3,3884050697,213,0.9,3885537249,388,,3884050689,141,24.5,3884050679,3,,3884050681,56,Back,3884050685,140,35.9,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479836609,1730,67,2,53,6,4dsgumo7d4zupm2ugsvm4zm4d,1,35.1,22.7,2022-10-30T15:11:11.892Z,2022-10-30T23:57:03Z,3885636755,233,865,,,,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479836605,865,67,2,53,6,1qtaiy11gswx327s0vkibf70n,0,64.9,77.3,2022-10-30T15:11:11.893Z,2022-10-30T21:45:13Z,3885636775,233,1730,,,,,,,,,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546119,580,61,2,53,6,4dsgumo7d4zupm2ugsvm4zm4d,1,35.9,24.5,2022-10-30T15:11:11.949Z,2022-10-30T23:57:04Z,3885537727,178,,3884050785,56,Back,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546139,581,49,2,53,6,4dsgumo7d4zupm2ugsvm4zm4d,1,31.6,23.2,2022-10-30T15:11:12.338Z,2022-10-30T21:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546177,582,1,2,53,8,4dsgumo7d4zupm2ugsvm4zm4d,1,31.6,23.2,2022-10-30T15:11:13.486Z,2022-10-30T21:17:23Z,3885538195,178,,3884051063,56,Back,3884051067,141,10.7,3884051065,140,36.4,3884051071,213,5.2,3884051069,212,9.9,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546199,583,1,2,53,10,4dsgumo7d4zupm2ugsvm4zm4d,1,36.3,8.9,2022-10-30T15:11:16.197Z,2022-10-30T21:17:27Z,3884051217,212,10.3,3884051213,140,26.7,3885538443,178,,3884051211,56,Back,3884051215,141,5.6,3884051219,213,3.4,,,,,,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546281,584,1,2,53,11,4dsgumo7d4zupm2ugsvm4zm4d,0,28.9,5.3,2022-10-30T15:11:17.265Z,2022-10-30T21:17:30Z,3884051691,1,,3884051689,213,6.2,3884051675,157,,3885538627,178,,3884051677,56,Right,3884051685,212,56.9,3884051681,141,0.0,3884051679,140,82.9,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546711,348,5,2,53,19,1qtaiy11gswx327s0vkibf70n,1,15.2,101.2,2022-10-30T15:11:24.535Z,2022-10-30T21:17:34Z,3884053829,233,585,3884053769,347,,3884053765,56,Back,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546293,585,5,2,53,19,4dsgumo7d4zupm2ugsvm4zm4d,0,84.8,-1.2,2022-10-30T15:11:24.535Z,2022-10-30T21:17:34Z,3884051723,56,Right,3884053855,233,348,3884051725,347,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546763,349,1,2,53,31,1qtaiy11gswx327s0vkibf70n,1,27.7,100,2022-10-30T15:11:37.121Z,2022-10-30T21:17:42Z,3884054017,107,,3884054019,56,Back,3884054027,213,6.0,3884054023,141,95.3,3884054021,140,40.7,3884054025,212,14.3,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546773,350,44,2,53,33,1qtaiy11gswx327s0vkibf70n,1,42.7,90.2,2022-10-30T15:11:38.968Z,2022-10-30T23:57:04Z,3884054809,233,586,3884054073,56,Back,3884054075,285,,,,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546893,586,44,2,53,33,4dsgumo7d4zupm2ugsvm4zm4d,0,57.3,9.8,2022-10-30T15:11:38.969Z,2022-10-30T21:17:55Z,3884054837,233,350,3884054683,286,,3884054681,56,Right,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546819,351,1,2,53,33,1qtaiy11gswx327s0vkibf70n,0,40.7,95.3,2022-10-30T15:11:39.058Z,2022-10-30T23:57:04Z,3884054329,141,94.1,3884054317,3,,3884054331,212,14.4,3884054323,56,Left,3884054321,168,,3885540379,388,,3884054333,213,6.2,3884054325,140,54.4,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546933,587,44,2,53,34,4dsgumo7d4zupm2ugsvm4zm4d,1,42.3,7,2022-10-30T15:11:40.210Z,2022-10-30T23:57:05Z,3884054965,233,352,3884054907,285,,3884054905,56,Back,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546879,352,44,2,53,34,1qtaiy11gswx327s0vkibf70n,0,57.7,93,2022-10-30T15:11:40.211Z,2022-10-30T21:18:03Z,3884054619,286,,3884054615,56,Left,3884054999,233,587,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546963,588,1,2,53,34,4dsgumo7d4zupm2ugsvm4zm4d,1,38.2,7.5,2022-10-30T15:11:40.306Z,2022-10-30T23:57:05Z,3884055059,141,8.9,3885541051,388,,3884055061,212,9.3,3884055063,213,0.1,3884055055,56,Back,3884055057,140,47.0,3884055053,3,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546969,589,44,2,53,35,4dsgumo7d4zupm2ugsvm4zm4d,1,44.3,10,2022-10-30T15:11:41.456Z,2022-10-30T23:57:05Z,3884055219,233,353,3884055083,285,,3884055081,56,Back,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546911,353,44,2,53,35,1qtaiy11gswx327s0vkibf70n,0,55.7,90,2022-10-30T15:11:41.457Z,2022-10-30T21:18:14Z,3884054767,56,Left,3884054769,286,,3884055199,233,589,,,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479549217,605,1,2,53,36,4dsgumo7d4zupm2ugsvm4zm4d,0,49,5.5,2022-10-30T15:11:41.570Z,2022-10-30T23:57:06Z,3884067521,212,1.7,3884067523,213,1.6,3884067513,3,,3884067517,140,48.9,3884067519,141,8.0,3884067515,56,Back,3885541797,388,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546923,354,61,2,53,36,1qtaiy11gswx327s0vkibf70n,1,53.7,93.3,2022-10-30T15:11:41.626Z,2022-10-30T21:18:26Z,3884054865,56,Left,3885542249,388,,3885542245,15,,,,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546993,590,49,2,53,37,4dsgumo7d4zupm2ugsvm4zm4d,1,30.7,21.4,2022-10-30T15:11:42.840Z,2022-10-30T21:18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547055,591,1,2,53,38,4dsgumo7d4zupm2ugsvm4zm4d,1,30.7,21.4,2022-10-30T15:11:44.270Z,2022-10-30T21:18:35Z,3884055589,212,18.0,3884055593,213,2.9,3884055583,56,Back,3884055587,141,27.5,3884055585,140,14.0,3885542763,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547087,592,1,2,53,42,4dsgumo7d4zupm2ugsvm4zm4d,1,14,27.5,2022-10-30T15:11:48.428Z,2022-10-30T21:18:38Z,3885542963,178,,3884055771,213,6.1,3884055765,140,34.5,3884055763,56,Back,3884055767,141,22.7,3884055769,212,21.8,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547091,593,61,2,53,44,4dsgumo7d4zupm2ugsvm4zm4d,1,34.5,22.7,2022-10-30T15:11:49.600Z,2022-10-30T21:18:45Z,3884055795,56,Back,3885543407,178,,,,,,,,,,,,,,,,,,,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547261,594,1,2,53,45,4dsgumo7d4zupm2ugsvm4zm4d,1,33,22.6,2022-10-30T15:11:51.366Z,2022-10-30T21:18:50Z,3884056799,56,Back,3884056801,140,42.2,3884056805,212,14.3,3884056803,141,7.0,3884056807,213,5.5,3885543763,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547367,595,1,2,53,54,4dsgumo7d4zupm2ugsvm4zm4d,1,40.6,12.1,2022-10-30T15:11:59.800Z,2022-10-30T21:18:54Z,3884057501,141,30.7,3884057505,213,1.9,3884057503,212,13.6,3885544079,178,,3884057499,140,35.8,3884057497,56,Back,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547541,596,1,2,53,58,4dsgumo7d4zupm2ugsvm4zm4d,1,41.7,45.5,2022-10-30T15:12:03.518Z,2022-10-30T21:18:58Z,3884058379,141,58.2,3884058381,212,9.0,3884058383,213,1.8,3884058375,56,Back,3884058377,140,39.4,3885544355,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547563,597,1,2,54,5,4dsgumo7d4zupm2ugsvm4zm4d,0,58.3,62.4,2022-10-30T15:12:10.596Z,2022-10-30T21:19:03Z,3884058519,56,Right,3884058537,213,5.3,3885544635,178,,3884058531,212,34.7,3884058523,140,76.8,3884058527,141,20.2,3884058545,1,,3884058517,155,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547575,355,49,2,54,7,1qtaiy11gswx327s0vkibf70n,1,22.4,79.4,2022-10-30T15:12:12.613Z,2022-10-30T21:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547657,356,1,2,54,9,1qtaiy11gswx327s0vkibf70n,1,23.4,74.3,2022-10-30T15:12:14.641Z,2022-10-30T21:19:11Z,3884059077,212,23.9,3884059073,140,6.5,3884059071,56,Back,3884059075,141,50.7,3884059083,213,3.9,3885545177,178,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547731,357,1,2,54,11,1qtaiy11gswx327s0vkibf70n,1,6.6,50.4,2022-10-30T15:12:17.414Z,2022-10-30T21:19:15Z,3884059481,213,5.1,3885545397,178,,3884059473,140,11.8,3884059471,56,Back,3884059479,212,13.8,3884059475,141,31.7,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547787,358,1,2,54,14,1qtaiy11gswx327s0vkibf70n,1,11.8,31.7,2022-10-30T15:12:20.058Z,2022-10-30T21:19:17Z,3885545559,178,,3884059789,56,Back,3884059793,141,32.9,3884059797,212,12.8,3884059791,140,24.0,3884059801,213,0.1,3884059803,1,,3884059787,157,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547811,359,1,2,54,15,1qtaiy11gswx327s0vkibf70n,0,24,32.9,2022-10-30T15:12:20.847Z,2022-10-30T21:19:21Z,3884059909,213,0.1,3884059897,3,,3884059905,141,35.0,3884059899,168,,3884059901,56,Back,3885545903,388,,3884059907,212,13.5,3884059903,140,36.8,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547881,598,1,2,54,17,4dsgumo7d4zupm2ugsvm4zm4d,1,63.1,61.8,2022-10-30T15:12:23.342Z,2022-10-30T21:19:26Z,3884060323,212,9.3,3884060327,213,2.2,3884060321,141,72.5,3884060319,140,57.6,3885546153,388,,3884060315,3,,3884060317,56,Center,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547887,599,49,2,54,19,4dsgumo7d4zupm2ugsvm4zm4d,1,57.6,72.5,2022-10-30T15:12:25.328Z,2022-10-30T21:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547945,600,1,2,54,21,4dsgumo7d4zupm2ugsvm4zm4d,0,58.2,89.9,2022-10-30T15:12:26.938Z,2022-10-30T21:19:38Z,3884060673,140,74.7,3884060677,212,18.8,3884060675,141,100.0,3884060671,56,Left,3885546943,178,,3884060679,213,0.4,3884060669,155,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548501,360,5,2,54,24,1qtaiy11gswx327s0vkibf70n,1,25.6,-0.9,2022-10-30T15:12:29.967Z,2022-10-30T21:19:41Z,3884063591,56,Back,3884063593,347,,3884063619,233,601,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547953,601,5,2,54,24,4dsgumo7d4zupm2ugsvm4zm4d,0,74.4,100.9,2022-10-30T15:12:29.967Z,2022-10-30T21:19:41Z,3884060705,56,Left,3884060707,347,,3884063643,233,360,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548587,361,1,2,54,45,1qtaiy11gswx327s0vkibf70n,0,26.2,0,2022-10-30T15:12:51.163Z,2022-10-30T21:19:44Z,3884064055,212,31.7,3884064051,140,55.1,3884064053,141,12.1,3884064057,213,0.3,3884064049,56,Right,3884064059,1,,3884064047,107,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548623,602,49,2,54,47,4dsgumo7d4zupm2ugsvm4zm4d,1,41.6,76.1,2022-10-30T15:12:53.260Z,2022-10-30T21:19:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548741,603,1,2,54,48,4dsgumo7d4zupm2ugsvm4zm4d,0,41.6,76.1,2022-10-30T15:12:53.951Z,2022-10-30T21:19:52Z,3884064763,157,,3884064773,213,5.8,3884064767,140,54.2,3884064775,1,,3884064771,212,14.9,3884064765,56,Center,3885547917,178,,3884064769,141,65.9,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548785,604,4,2,54,51,4dsgumo7d4zupm2ugsvm4zm4d,1,55,64.3,2022-10-30T15:12:57.199Z,2022-10-30T21:20:04Z,3884065007,10,,3884065013,286,,3884065011,152,,3884065579,233,362,3884065009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548859,362,4,2,54,51,1qtaiy11gswx327s0vkibf70n,0,45,35.7,2022-10-30T15:12:57.200Z,2022-10-30T21:20:04Z,3885548673,178,,3884065487,10,,3884065493,285,,3884065629,233,604,3884065491,152,,3884065489,56,Back,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479549187,363,18,2,55,13,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-30T15:13:18.737Z,2022-10-30T21:48:18Z,3884067415,55,364,3884067347,59,10,3884067343,44,Midfielder,3884067337,42,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479549193,364,19,2,55,13,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-30T15:13:18.738Z,2022-10-30T21:48:19Z,3884075485,292,6,3884075487,293,2,3884067375,42,,3884067389,55,363,3884067387,44,Midfielder,3884067381,145,10,3884067385,59,20,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479549953,365,18,2,55,44,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-30T15:13:49.800Z,2022-10-30T21:48:23Z,3884071587,55,366,3884071419,59,11,3884071411,42,,3884071415,44,Midfielder,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479549969,366,19,2,55,44,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-30T15:13:49.801Z,2022-10-30T21:48:23Z,3884075733,292,6,3884071527,59,25,3884071531,55,365,3884071525,145,11,3884075735,293,1,3884071521,42,,3884071529,44,Midfielder,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479550299,606,1,2,55,52,4dsgumo7d4zupm2ugsvm4zm4d,1,49.9,67.8,2022-10-30T15:13:58.204Z,2022-10-30T21:48:27Z,3884073319,141,29.1,3884073313,152,,3884073311,5,,3884073359,189,,3885549267,178,,3884073321,212,26.4,3884073323,213,4.6,3884073317,140,47.7,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,3884073315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479550373,607,1,2,55,56,4dsgumo7d4zupm2ugsvm4zm4d,1,53,21.3,2022-10-30T15:14:01.840Z,2022-10-30T21:48:31Z,3885549289,178,,3884073709,140,63.1,3884073711,141,4.4,3884073715,213,5.5,3884073713,212,15.6,3884073703,56,Right,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479784979,1004,1,2,55,58,4dsgumo7d4zupm2ugsvm4zm4d,1,66.9,3.8,2022-10-30T15:14:04.146Z,2022-10-30T21:20:23Z,3885549817,178,,3885352827,56,Right,3885352831,141,13.6,3885352835,213,1.5,3885352833,212,6.7,3885353751,189,,3885352829,140,67.3,,,,bzummkjt2ya27kvolzmqn91wp,R. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479550409,609,1,2,55,59,4dsgumo7d4zupm2ugsvm4zm4d,1,63.6,19.1,2022-10-30T15:14:05.273Z,2022-10-30T21:20:27Z,3884073907,56,Right,3885549977,178,,3884073913,212,5.6,3885353773,189,,3884073915,213,4.6,3884073911,141,11.0,3884073909,140,62.9,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
