id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2496994343,399,4,2,45,21,48gk2hpqtsl6p9sx9kjhaydq4,0,77.5,3.8,2023-01-13T21:10:26.148Z,2023-01-14T04:25:06Z,3975902263,265,,3975902275,233,443,3975902259,56,Right,3975902261,152,,3976100933,178,,3975902257,13,,3975902265,286,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994479,444,1,2,45,43,b496gs285it6bheuikox6z9mj,1,20.6,96.5,2023-01-13T21:10:48.733Z,2023-01-14T04:25:10Z,3975902991,155,,3975902999,141,84.2,3976100965,178,,3975903003,213,6.0,3975902997,140,46.6,3975902993,152,,3975902995,56,Back,3975903001,212,28.6,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3975902989,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994489,445,1,2,45,45,b496gs285it6bheuikox6z9mj,0,46.6,84.2,2023-01-13T21:10:50.653Z,2023-01-14T04:25:14Z,3975903049,168,,3975903055,141,78.2,3975903059,213,6.1,3975903057,212,20.3,3975903051,56,Center,3975903047,3,,3975903053,140,65.5,3976101005,388,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994497,400,49,2,45,47,48gk2hpqtsl6p9sx9kjhaydq4,1,37.3,31.4,2023-01-13T21:10:52.529Z,2023-01-14T04:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994545,401,1,2,45,48,48gk2hpqtsl6p9sx9kjhaydq4,1,34.8,17.4,2023-01-13T21:10:53.734Z,2023-01-14T04:25:21Z,3975903299,141,42.5,3975903295,140,13.0,3975903301,212,28.6,3976101129,178,,3975903291,56,Back,3975903303,213,2.5,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994591,402,1,2,45,51,48gk2hpqtsl6p9sx9kjhaydq4,0,13.2,46,2023-01-13T21:10:56.388Z,2023-01-14T04:25:25Z,3975903509,141,24.8,3975903505,56,Center,3975903515,1,,3976101169,178,,3975903507,140,64.1,3975903513,213,6.0,3975903511,212,55.4,3975903503,157,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994611,446,1,2,45,55,b496gs285it6bheuikox6z9mj,0,33,79.8,2023-01-13T21:11:00.085Z,2023-01-14T05:08:24Z,3975903611,140,43.9,3975903617,213,0.6,3975903607,3,,3975903613,141,91.8,3975903615,212,14.1,3976128841,178,,3975903609,56,Back,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995979,418,44,2,45,56,48gk2hpqtsl6p9sx9kjhaydq4,1,55.7,10.8,2023-01-13T21:11:01.857Z,2023-01-14T05:00:23Z,3975911081,56,Right,3975911097,233,447,3975911083,286,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994613,447,44,2,45,56,b496gs285it6bheuikox6z9mj,0,44.3,89.2,2023-01-13T21:11:01.858Z,2023-01-14T04:25:34Z,3975903629,56,Back,3975903631,285,,3975911115,233,418,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994663,403,1,2,45,56,48gk2hpqtsl6p9sx9kjhaydq4,1,56.3,5.4,2023-01-13T21:11:02.016Z,2023-01-14T05:00:24Z,3975903879,141,7.9,3975903883,213,0.2,3975903875,56,Right,3976101687,388,,3975903881,212,10.5,3975903877,140,66.2,3975903873,3,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994667,404,61,2,45,59,48gk2hpqtsl6p9sx9kjhaydq4,0,66.2,8.7,2023-01-13T21:11:04.086Z,2023-01-14T04:26:55Z,3975903903,56,Right,3976101747,178,,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994677,449,4,2,45,59,b496gs285it6bheuikox6z9mj,1,31.2,81.9,2023-01-13T21:11:04.298Z,2023-01-14T04:27:06Z,3975903997,285,,3975903993,233,405,3975903949,13,,3975903955,265,,3975903953,152,,3975903951,56,Back,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994681,405,4,2,45,59,48gk2hpqtsl6p9sx9kjhaydq4,0,68.8,18.1,2023-01-13T21:11:04.299Z,2023-01-14T04:27:05Z,3975903963,152,,3975904003,233,449,3976102181,178,,3975903967,286,,3975903959,13,,3975903961,56,Right,3975903965,265,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994627,448,43,2,46,0,b496gs285it6bheuikox6z9mj,1,0,0,2023-01-13T21:11:05.312Z,2023-01-13T21:13:46Z,3975903723,3,0,3975903731,212,4.1,3975903733,213,5.0,3975903727,140,35.3,3975911067,144,1,3975903729,141,77.9,3975903725,56,Back,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994795,450,1,2,46,20,b496gs285it6bheuikox6z9mj,1,31.3,80,2023-01-13T21:11:25.248Z,2023-01-14T11:03:29Z,3975904625,212,7.1,3975904619,56,Back,3975904615,5,,3975904627,213,5.3,3976102303,178,,3975904621,140,34.9,3975904623,141,71.1,3975904617,152,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994829,451,1,2,46,20,b496gs285it6bheuikox6z9mj,1,36.5,72.5,2023-01-13T21:11:25.979Z,2023-01-14T04:27:46Z,3975904799,212,8.3,3975904795,140,29.4,3975904797,141,78.0,3975904801,213,2.7,3976102367,178,,3975904793,56,Back,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994843,452,1,2,46,22,b496gs285it6bheuikox6z9mj,1,27.4,77.4,2023-01-13T21:11:27.876Z,2023-01-14T04:27:55Z,3976102399,178,,3975904885,212,19.0,3975904881,140,11.4,3975904887,213,3.6,3975904883,141,64.2,3975904879,56,Back,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994871,453,1,2,46,25,b496gs285it6bheuikox6z9mj,1,11.4,64.2,2023-01-13T21:11:30.183Z,2023-01-14T04:27:59Z,3976102427,178,,3975905039,212,19.5,3975905035,140,2.7,3975905041,213,4.2,3975905037,141,38.9,3975905033,56,Back,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994903,454,1,2,46,27,b496gs285it6bheuikox6z9mj,1,2.7,38.9,2023-01-13T21:11:32.906Z,2023-01-14T04:28:02Z,3975905193,141,14.0,3976102509,178,,3975905191,140,7.9,3975905197,213,5.0,3975905189,56,Back,3975905195,212,17.8,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994919,455,1,2,46,30,b496gs285it6bheuikox6z9mj,0,9.2,12.2,2023-01-13T21:11:35.772Z,2023-01-14T04:28:07Z,3975905289,212,36.4,3975905285,140,35.4,3976102603,178,,3975905293,1,,3975905287,141,47.2,3975905281,155,,3975905283,56,Back,3975905291,213,0.7,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994937,406,61,2,46,32,48gk2hpqtsl6p9sx9kjhaydq4,0,69.3,47,2023-01-13T21:11:37.674Z,2023-01-14T04:28:16Z,3976102659,178,,3976102657,21,,3975905385,56,Center,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994965,456,1,2,46,33,b496gs285it6bheuikox6z9mj,1,28.6,47.2,2023-01-13T21:11:38.944Z,2023-01-14T04:28:19Z,3975905569,212,20.7,3975905565,140,46.0,3975905571,213,0.5,3976102693,178,,3975905567,141,61.6,3975905563,56,Back,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994973,457,50,2,46,36,b496gs285it6bheuikox6z9mj,1,44,67.2,2023-01-13T21:11:41.284Z,2023-01-14T04:28:31Z,3975905617,286,,3975905697,233,407,3975905615,56,Back,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994977,407,7,2,46,36,48gk2hpqtsl6p9sx9kjhaydq4,0,56,32.8,2023-01-13T21:11:41.308Z,2023-01-14T04:28:37Z,3975905681,233,457,3975905621,285,,3975905619,56,Center,3976021299,385,,3976102925,178,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994995,458,1,2,46,37,b496gs285it6bheuikox6z9mj,1,37.4,64.2,2023-01-13T21:11:42.939Z,2023-01-14T04:28:42Z,3976102953,178,,3975905715,141,50.6,3975905719,213,4.7,3975905713,140,37.7,3975905711,56,Back,3975905717,212,9.3,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995011,459,1,2,46,40,b496gs285it6bheuikox6z9mj,1,37.8,50.1,2023-01-13T21:11:45.247Z,2023-01-14T04:28:49Z,3975905785,140,52.0,3975905789,212,16.3,3975905791,213,5.9,3975905783,56,Center,3975905787,141,40.4,3976102997,178,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995033,460,1,2,46,41,b496gs285it6bheuikox6z9mj,1,52.1,40.3,2023-01-13T21:11:46.777Z,2023-01-14T04:29:08Z,3975905865,56,Back,3975905869,141,14.0,3975905871,212,19.8,3975905867,140,44.1,3976103149,178,,3975905875,213,4.3,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995073,461,1,2,46,44,b496gs285it6bheuikox6z9mj,1,44.1,14,2023-01-13T21:11:49.113Z,2023-01-14T04:29:12Z,3975906055,212,15.6,3975906049,56,Right,3975906053,141,3.8,3975906051,140,57.4,3975906057,213,5.8,3976103161,178,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995105,462,1,2,46,49,b496gs285it6bheuikox6z9mj,1,54.9,18.4,2023-01-13T21:11:54.123Z,2023-01-14T04:29:16Z,3975906213,212,21.4,3975906209,140,35.0,3975906207,56,Back,3976103215,178,,3975906215,213,2.9,3975906211,141,25.0,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995137,463,1,2,46,54,b496gs285it6bheuikox6z9mj,1,36.5,27.5,2023-01-13T21:11:59.522Z,2023-01-14T04:29:21Z,3975906387,56,Center,3975906393,212,18.5,3975906389,140,54.0,3976103277,178,,3975906395,213,6.2,3975906391,141,25.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995159,464,1,2,46,55,b496gs285it6bheuikox6z9mj,1,54,25,2023-01-13T21:12:00.977Z,2023-01-14T04:29:25Z,3976103311,178,,3975906503,213,5.0,3975906501,212,15.4,3975906495,56,Right,3975906499,141,3.2,3975906497,140,58.0,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995163,408,45,2,46,58,48gk2hpqtsl6p9sx9kjhaydq4,0,42.2,95,2023-01-13T21:12:03.472Z,2023-01-14T04:29:31Z,3975906521,285,,3975906519,56,Back,3975906577,233,465,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995169,465,3,2,46,58,b496gs285it6bheuikox6z9mj,1,57.8,5,2023-01-13T21:12:03.472Z,2023-01-14T04:29:30Z,3975906555,286,,3976103363,178,,3976021337,465,,3975906565,233,408,3975906553,56,Right,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995177,466,1,2,47,0,b496gs285it6bheuikox6z9mj,0,67.2,4.8,2023-01-13T21:12:05.778Z,2023-01-14T04:29:34Z,3975906607,213,1.2,3975906601,140,72.9,3975906605,212,18.5,3975906603,141,30.5,3975906599,56,Center,3976103413,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995189,409,61,2,47,1,48gk2hpqtsl6p9sx9kjhaydq4,0,28.3,69.5,2023-01-13T21:12:06.897Z,2023-01-14T04:29:37Z,3975906651,56,Back,3976103489,178,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995207,467,61,2,47,2,b496gs285it6bheuikox6z9mj,1,74.3,25.9,2023-01-13T21:12:07.663Z,2023-01-14T04:29:41Z,3976103537,178,,3975906737,56,Center,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497037167,1083,67,2,47,3,b496gs285it6bheuikox6z9mj,1,67.5,41.9,2023-01-13T21:12:08.714Z,2023-01-14T05:39:48Z,3976131241,233,928,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497037163,928,67,2,47,3,48gk2hpqtsl6p9sx9kjhaydq4,0,32.5,58.1,2023-01-13T21:12:08.715Z,2023-01-14T05:11:47Z,3976131247,233,1083,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995245,468,1,2,47,6,b496gs285it6bheuikox6z9mj,1,67.1,46,2023-01-13T21:12:11.130Z,2023-01-14T04:29:52Z,3975906957,140,64.6,3975906961,212,11.6,3975906955,56,Center,3975906959,141,62.6,3975906963,213,1.8,3976103627,178,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995263,469,1,2,47,9,b496gs285it6bheuikox6z9mj,1,74.4,71,2023-01-13T21:12:14.994Z,2023-01-14T04:29:56Z,3975907065,213,0.7,3975907057,56,Left,3975907061,141,88.1,3976103675,178,,3975907059,140,88.4,3975907063,212,18.7,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995279,470,1,2,47,12,b496gs285it6bheuikox6z9mj,1,89.8,86.1,2023-01-13T21:12:17.403Z,2023-01-14T04:30:04Z,3975907147,140,89.4,3976103683,178,,3975907151,212,18.2,3975910225,154,,3975907153,213,4.7,3975907145,56,Center,3975907149,141,59.3,3975910221,210,15,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2496995283,471,15,2,47,14,b496gs285it6bheuikox6z9mj,1,88.6,55.3,2023-01-13T21:12:19.173Z,2023-01-14T04:30:04Z,3975907175,56,Center,3976103753,178,,3975910257,78,,3975910275,230,98.9,3975910259,29,,3975909435,82,,3975909431,20,,3975910261,154,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,3975910271,146,90.1,3975910269,103,19,3975907173,17,,,3975910375,233,3975910263,55,3975910267,102,3975907171,22,,3975910277,231,3975910273,147,,,,,,51.4,55.1,51.1,410,470,,,,,,,,
2496995307,410,10,2,47,14,48gk2hpqtsl6p9sx9kjhaydq4,1,17.1,48.5,2023-01-13T21:12:19.219Z,2023-01-14T04:30:07Z,3975907293,56,Back,3975909497,233,471,3976103793,178,,3975907291,94,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995345,472,1,2,47,14,b496gs285it6bheuikox6z9mj,1,80.9,46.9,2023-01-13T21:12:20.001Z,2023-01-14T04:30:12Z,3975907527,212,18.4,3975907521,56,Center,3975907523,140,65.7,3975907525,141,33.5,3975907529,213,3.7,3976103835,388,,3975907519,3,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995363,473,1,2,47,19,b496gs285it6bheuikox6z9mj,1,61,36.8,2023-01-13T21:12:24.460Z,2023-01-14T04:30:17Z,3976103913,178,,3975907583,212,15.7,3975907579,140,51.3,3975907581,141,54.3,3975907577,56,Center,3975907585,213,2.3,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995399,474,1,2,47,21,b496gs285it6bheuikox6z9mj,1,51,55.7,2023-01-13T21:12:26.565Z,2023-01-14T04:30:21Z,3975907765,141,91.8,3975907769,213,1.4,3976103945,178,,3975907761,56,Left,3975907767,212,24.9,3975907763,140,54.9,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995409,475,61,2,47,25,b496gs285it6bheuikox6z9mj,0,51.6,90.5,2023-01-13T21:12:30.641Z,2023-01-14T04:30:28Z,3975907809,56,Left,3976103971,178,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995419,411,49,2,47,27,48gk2hpqtsl6p9sx9kjhaydq4,1,60,15.4,2023-01-13T21:12:32.404Z,2023-01-14T04:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995489,412,1,2,47,31,48gk2hpqtsl6p9sx9kjhaydq4,1,75.9,29.2,2023-01-13T21:12:36.644Z,2023-01-14T04:30:40Z,3975908189,140,89.5,3976104135,178,,3975908193,212,15.0,3975908187,56,Center,3975908191,141,22.3,3975908195,213,6.0,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995495,413,50,2,47,35,48gk2hpqtsl6p9sx9kjhaydq4,1,93.7,35.7,2023-01-13T21:12:40.214Z,2023-01-14T04:30:46Z,3975908207,286,,3975908269,233,476,3975908201,56,Center,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995501,476,7,2,47,35,b496gs285it6bheuikox6z9mj,0,6.3,64.3,2023-01-13T21:12:40.761Z,2023-01-14T04:30:50Z,3975908239,56,Back,3975908241,285,,3976021519,383,,3975908261,233,413,3976104239,178,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995499,414,61,2,47,36,48gk2hpqtsl6p9sx9kjhaydq4,1,93.7,40,2023-01-13T21:12:41.539Z,2023-01-14T04:31:14Z,3975908237,56,Center,3976104351,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2496995517,415,15,2,47,37,48gk2hpqtsl6p9sx9kjhaydq4,1,90.7,42.7,2023-01-13T21:12:42.275Z,2023-01-14T04:31:20Z,3975908805,55,414,3976104675,178,,3976021543,76,,3975908819,231,47.1,3975908475,20,,3975908811,103,19,3975908481,82,,3975927779,328,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,3975908499,233,477,3975908813,146,91.9,3975908817,230,98.8,,3975908335,56,3975908331,22,3975908803,29,3975908809,102,51.9,3975908333,17,3975908815,147,,,,,,,43.9,,Center,,,,,,,,,
2496995511,477,10,2,47,37,b496gs285it6bheuikox6z9mj,1,8.6,55.8,2023-01-13T21:12:42.325Z,2023-01-14T04:31:23Z,3975908297,56,Back,3976104731,178,,3975908295,94,,3975908519,233,415,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995533,416,6,2,47,38,48gk2hpqtsl6p9sx9kjhaydq4,1,90,41,2023-01-13T21:12:43.221Z,2023-01-14T04:31:28Z,3975909629,73,,3975908413,56,Center,3975908417,233,478,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995529,478,6,2,47,38,b496gs285it6bheuikox6z9mj,0,10,59,2023-01-13T21:12:43.221Z,2023-01-14T04:31:29Z,3975908435,233,416,3975908399,73,,3975908397,56,Back,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995839,417,1,2,48,22,48gk2hpqtsl6p9sx9kjhaydq4,0,99.7,99.3,2023-01-13T21:13:27.432Z,2023-01-14T04:31:31Z,3975910193,213,4.6,3975910181,155,,3976021581,387,,3975910189,141,41.0,3975910177,2,,3975910195,1,,3976021579,225,,3975910187,140,94.6,6kih58n0fzlod6c792xpey57t,J. Harrison,3975910179,6,,3976021549,72,,3975910191,212,40.0,,3976104839,178,3975910185,56,3975910391,233,,,,,,,,,,,,,,,479,,Center,,,,,,,,
2496995857,479,11,2,48,24,b496gs285it6bheuikox6z9mj,1,8,60,2023-01-13T21:13:29.939Z,2023-01-14T04:31:34Z,3975910301,56,Back,3976021593,378,,3976104855,388,,3975910303,88,,3975910397,233,417,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996005,480,1,2,48,34,b496gs285it6bheuikox6z9mj,1,15.4,58.8,2023-01-13T21:13:39.311Z,2023-01-14T11:03:57Z,3975911185,212,13.4,3975911177,123,,3976104863,178,,3975911181,140,22.9,3975911187,213,5.3,3975911505,189,,3975911183,141,42.9,3975911179,56,Back,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996027,481,1,2,48,40,b496gs285it6bheuikox6z9mj,1,29,32.8,2023-01-13T21:13:45.959Z,2023-01-14T04:31:39Z,3975911283,56,Back,3976104867,178,,3975911291,213,4.7,3975911287,141,5.8,3975911865,189,,3975911289,212,18.4,3975911285,140,29.4,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996061,482,1,2,48,44,b496gs285it6bheuikox6z9mj,0,29.4,4,2023-01-13T21:13:49.514Z,2023-01-14T04:31:42Z,3975911415,140,78.5,3975911419,212,51.8,3976104883,178,,3975911413,56,Right,3975911421,213,0.1,3975911423,1,,3975911417,141,11.8,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996063,419,49,2,48,49,48gk2hpqtsl6p9sx9kjhaydq4,1,24.8,87.9,2023-01-13T21:13:55.008Z,2023-01-14T04:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996089,420,1,2,48,49,48gk2hpqtsl6p9sx9kjhaydq4,1,24.8,87.9,2023-01-13T21:13:55.067Z,2023-01-14T04:31:52Z,3975911575,212,22.1,3975911571,140,13.1,3976105035,178,,3975911577,213,4.1,3975911569,56,Back,3975911573,141,60.8,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496996135,421,1,2,48,53,48gk2hpqtsl6p9sx9kjhaydq4,1,13.1,60.6,2023-01-13T21:13:58.261Z,2023-01-14T04:31:56Z,3975911817,141,21.2,3976105065,178,,3975911813,56,Back,3975911821,213,5.2,3975911815,140,27.5,3975911819,212,30.8,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
