id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/17/value
2455924219,387,4,2,45,15,4dsgumo7d4zupm2ugsvm4zm4d,0,97.4,13,2022-09-04T16:33:50.963Z,2022-09-05T00:59:03Z,3758534323,13,,3758534331,265,,3758534333,286,,3758534327,56,Right,3759893095,178,,3758534411,233,350,3758534329,152,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924629,351,1,2,45,46,6eqit8ye8aomdsrrq0hk3v7gh,0,4.5,84.4,2022-09-04T16:34:22.198Z,2022-09-05T00:59:08Z,3758536677,1,,3758536653,157,,3758536651,5,,3758536655,152,,3758536661,56,Center,3759893195,178,,3758536665,140,66.7,3758536673,212,65.7,e00004wkpfc8jawioejmpu1n9,David de Gea,3758536671,141,3758536675,213,,,,,,73.3,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924633,388,44,2,45,50,4dsgumo7d4zupm2ugsvm4zm4d,1,34.6,29.3,2022-09-04T16:34:25.676Z,2022-09-05T03:01:09Z,3758536697,56,Back,3758536773,233,352,3758536701,285,,,,,,,,,,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924639,352,44,2,45,50,6eqit8ye8aomdsrrq0hk3v7gh,0,65.4,70.7,2022-09-04T16:34:25.677Z,2022-09-05T00:59:13Z,3758536825,233,388,3758536727,56,Center,3758536729,286,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924657,389,1,2,45,50,4dsgumo7d4zupm2ugsvm4zm4d,1,35.8,31.9,2022-09-04T16:34:25.741Z,2022-09-05T03:01:09Z,3758536813,212,23.2,3758536815,213,0.0,3758536799,3,,3758536809,141,33.5,3758536805,140,57.9,3759893429,388,,3758536803,56,Center,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924689,390,1,2,45,52,4dsgumo7d4zupm2ugsvm4zm4d,0,57.9,33.5,2022-09-04T16:34:27.817Z,2022-09-05T00:59:41Z,3759894107,388,,3758536957,212,4.6,3759894109,21,,3758536959,213,2.1,3758536955,141,39.4,3758536951,56,Center,3758536953,140,55.7,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924765,353,1,2,45,53,6eqit8ye8aomdsrrq0hk3v7gh,1,44.3,54.8,2022-09-04T16:34:29.113Z,2022-09-05T00:59:48Z,3759894289,178,,3758537363,213,4.4,3758537359,141,23.1,3758537361,212,22.6,3758537357,140,37.8,3758537355,56,Back,3758537353,155,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924787,354,1,2,45,57,6eqit8ye8aomdsrrq0hk3v7gh,1,33.7,23.6,2022-09-04T16:34:33.079Z,2022-09-05T00:59:52Z,3758537465,141,45.8,3758537463,140,14.8,3758537461,56,Back,3758537469,213,2.5,3758537467,212,24.9,3759894391,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924837,355,1,2,45,59,6eqit8ye8aomdsrrq0hk3v7gh,1,14.8,45.8,2022-09-04T16:34:35.194Z,2022-09-05T00:59:57Z,3759894533,178,,3758537739,212,52.5,3758537737,141,68.1,3758537735,140,62.7,3758537741,213,0.3,3758537733,56,Center,3758537743,1,,3758537731,157,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924853,356,1,2,46,2,6eqit8ye8aomdsrrq0hk3v7gh,0,60.9,63.7,2022-09-04T16:34:37.795Z,2022-09-05T01:00:03Z,3758537815,3,,3758537825,213,4.0,3758537821,141,51.9,3758537823,212,10.2,3759894729,178,,3758537817,56,Center,3758537819,140,54.9,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924885,391,1,2,46,5,4dsgumo7d4zupm2ugsvm4zm4d,1,45.1,42.1,2022-09-04T16:34:40.512Z,2022-09-05T01:00:08Z,3758537989,212,3.6,3758537987,141,46.6,3759894905,178,,3758537991,213,1.0,3758537985,140,46.9,3758537981,3,,3758537983,56,Back,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924891,392,4,2,46,7,4dsgumo7d4zupm2ugsvm4zm4d,1,46.3,46.8,2022-09-04T16:34:42.461Z,2022-09-05T01:00:15Z,3758538021,56,Back,3758538023,152,,3758538025,265,,3758538029,233,357,3758538019,13,,3758538027,286,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924887,357,4,2,46,7,6eqit8ye8aomdsrrq0hk3v7gh,0,53.7,53.2,2022-09-04T16:34:42.462Z,2022-09-05T01:00:15Z,3758537997,13,,3758538035,233,392,3758537999,56,Center,3758538003,265,,3759895129,178,,3758538001,152,,3758538005,285,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925009,393,1,2,46,16,4dsgumo7d4zupm2ugsvm4zm4d,1,47.6,50.7,2022-09-04T16:34:51.959Z,2022-09-05T01:00:22Z,3758538715,213,1.6,3758538699,5,,3758538707,141,71.6,3758538711,212,14.2,3758538703,56,Back,3758538701,152,,3758538705,140,47.5,3759895265,178,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925029,394,1,2,46,20,4dsgumo7d4zupm2ugsvm4zm4d,1,57.5,79.7,2022-09-04T16:34:56.186Z,2022-09-05T01:00:29Z,3759895427,178,,3758538821,141,97.7,3758538823,212,16.3,3758538825,213,0.8,3758538817,56,Left,3758538819,140,67.8,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925079,395,1,2,46,23,4dsgumo7d4zupm2ugsvm4zm4d,1,67.2,97.7,2022-09-04T16:34:58.399Z,2022-09-05T01:00:34Z,3758539129,141,93.8,3758539127,140,52.0,3759895555,178,,3758539131,212,16.2,3758539133,213,3.3,3758539125,56,Left,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925157,396,1,2,46,26,4dsgumo7d4zupm2ugsvm4zm4d,1,53.1,93.2,2022-09-04T16:35:01.501Z,2022-09-05T01:00:37Z,3759895641,178,,3758539577,213,5.4,3758539569,56,Center,3758539571,140,66.5,3758539573,141,66.6,3758539575,212,22.9,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925175,397,1,2,46,31,4dsgumo7d4zupm2ugsvm4zm4d,1,70.6,63.5,2022-09-04T16:35:06.535Z,2022-09-05T01:00:42Z,3758539687,141,70.8,3758539689,212,18.8,3758539685,140,87.9,3758539683,56,Center,3759895749,178,,3758539691,213,0.3,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925207,398,1,2,46,32,4dsgumo7d4zupm2ugsvm4zm4d,0,87.9,70.8,2022-09-04T16:35:07.985Z,2022-09-05T01:00:48Z,3758539861,213,4.8,3758539859,212,18.7,3759895899,178,,3758539855,141,43.4,3758539849,56,Center,3758539853,140,89.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926029,358,12,2,46,34,6eqit8ye8aomdsrrq0hk3v7gh,1,9.3,55.1,2022-09-04T16:35:09.567Z,2022-09-05T01:00:53Z,3758544317,56,Center,3758544319,140,63.9,3758544325,213,6.1,3759896001,178,,3758544323,212,58.3,3758544321,141,39.5,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925331,399,1,2,46,41,4dsgumo7d4zupm2ugsvm4zm4d,1,37.5,59,2022-09-04T16:35:16.332Z,2022-09-05T01:00:59Z,3758540487,212,22.4,3759896121,178,,3758540489,213,3.2,3758540485,141,55.8,3758540483,140,16.3,3758540481,56,Back,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925385,400,1,2,46,45,4dsgumo7d4zupm2ugsvm4zm4d,1,17.9,52.7,2022-09-04T16:35:20.865Z,2022-09-05T01:01:02Z,3758540757,141,8.0,3758540761,213,5.3,3758540759,212,36.2,3758540763,1,,3758540751,155,,3758540753,56,Back,3759896205,178,,3758540755,140,36.7,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456176267,869,83,2,46,49,6eqit8ye8aomdsrrq0hk3v7gh,1,59.5,92.1,2022-09-04T16:35:24.925Z,2022-09-05T01:32:27Z,3759957047,399,198869,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925465,401,1,2,46,51,4dsgumo7d4zupm2ugsvm4zm4d,1,41.1,10.6,2022-09-04T16:35:26.814Z,2022-09-05T01:01:06Z,3758541203,141,21.8,3759896271,178,,3758541201,140,31.9,3758541199,56,Back,3758541205,212,12.3,3758541207,213,2.5,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925525,402,1,2,46,55,4dsgumo7d4zupm2ugsvm4zm4d,1,31.9,36.8,2022-09-04T16:35:30.984Z,2022-09-05T01:01:10Z,3758541481,213,1.6,3758541475,140,31.6,3758541473,56,Back,3759896367,178,,3758541479,212,24.1,3758541477,141,72.3,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925557,403,1,2,47,0,4dsgumo7d4zupm2ugsvm4zm4d,1,33.1,68.6,2022-09-04T16:35:35.651Z,2022-09-05T01:01:14Z,3758541677,141,39.4,3758541679,212,20.4,3758541673,56,Back,3758541675,140,28.5,3759896499,178,,3758541681,213,4.5,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925573,404,1,2,47,2,4dsgumo7d4zupm2ugsvm4zm4d,1,28.5,39.4,2022-09-04T16:35:37.941Z,2022-09-05T01:01:22Z,3758541759,213,5.7,3759896735,178,,3758541757,212,7.9,3758541753,140,34.8,3758541751,56,Back,3758541755,141,33.1,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925601,405,1,2,47,4,4dsgumo7d4zupm2ugsvm4zm4d,1,34.8,33.1,2022-09-04T16:35:39.609Z,2022-09-05T01:01:26Z,3759896855,178,,3758541925,56,Back,3758541933,213,4.1,3758541931,212,14.0,3758541927,140,27.1,3758541929,141,16.3,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925671,406,1,2,47,6,4dsgumo7d4zupm2ugsvm4zm4d,1,27.1,16.3,2022-09-04T16:35:42.038Z,2022-09-05T01:01:30Z,3758542309,140,24.1,3759896957,178,,3758542315,213,1.8,3758542307,56,Back,3758542313,212,13.4,3758542311,141,35.5,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925697,407,1,2,47,11,4dsgumo7d4zupm2ugsvm4zm4d,1,27.8,33.1,2022-09-04T16:35:46.487Z,2022-09-05T01:01:37Z,3758542497,213,6.0,3758542489,56,Back,3758542495,212,6.8,3759897127,178,,3758542493,141,29.9,3758542491,140,33.9,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925705,408,1,2,47,13,4dsgumo7d4zupm2ugsvm4zm4d,1,32.3,37.1,2022-09-04T16:35:48.558Z,2022-09-05T01:01:42Z,3758542549,213,1.4,3759897281,178,,3758542547,212,10.7,3758542543,140,34.2,3758542541,56,Back,3758542545,141,52.5,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925725,409,1,2,47,14,4dsgumo7d4zupm2ugsvm4zm4d,1,34.2,52.5,2022-09-04T16:35:49.718Z,2022-09-05T01:01:49Z,3758542669,140,31.7,3758542673,212,2.7,3758542671,141,51.5,3758542667,56,Back,3758542675,213,3.4,3759897457,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925747,410,1,2,47,15,4dsgumo7d4zupm2ugsvm4zm4d,1,31.1,55.2,2022-09-04T16:35:50.834Z,2022-09-05T01:01:54Z,3758542761,212,15.4,3758542759,141,76.8,3758542763,213,1.9,3758542757,140,26.7,3759897565,178,,3758542755,56,Back,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925779,411,1,2,47,18,4dsgumo7d4zupm2ugsvm4zm4d,1,26.8,76.8,2022-09-04T16:35:54.074Z,2022-09-05T01:01:58Z,3758542921,140,28.1,3758542923,141,63.0,3759897635,178,,3758542925,212,9.5,3758542919,56,Back,3758542927,213,4.9,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925813,412,1,2,47,20,4dsgumo7d4zupm2ugsvm4zm4d,1,30.2,62.9,2022-09-04T16:35:56.076Z,2022-09-05T01:02:03Z,3758543121,141,56.7,3758543119,140,48.0,3758543123,212,19.2,3758543125,213,6.1,3759897725,178,,3758543117,56,Back,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925845,413,1,2,47,23,4dsgumo7d4zupm2ugsvm4zm4d,1,47.3,65.7,2022-09-04T16:35:58.676Z,2022-09-05T01:02:09Z,3758543289,140,58.6,3758543293,212,15.1,3758543291,141,79.5,3758543295,213,0.7,3759897883,178,,3758543287,56,Left,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925865,414,1,2,47,24,4dsgumo7d4zupm2ugsvm4zm4d,1,58.6,79.5,2022-09-04T16:35:59.865Z,2022-09-05T01:02:16Z,3759898023,178,,3758543397,213,1.1,3758543389,56,Left,3758543395,212,7.8,3758543393,141,89.6,3758543391,140,62.1,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455925951,415,1,2,47,26,4dsgumo7d4zupm2ugsvm4zm4d,1,65.5,89.7,2022-09-04T16:36:02.043Z,2022-09-05T01:02:21Z,3758543877,212,15.1,3758543879,213,0.3,3758543871,56,Left,3758543873,140,79.1,3758543875,141,96.8,3759898155,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926007,416,1,2,47,31,4dsgumo7d4zupm2ugsvm4zm4d,1,88.8,82.1,2022-09-04T16:36:06.872Z,2022-09-05T01:02:27Z,3758544219,56,Center,3758544227,213,3.8,3758544221,140,78.4,3758544223,141,70.8,3758544225,212,13.4,3759898317,178,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926015,417,3,2,47,34,4dsgumo7d4zupm2ugsvm4zm4d,0,87,66.6,2022-09-04T16:36:09.580Z,2022-09-05T01:02:40Z,3758544263,56,Center,3758544265,286,,3759898617,178,,3758544423,233,359,3759583427,465,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926039,359,7,2,47,35,6eqit8ye8aomdsrrq0hk3v7gh,0,13,33.4,2022-09-04T16:36:10.696Z,2022-09-05T01:04:02Z,3758544399,233,417,3758544365,56,Back,3759583475,385,,3759898793,178,,3758544367,285,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926377,421,50,2,47,35,4dsgumo7d4zupm2ugsvm4zm4d,1,87.8,63,2022-09-04T16:36:10.758Z,2022-09-05T01:04:12Z,3758546273,286,,3758546271,56,Center,3758546327,233,362,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926375,362,7,2,47,35,6eqit8ye8aomdsrrq0hk3v7gh,0,12.2,37,2022-09-04T16:36:11.211Z,2022-09-05T01:04:21Z,3759901413,178,,3759583835,385,,3758546267,56,Back,3758546269,285,,3758546299,233,421,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926033,418,61,2,47,36,4dsgumo7d4zupm2ugsvm4zm4d,1,83.7,69,2022-09-04T16:36:11.301Z,2022-09-05T01:04:37Z,3758544335,56,Center,3759901691,178,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177405,977,67,2,47,38,4dsgumo7d4zupm2ugsvm4zm4d,1,98.6,74,2022-09-04T16:36:13.868Z,2022-09-05T03:01:09Z,3759962915,233,877,,,,,,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177399,877,67,2,47,38,6eqit8ye8aomdsrrq0hk3v7gh,0,1.4,26,2022-09-04T16:36:13.869Z,2022-09-05T01:36:44Z,3759962933,233,977,,,,,,,,,,,,,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926103,419,1,2,47,38,4dsgumo7d4zupm2ugsvm4zm4d,0,97.9,74.4,2022-09-04T16:36:13.907Z,2022-09-05T03:01:10Z,3758544753,56,Left,3758544755,140,76.4,3758544757,141,100.0,3759902019,178,,3758544761,213,2.5,3758544759,212,29.1,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926157,360,56,2,47,41,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-09-04T16:36:16.710Z,2022-09-05T01:04:53Z,3758545015,56,Back,,,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926197,361,5,2,47,41,6eqit8ye8aomdsrrq0hk3v7gh,1,21.2,-1.4,2022-09-04T16:36:16.718Z,2022-09-05T01:04:56Z,3758545237,56,Back,3758548185,233,420,3758545239,347,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926105,420,5,2,47,41,4dsgumo7d4zupm2ugsvm4zm4d,0,78.8,101.4,2022-09-04T16:36:16.718Z,2022-09-05T01:04:56Z,3758544765,347,,3758548193,233,361,3758544763,56,Left,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926467,363,1,2,48,4,6eqit8ye8aomdsrrq0hk3v7gh,0,23.2,0,2022-09-04T16:36:39.963Z,2022-09-05T01:05:04Z,3758546807,212,16.3,3758547427,107,,3758546797,56,Back,3758546809,213,0.4,3758546805,141,7.5,3758546803,140,37.6,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926437,422,49,2,48,5,4dsgumo7d4zupm2ugsvm4zm4d,1,56.2,95.6,2022-09-04T16:36:40.705Z,2022-09-05T01:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926495,423,1,2,48,6,4dsgumo7d4zupm2ugsvm4zm4d,1,56.2,95.6,2022-09-04T16:36:42.087Z,2022-09-05T01:05:16Z,3758546929,213,3.5,3758546927,212,38.7,3758546931,1,,3759902851,178,,3758546925,141,73.7,3758546923,140,22.2,3758546921,56,Back,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926579,424,1,2,48,12,4dsgumo7d4zupm2ugsvm4zm4d,1,23.5,62.7,2022-09-04T16:36:48.233Z,2022-09-05T01:05:25Z,3758547335,140,29.6,3758547341,141,35.8,3759903099,178,,3758547331,56,Back,3758547351,213,5.0,3758547347,212,19.4,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926641,425,1,2,48,18,4dsgumo7d4zupm2ugsvm4zm4d,1,40.2,36.7,2022-09-04T16:36:54.041Z,2022-09-05T01:05:32Z,3758547675,213,0.1,3758547667,56,Center,3758547671,141,40.1,3758547673,212,15.5,3758547669,140,54.8,3759903321,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926733,426,1,2,48,21,4dsgumo7d4zupm2ugsvm4zm4d,1,58.2,31.6,2022-09-04T16:36:56.466Z,2022-09-05T01:05:38Z,3758548159,140,78.2,3758548161,141,12.4,3759903527,178,,3758548163,212,24.7,3758548165,213,5.7,3758548157,56,Right,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177869,878,83,2,48,28,6eqit8ye8aomdsrrq0hk3v7gh,1,20,78.3,2022-09-04T16:37:03.347Z,2022-09-05T01:38:27Z,3759965079,399,223340,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926761,427,1,2,48,28,4dsgumo7d4zupm2ugsvm4zm4d,0,78.7,23,2022-09-04T16:37:03.577Z,2022-09-05T01:05:46Z,3758548277,140,85.9,3759903787,178,,3758548279,141,20.2,3758548275,56,Right,3758548281,212,7.8,3758548283,213,6.0,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177973,879,67,2,48,29,6eqit8ye8aomdsrrq0hk3v7gh,1,13.4,79.4,2022-09-04T16:37:04.683Z,2022-09-05T03:01:10Z,3759965557,233,1004,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177971,1004,67,2,48,29,4dsgumo7d4zupm2ugsvm4zm4d,0,86.6,20.6,2022-09-04T16:37:04.684Z,2022-09-05T01:38:56Z,3759965561,233,879,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926771,364,1,2,48,29,6eqit8ye8aomdsrrq0hk3v7gh,1,11.2,76.7,2022-09-04T16:37:04.768Z,2022-09-05T03:01:10Z,3759585907,141,73.2,3759585911,213,6.1,3759585909,212,12.4,3758548307,56,Back,3759585905,140,22.8,3759904017,389,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926779,365,49,2,48,29,6eqit8ye8aomdsrrq0hk3v7gh,1,26.8,78.7,2022-09-04T16:37:05.154Z,2022-09-05T01:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926809,366,1,2,48,29,6eqit8ye8aomdsrrq0hk3v7gh,1,26.8,78.7,2022-09-04T16:37:05.223Z,2022-09-05T01:06:20Z,3758548479,213,1.2,3759904811,178,,3758548477,212,12.2,3758548473,140,31.5,3758548471,56,Back,3758548475,141,95.1,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
