id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479626601,32,1,1,2,53,6eqit8ye8aomdsrrq0hk3v7gh,1,8.5,53.1,2022-10-30T16:18:07.905Z,2022-10-30T22:45:34Z,3884486519,212,19.7,3884486513,56,Back,3885753003,178,,3884486517,141,76.8,3884486521,213,1.0,3884486515,140,19.3,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479626643,33,1,1,2,56,6eqit8ye8aomdsrrq0hk3v7gh,1,19.2,76.7,2022-10-30T16:18:11.019Z,2022-10-30T22:45:39Z,3884486743,56,Back,3884486749,212,29.4,3884486747,141,34.3,3884486751,213,4.5,3884486745,140,13.9,3885753075,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479626761,34,1,1,3,0,6eqit8ye8aomdsrrq0hk3v7gh,1,16.7,33.8,2022-10-30T16:18:14.544Z,2022-10-30T22:45:44Z,3884487421,140,23.4,3884487425,141,75.6,3884487431,213,1.3,3884487417,56,Back,3884487429,212,29.3,3885753197,178,,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479626863,35,1,1,3,9,6eqit8ye8aomdsrrq0hk3v7gh,1,27.5,76.7,2022-10-30T16:18:23.669Z,2022-10-30T22:45:57Z,3884487903,212,18.2,3885753567,178,,3884487905,213,4.0,3884487899,140,15.9,3884487897,56,Back,3884487901,141,56.9,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479626909,36,1,1,3,15,6eqit8ye8aomdsrrq0hk3v7gh,1,17.7,49.3,2022-10-30T16:18:29.469Z,2022-10-30T22:46:04Z,3884488095,141,79.7,3884488091,140,28.5,3884488097,212,23.6,3884488099,213,1.1,3884488089,56,Back,3885753725,178,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627013,37,1,1,3,19,6eqit8ye8aomdsrrq0hk3v7gh,1,31,75.6,2022-10-30T16:18:33.517Z,2022-10-30T22:46:08Z,3884488705,56,Back,3885753873,178,,3884488711,212,26.1,3884488709,141,37.6,3884488713,213,4.6,3884488707,140,27.2,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627035,38,1,1,3,24,6eqit8ye8aomdsrrq0hk3v7gh,1,30.4,20,2022-10-30T16:18:38.686Z,2022-10-30T22:46:11Z,3884488833,141,5.3,3884488837,213,4.6,3884488829,56,Back,3884488835,212,10.0,3885753955,178,,3884488831,140,29.5,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627075,39,1,1,3,25,6eqit8ye8aomdsrrq0hk3v7gh,1,29.5,5.3,2022-10-30T16:18:39.966Z,2022-10-30T22:46:17Z,3884489057,140,18.2,3884489055,56,Back,3884489061,212,30.6,3885754243,178,,3884489059,141,46.7,3884489063,213,2.0,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627085,40,1,1,3,28,6eqit8ye8aomdsrrq0hk3v7gh,1,18.2,47.8,2022-10-30T16:18:43.241Z,2022-10-30T22:46:21Z,3884489131,140,25.6,3885754375,178,,3884489129,56,Back,3884489137,212,17.0,3884489139,213,1.1,3884489133,141,70.1,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627145,41,1,1,3,32,6eqit8ye8aomdsrrq0hk3v7gh,1,33.9,76.7,2022-10-30T16:18:46.757Z,2022-10-30T22:46:38Z,3884489545,212,13.4,3884489541,140,29.1,3884489547,213,4.3,3884489543,141,58.5,3884489539,56,Back,3885754879,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627225,42,1,1,3,35,6eqit8ye8aomdsrrq0hk3v7gh,1,30.1,59.1,2022-10-30T16:18:50.123Z,2022-10-30T22:46:45Z,3884489981,140,71.3,3884489985,212,55.5,3885755035,178,,3884489977,56,Right,3884489987,213,5.6,3884489983,141,7.9,3884489989,1,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627289,43,1,1,3,39,6eqit8ye8aomdsrrq0hk3v7gh,1,80.7,9.1,2022-10-30T16:18:54.405Z,2022-10-30T22:46:59Z,3884490355,141,51.9,3885232977,224,,3884490353,140,84.0,3884490359,213,1.5,3884490955,2,,3884492393,154,,3884490349,56,Center,3884492391,210,13,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,3885232979,20,,1,3884490357,212,3885755163,178,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,
2479627295,44,13,1,3,41,6eqit8ye8aomdsrrq0hk3v7gh,1,84,51.3,2022-10-30T16:18:55.885Z,2022-10-30T22:47:00Z,3884492427,230,99.0,3884490383,22,,3884492403,73,,3884492413,154,,3884492003,20,,3884490385,17,,3885755441,178,,3884492423,102,71.1,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3884492429,231,49.3,,3884492407,29,3884490387,56,Center,3884492417,55,3884492425,103,16.7,3884511497,328,,,,,,,,,,43,,,,,,,,,,,,,
2479627303,20,5,1,3,46,4txjdaqveermfryvbfrr4taf7,1,-1.6,23.4,2022-10-30T16:19:01.133Z,2022-10-30T22:47:04Z,3884490435,56,Back,3884490439,346,,3884490477,233,45,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627307,45,5,1,3,46,6eqit8ye8aomdsrrq0hk3v7gh,0,101.6,76.6,2022-10-30T16:19:01.133Z,2022-10-30T22:47:03Z,3884490455,56,Center,3884490513,233,20,3884490457,346,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479770203,794,1,1,4,5,4txjdaqveermfryvbfrr4taf7,1,5.4,61.7,2022-10-30T16:19:19.551Z,2022-10-30T22:47:07Z,3885277711,140,3.4,3885277721,237,,3885277715,212,7.0,3885279071,189,,3885277709,56,Back,3885277713,141,51.9,3885277717,213,4.4,3885277707,124,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627675,21,1,1,4,8,4txjdaqveermfryvbfrr4taf7,0,3,47.8,2022-10-30T16:19:22.879Z,2022-10-30T22:47:10Z,3884492517,141,9.3,3884492519,212,54.6,3885278395,1,,3884492513,56,Back,3884492515,140,48.6,3884492521,213,5.8,3885278067,155,,3884563619,189,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3885755773,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627697,22,43,1,4,11,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T16:19:25.492Z,2022-10-30T19:41:50Z,3884492623,155,0,3884492629,141,8.7,3884492627,140,48.7,3884492633,213,5.8,3884564413,189,0,3884564025,1,0,3884492631,212,46.4,3884492625,56,Back,2unorlgh6lxy19g0pgydg65ed,C. Dawson,3885278617,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627707,46,44,1,4,11,6eqit8ye8aomdsrrq0hk3v7gh,1,49.4,91,2022-10-30T16:19:26.147Z,2022-10-31T01:33:14Z,3884492695,233,23,3884492671,56,Back,3884492699,285,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627703,23,44,1,4,11,4txjdaqveermfryvbfrr4taf7,0,50.6,9,2022-10-30T16:19:26.148Z,2022-10-30T22:47:15Z,3884492759,233,46,3884492657,56,Right,3884492659,286,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627711,47,1,1,4,11,6eqit8ye8aomdsrrq0hk3v7gh,0,51.2,95.3,2022-10-30T16:19:26.268Z,2022-10-31T01:33:14Z,3884492707,141,100.0,3885755989,388,,3884492703,56,Left,3884492709,212,4.2,3884492711,213,1.2,3884492701,3,,3884492705,140,52.5,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627737,24,5,1,4,13,4txjdaqveermfryvbfrr4taf7,1,47,-1.2,2022-10-30T16:19:27.896Z,2022-10-30T22:47:27Z,3884492871,233,48,3884492827,347,,3884492823,56,Back,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627731,48,5,1,4,13,6eqit8ye8aomdsrrq0hk3v7gh,0,53,101.2,2022-10-30T16:19:27.896Z,2022-10-30T22:47:27Z,3884492807,56,Left,3884492889,233,24,3884492809,347,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627861,25,1,1,4,22,4txjdaqveermfryvbfrr4taf7,1,56.8,0,2022-10-30T16:19:36.753Z,2022-10-30T22:48:07Z,3884493505,107,,3884493515,213,0.9,3884493511,141,10.3,3884493509,140,63.1,3884493513,212,10.5,3884493507,56,Right,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627867,26,1,1,4,23,4txjdaqveermfryvbfrr4taf7,1,63.3,10.7,2022-10-30T16:19:37.943Z,2022-10-30T22:48:58Z,3884493545,213,2.4,3884493541,141,18.8,3885759471,178,,3884493543,212,7.8,3884493549,156,,3884493539,140,58.1,3884493537,56,Right,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479627951,27,1,1,4,24,4txjdaqveermfryvbfrr4taf7,1,58.7,16.7,2022-10-30T16:19:38.672Z,2022-10-30T22:49:07Z,3884494023,140,61.0,3884494029,213,5.0,3884494027,212,8.3,3885759767,178,,3884494021,56,Right,3884494025,141,5.0,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628003,28,1,1,4,30,4txjdaqveermfryvbfrr4taf7,1,59.1,18.2,2022-10-30T16:19:45.397Z,2022-10-30T22:50:01Z,3885761623,178,,3884494329,213,0.9,3884494323,140,66.5,3884494327,212,12.1,3884494321,56,Center,3884494325,141,31.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628009,29,4,1,4,32,4txjdaqveermfryvbfrr4taf7,1,66.7,31.6,2022-10-30T16:19:47.063Z,2022-10-30T22:50:06Z,3884494353,294,,3884494357,56,Center,3884494425,233,49,3884494361,152,,3884494349,13,,3884494365,286,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628011,49,4,1,4,32,6eqit8ye8aomdsrrq0hk3v7gh,0,33.3,68.4,2022-10-30T16:19:47.064Z,2022-10-30T22:50:05Z,3884494377,294,,3884494433,233,29,3884494379,56,Back,3884494383,285,,3884494375,13,,3884494381,152,,3885761703,178,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628249,30,1,1,4,51,4txjdaqveermfryvbfrr4taf7,1,62.2,31.3,2022-10-30T16:20:06.210Z,2022-10-30T22:50:10Z,3884495735,212,12.6,3884495731,140,62.2,3884495725,5,,3884495733,141,12.8,3884495737,213,4.7,3885761793,178,,3884495729,56,Right,3884495727,152,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628287,31,1,1,4,52,4txjdaqveermfryvbfrr4taf7,1,62.2,12.8,2022-10-30T16:20:07.242Z,2022-10-30T22:50:14Z,3884495999,141,27.4,3884495997,140,59.9,3884496001,212,10.2,3885761955,178,,3884495995,56,Center,3884496003,213,1.8,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628325,32,1,1,4,55,4txjdaqveermfryvbfrr4taf7,1,60.2,27.5,2022-10-30T16:20:09.442Z,2022-10-30T22:50:18Z,3884496153,56,Right,3884496157,140,56.7,3884496161,141,10.7,3884496165,212,12.0,3885762061,178,,3884496167,213,4.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628383,33,1,1,4,56,4txjdaqveermfryvbfrr4taf7,1,56.7,10.7,2022-10-30T16:20:10.873Z,2022-10-30T22:50:23Z,3884496465,56,Back,3884496471,212,23.2,3884496467,140,40.2,3885762195,178,,3884496473,213,2.4,3884496469,141,33.5,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628525,34,1,1,4,59,4txjdaqveermfryvbfrr4taf7,1,34.7,38,2022-10-30T16:20:14.251Z,2022-10-30T22:50:28Z,3884497111,140,14.4,3884497115,212,23.2,3885762335,178,,3884497117,213,2.7,3884497113,141,51.5,3884497109,56,Back,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628607,35,1,1,5,6,4txjdaqveermfryvbfrr4taf7,1,15.1,49.9,2022-10-30T16:20:20.834Z,2022-10-30T22:50:32Z,3884497577,213,5.8,3884497567,155,,3884497569,56,Right,3884497573,141,11.2,3884497579,1,,3885762447,178,,3884497575,212,54.1,3884497571,140,60.1,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628641,36,1,1,5,9,4txjdaqveermfryvbfrr4taf7,0,59.9,11.2,2022-10-30T16:20:23.745Z,2022-10-30T22:50:37Z,3884497745,56,Right,3884497749,140,73.5,3884497743,3,,3884497753,141,13.0,3884497759,212,14.3,3884497761,213,0.1,3885762571,388,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628647,50,49,1,5,11,6eqit8ye8aomdsrrq0hk3v7gh,1,27.6,81.6,2022-10-30T16:20:26.225Z,2022-10-30T22:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628675,51,1,1,5,11,6eqit8ye8aomdsrrq0hk3v7gh,1,27.6,81.6,2022-10-30T16:20:26.311Z,2022-10-30T22:50:49Z,3885763015,178,,3884497891,212,10.8,3884497885,56,Back,3884497893,213,5.7,3884497889,141,72.8,3884497887,140,36.2,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628739,52,1,1,5,12,6eqit8ye8aomdsrrq0hk3v7gh,1,36.2,72.8,2022-10-30T16:20:27.010Z,2022-10-30T22:51:39Z,3884498267,141,49.1,3885764875,178,,3884498269,212,18.8,3884498263,56,Back,3884498271,213,4.2,3884498265,140,27.0,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628783,53,1,1,5,17,6eqit8ye8aomdsrrq0hk3v7gh,0,35.9,39.1,2022-10-30T16:20:31.863Z,2022-10-30T22:51:51Z,3884498545,213,0.3,3884498531,56,Center,3884498535,140,77.3,3884498547,1,,3884498543,212,45.9,3884498527,155,,3884498539,141,60.6,3885765305,178,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628807,37,1,1,5,20,4txjdaqveermfryvbfrr4taf7,1,23.6,39.2,2022-10-30T16:20:34.745Z,2022-10-30T22:51:54Z,3884498667,3,,3885765413,388,,3884498677,213,2.6,3884498673,141,52.7,3884498669,56,Back,3884498671,140,7.3,3884498675,212,19.4,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628811,38,52,1,5,21,4txjdaqveermfryvbfrr4taf7,1,7.3,52.5,2022-10-30T16:20:36.100Z,2022-10-30T22:51:58Z,3885765601,178,,3885236005,377,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628901,39,1,1,5,26,4txjdaqveermfryvbfrr4taf7,1,12.1,62.1,2022-10-30T16:20:40.623Z,2022-10-30T22:52:02Z,3885765721,178,,3884499141,56,Back,3884499145,141,65.9,3884499139,123,,3884499147,212,4.8,3884499143,140,15.9,3884499149,213,0.6,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479628927,40,1,1,5,27,4txjdaqveermfryvbfrr4taf7,1,17.2,66.3,2022-10-30T16:20:42.426Z,2022-10-30T22:52:05Z,3884499299,140,23.5,3885765845,178,,3884499301,141,77.6,3884499297,56,Back,3884499305,213,0.9,3884499303,212,10.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629023,41,1,1,5,29,4txjdaqveermfryvbfrr4taf7,1,23.5,77.6,2022-10-30T16:20:43.563Z,2022-10-30T22:52:13Z,3884499771,213,3.7,3884499765,140,13.9,3885766107,178,,3884499767,141,68.6,3884499763,56,Back,3884499769,212,11.8,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629069,42,1,1,5,35,4txjdaqveermfryvbfrr4taf7,1,18.6,68.1,2022-10-30T16:20:50Z,2022-10-30T22:52:18Z,3885766227,178,,3884500035,56,Back,3884500047,212,18.8,3884500049,213,4.1,3884500043,141,45.7,3884500039,140,8.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629147,43,1,1,5,38,4txjdaqveermfryvbfrr4taf7,1,9.2,43.1,2022-10-30T16:20:52.729Z,2022-10-30T22:52:23Z,3884500499,155,,3884500501,56,Back,3884500511,1,,3885766345,178,,3884500505,141,1.7,3884500509,213,5.3,3884500503,140,27.6,3884500507,212,34.1,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629159,44,1,1,5,40,4txjdaqveermfryvbfrr4taf7,0,27.8,2,2022-10-30T16:20:55.117Z,2022-10-30T22:52:40Z,3884500551,141,10.3,3884500545,56,Back,3884500555,212,11.5,3884500543,3,,3884500547,140,37.3,3885766985,388,,3884500559,213,0.5,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629165,54,8,1,5,42,6eqit8ye8aomdsrrq0hk3v7gh,1,63.2,90.5,2022-10-30T16:20:56.858Z,2022-10-30T22:52:45Z,3884500613,56,Left,3885767167,178,,3885236549,383,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629175,55,49,1,5,43,6eqit8ye8aomdsrrq0hk3v7gh,1,63.7,91.4,2022-10-30T16:20:57.818Z,2022-10-30T22:52:52Z,,,,,,,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629255,56,1,1,5,44,6eqit8ye8aomdsrrq0hk3v7gh,1,63.8,92.4,2022-10-30T16:20:58.857Z,2022-10-30T22:52:58Z,3884501067,56,Left,3885767587,178,,3884501073,212,10.2,3884501069,140,73.2,3884501075,213,6.0,3884501071,141,88.7,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629261,57,50,1,5,45,6eqit8ye8aomdsrrq0hk3v7gh,1,69.8,84.1,2022-10-30T16:21:00.182Z,2022-10-30T22:53:02Z,3884501275,233,45,3884501107,56,Left,3884501109,286,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629277,45,7,1,5,46,4txjdaqveermfryvbfrr4taf7,1,30.2,15.9,2022-10-30T16:21:00.928Z,2022-10-30T22:53:07Z,3885767925,178,,3884501175,285,,3885236935,383,,3884501173,56,Back,3884501255,233,57,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629285,46,49,1,5,47,4txjdaqveermfryvbfrr4taf7,1,25.2,20.8,2022-10-30T16:21:02.203Z,2022-10-30T22:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629311,47,1,1,5,47,4txjdaqveermfryvbfrr4taf7,1,25.2,20.8,2022-10-30T16:21:02.322Z,2022-10-30T22:53:18Z,3884501319,141,11.3,3884501317,140,28.0,3884501323,213,5.1,3885768167,178,,3884501315,56,Back,3884501321,212,7.1,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479867005,1133,43,1,5,48,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T16:21:02.638Z,2022-10-30T23:38:49Z,3885804961,144,82,3885804907,178,0,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629327,48,1,1,5,48,4txjdaqveermfryvbfrr4taf7,1,28.1,11.2,2022-10-30T16:21:02.691Z,2022-10-30T22:53:25Z,3884501401,141,20.2,3885768447,178,,3884501405,213,1.2,3884501403,212,6.5,3884501397,56,Back,3884501399,140,30.1,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629381,49,1,1,5,49,4txjdaqveermfryvbfrr4taf7,1,30.1,20.2,2022-10-30T16:21:04.061Z,2022-10-30T22:53:32Z,3884501685,141,5.8,3885768705,178,,3884501681,56,Back,3884501687,212,11.8,3884501683,140,36.4,3884501689,213,5.3,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629399,50,1,1,5,53,4txjdaqveermfryvbfrr4taf7,1,36.5,5.6,2022-10-30T16:21:07.493Z,2022-10-30T22:53:38Z,3884501771,141,8.6,3884501775,213,2.8,3885768917,178,,3884501769,140,30.3,3884501773,212,6.8,3884501767,56,Back,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629449,51,1,1,5,53,4txjdaqveermfryvbfrr4taf7,0,32,5.4,2022-10-30T16:21:08.362Z,2022-10-30T22:53:42Z,3884502061,212,42.4,3884502057,140,71.5,3884502059,141,18.2,3884502053,155,,3884502065,1,,3884502055,56,Right,3885768993,178,,3884502063,213,0.2,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629439,58,43,1,5,55,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:21:09.444Z,2022-10-30T16:23:37Z,3884502013,56,Back,3884514297,144,8,3884502051,15,0,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629471,59,49,1,5,57,6eqit8ye8aomdsrrq0hk3v7gh,1,31.8,78.8,2022-10-30T16:21:11.676Z,2022-10-30T22:53:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479629565,60,1,1,5,57,6eqit8ye8aomdsrrq0hk3v7gh,1,31.8,78.8,2022-10-30T16:21:11.797Z,2022-10-30T22:53:55Z,3884502607,213,0.6,3884502589,56,Back,3884502605,212,7.2,3884502595,140,37.4,3884502601,141,84.9,3885769519,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
