id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2530174625,447,1,1,44,18,6eqit8ye8aomdsrrq0hk3v7gh,1,38.7,31.5,2023-04-08T12:15:51.664Z,2023-04-08T19:50:17Z,4171927885,140,35.3,4171927891,213,3.7,4171927883,56,Back,4171927889,212,4.3,4171927887,141,27.9,4173935997,178,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174633,448,1,1,44,19,6eqit8ye8aomdsrrq0hk3v7gh,1,36.7,28.9,2023-04-08T12:15:52.830Z,2023-04-08T19:50:24Z,4171927927,141,36.9,4171927923,56,Back,4171927929,212,5.5,4171927925,140,37.3,4173936341,178,,4171927931,213,1.5,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174659,449,1,1,44,21,6eqit8ye8aomdsrrq0hk3v7gh,1,38.6,36.3,2023-04-08T12:15:54.608Z,2023-04-08T19:50:30Z,4173936687,178,,4171928021,141,13.2,4171928025,213,5.1,4171928019,140,44.7,4171928017,56,Back,4171928023,212,17.0,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174695,450,1,1,44,23,6eqit8ye8aomdsrrq0hk3v7gh,0,47.1,7.1,2023-04-08T12:15:57.099Z,2023-04-08T19:50:35Z,4171928161,155,,4171928171,213,0.6,4171928165,140,85.0,4171928167,141,46.9,4173936955,178,,4171928173,1,,4171928163,56,Center,4171928169,212,48.1,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174707,359,52,1,44,27,ehd2iemqmschhj2ec0vayztzz,1,14.7,54,2023-04-08T12:16:00.521Z,2023-04-08T19:50:38Z,4172745665,377,,4173937243,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174743,360,1,1,44,27,ehd2iemqmschhj2ec0vayztzz,1,15,52.4,2023-04-08T12:16:01.118Z,2023-04-08T19:50:43Z,4171928369,140,32.0,4171928371,141,9.8,4171928381,287,,4171928367,56,Back,4171928373,212,34.0,4171928377,1,,4171928365,123,,4171928375,213,5.3,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,4173937591,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174807,361,1,1,44,34,ehd2iemqmschhj2ec0vayztzz,1,37.2,9.4,2023-04-08T12:16:07.938Z,2023-04-08T19:50:51Z,4171928629,56,Back,4173938081,178,,4171928633,141,19.7,4171928637,213,1.7,4171928631,140,36.5,4171928635,212,7.0,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174837,362,1,1,44,36,ehd2iemqmschhj2ec0vayztzz,1,36.4,21.8,2023-04-08T12:16:10.341Z,2023-04-08T19:50:55Z,4171928789,141,20.4,4171928793,213,3.2,4171928787,140,26.1,4171928791,212,10.9,4171928785,56,Back,4173938325,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174887,363,1,1,44,39,ehd2iemqmschhj2ec0vayztzz,1,29.4,15.2,2023-04-08T12:16:13.269Z,2023-04-08T19:50:59Z,4171928957,140,51.6,4171928963,213,0.1,4171928959,141,17.7,4171928955,56,Right,4173938625,178,,4171928961,212,23.4,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174953,364,1,1,44,45,ehd2iemqmschhj2ec0vayztzz,1,44,45.8,2023-04-08T12:16:18.661Z,2023-04-08T19:51:04Z,4171929267,212,11.2,4171929263,140,46.7,4171929269,213,1.3,4171929265,141,61.8,4173939041,178,,4171929261,56,Back,,,,,,,4b3axlxopby87f4luevihgwdl,E. Simms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530174995,365,1,1,44,50,ehd2iemqmschhj2ec0vayztzz,1,69.9,75.6,2023-04-08T12:16:24.003Z,2023-04-08T19:51:11Z,4171929459,212,19.2,4171929453,56,Left,4171929457,141,93.3,4171929455,140,84.2,4171929461,213,0.7,4173939399,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175015,366,1,1,44,54,ehd2iemqmschhj2ec0vayztzz,0,86.8,94.7,2023-04-08T12:16:27.652Z,2023-04-08T19:51:15Z,4172748913,72,,4171929521,2,,4171929535,1,,4171929531,212,42.8,4171929525,56,Center,4173939719,178,,4171929533,213,4.8,4171929527,140,91.0,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,4171929523,155,4171929529,141,32.1,4172748911,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175029,451,12,1,44,57,6eqit8ye8aomdsrrq0hk3v7gh,1,7.5,66,2023-04-08T12:16:30.524Z,2023-04-08T19:51:43Z,4171929605,141,81.8,4171929611,15,,4171929601,56,Back,4171929607,212,19.7,4171929603,140,23.2,4171929609,213,0.6,4173940565,388,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175037,452,49,1,44,58,6eqit8ye8aomdsrrq0hk3v7gh,1,22.9,81.1,2023-04-08T12:16:32.206Z,2023-04-08T19:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175053,453,1,1,44,58,6eqit8ye8aomdsrrq0hk3v7gh,1,23.1,79.8,2023-04-08T12:16:32.232Z,2023-04-08T19:51:53Z,4171929703,140,15.8,4171929709,213,3.8,4171929707,212,9.7,4171929705,141,71.1,4171929701,56,Back,4173942259,178,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175145,367,70,1,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:16:34.067Z,2023-04-08T12:17:04Z,4171930209,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175079,454,1,1,45,1,6eqit8ye8aomdsrrq0hk3v7gh,1,18.5,74.2,2023-04-08T12:16:34.869Z,2023-04-08T19:52:00Z,4171929831,141,91.1,4173942779,178,,4171929835,213,0.6,4171929827,56,Back,4171929829,140,36.3,4171929833,212,21.9,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175087,455,1,1,45,3,6eqit8ye8aomdsrrq0hk3v7gh,1,33.5,87.7,2023-04-08T12:16:36.562Z,2023-04-08T19:52:07Z,4171929893,212,7.8,4171929889,140,26.1,4171929887,56,Back,4173943261,178,,4171929895,213,3.2,4171929891,141,87.1,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175103,456,1,1,45,4,6eqit8ye8aomdsrrq0hk3v7gh,1,26.2,86.6,2023-04-08T12:16:38.319Z,2023-04-08T19:52:11Z,4171930003,213,1.1,4171929999,141,92.9,4171929997,140,28.3,4171929995,56,Back,4173943455,178,,4171930001,212,4.8,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175189,457,1,1,45,7,6eqit8ye8aomdsrrq0hk3v7gh,1,30.4,93.6,2023-04-08T12:16:40.741Z,2023-04-08T19:52:23Z,4173943855,178,,4171930441,141,26.5,4171930439,140,72.3,4171930447,1,,4171930443,212,63.4,4171930435,196,,4171931277,210,15,4171930433,155,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,1,4171930445,213,4171930437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,
2530175195,458,15,1,45,16,6eqit8ye8aomdsrrq0hk3v7gh,1,86.6,40.8,2023-04-08T12:16:50.256Z,2023-04-08T19:52:24Z,4171930475,22,,4171930477,17,,4171931313,147,47.1,4171931299,29,,4171931307,103,13.3,4171931305,102,52.3,4171930589,72,,4171931309,215,,v22q59d00b5v78rgx7v8z3vu,Antony,,4171931297,76,4171931311,146,97.7,4171931301,55,457,4171930479,56,4171930735,233,368,4173944165,178,,,,,,,,,,,,,,,,Center,,,,,
2530175193,368,10,1,45,17,ehd2iemqmschhj2ec0vayztzz,1,4.6,51.3,2023-04-08T12:16:50.775Z,2023-04-08T19:52:28Z,4171930471,56,Back,4171930769,233,458,4171930693,179,,4171930465,173,,4172753901,377,,4171930469,182,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175231,369,6,1,45,18,ehd2iemqmschhj2ec0vayztzz,0,6.7,53.6,2023-04-08T12:16:51.775Z,2023-04-08T19:52:32Z,4171930613,73,,4171930635,233,459,4171930611,56,Back,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175205,459,6,1,45,18,6eqit8ye8aomdsrrq0hk3v7gh,1,93.3,46.4,2023-04-08T12:16:51.775Z,2023-04-08T19:52:32Z,4171930631,233,369,4171930517,73,,4171930515,56,Center,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175515,460,1,1,45,49,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,99.5,2023-04-08T12:17:22.628Z,2023-04-08T19:52:42Z,4171932061,212,11.0,4171932055,56,Left,4171932059,141,90.6,4171932053,6,,4171932063,213,3.7,4173945217,178,,4171932057,140,90.7,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175541,461,1,1,45,53,6eqit8ye8aomdsrrq0hk3v7gh,1,91.3,90.9,2023-04-08T12:17:26.840Z,2023-04-08T19:52:55Z,4171932191,56,Center,4171932195,141,56.9,4173945511,178,,4171932537,210,13,4171932199,213,4.5,4171932193,140,85.8,4171932539,154,,4171932197,212,23.8,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175545,462,13,1,45,54,6eqit8ye8aomdsrrq0hk3v7gh,1,87,55.5,2023-04-08T12:17:28.047Z,2023-04-08T19:52:56Z,4171932549,154,,4171932565,230,98.6,4171932563,328,,4171932567,231,51.1,4171932553,55,461,4171932447,72,,4171932213,17,,4171932547,29,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,4173945991,178,4171932561,103,86.1,4171932445,25,,4171932215,56,4171932545,74,,4171932559,102,53.6,,,,,,,,,,,,,,,Center,,,,,
2530175513,370,5,1,45,55,ehd2iemqmschhj2ec0vayztzz,1,-1,48.6,2023-04-08T12:17:28.988Z,2023-04-08T19:52:59Z,4171932045,346,,4171932979,233,463,4171932043,56,Back,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175563,463,5,1,45,55,6eqit8ye8aomdsrrq0hk3v7gh,0,101,51.4,2023-04-08T12:17:28.988Z,2023-04-08T19:52:59Z,4171933013,233,370,4171932321,346,,4171932319,56,Center,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175623,371,30,1,46,10,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:17:43.799Z,2023-04-08T19:53:00Z,4171932611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530175621,464,30,1,46,10,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-08T12:17:43.799Z,2023-04-08T19:53:01Z,4171932607,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183457,374,18,2,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:32:52.713Z,2023-04-08T12:32:53Z,4171968901,59,22,4171968899,44,Defender,4171968897,42,,4171968945,55,375,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183461,375,19,2,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:32:52.714Z,2023-04-08T12:32:53Z,4171968921,59,19,4171968911,42,,4171968925,293,1,4171968919,145,3,4171968927,44,Defender,4171968923,292,3,4171968929,55,374,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183563,376,32,2,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-08T12:33:05.270Z,2023-04-08T12:33:05Z,4171969361,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183573,466,32,2,45,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-08T12:33:05.270Z,2023-04-08T16:56:28Z,4171969421,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183591,377,1,2,45,0,ehd2iemqmschhj2ec0vayztzz,1,50.2,50,2023-04-08T12:33:05.869Z,2023-04-08T17:37:08Z,4171969495,141,42.7,4171969485,56,Back,4171969505,279,S,4171969503,213,3.4,4171969499,212,18.4,4171969489,140,33.3,4173309343,178,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183617,378,1,2,45,3,ehd2iemqmschhj2ec0vayztzz,0,33.6,44.2,2023-04-08T12:33:08.387Z,2023-04-08T17:37:14Z,4171969643,140,69.7,4171969649,213,0.7,4171969647,212,51.3,4171969651,1,,4173309705,178,,4171969645,141,95.0,4171969639,155,,4171969641,56,Left,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183607,467,44,2,45,6,6eqit8ye8aomdsrrq0hk3v7gh,1,29.1,4.6,2023-04-08T12:33:11.397Z,2023-04-08T18:49:47Z,4171969593,56,Back,4171969717,233,379,4171969595,285,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183621,379,44,2,45,6,ehd2iemqmschhj2ec0vayztzz,0,70.9,95.4,2023-04-08T12:33:11.398Z,2023-04-08T17:37:47Z,4171969663,56,Left,4171969665,286,,4171969741,233,467,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183625,468,1,2,45,6,6eqit8ye8aomdsrrq0hk3v7gh,0,27.7,5,2023-04-08T12:33:11.449Z,2023-04-08T18:49:47Z,4171969687,212,17.2,4171969689,213,6.0,4171969683,140,43.6,4171969679,3,,4171969681,56,Back,4171969685,141,0.0,4173311669,388,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183641,380,5,2,45,9,ehd2iemqmschhj2ec0vayztzz,1,59,101,2023-04-08T12:33:14.697Z,2023-04-08T17:38:07Z,4171969761,347,,4171969789,233,469,4171969757,56,Left,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183627,469,5,2,45,9,6eqit8ye8aomdsrrq0hk3v7gh,0,41,-1,2023-04-08T12:33:14.697Z,2023-04-08T17:38:08Z,4171969695,347,,4171969809,233,380,4171969693,56,Back,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183697,381,1,2,45,14,ehd2iemqmschhj2ec0vayztzz,0,59.3,100,2023-04-08T12:33:19.622Z,2023-04-08T17:38:17Z,4171970025,141,92.7,4171970021,56,Left,4171970023,140,73.5,4171970029,213,5.9,4171970027,212,15.8,4171970019,107,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183721,470,1,2,45,15,6eqit8ye8aomdsrrq0hk3v7gh,1,24.1,4.4,2023-04-08T12:33:20.862Z,2023-04-08T17:38:25Z,4173315825,388,,4171970123,212,6.3,4171970117,56,Back,4171970119,140,30.0,4171970125,213,6.1,4171970121,141,2.9,4171970115,3,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183723,471,49,2,45,16,6eqit8ye8aomdsrrq0hk3v7gh,1,34.4,3.2,2023-04-08T12:33:21.969Z,2023-04-08T17:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183739,472,61,2,45,17,6eqit8ye8aomdsrrq0hk3v7gh,0,34,3.5,2023-04-08T12:33:22.528Z,2023-04-08T17:38:45Z,4171970199,56,Back,4173317575,178,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183751,382,1,2,45,17,ehd2iemqmschhj2ec0vayztzz,1,63.4,95.6,2023-04-08T12:33:23.238Z,2023-04-08T17:38:55Z,4171970275,3,,4171970285,213,6.0,4171970281,141,92.4,4171970279,140,70.9,4171970283,212,8.2,4171970277,56,Left,4173318407,178,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183757,383,44,2,45,18,ehd2iemqmschhj2ec0vayztzz,1,70.2,93.3,2023-04-08T12:33:24.185Z,2023-04-08T18:49:47Z,4171970315,286,,4171970313,56,Left,4171970377,233,473,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183773,473,44,2,45,18,6eqit8ye8aomdsrrq0hk3v7gh,0,29.8,6.7,2023-04-08T12:33:24.186Z,2023-04-08T17:39:02Z,4171970369,285,,4171970417,233,383,4171970367,56,Back,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183765,384,1,2,45,19,ehd2iemqmschhj2ec0vayztzz,0,70.9,92.4,2023-04-08T12:33:24.297Z,2023-04-08T18:49:48Z,4173319837,388,,4171970345,212,1.9,4171970339,56,Left,4171970337,3,,4171970341,140,69.1,4171970347,213,3.1,4171970343,141,92.4,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183779,474,61,2,45,19,6eqit8ye8aomdsrrq0hk3v7gh,1,30.2,6.4,2023-04-08T12:33:24.349Z,2023-04-08T17:39:30Z,4173321807,388,,4173321805,15,,4171970395,56,Back,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530185173,509,1,2,45,20,6eqit8ye8aomdsrrq0hk3v7gh,1,38,4.4,2023-04-08T12:33:25.434Z,2023-04-08T17:39:47Z,4171977211,141,5.2,4171977215,213,3.0,4171977205,3,,4173323497,178,,4171977207,56,Back,4171977209,140,33.0,4171977213,212,5.3,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530185513,519,50,2,45,20,6eqit8ye8aomdsrrq0hk3v7gh,1,30.4,8.6,2023-04-08T12:33:25.991Z,2023-04-08T17:41:46Z,4171978899,56,Back,4171978901,285,,4171979035,233,386,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183853,386,7,2,45,21,ehd2iemqmschhj2ec0vayztzz,1,69.6,91.4,2023-04-08T12:33:26.405Z,2023-04-08T17:41:54Z,4171972959,167,,4171971593,286,,4171979031,233,519,4171970711,56,Left,4172769725,383,,4173335185,178,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183905,476,56,2,45,22,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-08T12:33:28.172Z,2023-04-08T17:42:06Z,4171970937,56,Back,,,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183811,385,5,2,45,23,ehd2iemqmschhj2ec0vayztzz,0,65,101.1,2023-04-08T12:33:28.707Z,2023-04-08T17:42:12Z,4171970531,347,,4171970529,56,Left,4171970691,233,475,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183831,475,5,2,45,23,6eqit8ye8aomdsrrq0hk3v7gh,1,35,-1.1,2023-04-08T12:33:28.707Z,2023-04-08T17:42:11Z,4171970613,347,,4171970679,233,385,4171970611,56,Back,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183965,477,1,2,45,39,6eqit8ye8aomdsrrq0hk3v7gh,1,35.2,0,2023-04-08T12:33:44.441Z,2023-04-08T17:42:19Z,4171971261,213,2.6,4171971251,56,Back,4171971249,107,,4171971255,141,11.9,4171971253,140,22.1,4171971257,212,16.4,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183981,478,1,2,45,41,6eqit8ye8aomdsrrq0hk3v7gh,1,20,8.9,2023-04-08T12:33:46.613Z,2023-04-08T17:44:23Z,4171971365,212,8.2,4171971361,140,27.6,4173348501,178,,4171971367,213,6.1,4171971357,56,Back,4171971363,141,6.4,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530183989,479,1,2,45,42,6eqit8ye8aomdsrrq0hk3v7gh,1,27.3,7.6,2023-04-08T12:33:47.992Z,2023-04-08T17:44:32Z,4171971445,141,30.4,4171971441,56,Back,4171971447,212,16.6,4171971449,213,1.9,4171971443,140,21.6,4173349303,178,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184005,480,1,2,45,44,6eqit8ye8aomdsrrq0hk3v7gh,1,21.3,30.6,2023-04-08T12:33:50.047Z,2023-04-08T17:44:43Z,4171971521,56,Back,4171971525,141,42.4,4173350201,178,,4171971523,140,8.6,4171971529,213,2.6,4171971527,212,15.6,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184041,481,1,2,45,46,6eqit8ye8aomdsrrq0hk3v7gh,0,8.4,42.5,2023-04-08T12:33:52.072Z,2023-04-08T17:44:54Z,4173350855,178,,4171971711,141,33.7,4171971715,213,6.1,4171971713,212,43.8,4171971697,157,,4171971703,56,Back,4171971717,1,,4171971707,140,49.7,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184049,387,1,2,45,50,ehd2iemqmschhj2ec0vayztzz,0,53,69,2023-04-08T12:33:55.526Z,2023-04-08T17:45:07Z,4171971753,141,74.1,4171971757,213,0.2,4171971747,3,,4171971749,56,Center,4173351811,388,,4171971755,212,16.9,4171971751,140,68.8,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184061,482,1,2,45,52,6eqit8ye8aomdsrrq0hk3v7gh,1,24.4,26.2,2023-04-08T12:33:57.415Z,2023-04-08T17:45:27Z,4171971793,3,,4171971803,213,5.9,4171971799,141,22.4,4171971797,140,29.9,4173353931,178,,4171971795,56,Back,4171971801,212,6.3,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184067,483,49,2,45,52,6eqit8ye8aomdsrrq0hk3v7gh,1,29.3,22.7,2023-04-08T12:33:58.238Z,2023-04-08T17:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184073,484,1,2,45,53,6eqit8ye8aomdsrrq0hk3v7gh,0,29.3,22.7,2023-04-08T12:33:58.313Z,2023-04-08T17:46:02Z,4171971881,213,4.9,4171971875,140,31.0,4173357127,178,,4171971877,141,10.3,4171971873,56,Back,4171971879,212,8.6,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
