id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2520497661,402,52,2,47,42,7yx5dqhhphyvfisohikodajhv,1,2.6,39.9,2023-03-15T20:37:07.164Z,2023-03-16T03:59:15Z,4100137063,377,,4100320371,178,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497803,404,1,2,47,51,7yx5dqhhphyvfisohikodajhv,1,14.1,49.1,2023-03-15T20:37:16.795Z,2023-03-16T03:59:35Z,4099794999,212,14.0,4099795001,213,6.1,4099795307,189,,4099794991,123,,4099794993,56,Back,4099794997,141,45.6,4099794995,140,27.2,4100320507,178,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520560973,729,1,2,47,53,7yx5dqhhphyvfisohikodajhv,1,23.3,49.3,2023-03-15T20:37:18.475Z,2023-03-16T03:59:38Z,4100138401,212,15.7,4100138775,189,,4100138403,213,3.1,4100138399,141,49.9,4100320521,178,,4100138397,140,8.4,4100138395,56,Back,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520561007,730,1,2,47,56,7yx5dqhhphyvfisohikodajhv,0,8.6,38.3,2023-03-15T20:37:21.938Z,2023-03-16T03:59:41Z,4100320547,178,,4100138615,140,55.6,4100138617,141,19.0,4100138613,56,Right,4100138741,189,,4100138611,157,,4100138621,213,6.0,4100138623,1,,4iijb6llnz28unsz4rirr3umt,David Raya,4100138619,212,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520561099,1004,44,2,47,59,d5ydtvt96bv7fq04yqm2w2632,1,46.4,81.2,2023-03-15T20:37:25.092Z,2023-03-16T04:01:43Z,4100139093,285,,4100139091,56,Back,4100203101,233,731,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520561149,731,44,2,47,59,7yx5dqhhphyvfisohikodajhv,0,53.6,18.8,2023-03-15T20:37:25.093Z,2023-03-16T04:00:10Z,4100203105,233,1004,4100139373,286,,4100139371,56,Right,,,,,,,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520561147,1005,1,2,48,0,d5ydtvt96bv7fq04yqm2w2632,1,44.4,81,2023-03-15T20:37:25.140Z,2023-03-16T04:01:43Z,4100139359,56,Center,4100139365,212,19.0,4100139367,213,5.9,4100139363,141,71.5,4100320825,388,,4100139361,140,61.4,4100139357,3,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520561215,1006,49,2,48,2,d5ydtvt96bv7fq04yqm2w2632,1,58.4,77.8,2023-03-15T20:37:27.219Z,2023-03-16T04:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497801,549,4,2,48,3,d5ydtvt96bv7fq04yqm2w2632,1,59.6,64.1,2023-03-15T20:37:28.534Z,2023-03-16T04:00:26Z,4099794985,265,,4099794987,286,,4099794979,13,,4099794981,56,Center,4099795179,233,406,4099794983,152,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497823,406,4,2,48,3,7yx5dqhhphyvfisohikodajhv,0,40.4,35.9,2023-03-15T20:37:28.535Z,2023-03-16T04:00:26Z,4099795183,233,549,4099795107,265,,4099795105,152,,4099795177,285,,4099795103,56,Back,4099795101,13,,4100320899,178,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497807,405,43,2,48,7,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-03-15T20:37:32.926Z,2023-03-15T23:57:23Z,4100139619,144,61,4099795359,189,0,4099795017,56,Back,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497891,550,1,2,48,20,d5ydtvt96bv7fq04yqm2w2632,1,57.4,63.1,2023-03-15T20:37:45.231Z,2023-03-16T04:00:39Z,4099795383,152,,4099795381,5,,4099795391,212,12.4,4099795389,141,46.0,4099795393,213,4.4,4099795387,140,53.4,4099795385,56,Center,4100320983,178,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497929,551,1,2,48,23,d5ydtvt96bv7fq04yqm2w2632,1,54.3,45.7,2023-03-15T20:37:48.743Z,2023-03-16T04:00:40Z,4099795537,140,59.3,4099795535,56,Left,4099795539,141,79.0,4099795543,213,1.3,4100321007,178,,4099795541,212,23.2,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497943,552,1,2,48,28,d5ydtvt96bv7fq04yqm2w2632,1,58.9,77.6,2023-03-15T20:37:53.883Z,2023-03-16T04:00:45Z,4099795609,140,66.3,4099795613,212,14.0,4099795611,141,94.7,4100321061,178,,4099795607,56,Left,4099795615,213,1.0,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497957,553,1,2,48,31,d5ydtvt96bv7fq04yqm2w2632,1,65.9,93.5,2023-03-15T20:37:57.023Z,2023-03-16T04:00:48Z,4099795701,56,Back,4099795703,140,48.6,4099795709,213,3.5,4100321093,178,,4099795705,141,84.8,4099795707,212,19.1,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520497985,554,1,2,48,34,d5ydtvt96bv7fq04yqm2w2632,1,48.4,81.1,2023-03-15T20:37:59.362Z,2023-03-16T04:01:01Z,4100321253,178,,4099795869,56,Back,4099795875,212,18.1,4099795877,213,4.5,4099795871,140,45.2,4099795873,141,55.0,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498011,555,1,2,48,38,d5ydtvt96bv7fq04yqm2w2632,0,51.4,47.7,2023-03-15T20:38:04.036Z,2023-03-16T04:01:05Z,4099796025,1,,4099796015,56,Left,4100321289,178,,4099796017,140,80.7,4099796013,155,,4099796023,213,0.7,4099796019,141,88.3,4099796021,212,41.3,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498013,407,8,2,48,41,7yx5dqhhphyvfisohikodajhv,1,22.8,8.2,2023-03-15T20:38:06.366Z,2023-03-16T04:01:12Z,4099796053,15,,4100321333,388,,4100140349,385,,4099796027,56,Back,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498029,408,5,2,48,43,7yx5dqhhphyvfisohikodajhv,0,16.2,-1.7,2023-03-15T20:38:08.686Z,2023-03-16T04:01:19Z,4099796097,56,Back,4099796099,347,,4099796135,233,556,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498033,556,5,2,48,43,d5ydtvt96bv7fq04yqm2w2632,1,83.8,101.7,2023-03-15T20:38:08.686Z,2023-03-16T04:01:18Z,4099796113,56,Left,4099796115,347,,4099796117,233,408,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498051,557,1,2,48,45,d5ydtvt96bv7fq04yqm2w2632,1,83.8,100,2023-03-15T20:38:10.174Z,2023-03-16T04:01:21Z,4099796205,56,Left,4099796207,140,68.4,4099796209,141,91.3,4099796211,212,17.5,4099796213,213,3.5,4099796203,107,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498077,558,1,2,48,47,d5ydtvt96bv7fq04yqm2w2632,1,66.9,88.9,2023-03-15T20:38:13.002Z,2023-03-16T04:01:24Z,4099796355,212,13.2,4099796357,213,3.6,4099796351,140,55.8,4099796349,56,Left,4099796353,141,79.7,4100321441,178,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498095,559,1,2,48,50,d5ydtvt96bv7fq04yqm2w2632,1,56.7,75.5,2023-03-15T20:38:15.396Z,2023-03-16T04:01:26Z,4099796469,141,54.6,4099796467,140,54.0,4099796465,56,Center,4100321469,178,,4099796471,212,14.5,4099796473,213,4.5,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498117,560,1,2,48,52,d5ydtvt96bv7fq04yqm2w2632,1,53.9,52.3,2023-03-15T20:38:17.197Z,2023-03-16T04:01:29Z,4100321539,178,,4099796555,212,18.6,4099796557,213,2.0,4099796549,56,Back,4099796551,140,46.4,4099796553,141,77.1,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498133,561,1,2,48,55,d5ydtvt96bv7fq04yqm2w2632,1,51.9,74.7,2023-03-15T20:38:20.327Z,2023-03-16T04:01:32Z,4099796657,155,,4099796669,1,,4099796663,141,90.6,4099796661,140,87.3,4100321613,178,,4099796659,56,Left,4099796667,213,0.3,4099796665,212,38.7,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498159,562,1,2,48,58,d5ydtvt96bv7fq04yqm2w2632,1,87.7,92.1,2023-03-15T20:38:23.964Z,2023-03-16T04:01:35Z,4099796807,56,Center,4099796815,213,5.4,4099796813,212,13.1,4099796811,141,77.3,4100321673,178,,4099796809,140,95.7,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498163,563,1,2,49,1,d5ydtvt96bv7fq04yqm2w2632,0,95.9,74.2,2023-03-15T20:38:26.214Z,2023-03-16T04:01:41Z,4099796833,56,Center,4099796841,213,4.7,4099796839,212,12.0,4100321767,178,,4099796837,141,56.6,4099796835,140,95.4,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498167,409,12,2,49,1,7yx5dqhhphyvfisohikodajhv,1,2.7,41.8,2023-03-15T20:38:26.659Z,2023-03-16T04:01:51Z,4100321939,178,,4099796879,141,0.0,4099796881,212,29.3,4099796883,213,4.7,4099796919,167,,4099796875,56,Back,4099796877,140,2.8,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498171,410,5,2,49,3,7yx5dqhhphyvfisohikodajhv,0,4,-1.4,2023-03-15T20:38:29.121Z,2023-03-16T04:01:57Z,4099796907,347,,4099797283,233,564,4099796903,56,Back,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498233,564,5,2,49,3,d5ydtvt96bv7fq04yqm2w2632,1,96,101.4,2023-03-15T20:38:29.121Z,2023-03-16T04:01:56Z,4099797279,233,410,4099797273,347,,4099797271,56,Left,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498245,565,1,2,49,14,d5ydtvt96bv7fq04yqm2w2632,1,91.9,100,2023-03-15T20:38:39.381Z,2023-03-16T04:01:59Z,4099797329,140,97.3,4099797331,141,94.7,4099797333,212,7.3,4099797323,107,,4099797335,213,5.6,4099797327,56,Left,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498247,566,50,2,49,15,d5ydtvt96bv7fq04yqm2w2632,1,94.6,91.6,2023-03-15T20:38:40.373Z,2023-03-16T04:02:12Z,4099797343,56,Left,4099797345,286,,4099797371,233,411,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498249,411,7,2,49,15,7yx5dqhhphyvfisohikodajhv,0,5.4,8.4,2023-03-15T20:38:40.819Z,2023-03-16T04:02:18Z,4099797363,233,566,4100322243,178,,4099797349,56,Back,4099797351,285,,4100141217,385,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498251,567,1,2,49,16,d5ydtvt96bv7fq04yqm2w2632,0,95.8,98.5,2023-03-15T20:38:41.789Z,2023-03-16T04:02:23Z,4099797373,2,,4100141631,286,,4099797375,155,,4099797377,56,Left,4100322297,178,,4099797381,141,93.2,4099797385,213,5.0,4100202909,233,412,67qku7vyvbw76086eu05nowd1,R. Perraud,4099797379,140,96.7,4100141397,72,4100141629,236,4100141395,224,,,,,4099797383,212,,,,,,,,,,,,,,,,3.7,,,,,,,,
2520498253,412,12,2,49,16,7yx5dqhhphyvfisohikodajhv,1,8,9.4,2023-03-15T20:38:41.948Z,2023-03-16T04:02:51Z,4100202927,233,567,4099797389,56,Back,4100141521,185,,4100322321,178,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498255,413,5,2,49,19,7yx5dqhhphyvfisohikodajhv,0,12.3,-1.2,2023-03-15T20:38:44.324Z,2023-03-16T04:03:01Z,4099797391,56,Back,4099797393,347,,4099797649,233,568,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498307,568,5,2,49,19,d5ydtvt96bv7fq04yqm2w2632,1,87.7,101.2,2023-03-15T20:38:44.324Z,2023-03-16T04:03:00Z,4099797631,233,413,4099797623,56,Left,4099797625,347,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498319,569,1,2,49,29,d5ydtvt96bv7fq04yqm2w2632,1,87.7,100,2023-03-15T20:38:54.438Z,2023-03-16T04:03:04Z,4099797681,141,97.3,4099797683,212,3.4,4099797685,213,5.3,4099797679,140,89.5,4099797677,56,Left,4099797675,107,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498333,570,1,2,49,30,d5ydtvt96bv7fq04yqm2w2632,1,89.5,97.3,2023-03-15T20:38:55.414Z,2023-03-16T04:03:09Z,4099797795,140,89.8,4099797797,141,99.7,4099797793,56,Left,4100322643,178,,4099797799,212,1.7,4099797801,213,1.4,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498351,571,1,2,49,33,d5ydtvt96bv7fq04yqm2w2632,0,96.3,98.7,2023-03-15T20:38:58.248Z,2023-03-16T04:03:14Z,4100141927,224,,4099797901,213,4.6,4099797903,1,,4099797899,212,36.9,4099797889,2,,4099797893,56,Center,4099797891,155,,4100141929,72,,67qku7vyvbw76086eu05nowd1,R. Perraud,4099797895,140,91.2,4099797897,141,4100322667,178,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498357,415,49,2,49,35,7yx5dqhhphyvfisohikodajhv,1,7.5,69.4,2023-03-15T20:39:00.506Z,2023-03-16T04:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498379,416,1,2,49,39,7yx5dqhhphyvfisohikodajhv,0,7.8,82.6,2023-03-15T20:39:04.180Z,2023-03-16T04:03:23Z,4099798617,233,572,4099798615,236,,4099798261,141,88.8,4099798263,212,7.5,4099798041,56,Back,4100322707,178,,4099798621,286,,4099798265,213,0.6,1h3mduwlaf89ebwtqxuegsodm,K. Schade,4099798259,140,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498401,572,74,2,49,39,d5ydtvt96bv7fq04yqm2w2632,1,87.5,11.6,2023-03-15T20:39:04.325Z,2023-03-16T04:03:25Z,4099798623,233,416,4099798547,285,,4100322723,178,,4099798141,56,Right,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498421,417,5,2,49,40,7yx5dqhhphyvfisohikodajhv,1,15,101.2,2023-03-15T20:39:06.089Z,2023-03-16T04:03:30Z,4099798877,233,573,4099798253,56,Back,4099798255,347,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498451,573,5,2,49,40,d5ydtvt96bv7fq04yqm2w2632,0,85,-1.2,2023-03-15T20:39:06.089Z,2023-03-16T04:03:29Z,4099798427,56,Right,4099798429,347,,4099798909,233,417,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498511,418,1,2,49,55,7yx5dqhhphyvfisohikodajhv,1,23,100,2023-03-15T20:39:20.692Z,2023-03-16T04:03:33Z,4099798783,107,,4099798801,213,3.6,4099798793,141,88.9,4099798789,140,7.4,4099798797,212,18.6,4099798785,56,Back,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498519,419,1,2,49,58,7yx5dqhhphyvfisohikodajhv,1,7.3,88.9,2023-03-15T20:39:23.477Z,2023-03-16T04:03:37Z,4099798841,212,14.3,4099798843,213,4.3,4099798839,141,69.4,4099798835,56,Back,4100322803,178,,4099798837,140,2.2,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498531,420,1,2,49,59,7yx5dqhhphyvfisohikodajhv,0,2.2,69.4,2023-03-15T20:39:24.958Z,2023-03-16T04:03:41Z,4100322811,178,,4099798893,140,37.2,4099798889,56,Back,4099798901,212,36.8,4099798905,213,6.3,4099798885,157,,4099798907,1,,4099798897,141,68.0,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498541,574,1,2,50,2,d5ydtvt96bv7fq04yqm2w2632,0,66.3,33.1,2023-03-15T20:39:27.703Z,2023-03-16T04:04:38Z,4099798949,56,Center,4099798951,140,78.3,4099798947,3,,4099798953,141,48.0,4099798955,212,16.2,4099798959,213,0.7,4100323181,178,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498571,421,1,2,50,4,7yx5dqhhphyvfisohikodajhv,1,23.3,51.6,2023-03-15T20:39:29.333Z,2023-03-16T04:04:41Z,4099799119,213,6.0,4099799109,3,,4099799111,56,Back,4099799113,140,33.3,4099799117,212,10.9,4099799115,141,47.3,4100323197,178,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498575,422,4,2,50,6,7yx5dqhhphyvfisohikodajhv,1,32.9,45.4,2023-03-15T20:39:31.564Z,2023-03-16T04:04:48Z,4099799133,152,,4099799131,56,Back,4099799129,294,,4099799157,233,575,4099799135,285,,4099799127,13,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498579,575,4,2,50,6,d5ydtvt96bv7fq04yqm2w2632,0,67.1,54.6,2023-03-15T20:39:31.565Z,2023-03-16T04:04:48Z,4099799147,286,,4099799145,152,,4099799141,294,,4099799139,13,,4099799143,56,Center,4099799173,233,422,4100323259,388,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498727,423,1,2,50,32,7yx5dqhhphyvfisohikodajhv,1,31.1,49.1,2023-03-15T20:39:57.279Z,2023-03-16T04:04:53Z,4099799931,212,64.5,4099799921,155,,4099799933,213,5.8,4099799919,5,,4099799923,152,,4099799929,141,8.3,4100323287,178,,4099799925,56,Right,4iijb6llnz28unsz4rirr3umt,David Raya,4099799935,1,,4099799927,140,,,,,,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498735,424,1,2,50,35,7yx5dqhhphyvfisohikodajhv,1,86.6,8.3,2023-03-15T20:40:00.676Z,2023-03-16T04:05:00Z,4099800001,213,2.5,4099799997,141,16.3,4099799995,140,79.2,4099799999,212,9.5,4100323371,388,,4099799991,3,,4099799993,56,Right,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498751,425,1,2,50,37,7yx5dqhhphyvfisohikodajhv,0,79.2,16.3,2023-03-15T20:40:02.408Z,2023-03-16T04:05:06Z,4099800081,140,92.5,4099800083,141,17.0,4099800077,3,,4100323409,178,,4099800085,212,14.0,4099800087,213,0.0,4099800079,56,Right,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498753,576,49,2,50,39,d5ydtvt96bv7fq04yqm2w2632,1,10.8,83.1,2023-03-15T20:40:04.851Z,2023-03-16T04:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498763,577,1,2,50,39,d5ydtvt96bv7fq04yqm2w2632,0,10,83.7,2023-03-15T20:40:04.945Z,2023-03-16T04:05:18Z,4099800147,56,Back,4099800145,157,,4099800157,213,0.1,4099800155,212,25.8,4100323477,178,,4099800151,140,34.4,4099800153,141,88.4,4099800159,1,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498773,426,1,2,50,41,7yx5dqhhphyvfisohikodajhv,0,72,9.6,2023-03-15T20:40:06.817Z,2023-03-16T06:21:07Z,4099800211,141,10.8,4099800213,212,13.0,4099800209,140,84.4,4099800215,213,0.1,4100392567,388,,4099800207,56,Right,4099800205,3,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498797,578,1,2,50,43,d5ydtvt96bv7fq04yqm2w2632,1,17.6,90.4,2023-03-15T20:40:08.270Z,2023-03-16T04:05:26Z,4100323509,178,,4099800323,212,32.6,4099800319,140,42.2,4099800321,141,61.1,4099800327,1,,4099800325,213,5.6,4099800315,157,,4099800317,56,Back,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520597507,1401,67,2,50,45,d5ydtvt96bv7fq04yqm2w2632,1,42.6,58,2023-03-15T20:40:10.420Z,2023-03-16T06:51:07Z,4100342307,233,928,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520597505,928,67,2,50,45,7yx5dqhhphyvfisohikodajhv,0,57.4,42,2023-03-15T20:40:10.421Z,2023-03-16T04:41:53Z,4100342315,233,1401,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498799,579,1,2,50,46,d5ydtvt96bv7fq04yqm2w2632,0,42.7,53.8,2023-03-15T20:40:12.044Z,2023-03-16T04:05:33Z,4099800339,213,0.3,4099800331,56,Back,4100323559,178,,4099800351,286,,4099800333,140,44.0,4099800337,212,1.4,4099800335,141,54.4,4099800347,233,427,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,4099800345,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498801,427,74,2,50,47,7yx5dqhhphyvfisohikodajhv,1,55.2,45.9,2023-03-15T20:40:12.169Z,2023-03-16T06:22:28Z,4100393157,21,,4099800359,233,579,4099800341,56,Center,4099800343,285,,4100323577,178,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520498811,580,1,2,50,49,d5ydtvt96bv7fq04yqm2w2632,1,35.8,45.9,2023-03-15T20:40:14.711Z,2023-03-16T04:05:41Z,4099800423,141,38.1,4099800419,56,Back,4099800421,140,29.4,4100323631,178,,4099800427,213,3.8,4099800425,212,8.6,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
