id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value
2509430317,403,1,2,51,44,7vn2i2kd35zuetw6b38gw9jsz,1,89,3.1,2023-02-18T18:42:01.893Z,2023-02-19T04:20:38Z,4041254727,141,45.6,4041254719,2,,4041255459,154,,4042601139,178,,4041992425,224,,4041992427,20,,4041255457,210,13,4041254725,140,86.6,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4041254723,56,Center,4041254731,213,4041254729,212,1,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,29.0
2509430357,404,13,2,51,46,7vn2i2kd35zuetw6b38gw9jsz,1,86,46.6,2023-02-18T18:42:04.054Z,2023-02-19T04:20:38Z,4041255489,103,77.8,4041255477,77,,4041255481,154,,4041255483,55,403,4041254971,22,,4041254973,17,,4042601209,178,,4041254975,56,Center,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,4041255479,29,,4041255487,102,4041255259,72,,4041255491,230,4041255493,231,48.6,,,,,,61.8,97.8,,,,,,,,,,,,,,,,,
2509430371,405,5,2,51,47,7vn2i2kd35zuetw6b38gw9jsz,0,100.4,58.1,2023-02-18T18:42:04.930Z,2023-02-19T04:20:43Z,4041255041,346,,4041255037,56,Center,4041255135,233,535,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430359,535,5,2,51,47,c8h9bw1l82s06h77xxrelzhur,1,-0.4,41.9,2023-02-18T18:42:04.930Z,2023-02-19T04:20:43Z,4041255117,233,405,4041254985,56,Back,4041254987,346,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430741,536,1,2,51,55,c8h9bw1l82s06h77xxrelzhur,1,4.8,40.4,2023-02-18T18:42:12.941Z,2023-02-19T04:20:52Z,4041257033,141,15.1,4041258691,189,,4041257025,124,,4041257029,140,20.2,4041257037,212,23.6,4041257027,56,Back,4041257049,237,,4041257041,213,5.5,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509574419,971,1,2,52,1,c8h9bw1l82s06h77xxrelzhur,1,27.7,13.8,2023-02-18T18:42:19.095Z,2023-02-19T04:21:46Z,4042025549,141,46.4,4042028071,189,,4042602755,178,,4042025545,56,Back,4042025551,212,22.2,4042025547,140,27.5,4042025553,213,1.6,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509574497,972,1,2,52,4,c8h9bw1l82s06h77xxrelzhur,1,27.5,46.4,2023-02-18T18:42:22.028Z,2023-02-19T04:21:56Z,4042025953,213,1.4,4042025947,140,32.7,4042028005,189,,4042025951,212,25.9,4042025949,141,83.6,4042025945,56,Back,4042602901,178,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509574539,973,1,2,52,9,c8h9bw1l82s06h77xxrelzhur,1,36.1,91.1,2023-02-18T18:42:26.970Z,2023-02-19T04:22:00Z,4042026251,140,35.1,4042026253,141,74.1,4042026255,212,11.6,4042603001,178,,4042026257,213,4.6,4042027873,189,,4042026249,56,Back,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509574601,974,1,2,52,10,c8h9bw1l82s06h77xxrelzhur,1,35.1,74.1,2023-02-18T18:42:28.128Z,2023-02-19T04:22:18Z,4042026595,213,1.6,4042026593,212,11.9,4042026589,140,35.1,4042027455,189,,4042026591,141,91.6,4042026587,56,Back,4042603369,178,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430781,538,1,2,52,12,c8h9bw1l82s06h77xxrelzhur,1,34.4,90.3,2023-02-18T18:42:29.848Z,2023-02-19T04:22:30Z,4041257221,140,26.5,4041257219,56,Back,4041257223,141,71.0,4041257225,212,15.5,4042603439,178,,4041257227,213,4.1,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509574745,975,43,2,52,13,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:42:30.381Z,2023-02-18T22:25:53Z,4042027451,213,4.1,4042027447,141,70.3,4042027741,144,1,4042027443,56,Back,4042027445,140,25.7,4042027449,212,17.5,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430773,537,43,2,52,13,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:42:30.829Z,2023-02-18T22:25:50Z,4042027651,144,1,4041257187,141,90.3,4041257191,213,0.7,4041257189,212,18.2,4041258751,189,0,4041257185,140,33.6,4041257183,56,Back,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430869,539,1,2,52,15,c8h9bw1l82s06h77xxrelzhur,1,26.5,71,2023-02-18T18:42:32.715Z,2023-02-19T04:22:32Z,4042603601,178,,4041257727,213,0.7,4041257723,141,93.9,4041257725,212,24.3,4041257719,56,Back,4041257721,140,44.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430923,540,1,2,52,21,c8h9bw1l82s06h77xxrelzhur,1,75.6,90.2,2023-02-18T18:42:38.538Z,2023-02-19T04:22:37Z,4042603673,178,,4041257999,56,Left,4041258007,213,6.3,4041258001,140,93.4,4041258003,141,89.4,4041258005,212,18.7,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430945,541,3,2,52,24,c8h9bw1l82s06h77xxrelzhur,0,94.6,91,2023-02-18T18:42:41.294Z,2023-02-19T04:22:42Z,4041258117,56,Left,4042028683,465,,4042603797,178,,4041258119,286,,4041260477,233,406,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509430919,406,7,2,52,24,7vn2i2kd35zuetw6b38gw9jsz,1,5.4,9,2023-02-18T18:42:41.464Z,2023-02-19T04:22:50Z,4041257997,56,Back,4041260435,285,,4042603919,389,,4042603921,21,,4042028777,385,,4041260439,233,541,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431605,408,4,2,52,25,7vn2i2kd35zuetw6b38gw9jsz,1,4.2,12.1,2023-02-18T18:42:42.301Z,2023-02-19T04:23:45Z,4041265489,285,,4041265485,152,,4041265483,56,Back,4041265481,13,,4041265497,233,544,4041265487,265,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431739,544,4,2,52,25,c8h9bw1l82s06h77xxrelzhur,0,95.8,87.9,2023-02-18T18:42:42.302Z,2023-02-19T04:23:45Z,4041265399,56,Left,4042604883,389,,4041265405,286,,4041265403,265,,4041265401,152,,4041265521,233,408,4041265397,13,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431033,542,43,2,52,30,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:42:47.646Z,2023-02-18T18:43:22Z,4041261571,144,4,4041258563,56,Left,4041258561,13,0,4041258569,265,0,4041258567,152,0,4041258571,286,0,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431081,407,27,2,52,40,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-18T18:42:57.833Z,2023-02-19T04:24:04Z,4041353551,233,543,4041258841,41,Injury,4041258843,53,65z99j774kjnbf7vm0u2q0jit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431259,543,27,2,52,40,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:42:57.833Z,2023-02-19T04:24:03Z,4041259827,41,Injury,4041259829,53,5e300bc3sbmy6iqpvmic34qju,4041353589,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432243,409,28,2,53,41,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-18T18:43:59.100Z,2023-02-19T04:24:10Z,4041264911,233,545,4041264811,55,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432255,545,28,2,53,41,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:43:59.100Z,2023-02-19T04:24:10Z,4041264867,55,543,4041264933,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432445,410,1,2,53,49,7vn2i2kd35zuetw6b38gw9jsz,1,5.2,20.3,2023-02-18T18:44:06.493Z,2023-02-19T04:24:22Z,4041265857,140,14.5,4041265863,213,0.4,4041265855,56,Back,4041265853,152,,4041265861,212,10.5,4041265889,189,,4041265851,5,,4041265859,141,26.0,7w4l5mrrrg66wvdd8ndb5zb9x,M. Dúbravka,4042605671,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432467,411,1,2,53,52,7vn2i2kd35zuetw6b38gw9jsz,1,15.4,26.2,2023-02-18T18:44:09.433Z,2023-02-19T04:24:31Z,4041265957,141,72.6,4041265961,213,1.3,4042605863,178,,4042029879,1,,4041265953,56,Back,4041265955,140,22.4,4041265959,212,32.4,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432525,412,1,2,53,55,7vn2i2kd35zuetw6b38gw9jsz,1,27.5,74.1,2023-02-18T18:44:12.312Z,2023-02-19T04:24:34Z,4041266293,56,Back,4041266295,140,35.1,4041266299,212,9.4,4041266297,141,81.3,4042605965,178,,4041266301,213,0.6,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432555,413,1,2,53,58,7vn2i2kd35zuetw6b38gw9jsz,1,33.3,76.7,2023-02-18T18:44:15.315Z,2023-02-19T04:24:37Z,4041266435,213,4.7,4041266433,212,12.8,4041266431,141,57.9,4041266429,140,33.1,4042606027,178,,4041266427,56,Back,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432601,414,1,2,54,0,7vn2i2kd35zuetw6b38gw9jsz,1,33.7,54.8,2023-02-18T18:44:17.857Z,2023-02-19T04:24:40Z,4041266689,56,Back,4041266691,140,26.5,4041266693,141,28.9,4041266695,212,19.2,4042606135,178,,4041266697,213,4.3,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432665,415,1,2,54,3,7vn2i2kd35zuetw6b38gw9jsz,1,29.6,34.6,2023-02-18T18:44:21.161Z,2023-02-19T04:24:43Z,4041267049,140,31.6,4042606171,178,,4041267051,141,74.6,4041267055,213,1.5,4041267053,212,27.3,4041267047,56,Back,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432711,416,1,2,54,7,7vn2i2kd35zuetw6b38gw9jsz,1,30.5,75.8,2023-02-18T18:44:24.418Z,2023-02-19T04:24:46Z,4041267243,56,Back,4041267245,140,44.8,4041267249,212,21.4,4042606237,178,,4041267251,213,0.8,4041267247,141,98.3,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432759,417,1,2,54,9,7vn2i2kd35zuetw6b38gw9jsz,0,44.8,98.3,2023-02-18T18:44:26.785Z,2023-02-19T04:24:54Z,4041267471,155,,4042606387,178,,4041267475,140,83.2,4041267473,56,Center,4041267479,141,74.0,4041267489,213,5.9,4041267495,1,,4041267485,212,43.6,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432785,546,12,2,54,12,c8h9bw1l82s06h77xxrelzhur,1,17,23.6,2023-02-18T18:44:29.677Z,2023-02-19T04:25:01Z,4041267621,56,Back,4041267623,140,0.0,4041267625,141,31.9,4041267631,213,2.8,4042606507,178,,4041268835,167,,4041268833,15,,4041267627,212,19.3,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432791,418,6,2,54,14,7vn2i2kd35zuetw6b38gw9jsz,1,65.1,86.2,2023-02-18T18:44:31.399Z,2023-02-19T04:25:04Z,4041267653,56,Left,4041267655,73,,4041267727,233,547,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432789,547,6,2,54,14,c8h9bw1l82s06h77xxrelzhur,0,34.9,13.8,2023-02-18T18:44:31.399Z,2023-02-19T04:25:04Z,4041267733,233,418,4041267649,56,Back,4041267651,73,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433257,419,1,2,54,43,7vn2i2kd35zuetw6b38gw9jsz,1,99.5,99.5,2023-02-18T18:45:00.681Z,2023-02-19T04:25:14Z,4041270167,140,94.9,4042606637,178,,4042031303,20,,4041270159,6,,4041270171,212,38.1,4041270157,2,,4041270175,1,,4041270173,213,4.6,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4041271281,210,13,4041270161,155,4041271283,154,1,4041270163,223,4041270165,56,Center,4041270169,141,43.9,,,,,,,,,,,,,,,,,,,,,
2509433265,420,13,2,54,45,7vn2i2kd35zuetw6b38gw9jsz,1,95.3,44.1,2023-02-18T18:45:02.641Z,2023-02-19T04:25:15Z,4041271287,29,,4041270221,56,Center,4041271303,231,47.8,4041271301,230,99.5,4041270419,25,,4041271299,391,,4041271295,102,67.7,4041271291,55,419,dxxc4dioaioidmvamkzqr4b85,F. Schär,4042606717,388,,4041270219,60,4041280203,214,,4041271297,103,4041270425,328,,4041271285,73,,4041270421,15,,12.5,,4041271289,154,,,,,,,,,,,,,,
2509433271,421,5,2,54,47,7vn2i2kd35zuetw6b38gw9jsz,0,101.2,68.9,2023-02-18T18:45:04.852Z,2023-02-19T04:25:17Z,4041270281,233,548,4041270257,346,,4041270251,56,Center,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433267,548,5,2,54,47,c8h9bw1l82s06h77xxrelzhur,1,-1.2,31.1,2023-02-18T18:45:04.852Z,2023-02-19T04:25:18Z,4041270239,346,,4041270271,233,421,4041270237,56,Back,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433625,549,1,2,54,59,c8h9bw1l82s06h77xxrelzhur,1,3.7,47.4,2023-02-18T18:45:16.628Z,2023-02-19T04:25:29Z,4041272057,56,Back,4041272059,140,21.2,4041272069,237,,4041272065,213,0.9,4041272063,212,29.1,4041273361,189,,4041272055,124,,4041272061,141,80.6,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575875,976,1,2,55,2,c8h9bw1l82s06h77xxrelzhur,1,24.7,82.1,2023-02-18T18:45:19.896Z,2023-02-19T04:25:38Z,4042033127,141,91.9,4042033121,189,,4042033133,1,,4042607201,178,,4042033123,56,Left,4042033125,140,54.8,4042033131,213,0.2,4042033129,212,32.3,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575957,977,43,2,55,7,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:45:24.728Z,2023-02-18T22:29:30Z,4042033567,213,3.8,4042034575,144,1,4042033561,140,45.8,4042033565,212,12.1,4042033563,141,80.7,4042033785,189,0,4042033559,56,Back,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433673,552,1,2,55,7,c8h9bw1l82s06h77xxrelzhur,1,53.6,92.7,2023-02-18T18:45:25.066Z,2023-02-19T04:26:09Z,4041272327,140,47.0,4041272333,213,4.0,4042607285,178,,4041272325,56,Back,4041272331,212,11.0,4041272329,141,80.2,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433707,553,1,2,55,8,c8h9bw1l82s06h77xxrelzhur,1,46.2,81.2,2023-02-18T18:45:25.946Z,2023-02-19T04:26:17Z,4041272503,141,92.6,4041272505,212,11.5,4041272497,56,Left,4041272507,213,0.7,4041272499,140,54.3,4042608037,178,,,,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433641,550,43,2,55,8,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:45:26.035Z,2023-02-18T22:29:11Z,4041272141,213,0.9,4041272137,141,88.8,4041272139,212,17.9,4041273449,189,0,4042033885,144,1,4041272133,56,Back,4041272135,140,31.0,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433653,551,43,2,55,9,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:45:26.914Z,2023-02-18T22:29:13Z,4041272203,140,54.9,4041272205,141,89.0,4041272201,56,Left,4041272209,213,6.3,4041272207,212,23.7,4042033941,144,1,4041273593,189,0,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509575997,978,43,2,55,9,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:45:26.977Z,2023-02-18T22:29:27Z,4042034443,144,1,4042033777,213,0.7,4042033769,56,Left,4042033771,140,55.4,4042033773,141,93.1,4042033775,212,13.1,,,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433741,554,1,2,55,12,c8h9bw1l82s06h77xxrelzhur,1,46.5,86.3,2023-02-18T18:45:29.822Z,2023-02-19T04:26:20Z,4041272727,213,4.0,4041272719,56,Back,4041272725,212,20.6,4041272723,141,64.1,4042608117,178,,4041272721,140,33.2,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433785,555,1,2,55,15,c8h9bw1l82s06h77xxrelzhur,1,34,62.4,2023-02-18T18:45:32.730Z,2023-02-19T04:26:23Z,4042608197,178,,4041273017,140,39.4,4041273021,141,19.4,4041273025,212,29.8,4041273029,213,4.9,4041273013,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433809,556,1,2,55,18,c8h9bw1l82s06h77xxrelzhur,0,42.8,15.1,2023-02-18T18:45:36.022Z,2023-02-19T04:26:26Z,4041273149,212,17.0,4041273143,56,Right,4041273145,140,55.2,4041273147,141,0.0,4042608253,178,,4041273151,213,5.6,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433995,422,5,2,55,21,7vn2i2kd35zuetw6b38gw9jsz,1,41.8,100.9,2023-02-18T18:45:38.248Z,2023-02-19T04:26:31Z,4041274151,233,557,4041274135,347,,4041274133,56,Back,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509433811,557,5,2,55,21,c8h9bw1l82s06h77xxrelzhur,0,58.2,-0.9,2023-02-18T18:45:38.248Z,2023-02-19T04:26:32Z,4041273169,347,,4041273167,56,Right,4041274159,233,422,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434011,423,1,2,55,33,7vn2i2kd35zuetw6b38gw9jsz,1,46.6,100,2023-02-18T18:45:50.230Z,2023-02-19T04:26:35Z,4041274225,213,3.9,4041274219,140,41.2,4041274223,212,7.5,4041274221,141,94.4,4041274215,107,,4041274217,56,Back,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434029,424,1,2,55,33,7vn2i2kd35zuetw6b38gw9jsz,1,41.2,94.4,2023-02-18T18:45:51.029Z,2023-02-19T04:26:38Z,4041274313,213,1.2,4041274309,212,3.5,4041274301,56,Back,4041274303,140,42.4,4041274305,141,99.2,4042608619,178,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434063,425,1,2,55,35,7vn2i2kd35zuetw6b38gw9jsz,1,42.4,99.2,2023-02-18T18:45:52.904Z,2023-02-19T04:26:43Z,4041274517,213,4.7,4042608751,178,,4041274509,56,Back,4041274513,141,84.6,4041274515,212,9.9,4041274511,140,42.0,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434089,426,1,2,55,37,7vn2i2kd35zuetw6b38gw9jsz,1,41.3,79.1,2023-02-18T18:45:54.465Z,2023-02-19T04:26:46Z,4042608797,178,,4041274607,141,68.0,4041274603,56,Back,4041274605,140,45.5,4041274609,212,8.7,4041274611,213,5.2,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434101,427,1,2,55,38,7vn2i2kd35zuetw6b38gw9jsz,1,45.6,68,2023-02-18T18:45:55.286Z,2023-02-19T04:26:54Z,4041274655,212,7.7,4041274653,141,67.8,4042608999,178,,4041274651,140,38.3,4041274649,56,Back,4041274657,213,3.2,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434155,428,1,2,55,38,7vn2i2kd35zuetw6b38gw9jsz,1,38.3,67.8,2023-02-18T18:45:56.196Z,2023-02-19T04:26:57Z,4041274949,213,3.9,4042609095,178,,4041274941,56,Back,4041274945,141,61.4,4041274943,140,33.6,4041274947,212,6.6,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434185,429,1,2,55,43,7vn2i2kd35zuetw6b38gw9jsz,1,33.9,61.8,2023-02-18T18:46:01.080Z,2023-02-19T04:27:04Z,4041275067,56,Back,4041275075,213,0.4,4041275073,212,10.0,4041275071,141,67.1,4042609227,178,,4041275069,140,42.8,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434203,430,43,2,55,45,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-02-18T18:46:02.920Z,2023-02-18T23:14:35Z,4041275149,56,Back,4042137753,144,3,4041275193,233,558,4041275151,286,0,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434193,558,43,2,55,45,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-18T18:46:02.920Z,2023-02-18T23:14:38Z,4042137849,144,45,4041275087,285,0,4041275085,56,Center,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434257,431,1,2,55,46,7vn2i2kd35zuetw6b38gw9jsz,1,48.3,57.2,2023-02-18T18:46:03.590Z,2023-02-19T04:27:26Z,4041275439,212,12.9,4041275433,56,Center,4041275435,140,52.0,4041275441,213,5.0,4041275437,141,39.1,4042609761,178,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434289,432,1,2,55,51,7vn2i2kd35zuetw6b38gw9jsz,1,47.3,30.5,2023-02-18T18:46:08.465Z,2023-02-19T04:27:31Z,4041275617,213,5.3,4042609867,178,,4041275615,212,22.3,4041275609,56,Right,4041275613,141,2.3,4041275611,140,58.2,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434379,433,3,2,55,54,7vn2i2kd35zuetw6b38gw9jsz,1,57.9,4.6,2023-02-18T18:46:11.348Z,2023-02-19T04:28:14Z,4041276011,56,Right,4041276065,233,559,4042138129,464,,4041276013,286,,4042611007,178,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434317,559,45,2,55,54,c8h9bw1l82s06h77xxrelzhur,0,42.1,95.4,2023-02-18T18:46:11.348Z,2023-02-19T04:28:14Z,4041275739,285,,4041275737,56,Back,4041276087,233,433,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
