id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2451720313,77,49,1,9,40,hzqh7z0mdl3v7gwete66syxp,1,11.3,21.1,2022-08-27T16:40:35.847Z,2022-08-28T04:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720341,78,1,1,9,41,hzqh7z0mdl3v7gwete66syxp,1,10.8,25.3,2022-08-27T16:40:36.451Z,2022-08-28T02:08:38Z,3736098407,213,1.8,3738457817,178,,3736098405,212,3.5,3736098399,56,Back,3736098401,140,10.1,3736098403,141,30.4,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720371,79,1,1,9,41,hzqh7z0mdl3v7gwete66syxp,1,10.1,30.4,2022-08-27T16:40:37.313Z,2022-08-28T02:08:48Z,3736098497,141,26.7,3736098495,140,15.4,3738458147,178,,3736098499,212,6.1,3736098501,213,5.9,3736098493,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720391,80,1,1,9,42,hzqh7z0mdl3v7gwete66syxp,1,15.4,26.7,2022-08-27T16:40:37.838Z,2022-08-28T02:08:51Z,3736098595,141,18.0,3736098597,212,8.4,3736098599,213,3.9,3738458339,178,,3736098593,140,9.7,3736098591,56,Back,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720401,81,1,1,9,44,hzqh7z0mdl3v7gwete66syxp,0,9.7,17.8,2022-08-27T16:40:39.373Z,2022-08-28T02:08:58Z,3736098631,212,6.1,3736098629,141,10.1,3736098721,286,,3738458657,178,,3736098715,236,,3736098717,233,107,3736098633,213,5.3,3736098625,56,Back,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,3736098627,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720411,107,74,1,9,44,4dsgumo7d4zupm2ugsvm4zm4d,1,88.9,82.8,2022-08-27T16:40:39.519Z,2022-08-28T02:09:02Z,3738458849,178,,3736098745,233,81,3736098683,56,Left,3736098685,285,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720431,82,5,1,9,46,hzqh7z0mdl3v7gwete66syxp,1,-1.1,8.8,2022-08-27T16:40:41.892Z,2022-08-28T02:09:05Z,3736098855,233,108,3736098809,346,,3736098807,56,Back,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720439,108,5,1,9,46,4dsgumo7d4zupm2ugsvm4zm4d,0,101.1,91.2,2022-08-27T16:40:41.892Z,2022-08-28T02:09:05Z,3736098945,233,82,3736098833,56,Left,3736098835,346,,,,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720871,84,1,1,10,12,hzqh7z0mdl3v7gwete66syxp,1,3.5,46.4,2022-08-27T16:41:07.504Z,2022-08-28T02:09:11Z,3736101027,141,29.2,3736101025,140,8.4,3736101029,212,12.8,3736101031,213,5.1,3736101021,124,,3736101023,56,Back,3736101035,237,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720939,85,1,1,10,14,hzqh7z0mdl3v7gwete66syxp,0,10.7,29,2022-08-27T16:41:10.258Z,2022-08-28T02:09:14Z,3736101373,141,0.0,3736101371,140,66.0,3736101369,56,Right,3736101367,155,,3738459229,178,,3736101379,1,,3736101375,212,61.7,3736101377,213,5.9,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720945,86,5,1,10,20,hzqh7z0mdl3v7gwete66syxp,0,69.2,-1.6,2022-08-27T16:41:15.492Z,2022-08-28T02:09:20Z,3736101413,347,,3736101411,56,Right,3736103945,233,109,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721427,109,5,1,10,20,4dsgumo7d4zupm2ugsvm4zm4d,1,30.8,101.6,2022-08-27T16:41:15.492Z,2022-08-28T02:09:19Z,3736103911,347,,3736103907,56,Back,3736103921,233,86,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721485,110,1,1,10,52,4dsgumo7d4zupm2ugsvm4zm4d,0,32.4,100,2022-08-27T16:41:47.692Z,2022-08-28T02:09:24Z,3736104153,1,,3736104151,213,6.1,3736104149,212,26.3,3736104145,140,57.0,3736104147,141,94.2,3736104143,56,Left,3736104141,107,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721487,87,44,1,10,54,hzqh7z0mdl3v7gwete66syxp,1,43.6,7.4,2022-08-27T16:41:49.434Z,2022-08-28T05:18:58Z,3736104229,233,111,3736104159,285,,3736104157,56,Back,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721491,111,44,1,10,54,4dsgumo7d4zupm2ugsvm4zm4d,0,56.4,92.6,2022-08-27T16:41:49.435Z,2022-08-28T02:09:31Z,3736104169,56,Left,3736104539,233,87,3736104179,286,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721513,88,1,1,10,54,hzqh7z0mdl3v7gwete66syxp,1,44.6,12.2,2022-08-27T16:41:49.757Z,2022-08-28T05:18:59Z,3736104287,213,2.1,3736104285,212,7.9,3736104277,3,,3736104283,141,21.9,3736104279,56,Back,3738460467,388,,3736104281,140,40.5,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721533,89,49,1,10,55,hzqh7z0mdl3v7gwete66syxp,1,33.4,31.6,2022-08-27T16:41:51Z,2022-08-28T02:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721639,90,1,1,10,55,hzqh7z0mdl3v7gwete66syxp,1,33.6,31.8,2022-08-27T16:41:51.091Z,2022-08-28T02:09:56Z,3736104959,56,Back,3738460999,178,,3736104965,141,51.6,3736104967,212,30.3,3736104963,140,7.7,3736104969,213,2.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721681,91,1,1,11,3,hzqh7z0mdl3v7gwete66syxp,1,11.7,46.6,2022-08-27T16:41:58.683Z,2022-08-28T02:09:59Z,3738461141,178,,3736105207,1,,3736105205,213,6.1,3736105195,157,,3736105197,56,Center,3736105201,141,28.6,3736105203,212,57.6,3736105199,140,65.3,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721685,92,44,1,11,7,hzqh7z0mdl3v7gwete66syxp,1,62.8,27.6,2022-08-27T16:42:02.455Z,2022-08-28T05:18:59Z,3736105267,233,112,3736105219,286,,3736105217,56,Center,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721683,112,44,1,11,7,4dsgumo7d4zupm2ugsvm4zm4d,0,37.2,72.4,2022-08-27T16:42:02.456Z,2022-08-28T02:10:03Z,3736105281,233,92,3736105213,56,Back,3736105215,285,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721699,93,1,1,11,7,hzqh7z0mdl3v7gwete66syxp,1,64.6,28.6,2022-08-27T16:42:02.536Z,2022-08-28T05:18:59Z,3736105309,141,25.5,3736105301,3,,3736105313,213,5.9,3736105307,140,70.0,3736105305,56,Center,3738461425,388,,3736105303,168,,3736105311,212,6.0,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721709,94,61,1,11,7,hzqh7z0mdl3v7gwete66syxp,0,70,25.5,2022-08-27T16:42:03.136Z,2022-08-28T02:10:28Z,3738462293,15,,3738462295,388,,3736105355,56,Center,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721737,113,43,1,11,8,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2022-08-27T16:42:04.212Z,2022-08-27T16:42:16Z,3736105517,56,Back,3736105515,3,0,3736105519,140,37.5,3736105523,212,10.0,3736105521,141,68.0,3736106543,144,1,3736105525,213,5.8,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721759,114,1,1,11,10,4dsgumo7d4zupm2ugsvm4zm4d,1,37.5,68,2022-08-27T16:42:05.467Z,2022-08-28T02:10:38Z,3736105657,212,5.0,3736105655,141,65.1,3736105659,213,5.9,3738462859,178,,3736105651,56,Back,3736105653,140,41.9,3736105649,3,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721761,115,49,1,11,10,4dsgumo7d4zupm2ugsvm4zm4d,1,41.9,65.1,2022-08-27T16:42:06.086Z,2022-08-28T02:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721817,116,1,1,11,10,4dsgumo7d4zupm2ugsvm4zm4d,1,41.9,65.1,2022-08-27T16:42:06.165Z,2022-08-28T02:10:43Z,3736105937,141,75.0,3736105933,140,29.6,3736105927,155,,3738463103,178,,3736105929,56,Back,3736105943,213,2.7,3736105941,212,14.6,3737526477,156,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721907,117,1,1,11,14,4dsgumo7d4zupm2ugsvm4zm4d,1,28.4,72.2,2022-08-27T16:42:09.667Z,2022-08-28T02:10:51Z,3736106327,140,7.7,3736106325,56,Back,3738463427,178,,3736106329,141,55.8,3736106333,213,3.6,3736106331,212,24.4,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721981,118,1,1,11,18,4dsgumo7d4zupm2ugsvm4zm4d,1,8.9,54.9,2022-08-27T16:42:13.669Z,2022-08-28T02:10:53Z,3736106743,213,4.7,3736106733,141,30.1,3736106725,56,Back,3736106727,140,8.8,3738463533,178,,3736106737,212,16.9,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722031,119,1,1,11,20,4dsgumo7d4zupm2ugsvm4zm4d,1,9.6,28.9,2022-08-27T16:42:16.042Z,2022-08-28T02:10:57Z,3738463749,178,,3736106971,1,,3736106969,213,1.5,3736106965,141,79.5,3736106967,212,34.6,3736106963,140,13.2,3736106961,56,Back,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722163,120,1,1,11,25,4dsgumo7d4zupm2ugsvm4zm4d,1,15.4,73.1,2022-08-27T16:42:21.015Z,2022-08-28T02:11:01Z,3736107617,140,15.6,3736107615,56,Back,3736107619,141,33.5,3736107623,213,4.7,3736107621,212,26.9,3738463943,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722187,121,1,1,11,34,4dsgumo7d4zupm2ugsvm4zm4d,1,44.1,19.9,2022-08-27T16:42:29.748Z,2022-08-28T02:11:05Z,3738464121,178,,3736107765,213,2.0,3736107759,140,41.1,3736107757,56,Back,3736107763,212,8.2,3736107761,141,31.1,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722241,122,1,1,11,35,4dsgumo7d4zupm2ugsvm4zm4d,1,41.1,31.1,2022-08-27T16:42:30.514Z,2022-08-28T02:11:09Z,3736108051,213,4.4,3736108045,140,38.9,3736108047,141,19.4,3736108049,212,8.3,3738464295,178,,3736108043,56,Back,,,,,,,3imsbq3n9zgkzp668lsbklg45,Mohamed Elneny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722293,123,1,1,11,39,4dsgumo7d4zupm2ugsvm4zm4d,1,45.2,27.2,2022-08-27T16:42:34.599Z,2022-08-28T02:11:13Z,3738464457,178,,3736108221,56,Back,3736108235,213,1.6,3736108227,140,44.0,3736108233,212,27.2,3736108231,141,67.2,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722499,124,1,1,11,41,4dsgumo7d4zupm2ugsvm4zm4d,1,44,67.2,2022-08-27T16:42:36.984Z,2022-08-28T02:11:16Z,3738464577,178,,3736109269,141,97.5,3736109267,140,63.2,3736109265,56,Left,3736109271,212,28.8,3736109273,213,0.8,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722601,125,1,1,11,52,4dsgumo7d4zupm2ugsvm4zm4d,1,93,83.1,2022-08-27T16:42:47.366Z,2022-08-28T02:11:19Z,3737526987,72,,3737526985,224,,3736109851,141,12.2,3736109845,155,,3736109847,56,Right,3736109843,2,,3736109853,212,48.9,3736109849,140,85.0,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,3738464729,178,,3736109857,1,3736109855,213,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452199213,2005,67,1,11,56,4dsgumo7d4zupm2ugsvm4zm4d,1,85.5,12,2022-08-27T16:42:51.604Z,2022-08-28T05:19:00Z,3738749127,233,1029,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452199207,1029,67,1,11,56,hzqh7z0mdl3v7gwete66syxp,0,14.5,88,2022-08-27T16:42:51.605Z,2022-08-28T04:18:25Z,3738749163,233,2005,,,,,,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722653,126,1,1,11,56,4dsgumo7d4zupm2ugsvm4zm4d,0,84.6,11.6,2022-08-27T16:42:51.659Z,2022-08-28T05:19:00Z,3736110099,140,83.5,3736110097,56,Right,3736110103,212,1.2,3736110101,141,11.6,3738465065,178,,3736110105,213,3.1,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723417,98,61,1,11,56,hzqh7z0mdl3v7gwete66syxp,1,21.4,89.3,2022-08-27T16:42:51.666Z,2022-08-28T04:18:11Z,3736114111,56,Back,3738750121,388,,,,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722749,127,1,1,11,58,4dsgumo7d4zupm2ugsvm4zm4d,1,72.6,3.8,2022-08-27T16:42:54.239Z,2022-08-28T02:11:36Z,3736110703,140,85.4,3738465559,178,,3736110701,56,Right,3736110711,1,,3736110709,213,0.1,3736110705,141,6.7,3736110707,212,13.6,3736110699,157,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722759,128,3,1,12,6,4dsgumo7d4zupm2ugsvm4zm4d,0,86.5,11.7,2022-08-27T16:43:01.821Z,2022-08-28T04:19:38Z,3736110771,286,,3736110985,233,95,3736110769,56,Right,3738474201,178,,3737527483,464,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722777,95,7,1,12,6,hzqh7z0mdl3v7gwete66syxp,0,13.5,88.3,2022-08-27T16:43:01.854Z,2022-08-28T02:14:59Z,3736110909,56,Back,3736110911,285,,3736110927,233,128,3737527567,383,,3738474229,178,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722807,129,1,1,12,8,4dsgumo7d4zupm2ugsvm4zm4d,1,85.2,24.2,2022-08-27T16:43:04.085Z,2022-08-28T02:14:59Z,3736111081,141,32.2,3736111083,212,6.7,3736111079,140,81.5,3738474241,178,,3736111077,56,Center,3736111085,213,2.2,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722837,130,1,1,12,9,4dsgumo7d4zupm2ugsvm4zm4d,0,81.5,32.3,2022-08-27T16:43:04.944Z,2022-08-28T02:15:00Z,3736111219,56,Center,3736111221,140,91.5,3736111223,141,38.0,3738474257,178,,3736111227,213,0.4,3736111225,212,11.2,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722863,96,49,1,12,10,hzqh7z0mdl3v7gwete66syxp,1,10.6,67.8,2022-08-27T16:43:06.175Z,2022-08-28T02:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722939,97,1,1,12,11,hzqh7z0mdl3v7gwete66syxp,0,10.6,67.8,2022-08-27T16:43:07.289Z,2022-08-28T02:15:00Z,3736111743,212,57.2,3736111741,141,94.5,3738474291,178,,3736111747,1,,3736111745,213,0.3,3736111739,140,62.3,3736111737,56,Left,3736111735,157,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722969,131,49,1,12,16,4dsgumo7d4zupm2ugsvm4zm4d,1,37.1,7.9,2022-08-27T16:43:11.596Z,2022-08-28T02:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723059,132,1,1,12,16,4dsgumo7d4zupm2ugsvm4zm4d,1,37.1,7.9,2022-08-27T16:43:11.795Z,2022-08-28T02:15:01Z,3736112261,56,Back,3736112263,140,18.7,3738474325,388,,3736112265,141,47.6,3736112267,212,33.2,3736112269,213,2.2,3736112273,1,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723083,133,1,1,12,21,4dsgumo7d4zupm2ugsvm4zm4d,1,18.7,47.6,2022-08-27T16:43:16.873Z,2022-08-28T02:15:02Z,3736112453,140,26.5,3736112451,56,Back,3738474363,178,,3736112479,189,,3736112457,212,12.2,3736112455,141,60.9,3736112459,213,0.8,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723135,134,1,1,12,24,4dsgumo7d4zupm2ugsvm4zm4d,1,26.5,60.9,2022-08-27T16:43:20.171Z,2022-08-28T02:15:02Z,3736112727,140,32.5,3736112725,56,Back,3736112729,141,74.9,3736112731,212,11.4,3736112733,213,1.0,3738474367,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723301,135,1,1,12,27,4dsgumo7d4zupm2ugsvm4zm4d,1,32.4,73.5,2022-08-27T16:43:23.147Z,2022-08-28T02:15:02Z,3736113507,213,4.4,3736113497,140,23.8,3736113495,56,Back,3738474375,178,,3736113503,212,31.8,3736113501,141,28.6,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723377,136,1,1,12,37,4dsgumo7d4zupm2ugsvm4zm4d,1,32.7,31,2022-08-27T16:43:32.437Z,2022-08-28T02:15:03Z,3736113907,56,Back,3736113909,140,31.0,3736113915,213,1.6,3738474379,178,,3736113913,212,23.9,3736113911,141,66.0,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723477,137,1,1,12,44,4dsgumo7d4zupm2ugsvm4zm4d,1,35.9,63.6,2022-08-27T16:43:39.602Z,2022-08-28T02:15:03Z,3736114301,140,33.9,3736114303,141,28.1,3738474421,178,,3736114305,212,24.2,3736114307,213,4.6,3736114299,56,Back,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723501,138,1,1,12,46,4dsgumo7d4zupm2ugsvm4zm4d,1,33.7,28.1,2022-08-27T16:43:42.209Z,2022-08-28T02:15:03Z,3736114407,213,6.2,3736114405,212,12.6,3736114399,56,Back,3736114401,140,45.7,3736114403,141,26.9,3738474429,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723511,139,1,1,12,47,4dsgumo7d4zupm2ugsvm4zm4d,1,45.7,26.9,2022-08-27T16:43:43.220Z,2022-08-28T02:15:04Z,3736114453,56,Back,3738474439,178,,3736114461,213,2.3,3736114457,141,32.0,3736114455,140,42.7,3736114459,212,4.7,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723533,140,1,1,12,48,4dsgumo7d4zupm2ugsvm4zm4d,1,42.7,32,2022-08-27T16:43:43.949Z,2022-08-28T02:15:04Z,3736114573,212,5.8,3736114571,141,23.5,3738474459,178,,3736114569,140,43.5,3736114567,56,Back,3736114575,213,4.9,,,,,,,3imsbq3n9zgkzp668lsbklg45,Mohamed Elneny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723563,141,1,1,12,49,4dsgumo7d4zupm2ugsvm4zm4d,1,43.5,23.5,2022-08-27T16:43:44.470Z,2022-08-28T02:15:04Z,3736114693,140,34.2,3736114691,56,Back,3736114699,213,2.6,3736114695,141,31.6,3736114697,212,11.2,3738474467,178,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723613,142,1,1,12,50,4dsgumo7d4zupm2ugsvm4zm4d,1,34.2,31.6,2022-08-27T16:43:46.054Z,2022-08-28T02:15:05Z,3736114959,213,1.4,3736114957,212,35.8,3736114955,141,83.7,3736114961,1,,3738474491,178,,3736114951,56,Back,3736114953,140,39.1,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723667,143,1,1,12,54,4dsgumo7d4zupm2ugsvm4zm4d,1,39.1,83.7,2022-08-27T16:43:49.550Z,2022-08-28T02:15:05Z,3736115291,141,97.7,3736115293,212,21.9,3738474515,178,,3736115295,213,0.4,3736115287,56,Left,3736115289,140,57.9,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723685,144,1,1,12,56,4dsgumo7d4zupm2ugsvm4zm4d,0,58.6,97.1,2022-08-27T16:43:51.943Z,2022-08-28T02:15:05Z,3736115379,155,,3736115391,1,,3736115381,56,Center,3736115383,140,84.4,3736115387,212,41.9,3738474539,178,,3736115385,141,50.0,3736115389,213,5.4,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723709,99,52,1,12,59,hzqh7z0mdl3v7gwete66syxp,1,14.8,49.7,2022-08-27T16:43:54.626Z,2022-08-28T02:15:06Z,3737528863,378,,3738474549,388,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723753,100,1,1,13,2,hzqh7z0mdl3v7gwete66syxp,1,13.7,50.8,2022-08-27T16:43:57.661Z,2022-08-28T02:15:06Z,3736115839,287,,3738474561,178,,3736115807,141,8.9,3736115809,212,33.4,3736115817,1,,3736115799,56,Back,3736115797,123,,3736115803,140,30.3,2f79rc4i712sxstahjkq6pxp1,B. Leno,3736115813,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723861,101,1,1,13,8,hzqh7z0mdl3v7gwete66syxp,1,29,11.6,2022-08-27T16:44:03.439Z,2022-08-28T02:15:06Z,3736116369,213,1.3,3736116365,212,9.6,3736116363,141,25.3,3736116361,140,31.2,3738474567,178,,3736116359,56,Back,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
