id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2493295245,475,1,1,41,2,e5p0ehyguld7egzhiedpdnc3w,1,42.2,25,2022-12-26T15:42:45.740Z,2022-12-26T23:50:53Z,3956414735,140,52.9,3957267317,178,,3956414737,141,5.2,3956414733,56,Right,3956414741,213,5.4,3956414739,212,17.5,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295309,476,1,1,41,6,e5p0ehyguld7egzhiedpdnc3w,1,42.9,8.5,2022-12-26T15:42:49.828Z,2022-12-26T23:51:04Z,3956415139,213,2.3,3956415133,140,32.9,3956415137,212,16.2,3957267355,178,,3956415135,141,26.7,3956415131,56,Back,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295415,477,1,1,41,9,e5p0ehyguld7egzhiedpdnc3w,1,33.9,33.3,2022-12-26T15:42:53.183Z,2022-12-26T23:51:08Z,3956415703,140,39.2,3956415709,213,1.1,3956415707,212,12.5,3956415705,141,49.7,3957267375,178,,3956415701,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295447,478,1,1,41,15,e5p0ehyguld7egzhiedpdnc3w,1,36.9,56.4,2022-12-26T15:42:58.475Z,2022-12-26T23:51:13Z,3956415859,212,10.0,3956415861,213,4.4,3956415853,56,Back,3956415857,141,42.4,3957267393,178,,3956415855,140,33.9,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295495,479,1,1,41,17,e5p0ehyguld7egzhiedpdnc3w,1,33,35.5,2022-12-26T15:43:01.150Z,2022-12-26T23:51:18Z,3956416081,140,46.4,3957267413,178,,3956416085,212,25.5,3956416087,213,5.3,3956416083,141,4.3,3956416079,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295537,480,1,1,41,19,e5p0ehyguld7egzhiedpdnc3w,1,46.4,4.3,2022-12-26T15:43:02.905Z,2022-12-26T23:51:22Z,3956416297,212,18.1,3957267437,178,,3956416293,140,59.9,3956416299,213,0.7,3956416291,56,Right,3956416295,141,20.9,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295551,481,61,1,41,20,e5p0ehyguld7egzhiedpdnc3w,0,57.9,30.9,2022-12-26T15:43:04.350Z,2022-12-26T23:51:35Z,3957267475,178,,3956416369,56,Center,,,,,,,,,,,,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295593,278,49,1,41,22,d5ydtvt96bv7fq04yqm2w2632,1,44.7,57.5,2022-12-26T15:43:05.996Z,2022-12-26T23:51:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295733,279,1,1,41,24,d5ydtvt96bv7fq04yqm2w2632,1,40.6,54.9,2022-12-26T15:43:07.683Z,2022-12-26T23:51:49Z,3956417249,56,Back,3956417255,212,10.0,3956417251,140,32.5,3956417253,141,47.2,3957267541,178,,3956417257,213,3.7,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295807,280,1,1,41,28,d5ydtvt96bv7fq04yqm2w2632,1,33.4,31.9,2022-12-26T15:43:11.904Z,2022-12-26T23:51:54Z,3956417681,141,53.4,3957267569,178,,3956417685,213,2.5,3956417677,56,Back,3956417679,140,13.8,3956417683,212,25.2,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295863,281,1,1,41,31,d5ydtvt96bv7fq04yqm2w2632,1,13.8,53.4,2022-12-26T15:43:14.497Z,2022-12-26T23:52:01Z,3956417981,213,0.7,3957267593,178,,3956417975,140,24.2,3956417977,141,66.1,3956417973,56,Back,3956417979,212,13.9,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295879,282,1,1,41,34,d5ydtvt96bv7fq04yqm2w2632,1,27.2,67.6,2022-12-26T15:43:17.974Z,2022-12-26T23:52:06Z,3956418053,212,8.6,3957267625,178,,3956418055,213,0.1,3956418049,140,35.3,3956418047,56,Back,3956418051,141,69.3,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295901,283,1,1,41,35,d5ydtvt96bv7fq04yqm2w2632,1,35.3,69.3,2022-12-26T15:43:18.989Z,2022-12-26T23:52:11Z,3956418177,212,6.8,3956418179,213,3.4,3957267661,178,,3956418173,140,29.1,3956418171,56,Back,3956418175,141,66.4,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493295985,284,1,1,41,37,d5ydtvt96bv7fq04yqm2w2632,1,29.1,66.4,2022-12-26T15:43:20.823Z,2022-12-26T23:52:15Z,3956418689,212,8.6,3956418683,56,Back,3957267679,178,,3956418691,213,5.0,3956418687,141,54.5,3956418685,140,31.8,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296009,285,1,1,41,38,d5ydtvt96bv7fq04yqm2w2632,1,31.8,54.5,2022-12-26T15:43:21.844Z,2022-12-26T23:52:21Z,3956418835,140,29.3,3956418841,213,1.9,3956418833,56,Back,3956418839,212,8.4,3956418837,141,66.3,3957267703,178,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296111,286,1,1,41,40,d5ydtvt96bv7fq04yqm2w2632,1,29.3,66.3,2022-12-26T15:43:23.902Z,2022-12-26T23:52:27Z,3956419453,212,19.3,3956419447,56,Back,3956419451,141,57.2,3957267733,178,,3956419455,213,3.5,3956419449,140,11.9,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296199,287,1,1,41,46,d5ydtvt96bv7fq04yqm2w2632,1,13.8,56.7,2022-12-26T15:43:29.912Z,2022-12-26T23:52:34Z,3956419947,213,1.0,3957267771,178,,3956419943,141,73.2,3956419941,140,20.3,3956419939,56,Back,3956419945,212,13.1,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296313,288,1,1,41,51,d5ydtvt96bv7fq04yqm2w2632,0,29.5,72.3,2022-12-26T15:43:34.674Z,2022-12-26T23:52:48Z,3956420571,212,58.5,3956420565,56,Center,3956420575,1,,3957267825,178,,3956420569,141,71.7,3956420563,155,,3956420573,213,6.3,3956420567,140,85.2,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296305,482,52,1,41,55,e5p0ehyguld7egzhiedpdnc3w,1,12.1,27.7,2022-12-26T15:43:39.221Z,2022-12-26T23:52:53Z,3957267865,178,,3956991719,377,,,,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296427,483,1,1,41,58,e5p0ehyguld7egzhiedpdnc3w,1,11.4,31.6,2022-12-26T15:43:41.524Z,2022-12-26T23:52:59Z,3956421225,213,0.6,3957267891,178,,3956421221,141,52.5,3956421215,123,,3956421223,212,24.6,3956421217,56,Back,3956421219,140,30.5,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296465,484,1,1,42,1,e5p0ehyguld7egzhiedpdnc3w,1,29.9,48.2,2022-12-26T15:43:44.634Z,2022-12-26T23:53:04Z,3956421425,141,49.7,3956421431,213,0.1,3956421423,140,49.1,3957267921,178,,3956421419,56,Back,3956421427,212,20.2,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493454159,976,43,1,42,3,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-26T15:43:47.127Z,2022-12-27T02:13:54Z,3957280899,399,39155,3957308727,144,83,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296487,485,1,1,42,3,e5p0ehyguld7egzhiedpdnc3w,1,45.4,55.7,2022-12-26T15:43:47.143Z,2022-12-27T02:14:17Z,3956421575,56,Back,3956421581,212,10.2,3957308891,389,,3956421579,141,64.8,3956421583,213,2.5,3956421577,140,37.7,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296603,486,1,1,42,5,e5p0ehyguld7egzhiedpdnc3w,1,37.3,64.8,2022-12-26T15:43:48.460Z,2022-12-26T23:53:17Z,3956422249,141,67.5,3957267993,178,,3956422247,140,26.6,3956422251,212,11.4,3956422245,56,Back,3956422253,213,3.0,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296753,487,1,1,42,11,e5p0ehyguld7egzhiedpdnc3w,1,18.4,69.7,2022-12-26T15:43:54.466Z,2022-12-26T23:53:22Z,3956423063,56,Back,3956423069,212,19.2,3956423067,141,46.1,3956423071,213,4.1,3956423065,140,8.3,3957268023,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296813,488,1,1,42,16,e5p0ehyguld7egzhiedpdnc3w,0,14.6,43.1,2022-12-26T15:43:59.725Z,2022-12-26T23:53:26Z,3956423385,155,,3956423393,141,94.8,3956423399,213,0.7,3956423397,212,55.3,3957268035,178,,3956423401,1,,3956423389,140,55.2,3956423387,56,Left,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296887,289,12,1,42,19,d5ydtvt96bv7fq04yqm2w2632,1,40,4.1,2022-12-26T15:44:02.751Z,2022-12-26T23:53:34Z,3956423813,141,0.0,3956423989,167,,3957268055,388,,3956423817,213,5.9,3956423809,56,Back,3956424133,15,,3956423815,212,10.2,3956423811,140,49.0,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296899,290,5,1,42,21,d5ydtvt96bv7fq04yqm2w2632,0,49.8,-1.7,2022-12-26T15:44:04.462Z,2022-12-26T23:53:42Z,3956423889,56,Back,3956424171,233,489,3956423891,347,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493296923,489,5,1,42,21,e5p0ehyguld7egzhiedpdnc3w,1,50.2,101.7,2022-12-26T15:44:04.462Z,2022-12-26T23:53:42Z,3956424141,233,290,3956424065,347,,3956424063,56,Left,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297269,491,1,1,42,40,e5p0ehyguld7egzhiedpdnc3w,1,50.7,100,2022-12-26T15:44:23.537Z,2022-12-26T23:53:45Z,3956425959,212,10.6,3956425961,213,4.1,3956425951,140,44.6,3956425947,56,Back,3956425943,107,,3956425955,141,89.4,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297343,492,1,1,42,41,e5p0ehyguld7egzhiedpdnc3w,1,43.8,89.1,2022-12-26T15:44:24.982Z,2022-12-26T23:53:53Z,3957268127,178,,3956426405,212,6.0,3956426401,140,41.8,3956426397,56,Back,3956426403,141,97.4,3956426407,213,1.9,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297401,493,1,1,42,43,e5p0ehyguld7egzhiedpdnc3w,1,38,95.4,2022-12-26T15:44:27.154Z,2022-12-26T23:53:58Z,3956426747,140,19.4,3956426751,212,20.1,3957268147,178,,3956426749,141,88.7,3956426753,213,3.4,3956426745,56,Back,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297607,494,1,1,42,46,e5p0ehyguld7egzhiedpdnc3w,1,19.7,83.9,2022-12-26T15:44:30.381Z,2022-12-26T23:54:06Z,3956427789,141,46.9,3956427791,212,28.5,3956427787,140,7.0,3956427793,213,4.2,3956427785,56,Back,3957268189,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297677,495,1,1,42,53,e5p0ehyguld7egzhiedpdnc3w,1,11,43.1,2022-12-26T15:44:36.758Z,2022-12-26T23:54:14Z,3956428191,56,Back,3956428195,141,25.8,3956428197,212,12.2,3956428199,213,5.0,3957268221,178,,3956428193,140,13.9,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297741,496,1,1,42,58,e5p0ehyguld7egzhiedpdnc3w,1,21.4,20.1,2022-12-26T15:44:41.984Z,2022-12-26T23:54:18Z,3956428477,141,7.4,3956428479,212,9.5,3957268237,178,,3956428473,56,Back,3956428481,213,5.1,3956428475,140,25.2,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297785,497,1,1,43,0,e5p0ehyguld7egzhiedpdnc3w,1,25.6,7.9,2022-12-26T15:44:44.257Z,2022-12-26T23:54:23Z,3956428739,213,6.1,3956428733,140,36.6,3957268265,178,,3956428737,212,11.8,3956428735,141,4.1,3956428731,56,Back,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297845,498,1,1,43,2,e5p0ehyguld7egzhiedpdnc3w,1,37.2,4.1,2022-12-26T15:44:46.131Z,2022-12-26T23:54:28Z,3956429041,56,Back,3956429045,141,4.3,3957268297,178,,3956429047,212,7.2,3956429043,140,44.1,3956429049,213,0.0,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493454329,1530,67,1,43,4,e5p0ehyguld7egzhiedpdnc3w,1,43.9,3.5,2022-12-26T15:44:47.414Z,2022-12-27T02:52:37Z,3957281667,233,996,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493454327,996,67,1,43,4,d5ydtvt96bv7fq04yqm2w2632,0,56.1,96.5,2022-12-26T15:44:47.415Z,2022-12-27T00:42:09Z,3957281671,233,1530,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297869,499,1,1,43,5,e5p0ehyguld7egzhiedpdnc3w,1,45.7,2.9,2022-12-26T15:44:48.406Z,2022-12-26T23:54:36Z,3956429215,212,8.0,3957268337,178,,3956429211,140,43.9,3956429213,141,14.3,3956429209,56,Back,3956429217,213,1.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297889,500,1,1,43,6,e5p0ehyguld7egzhiedpdnc3w,1,44.6,17.6,2022-12-26T15:44:49.981Z,2022-12-26T23:54:45Z,3956429341,56,Back,3956429347,212,4.1,3956429349,213,5.1,3957268389,178,,3956429343,140,46.0,3956429345,141,12.0,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297929,501,1,1,43,7,e5p0ehyguld7egzhiedpdnc3w,1,46.2,9.3,2022-12-26T15:44:50.747Z,2022-12-26T23:54:53Z,3956429531,56,Back,3956429535,140,38.3,3957268427,178,,3956429537,141,27.7,3956429539,212,15.0,3956429541,213,2.2,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493297989,502,1,1,43,8,e5p0ehyguld7egzhiedpdnc3w,1,36.9,28.5,2022-12-26T15:44:52.199Z,2022-12-26T23:55:01Z,3956429911,213,0.2,3957268485,178,,3956429899,140,48.4,3956429903,141,31.6,3956429895,56,Back,3956429907,212,12.3,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298059,503,1,1,43,11,e5p0ehyguld7egzhiedpdnc3w,1,44.8,24.9,2022-12-26T15:44:55.009Z,2022-12-26T23:55:27Z,3956430281,213,4.2,3956430271,56,Back,3956430275,141,10.6,3956430277,212,11.3,3957268627,178,,3956430273,140,39.3,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298083,504,1,1,43,13,e5p0ehyguld7egzhiedpdnc3w,1,39.6,11.7,2022-12-26T15:44:57.026Z,2022-12-26T23:55:33Z,3956430455,212,7.8,3957268641,178,,3956430451,140,44.2,3956430447,56,Back,3956430453,141,20.7,3956430457,213,0.9,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298101,505,1,1,43,14,e5p0ehyguld7egzhiedpdnc3w,1,44,21.8,2022-12-26T15:44:58.148Z,2022-12-26T23:55:37Z,3956430547,140,34.4,3956430551,141,17.6,3957268667,178,,3956430543,56,Back,3956430555,213,3.4,3956430553,212,10.5,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298121,506,1,1,43,15,e5p0ehyguld7egzhiedpdnc3w,1,34.4,17.6,2022-12-26T15:44:58.731Z,2022-12-26T23:55:49Z,3956430673,213,4.5,3957268709,178,,3956430667,140,33.0,3956430669,141,8.6,3956430671,212,6.3,3956430665,56,Back,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298187,507,1,1,43,16,e5p0ehyguld7egzhiedpdnc3w,1,32.7,9.2,2022-12-26T15:44:59.722Z,2022-12-26T23:55:55Z,3956430991,212,16.5,3956430987,140,25.2,3956430989,141,30.6,3957268749,178,,3956430993,213,2.1,3956430985,56,Back,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298289,508,1,1,43,19,e5p0ehyguld7egzhiedpdnc3w,1,24.4,34.9,2022-12-26T15:45:03.289Z,2022-12-26T23:56:06Z,3956431571,141,71.1,3956431575,213,1.4,3956431569,140,28.9,3957268795,178,,3956431573,212,25.1,3956431567,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298509,509,1,1,43,23,e5p0ehyguld7egzhiedpdnc3w,1,29.8,69.7,2022-12-26T15:45:06.464Z,2022-12-26T23:56:22Z,3956432705,56,Back,3956432711,212,18.6,3956432715,213,4.5,3957268847,178,,3956432709,141,43.1,3956432707,140,25.5,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298591,510,1,1,43,30,e5p0ehyguld7egzhiedpdnc3w,1,25.5,43.1,2022-12-26T15:45:14.349Z,2022-12-26T23:56:26Z,3956433175,141,70.9,3956433171,56,Back,3956433179,213,1.6,3956433173,140,24.5,3957268861,178,,3956433177,212,18.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298695,511,1,1,43,33,e5p0ehyguld7egzhiedpdnc3w,1,25.9,75.9,2022-12-26T15:45:17.307Z,2022-12-26T23:56:29Z,3957268869,178,,3956433735,140,43.1,3956433737,141,95.6,3956433739,212,22.5,3956433741,213,0.6,3956433733,56,Back,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493454551,1042,83,1,43,35,d5ydtvt96bv7fq04yqm2w2632,1,56.7,4.5,2022-12-26T15:45:19.291Z,2022-12-27T00:44:56Z,3957282613,399,451340,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298747,512,1,1,43,37,e5p0ehyguld7egzhiedpdnc3w,1,40.9,86.9,2022-12-26T15:45:21.079Z,2022-12-26T23:56:35Z,3956434051,1,,3956434047,212,52.6,3956434049,213,5.2,3956434043,140,62.6,3956434041,56,Right,3956434039,196,,3957268907,178,,3956434037,155,,aititrd343hal6ount0dp5zze,K. Mitoma,3956434045,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298759,513,44,1,43,40,e5p0ehyguld7egzhiedpdnc3w,1,63.7,24.8,2022-12-26T15:45:23.522Z,2022-12-27T02:52:38Z,3956434145,286,,3956434143,56,Center,3956434255,233,291,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298767,291,44,1,43,40,d5ydtvt96bv7fq04yqm2w2632,0,36.3,75.2,2022-12-26T15:45:23.523Z,2022-12-26T23:57:07Z,3956434269,233,513,3956434171,285,,3956434167,56,Back,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298793,514,1,1,43,40,e5p0ehyguld7egzhiedpdnc3w,0,61.6,20.4,2022-12-26T15:45:23.539Z,2022-12-27T02:52:39Z,3956434301,140,68.0,3956434305,212,28.3,3957268941,388,,3956434299,56,Center,3956434307,213,1.3,3956434297,3,,3956434303,141,60.9,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298873,292,1,1,43,42,d5ydtvt96bv7fq04yqm2w2632,1,29.6,36,2022-12-26T15:45:25.863Z,2022-12-26T23:57:12Z,3956434715,56,Back,3957269045,388,,3956434721,212,9.6,3956434713,3,,3956434719,141,30.3,3956434717,140,38.0,3956434723,213,5.9,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493298887,293,49,1,43,44,d5ydtvt96bv7fq04yqm2w2632,1,38,30.3,2022-12-26T15:45:27.870Z,2022-12-26T23:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299005,294,1,1,43,47,d5ydtvt96bv7fq04yqm2w2632,1,38.6,44.3,2022-12-26T15:45:30.689Z,2022-12-26T23:57:29Z,3956435381,141,49.1,3956435385,213,2.8,3957269115,178,,3956435377,56,Back,3956435379,140,29.0,3956435383,212,10.6,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299055,295,1,1,43,49,d5ydtvt96bv7fq04yqm2w2632,1,29,49.1,2022-12-26T15:45:32.397Z,2022-12-26T23:57:44Z,3956435729,56,Back,3956435733,141,29.8,3956435737,213,4.9,3956435735,212,13.4,3956435731,140,31.7,3957269173,178,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299213,296,1,1,43,52,d5ydtvt96bv7fq04yqm2w2632,1,35.1,21,2022-12-26T15:45:36.325Z,2022-12-26T23:57:48Z,3956436583,141,15.9,3957269195,178,,3956436579,56,Right,3956436589,213,6.1,3956436585,212,17.9,3956436581,140,51.8,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299345,297,1,1,43,57,d5ydtvt96bv7fq04yqm2w2632,1,70.3,14.7,2022-12-26T15:45:41.368Z,2022-12-26T23:57:58Z,3956437345,212,11.4,3956437333,56,Right,3956437339,141,3.8,3956437349,213,5.6,3956437335,140,78.5,3957269243,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299387,298,1,1,44,0,d5ydtvt96bv7fq04yqm2w2632,1,78.5,3.8,2022-12-26T15:45:43.820Z,2022-12-26T23:58:05Z,3957269269,178,,3956437561,213,3.1,3956437559,212,13.1,3956437553,56,Right,3956437557,141,4.1,3956437555,140,66.0,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493299463,299,1,1,44,4,d5ydtvt96bv7fq04yqm2w2632,1,65.5,7.9,2022-12-26T15:45:48.046Z,2022-12-26T23:58:11Z,3956437929,140,79.2,3956437933,212,14.5,3956437935,213,6.2,3957269311,178,,3956437927,56,Right,3956437931,141,5.6,,,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
