id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2455025591,474,61,2,49,26,b9si1jn1lfxfund69e9ogcu2n,1,83.4,43.7,2022-09-03T15:07:49.039Z,2022-09-03T20:21:24Z,3755494321,178,,3753772821,56,Center,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455032085,439,1,2,49,26,d5ydtvt96bv7fq04yqm2w2632,1,18.7,52.8,2022-09-03T15:07:49.271Z,2022-09-03T20:21:29Z,3754325215,141,43.5,3754325213,140,15.2,3754325219,213,4.2,3754325217,212,7.3,3753806381,56,Back,3755494785,178,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455025697,422,49,2,49,28,d5ydtvt96bv7fq04yqm2w2632,1,20.6,40.6,2022-09-03T15:07:51.159Z,2022-09-03T20:21:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455025913,423,1,2,49,28,d5ydtvt96bv7fq04yqm2w2632,1,23.2,37.4,2022-09-03T15:07:51.209Z,2022-09-03T20:21:37Z,3755495323,178,,3753774383,56,Back,3753774385,140,38.3,3753774391,213,5.7,3753774389,212,19.5,3753774387,141,20.6,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026007,424,3,2,49,35,d5ydtvt96bv7fq04yqm2w2632,1,55.8,23.2,2022-09-03T15:07:58.388Z,2022-09-03T20:22:11Z,3753774915,56,Center,3753774971,233,475,3753774917,286,,3754955093,464,,3755497925,178,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455025951,475,45,2,49,35,b9si1jn1lfxfund69e9ogcu2n,0,44.2,76.8,2022-09-03T15:07:58.388Z,2022-09-03T20:22:11Z,3753774607,285,,3753775017,233,424,3753774601,56,Back,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026215,425,1,2,49,38,d5ydtvt96bv7fq04yqm2w2632,1,66.5,28,2022-09-03T15:08:01.420Z,2022-09-03T20:22:15Z,3753776019,212,20.8,3753776025,213,5.5,3753776015,141,6.5,3753776011,140,80.6,3755498333,178,,3753776009,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026277,426,1,2,49,45,d5ydtvt96bv7fq04yqm2w2632,1,79.8,20.4,2022-09-03T15:08:07.796Z,2022-09-03T20:22:19Z,3753776321,141,18.8,3753776325,213,3.3,3753776323,212,7.1,3753776319,140,73.1,3753776315,56,Right,3755498669,178,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026413,427,1,2,49,46,d5ydtvt96bv7fq04yqm2w2632,0,74,18.9,2022-09-03T15:08:09.553Z,2022-09-03T20:22:21Z,3753777019,155,,3753777035,213,1.0,3753777031,141,64.2,3753777033,212,36.6,3753777025,140,92.9,3753777021,56,Center,3753777037,1,,3753777013,2,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3755498797,178,,3754726647,20,3754726643,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026467,476,44,2,49,48,b9si1jn1lfxfund69e9ogcu2n,1,6,39,2022-09-03T15:08:11.025Z,2022-09-03T21:53:14Z,3753777473,233,428,3753777265,56,Back,3753777271,285,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026421,428,44,2,49,48,d5ydtvt96bv7fq04yqm2w2632,0,94,61,2022-09-03T15:08:11.026Z,2022-09-03T20:22:25Z,3753777091,286,,3753777089,56,Center,3753777619,233,476,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026565,478,12,2,49,48,b9si1jn1lfxfund69e9ogcu2n,1,5,42.1,2022-09-03T15:08:11.060Z,2022-09-03T21:53:14Z,3753777701,56,Back,3753777721,212,9.1,3753777715,141,33.0,3753777707,140,0.0,3755499263,388,,3753777725,213,3.9,3753777859,167,,3753778053,15,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026587,429,6,2,49,49,d5ydtvt96bv7fq04yqm2w2632,1,97.8,68.4,2022-09-03T15:08:11.960Z,2022-09-03T20:22:32Z,3753777963,233,479,3753777827,56,Center,3753777829,73,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026571,479,6,2,49,49,b9si1jn1lfxfund69e9ogcu2n,0,2.2,31.6,2022-09-03T15:08:11.960Z,2022-09-03T20:22:33Z,3753777995,233,429,3753777765,73,,3753777763,56,Back,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455026553,477,43,2,49,49,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-03T15:08:12.746Z,2022-09-03T15:08:21Z,3753779199,144,3,3753777653,56,Back,3753777657,285,0,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455027965,430,1,2,50,23,d5ydtvt96bv7fq04yqm2w2632,0,99.5,99.5,2022-09-03T15:08:46.389Z,2022-09-03T20:22:37Z,3754727459,20,,3755499973,178,,3753785057,212,26.2,3753785055,141,61.7,3753785033,2,,3753785035,6,,3753785051,56,Center,3753785045,223,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3753785041,155,,3753785053,140,3753785061,213,4.5,,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,
2455130071,830,12,2,50,24,b9si1jn1lfxfund69e9ogcu2n,1,3.5,35.1,2022-09-03T15:08:47.490Z,2022-09-03T20:22:52Z,3754328659,140,3.3,3754328657,56,Back,3755501349,388,,3754328655,15,,3754328665,213,1.6,3754328661,141,40.1,3754328663,212,3.4,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455130165,831,44,2,50,24,b9si1jn1lfxfund69e9ogcu2n,1,4.6,36.6,2022-09-03T15:08:47.569Z,2022-09-03T21:53:14Z,3754329181,56,Back,3754329183,285,,3754329209,233,799,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455130139,799,44,2,50,24,d5ydtvt96bv7fq04yqm2w2632,0,95.4,63.4,2022-09-03T15:08:47.570Z,2022-09-03T20:23:03Z,3754329011,56,Center,3754329013,286,,3754329225,233,831,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455129475,829,61,2,50,24,b9si1jn1lfxfund69e9ogcu2n,1,2.8,44,2022-09-03T15:08:47.715Z,2022-09-03T21:53:15Z,3755502565,178,,3754325685,56,Back,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028225,480,12,2,50,26,b9si1jn1lfxfund69e9ogcu2n,1,13.3,28.6,2022-09-03T15:08:49.028Z,2022-09-03T20:23:10Z,3753786337,213,5.8,3753786325,56,Back,3753786331,140,23.5,3753786335,212,12.4,3753786333,141,19.5,3755503033,178,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028247,431,1,2,50,28,d5ydtvt96bv7fq04yqm2w2632,1,77.1,82.6,2022-09-03T15:08:50.989Z,2022-09-03T20:23:17Z,3753786405,141,91.7,3753786409,212,10.5,3755503449,178,,3753786395,56,Left,3753786411,213,0.6,3753786399,140,85.2,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028303,432,1,2,50,31,d5ydtvt96bv7fq04yqm2w2632,0,80.2,92.1,2022-09-03T15:08:54.075Z,2022-09-03T20:23:19Z,3753786727,140,92.7,3753786729,141,44.6,3753786723,155,,3753786725,56,Center,3753786731,212,34.9,3755503613,178,,3753786721,2,,3753787075,233,481,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3753786735,1,,3753786733,213,3754728173,223,,3754728175,20,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,
2455028349,481,11,2,50,33,b9si1jn1lfxfund69e9ogcu2n,1,5.3,49.6,2022-09-03T15:08:56.294Z,2022-09-03T20:23:22Z,3753787127,233,432,3755503827,388,,3753786941,56,Back,3753786943,88,,3754728421,378,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028473,482,1,2,50,34,b9si1jn1lfxfund69e9ogcu2n,1,9.5,56.4,2022-09-03T15:08:57.395Z,2022-09-03T20:23:25Z,3753787661,287,,3753787613,1,,3753787601,123,,3753787611,213,0.5,3753787607,141,85.1,3755504011,178,,3753787609,212,40.8,3753787603,56,Back,71rob1lsnmdviy1siakkzpqdx,José Sá,3753787605,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028729,483,1,2,50,41,b9si1jn1lfxfund69e9ogcu2n,1,48,68.7,2022-09-03T15:09:03.858Z,2022-09-03T20:23:33Z,3753788937,56,Back,3753788947,213,4.7,3755504489,178,,3753788945,212,22.6,3753788943,141,35.5,3753788941,140,47.2,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455366135,1207,43,2,50,42,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-03T15:09:05.323Z,2022-09-03T20:51:57Z,3755614241,178,0,3755614635,144,82,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028803,484,50,2,50,42,b9si1jn1lfxfund69e9ogcu2n,1,41.6,23.8,2022-09-03T15:09:05.389Z,2022-09-03T20:23:50Z,3754314521,233,798,3753789295,56,Back,3754314497,286,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455127345,798,7,2,50,44,d5ydtvt96bv7fq04yqm2w2632,0,58.4,76.2,2022-09-03T15:09:07.090Z,2022-09-03T20:23:54Z,3755505725,178,,3754314575,233,484,3754314265,56,Center,3754314267,285,,3754728865,385,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028861,485,1,2,50,46,b9si1jn1lfxfund69e9ogcu2n,1,41.5,10.9,2022-09-03T15:09:09.072Z,2022-09-03T20:24:02Z,3755506305,178,,3753789587,212,20.0,3753789589,213,6.0,3753789585,141,3.5,3753789583,140,59.9,3753789581,56,Right,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028777,433,43,2,50,47,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-09-03T15:09:10.001Z,2022-09-03T15:58:23Z,3754314813,144,61,3753789215,56,Left,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455028917,486,1,2,50,49,b9si1jn1lfxfund69e9ogcu2n,1,67.7,7.4,2022-09-03T15:09:12.569Z,2022-09-03T20:24:05Z,3755506471,178,,3753789931,213,6.2,3753789917,56,Right,3753789925,141,5.6,3753789921,140,78.4,3753789929,212,11.3,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455029069,487,1,2,50,51,b9si1jn1lfxfund69e9ogcu2n,1,78.6,5.5,2022-09-03T15:09:14.321Z,2022-09-03T20:24:08Z,3755506639,178,,3753790687,212,21.1,3753790679,56,Center,3753790691,213,0.7,3753790681,140,94.5,3753790683,141,24.4,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455029099,488,1,2,50,54,b9si1jn1lfxfund69e9ogcu2n,0,94.8,24.1,2022-09-03T15:09:16.913Z,2022-09-03T20:24:11Z,3753790803,140,100.0,3753790805,141,52.1,3753790809,213,1.2,3753790807,212,20.1,3753790797,2,,3753790799,155,,3754733063,224,,3754733065,20,,6psklvi66inwws7buzf16yjft,Pedro Neto,3753790801,56,Center,3755506919,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455029039,434,5,2,50,54,d5ydtvt96bv7fq04yqm2w2632,1,-0.8,49.6,2022-09-03T15:09:17.515Z,2022-09-03T20:24:13Z,3753790535,56,Back,3753790983,233,489,3753790537,346,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455029117,489,5,2,50,54,b9si1jn1lfxfund69e9ogcu2n,0,100.8,50.4,2022-09-03T15:09:17.515Z,2022-09-03T20:24:12Z,3753791071,233,434,3753790871,346,,3753790869,56,Center,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030617,435,1,2,51,20,d5ydtvt96bv7fq04yqm2w2632,1,5,55.5,2022-09-03T15:09:42.817Z,2022-09-03T20:24:47Z,3753798657,140,63.0,3753798677,74,,3753798669,213,0.3,3753801645,189,,3753798675,1,,3753798655,56,Left,3753798653,124,,3753798661,141,78.9,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,3753798665,212,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455254965,807,61,2,51,24,d5ydtvt96bv7fq04yqm2w2632,0,56.6,76.9,2022-09-03T15:09:47.118Z,2022-09-03T20:24:54Z,3754993621,189,,3755509985,178,,3754993151,56,Center,,,,,,,,,,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455035139,505,43,2,51,28,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-03T15:09:51.262Z,2022-09-03T18:32:01Z,3753822881,189,0,3753822263,56,Back,3754993531,144,61,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455036279,513,49,2,51,28,b9si1jn1lfxfund69e9ogcu2n,1,41.9,23.6,2022-09-03T15:09:51.367Z,2022-09-03T20:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030585,490,1,2,51,29,b9si1jn1lfxfund69e9ogcu2n,1,46.6,22.1,2022-09-03T15:09:52.568Z,2022-09-03T20:25:21Z,3753830679,56,Back,3753830687,213,3.7,3753831109,189,,3753830685,212,12.3,3753830683,141,12.0,3753830681,140,36.9,3755511901,178,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455037397,514,1,2,51,30,b9si1jn1lfxfund69e9ogcu2n,1,42.6,13,2022-09-03T15:09:53.202Z,2022-09-03T20:25:38Z,3755512993,178,,3753833933,213,6.0,3753833925,141,4.0,3753833921,56,Right,3753833923,140,63.5,3753833929,212,22.8,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030795,491,1,2,51,32,b9si1jn1lfxfund69e9ogcu2n,1,71.2,11.4,2022-09-03T15:09:54.958Z,2022-09-03T20:25:42Z,3753799595,56,Left,3755513151,178,,3753799593,196,,3753799605,1,,3753799603,213,1.2,3753799601,212,61.8,3753799597,140,95.1,3753799599,141,94.5,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455366559,1210,43,2,51,36,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-03T15:09:59.683Z,2022-09-03T20:52:54Z,3755617133,178,0,3755617427,144,82,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030891,492,1,2,51,39,b9si1jn1lfxfund69e9ogcu2n,1,89.8,86,2022-09-03T15:10:02.257Z,2022-09-03T21:53:15Z,3754735119,20,,3753800087,140,91.2,3753800089,141,52.5,3754735117,223,,3754334973,155,,3753800091,212,22.8,3753800085,56,Center,3753802415,154,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,3753802407,210,15,3753800093,213,3753800081,2,,3755513463,178,,,,,,,1,,,,4.8,,,,,,,,,,,,,,,,,,,,
2455030927,493,44,2,51,40,b9si1jn1lfxfund69e9ogcu2n,1,90.9,54.1,2022-09-03T15:10:03.513Z,2022-09-03T21:53:15Z,3753800251,56,Center,3753800255,286,,3753800415,233,436,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030887,436,44,2,51,40,d5ydtvt96bv7fq04yqm2w2632,0,9.1,45.9,2022-09-03T15:10:03.514Z,2022-09-03T20:25:50Z,3753800069,56,Back,3753800491,233,493,3753800073,285,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030943,494,15,2,51,40,b9si1jn1lfxfund69e9ogcu2n,1,91.2,52.5,2022-09-03T15:10:03.606Z,2022-09-03T21:53:16Z,3753802483,231,50.2,3753802463,80,,3753802467,154,,3753802469,55,492,3753800335,17,,3753800913,233,437,3753800849,15,,3753802473,102,48.0,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,3753802479,147,51.6,3755514027,388,3753802477,146,92.9,3753802465,29,,3753800333,22,3753800857,328,,,3753800859,82,,,,3753802481,230,99.5,3753802475,103,3753800341,56,,,,,Center,,,,,,,19
2455031031,437,10,2,51,40,d5ydtvt96bv7fq04yqm2w2632,1,9.4,44.3,2022-09-03T15:10:03.609Z,2022-09-03T20:26:07Z,3753801055,233,494,3755514907,178,,3753800801,56,Back,3753800799,94,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455031073,438,6,2,51,42,d5ydtvt96bv7fq04yqm2w2632,0,9.1,45.9,2022-09-03T15:10:05.520Z,2022-09-03T20:26:12Z,3753801089,73,,3753801199,233,495,3753801083,56,Back,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455030983,495,6,2,51,42,b9si1jn1lfxfund69e9ogcu2n,1,90.9,54.1,2022-09-03T15:10:05.520Z,2022-09-03T20:26:12Z,3753800563,75,,3753800561,56,Center,3753801167,233,438,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455032365,496,1,2,52,18,b9si1jn1lfxfund69e9ogcu2n,0,99.5,0.5,2022-09-03T15:10:40.970Z,2022-09-03T20:26:18Z,3753807761,155,,3754739851,72,,3753807775,212,46.7,3753807777,213,1.5,3755515557,178,,3753807757,2,,3753807779,1,,3753807759,6,,6psklvi66inwws7buzf16yjft,Pedro Neto,3753807765,56,Center,3753807763,223,3753807771,141,69.1,3753807769,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455032315,440,5,2,52,23,d5ydtvt96bv7fq04yqm2w2632,1,-0.9,25.3,2022-09-03T15:10:46.724Z,2022-09-03T20:26:25Z,3753807525,346,,3753807521,56,Back,3753807893,233,497,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455032377,497,5,2,52,23,b9si1jn1lfxfund69e9ogcu2n,0,100.9,74.7,2022-09-03T15:10:46.724Z,2022-09-03T20:26:24Z,3753808005,233,440,3753807837,56,Center,3753807839,346,,,,,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033273,441,1,2,52,45,d5ydtvt96bv7fq04yqm2w2632,1,3.7,49.6,2022-09-03T15:11:08.625Z,2022-09-03T20:26:27Z,3753812611,140,65.4,3753812615,212,68.6,3753812613,141,82.7,3753812617,213,0.3,3753812619,1,,3753812623,74,,3753812609,56,Left,3753812607,124,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033285,442,44,2,52,49,d5ydtvt96bv7fq04yqm2w2632,1,65.7,75.4,2022-09-03T15:11:12.121Z,2022-09-03T21:53:16Z,3753812681,286,,3753812675,56,Center,3753813051,233,498,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033317,498,44,2,52,49,b9si1jn1lfxfund69e9ogcu2n,0,34.3,24.6,2022-09-03T15:11:12.122Z,2022-09-03T20:26:30Z,3753812863,285,,3753812861,56,Back,3753813089,233,442,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033295,443,1,2,52,49,d5ydtvt96bv7fq04yqm2w2632,0,65.6,82.7,2022-09-03T15:11:12.174Z,2022-09-03T21:53:16Z,3753812727,141,74.1,3753812729,212,7.1,3753812723,56,Center,3753812725,140,69.5,3753812721,168,,3753812731,213,5.3,3753812719,3,,3755516485,388,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033387,499,1,2,52,50,b9si1jn1lfxfund69e9ogcu2n,1,28.8,32.7,2022-09-03T15:11:13.264Z,2022-09-03T20:26:41Z,3753813151,141,31.6,3753813145,3,,3753813153,212,13.8,3753813155,213,6.2,3755516947,178,,3753813149,140,41.9,3753813147,56,Back,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033403,500,49,2,52,51,b9si1jn1lfxfund69e9ogcu2n,1,42,31,2022-09-03T15:11:14.417Z,2022-09-03T20:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033435,501,1,2,52,51,b9si1jn1lfxfund69e9ogcu2n,1,43.1,31.3,2022-09-03T15:11:14.451Z,2022-09-03T20:26:46Z,3753813377,212,9.9,3753813369,140,33.7,3755517243,178,,3753813381,213,3.2,3753813371,141,30.7,3753813363,56,Back,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033463,502,1,2,52,52,b9si1jn1lfxfund69e9ogcu2n,0,34.3,31.2,2022-09-03T15:11:15.597Z,2022-09-03T20:26:50Z,3755517503,178,,3753813547,1,,3753813537,56,Center,3753813539,140,65.5,3753813545,213,0.2,3753813541,141,39.8,3753813543,212,33.3,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033491,444,49,2,52,54,d5ydtvt96bv7fq04yqm2w2632,1,40.1,61.1,2022-09-03T15:11:17.003Z,2022-09-03T20:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455033675,445,1,2,52,55,d5ydtvt96bv7fq04yqm2w2632,1,44.6,54.8,2022-09-03T15:11:18.435Z,2022-09-03T20:26:57Z,3753814647,212,4.8,3753814637,56,Back,3753814649,213,5.6,3755517987,178,,3753814641,140,48.3,3753814645,141,50.6,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
