id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2472893385,15,1,1,2,52,7vn2i2kd35zuetw6b38gw9jsz,1,26.7,7.6,2022-10-16T13:04:15.979Z,2022-10-16T23:54:29Z,3851280483,178,,3848849979,140,17.9,3848849981,141,7.3,3848849985,213,3.2,3848849983,212,9.2,3848849977,56,Back,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893511,16,1,1,2,54,7vn2i2kd35zuetw6b38gw9jsz,1,20.2,4.6,2022-10-16T13:04:18.221Z,2022-10-16T23:54:34Z,3848850637,1,,3848850633,213,0.1,3848850621,140,86.8,3848850617,155,,3851280623,178,,3848850629,212,70.1,3848850625,141,11.6,3848850619,56,Right,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893535,17,1,1,3,1,7vn2i2kd35zuetw6b38gw9jsz,1,89.1,5.9,2022-10-16T13:04:25.267Z,2022-10-16T23:54:40Z,3848850727,212,10.3,3848850725,141,10.6,3848850723,140,79.8,3848850729,213,2.8,3848850721,56,Right,3851280701,178,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893543,18,1,1,3,3,7vn2i2kd35zuetw6b38gw9jsz,0,79.7,11,2022-10-16T13:04:27.213Z,2022-10-16T23:54:45Z,3851280769,178,,3848850781,141,12.8,3848850779,140,87.6,3848850785,213,0.1,3848850783,212,8.4,3848850777,56,Right,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893577,40,8,1,3,4,6eqit8ye8aomdsrrq0hk3v7gh,1,13.5,86.7,2022-10-16T13:04:27.816Z,2022-10-16T23:54:51Z,3850140349,385,,3848850945,56,Back,3851280845,389,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893595,41,49,1,3,4,6eqit8ye8aomdsrrq0hk3v7gh,1,13.5,86.3,2022-10-16T13:04:28.448Z,2022-10-16T23:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893669,42,1,1,3,9,6eqit8ye8aomdsrrq0hk3v7gh,1,22.5,93,2022-10-16T13:04:33.156Z,2022-10-16T23:55:00Z,3848851403,212,9.7,3848851405,213,5.4,3848851399,140,28.0,3848851397,56,Back,3848851401,141,81.6,3851280949,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893863,43,1,1,3,11,6eqit8ye8aomdsrrq0hk3v7gh,1,28.6,81.8,2022-10-16T13:04:34.779Z,2022-10-16T23:55:04Z,3851280989,178,,3848852265,56,Back,3848852273,212,31.5,3848852275,213,4.2,3848852271,141,42.5,3848852269,140,12.8,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893897,44,1,1,3,19,6eqit8ye8aomdsrrq0hk3v7gh,1,26.8,22.1,2022-10-16T13:04:43.236Z,2022-10-16T23:55:08Z,3848852473,140,20.2,3848852477,212,12.3,3848852475,141,7.1,3851281067,178,,3848852471,56,Back,3848852479,213,4.1,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893957,45,1,1,3,21,6eqit8ye8aomdsrrq0hk3v7gh,1,20.3,7.6,2022-10-16T13:04:45.364Z,2022-10-16T23:55:11Z,3848852827,56,Back,3851281161,178,,3848852831,141,41.2,3848852835,213,2.2,3848852833,212,28.2,3848852829,140,4.5,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894015,46,1,1,3,25,6eqit8ye8aomdsrrq0hk3v7gh,1,4.3,41.6,2022-10-16T13:04:49.104Z,2022-10-16T23:55:14Z,3848853209,213,1.4,3848853201,56,Back,3851281185,178,,3848853205,141,67.8,3848853207,212,18.0,3848853203,140,6.5,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894091,47,1,1,3,28,6eqit8ye8aomdsrrq0hk3v7gh,1,6.5,67.8,2022-10-16T13:04:51.836Z,2022-10-16T23:55:21Z,3848853593,140,19.8,3848853597,212,23.4,3848853595,141,95.4,3851281337,178,,3848853591,56,Back,3848853599,213,0.9,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894209,48,1,1,3,30,6eqit8ye8aomdsrrq0hk3v7gh,1,21,96.9,2022-10-16T13:04:54.388Z,2022-10-16T23:55:23Z,3848854203,213,5.7,3848854195,56,Back,3848854197,140,35.7,3851281391,178,,3848854201,212,18.1,3848854199,141,83.0,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894267,49,1,1,3,34,6eqit8ye8aomdsrrq0hk3v7gh,1,38.8,86.7,2022-10-16T13:04:58.297Z,2022-10-16T23:55:27Z,3848854581,212,15.5,3848854579,141,64.1,3851281445,178,,3848854573,56,Back,3848854583,213,4.6,3848854577,140,36.8,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894281,50,1,1,3,37,6eqit8ye8aomdsrrq0hk3v7gh,0,37.9,61.8,2022-10-16T13:05:01.019Z,2022-10-16T23:56:14Z,3848854653,213,5.5,3848854643,155,,3848854645,56,Back,3848854647,140,48.0,3851281561,178,,3848854649,141,45.5,3848854651,212,15.3,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894293,19,61,1,3,37,7vn2i2kd35zuetw6b38gw9jsz,1,49,48.5,2022-10-16T13:05:01.501Z,2022-10-16T23:56:29Z,3848854713,56,Back,3851281731,178,,3851282947,15,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894411,51,1,1,3,38,6eqit8ye8aomdsrrq0hk3v7gh,1,45.9,64.1,2022-10-16T13:05:02.293Z,2022-10-16T23:55:51Z,3848855229,140,64.1,3848855233,212,28.3,3848855235,213,5.5,3848855231,141,33.4,3848855227,56,Center,3848856001,3,,3851282001,178,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894427,52,1,1,3,42,6eqit8ye8aomdsrrq0hk3v7gh,1,62.5,28.1,2022-10-16T13:05:05.705Z,2022-10-16T23:56:36Z,3848855345,213,4.5,3848855337,56,Right,3851283091,178,,3848855343,212,14.4,3848855341,141,7.3,3848855339,140,60.1,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894505,53,1,1,3,43,6eqit8ye8aomdsrrq0hk3v7gh,1,60.5,7.3,2022-10-16T13:05:07.635Z,2022-10-16T23:56:41Z,3848855715,213,6.1,3848855713,212,12.1,3848855707,56,Right,3851283225,178,,3848855709,140,71.9,3848855711,141,4.3,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894567,54,1,1,3,47,6eqit8ye8aomdsrrq0hk3v7gh,1,74.4,5.5,2022-10-16T13:05:11.361Z,2022-10-16T23:56:47Z,3848856025,141,9.1,3851283379,178,,3848856035,213,2.8,3848856029,212,7.3,3848856017,56,Right,3848856021,140,67.9,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894593,55,1,1,3,49,6eqit8ye8aomdsrrq0hk3v7gh,1,67.9,9.1,2022-10-16T13:05:13.356Z,2022-10-16T23:57:02Z,3848856175,213,2.4,3848856163,56,Right,3848856165,140,61.9,3848856169,141,16.9,3851283419,178,,3848856171,212,8.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894691,56,1,1,3,53,6eqit8ye8aomdsrrq0hk3v7gh,1,61.7,17.6,2022-10-16T13:05:16.783Z,2022-10-16T23:57:07Z,3851283783,178,,3848856647,140,53.6,3848856645,56,Center,3848856653,213,2.2,3848856651,212,13.7,3848856649,141,33.4,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894747,57,1,1,3,55,6eqit8ye8aomdsrrq0hk3v7gh,1,53.1,33.5,2022-10-16T13:05:19.212Z,2022-10-16T23:57:11Z,3848856935,141,53.4,3848856937,212,14.7,3848856933,140,47.6,3851283853,178,,3848856939,213,2.0,3848856931,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894877,58,1,1,4,0,6eqit8ye8aomdsrrq0hk3v7gh,1,59.4,62.7,2022-10-16T13:05:24.053Z,2022-10-16T23:57:16Z,3848857569,213,0.8,3848857561,140,78.5,3848857559,56,Left,3848857565,212,28.3,3848857563,141,92.1,3851283959,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894923,59,1,1,4,5,6eqit8ye8aomdsrrq0hk3v7gh,1,89.9,77,2022-10-16T13:05:29.489Z,2022-10-16T23:57:20Z,3848857771,213,3.8,3848857761,56,Center,3848857763,140,80.9,3848857765,141,65.3,3851284083,178,,3848857767,212,12.4,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894943,61,3,1,4,7,6eqit8ye8aomdsrrq0hk3v7gh,0,82.1,73.5,2022-10-16T13:05:31.513Z,2022-10-16T23:57:27Z,3851284221,178,,3850149045,464,,3848857841,56,Center,3848865867,233,21,3848857843,286,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895065,21,7,1,4,8,7vn2i2kd35zuetw6b38gw9jsz,0,17.9,26.5,2022-10-16T13:05:31.733Z,2022-10-16T23:57:29Z,3848858423,233,61,3848858351,56,Back,3851284271,178,,3850149213,383,,3848858353,285,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896539,73,61,1,4,8,6eqit8ye8aomdsrrq0hk3v7gh,1,81.8,72.9,2022-10-16T13:05:31.995Z,2022-10-16T23:57:34Z,3851284425,178,,3848865743,56,Center,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894925,60,43,1,4,8,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-16T13:05:32.167Z,2022-10-16T13:06:01Z,3848857783,286,0,3848860673,144,3,3848857781,56,Center,3848858071,233,20,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894983,20,43,1,4,8,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:05:32.168Z,2022-10-16T13:06:54Z,3848857987,285,0,3848857985,56,Back,3848865763,144,7,3848860829,233,61,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473353639,732,43,1,4,8,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:05:32.390Z,2022-10-17T00:32:25Z,3851334267,233,947,3851334369,144,67,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473353637,947,43,1,4,8,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-16T13:05:32.391Z,2022-10-17T00:32:25Z,3851334275,233,732,3851334349,144,67,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473353763,736,43,1,4,9,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:05:32.868Z,2022-10-17T00:32:57Z,3851334899,144,82,3851334845,178,0,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895365,23,49,1,4,10,7vn2i2kd35zuetw6b38gw9jsz,1,23.6,30.7,2022-10-16T13:05:33.833Z,2022-10-16T23:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473140291,659,3,1,4,10,7vn2i2kd35zuetw6b38gw9jsz,0,21.7,29.7,2022-10-16T13:05:33.965Z,2022-10-16T23:57:54Z,3850150699,465,,3850150701,467,3f3jcsa7gk6in9fskp9w5a5t5,3851284895,178,,3850150695,56,Back,3850150697,285,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895069,22,4,1,4,10,7vn2i2kd35zuetw6b38gw9jsz,1,23.9,28.8,2022-10-16T13:05:34.417Z,2022-10-16T23:58:00Z,3848859013,233,62,3848858379,152,,3848860747,294,,3848858377,56,Back,3848858375,13,,3848858383,285,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895177,62,4,1,4,10,6eqit8ye8aomdsrrq0hk3v7gh,0,76.1,71.2,2022-10-16T13:05:34.418Z,2022-10-16T23:58:00Z,3848858979,56,Center,3848858981,152,,3848859067,233,22,3851285085,178,,3848858977,13,,3848859323,294,,3848858985,286,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895537,24,1,1,4,31,7vn2i2kd35zuetw6b38gw9jsz,1,23.4,33.4,2022-10-16T13:05:55.596Z,2022-10-16T23:58:11Z,3848860721,152,,3848860729,212,19.3,3848860731,213,1.7,3848860725,140,20.7,3848860727,141,61.5,3851285321,178,,3848860807,189,,3848860723,56,Back,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,3848860719,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895605,25,1,1,4,34,7vn2i2kd35zuetw6b38gw9jsz,1,20.8,63.8,2022-10-16T13:05:58.314Z,2022-10-16T23:58:15Z,3848861073,213,1.3,3848861065,56,Back,3848861067,140,26.6,3848861069,141,92.1,3851285409,178,,3848861081,189,,3848861071,212,20.2,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473276979,663,1,1,4,36,7vn2i2kd35zuetw6b38gw9jsz,1,20.5,78.1,2022-10-16T13:06:00.226Z,2022-10-16T23:58:27Z,3850913611,56,Back,3850913619,213,0.8,3851285649,178,,3850913965,189,,3850913613,140,31.3,3850913615,141,96.8,3850913617,212,17.0,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473277019,664,1,1,4,39,7vn2i2kd35zuetw6b38gw9jsz,1,29.5,96.2,2022-10-16T13:06:03.180Z,2022-10-16T23:58:51Z,3850913849,189,,3851285991,178,,3850913851,56,Back,3850913859,213,3.5,3850913853,140,20.5,3850913857,212,10.2,3850913855,141,90.5,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895645,26,1,1,4,41,7vn2i2kd35zuetw6b38gw9jsz,1,25.2,90.9,2022-10-16T13:06:05.155Z,2022-10-16T23:58:55Z,3851286407,178,,3848861225,140,6.7,3848861229,141,70.7,3848861221,56,Back,3848861237,213,3.8,3848861235,212,23.8,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895703,27,1,1,4,42,7vn2i2kd35zuetw6b38gw9jsz,0,6.7,70.7,2022-10-16T13:06:06.593Z,2022-10-16T23:59:05Z,3848861573,56,Center,3848861577,141,68.9,3851286529,178,,3848861575,140,55.3,3848861583,1,,3848861571,157,,3848861579,212,51.0,3848861581,213,6.3,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895777,63,1,1,4,47,6eqit8ye8aomdsrrq0hk3v7gh,0,46.5,41.2,2022-10-16T13:06:11.645Z,2022-10-16T23:59:14Z,3848861913,213,5.3,3848861905,56,Right,3848861907,140,57.7,3848861901,3,,3848861909,141,13.6,3848861911,212,22.1,3851286691,178,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895795,28,50,1,4,51,7vn2i2kd35zuetw6b38gw9jsz,1,42,88.8,2022-10-16T13:06:15.128Z,2022-10-16T23:59:22Z,3848861991,56,Back,3848861993,286,,3848862093,233,64,,,,,,,,,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895809,64,7,1,4,51,6eqit8ye8aomdsrrq0hk3v7gh,1,58,11.2,2022-10-16T13:06:15.648Z,2022-10-16T23:59:26Z,3848862083,233,28,3848862035,285,,3851286887,178,,3850158699,383,,3848862033,56,Right,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895815,65,49,1,4,52,6eqit8ye8aomdsrrq0hk3v7gh,1,58.7,13.3,2022-10-16T13:06:16.600Z,2022-10-16T23:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895983,66,1,1,4,55,6eqit8ye8aomdsrrq0hk3v7gh,0,66,9.5,2022-10-16T13:06:18.848Z,2022-10-17T02:30:38Z,3848862931,141,17.8,3851286973,178,,3848862927,56,Right,3848862929,140,98.9,3848862933,212,35.0,3848862935,213,0.2,3848862937,1,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473354325,747,43,1,5,1,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:06:24.794Z,2022-10-17T00:34:49Z,3851337557,178,0,3851337623,144,82,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473354439,748,43,1,5,1,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:06:24.936Z,2022-10-17T00:35:17Z,3851338247,144,82,3851338133,178,0,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895987,29,49,1,5,1,7vn2i2kd35zuetw6b38gw9jsz,1,0.9,86.4,2022-10-16T13:06:24.968Z,2022-10-17T00:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473354475,749,43,1,5,1,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-16T13:06:25.086Z,2022-10-17T00:35:35Z,3851338317,178,0,3851338727,144,82,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896253,30,1,1,5,15,7vn2i2kd35zuetw6b38gw9jsz,0,31.4,64.4,2022-10-16T13:06:38.864Z,2022-10-16T23:59:49Z,3848864289,56,Back,3848864295,212,22.6,3848864297,213,5.4,3848864293,141,39.2,3851287103,178,,3848864291,140,45.5,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473355989,962,67,1,5,16,6eqit8ye8aomdsrrq0hk3v7gh,1,53.4,56,2022-10-16T13:06:39.688Z,2022-10-17T01:08:48Z,3851345629,233,777,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473355981,777,67,1,5,16,7vn2i2kd35zuetw6b38gw9jsz,0,46.6,44,2022-10-16T13:06:39.689Z,2022-10-17T00:39:09Z,3851345645,233,962,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896297,67,8,1,5,16,6eqit8ye8aomdsrrq0hk3v7gh,1,53.1,60.8,2022-10-16T13:06:39.701Z,2022-10-17T01:08:49Z,3848864515,56,Center,3851287215,178,,3850159477,384,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896325,68,49,1,5,17,6eqit8ye8aomdsrrq0hk3v7gh,1,59.9,63.8,2022-10-16T13:06:41.008Z,2022-10-17T00:00:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896349,69,1,1,5,17,6eqit8ye8aomdsrrq0hk3v7gh,1,59.9,63.8,2022-10-16T13:06:41.070Z,2022-10-17T00:00:06Z,3851287415,178,,3848864739,141,69.0,3848864741,212,14.9,3848864743,213,0.2,3848864737,140,73.7,3848864735,56,Center,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896399,70,1,1,5,20,6eqit8ye8aomdsrrq0hk3v7gh,1,76.7,66.9,2022-10-16T13:06:44.368Z,2022-10-17T00:00:10Z,3848865013,212,23.5,3851287503,178,,3848865015,213,0.0,3848865007,56,Center,3848865009,140,99.1,3848865011,141,68.3,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896403,71,1,1,5,23,6eqit8ye8aomdsrrq0hk3v7gh,0,99.1,68.3,2022-10-16T13:06:46.776Z,2022-10-17T00:00:16Z,3848865037,140,98.7,3848865231,286,,3848865043,213,4.5,3848865035,56,Center,3848865225,236,,3848865227,233,31,3851287539,178,,3848865039,141,64.8,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,3848865041,212,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896413,31,74,1,5,23,7vn2i2kd35zuetw6b38gw9jsz,1,0.8,35.3,2022-10-16T13:06:46.849Z,2022-10-17T00:00:22Z,3848865089,56,Back,3851287579,178,,3848865259,233,71,3848865091,285,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896453,32,6,1,5,23,7vn2i2kd35zuetw6b38gw9jsz,0,1,35.2,2022-10-16T13:06:47.170Z,2022-10-17T00:00:29Z,3848865397,233,72,3848865277,56,Back,3848865279,73,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896467,72,6,1,5,23,6eqit8ye8aomdsrrq0hk3v7gh,1,99,64.8,2022-10-16T13:06:47.170Z,2022-10-17T00:00:28Z,3848865375,233,32,3848865347,73,,3848865345,56,Center,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897623,74,1,1,6,19,6eqit8ye8aomdsrrq0hk3v7gh,1,99.6,99.3,2022-10-16T13:07:42.826Z,2022-10-17T00:00:35Z,3851287803,178,,3848871427,140,91.2,3848871439,213,4.4,3848871431,141,57.5,3848871435,212,29.8,3848871421,56,Center,3848871413,155,,3848871411,6,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3848871409,2,3850162211,20,,,,3848871417,223,,,,,,,,,,,,,,,,,,,,,,,,
2472916329,190,1,1,6,20,6eqit8ye8aomdsrrq0hk3v7gh,0,90,60.8,2022-10-16T13:07:43.890Z,2022-10-17T00:01:01Z,3848968003,140,89.6,3848967999,168,,3848968005,141,43.1,3848968007,212,12.0,3848968405,3,,3851288249,178,,3848968001,56,Center,3848968009,213,4.7,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897661,33,12,1,6,20,7vn2i2kd35zuetw6b38gw9jsz,1,9.2,58.2,2022-10-16T13:07:44.117Z,2022-10-17T00:01:08Z,3848871575,141,50.9,3851288363,388,,3848871567,56,Back,3848872221,15,,3848871571,140,12.9,3848871581,213,5.4,3848871579,212,6.3,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897675,34,49,1,6,21,7vn2i2kd35zuetw6b38gw9jsz,1,13.4,50.3,2022-10-16T13:07:45.591Z,2022-10-17T00:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
