id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/value,keyPass,assist
2482173959,899,67,1,42,39,1pse9ta7a45pi2w2grjim70ge,1,30.2,18.2,2022-11-05T15:43:30.405Z,2022-11-06T02:28:13Z,3897869167,233,1146,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482173957,1146,67,1,42,39,48gk2hpqtsl6p9sx9kjhaydq4,0,69.8,81.8,2022-11-05T15:43:30.406Z,2022-11-06T01:18:32Z,3897869183,233,899,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481832523,318,1,1,42,39,1pse9ta7a45pi2w2grjim70ge,0,31.6,19.4,2022-11-05T15:43:30.427Z,2022-11-06T02:28:13Z,3897826883,178,,3896019937,212,39.4,3897119337,1,,3896019939,213,6.0,3896019933,140,67.7,3896019935,141,3.6,3896019931,56,Right,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481832495,354,49,1,42,44,48gk2hpqtsl6p9sx9kjhaydq4,1,37.5,94.4,2022-11-05T15:43:35.572Z,2022-11-06T00:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481832783,355,1,1,42,51,48gk2hpqtsl6p9sx9kjhaydq4,1,33.3,87.4,2022-11-05T15:43:41.826Z,2022-11-06T00:41:55Z,3896021071,212,15.3,3896021075,213,5.2,3896021069,141,67.6,3896021061,56,Back,3896021065,140,40.2,3897827117,178,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481832859,356,1,1,42,53,48gk2hpqtsl6p9sx9kjhaydq4,1,36.8,70.5,2022-11-05T15:43:44.090Z,2022-11-06T00:42:00Z,3896021369,140,45.0,3897827207,178,,3896021367,56,Back,3896021373,212,9.7,3896021375,213,0.5,3896021371,141,77.1,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833011,357,1,1,42,55,48gk2hpqtsl6p9sx9kjhaydq4,1,44.9,76.3,2022-11-05T15:43:46.154Z,2022-11-06T00:42:05Z,3896022239,213,2.6,3896022235,141,84.9,3896022233,140,36.6,3896022231,56,Back,3897827305,178,,3896022237,212,10.5,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833065,358,1,1,42,59,48gk2hpqtsl6p9sx9kjhaydq4,1,43.2,83.3,2022-11-05T15:43:50.315Z,2022-11-06T00:42:17Z,3896022487,212,9.1,3896022485,141,69.9,3896022483,140,42.5,3896022481,56,Back,3897827629,178,,3896022489,213,4.6,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833139,359,1,1,43,1,48gk2hpqtsl6p9sx9kjhaydq4,1,42,69.3,2022-11-05T15:43:52.111Z,2022-11-06T00:42:20Z,3896022829,140,41.8,3896022831,141,32.5,3896022833,212,25.0,3897827673,178,,3896022827,56,Back,3896022837,213,4.7,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833265,360,1,1,43,4,48gk2hpqtsl6p9sx9kjhaydq4,1,42.4,31.6,2022-11-05T15:43:55.019Z,2022-11-06T00:42:29Z,3896023489,140,64.9,3896023491,141,8.9,3897827933,178,,3896023493,212,28.2,3896023495,213,5.7,3896023487,56,Right,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833373,361,1,1,43,7,48gk2hpqtsl6p9sx9kjhaydq4,1,66,11,2022-11-05T15:43:58.377Z,2022-11-06T00:42:33Z,3896024147,213,3.0,3896024139,56,Back,3897828069,178,,3896024145,212,21.4,3896024143,141,16.2,3896024141,140,45.9,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833455,362,1,1,43,10,48gk2hpqtsl6p9sx9kjhaydq4,1,45.6,21.8,2022-11-05T15:44:01.313Z,2022-11-06T00:42:38Z,3896024597,141,61.2,3896024601,213,1.7,3896024593,56,Back,3897828179,178,,3896024595,140,41.5,3896024599,212,27.1,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833609,363,1,1,43,13,48gk2hpqtsl6p9sx9kjhaydq4,1,41.8,64.3,2022-11-05T15:44:04.413Z,2022-11-06T00:42:41Z,3896025437,141,94.7,3896025443,1,,3896025441,213,0.6,3896025433,140,72.1,3896025425,155,,3896025429,56,Left,3897828255,178,,3896025439,212,37.9,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833749,364,1,1,43,19,48gk2hpqtsl6p9sx9kjhaydq4,1,72.6,94.5,2022-11-05T15:44:09.842Z,2022-11-06T00:42:48Z,3896026113,213,4.8,3896026109,141,80.0,3896026111,212,9.9,3896026105,56,Left,3897828401,178,,3896026107,140,73.8,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833869,365,1,1,43,23,48gk2hpqtsl6p9sx9kjhaydq4,1,73.6,90.6,2022-11-05T15:44:14.660Z,2022-11-06T00:42:55Z,3896026759,140,72.4,3897828499,178,,3896026765,212,8.1,3896026761,141,78.8,3896026767,213,4.6,3896026757,56,Center,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481833993,366,1,1,43,26,48gk2hpqtsl6p9sx9kjhaydq4,1,73.4,88.4,2022-11-05T15:44:17.572Z,2022-11-06T00:43:01Z,3896027401,140,78.8,3896027405,212,7.2,3897828689,178,,3896027403,141,95.0,3896027399,56,Left,3896027407,213,0.7,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834043,367,1,1,43,30,48gk2hpqtsl6p9sx9kjhaydq4,1,80.9,80.2,2022-11-05T15:44:21.696Z,2022-11-06T00:43:08Z,3896027643,213,5.5,3896027637,212,7.1,3896027629,140,85.6,3896027633,141,72.6,3897828779,178,,3896027625,56,Center,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834121,368,1,1,43,32,48gk2hpqtsl6p9sx9kjhaydq4,1,81.8,66.6,2022-11-05T15:44:23.404Z,2022-11-06T00:43:37Z,3896027935,213,3.9,3896027933,212,14.3,3896027931,141,51.5,3896027927,56,Center,3896027929,140,72.3,3897828983,178,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834191,369,1,1,43,35,48gk2hpqtsl6p9sx9kjhaydq4,1,72.2,51.3,2022-11-05T15:44:26.099Z,2022-11-06T00:43:49Z,3896028281,140,78.4,3896028285,212,19.6,3896028283,141,24.1,3896028277,155,,3897829587,178,,3896028279,56,Center,3896028287,213,5.1,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834203,370,1,1,43,37,48gk2hpqtsl6p9sx9kjhaydq4,0,78.4,24.1,2022-11-05T15:44:27.816Z,2022-11-06T00:43:56Z,3897829769,178,,3896028331,3,,3896028333,56,Center,3896028335,140,84.4,3896028339,212,9.9,3896028337,141,35.4,3896028341,213,0.9,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834253,320,12,1,43,37,1pse9ta7a45pi2w2grjim70ge,1,15.4,68,2022-11-05T15:44:28.456Z,2022-11-06T00:44:02Z,3896028569,140,41.5,3897829943,178,,3896028571,141,92.1,3896028633,15,,3896028567,56,Back,3896028573,212,31.9,3896028575,213,0.5,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834521,371,1,1,43,42,48gk2hpqtsl6p9sx9kjhaydq4,1,56.5,9.4,2022-11-05T15:44:33.173Z,2022-11-06T00:44:34Z,3896029879,140,21.7,3896029887,1,,3897830135,178,,3896029877,56,Back,3896029881,141,39.2,3896029883,212,41.8,3896029885,213,2.6,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834553,372,1,1,43,46,48gk2hpqtsl6p9sx9kjhaydq4,1,24.6,41.5,2022-11-05T15:44:37.620Z,2022-11-06T00:44:46Z,3897830641,178,,3896030039,213,1.1,3896030035,141,67.6,3896030033,140,32.2,3896030037,212,19.5,3896030031,56,Back,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834745,373,1,1,43,50,48gk2hpqtsl6p9sx9kjhaydq4,1,32.9,67.4,2022-11-05T15:44:40.784Z,2022-11-06T00:44:52Z,3896030927,213,5.0,3896030919,56,Back,3896030923,141,40.4,3896030925,212,19.3,3897830773,178,,3896030921,140,38.5,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834799,374,1,1,43,53,48gk2hpqtsl6p9sx9kjhaydq4,1,43.1,37.1,2022-11-05T15:44:44.259Z,2022-11-06T00:44:59Z,3896031177,140,46.4,3896031183,213,5.0,3896031181,212,11.5,3896031175,56,Back,3897830929,178,,3896031179,141,20.9,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481834963,375,1,1,43,55,48gk2hpqtsl6p9sx9kjhaydq4,1,47.8,18.9,2022-11-05T15:44:46.610Z,2022-11-06T00:45:08Z,3896031905,213,5.7,3896031897,56,Right,3896031903,212,13.9,3896031901,141,8.0,3896031899,140,59.0,3897831143,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835065,376,1,1,43,59,48gk2hpqtsl6p9sx9kjhaydq4,1,57.4,17.9,2022-11-05T15:44:49.937Z,2022-11-06T00:45:12Z,3897831229,178,,3896032423,56,Back,3896032425,140,45.6,3896032431,212,24.4,3896032435,213,2.1,3896032429,141,48.8,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835143,377,1,1,44,2,48gk2hpqtsl6p9sx9kjhaydq4,1,46,51.9,2022-11-05T15:44:53.097Z,2022-11-06T00:45:16Z,3897831329,178,,3896032827,213,0.8,3896032823,141,69.0,3896032825,212,16.9,3896032819,56,Center,3896032821,140,57.7,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835231,378,1,1,44,4,48gk2hpqtsl6p9sx9kjhaydq4,1,57.4,72.4,2022-11-05T15:44:55.539Z,2022-11-06T00:45:22Z,3896033281,213,1.0,3896033279,212,16.9,3896033277,141,93.8,3896033273,56,Left,3896033275,140,65.6,3897831499,178,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835271,379,1,1,44,8,48gk2hpqtsl6p9sx9kjhaydq4,1,65.7,89.2,2022-11-05T15:44:59.364Z,2022-11-06T00:45:26Z,3896033471,56,Left,3896033473,140,62.3,3896033475,141,79.1,3896033479,213,4.2,3897831605,178,,3896033477,212,7.7,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835329,380,1,1,44,10,48gk2hpqtsl6p9sx9kjhaydq4,1,64.2,77.5,2022-11-05T15:45:01.292Z,2022-11-06T00:45:30Z,3897831717,178,,3896033779,56,Center,3896033815,212,9.7,3896033781,140,66.2,3896033783,141,63.5,3896033817,213,4.9,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835405,381,1,1,44,11,48gk2hpqtsl6p9sx9kjhaydq4,1,67.6,67.3,2022-11-05T15:45:02.248Z,2022-11-06T00:45:35Z,3896034219,212,14.9,3896034221,213,3.7,3896034211,56,Center,3896034213,140,55.2,3896034215,141,56.6,3897831767,178,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835471,382,1,1,44,13,48gk2hpqtsl6p9sx9kjhaydq4,1,55.2,55.4,2022-11-05T15:45:04.218Z,2022-11-06T00:45:45Z,3896034523,213,5.1,3896034519,212,16.0,3896034513,56,Center,3896034515,140,61.3,3896034517,141,33.9,3897831967,178,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835583,383,1,1,44,15,48gk2hpqtsl6p9sx9kjhaydq4,1,63.4,30.4,2022-11-05T15:45:06.766Z,2022-11-06T00:45:49Z,3896035129,140,80.6,3896035135,213,5.6,3896035133,212,23.5,3896035131,141,8.2,3896035127,56,Right,3897832067,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835685,384,1,1,44,19,48gk2hpqtsl6p9sx9kjhaydq4,1,80.6,8.2,2022-11-05T15:45:09.937Z,2022-11-06T00:45:52Z,3896035617,56,Right,3897832099,178,,3896035621,141,11.4,3896035625,213,3.0,3896035619,140,62.7,3896035623,212,18.9,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835747,385,1,1,44,22,48gk2hpqtsl6p9sx9kjhaydq4,1,64.7,13.5,2022-11-05T15:45:13.288Z,2022-11-06T00:45:59Z,3896035951,213,0.0,3896035947,141,13.7,3896035945,140,71.7,3896035943,56,Right,3896035949,212,7.4,3897832223,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835791,386,1,1,44,24,48gk2hpqtsl6p9sx9kjhaydq4,1,71.5,14.3,2022-11-05T15:45:15.257Z,2022-11-06T00:46:03Z,3896036187,213,0.1,3897832313,178,,3896036179,56,Right,3896036183,141,15.0,3896036185,212,4.9,3896036181,140,76.1,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835829,387,1,1,44,26,48gk2hpqtsl6p9sx9kjhaydq4,1,75.9,14.1,2022-11-05T15:45:16.781Z,2022-11-06T00:46:14Z,3896036359,141,5.6,3896036361,212,8.5,3897832501,178,,3896036353,56,Right,3896036363,213,5.5,3896036357,140,81.9,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835897,388,1,1,44,27,48gk2hpqtsl6p9sx9kjhaydq4,1,81.9,5.6,2022-11-05T15:45:18.498Z,2022-11-06T00:46:22Z,3896036749,213,3.2,3896036743,140,76.1,3896036745,141,5.5,3897832631,178,,3896036739,56,Right,3896036747,212,6.1,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835937,389,1,1,44,29,48gk2hpqtsl6p9sx9kjhaydq4,0,72.8,5.6,2022-11-05T15:45:19.783Z,2022-11-06T00:46:28Z,3896036945,140,76.9,3896036941,56,Right,3896036949,141,15.9,3896036953,212,8.2,3896036955,213,1.0,3897832771,178,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481835967,322,49,1,44,29,1pse9ta7a45pi2w2grjim70ge,1,23.8,83.1,2022-11-05T15:45:20.648Z,2022-11-06T01:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482175239,916,67,1,44,29,1pse9ta7a45pi2w2grjim70ge,1,25.4,81.4,2022-11-05T15:45:20.688Z,2022-11-06T02:28:13Z,3897876543,233,1241,,,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482175237,1241,67,1,44,29,48gk2hpqtsl6p9sx9kjhaydq4,0,74.6,18.6,2022-11-05T15:45:20.689Z,2022-11-06T01:24:07Z,3897876551,233,916,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836109,323,1,1,44,29,1pse9ta7a45pi2w2grjim70ge,1,23.2,83.1,2022-11-05T15:45:20.741Z,2022-11-06T02:28:14Z,3896037751,212,9.2,3896037753,213,0.1,3896037747,141,85.1,3897832941,178,,3896037743,56,Back,3896037745,140,31.9,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836117,324,61,1,44,32,1pse9ta7a45pi2w2grjim70ge,0,39.1,85.8,2022-11-05T15:45:23.707Z,2022-11-06T00:46:49Z,3897833113,178,,3896037789,56,Back,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836147,390,1,1,44,34,48gk2hpqtsl6p9sx9kjhaydq4,1,61.7,7.1,2022-11-05T15:45:24.849Z,2022-11-06T00:46:56Z,3896037929,212,2.5,3896037933,213,0,3897833243,178,,3896037923,140,64.1,3896037919,56,Right,3896037925,141,7.1,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481850125,436,61,1,44,34,48gk2hpqtsl6p9sx9kjhaydq4,1,57.4,6.9,2022-11-05T15:45:25.054Z,2022-11-06T00:47:01Z,3897833299,178,,3896108483,56,Right,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836231,325,50,1,44,36,1pse9ta7a45pi2w2grjim70ge,1,39.9,92.9,2022-11-05T15:45:27.056Z,2022-11-06T00:47:12Z,3896038357,286,,3896038355,56,Back,3896042287,233,397,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836965,397,7,1,44,36,48gk2hpqtsl6p9sx9kjhaydq4,1,60.1,7.1,2022-11-05T15:45:27.471Z,2022-11-06T00:47:16Z,3896042157,233,325,3896041917,285,,3896041915,56,Right,3897833487,178,,3897137949,384,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836341,391,1,1,44,37,48gk2hpqtsl6p9sx9kjhaydq4,1,60.8,2.9,2022-11-05T15:45:28.148Z,2022-11-06T00:47:26Z,3896038833,56,Right,3896038847,213,1.1,3896038839,141,6.9,3897833595,178,,3896038837,140,62.0,3896038843,212,3.0,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836373,392,49,1,44,37,48gk2hpqtsl6p9sx9kjhaydq4,1,62,7.7,2022-11-05T15:45:28.745Z,2022-11-06T00:47:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503051837,1127,45,1,44,38,1pse9ta7a45pi2w2grjim70ge,0,38,91.1,2022-11-05T15:45:29.383Z,2023-03-16T01:25:23Z,4007704335,285,,4007755669,233,1254,4007704329,56,Back,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482175471,1254,3,1,44,38,48gk2hpqtsl6p9sx9kjhaydq4,1,62,8.9,2022-11-05T15:45:29.383Z,2023-03-15T22:47:37Z,4007703615,286,,4007703613,56,Right,4007703901,465,,4100012921,178,,4007755653,233,1127,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836465,393,1,1,44,41,48gk2hpqtsl6p9sx9kjhaydq4,1,63.7,27.2,2022-11-05T15:45:32.677Z,2022-11-06T00:47:39Z,3897833791,178,,3896039533,213,0.0,3896039527,140,71.5,3896039531,212,8.2,3896039523,56,Center,3896039529,141,27.7,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836481,394,3,1,44,42,48gk2hpqtsl6p9sx9kjhaydq4,0,68.2,29,2022-11-05T15:45:33.650Z,2022-11-06T00:48:11Z,3897139833,464,,3896039633,286,,3896039631,56,Center,3896040181,233,326,3897834295,178,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836557,326,7,1,44,43,1pse9ta7a45pi2w2grjim70ge,1,31.8,71,2022-11-05T15:45:33.918Z,2022-11-06T00:48:16Z,3896040049,56,Back,3896040135,233,394,3896040051,285,,3897834335,178,,3897140095,384,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836567,327,49,1,44,45,1pse9ta7a45pi2w2grjim70ge,1,29.8,32.2,2022-11-05T15:45:36.148Z,2022-11-06T00:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836757,328,1,1,44,48,1pse9ta7a45pi2w2grjim70ge,0,46.2,26.8,2022-11-05T15:45:39.531Z,2022-11-06T00:48:31Z,3896041007,140,59.5,3896041005,56,Right,3897834581,178,,3896041011,212,21.3,3896041013,213,5.4,3896041009,141,3.2,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482175693,1270,43,1,44,50,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-11-05T15:45:41.334Z,2022-11-06T02:31:45Z,3897878995,233,925,3897952191,144,67,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482175687,925,43,1,44,50,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-11-05T15:45:41.335Z,2022-11-06T02:31:46Z,3897952193,144,67,3897878999,233,1270,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836747,395,8,1,44,50,48gk2hpqtsl6p9sx9kjhaydq4,1,46.1,95.6,2022-11-05T15:45:41.406Z,2022-11-06T02:28:14Z,3897834645,389,,3897141275,385,,3896040981,56,Back,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837617,329,5,1,44,51,1pse9ta7a45pi2w2grjim70ge,1,55.2,-1.2,2022-11-05T15:45:42.480Z,2022-11-06T00:48:54Z,3896045251,233,396,3896045203,56,Right,3896045205,347,,,,,,,,,,,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836791,396,5,1,44,51,48gk2hpqtsl6p9sx9kjhaydq4,0,44.8,101.2,2022-11-05T15:45:42.480Z,2022-11-06T00:48:54Z,3896041143,347,,3896041141,56,Back,3896045297,233,329,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837093,398,70,1,45,8,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-11-05T15:45:59.147Z,2022-11-05T19:18:59Z,3896042603,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
