id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist
2494326525,364,27,1,38,53,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-12-31T13:10:03.903Z,2022-12-31T20:31:24Z,3961880215,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494328247,403,27,1,38,53,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-12-31T13:10:03.903Z,2022-12-31T20:31:23Z,3961880197,233,364,3961880085,53,8kw1y8mzxtwl4fv8qkc8hoc7p,3961880081,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326527,365,28,1,39,44,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-12-31T13:10:54.706Z,2022-12-31T20:31:32Z,3961880337,233,404,3961870559,55,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494328257,404,28,1,39,44,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-12-31T13:10:54.706Z,2022-12-31T20:31:32Z,3961880023,55,403,3961880333,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326385,342,1,1,40,2,b9si1jn1lfxfund69e9ogcu2n,0,35.1,37.3,2022-12-31T13:11:13.404Z,2022-12-31T20:31:38Z,3961869421,155,,3961869419,5,,3961869427,140,78.0,3962239273,178,,3961869431,212,58.2,3961869429,141,91.5,3961869425,56,Left,3961869423,152,,csinkvzxcphggdjeflmo173zd,N. Collins,3961869435,1,,,3961869433,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326391,360,8,1,40,6,6eqit8ye8aomdsrrq0hk3v7gh,1,21.3,5.8,2022-12-31T13:11:16.807Z,2022-12-31T20:31:46Z,3962239291,388,,3961869507,15,,3962077349,385,,3961869505,56,Back,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326445,343,5,1,40,6,b9si1jn1lfxfund69e9ogcu2n,1,80,101.7,2022-12-31T13:11:17.465Z,2022-12-31T20:31:50Z,3961869929,347,,3961869931,233,361,3961869927,56,Left,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326405,361,5,1,40,6,6eqit8ye8aomdsrrq0hk3v7gh,0,20,-1.7,2022-12-31T13:11:17.465Z,2022-12-31T20:31:51Z,3961869601,347,,3961869949,233,343,3961869599,56,Back,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326389,359,43,1,40,7,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-12-31T13:11:18.372Z,2022-12-31T13:11:20Z,3961869535,144,44,3961869493,56,Back,3961869495,285,0,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326461,344,1,1,40,21,b9si1jn1lfxfund69e9ogcu2n,1,79.3,100,2022-12-31T13:11:32.061Z,2022-12-31T20:31:58Z,3961870051,140,85.5,3961870057,213,5.4,3961870055,212,10.4,3961870053,141,89.7,3961870049,56,Left,3961870047,107,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326483,345,1,1,40,24,b9si1jn1lfxfund69e9ogcu2n,0,81.6,88.3,2022-12-31T13:11:35.501Z,2022-12-31T20:32:05Z,3961870231,1,,3961870229,213,4.8,3961870217,155,,3961870219,196,,3961870221,56,Right,3961870227,212,56.9,3961870225,141,4.8,3962239351,178,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,3961870223,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494395995,986,67,1,40,29,6eqit8ye8aomdsrrq0hk3v7gh,1,14.3,95.9,2022-12-31T13:11:40.648Z,2023-01-01T00:33:28Z,3962246341,233,842,,,,,,,,,,,,,,,,,,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494395993,842,67,1,40,29,b9si1jn1lfxfund69e9ogcu2n,0,85.7,4.1,2022-12-31T13:11:40.649Z,2022-12-31T21:07:33Z,3962246345,233,986,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326485,362,61,1,40,30,6eqit8ye8aomdsrrq0hk3v7gh,0,13.8,96.6,2022-12-31T13:11:41.050Z,2022-12-31T21:25:06Z,3961870245,56,Back,3962239371,389,,,,,,,,,,,,,,,,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326491,346,5,1,40,30,b9si1jn1lfxfund69e9ogcu2n,1,79.6,-1.4,2022-12-31T13:11:41.592Z,2022-12-31T20:32:22Z,3961870321,233,363,3961870301,56,Right,3961870303,347,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326489,363,5,1,40,30,6eqit8ye8aomdsrrq0hk3v7gh,0,20.4,101.4,2022-12-31T13:11:41.592Z,2022-12-31T20:32:22Z,3961870271,56,Back,3961870333,233,346,3961870273,347,,,,,,,,,,,,,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326505,347,1,1,40,34,b9si1jn1lfxfund69e9ogcu2n,1,76,0,2022-12-31T13:11:45.586Z,2022-12-31T20:32:28Z,3961870449,141,12.2,3961870453,213,2.2,3961870447,140,69.0,3961870451,212,12.1,3961870445,56,Right,3961870443,107,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326517,348,1,1,40,38,b9si1jn1lfxfund69e9ogcu2n,1,72.1,14,2022-12-31T13:11:49.342Z,2022-12-31T20:32:32Z,3962239443,178,,3961870537,141,2.2,3961870539,212,17.5,3961870541,213,5.8,3961870535,140,86.9,3961870533,56,Right,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326529,349,1,1,40,41,b9si1jn1lfxfund69e9ogcu2n,1,86.9,2.2,2022-12-31T13:11:52.506Z,2022-12-31T20:32:36Z,3962239451,178,,3961870577,213,2.5,3961870573,141,15.7,3961870575,212,15.4,3961870569,56,Right,3961870571,140,75.1,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326545,350,1,1,40,44,b9si1jn1lfxfund69e9ogcu2n,0,75.1,15.7,2022-12-31T13:11:55.006Z,2022-12-31T20:32:41Z,3962078071,224,,3961870665,56,Center,3961870663,155,,3962239473,178,,3961870671,212,29.8,3961870661,2,,3961870667,140,90.1,3962078073,20,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,3961870669,141,52.9,,3961870673,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326551,366,44,1,40,45,6eqit8ye8aomdsrrq0hk3v7gh,1,9.1,48.2,2022-12-31T13:11:56.332Z,2023-01-01T00:33:29Z,3961870801,233,352,3961870709,285,,3961870705,56,Back,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326565,352,44,1,40,45,b9si1jn1lfxfund69e9ogcu2n,0,90.9,51.8,2022-12-31T13:11:56.333Z,2022-12-31T20:32:54Z,3961870793,233,366,3961870759,286,,3961870757,56,Center,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326555,367,12,1,40,45,6eqit8ye8aomdsrrq0hk3v7gh,1,8.7,49.3,2022-12-31T13:11:56.364Z,2023-01-01T00:33:29Z,3961873169,212,1.8,3961873167,141,49.3,3961870717,56,Back,3962239511,388,,3961873171,213,0,3961873165,140,10.4,3961873179,15,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326547,351,61,1,40,45,b9si1jn1lfxfund69e9ogcu2n,1,90.1,52.9,2022-12-31T13:11:56.395Z,2022-12-31T20:33:19Z,3961870683,56,Center,3962239655,15,,3962239657,388,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326561,368,52,1,40,47,6eqit8ye8aomdsrrq0hk3v7gh,1,4.4,48.5,2022-12-31T13:11:58.047Z,2022-12-31T20:33:25Z,3962239673,178,,3962078577,378,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326577,369,1,1,40,50,6eqit8ye8aomdsrrq0hk3v7gh,1,15.1,48.9,2022-12-31T13:12:00.861Z,2022-12-31T20:33:28Z,3961870845,212,27.5,3961870837,140,39.6,3961870933,189,,3962161147,287,,3961870841,141,63.1,3961870835,56,Back,3962161109,123,,3961870847,213,0.4,e00004wkpfc8jawioejmpu1n9,David de Gea,3962239695,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326583,370,50,1,40,53,6eqit8ye8aomdsrrq0hk3v7gh,1,39.6,49.7,2022-12-31T13:12:04.560Z,2022-12-31T20:33:57Z,3961870869,56,Back,3961870911,233,353,3961870871,286,,,,,,,,,,,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326589,353,7,1,40,53,b9si1jn1lfxfund69e9ogcu2n,1,60.4,50.3,2022-12-31T13:12:04.649Z,2022-12-31T20:33:50Z,3962239751,178,,3961870891,56,Center,3961870893,285,,3962078903,383,,3961870907,233,370,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326591,354,49,1,40,54,b9si1jn1lfxfund69e9ogcu2n,1,47,56.1,2022-12-31T13:12:05.292Z,2022-12-31T20:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326631,355,1,1,40,58,b9si1jn1lfxfund69e9ogcu2n,1,46.3,57.8,2022-12-31T13:12:09.478Z,2022-12-31T20:34:06Z,3961871089,140,39.0,3962239789,178,,3961871091,141,41.9,3961871087,56,Back,3961871093,212,13.3,3961871095,213,4.1,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326653,356,1,1,41,2,b9si1jn1lfxfund69e9ogcu2n,1,43.7,42.9,2022-12-31T13:12:13.125Z,2022-12-31T20:34:09Z,3961871205,141,61.5,3961871203,140,43.1,3961871201,56,Back,3962239797,178,,3961871207,212,12.7,3961871209,213,1.6,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326655,357,1,1,41,5,b9si1jn1lfxfund69e9ogcu2n,1,42.9,61,2022-12-31T13:12:16.329Z,2022-12-31T20:34:12Z,3962239801,178,,3961871229,213,4.6,3961871227,212,16.6,3961871221,56,Back,3961871223,140,41.0,3961871225,141,36.8,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326671,358,1,1,41,7,b9si1jn1lfxfund69e9ogcu2n,1,41,36.8,2022-12-31T13:12:18.537Z,2022-12-31T20:34:17Z,3961871313,140,34.9,3961871315,141,58.8,3962239817,178,,3961871319,213,2.0,3961871317,212,16.3,3961871311,56,Back,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326689,359,1,1,41,12,b9si1jn1lfxfund69e9ogcu2n,1,36.2,60.5,2022-12-31T13:12:23.147Z,2022-12-31T20:34:21Z,3961871427,56,Back,3962239833,178,,3961871431,141,37.3,3961871435,213,4.6,3961871429,140,34.6,3961871433,212,15.9,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326697,360,1,1,41,17,b9si1jn1lfxfund69e9ogcu2n,1,33.1,38.5,2022-12-31T13:12:28.030Z,2022-12-31T20:34:25Z,3961871471,141,52.5,3962239837,178,,3961871467,56,Back,3961871473,212,11.1,3961871475,213,2.1,3961871469,140,27.6,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326717,361,1,1,41,20,b9si1jn1lfxfund69e9ogcu2n,1,30.6,52.9,2022-12-31T13:12:31.597Z,2022-12-31T20:34:30Z,3961871605,141,3.7,3961871603,140,54.7,3961871599,155,,3961871601,56,Right,3961871611,1,,3961871607,212,41.9,3961871609,213,5.4,3962239847,178,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326719,362,61,1,41,23,b9si1jn1lfxfund69e9ogcu2n,0,54.7,3.7,2022-12-31T13:12:34.107Z,2022-12-31T20:34:51Z,3962239925,21,,3962239927,388,,3961871615,56,Right,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326713,371,49,1,41,24,6eqit8ye8aomdsrrq0hk3v7gh,1,44.1,95.4,2022-12-31T13:12:35.093Z,2022-12-31T20:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326723,372,61,1,41,25,6eqit8ye8aomdsrrq0hk3v7gh,0,46.5,92,2022-12-31T13:12:35.830Z,2022-12-31T20:35:02Z,3961871629,56,Back,3962239957,178,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326731,363,49,1,41,27,b9si1jn1lfxfund69e9ogcu2n,1,53.2,9.3,2022-12-31T13:12:37.733Z,2022-12-31T20:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326737,364,1,1,41,28,b9si1jn1lfxfund69e9ogcu2n,1,53.2,9.3,2022-12-31T13:12:39.443Z,2022-12-31T20:35:23Z,3962239995,178,,3961871693,213,0.4,3961871685,56,Right,3961871689,141,16.7,3961871691,212,12.0,3961871687,140,63.6,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326745,365,1,1,41,32,b9si1jn1lfxfund69e9ogcu2n,1,63.3,11.3,2022-12-31T13:12:43.001Z,2022-12-31T20:35:30Z,3961871737,213,2.0,3961871729,56,Right,3961871731,140,60.9,3962240049,178,,3961871733,141,19.4,3961871735,212,6.1,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326755,366,1,1,41,33,b9si1jn1lfxfund69e9ogcu2n,1,61.5,21.6,2022-12-31T13:12:44.521Z,2022-12-31T20:35:35Z,3961871799,56,Center,3961871801,140,61.5,3961871807,213,1.6,3962240065,178,,3961871805,212,13.0,3961871803,141,40.7,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326757,367,1,1,41,35,b9si1jn1lfxfund69e9ogcu2n,0,61.5,40.7,2022-12-31T13:12:45.817Z,2022-12-31T20:35:37Z,3962240075,178,,3961871829,141,62.0,3961871831,212,32.6,3961871827,140,89.3,3961871833,213,0.5,3961871835,1,,3961871823,155,,3961871825,56,Center,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326759,373,52,1,41,37,6eqit8ye8aomdsrrq0hk3v7gh,1,10.4,39.6,2022-12-31T13:12:48.473Z,2022-12-31T20:35:41Z,3962240087,178,,3962079753,377,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326813,374,1,1,41,44,6eqit8ye8aomdsrrq0hk3v7gh,1,14.4,47.2,2022-12-31T13:12:55.640Z,2022-12-31T21:12:25Z,3961872143,56,Back,3961872145,140,19.5,3961872151,213,1.3,3962079985,189,,3961872147,141,75.2,3961872141,123,,3962240091,178,,3961872149,212,19.8,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326815,375,1,1,41,51,6eqit8ye8aomdsrrq0hk3v7gh,1,25.4,79.4,2022-12-31T13:13:01.757Z,2022-12-31T21:12:46Z,3961872161,140,34.2,3961872167,213,5.3,3961872159,56,Back,3961872165,212,17.5,3961872163,141,57.5,3962240111,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326829,376,1,1,41,52,6eqit8ye8aomdsrrq0hk3v7gh,1,34.2,57.5,2022-12-31T13:13:03.057Z,2022-12-31T20:35:52Z,3961872217,140,30.8,3961872221,212,13.1,3961872219,141,76.0,3962240141,178,,3961872213,56,Back,3961872223,213,1.8,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326833,377,1,1,41,56,6eqit8ye8aomdsrrq0hk3v7gh,1,37.1,71.1,2022-12-31T13:13:07.170Z,2022-12-31T20:35:55Z,3962240145,178,,3961872279,141,5.6,3961872277,140,58.6,3961872285,1,,3961872283,213,5.2,3961872271,155,,3961872281,212,49.9,3961872273,196,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,3961872275,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326841,378,1,1,42,1,6eqit8ye8aomdsrrq0hk3v7gh,0,58.5,6.2,2022-12-31T13:13:11.920Z,2022-12-31T20:36:00Z,3961872351,140,87.6,3961872357,213,0.6,3961872359,1,,3961872355,212,36.4,3961872349,56,Center,3961872353,141,35.4,3961872347,155,,3962240149,178,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326845,368,52,1,42,4,b9si1jn1lfxfund69e9ogcu2n,1,11.8,64.5,2022-12-31T13:13:14.817Z,2022-12-31T20:36:03Z,3962080297,377,,3962240153,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326855,369,1,1,42,7,b9si1jn1lfxfund69e9ogcu2n,1,15.8,64,2022-12-31T13:13:17.849Z,2022-12-31T20:36:06Z,3961872429,213,5.5,3961872419,123,,3961872421,56,Back,3961872427,212,14.0,3961872425,141,49.8,3961872423,140,25.4,3962240161,178,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326867,370,1,1,42,9,b9si1jn1lfxfund69e9ogcu2n,1,25.4,49.8,2022-12-31T13:13:20.216Z,2022-12-31T20:36:10Z,3961872503,140,11.8,3961872505,141,29.4,3962240165,178,,3961872509,213,3.9,3961872507,212,19.9,3961872501,56,Back,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326871,371,1,1,42,13,b9si1jn1lfxfund69e9ogcu2n,0,12.5,17.6,2022-12-31T13:13:23.945Z,2022-12-31T20:36:14Z,3961872525,155,,3961872535,213,0.1,3962240173,178,,3961872533,212,37.7,3961872527,56,Back,3961872531,141,22.0,3961872529,140,48.3,3961872537,1,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326877,379,1,1,42,15,6eqit8ye8aomdsrrq0hk3v7gh,1,52.6,82.9,2022-12-31T13:13:26.420Z,2022-12-31T20:36:20Z,3961872567,141,85.3,3962240185,178,,3961872573,213,0.6,3961872569,212,3.1,3961872563,56,Left,3961872565,140,55.1,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326885,380,49,1,42,16,6eqit8ye8aomdsrrq0hk3v7gh,1,55.1,85.3,2022-12-31T13:13:27.101Z,2022-12-31T20:36:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326889,381,1,1,42,16,6eqit8ye8aomdsrrq0hk3v7gh,0,52.3,85.1,2022-12-31T13:13:27.573Z,2022-12-31T20:36:36Z,3961872599,140,53.4,3961872603,212,1.2,3961872613,233,372,3961872597,56,Left,3961872605,213,0,3962240237,178,,3961872611,236,,3961872617,286,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,3961872601,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326883,372,74,1,42,16,b9si1jn1lfxfund69e9ogcu2n,1,46.5,21.3,2022-12-31T13:13:27.700Z,2022-12-31T20:36:39Z,3961872587,56,Back,3962240247,178,,3961872589,285,,3961872629,233,381,3962240245,21,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326895,373,49,1,42,18,b9si1jn1lfxfund69e9ogcu2n,1,46.6,25.5,2022-12-31T13:13:28.900Z,2022-12-31T20:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326897,374,1,1,42,19,b9si1jn1lfxfund69e9ogcu2n,1,46.6,25.5,2022-12-31T13:13:29.726Z,2022-12-31T20:37:00Z,3961872651,56,Back,3961872657,212,5.0,3961872659,213,1.8,3962240283,178,,3961872655,141,32.6,3961872653,140,45.3,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326905,375,1,1,42,20,b9si1jn1lfxfund69e9ogcu2n,1,45.3,32.6,2022-12-31T13:13:31.090Z,2022-12-31T20:37:05Z,3961872693,56,Back,3961872695,140,39.8,3962240293,178,,3961872697,141,31.3,3961872701,213,3.3,3961872699,212,5.8,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326933,376,1,1,42,21,b9si1jn1lfxfund69e9ogcu2n,1,41.2,34.1,2022-12-31T13:13:32.592Z,2022-12-31T20:37:09Z,3961872837,1,,3962240305,178,,3961872829,140,45.9,3961872831,141,81.1,3961872827,56,Back,3961872833,212,32.3,3961872835,213,1.4,3961872825,155,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326935,377,1,1,42,27,b9si1jn1lfxfund69e9ogcu2n,1,69.8,86.1,2022-12-31T13:13:38.185Z,2022-12-31T20:37:12Z,3961872859,212,14.5,3962240317,178,,3961872855,140,81.6,3961872857,141,97.1,3961872861,213,0.5,3961872853,56,Left,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326941,378,1,1,42,30,b9si1jn1lfxfund69e9ogcu2n,1,82.3,91.4,2022-12-31T13:13:40.883Z,2022-12-31T20:37:17Z,3961872891,141,77.2,3961872887,56,Center,3961872889,140,90.7,3961872895,213,5.5,3961872893,212,13.1,3962240321,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326945,379,1,1,42,32,b9si1jn1lfxfund69e9ogcu2n,0,90.7,77.2,2022-12-31T13:13:42.867Z,2022-12-31T20:37:32Z,3961872919,155,,3961872921,56,Center,3962081089,387,,3962240339,178,,3961872927,212,23.5,3961872929,213,4.7,3962081087,225,,3962081091,72,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,3961872917,2,,,3961872925,141,42.6,3961872923,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,
2494326963,382,12,1,42,33,6eqit8ye8aomdsrrq0hk3v7gh,1,9.7,61.4,2022-12-31T13:13:44.081Z,2022-12-31T20:37:38Z,3961873027,140,31.9,3961873031,212,34.7,3961873029,141,23.5,3961873025,56,Back,3962240347,178,,3961873033,213,5.4,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326959,380,61,1,42,36,b9si1jn1lfxfund69e9ogcu2n,0,72.6,70.8,2022-12-31T13:13:47.281Z,2022-12-31T20:37:56Z,3961873009,56,Center,3962240377,178,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
