id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2469748441,658,1,2,77,40,48gk2hpqtsl6p9sx9kjhaydq4,1,60.3,90.8,2022-10-09T14:40:20.169Z,2022-10-09T21:49:41Z,3833879163,178,,3832096059,212,4.4,3832096053,56,Left,3832096055,140,59.8,3832096061,213,1.7,3832096057,141,97.2,,,,,,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748449,659,1,2,77,41,48gk2hpqtsl6p9sx9kjhaydq4,0,60.1,97.3,2022-10-09T14:40:21.231Z,2022-10-09T21:49:48Z,3832096105,140,61.0,3832109881,233,776,3832096107,141,96.6,3832096111,213,5.8,3832096103,56,Left,3833879841,178,,3832109877,236,,3832096109,212,1.1,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,3832109889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748461,776,74,2,77,41,1c8m2ko0wxq1asfkuykurdr0y,1,35.5,3.4,2022-10-09T14:40:21.324Z,2022-10-09T21:49:52Z,3832096155,285,,3832096153,56,Back,3832109913,233,659,3833880083,178,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470087419,1202,67,2,77,42,1c8m2ko0wxq1asfkuykurdr0y,1,30.8,1.4,2022-10-09T14:40:22.389Z,2022-10-09T22:28:03Z,3833975633,233,1036,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470087417,1036,67,2,77,42,48gk2hpqtsl6p9sx9kjhaydq4,0,69.2,98.6,2022-10-09T14:40:22.390Z,2022-10-09T22:22:03Z,3833975655,233,1202,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748523,777,12,2,77,42,1c8m2ko0wxq1asfkuykurdr0y,1,30.5,0.9,2022-10-09T14:40:22.482Z,2022-10-09T21:49:57Z,3832096521,213,6.1,3833880441,178,,3832096519,212,5.9,3832096631,167,,3832096513,140,36.0,3832096515,141,0.0,3832096511,56,Back,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748467,660,43,2,77,43,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-09T14:40:22.948Z,2022-10-09T14:42:06Z,3832096233,236,0,3832096177,140,64.7,3832096175,56,Left,3832096235,233,776,3832108941,144,1,3832096239,286,0,3832096183,213,0.2,3832096181,212,0.6,6kih58n0fzlod6c792xpey57t,J. Harrison,3832096179,141,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748755,661,5,2,77,44,48gk2hpqtsl6p9sx9kjhaydq4,1,63.1,101.4,2022-10-09T14:40:23.608Z,2022-10-09T21:49:59Z,3832097777,233,778,3832097745,56,Left,3832097747,347,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748537,778,5,2,77,44,1c8m2ko0wxq1asfkuykurdr0y,0,36.9,-1.4,2022-10-09T14:40:23.608Z,2022-10-09T21:49:59Z,3832097789,233,661,3832096579,56,Back,3832096581,347,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748807,662,1,2,77,54,48gk2hpqtsl6p9sx9kjhaydq4,1,61.1,100,2022-10-09T14:40:34.108Z,2022-10-09T21:50:17Z,3832098043,56,Left,3832098041,107,,3832098045,140,81.8,3832098047,141,87.1,3832098051,213,5.8,3832098049,212,24.0,3832098053,1,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748819,663,1,2,77,57,48gk2hpqtsl6p9sx9kjhaydq4,0,85.8,84.1,2022-10-09T14:40:37.277Z,2022-10-09T21:50:45Z,3832098119,141,83.1,3832100873,233,779,3832098117,140,85.8,3832100871,236,,3832098121,212,0.7,3832098125,213,4.7,3833882897,178,,3832100881,286,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,3832098115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748833,779,74,2,77,57,1c8m2ko0wxq1asfkuykurdr0y,1,8.8,34,2022-10-09T14:40:37.492Z,2022-10-09T21:50:51Z,3832100821,285,,3832098173,56,Back,3832100917,233,663,3833883159,178,,,,,,,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753137,694,61,2,77,58,48gk2hpqtsl6p9sx9kjhaydq4,1,85.3,74.5,2022-10-09T14:40:38.150Z,2022-10-09T21:51:11Z,3833884367,178,,3832121281,56,Center,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470087859,1209,67,2,77,59,1c8m2ko0wxq1asfkuykurdr0y,1,9.6,28.7,2022-10-09T14:40:39.474Z,2022-10-09T22:28:04Z,3833978013,233,1048,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470087849,1048,67,2,77,59,48gk2hpqtsl6p9sx9kjhaydq4,0,90.4,71.3,2022-10-09T14:40:39.475Z,2022-10-09T22:22:41Z,3833978069,233,1209,,,,,,,,,,,,,,,,,,,,,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748889,780,1,2,77,59,1c8m2ko0wxq1asfkuykurdr0y,0,9.2,29.8,2022-10-09T14:40:39.522Z,2022-10-09T22:28:05Z,3832098489,233,664,3832098441,212,2.4,3832098499,286,,3832098427,56,Back,3832098443,213,0.4,3832098487,236,,3832098433,140,11.3,3832098423,157,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,3832098447,1,,3832098439,141,3833884735,178,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748859,664,74,2,77,59,48gk2hpqtsl6p9sx9kjhaydq4,1,85.9,68.1,2022-10-09T14:40:39.532Z,2022-10-09T21:51:30Z,3832098531,233,780,3832098283,56,Center,3833885493,178,,3832098285,285,,,,,,,,,,,,,,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748969,781,1,2,78,2,1c8m2ko0wxq1asfkuykurdr0y,0,19.9,33.1,2022-10-09T14:40:41.644Z,2022-10-09T21:51:34Z,3832098863,212,11.8,3832098859,140,30.5,3833885681,388,,3832098861,141,38.8,3832098865,213,0.3,3832098855,3,,3832098857,56,Back,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749031,665,1,2,78,3,48gk2hpqtsl6p9sx9kjhaydq4,1,68.1,63.7,2022-10-09T14:40:43.579Z,2022-10-09T21:51:38Z,3832099221,213,5.2,3832099219,212,8.6,3832099217,141,52.7,3832099211,3,,3832099215,140,72.2,3832099213,56,Center,3833886105,388,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749071,666,1,2,78,5,48gk2hpqtsl6p9sx9kjhaydq4,1,72.2,50.6,2022-10-09T14:40:44.835Z,2022-10-09T21:51:44Z,3833886451,388,,3832099425,3,,3832099427,168,,3832099437,213,6.1,3832099429,56,Center,3832099431,140,80.8,3832099435,212,9.1,3832099433,141,48.7,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749091,667,44,2,78,6,48gk2hpqtsl6p9sx9kjhaydq4,1,80.6,45.7,2022-10-09T14:40:46.082Z,2022-10-09T22:28:05Z,3832099557,286,,3832099555,56,Center,3832099581,233,782,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749005,782,44,2,78,6,1c8m2ko0wxq1asfkuykurdr0y,0,19.4,54.3,2022-10-09T14:40:46.083Z,2022-10-09T21:51:48Z,3832099077,56,Back,3832099079,285,,3832099605,233,667,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749109,668,1,2,78,6,48gk2hpqtsl6p9sx9kjhaydq4,0,80.8,49.5,2022-10-09T14:40:46.164Z,2022-10-09T22:28:05Z,3832099641,213,0,3833887085,388,,3832099631,168,,3832099635,140,81.3,3832099629,3,,3832099633,56,Center,3832099639,212,0.5,3832099637,141,49.5,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469996269,919,61,2,78,6,1c8m2ko0wxq1asfkuykurdr0y,1,17.9,51.6,2022-10-09T14:40:46.256Z,2022-10-09T21:51:57Z,3833887389,15,,3833887391,388,,3833453525,56,Back,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470088397,1223,67,2,78,7,1c8m2ko0wxq1asfkuykurdr0y,1,14.6,54.2,2022-10-09T14:40:46.848Z,2022-10-09T22:28:06Z,3833980831,233,1055,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470088387,1055,67,2,78,7,48gk2hpqtsl6p9sx9kjhaydq4,0,85.4,45.8,2022-10-09T14:40:46.849Z,2022-10-09T22:23:29Z,3833980873,233,1223,,,,,,,,,,,,,,,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749087,783,12,2,78,7,1c8m2ko0wxq1asfkuykurdr0y,1,15.4,53.2,2022-10-09T14:40:46.867Z,2022-10-09T22:28:06Z,3832099521,56,Back,3832099525,140,25.0,3832099533,212,10.1,3832099537,213,6.3,3833887707,178,,3832099529,141,52.9,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749097,784,49,2,78,8,1c8m2ko0wxq1asfkuykurdr0y,1,24.3,52.8,2022-10-09T14:40:48.244Z,2022-10-09T21:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749273,785,1,2,78,9,1c8m2ko0wxq1asfkuykurdr0y,1,24.3,52.8,2022-10-09T14:40:48.980Z,2022-10-09T21:52:12Z,3832100527,155,,3832100539,1,,3832100531,140,55.3,3832100535,212,41.3,3832100529,56,Left,3832100537,213,0.7,3833888081,178,,3832100533,141,90.3,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749279,786,4,2,78,14,1c8m2ko0wxq1asfkuykurdr0y,1,62.2,90.4,2022-10-09T14:40:54.404Z,2022-10-09T21:52:19Z,3832100765,233,669,3832100581,286,,3832100579,152,,3832100575,295,,3832100577,56,Left,3832100573,13,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749293,669,4,2,78,14,48gk2hpqtsl6p9sx9kjhaydq4,0,37.8,9.6,2022-10-09T14:40:54.405Z,2022-10-09T21:52:19Z,3833888603,178,,3832100659,13,,3832100663,56,Back,3832100661,295,,3832100665,152,,3832100667,285,,3832100783,233,786,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749343,670,17,2,78,20,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-09T14:41:00.219Z,2022-10-09T21:52:22Z,3832101309,393,,3832100971,31,,3832100975,13,243,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750157,792,1,2,78,36,1c8m2ko0wxq1asfkuykurdr0y,1,58,85.5,2022-10-09T14:41:15.964Z,2022-10-09T21:52:56Z,3832105217,56,Left,3832106159,152,,3833890899,178,,3832105223,212,8.6,3832105219,140,62.1,3832105225,213,1.0,3832106157,5,,3832105221,141,96.4,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749851,787,1,2,78,39,1c8m2ko0wxq1asfkuykurdr0y,1,62.6,92.5,2022-10-09T14:41:19.276Z,2022-10-09T21:53:00Z,3832103679,212,12.5,3832103681,213,5.8,3832103677,141,83.4,3833891209,178,,3832103675,140,72.9,3832103673,56,Left,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749893,788,1,2,78,42,1c8m2ko0wxq1asfkuykurdr0y,1,72.9,83.4,2022-10-09T14:41:21.962Z,2022-10-09T21:53:12Z,3833891777,178,,3832103879,56,Left,3832103887,141,91.0,3832103891,212,5.2,3832103893,213,1.5,3832103883,140,73.4,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749905,789,50,2,78,44,1c8m2ko0wxq1asfkuykurdr0y,1,75.6,90.8,2022-10-09T14:41:23.702Z,2022-10-09T21:53:20Z,3832103935,286,,3832104079,233,671,3832103933,56,Left,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749883,671,7,2,78,44,48gk2hpqtsl6p9sx9kjhaydq4,0,24.4,9.2,2022-10-09T14:41:23.761Z,2022-10-09T21:53:25Z,3832104035,233,789,3832103841,285,,3832103839,56,Back,3833453637,383,,3833892357,178,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749935,790,61,2,78,44,1c8m2ko0wxq1asfkuykurdr0y,0,77,93.9,2022-10-09T14:41:24.472Z,2022-10-09T21:53:34Z,3832104095,56,Left,3833892817,178,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750055,672,5,2,78,45,48gk2hpqtsl6p9sx9kjhaydq4,1,23.2,-1.2,2022-10-09T14:41:24.914Z,2022-10-09T21:53:36Z,3832105161,233,791,3832104703,347,,3832104701,56,Back,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750015,791,5,2,78,45,1c8m2ko0wxq1asfkuykurdr0y,0,76.8,101.2,2022-10-09T14:41:24.914Z,2022-10-09T21:53:37Z,3832104547,347,,3832105207,233,672,3832104545,56,Left,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750315,673,1,2,79,0,48gk2hpqtsl6p9sx9kjhaydq4,1,25.4,0,2022-10-09T14:41:40.153Z,2022-10-09T21:53:40Z,3832106111,212,10.7,3832106103,107,,3832106105,56,Back,3832106113,213,2.1,3832106107,140,20.7,3832106109,141,12.5,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750353,674,1,2,79,2,48gk2hpqtsl6p9sx9kjhaydq4,1,17.3,12.8,2022-10-09T14:41:42.142Z,2022-10-09T21:53:45Z,3833893409,178,,3832106335,213,1.8,3832106331,212,15.7,3832106327,141,35.5,3832106321,56,Back,3832106323,140,14.5,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750373,675,1,2,79,5,48gk2hpqtsl6p9sx9kjhaydq4,1,17.9,29.7,2022-10-09T14:41:45.042Z,2022-10-09T21:53:51Z,3832106427,213,5.9,3833893713,178,,3832106425,212,5.8,3832106421,140,23.0,3832106419,56,Back,3832106423,141,26.4,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750415,676,1,2,79,6,48gk2hpqtsl6p9sx9kjhaydq4,1,22.4,27.4,2022-10-09T14:41:46.250Z,2022-10-09T21:53:59Z,3832106597,56,Back,3833894125,178,,3832106603,212,8.7,3832106601,141,31.0,3832106605,213,2.9,3832106599,140,14.4,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750437,677,1,2,79,8,48gk2hpqtsl6p9sx9kjhaydq4,1,15,29.7,2022-10-09T14:41:47.994Z,2022-10-09T21:54:03Z,3833894373,178,,3832106699,140,25.2,3832106701,141,8.9,3832106705,213,5.4,3832106697,56,Back,3832106703,212,17.7,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750521,678,1,2,79,9,48gk2hpqtsl6p9sx9kjhaydq4,1,25.5,8.9,2022-10-09T14:41:49.015Z,2022-10-09T21:54:08Z,3833894677,178,,3832107165,212,16.7,3832107161,140,35.6,3832107167,213,0.9,3832107159,56,Back,3832107163,141,27.9,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750531,679,1,2,79,10,48gk2hpqtsl6p9sx9kjhaydq4,1,35.2,27.3,2022-10-09T14:41:50.355Z,2022-10-09T21:54:14Z,3832107211,56,Back,3832107215,141,26.7,3832107217,212,7.5,3832107213,140,28.1,3832107219,213,3.2,3833895043,178,,,,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750541,680,1,2,79,11,48gk2hpqtsl6p9sx9kjhaydq4,0,27.5,26.7,2022-10-09T14:41:50.887Z,2022-10-09T21:54:19Z,3832107247,56,Back,3832107255,213,5.2,3832107251,141,12.2,3833895235,178,,3832107249,140,32.0,3832107253,212,10.9,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750537,793,49,2,79,12,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,86.2,2022-10-09T14:41:51.983Z,2022-10-09T21:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750575,794,1,2,79,13,1c8m2ko0wxq1asfkuykurdr0y,1,63.2,85.9,2022-10-09T14:41:52.610Z,2022-10-09T21:54:32Z,3832107407,213,4.0,3832107399,56,Left,3832107401,140,59.5,3832107405,212,5.9,3832107403,141,79.3,3833895883,178,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750665,795,1,2,79,13,1c8m2ko0wxq1asfkuykurdr0y,1,59.5,79.3,2022-10-09T14:41:53.382Z,2022-10-09T21:54:46Z,3833896371,178,,3832107809,212,5.0,3832107807,141,85.9,3832107805,140,61.6,3832107803,56,Left,3832107811,213,1.1,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469996301,920,3,2,79,14,1c8m2ko0wxq1asfkuykurdr0y,0,63.3,82.1,2022-10-09T14:41:54.188Z,2022-10-09T21:54:54Z,3833453659,467,7sdbx7mzjxhvofvke9mp26kbu,3833453653,56,Left,3833896821,178,,3833453657,464,,3833453655,286,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750669,796,4,2,79,15,1c8m2ko0wxq1asfkuykurdr0y,1,66,84.8,2022-10-09T14:41:55.510Z,2022-10-09T21:54:59Z,3832107821,56,Left,3832107819,13,,3832107827,265,,3832108075,233,681,3832107823,152,,3832107833,286,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750701,681,4,2,79,15,48gk2hpqtsl6p9sx9kjhaydq4,0,34,15.2,2022-10-09T14:41:55.511Z,2022-10-09T21:54:59Z,3832108263,233,796,3832108013,56,Back,3832108011,13,,3832108015,152,,3832108019,285,,3833897097,178,,3832108017,265,,,,,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751569,797,1,2,79,55,1c8m2ko0wxq1asfkuykurdr0y,0,66.4,77.2,2022-10-09T14:42:35.377Z,2022-10-09T21:55:04Z,3832112689,155,,3832112699,56,Center,3832112711,1,,3832112703,140,92.6,3833453683,225,,3832112705,141,43.2,3832112833,233,682,3832112709,213,5.6,4wic6z72nwmhkheme209fcmp5,E. Eze,3833453667,20,,3832112693,152,3832112707,212,3833897389,178,,,,3833453687,387,35.9,3832112685,5,,3832112681,2,,,,,,,,,,,,,,,,,,,,
2469751577,682,11,2,79,57,48gk2hpqtsl6p9sx9kjhaydq4,1,8.3,59.7,2022-10-09T14:42:37.515Z,2022-10-09T21:55:19Z,3833898191,388,,3832112737,88,,3833453717,378,,3832112853,233,797,3832112735,56,Back,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751669,683,1,2,79,59,48gk2hpqtsl6p9sx9kjhaydq4,1,14.8,64.6,2022-10-09T14:42:38.964Z,2022-10-09T21:55:23Z,3832113263,56,Back,3832113271,213,0.7,3832113267,141,92.4,3832113261,123,,3832113265,140,35.2,3832113269,212,28.6,3833898313,178,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751713,684,3,2,80,4,48gk2hpqtsl6p9sx9kjhaydq4,1,38,85.4,2022-10-09T14:42:43.970Z,2022-10-09T21:55:31Z,3833453729,465,,3832113505,233,798,3832113497,56,Back,3832113499,286,,3833898731,178,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751679,798,45,2,80,4,1c8m2ko0wxq1asfkuykurdr0y,0,62,14.6,2022-10-09T14:42:43.970Z,2022-10-09T21:55:31Z,3832113551,233,684,3832113329,56,Right,3832113331,285,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751891,685,1,2,80,5,48gk2hpqtsl6p9sx9kjhaydq4,1,43.2,77.6,2022-10-09T14:42:45.340Z,2022-10-09T21:55:35Z,3832114415,155,,3832114417,56,Center,3832114427,1,,3833898913,178,,3832114421,141,26.2,3832114425,213,5.7,3832114419,140,94.1,3832114423,212,63.9,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751899,686,1,2,80,13,48gk2hpqtsl6p9sx9kjhaydq4,0,98.2,32.5,2022-10-09T14:42:52.771Z,2022-10-09T21:55:41Z,3833899241,178,,3832114483,212,0.8,3832114485,213,1.4,3832114481,141,33.7,3832114479,140,98.3,3832114619,286,,3832114477,56,Center,3832114615,233,799,4hmivvhmplqof776e9tbqg251,Rodrigo,3832114611,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751921,799,74,2,80,13,1c8m2ko0wxq1asfkuykurdr0y,1,2.8,66.7,2022-10-09T14:42:52.860Z,2022-10-09T21:55:46Z,3832114569,56,Back,3833899507,178,,3832114653,233,686,3832114571,285,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751949,687,6,2,80,14,48gk2hpqtsl6p9sx9kjhaydq4,1,97.8,33.5,2022-10-09T14:42:53.920Z,2022-10-09T21:55:50Z,3832114715,56,Center,3832114717,75,,3832114877,233,800,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751961,800,6,2,80,14,1c8m2ko0wxq1asfkuykurdr0y,0,2.2,66.5,2022-10-09T14:42:53.920Z,2022-10-09T21:55:50Z,3832114755,56,Back,3832114757,73,,3832114973,233,687,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
