id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value
2453938997,490,6,1,47,50,c8h9bw1l82s06h77xxrelzhur,1,96.4,70.2,2022-08-31T19:48:08.721Z,2022-09-01T06:50:30Z,3747997397,73,,3747997395,56,Center,3747997599,233,300,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939163,491,1,1,48,15,c8h9bw1l82s06h77xxrelzhur,0,99.5,99.5,2022-08-31T19:48:34.199Z,2022-09-01T06:50:32Z,3747998327,212,33.9,3748428977,72,,3747998325,141,51.2,3747998315,6,,3747998317,155,,3747998319,224,,3747998313,2,,3747998321,56,Center,eziqega9e25bg939pfh4vjp3p,A. Robertson,,3747998323,140,3747998331,1,,3749063497,178,,3747998329,213,4.5,,,,,,,,,,,,91.4,,,,,,,,,,,,,,
2453939171,301,12,1,48,17,7vn2i2kd35zuetw6b38gw9jsz,1,10.7,51.2,2022-08-31T19:48:35.843Z,2022-09-01T06:53:25Z,3747998387,213,0.8,3747998379,56,Back,3747998383,141,67.8,3747998381,140,21.5,3747998453,15,,3747998385,212,16.0,3749066279,388,,,,,7z5ugeh3ejhwa3c8tg7idkpud,J. Lascelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939213,492,1,1,48,19,c8h9bw1l82s06h77xxrelzhur,1,79.7,35.3,2022-08-31T19:48:37.711Z,2022-09-01T06:53:40Z,3747998577,212,9.9,3747998575,141,46.6,3749066349,178,,3747998571,56,Center,3747998573,140,73.8,3747998579,213,2.2,3748000297,210,15,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939217,493,15,1,48,21,c8h9bw1l82s06h77xxrelzhur,1,73.6,49.3,2022-08-31T19:48:39.796Z,2022-09-01T06:53:40Z,3747999693,20,,3747999717,233,302,3749066425,178,,3747999697,82,,3748000341,147,50,3748430743,76,,3747998609,56,Center,3748000327,29,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,3748000337,215,3748000335,103,19,3748000345,231,49.5,3748000343,230,98.5,3748000333,102,3748000339,146,3748000329,55,3747998607,18,3748430745,108,,,52.7,79.0,492,3748000323,25,,,,,,,,,
2453939237,302,10,1,48,21,7vn2i2kd35zuetw6b38gw9jsz,1,24.4,53.6,2022-08-31T19:48:39.894Z,2022-09-01T06:53:43Z,3747998713,56,Back,3747999723,233,493,3747998711,94,,3749066551,178,,,,,,,,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939285,494,1,1,48,24,c8h9bw1l82s06h77xxrelzhur,1,60.5,28.4,2022-08-31T19:48:43.111Z,2022-09-01T06:53:47Z,3747998963,141,9.4,3749066601,178,,3747998965,212,17.0,3747998961,140,71.0,3747998967,213,5.4,3747998959,56,Right,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939347,495,1,1,48,26,c8h9bw1l82s06h77xxrelzhur,1,71,9.2,2022-08-31T19:48:44.639Z,2022-09-01T06:53:50Z,3749066637,178,,3747999265,140,90.6,3747999277,213,0.5,3747999263,56,Center,3747999271,141,25.9,3747999275,212,23.5,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939371,496,1,1,48,30,c8h9bw1l82s06h77xxrelzhur,1,89.8,16,2022-08-31T19:48:49.189Z,2022-09-01T06:53:54Z,3747999419,141,10.1,3747999425,213,5.5,3747999415,140,93.4,3747999423,212,5.5,3749066697,178,,3747999409,56,Right,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939387,497,50,1,48,31,c8h9bw1l82s06h77xxrelzhur,1,94.4,14.2,2022-08-31T19:48:49.876Z,2022-09-01T06:54:06Z,3747999651,233,303,3747999485,286,,3747999481,56,Right,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939391,303,7,1,48,31,7vn2i2kd35zuetw6b38gw9jsz,1,5.6,85.8,2022-08-31T19:48:50.272Z,2022-09-01T06:54:10Z,3747999507,285,,3747999499,167,,3748431587,385,,3747999503,56,Back,3747999581,233,497,3749066913,178,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939393,304,6,1,48,32,7vn2i2kd35zuetw6b38gw9jsz,0,2.4,85.4,2022-08-31T19:48:51.058Z,2022-09-01T06:54:16Z,3747999525,56,Back,3747999555,73,,3747999669,233,498,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939395,498,6,1,48,32,c8h9bw1l82s06h77xxrelzhur,1,97.6,14.6,2022-08-31T19:48:51.058Z,2022-09-01T06:54:16Z,3747999543,75,,3747999541,56,Right,3747999621,233,304,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939671,499,1,1,48,51,c8h9bw1l82s06h77xxrelzhur,0,99.5,0.5,2022-08-31T19:49:09.489Z,2022-09-01T06:54:19Z,3748001025,141,60.2,3748431763,20,,3748001027,212,42.3,3748001017,155,,3748001015,6,,3748001013,2,,3748001021,56,Center,3748001019,224,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,3749067023,178,3748001029,213,1.9,3748001023,140,88.1,3748001031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453940755,310,44,1,48,53,7vn2i2kd35zuetw6b38gw9jsz,1,13.6,46.2,2022-08-31T19:49:11.446Z,2022-09-01T08:37:44Z,3748006739,233,505,3748006607,285,,3748006605,56,Back,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453940763,505,44,1,48,53,c8h9bw1l82s06h77xxrelzhur,0,86.4,53.8,2022-08-31T19:49:11.447Z,2022-09-01T06:54:24Z,3748006669,286,,3748006667,56,Center,3748006759,233,310,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939721,305,12,1,48,53,7vn2i2kd35zuetw6b38gw9jsz,1,14.3,47.3,2022-08-31T19:49:11.490Z,2022-09-01T08:37:44Z,3748001297,15,,3748001273,141,43.0,3749067149,388,,3748001277,213,5.0,3748001269,56,Back,3748001275,212,3.1,3748001271,140,15.2,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939689,500,61,1,48,53,c8h9bw1l82s06h77xxrelzhur,1,85.4,64.7,2022-08-31T19:49:11.507Z,2022-09-01T06:54:34Z,3749067231,388,,3748001089,56,Center,3749067229,15,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939759,501,1,1,48,58,c8h9bw1l82s06h77xxrelzhur,0,77.5,92.7,2022-08-31T19:49:16.473Z,2022-09-01T06:54:38Z,3748432603,72,,3748001457,213,5.3,3748001455,212,28.0,3748432601,224,,3748001449,56,Center,3748001447,155,,3748001453,141,57.6,3749067249,178,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,3748001445,2,3748001451,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939797,307,12,1,48,59,7vn2i2kd35zuetw6b38gw9jsz,1,10.1,43.1,2022-08-31T19:49:17.855Z,2022-09-01T06:54:41Z,3748001653,56,Back,3748001661,213,5.4,3749067271,388,,3748001659,212,18.1,3748001657,141,22.7,3748001655,140,21.2,3748001663,15,,,,,7z5ugeh3ejhwa3c8tg7idkpud,J. Lascelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939783,306,43,1,49,0,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-31T19:49:19.300Z,2022-08-31T19:50:59Z,3748001605,285,0,3748007931,144,44,3748001603,56,Back,,,,,,,,,,,,,,,,7z5ugeh3ejhwa3c8tg7idkpud,J. Lascelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939789,502,43,1,49,0,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-31T19:49:19.301Z,2022-08-31T19:50:58Z,3748001623,56,Center,3748007871,144,44,3748001679,233,306,3748001625,286,0,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939815,503,1,1,49,1,c8h9bw1l82s06h77xxrelzhur,0,76.1,76.8,2022-08-31T19:49:19.976Z,2022-09-01T06:54:47Z,3748001761,140,93.0,3748001765,212,28.6,3748001759,56,Center,3748001767,213,5.4,3748001757,3,,3748001763,141,43.9,3749067357,178,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939849,308,11,1,49,3,7vn2i2kd35zuetw6b38gw9jsz,1,9.3,57.2,2022-08-31T19:49:21.956Z,2022-09-01T06:54:49Z,3748433059,56,Back,3749067387,388,,3748433061,88,,3748433219,378,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939915,309,30,1,49,9,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-31T19:49:27.760Z,2022-09-01T06:54:53Z,3748002231,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453939921,504,30,1,49,9,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-31T19:49:27.760Z,2022-09-01T06:54:53Z,3748002249,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949951,311,32,2,45,0,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-31T20:04:52.739Z,2022-08-31T20:04:55Z,3748056243,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949947,506,32,2,45,0,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-31T20:04:52.739Z,2022-09-01T05:19:07Z,3748056227,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949979,312,1,2,45,0,7vn2i2kd35zuetw6b38gw9jsz,1,49.8,50,2022-08-31T20:04:52.860Z,2022-09-01T06:24:02Z,3748056429,279,S,3748056423,141,49.1,3748056425,212,15.6,3749039147,178,,3748056421,140,35.0,3748056419,56,Back,3748056427,213,3.2,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453949987,313,1,2,45,2,7vn2i2kd35zuetw6b38gw9jsz,0,35,49.1,2022-08-31T20:04:55.642Z,2022-09-01T06:24:05Z,3748056467,212,35.9,3748056459,155,,3748056461,56,Left,3749039229,178,,3748056465,141,83.3,3748056463,140,61.0,3748056471,1,,3748056469,213,0.7,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950009,507,1,2,45,5,c8h9bw1l82s06h77xxrelzhur,0,31.4,13.7,2022-08-31T20:04:58.435Z,2022-09-01T06:24:11Z,3748056639,141,22.1,3748056627,3,,3748056643,213,0.2,3748056641,212,25.6,3748056631,56,Center,3749039317,388,,3748056637,140,55.2,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950053,314,1,2,45,7,7vn2i2kd35zuetw6b38gw9jsz,0,44.7,77.9,2022-08-31T20:05:00.586Z,2022-09-01T06:24:15Z,3748056913,212,38.1,3748056905,157,,3749039393,178,,3748056907,56,Left,3748056917,1,,3748056909,140,77.7,3748056911,141,100.0,3748056915,213,0.4,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950055,315,5,2,45,12,7vn2i2kd35zuetw6b38gw9jsz,0,76.4,100.9,2022-08-31T20:05:04.874Z,2022-09-01T06:24:19Z,3748056923,56,Left,3748056925,347,,3748058215,233,508,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950297,508,5,2,45,12,c8h9bw1l82s06h77xxrelzhur,1,23.6,-0.9,2022-08-31T20:05:04.874Z,2022-09-01T06:24:19Z,3748058169,347,,3748058181,233,315,3748058167,56,Back,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950489,509,1,2,45,43,c8h9bw1l82s06h77xxrelzhur,0,27.2,0,2022-08-31T20:05:36.349Z,2022-09-01T06:24:22Z,3748059275,141,19.9,3748059269,107,,3748059271,56,Back,3748059277,212,19.0,3748059279,213,0.9,3748059273,140,38.9,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950511,316,1,2,45,44,7vn2i2kd35zuetw6b38gw9jsz,0,60.5,80.6,2022-08-31T20:05:37.692Z,2022-09-01T06:24:33Z,3749039661,388,,3748059383,3,,3748059393,213,0.1,3748059389,141,81.8,3748059391,212,6.7,3748059387,140,66.8,3748059385,56,Left,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950521,510,1,2,45,46,c8h9bw1l82s06h77xxrelzhur,1,30.4,15.2,2022-08-31T20:05:38.774Z,2022-09-01T06:24:38Z,3748059443,212,8.5,3748059439,140,38.5,3748059437,56,Back,3748059441,141,14.9,3749039747,178,,3748059445,213,6.3,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950549,511,1,2,45,47,c8h9bw1l82s06h77xxrelzhur,1,38.5,14.9,2022-08-31T20:05:40.054Z,2022-09-01T06:24:41Z,3748059611,141,3.1,3748059615,212,15.0,3748059601,56,Back,3748059605,140,26.4,3749039813,178,,3748059619,213,3.7,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950633,512,1,2,45,48,c8h9bw1l82s06h77xxrelzhur,1,26.4,3.1,2022-08-31T20:05:41.537Z,2022-09-01T06:24:50Z,3748060065,1,,3748060053,155,,3748060061,212,54.7,3748060059,141,15.7,3748060057,140,77.9,3749039837,178,,3748062019,210,13,3748060055,56,Right,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,1,3748060063,213,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,
2453950637,513,13,2,45,52,c8h9bw1l82s06h77xxrelzhur,1,77.9,15.7,2022-08-31T20:05:45.523Z,2022-09-01T06:24:51Z,3748062039,103,40.3,3748062043,328,,3748062033,55,512,3748060251,20,,3748060085,67,,3748062041,215,,3748062031,29,,3748062029,81,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,3748060087,56,3749039949,178,,3748060083,22,,3748062045,230,93.0,3748062047,231,3748062037,102,,,,,,,,Right,35.7,34.1,,,,,,,,,,,,
2453950645,317,5,2,45,54,7vn2i2kd35zuetw6b38gw9jsz,1,-0.7,65.8,2022-08-31T20:05:47.193Z,2022-09-01T06:24:53Z,3748060127,346,,3748060157,233,514,3748060125,56,Back,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453950643,514,5,2,45,54,c8h9bw1l82s06h77xxrelzhur,0,100.7,34.2,2022-08-31T20:05:47.193Z,2022-09-01T06:24:53Z,3748060121,56,Center,3748060123,346,,3748060193,233,317,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951135,318,1,2,46,24,7vn2i2kd35zuetw6b38gw9jsz,0,4.2,60.8,2022-08-31T20:06:17.063Z,2022-09-01T06:25:00Z,3748062851,212,57.7,3748062849,141,83.9,3748062855,1,,3748062857,74,,3748062843,155,,3748062841,124,,3748062845,56,Left,3748062853,213,0.3,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,3748062847,140,,,,,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,
2453951161,515,1,2,46,27,c8h9bw1l82s06h77xxrelzhur,0,37.2,17.3,2022-08-31T20:06:20.608Z,2022-09-01T06:25:08Z,3748062969,56,Right,3748062975,212,20.9,3748062971,140,57.1,3748062977,213,6.3,3749040187,388,,3748062973,141,17.2,3748062967,3,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951159,319,44,2,46,29,7vn2i2kd35zuetw6b38gw9jsz,1,43,83.3,2022-08-31T20:06:22.587Z,2022-09-01T08:37:44Z,3748062965,285,,3748063025,233,516,3748062963,56,Back,,,,,,,,,,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951165,516,44,2,46,29,c8h9bw1l82s06h77xxrelzhur,0,57,16.7,2022-08-31T20:06:22.588Z,2022-09-01T06:25:15Z,3748062997,286,,3748577693,233,319,3748062995,56,Right,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951175,320,1,2,46,29,7vn2i2kd35zuetw6b38gw9jsz,1,43,85.3,2022-08-31T20:06:22.647Z,2022-09-01T08:37:45Z,3748063073,212,10.9,3748063067,56,Left,3748063065,3,,3748063071,141,84.7,3749040329,388,,3748063069,140,53.4,3748063075,213,6.2,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951193,321,1,2,46,31,7vn2i2kd35zuetw6b38gw9jsz,1,55.8,75.6,2022-08-31T20:06:23.948Z,2022-09-01T06:25:22Z,3748063191,3,,3748063201,212,9.3,3748063195,56,Left,3749040397,388,,3748063197,140,64.3,3748063199,141,79.6,3748063203,213,0.3,3748063193,168,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951209,322,1,2,46,32,7vn2i2kd35zuetw6b38gw9jsz,1,64.3,79.7,2022-08-31T20:06:25.471Z,2022-09-01T06:25:26Z,3748063307,140,58.4,3749040479,388,,3748063313,213,2.6,3748063305,56,Left,3748063311,212,7.1,3748063303,3,,3748063309,141,84.8,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951243,323,1,2,46,34,7vn2i2kd35zuetw6b38gw9jsz,1,65.6,90.3,2022-08-31T20:06:27.346Z,2022-09-01T06:25:33Z,3748063477,213,0.9,3748063471,140,68.5,3748063475,212,5.0,3748063469,56,Left,3748063473,141,96.2,3749040573,178,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951335,324,1,2,46,36,7vn2i2kd35zuetw6b38gw9jsz,1,71,95.7,2022-08-31T20:06:29.577Z,2022-09-01T06:25:40Z,3748063965,141,95.3,3748063961,56,Left,3749040669,178,,3748063967,212,4.1,3748063969,213,6.2,3748063963,140,74.9,,,,,,,7gcvzjdbqxe5jw1zn07ie4dsl,R. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951349,325,1,2,46,41,7vn2i2kd35zuetw6b38gw9jsz,1,68.2,97.2,2022-08-31T20:06:34.416Z,2022-09-01T06:25:44Z,3748064027,56,Left,3748064033,212,9.7,3749040707,178,,3748064031,141,95.7,3748064035,213,3.2,3748064029,140,59.0,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951409,326,1,2,46,42,7vn2i2kd35zuetw6b38gw9jsz,1,59.1,95.3,2022-08-31T20:06:35.327Z,2022-09-01T06:25:48Z,3748064427,56,Center,3749040791,178,,3748064433,212,16.9,3748064435,213,4.5,3748064431,141,70.9,3748064429,140,55.8,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951461,327,1,2,46,44,7vn2i2kd35zuetw6b38gw9jsz,1,56.8,63.3,2022-08-31T20:06:37.465Z,2022-09-01T06:25:54Z,3748064705,140,58.4,3748064707,141,21.2,3748064709,212,28.7,3748064703,56,Center,3748064711,213,4.8,3749040879,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951495,328,1,2,46,50,7vn2i2kd35zuetw6b38gw9jsz,1,58.9,15.8,2022-08-31T20:06:42.816Z,2022-09-01T06:25:58Z,3748064925,213,1.6,3748064921,141,34.8,3748064919,140,58.1,3748064917,56,Center,3749040945,178,,3748064923,212,12.9,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951533,329,1,2,46,52,7vn2i2kd35zuetw6b38gw9jsz,1,57.5,28.2,2022-08-31T20:06:45.060Z,2022-09-01T06:26:00Z,3748065105,140,54.3,3748065107,141,12.5,3748065109,212,11.2,3749041017,178,,3748065111,213,4.4,3748065103,56,Right,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951599,330,1,2,46,54,7vn2i2kd35zuetw6b38gw9jsz,1,52.5,12,2022-08-31T20:06:47.360Z,2022-09-01T06:26:06Z,3748065475,56,Back,3748065483,213,2.7,3748065477,140,34.8,3748065479,141,24.7,3748065481,212,20.5,3749041111,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951713,331,1,2,46,57,7vn2i2kd35zuetw6b38gw9jsz,1,27.1,39.4,2022-08-31T20:06:50.508Z,2022-09-01T06:26:09Z,3748066095,213,2.5,3748066087,56,Back,3748066091,141,56.1,3748066089,140,12.6,3748066093,212,19.0,3749041169,178,,,,,,,,7z5ugeh3ejhwa3c8tg7idkpud,J. Lascelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951751,332,1,2,47,3,7vn2i2kd35zuetw6b38gw9jsz,1,16.6,74.7,2022-08-31T20:06:56.714Z,2022-09-01T06:26:13Z,3748066283,213,0.1,3748066275,56,Left,3748066277,140,61.2,3748066279,141,82.1,3749041233,178,,3748066285,1,,3748066273,155,,3748066281,212,47.1,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951757,333,44,2,47,7,7vn2i2kd35zuetw6b38gw9jsz,1,64.1,82.4,2022-08-31T20:06:59.744Z,2022-09-01T08:37:45Z,3748066351,233,517,3748066307,286,,3748066305,56,Left,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951747,517,44,2,47,7,c8h9bw1l82s06h77xxrelzhur,0,35.9,17.6,2022-08-31T20:06:59.745Z,2022-09-01T06:26:22Z,3748066405,233,333,3748066259,285,,3748066257,56,Back,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951777,334,1,2,47,7,7vn2i2kd35zuetw6b38gw9jsz,0,61.2,82.4,2022-08-31T20:06:59.813Z,2022-09-01T08:37:46Z,3748066415,140,52.6,3748066435,156,,3748066417,141,87.5,3748066419,212,9.7,3748066421,213,2.8,3748066413,56,Left,3748066411,3,,3749041477,388,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951799,518,1,2,47,8,c8h9bw1l82s06h77xxrelzhur,1,41.8,16.3,2022-08-31T20:07:00.968Z,2022-09-01T06:26:31Z,3748066543,213,2.5,3748066525,3,,3748066527,56,Back,3749041539,388,,3748066529,140,35.1,3748066531,141,23.9,3748066541,212,8.7,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951809,519,49,2,47,8,c8h9bw1l82s06h77xxrelzhur,1,35.1,23.9,2022-08-31T20:07:01.720Z,2022-09-01T06:26:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
