id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value,qualifier/20/value
2493206887,406,1,1,41,9,22doj4sgsocqpxw45h607udje,1,29.2,69.7,2022-12-26T13:12:14.571Z,2022-12-26T20:16:09Z,3955937129,213,2.5,3955937125,141,74.6,3955937127,212,5.7,3955937121,56,Back,3957042655,178,,3955937123,140,24.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206889,407,1,1,41,10,22doj4sgsocqpxw45h607udje,1,27.1,66.8,2022-12-26T13:12:15.167Z,2022-12-26T20:17:25Z,3955937335,212,4.4,3955937337,213,6.1,3957043777,178,,3955937331,140,31.2,3955937333,141,65.3,3955937329,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206461,386,1,1,41,10,22doj4sgsocqpxw45h607udje,1,32.6,67.8,2022-12-26T13:12:15.683Z,2022-12-26T20:17:33Z,3955934475,141,58.5,3955934471,56,Back,3955934479,213,3.7,3957045839,178,,3955934477,212,12.1,3955934473,140,22.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206465,387,1,1,41,19,22doj4sgsocqpxw45h607udje,1,25.6,64.8,2022-12-26T13:12:24.118Z,2022-12-26T20:17:50Z,3955934511,212,13.2,3955934513,213,1.6,3955934507,140,25.5,3955934505,56,Back,3957046547,178,,3955934509,141,84.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206477,388,1,1,41,22,22doj4sgsocqpxw45h607udje,0,27.7,86,2022-12-26T13:12:26.962Z,2022-12-26T20:18:01Z,3955934577,140,64.1,3955934581,212,38.2,3957047057,178,,3955934575,56,Left,3955934579,141,84.7,3955934583,213,6.3,3955934585,1,,3955934573,155,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206485,339,1,1,41,23,7yx5dqhhphyvfisohikodajhv,0,32.3,14.2,2022-12-26T13:12:28.493Z,2022-12-26T20:18:51Z,3955934625,56,Right,3955934629,141,20.3,3955934633,213,0.2,3957049223,178,,3955934627,140,50.9,3955934631,212,20.0,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206507,389,1,1,41,26,22doj4sgsocqpxw45h607udje,1,50.2,71.7,2022-12-26T13:12:31.127Z,2022-12-26T20:19:02Z,3955934751,141,54.9,3957049651,178,,3955934753,212,11.8,3955934749,140,47.4,3955934755,213,4.5,3955934747,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206517,390,1,1,41,30,22doj4sgsocqpxw45h607udje,1,55.6,32.8,2022-12-26T13:12:35.622Z,2022-12-26T20:19:12Z,3955934813,212,14.4,3955934811,141,11.7,3955934809,140,55.9,3955934807,56,Right,3955934815,213,4.7,3957050035,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206525,391,1,1,41,32,22doj4sgsocqpxw45h607udje,1,55,8.8,2022-12-26T13:12:37.276Z,2022-12-26T20:19:21Z,3955934855,213,5.8,3957050431,178,,3955934849,140,61.4,3955934847,56,Right,3955934851,141,3.1,3955934853,212,7.8,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206531,392,1,1,41,34,22doj4sgsocqpxw45h607udje,0,58,3.4,2022-12-26T13:12:39.350Z,2022-12-26T20:19:29Z,3955934875,141,33.9,3955934879,213,2.2,3955934877,212,25.2,3957050783,178,,3955934871,56,Back,3955934873,140,44.4,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206533,340,49,1,41,36,7yx5dqhhphyvfisohikodajhv,1,54.8,66.9,2022-12-26T13:12:41.004Z,2022-12-26T20:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206537,341,1,1,41,36,7yx5dqhhphyvfisohikodajhv,0,54.8,66.9,2022-12-26T13:12:41.016Z,2022-12-26T20:19:47Z,3957051473,178,,3955934895,213,0.4,3955934887,56,Center,3955934891,141,69.2,3955934893,212,4.5,3955934889,140,58.8,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206541,393,61,1,41,36,22doj4sgsocqpxw45h607udje,1,43.2,31.2,2022-12-26T13:12:41.125Z,2022-12-26T20:20:06Z,3957052171,178,,3955934901,56,Back,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206543,342,61,1,41,36,7yx5dqhhphyvfisohikodajhv,1,55.7,68.7,2022-12-26T13:12:41.346Z,2022-12-26T20:20:18Z,3955934903,56,Center,3957052993,178,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206545,343,1,1,41,38,7yx5dqhhphyvfisohikodajhv,0,40.7,71.6,2022-12-26T13:12:43.315Z,2022-12-26T20:20:27Z,3955934919,212,11.7,3955934915,140,51.8,3955934921,213,0.0,3955934913,56,Center,3955934917,141,71.9,3957053375,178,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206547,394,49,1,41,39,22doj4sgsocqpxw45h607udje,1,47.3,29.4,2022-12-26T13:12:43.866Z,2022-12-26T20:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206557,395,1,1,41,41,22doj4sgsocqpxw45h607udje,0,51.4,33.1,2022-12-26T13:12:45.704Z,2022-12-26T20:20:48Z,3955934973,56,Center,3955934975,140,55.9,3957054267,178,,3955934979,212,17.1,3955934977,141,57.2,3955934981,213,1.3,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206561,344,8,1,41,42,7yx5dqhhphyvfisohikodajhv,1,45.7,44.6,2022-12-26T13:12:46.978Z,2022-12-26T20:21:05Z,3957054945,178,,3955934995,56,Back,3956587641,384,,,,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206571,345,49,1,41,43,7yx5dqhhphyvfisohikodajhv,1,55.1,31,2022-12-26T13:12:47.912Z,2022-12-26T20:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206587,346,1,1,41,46,7yx5dqhhphyvfisohikodajhv,1,55.1,35.6,2022-12-26T13:12:51.055Z,2022-12-26T20:21:34Z,3955935113,213,1.8,3955935111,212,15.6,3957056071,178,,3955935109,141,58.2,3955935105,56,Center,3955935107,140,52.4,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206601,347,1,1,41,49,7yx5dqhhphyvfisohikodajhv,1,52.4,66,2022-12-26T13:12:54.494Z,2022-12-26T20:21:43Z,3955935179,56,Back,3955935183,141,81.5,3955935181,140,44.4,3957056493,178,,3955935187,213,2.2,3955935185,212,13.5,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206619,348,1,1,41,51,7yx5dqhhphyvfisohikodajhv,1,44.4,81.5,2022-12-26T13:12:56.555Z,2022-12-26T20:21:51Z,3957056785,178,,3955935281,140,30.4,3955935279,56,Back,3955935283,141,54.8,3955935285,212,23.4,3955935287,213,4.0,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206641,349,1,1,41,55,7yx5dqhhphyvfisohikodajhv,1,32.1,48.7,2022-12-26T13:12:59.748Z,2022-12-26T20:21:59Z,3955935375,141,37.3,3957057185,178,,3955935379,213,3.5,3955935371,56,Back,3955935377,212,19.9,3955935373,140,14.6,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206647,350,1,1,41,59,7yx5dqhhphyvfisohikodajhv,1,21.7,25.6,2022-12-26T13:13:04.168Z,2022-12-26T20:57:01Z,3955935411,155,,3955935421,213,0.3,3955935413,56,Center,3955935423,1,,3955935419,212,45.0,3955935415,140,62.2,3957119027,178,,3955935417,141,47.3,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206653,351,1,1,42,2,7yx5dqhhphyvfisohikodajhv,0,62.2,47.3,2022-12-26T13:13:06.910Z,2022-12-26T20:57:18Z,3955935459,212,2.6,3955935455,140,63.0,3955935453,56,Center,3955935461,213,5.0,3957119305,178,,3955935457,141,43.7,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206661,396,1,1,42,3,22doj4sgsocqpxw45h607udje,1,36.2,48.8,2022-12-26T13:13:07.816Z,2022-12-26T20:57:41Z,3955935503,140,47.3,3957119663,178,,3955935501,56,Back,3955935507,212,12.6,3955935509,213,0.4,3955935505,141,56.0,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206657,352,45,1,42,4,7yx5dqhhphyvfisohikodajhv,0,48.7,45.8,2022-12-26T13:13:09.608Z,2022-12-26T20:58:20Z,3955935485,56,Back,3955935487,285,,3955935577,233,398,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206671,398,3,1,42,4,22doj4sgsocqpxw45h607udje,1,51.3,54.2,2022-12-26T13:13:09.608Z,2022-12-26T20:58:20Z,3957120093,178,,3956590491,465,,3955935549,56,Center,3955935559,233,352,3955935551,286,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206665,397,49,1,42,6,22doj4sgsocqpxw45h607udje,1,48,55.7,2022-12-26T13:13:11.135Z,2022-12-26T20:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206673,399,50,1,42,6,22doj4sgsocqpxw45h607udje,1,55.6,51.8,2022-12-26T13:13:11.141Z,2022-12-26T20:58:56Z,3955935553,56,Center,3955935635,233,353,3955935555,286,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206679,353,7,1,42,6,7yx5dqhhphyvfisohikodajhv,0,44.4,48.2,2022-12-26T13:13:11.342Z,2022-12-26T20:59:05Z,3957120659,178,,3955935581,56,Back,3955935597,233,399,3956591809,383,,3955935583,285,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206685,400,61,1,42,6,22doj4sgsocqpxw45h607udje,1,55.2,54.6,2022-12-26T13:13:11.557Z,2022-12-26T20:59:23Z,3957120975,178,,3955935617,56,Center,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206695,354,61,1,42,7,7yx5dqhhphyvfisohikodajhv,1,42.8,49.6,2022-12-26T13:13:12.062Z,2022-12-26T20:59:30Z,3955935657,56,Back,3957121045,178,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493328723,961,61,1,42,7,22doj4sgsocqpxw45h607udje,1,55.8,51.9,2022-12-26T13:13:12.256Z,2022-12-26T20:59:39Z,3957121165,389,,3956595295,56,Center,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206715,355,1,1,42,8,7yx5dqhhphyvfisohikodajhv,1,43.5,49.7,2022-12-26T13:13:12.854Z,2022-12-26T20:59:50Z,3955935753,140,46.6,3955935751,56,Back,3955935757,212,5.7,3957121297,178,,3955935759,213,5.3,3955935755,141,42.8,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206721,356,49,1,42,8,7yx5dqhhphyvfisohikodajhv,1,46,42.7,2022-12-26T13:13:13.487Z,2022-12-26T21:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206729,357,1,1,42,13,7yx5dqhhphyvfisohikodajhv,1,56,28.5,2022-12-26T13:13:17.710Z,2022-12-26T21:00:02Z,3957121449,178,,3955935843,56,Center,3955935851,213,3.8,3955935847,141,23.9,3955935845,140,52.0,3955935849,212,5.2,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206739,358,1,1,42,15,7yx5dqhhphyvfisohikodajhv,1,39.9,30.7,2022-12-26T13:13:19.886Z,2022-12-26T21:00:09Z,3955935921,141,56.3,3955935923,212,18.4,3955935919,140,34.3,3955935925,213,1.9,3957121533,178,,3955935917,56,Back,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206749,359,1,1,42,19,7yx5dqhhphyvfisohikodajhv,1,34.3,56.3,2022-12-26T13:13:23.867Z,2022-12-26T21:00:18Z,3955935953,141,79.5,3957121645,178,,3955935951,140,35.0,3955935957,213,1.5,3955935949,56,Back,3955935955,212,15.8,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206759,360,1,1,42,21,7yx5dqhhphyvfisohikodajhv,1,36.5,81.6,2022-12-26T13:13:26.415Z,2022-12-26T21:00:22Z,3955936005,212,14.1,3957121695,178,,3955936007,213,0.7,3955936001,140,47.0,3955935999,56,Back,3955936003,141,94.5,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206763,361,1,1,42,23,7yx5dqhhphyvfisohikodajhv,0,46.9,94.5,2022-12-26T13:13:28.345Z,2022-12-26T21:00:27Z,3955936023,56,Back,3957121733,178,,3955936031,213,4.2,3955936027,141,86.0,3955936029,212,6.7,3955936025,140,43.7,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206775,401,1,1,42,24,22doj4sgsocqpxw45h607udje,1,58.6,16.8,2022-12-26T13:13:29.168Z,2022-12-26T21:00:35Z,3955936085,140,66.1,3955936089,212,7.9,3955936087,141,17.6,3957121809,178,,3955936083,56,Right,3955936091,213,0.1,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206777,402,49,1,42,26,22doj4sgsocqpxw45h607udje,1,66.7,17.9,2022-12-26T13:13:30.781Z,2022-12-26T21:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206797,403,1,1,42,27,22doj4sgsocqpxw45h607udje,1,66.8,29.7,2022-12-26T13:13:32.288Z,2022-12-26T21:00:47Z,3955936203,56,Center,3955936211,213,2.3,3955936205,140,61.1,3955936209,212,8.8,3955936207,141,39.1,3957121961,178,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206799,404,61,1,42,31,22doj4sgsocqpxw45h607udje,0,64.7,44.6,2022-12-26T13:13:36.496Z,2022-12-26T21:01:11Z,3957122197,389,,3955936215,56,Center,,,,,,,,,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206801,362,49,1,42,32,7yx5dqhhphyvfisohikodajhv,1,33.1,53.3,2022-12-26T13:13:36.976Z,2022-12-26T21:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206817,363,2,1,42,34,7yx5dqhhphyvfisohikodajhv,1,33.1,53.3,2022-12-26T13:13:39.506Z,2022-12-26T21:01:23Z,3955936293,140,64.7,3955936529,7,b36foqukxn8obd969q6sea7yt,3955936309,4,,3957122371,178,,3955936291,56,Center,3955936527,8,,3955936301,1,,3955936295,141,60.2,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493206831,405,55,1,42,34,22doj4sgsocqpxw45h607udje,1,45,29.1,2022-12-26T13:13:39.507Z,2022-12-26T21:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207089,408,1,1,43,40,22doj4sgsocqpxw45h607udje,1,42.7,48.7,2022-12-26T13:14:45.597Z,2022-12-26T21:01:34Z,3955937759,212,24.5,3955937749,5,,3955937755,140,43.6,3957122613,178,,3955937757,141,84.7,3955937751,241,,3956606827,189,,3955937761,213,1.5,az7wa6km1zhvsb8y4mndlogyd,E. Dier,3955937753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493391111,969,1,1,43,43,22doj4sgsocqpxw45h607udje,1,43.8,86.7,2022-12-26T13:14:47.783Z,2022-12-26T21:01:43Z,3956932375,56,Center,3956932383,213,5.3,3956932379,141,68.6,3957122739,178,,3956932377,140,52.2,3956932381,212,15.1,3956932373,189,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493391175,970,1,1,43,43,22doj4sgsocqpxw45h607udje,1,51.2,61.7,2022-12-26T13:14:47.946Z,2022-12-26T21:01:47Z,3956932723,212,37.2,3956932713,189,,3956932721,141,10.4,3957122817,178,,3956932717,56,Right,3956932727,1,,3956932715,155,,3956932719,140,63.5,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,3956932725,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207109,409,43,1,43,48,22doj4sgsocqpxw45h607udje,1,0,0,2022-12-26T13:14:53.452Z,2022-12-26T16:23:57Z,3956607845,144,1,3955937875,213,4.9,3955937873,212,16.4,3955937869,140,62.2,3955937871,141,10.6,3955937867,56,Right,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207119,410,1,1,43,53,22doj4sgsocqpxw45h607udje,1,62.7,31.2,2022-12-26T13:14:57.736Z,2022-12-26T21:01:54Z,3955937965,212,23.0,3957123009,178,,3955937959,56,Center,3955937967,213,1.6,3955937961,140,61.0,3955937963,141,64.9,,,,,,,5gb7v3m0qisn24c7h49xn250p,J. Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207137,411,1,1,43,55,22doj4sgsocqpxw45h607udje,1,62.8,65.7,2022-12-26T13:15:00.407Z,2022-12-26T21:01:59Z,3955938043,141,44.2,3957123087,178,,3955938031,155,,3955938047,213,5.8,3955938035,56,Center,3955938045,212,30.2,3955938039,140,88.0,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207147,412,44,1,43,57,22doj4sgsocqpxw45h607udje,1,86.9,46,2022-12-26T13:15:02.040Z,2022-12-26T21:02:06Z,3955938087,233,364,3955938071,286,,3955938069,56,Center,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207133,364,44,1,43,57,7yx5dqhhphyvfisohikodajhv,0,13.1,54,2022-12-26T13:15:02.041Z,2022-12-26T21:02:06Z,3955938021,285,,3955938019,56,Back,3955938091,233,412,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207149,413,1,1,43,57,22doj4sgsocqpxw45h607udje,0,88.3,43.7,2022-12-26T13:15:02.133Z,2022-12-26T21:02:11Z,3955938079,56,Center,3955938419,213,0.9,3955938415,141,57.9,3955938417,212,12.3,3955938411,3,,3957123297,388,,3955938413,140,95.6,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207141,365,52,1,43,59,7yx5dqhhphyvfisohikodajhv,1,4.5,45.1,2022-12-26T13:15:03.819Z,2022-12-26T21:02:22Z,3957123605,389,,3956610507,376,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207271,366,1,1,44,18,7yx5dqhhphyvfisohikodajhv,1,14.2,60,2022-12-26T13:15:23.698Z,2022-12-26T21:02:25Z,3955938705,141,95.3,3955938709,213,0.6,3955938707,212,42.3,3955938699,199,,3955938701,56,Back,3955938711,1,,3955938703,140,47.4,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207283,367,1,1,44,22,7yx5dqhhphyvfisohikodajhv,0,47.5,95.7,2022-12-26T13:15:27.609Z,2022-12-26T21:02:31Z,3955938801,212,30.1,3957123875,178,,3955938795,56,Left,3955938799,141,100.0,3955938797,140,76.0,3955938803,213,0.1,3955938793,155,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207287,368,5,1,44,27,7yx5dqhhphyvfisohikodajhv,0,77.2,101.3,2022-12-26T13:15:31.958Z,2022-12-26T21:02:36Z,3955938813,347,,3955939443,233,414,3955938811,56,Left,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207409,414,5,1,44,27,22doj4sgsocqpxw45h607udje,1,22.8,-1.3,2022-12-26T13:15:31.958Z,2022-12-26T21:02:36Z,3955939421,56,Back,3955939439,233,368,3955939423,347,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207417,415,1,1,44,49,22doj4sgsocqpxw45h607udje,0,27.4,0,2022-12-26T13:15:54.660Z,2022-12-26T21:02:40Z,3955939487,141,3.7,3955939485,140,42.2,3955939489,212,16.0,3955939491,213,0.2,3955939483,56,Back,3955939481,107,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207425,369,1,1,44,51,7yx5dqhhphyvfisohikodajhv,0,55.3,93.3,2022-12-26T13:15:56.421Z,2022-12-26T21:02:46Z,3955939527,56,Left,3955939531,141,83.4,3957124353,388,,3955939525,3,,3955939533,212,10.3,3955939529,140,62.7,3955939535,213,5.6,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207431,416,8,1,44,52,22doj4sgsocqpxw45h607udje,1,28.1,17.9,2022-12-26T13:15:57.601Z,2022-12-26T21:02:53Z,3955939579,15,,3957124613,388,,3956612951,384,,3955939557,56,Back,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493207447,370,49,1,44,53,7yx5dqhhphyvfisohikodajhv,1,66,73.1,2022-12-26T13:15:58.325Z,2022-12-26T21:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
