id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2479024561,474,1,2,51,44,hzqh7z0mdl3v7gwete66syxp,1,86.3,0,2022-10-29T17:39:28.567Z,2022-10-30T03:02:43Z,3881285895,107,,3881285897,56,Right,3881285905,213,0.5,3881285901,141,4.2,3881285899,140,94.0,3881285903,212,9.1,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024581,475,1,2,51,46,hzqh7z0mdl3v7gwete66syxp,1,94,4.2,2022-10-29T17:39:30.235Z,2022-10-30T03:02:50Z,3881285985,56,Right,3881285987,140,89.6,3881285993,213,3.2,3882324547,178,,3881285991,212,4.6,3881285989,141,3.9,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024617,476,1,2,51,47,hzqh7z0mdl3v7gwete66syxp,0,91.4,4.4,2022-10-29T17:39:31.611Z,2022-10-30T03:02:59Z,3881286163,155,,3881890629,224,,3881286165,56,Center,3881286171,212,35.7,3881890631,20,,3881286173,213,1.7,3881286175,1,,3881286167,140,85.4,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3881286161,2,,3882324703,178,3881286169,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024713,422,12,2,51,49,ehd2iemqmschhj2ec0vayztzz,1,13.7,45.8,2022-10-29T17:39:33.485Z,2022-10-30T03:03:12Z,3882324925,178,,3881286689,140,25.3,3881286693,212,27.9,3881286687,56,Back,3881286691,141,8.9,3881286695,213,5.2,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024783,477,1,2,51,56,hzqh7z0mdl3v7gwete66syxp,1,78.3,88.7,2022-10-29T17:39:40.694Z,2022-10-30T03:03:20Z,3881287071,141,82.4,3881287075,213,3.6,3881287067,56,Left,3881287073,212,9.3,3881287069,140,70.4,3882325033,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024809,478,1,2,52,1,hzqh7z0mdl3v7gwete66syxp,1,74.7,94.4,2022-10-29T17:39:45.486Z,2022-10-30T03:03:35Z,3881287189,212,7.7,3881287187,141,96.6,3881287185,140,81.9,3882325193,178,,3881287191,213,0.2,3881287183,56,Left,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024837,479,1,2,52,3,hzqh7z0mdl3v7gwete66syxp,1,83.4,96.4,2022-10-29T17:39:47.247Z,2022-10-30T03:03:38Z,3881287359,213,4.7,3881287353,140,82.7,3881287351,56,Center,3882325233,178,,3881287355,141,55.7,3881287357,212,27.7,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024865,480,1,2,52,5,hzqh7z0mdl3v7gwete66syxp,1,82.3,55.5,2022-10-29T17:39:48.984Z,2022-10-30T03:03:49Z,3881287471,141,72.8,3881287467,56,Center,3881287475,213,1.7,3882325409,178,,3881287473,212,11.8,3881287469,140,81.1,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024911,481,1,2,52,7,hzqh7z0mdl3v7gwete66syxp,1,80.3,72.1,2022-10-29T17:39:51.485Z,2022-10-30T03:03:55Z,3881287689,212,32.0,3882325569,178,,3881891489,1,,3881287683,56,Center,3881287691,213,4.6,3881287685,140,75.4,3881287687,141,25.6,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024951,482,1,2,52,10,hzqh7z0mdl3v7gwete66syxp,1,74.9,24.5,2022-10-29T17:39:54.193Z,2022-10-30T03:04:02Z,3882325705,389,,3881287889,212,13.4,3881287887,141,16.7,3881287885,140,86.6,3881287883,56,Right,3881287891,213,5.9,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024907,423,43,2,52,11,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-29T17:39:55.621Z,2022-10-29T17:40:07Z,3881288301,144,61,3881287677,56,Back,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024965,483,1,2,52,14,hzqh7z0mdl3v7gwete66syxp,0,95.3,24.5,2022-10-29T17:39:58.736Z,2022-10-30T03:04:10Z,3881287931,140,94.6,3881287995,236,,3881287937,213,2.0,3881287925,2,,3881891833,224,,3881891835,20,,3881287997,233,424,3881287935,212,1.8,1ehvdoglquy9ldibpvajw34d1,N. Kebano,3881287929,56,Center,3881288001,286,3881287933,141,26.9,,3881287927,155,3882325879,178,,,,,,,,,,,,,,,,,,,,,
2479024973,424,12,2,52,15,ehd2iemqmschhj2ec0vayztzz,1,3.8,72.3,2022-10-29T17:39:58.906Z,2022-10-30T03:04:16Z,3881287965,185,,3881288025,233,483,3881287967,56,Back,3882326009,389,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024979,425,6,2,52,16,ehd2iemqmschhj2ec0vayztzz,0,3.1,74.6,2022-10-29T17:40:00.110Z,2022-10-30T03:04:21Z,3881288067,233,484,3881287987,56,Back,3881288005,73,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479024993,484,6,2,52,16,hzqh7z0mdl3v7gwete66syxp,1,96.9,25.4,2022-10-29T17:40:00.110Z,2022-10-30T03:04:21Z,3881288033,56,Center,3881288045,233,425,3881288035,75,,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025189,485,1,2,52,34,hzqh7z0mdl3v7gwete66syxp,0,99.5,0.5,2022-10-29T17:40:18.859Z,2022-10-30T03:04:27Z,3882326245,178,,3881289103,224,,3881289111,212,27.3,3881892223,20,,3881289105,56,Center,3881289099,6,,3881289113,213,1.9,3881289107,140,91.0,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3881289101,155,,3881289109,141,3881289097,2,,,,,,,,,,,,,,,,,,,,38.4,,,,,,,
2479025183,426,44,2,52,36,ehd2iemqmschhj2ec0vayztzz,1,9.2,59.9,2022-10-29T17:40:19.943Z,2022-10-30T03:40:25Z,3881289069,285,,3881289067,56,Back,3881291883,233,489,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025577,489,44,2,52,36,hzqh7z0mdl3v7gwete66syxp,0,90.8,40.1,2022-10-29T17:40:19.944Z,2022-10-30T03:04:39Z,3881291025,56,Center,3881291027,286,,3881291911,233,426,,,,,,,,,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025197,427,12,2,52,36,ehd2iemqmschhj2ec0vayztzz,1,8.9,63.6,2022-10-29T17:40:19.985Z,2022-10-30T03:40:25Z,3882326485,388,,3881289185,15,,3881289149,140,29.8,3881289147,56,Back,3881289153,212,22.2,3881289151,141,59.0,3881289155,213,6.1,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025267,486,1,2,52,38,hzqh7z0mdl3v7gwete66syxp,1,67.5,36.2,2022-10-29T17:40:22.151Z,2022-10-30T03:05:01Z,3881289413,3,,3881289415,56,Center,3881289417,140,76.8,3881289421,212,11.1,3881289419,141,44.1,3882326673,178,,3881289423,213,0.5,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025275,487,44,2,52,40,hzqh7z0mdl3v7gwete66syxp,1,76.3,44.8,2022-10-29T17:40:24.609Z,2022-10-30T03:40:26Z,3881289491,233,428,3881289459,286,,3881289457,56,Center,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025263,428,44,2,52,40,ehd2iemqmschhj2ec0vayztzz,0,23.7,55.2,2022-10-29T17:40:24.610Z,2022-10-30T03:05:13Z,3881303479,233,487,3881303225,56,Back,3881303227,285,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025287,488,1,2,52,40,hzqh7z0mdl3v7gwete66syxp,0,76.8,44.1,2022-10-29T17:40:24.735Z,2022-10-30T03:40:26Z,3881289537,56,Center,3881289545,213,0.1,3881289539,140,91.2,3882326823,388,,3881289543,212,15.2,3881289533,3,,3881289535,168,,3881289541,141,46.5,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025315,429,12,2,52,42,ehd2iemqmschhj2ec0vayztzz,1,14,53.4,2022-10-29T17:40:26.152Z,2022-10-30T03:05:37Z,3881289695,56,Back,3881289697,140,12.2,3881289701,212,1.9,3881289699,141,53.2,3881289707,15,,3882326941,388,,3881289703,213,3.2,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026103,437,61,2,52,42,ehd2iemqmschhj2ec0vayztzz,1,13.7,50.8,2022-10-29T17:40:26.174Z,2022-10-30T03:05:42Z,3881293887,56,Back,3882327093,388,,3882327091,15,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479131691,768,1,2,52,44,ehd2iemqmschhj2ec0vayztzz,1,8.2,47.6,2022-10-29T17:40:28.111Z,2022-10-30T03:06:25Z,3881893113,141,49.6,3881893117,213,2.8,3881893115,212,4.6,3881893111,140,4.0,3882327429,178,,3881893109,56,Back,3882327431,21,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025329,430,52,2,52,45,ehd2iemqmschhj2ec0vayztzz,1,4.6,46.5,2022-10-29T17:40:29.109Z,2022-10-30T03:06:29Z,3882327489,178,,3881893189,377,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026425,442,80,2,52,58,ehd2iemqmschhj2ec0vayztzz,0,14.9,54.2,2022-10-29T17:40:42.360Z,2022-10-30T03:06:34Z,3882327533,178,,,,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025575,431,1,2,52,59,ehd2iemqmschhj2ec0vayztzz,1,14.2,55,2022-10-29T17:40:43.484Z,2022-10-30T03:06:42Z,3881291023,56,Back,3881296239,213,5.5,3881296241,1,,3881296237,212,46.4,3881296235,141,6.0,3881296231,155,,3881296233,140,45.0,3882327617,178,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025647,432,4,2,53,3,ehd2iemqmschhj2ec0vayztzz,1,42.8,5.2,2022-10-29T17:40:47.817Z,2022-10-30T03:06:52Z,3881296877,233,490,3881291399,56,Back,3881298481,295,,3881291397,13,,3881291405,286,,3881291401,152,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025683,490,4,2,53,3,hzqh7z0mdl3v7gwete66syxp,0,57.2,94.8,2022-10-29T17:40:47.818Z,2022-10-30T03:06:52Z,3881291597,152,,3881291595,56,Left,3881296891,233,432,3882327719,178,,3881291593,13,,3881292017,295,,3881291601,285,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025727,433,1,2,53,12,ehd2iemqmschhj2ec0vayztzz,1,42.7,4.4,2022-10-29T17:40:56.775Z,2022-10-30T03:06:59Z,3881291811,5,,3881291817,140,26.2,3881291815,56,Back,3881291813,152,,3881291823,213,2.3,3882327805,178,,3881291819,141,35.7,3881291821,212,27.4,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025807,434,1,2,53,15,ehd2iemqmschhj2ec0vayztzz,1,26.2,35.7,2022-10-29T17:40:59.151Z,2022-10-30T03:07:04Z,3881292199,56,Back,3882327849,178,,3881292203,141,67.5,3881292201,140,30.0,3881292205,212,22.0,3881292207,213,1.4,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025875,435,1,2,53,21,ehd2iemqmschhj2ec0vayztzz,0,37.1,67.8,2022-10-29T17:41:05.609Z,2022-10-30T03:07:09Z,3881292563,213,0.2,3881292553,155,,3881292561,212,68.2,3881292565,1,,3881292555,56,Left,3881292557,140,100.0,3882327891,178,,3881292559,141,85.3,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025879,436,5,2,53,26,ehd2iemqmschhj2ec0vayztzz,0,101.2,87.8,2022-10-29T17:41:10.360Z,2022-10-30T03:07:14Z,3881292569,56,Left,3881292573,346,,3881292745,233,491,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479025897,491,5,2,53,26,hzqh7z0mdl3v7gwete66syxp,1,-1.2,12.2,2022-10-29T17:41:10.360Z,2022-10-30T03:07:13Z,3881292665,346,,3881292703,233,436,3881292663,56,Back,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026141,492,1,2,53,40,hzqh7z0mdl3v7gwete66syxp,1,4.7,44.3,2022-10-29T17:41:24.438Z,2022-10-30T03:17:40Z,3881294093,124,,3881294095,56,Back,3881294097,140,9.1,3881294099,141,69.9,3881294101,212,18.0,3881294107,213,1.3,3881894305,189,,3881294115,237,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026163,493,1,2,53,48,hzqh7z0mdl3v7gwete66syxp,1,13,64,2022-10-29T17:41:32.860Z,2022-10-30T03:07:23Z,3882328017,178,,3881294259,213,4.8,3881294253,140,14.3,3881294251,56,Back,3881294257,212,29.9,3881294255,141,20.1,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026269,494,1,2,53,52,hzqh7z0mdl3v7gwete66syxp,1,14.3,20.1,2022-10-29T17:41:35.985Z,2022-10-30T03:07:27Z,3881294801,56,Back,3881294805,140,6.8,3881294807,141,46.6,3881294811,213,2.0,3881294809,212,19.7,3882328065,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026297,495,1,2,54,0,hzqh7z0mdl3v7gwete66syxp,1,11.3,48.6,2022-10-29T17:41:44.405Z,2022-10-30T03:07:33Z,3881294969,213,1.2,3881294959,140,18.5,3882328133,178,,3881294961,141,74.5,3881294965,212,19.2,3881294957,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026323,496,1,2,54,3,hzqh7z0mdl3v7gwete66syxp,1,21.9,73.6,2022-10-29T17:41:47.343Z,2022-10-30T03:07:34Z,3881295105,213,5.9,3881295101,141,64.4,3881295099,140,38.8,3881295103,212,18.8,3881295097,56,Back,3882328157,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026335,497,1,2,54,4,hzqh7z0mdl3v7gwete66syxp,0,38.8,64.4,2022-10-29T17:41:48.652Z,2022-10-30T03:07:42Z,3881295179,140,28.3,3881295185,213,4.0,3881295181,141,44.9,3881295183,212,17.2,3881295177,56,Back,3882328247,178,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026345,438,49,2,54,6,ehd2iemqmschhj2ec0vayztzz,1,69.2,57.4,2022-10-29T17:41:50.236Z,2022-10-30T03:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026357,439,1,2,54,6,ehd2iemqmschhj2ec0vayztzz,1,69.2,57.4,2022-10-29T17:41:50.320Z,2022-10-30T03:07:52Z,3881295281,213,3.3,3881295279,212,4.2,3881295273,56,Center,3882328317,178,,3881295277,141,56.3,3881295275,140,65.3,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026361,440,3,2,54,8,ehd2iemqmschhj2ec0vayztzz,0,72.5,65.5,2022-10-29T17:41:51.986Z,2022-10-30T03:07:57Z,3881295293,56,Center,3881295519,233,498,3882328373,178,,3881295295,286,,3881894829,465,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026381,498,7,2,54,8,hzqh7z0mdl3v7gwete66syxp,1,27.5,34.5,2022-10-29T17:41:52.486Z,2022-10-30T03:08:02Z,3881295399,167,,3881295401,56,Back,3882328415,178,,3881295403,285,,3881894905,385,,3881295497,233,440,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026423,441,5,2,54,11,ehd2iemqmschhj2ec0vayztzz,1,88.4,101.8,2022-10-29T17:41:55.860Z,2022-10-30T03:08:08Z,3881295715,56,Left,3881295717,347,,3881295719,233,499,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026385,499,5,2,54,11,hzqh7z0mdl3v7gwete66syxp,0,11.6,-1.8,2022-10-29T17:41:55.860Z,2022-10-30T03:08:09Z,3881295423,56,Back,3881295425,347,,3881295735,233,441,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026699,443,1,2,54,38,ehd2iemqmschhj2ec0vayztzz,1,86.3,100,2022-10-29T17:42:22.114Z,2022-10-30T03:08:12Z,3881297129,141,85.0,3881297133,213,4.8,3881297131,212,11.4,3881297125,56,Left,3881297127,140,86.8,3881297121,107,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026715,444,1,2,54,39,ehd2iemqmschhj2ec0vayztzz,1,86.8,85,2022-10-29T17:42:23.180Z,2022-10-30T03:08:25Z,3881297209,56,Left,3881297221,156,,3882328641,21,,3881297213,141,96.1,3881297215,212,8.1,3882328637,388,,3881297217,213,2.0,3881297211,140,83.9,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026739,445,1,2,54,40,ehd2iemqmschhj2ec0vayztzz,1,83.9,96.1,2022-10-29T17:42:24.860Z,2022-10-30T03:08:36Z,3882328757,178,,3881297319,141,96.4,3881297321,212,14.5,3881297323,213,3.1,3881297317,140,70.1,3881297315,56,Left,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026769,446,1,2,54,43,ehd2iemqmschhj2ec0vayztzz,1,70.1,96.4,2022-10-29T17:42:27.213Z,2022-10-30T03:08:45Z,3881297461,155,,3881297475,141,25.3,3882328861,178,,3881297483,213,5.2,3881297485,1,,3881297469,56,Center,3881297471,140,91.7,3881297465,196,,do3duah478rhz9cg2icde4h9m,A. Onana,3881297479,212,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026779,447,61,2,54,46,ehd2iemqmschhj2ec0vayztzz,0,91.7,25.3,2022-10-29T17:42:29.976Z,2022-10-30T03:08:56Z,3881297555,56,Center,3882328987,178,,,,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026793,500,49,2,54,47,hzqh7z0mdl3v7gwete66syxp,1,7.1,75,2022-10-29T17:42:31.319Z,2022-10-30T03:09:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026813,501,1,2,54,48,hzqh7z0mdl3v7gwete66syxp,1,5.3,74.6,2022-10-29T17:42:32.734Z,2022-10-30T03:09:12Z,3881297767,56,Back,3881297775,213,4.1,3881297771,141,68.9,3881297773,212,4.6,3882329175,178,,3881297769,140,2.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026833,502,1,2,54,49,hzqh7z0mdl3v7gwete66syxp,1,2.9,68.9,2022-10-29T17:42:33.867Z,2022-10-30T03:09:14Z,3881297901,213,0.3,3882329229,178,,3881297903,1,,3881297899,212,31.4,3881297891,157,,3881297895,140,31.4,3881297897,141,82.9,3881297893,56,Back,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026855,503,1,2,54,51,hzqh7z0mdl3v7gwete66syxp,1,31.4,82.9,2022-10-29T17:42:35.569Z,2022-10-30T03:09:25Z,3881298027,56,Back,3882329343,178,,3881298035,213,4.8,3881298031,141,64.5,3881298033,212,12.6,3881298029,140,32.5,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026913,504,1,2,54,54,hzqh7z0mdl3v7gwete66syxp,1,35.9,65,2022-10-29T17:42:38.360Z,2022-10-30T03:09:30Z,3881298427,56,Left,3882329407,178,,3881298433,212,26.3,3881298429,140,56.3,3881298431,141,87.5,3881298435,213,0.6,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026941,505,1,2,54,59,hzqh7z0mdl3v7gwete66syxp,0,59.5,70.4,2022-10-29T17:42:42.937Z,2022-10-30T03:09:32Z,3881298563,141,53.4,3881298555,56,Center,3881298567,213,4.1,3881298565,212,13.8,3882329423,178,,3881298559,140,52.4,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479026947,448,49,2,55,0,ehd2iemqmschhj2ec0vayztzz,1,47.7,49.2,2022-10-29T17:42:44.694Z,2022-10-30T03:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479212829,1434,83,2,55,1,hzqh7z0mdl3v7gwete66syxp,1,51.6,48,2022-10-29T17:42:45.861Z,2022-10-30T03:50:54Z,3882358725,399,172632,,,,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027037,449,50,2,55,5,ehd2iemqmschhj2ec0vayztzz,1,46.5,72.5,2022-10-29T17:42:49.674Z,2022-10-30T03:10:29Z,3881299157,233,506,3881299063,286,,3881299061,56,Back,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027049,506,7,2,55,5,hzqh7z0mdl3v7gwete66syxp,0,53.5,27.5,2022-10-29T17:42:49.683Z,2022-10-30T03:10:20Z,3881299103,56,Center,3881299113,233,449,3881896057,383,,3882329763,178,,3881299105,285,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479213175,1429,43,2,55,6,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-29T17:42:50.407Z,2022-10-30T05:54:55Z,3882360419,399,96994,3882509195,144,83,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027065,450,1,2,55,6,ehd2iemqmschhj2ec0vayztzz,1,46.5,70.5,2022-10-29T17:42:50.444Z,2022-10-30T03:10:38Z,3881299189,213,3.8,3882330141,178,,3881299183,140,38.7,3881299185,141,61.1,3881299187,212,10.4,3881299181,56,Back,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027075,451,1,2,55,8,ehd2iemqmschhj2ec0vayztzz,1,38.7,61.1,2022-10-29T17:42:52.026Z,2022-10-30T03:10:45Z,3881299227,56,Back,3881299243,212,9.5,3881299245,213,3.7,3881299241,141,53.5,3881299235,140,31.1,3882330217,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
