id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2498727161,555,1,2,68,27,22doj4sgsocqpxw45h607udje,1,30.1,5.9,2023-01-19T21:26:52.733Z,2023-01-20T03:27:28Z,3985055303,141,17.1,3985055301,140,32.3,3985055415,189,,3985055297,152,,3985207853,178,,3985055307,213,1.3,3985055299,56,Back,3985055305,212,8.0,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,3985055295,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727169,556,1,2,68,30,22doj4sgsocqpxw45h607udje,1,32.2,17.4,2023-01-19T21:26:55.729Z,2023-01-20T03:27:38Z,3985207933,178,,3985055339,56,Back,3985055345,212,22.2,3985055347,213,2.2,3985055341,140,20.3,3985055343,141,44.3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727179,557,1,2,68,33,22doj4sgsocqpxw45h607udje,1,19.3,41.9,2023-01-19T21:26:58.643Z,2023-01-20T03:27:45Z,3985055399,56,Back,3985055403,141,11.9,3985055401,140,25.0,3985055407,212,21.3,3985055409,213,5.0,3985207973,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727193,558,1,2,68,39,22doj4sgsocqpxw45h607udje,0,31.4,14.3,2023-01-19T21:27:04.662Z,2023-01-20T03:27:53Z,3985055491,56,Back,3985055521,286,,3985055497,212,2.3,3985055493,140,33.5,3985055517,233,683,3985055515,236,,3985208021,178,,3985055499,213,6.0,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,3985055495,141,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727191,683,74,2,68,39,a3nyxabgsqlnqfkeg41m6tnpp,1,63.9,85.9,2023-01-19T21:27:04.803Z,2023-01-20T03:28:00Z,3985208055,178,,3985055485,56,Left,3985055537,233,558,3985055487,285,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727199,684,49,2,68,40,a3nyxabgsqlnqfkeg41m6tnpp,1,59.5,82.7,2023-01-19T21:27:05.534Z,2023-01-20T03:28:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727211,685,1,2,68,42,a3nyxabgsqlnqfkeg41m6tnpp,1,59.5,82.7,2023-01-19T21:27:07.092Z,2023-01-20T03:28:25Z,3985055603,212,21.8,3985055599,140,38.8,3985208165,178,,3985055601,141,79.7,3985055605,213,3.2,3985055597,56,Back,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727219,686,1,2,68,44,a3nyxabgsqlnqfkeg41m6tnpp,1,33.6,76.9,2023-01-19T21:27:09.372Z,2023-01-20T03:28:31Z,3985055655,56,Back,3985055661,212,25.1,3985208237,178,,3985055657,140,18.2,3985055659,141,48.7,3985055663,213,4.0,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727227,687,1,2,68,48,a3nyxabgsqlnqfkeg41m6tnpp,1,18.2,48.7,2023-01-19T21:27:13.794Z,2023-01-20T03:28:39Z,3985055701,141,39.1,3985208365,178,,3985055703,212,17.5,3985055697,56,Back,3985055705,213,5.9,3985055699,140,33.7,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727251,688,1,2,68,54,a3nyxabgsqlnqfkeg41m6tnpp,1,53.9,16.2,2023-01-19T21:27:19.919Z,2023-01-20T03:28:45Z,3985055815,212,9.1,3985208445,178,,3985055811,140,59.2,3985055817,213,5.4,3985055809,56,Right,3985055813,141,5.6,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727257,689,1,2,68,56,a3nyxabgsqlnqfkeg41m6tnpp,1,58.3,7,2023-01-19T21:27:21.947Z,2023-01-20T03:28:50Z,3985055847,141,28.0,3985208509,178,,3985055843,56,Back,3985055849,212,17.8,3985055851,213,2.2,3985055845,140,48.2,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727265,690,1,2,69,0,a3nyxabgsqlnqfkeg41m6tnpp,1,55.8,40.6,2023-01-19T21:27:25.498Z,2023-01-20T03:28:54Z,3985208579,178,,3985055903,141,66.4,3985055901,140,57.2,3985055899,56,Center,3985055907,213,1.5,3985055905,212,17.6,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727281,691,1,2,69,2,a3nyxabgsqlnqfkeg41m6tnpp,1,57.5,66.7,2023-01-19T21:27:27.934Z,2023-01-20T03:28:59Z,3985055973,213,0.7,3985055965,56,Left,3985055971,212,26.0,3985055967,140,75.7,3985055969,141,92.7,3985208655,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727291,692,1,2,69,6,a3nyxabgsqlnqfkeg41m6tnpp,1,74.6,88.9,2023-01-19T21:27:31.692Z,2023-01-20T03:29:07Z,3985208765,178,,3985056007,56,Center,3985056015,213,4.1,3985056011,141,74.8,3985056009,140,67.5,3985056013,212,12.1,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727295,693,1,2,69,8,a3nyxabgsqlnqfkeg41m6tnpp,1,67.6,72.3,2023-01-19T21:27:33.710Z,2023-01-20T03:29:13Z,3985056039,213,4.5,3985056035,141,61.7,3985056037,212,7.3,3985056031,56,Center,3985056033,140,66.3,3985208855,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727303,694,1,2,69,9,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,61.7,2023-01-19T21:27:34.456Z,2023-01-20T03:29:21Z,3985056067,141,78.4,3985056063,56,Center,3985208959,178,,3985056071,213,1.6,3985056069,212,11.4,3985056065,140,66.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727335,695,1,2,69,11,a3nyxabgsqlnqfkeg41m6tnpp,1,66.6,82.7,2023-01-19T21:27:36.623Z,2023-01-20T03:29:27Z,3985056225,140,75.3,3985209071,178,,3985056229,212,12.5,3985056223,56,Left,3985056231,213,0.8,3985056227,141,95.3,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727347,696,1,2,69,15,a3nyxabgsqlnqfkeg41m6tnpp,1,75.9,81.4,2023-01-19T21:27:40.880Z,2023-01-20T03:29:34Z,3985056285,141,66.8,3985209179,178,,3985056289,213,5.1,3985056283,140,79.9,3985056281,56,Center,3985056287,212,10.8,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727349,697,1,2,69,16,a3nyxabgsqlnqfkeg41m6tnpp,0,80.5,69,2023-01-19T21:27:42.071Z,2023-01-20T03:29:41Z,3985056305,212,13.0,3985056299,56,Center,3985056303,141,70.1,3985209255,178,,3985056301,140,92.9,3985056307,213,0.1,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727357,559,12,2,69,19,22doj4sgsocqpxw45h607udje,1,8.4,33.4,2023-01-19T21:27:44.151Z,2023-01-20T03:29:51Z,3985209383,178,,3985056331,212,24.4,3985056339,167,,3985056325,56,Back,3985056327,140,12.4,3985056329,141,0.0,3985056333,213,4.9,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727359,560,5,2,69,20,22doj4sgsocqpxw45h607udje,0,14.2,-2,2023-01-19T21:27:45.986Z,2023-01-20T03:30:00Z,3985056335,56,Back,3985056363,233,698,3985056337,347,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727363,698,5,2,69,20,a3nyxabgsqlnqfkeg41m6tnpp,1,85.8,102,2023-01-19T21:27:45.986Z,2023-01-20T03:30:00Z,3985056355,56,Left,3985056359,233,560,3985056357,347,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727387,699,1,2,69,27,a3nyxabgsqlnqfkeg41m6tnpp,1,83.1,100,2023-01-19T21:27:52.385Z,2023-01-20T03:30:11Z,3985056441,141,93.6,3985056437,56,Left,3985056443,212,10.9,3985056435,107,,3985056445,213,3.6,3985056439,140,74.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727393,700,1,2,69,30,a3nyxabgsqlnqfkeg41m6tnpp,1,67.9,87.2,2023-01-19T21:27:55.636Z,2023-01-20T03:30:16Z,3985056461,212,19.9,3985056455,56,Center,3985209597,178,,3985056463,213,4.1,3985056459,141,63.6,3985056457,140,56.7,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727403,701,1,2,69,33,a3nyxabgsqlnqfkeg41m6tnpp,1,56.7,63.6,2023-01-19T21:27:58.916Z,2023-01-20T03:30:21Z,3985209631,178,,3985056495,141,86.0,3985056499,213,1.5,3985056493,140,57.7,3985056497,212,15.3,3985056491,56,Left,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727407,702,1,2,69,37,a3nyxabgsqlnqfkeg41m6tnpp,1,58.7,79.6,2023-01-19T21:28:02.183Z,2023-01-20T03:30:27Z,3985209663,178,,3985056515,213,5.9,3985056507,56,Center,3985056511,141,75.9,3985056513,212,6.9,3985056509,140,64.8,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727415,703,1,2,69,37,a3nyxabgsqlnqfkeg41m6tnpp,1,64.8,75.9,2023-01-19T21:28:02.883Z,2023-01-20T03:30:33Z,3985209683,178,,3985056543,141,91.1,3985056541,140,68.9,3985056547,213,1.2,3985056545,212,11.2,3985056539,56,Left,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727417,704,1,2,69,40,a3nyxabgsqlnqfkeg41m6tnpp,1,69.4,91.1,2023-01-19T21:28:05.125Z,2023-01-20T03:30:40Z,3985056553,140,74.7,3985056555,141,93.2,3985056557,212,5.7,3985056559,213,0.3,3985056551,56,Left,3985209725,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727427,705,1,2,69,40,a3nyxabgsqlnqfkeg41m6tnpp,1,74.7,93.2,2023-01-19T21:28:05.711Z,2023-01-20T03:30:45Z,3985056603,212,10.7,3985056605,213,4.5,3985209775,178,,3985056597,56,Center,3985056599,140,72.4,3985056601,141,77.9,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727435,706,1,2,69,42,a3nyxabgsqlnqfkeg41m6tnpp,0,75.2,75.4,2023-01-19T21:28:07.650Z,2023-01-20T03:31:19Z,3985209933,178,,3985056635,212,7.6,3985056629,56,Center,3985056631,140,76.9,3985056637,213,4.9,3985056633,141,64.5,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727439,561,8,2,69,43,22doj4sgsocqpxw45h607udje,1,20,37.6,2023-01-19T21:28:08.317Z,2023-01-20T03:31:26Z,3985209985,178,,3985156123,385,,3985056643,56,Back,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727441,562,49,2,69,43,22doj4sgsocqpxw45h607udje,1,22,33.1,2023-01-19T21:28:08.958Z,2023-01-20T03:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727445,563,1,2,69,43,22doj4sgsocqpxw45h607udje,1,22,33.1,2023-01-19T21:28:09.017Z,2023-01-20T03:31:38Z,3985210047,178,,3985056655,212,9.4,3985056657,213,0.9,3985056649,56,Back,3985056651,140,27.8,3985056653,141,43.6,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727457,564,1,2,69,45,22doj4sgsocqpxw45h607udje,1,27.8,43.6,2023-01-19T21:28:10.746Z,2023-01-20T03:31:46Z,3985056703,141,35.8,3985056701,140,39.4,3985056707,213,5.9,3985056699,56,Back,3985210099,178,,3985056705,212,13.3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727461,565,50,2,69,47,22doj4sgsocqpxw45h607udje,1,35.4,32.5,2023-01-19T21:28:12.804Z,2023-01-20T03:32:14Z,3985056729,286,,3985056723,56,Back,3985056769,233,707,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727467,707,7,2,69,48,a3nyxabgsqlnqfkeg41m6tnpp,1,64.6,67.5,2023-01-19T21:28:13.164Z,2023-01-20T03:32:18Z,3985056759,233,565,3985056749,285,,3985056747,56,Center,3985156231,383,,3985210283,178,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727473,708,49,2,69,49,a3nyxabgsqlnqfkeg41m6tnpp,1,64,66.6,2023-01-19T21:28:14.929Z,2023-01-20T03:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727485,709,1,2,69,50,a3nyxabgsqlnqfkeg41m6tnpp,1,64,66.6,2023-01-19T21:28:15.726Z,2023-01-20T03:32:38Z,3985210423,178,,3985056819,212,4.2,3985056817,141,60.5,3985056813,56,Center,3985056821,213,4.9,3985056815,140,64.8,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727491,710,1,2,69,53,a3nyxabgsqlnqfkeg41m6tnpp,1,69.9,57.1,2023-01-19T21:28:18.466Z,2023-01-20T03:32:43Z,3985056879,141,34.7,3985056883,213,4.6,3985056877,140,68.2,3985056881,212,15.3,3985056875,56,Center,3985210465,178,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727501,711,1,2,69,57,a3nyxabgsqlnqfkeg41m6tnpp,1,75.5,25,2023-01-19T21:28:22.561Z,2023-01-20T03:32:53Z,3985056937,141,12.6,3985056939,212,8.9,3985056935,140,78.1,3985210527,178,,3985056941,213,5.0,3985056933,56,Right,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727505,712,1,2,70,0,a3nyxabgsqlnqfkeg41m6tnpp,1,77.3,18.2,2023-01-19T21:28:25.153Z,2023-01-20T03:32:58Z,3985210571,178,,3985056975,212,11.3,3985056971,140,72.9,3985056969,56,Center,3985056977,213,2.0,3985056973,141,33.3,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727509,713,1,2,70,3,a3nyxabgsqlnqfkeg41m6tnpp,1,72,29.2,2023-01-19T21:28:28.980Z,2023-01-20T03:33:05Z,3985056995,212,6.1,3985056989,56,Right,3985056993,141,20.3,3985056991,140,72.9,3985056997,213,4.9,3985210607,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727517,714,1,2,70,5,a3nyxabgsqlnqfkeg41m6tnpp,1,72.6,23.1,2023-01-19T21:28:30.801Z,2023-01-20T03:33:11Z,3985057021,213,2.4,3985057013,56,Center,3985057017,141,30.7,3985210645,178,,3985057015,140,67.0,3985057019,212,7.8,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727527,715,1,2,70,8,a3nyxabgsqlnqfkeg41m6tnpp,1,64,29.8,2023-01-19T21:28:33.741Z,2023-01-20T03:33:16Z,3985210665,178,,3985057067,56,Center,3985057071,141,46.7,3985057069,140,55.0,3985057073,212,14.9,3985057075,213,2.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727539,716,1,2,70,11,a3nyxabgsqlnqfkeg41m6tnpp,1,53.2,47.9,2023-01-19T21:28:36.601Z,2023-01-20T03:33:22Z,3985210695,178,,3985057155,212,8.7,3985057157,213,4.9,3985057149,56,Center,3985057151,140,55.1,3985057153,141,35.5,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727555,717,1,2,70,13,a3nyxabgsqlnqfkeg41m6tnpp,1,55.5,33.6,2023-01-19T21:28:38.888Z,2023-01-20T03:33:28Z,3985057207,56,Center,3985057209,140,65.3,3985057215,213,0.3,3985057213,212,10.7,3985057211,141,38.0,3985210721,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727557,718,61,2,70,14,a3nyxabgsqlnqfkeg41m6tnpp,0,65.3,38,2023-01-19T21:28:39.627Z,2023-01-20T03:33:37Z,3985057219,56,Center,3985210783,178,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727551,566,49,2,70,15,22doj4sgsocqpxw45h607udje,1,28.3,57.9,2023-01-19T21:28:41.044Z,2023-01-20T03:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727575,567,1,2,70,15,22doj4sgsocqpxw45h607udje,1,28.3,57.9,2023-01-19T21:28:41.070Z,2023-01-20T03:33:52Z,3985057289,141,52.7,3985057285,56,Back,3985057287,140,38.8,3985057291,212,11.6,3985057293,213,6.0,3985210873,178,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727589,568,1,2,70,23,22doj4sgsocqpxw45h607udje,1,65.2,33,2023-01-19T21:28:48.484Z,2023-01-20T03:33:58Z,3985210917,178,,3985057371,213,5.2,3985057369,212,22.6,3985057365,140,74.9,3985057367,141,3.4,3985057363,56,Right,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727597,569,1,2,70,26,22doj4sgsocqpxw45h607udje,1,73.6,3.5,2023-01-19T21:28:51.228Z,2023-01-20T03:34:03Z,3985057403,56,Center,3985057407,141,28.6,3985057405,140,69.7,3985057411,213,1.8,3985210955,178,,3985057409,212,17.6,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727599,570,4,2,70,28,22doj4sgsocqpxw45h607udje,1,68.1,32.2,2023-01-19T21:28:53.220Z,2023-01-20T03:34:18Z,3985057419,152,,3985057445,233,719,3985057415,13,,3985057417,56,Center,3985057423,286,,3985057421,265,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727603,719,4,2,70,28,a3nyxabgsqlnqfkeg41m6tnpp,0,31.9,67.8,2023-01-19T21:28:53.221Z,2023-01-20T03:34:17Z,3985057429,56,Back,3985057435,285,,3985057427,13,,3985057433,265,,3985057431,152,,3985057455,233,570,3985211027,178,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727701,571,1,2,71,17,22doj4sgsocqpxw45h607udje,1,71.5,29.4,2023-01-19T21:29:42.670Z,2023-01-20T03:34:35Z,3985057969,140,90.6,3985057971,141,43.7,3985057965,152,,3985057973,212,22.3,3985057961,5,,3985057967,56,Center,3985211129,178,,3985057963,155,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,3985057975,213,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727703,572,61,2,71,18,22doj4sgsocqpxw45h607udje,0,90.6,43.9,2023-01-19T21:29:43.752Z,2023-01-20T03:34:49Z,3985211179,178,,3985057979,56,Center,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727709,720,4,2,71,18,a3nyxabgsqlnqfkeg41m6tnpp,1,10.8,57.7,2023-01-19T21:29:43.796Z,2023-01-20T03:35:02Z,3985057999,56,Back,3985058003,285,,3985058029,233,573,3985057997,10,,3985058001,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727715,573,4,2,71,18,22doj4sgsocqpxw45h607udje,0,89.2,42.3,2023-01-19T21:29:43.797Z,2023-01-20T03:35:01Z,3985058021,56,Center,3985058023,152,,3985058049,233,720,3985211243,178,,3985058019,10,,3985058025,286,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727819,721,1,2,72,1,a3nyxabgsqlnqfkeg41m6tnpp,1,14.6,53.3,2023-01-19T21:30:26.703Z,2023-01-20T03:35:11Z,3985058495,5,,3985058503,140,60.5,3985058507,212,55.4,3985058499,152,,3985058501,56,Right,3985058511,1,,3985058505,141,13.2,3985211307,178,,23637o19ff0sw18pqv8g96ndh,Ederson,3985058509,213,3985058497,155,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727821,722,44,2,72,5,a3nyxabgsqlnqfkeg41m6tnpp,1,60.4,9.8,2023-01-19T21:30:30.328Z,2023-01-20T04:12:54Z,3985058515,56,Right,3985058517,286,,3985058523,233,574,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727823,574,44,2,72,5,22doj4sgsocqpxw45h607udje,0,39.6,90.2,2023-01-19T21:30:30.329Z,2023-01-20T03:35:17Z,3985058519,56,Back,3985058527,233,722,3985058521,285,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727833,723,1,2,72,5,a3nyxabgsqlnqfkeg41m6tnpp,1,60.5,13.2,2023-01-19T21:30:30.340Z,2023-01-20T04:12:55Z,3985058567,141,13.4,3985058561,3,,3985058563,56,Right,3985058569,212,8.2,3985058571,213,0.0,3985211379,388,,3985058565,140,68.3,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498727837,724,1,2,72,12,a3nyxabgsqlnqfkeg41m6tnpp,1,73.7,7.6,2023-01-19T21:30:37.516Z,2023-01-20T03:35:29Z,3985058587,213,3.1,3985211451,178,,3985058581,140,64.0,3985058583,141,8.0,3985058579,56,Right,3985058585,212,10.2,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
