id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value
2494364917,448,1,2,50,22,7vn2i2kd35zuetw6b38gw9jsz,1,90,18.6,2022-12-31T16:12:43.217Z,2022-12-31T23:23:11Z,3962073931,212,7.2,3962073933,213,5.2,3962073925,56,Right,3962279219,178,,3962073929,141,9.4,3962073927,140,93.4,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494364929,449,1,2,50,23,7vn2i2kd35zuetw6b38gw9jsz,0,93.4,9.4,2022-12-31T16:12:44.265Z,2022-12-31T23:23:14Z,3962279235,178,,3962073991,212,28.4,3962073993,213,1.4,3962073987,140,97.3,3962073989,141,50.7,3962236857,224,,3962236859,20,,3962073981,2,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3962073985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494364933,447,52,2,50,25,48gk2hpqtsl6p9sx9kjhaydq4,1,4.8,50.4,2022-12-31T16:12:45.861Z,2022-12-31T23:23:17Z,3962279249,178,,3962236861,377,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365003,448,1,2,50,43,48gk2hpqtsl6p9sx9kjhaydq4,0,15,48.8,2022-12-31T16:13:03.903Z,2022-12-31T23:23:23Z,3962074365,56,Center,3962074373,213,5.9,3962074371,212,46.4,3962074375,1,,3962074363,199,,3962074367,140,56.0,3962074369,141,23.3,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365005,450,49,2,50,45,7vn2i2kd35zuetw6b38gw9jsz,1,42.3,78.5,2022-12-31T16:13:05.892Z,2022-12-31T23:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365019,451,1,2,50,45,7vn2i2kd35zuetw6b38gw9jsz,1,42.3,78.5,2022-12-31T16:13:05.947Z,2022-12-31T23:23:55Z,3962074431,213,4.3,3962074423,56,Back,3962074425,140,34.8,3962279341,178,,3962074429,212,18.5,3962074427,141,53.9,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365013,449,43,2,50,46,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-31T16:13:07.313Z,2022-12-31T16:14:15Z,3962074409,56,Center,3962075377,144,8,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365023,452,1,2,50,49,7vn2i2kd35zuetw6b38gw9jsz,0,35,53.9,2022-12-31T16:13:09.742Z,2022-12-31T23:23:58Z,3962074461,1,,3962279349,178,,3962074455,141,66.3,3962074449,155,,3962074453,140,75.0,3962074451,56,Center,3962074459,213,0.2,3962074457,212,42.8,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365033,450,1,2,50,51,48gk2hpqtsl6p9sx9kjhaydq4,1,25.4,28.5,2022-12-31T16:13:12.249Z,2022-12-31T23:24:05Z,3962279381,178,,3962074485,3,,3962074491,141,38.9,3962074493,212,15.5,3962074489,140,12.3,3962074487,56,Back,3962074495,213,2.7,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365035,451,52,2,50,52,48gk2hpqtsl6p9sx9kjhaydq4,1,12.4,38.9,2022-12-31T16:13:13.430Z,2022-12-31T23:24:07Z,3962279389,178,,3962236863,377,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365043,452,1,2,50,54,48gk2hpqtsl6p9sx9kjhaydq4,1,12.4,38.9,2022-12-31T16:13:14.991Z,2022-12-31T23:24:10Z,3962074545,213,5.6,3962074541,141,8.9,3962074543,212,33.4,3962074537,56,Back,3962074539,140,37.6,3962074555,287,,3962074547,1,,3962074533,123,,8szyip8c62bier901hmpqc7vt,I. Meslier,3962279413,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365051,453,61,2,50,56,48gk2hpqtsl6p9sx9kjhaydq4,0,39.4,7.9,2022-12-31T16:13:17.038Z,2022-12-31T23:24:17Z,3962074587,56,Back,3962279439,388,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365055,453,5,2,50,58,7vn2i2kd35zuetw6b38gw9jsz,1,59,101.6,2022-12-31T16:13:19.398Z,2022-12-31T23:24:19Z,3962074603,347,,3962074601,56,Left,3962074617,233,454,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365053,454,5,2,50,58,48gk2hpqtsl6p9sx9kjhaydq4,0,41,-1.6,2022-12-31T16:13:19.398Z,2022-12-31T23:24:20Z,3962074625,233,453,3962074593,347,,3962074591,56,Back,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365079,454,1,2,51,6,7vn2i2kd35zuetw6b38gw9jsz,1,61.2,100,2022-12-31T16:13:27.609Z,2022-12-31T23:24:23Z,3962074715,213,3.8,3962074711,141,88.3,3962074713,212,14.1,3962074707,56,Left,3962074709,140,50.6,3962074705,107,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365081,455,3,2,51,9,7vn2i2kd35zuetw6b38gw9jsz,0,50.9,79.8,2022-12-31T16:13:30.233Z,2022-12-31T23:24:31Z,3962074785,233,455,3962074719,56,Left,3962236877,464,,3962074721,286,,3962279497,178,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365089,455,7,2,51,9,48gk2hpqtsl6p9sx9kjhaydq4,1,49.1,20.2,2022-12-31T16:13:30.402Z,2022-12-31T23:24:35Z,3962236867,384,,3962074781,233,455,3962279513,178,,3962074757,56,Back,3962074759,285,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365091,456,49,2,51,11,48gk2hpqtsl6p9sx9kjhaydq4,1,63.8,24.9,2022-12-31T16:13:31.695Z,2022-12-31T23:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365099,457,1,2,51,12,48gk2hpqtsl6p9sx9kjhaydq4,1,66.7,23.9,2022-12-31T16:13:33.103Z,2022-12-31T23:24:44Z,3962074815,56,Right,3962279549,178,,3962074821,212,12.6,3962074817,140,77.2,3962074819,141,15.0,3962074823,213,5.8,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365105,458,1,2,51,17,48gk2hpqtsl6p9sx9kjhaydq4,0,97.4,28.1,2022-12-31T16:13:38.508Z,2022-12-31T23:24:49Z,3962279565,178,,3962074861,213,1.7,3962074857,141,45.6,3962074859,212,12.0,3962074855,140,95.6,3962074853,56,Center,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365111,456,52,2,51,18,7vn2i2kd35zuetw6b38gw9jsz,1,2,54.9,2022-12-31T16:13:39.130Z,2022-12-31T23:24:53Z,3962279599,179,,3962236879,376,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365135,457,1,2,51,22,7vn2i2kd35zuetw6b38gw9jsz,1,14.1,43.9,2022-12-31T16:13:42.978Z,2022-12-31T23:25:16Z,3962075001,123,,3962075003,56,Back,3962075005,140,32.3,3962075011,213,5.5,3962075015,287,,3962279643,178,,3962075007,141,18.4,3962075009,212,25.8,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365161,458,43,2,51,31,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-12-31T16:13:52.509Z,2022-12-31T16:14:14Z,3962075147,213,5.9,3962075353,144,1,3962075145,212,9.6,3962075141,140,64.0,3962075139,56,Right,3962075143,141,5.8,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365163,459,4,2,51,33,7vn2i2kd35zuetw6b38gw9jsz,1,51.1,3,2022-12-31T16:13:53.956Z,2022-12-31T23:25:22Z,3962075159,286,,3962080391,233,459,3962075151,13,,3962075153,56,Right,3962075155,152,,3962075563,294,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365155,459,4,2,51,33,48gk2hpqtsl6p9sx9kjhaydq4,0,48.9,97,2022-12-31T16:13:53.957Z,2022-12-31T23:25:22Z,3962080395,233,459,3962279657,178,,3962075453,152,,3962075449,13,,3962075121,285,,3962075587,294,,3962075119,56,Back,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365159,460,43,2,51,37,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-31T16:13:58.489Z,2022-12-31T16:14:29Z,3962075515,144,5,3962075131,56,Left,3962075133,347,0,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365243,460,1,2,52,22,7vn2i2kd35zuetw6b38gw9jsz,1,54.7,7,2022-12-31T16:14:43.147Z,2022-12-31T23:25:26Z,3962075615,141,53.4,3962075613,140,80.1,3962075611,56,Center,3962075607,155,,3962075609,152,,3962075619,213,0.9,3962075617,212,41.3,3962075621,1,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3962279673,178,,,3962075605,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365245,461,1,2,52,24,7vn2i2kd35zuetw6b38gw9jsz,1,80.2,53.4,2022-12-31T16:14:45.350Z,2022-12-31T23:25:35Z,3962279685,388,,3962076401,210,15,3962075627,56,Center,3962075629,140,88.6,3962076403,154,,3962075635,213,5.5,3962075625,3,,3962075633,212,12.2,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,3962075631,141,40.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365247,462,15,2,52,26,7vn2i2kd35zuetw6b38gw9jsz,1,90.7,44.7,2022-12-31T16:14:46.879Z,2022-12-31T23:25:35Z,3962076423,328,,3962076417,103,7.0,3962076421,89,,3962076407,29,,3962076427,147,45.8,3962076269,24,,3962076411,55,461,3962076445,233,461,cjdycctu96jilvbvnl7ndh9sl,C. Wood,3962075645,56,Center,,3962076271,20,3962078935,76,3962279709,178,3962076425,146,92.7,,,3962076415,102,3962075643,17,,3962076419,214,,,3962076409,154,52.3,,,,,,,,,,,,
2494365251,461,10,2,52,26,48gk2hpqtsl6p9sx9kjhaydq4,1,8,54.6,2022-12-31T16:14:46.927Z,2022-12-31T23:26:24Z,3962079163,21,,3962236881,179,,3962075673,173,,3962076449,233,462,3962236887,376,,3962075679,56,Back,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365261,462,49,2,52,27,48gk2hpqtsl6p9sx9kjhaydq4,1,11.8,58.2,2022-12-31T16:14:47.881Z,2022-12-31T23:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365267,463,1,2,52,28,48gk2hpqtsl6p9sx9kjhaydq4,1,13.7,58.1,2022-12-31T16:14:48.844Z,2022-12-31T23:26:40Z,3962279923,389,,3962075739,140,22.4,3962075743,212,25.9,3962075737,56,Back,3962075741,141,93.8,3962075745,213,1.2,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365275,464,3,2,52,33,48gk2hpqtsl6p9sx9kjhaydq4,0,17.9,90.9,2022-12-31T16:14:54.310Z,2022-12-31T23:27:19Z,3962280047,178,,3962075797,56,Back,3962075799,285,,3962075855,233,463,3962236889,465,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365287,463,7,2,52,33,7vn2i2kd35zuetw6b38gw9jsz,0,82.1,9.1,2022-12-31T16:14:54.445Z,2022-12-31T23:27:24Z,3962236891,384,,3962075825,286,,3962280067,178,,3962075847,233,464,3962075821,56,Right,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365279,465,61,2,52,33,48gk2hpqtsl6p9sx9kjhaydq4,1,19.1,90.6,2022-12-31T16:14:54.553Z,2022-12-31T23:27:29Z,3962075807,56,Back,3962280085,178,,3962280083,21,,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365291,464,61,2,52,34,7vn2i2kd35zuetw6b38gw9jsz,1,83.3,8.6,2022-12-31T16:14:55.101Z,2022-12-31T23:27:45Z,3962280117,178,,3962075841,56,Right,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365307,467,49,2,52,36,7vn2i2kd35zuetw6b38gw9jsz,1,85.6,12.6,2022-12-31T16:14:56.773Z,2022-12-31T23:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365295,465,3,2,52,36,7vn2i2kd35zuetw6b38gw9jsz,0,80.8,3.2,2022-12-31T16:14:57.242Z,2022-12-31T23:27:52Z,3962280143,178,,3962236899,464,,3962075859,56,Right,3962236897,286,,3962248103,233,466,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365303,466,7,2,52,36,48gk2hpqtsl6p9sx9kjhaydq4,1,19.2,96.8,2022-12-31T16:14:57.522Z,2022-12-31T23:27:59Z,3962075885,56,Back,3962280155,388,,3962236905,167,,3962236901,285,,3962236903,383,,3962248099,233,465,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365305,466,5,2,52,37,7vn2i2kd35zuetw6b38gw9jsz,1,82.6,-1.8,2022-12-31T16:14:57.991Z,2022-12-31T23:28:06Z,3962075891,56,Right,3962075893,347,,3962075903,233,467,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365309,467,5,2,52,37,48gk2hpqtsl6p9sx9kjhaydq4,0,17.4,101.8,2022-12-31T16:14:57.991Z,2022-12-31T23:28:06Z,3962075907,233,466,3962075901,347,,3962075899,56,Back,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365365,468,1,2,52,46,7vn2i2kd35zuetw6b38gw9jsz,1,83.5,0,2022-12-31T16:15:07.418Z,2022-12-31T23:28:11Z,3962076209,56,Right,3962076207,107,,3962076215,212,19.9,3962076211,140,66.5,3962076213,141,11.1,3962076217,213,2.7,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365367,469,4,2,52,51,7vn2i2kd35zuetw6b38gw9jsz,1,61.8,7.6,2022-12-31T16:15:12.260Z,2022-12-31T23:28:18Z,3962076225,56,Right,3962076221,13,,3962076247,233,468,3962076223,294,,3962076227,152,,3962076229,286,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365371,468,4,2,52,51,48gk2hpqtsl6p9sx9kjhaydq4,0,38.2,92.4,2022-12-31T16:15:12.261Z,2022-12-31T23:28:17Z,3962076241,56,Back,3962076237,13,,3962280191,178,,3962076243,152,,3962076239,294,,3962076245,285,,3962076251,233,469,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365471,470,1,2,53,33,7vn2i2kd35zuetw6b38gw9jsz,0,59.3,6.7,2022-12-31T16:15:53.832Z,2022-12-31T23:28:20Z,3962076815,1,,3962076813,213,0.8,3962236909,20,,3962076811,212,47.8,3962076807,140,91.3,3962076805,56,Center,3962076799,5,,3962076803,152,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3962076801,155,,,3962236907,224,3962076809,141,3962076797,2,3962280201,178,,,,,,,,,,,,56.6,,,,,,,,,,,,,,,
2494365477,469,52,2,53,35,48gk2hpqtsl6p9sx9kjhaydq4,1,7.9,41.5,2022-12-31T16:15:56.152Z,2022-12-31T23:28:24Z,3962280205,388,,3962236911,378,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365489,470,1,2,53,44,48gk2hpqtsl6p9sx9kjhaydq4,1,12.8,52.1,2022-12-31T16:16:04.750Z,2022-12-31T23:28:28Z,3962076907,212,18.1,3962076909,213,1.1,3962076899,123,,3962280223,178,,3962076905,141,75.7,3962076901,56,Back,3962076903,140,20.7,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365493,471,1,2,53,46,48gk2hpqtsl6p9sx9kjhaydq4,1,21.9,77,2022-12-31T16:16:06.705Z,2022-12-31T23:28:32Z,3962076933,212,16.2,3962076931,141,93.8,3962076935,213,0.8,3962280233,178,,3962076929,140,32.9,3962076927,56,Back,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365495,472,1,2,53,47,48gk2hpqtsl6p9sx9kjhaydq4,0,33.2,93.8,2022-12-31T16:16:07.952Z,2022-12-31T23:28:36Z,3962280241,178,,3962076945,212,5.7,3962076947,213,6.1,3962076939,56,Back,3962076943,141,92.3,3962076941,140,38.5,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365499,471,61,2,53,47,7vn2i2kd35zuetw6b38gw9jsz,1,66.3,8.3,2022-12-31T16:16:08.151Z,2022-12-31T23:29:13Z,3962076965,56,Right,3962280295,178,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365503,473,1,2,53,48,48gk2hpqtsl6p9sx9kjhaydq4,1,43.5,88.1,2022-12-31T16:16:09.064Z,2022-12-31T23:30:14Z,3962076987,212,8.3,3962076989,213,4.0,3962280517,178,,3962076983,140,38.3,3962076981,56,Back,3962076985,141,79.0,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365505,474,1,2,53,50,48gk2hpqtsl6p9sx9kjhaydq4,0,38.2,79,2022-12-31T16:16:11.311Z,2022-12-31T23:30:30Z,3962076993,56,Center,3962076997,141,67.0,3962076999,212,24.6,3962076995,140,60.3,3962077001,213,5.9,3962280545,178,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365507,472,49,2,53,51,7vn2i2kd35zuetw6b38gw9jsz,1,36.4,33.1,2022-12-31T16:16:12.557Z,2022-12-31T23:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365513,473,1,2,53,51,7vn2i2kd35zuetw6b38gw9jsz,1,36.3,33.1,2022-12-31T16:16:12.605Z,2022-12-31T23:30:38Z,3962280571,178,,3962077013,56,Back,3962077015,140,45.1,3962077021,213,6.1,3962077019,212,9.5,3962077017,141,30.0,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365519,474,1,2,53,53,7vn2i2kd35zuetw6b38gw9jsz,1,45.7,29.7,2022-12-31T16:16:14.308Z,2022-12-31T23:30:42Z,3962280579,178,,3962077041,141,35.7,3962077043,212,13.6,3962077037,56,Back,3962077039,140,33.3,3962077045,213,2.8,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365521,475,1,2,53,56,7vn2i2kd35zuetw6b38gw9jsz,1,30.8,30.1,2022-12-31T16:16:17.184Z,2022-12-31T23:30:57Z,3962077053,141,41.3,3962077051,140,11.7,3962077055,212,21.5,3962280667,178,,3962077049,56,Back,3962077057,213,2.8,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365531,476,1,2,53,59,7vn2i2kd35zuetw6b38gw9jsz,1,11.6,41.3,2022-12-31T16:16:20.121Z,2022-12-31T23:31:01Z,3962077083,56,Back,3962077085,140,26.4,3962077091,213,1.0,3962077089,212,30.0,3962077087,141,79.0,3962280683,178,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365541,477,1,2,54,2,7vn2i2kd35zuetw6b38gw9jsz,0,29,83.9,2022-12-31T16:16:23.140Z,2022-12-31T23:31:05Z,3962077145,141,93.8,3962077143,140,53.3,3962077141,56,Left,3962077147,212,26.4,3962077149,213,0.3,3962280707,178,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365543,475,49,2,54,4,48gk2hpqtsl6p9sx9kjhaydq4,1,41.9,6.2,2022-12-31T16:16:25.452Z,2022-12-31T23:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365551,476,1,2,54,6,48gk2hpqtsl6p9sx9kjhaydq4,1,41.3,6.2,2022-12-31T16:16:26.899Z,2022-12-31T23:31:26Z,3962077189,141,5.3,3962077185,56,Back,3962077187,140,29.0,3962077193,213,3.2,3962077191,212,12.9,3962280765,178,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365559,477,1,2,54,8,48gk2hpqtsl6p9sx9kjhaydq4,1,28.8,5.5,2022-12-31T16:16:29.453Z,2022-12-31T23:31:30Z,3962077229,140,32.7,3962077227,56,Back,3962280781,178,,3962077231,141,18.2,3962077233,212,9.6,3962077235,213,1.1,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365563,478,1,2,54,10,48gk2hpqtsl6p9sx9kjhaydq4,0,31.7,18.5,2022-12-31T16:16:30.727Z,2022-12-31T23:31:34Z,3962077273,213,6.0,3962077265,56,Back,3962077271,212,18.5,3962077263,155,,3962280793,178,,3962077267,140,48.5,3962077269,141,10.1,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365567,478,49,2,54,11,7vn2i2kd35zuetw6b38gw9jsz,1,54.1,92.1,2022-12-31T16:16:32.290Z,2022-12-31T23:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494365573,479,1,2,54,11,7vn2i2kd35zuetw6b38gw9jsz,1,54.1,92.1,2022-12-31T16:16:32.354Z,2022-12-31T23:31:43Z,3962077311,56,Left,3962077313,140,59.5,3962077315,141,86.2,3962077317,212,6.9,3962077319,213,5.7,3962280837,178,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
