id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2451480333,25,1,1,3,52,48gk2hpqtsl6p9sx9kjhaydq4,1,57.8,80,2022-08-27T14:04:18.716Z,2022-08-27T22:49:54Z,3734827165,212,8.1,3734827151,3,,3734827161,141,91.7,3734827169,213,1.8,3734827153,56,Left,3737725531,388,,3734827157,140,56.4,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480347,26,49,1,3,53,48gk2hpqtsl6p9sx9kjhaydq4,1,54.9,92.6,2022-08-27T14:04:19.773Z,2022-08-27T22:50:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480455,27,1,1,3,53,48gk2hpqtsl6p9sx9kjhaydq4,0,54.9,92.6,2022-08-27T14:04:19.816Z,2022-08-27T22:50:06Z,3734827743,1,,3734827737,212,13.9,3734827729,157,,3734827733,140,68.1,3734827735,141,92.0,3734827739,213,6.3,3737726251,178,,3734827731,56,Left,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480433,30,44,1,3,56,e5p0ehyguld7egzhiedpdnc3w,1,34.2,11.4,2022-08-27T14:04:22.628Z,2022-08-28T00:25:07Z,3734827635,285,,3734827991,233,28,3734827633,56,Back,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480471,28,44,1,3,56,48gk2hpqtsl6p9sx9kjhaydq4,0,65.8,88.6,2022-08-27T14:04:22.629Z,2022-08-27T22:50:30Z,3734827871,286,,3734827867,56,Left,3734828167,233,30,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480465,31,1,1,3,56,e5p0ehyguld7egzhiedpdnc3w,0,36.5,14.9,2022-08-27T14:04:22.666Z,2022-08-28T00:25:07Z,3734827821,56,Back,3737727117,388,,3734827829,212,1.4,3734827831,213,0.6,3734827823,140,37.6,3734827827,141,16.0,3734827819,3,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480503,29,44,1,3,58,48gk2hpqtsl6p9sx9kjhaydq4,1,63.8,87.7,2022-08-27T14:04:24.399Z,2022-08-28T00:25:07Z,3734828051,56,Left,3734828349,233,32,3734828053,286,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480499,32,44,1,3,58,e5p0ehyguld7egzhiedpdnc3w,0,36.2,12.3,2022-08-27T14:04:24.400Z,2022-08-27T22:50:58Z,3734828031,56,Back,3734828033,285,,3734828427,233,29,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480517,30,1,1,3,58,48gk2hpqtsl6p9sx9kjhaydq4,0,65.1,91.4,2022-08-27T14:04:24.450Z,2022-08-28T00:25:08Z,3734828117,213,6.3,3734828113,141,91.2,3734828105,3,,3734828115,212,7.1,3734828111,140,71.9,3734828107,56,Left,3737728785,388,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480597,33,1,1,3,59,e5p0ehyguld7egzhiedpdnc3w,1,31.7,11.9,2022-08-27T14:04:25.429Z,2022-08-27T22:51:11Z,3734828585,212,7.0,3737729177,178,,3734828577,56,Back,3734828573,3,,3734828587,213,2.3,3734828583,141,19.9,3734828579,140,27.5,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480605,34,49,1,4,1,e5p0ehyguld7egzhiedpdnc3w,1,27.3,19.9,2022-08-27T14:04:27.368Z,2022-08-27T22:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480721,35,1,1,4,1,e5p0ehyguld7egzhiedpdnc3w,1,27.3,19.9,2022-08-27T14:04:27.418Z,2022-08-27T22:51:24Z,3734829149,212,16.0,3734829141,157,,3734829151,213,0.7,3734829145,140,39.2,3734829153,1,,3737729825,178,,3734829143,56,Back,3734829147,141,34.6,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480735,36,44,1,4,4,e5p0ehyguld7egzhiedpdnc3w,1,37.4,37.2,2022-08-27T14:04:30.722Z,2022-08-28T00:25:08Z,3734829207,56,Back,3734829235,233,31,3734829211,285,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480709,31,44,1,4,4,48gk2hpqtsl6p9sx9kjhaydq4,0,62.6,62.8,2022-08-27T14:04:30.723Z,2022-08-27T22:51:38Z,3734829091,56,Center,3734829299,233,36,3734829095,286,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480759,37,1,1,4,4,e5p0ehyguld7egzhiedpdnc3w,0,39.2,34.6,2022-08-27T14:04:30.785Z,2022-08-28T00:25:08Z,3734829325,140,44.4,3734829321,3,,3734829329,212,6.4,3734829327,141,29.8,3734829331,213,5.7,3734829323,56,Back,3737730261,388,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452031709,806,67,1,4,5,e5p0ehyguld7egzhiedpdnc3w,1,48.7,25.3,2022-08-27T14:04:31.741Z,2022-08-28T00:25:09Z,3737822215,233,928,,,,,,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452031705,928,67,1,4,5,48gk2hpqtsl6p9sx9kjhaydq4,0,51.3,74.7,2022-08-27T14:04:31.742Z,2022-08-27T23:21:32Z,3737822263,233,806,,,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480791,38,50,1,4,5,e5p0ehyguld7egzhiedpdnc3w,1,43.1,23,2022-08-27T14:04:31.830Z,2022-08-28T00:25:09Z,3734904059,286,,3734904215,233,97,3734829481,56,Back,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451494237,97,7,1,4,6,48gk2hpqtsl6p9sx9kjhaydq4,1,56.9,77,2022-08-27T14:04:32.624Z,2022-08-27T22:51:55Z,3734900167,285,,3734900165,56,Center,3734904127,233,38,3736186347,383,,3737731067,178,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480857,32,49,1,4,7,48gk2hpqtsl6p9sx9kjhaydq4,1,61.5,81,2022-08-27T14:04:34.041Z,2022-08-27T22:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480913,33,1,1,4,8,48gk2hpqtsl6p9sx9kjhaydq4,1,61.5,81,2022-08-27T14:04:34.919Z,2022-08-27T22:52:08Z,3734830007,140,59.7,3737731805,178,,3734830011,212,4.3,3734830009,141,75.3,3734830013,213,4.3,3734830005,56,Center,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451480977,34,1,1,4,9,48gk2hpqtsl6p9sx9kjhaydq4,1,59.7,75.3,2022-08-27T14:04:35.417Z,2022-08-27T22:52:13Z,3734830433,212,12.3,3734830429,140,64.9,3734830427,56,Left,3737732027,178,,3734830435,213,1.1,3734830431,141,91.5,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481039,35,1,1,4,10,48gk2hpqtsl6p9sx9kjhaydq4,0,64.9,91.5,2022-08-27T14:04:36.844Z,2022-08-27T22:52:15Z,3734830741,212,17.4,3734830735,56,Left,3734830731,155,,3734830739,141,81.9,3737732197,178,,3734830737,140,80.3,3734830743,213,5.9,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481057,39,49,1,4,12,e5p0ehyguld7egzhiedpdnc3w,1,21,26,2022-08-27T14:04:39.064Z,2022-08-27T22:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481157,40,1,1,4,13,e5p0ehyguld7egzhiedpdnc3w,1,21,26,2022-08-27T14:04:39.128Z,2022-08-27T22:52:29Z,3734831371,213,5.2,3734831363,56,Back,3734831367,141,7.3,3734831369,212,14.3,3737732931,388,,3734831365,140,27.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481189,41,1,1,4,15,e5p0ehyguld7egzhiedpdnc3w,0,23.7,4.9,2022-08-27T14:04:41.832Z,2022-08-27T22:52:33Z,3734831511,140,24.7,3734831519,213,6.2,3734831713,236,,3737733193,178,,3734831503,56,Back,3734831717,233,36,3734831515,141,4.7,3734831727,286,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,3734831517,212,1.1,3734831501,157,3734831521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481217,36,74,1,4,15,48gk2hpqtsl6p9sx9kjhaydq4,1,75.2,96.5,2022-08-27T14:04:41.874Z,2022-08-27T22:52:39Z,3734831627,285,,3734831785,233,41,3734831625,56,Left,3737733481,178,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481259,42,44,1,4,17,e5p0ehyguld7egzhiedpdnc3w,1,18.7,13.5,2022-08-27T14:04:44.009Z,2022-08-28T00:25:09Z,3734831799,56,Back,3734831801,285,,3734832143,233,37,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481281,37,44,1,4,17,48gk2hpqtsl6p9sx9kjhaydq4,0,81.3,86.5,2022-08-27T14:04:44.010Z,2022-08-27T22:52:53Z,3734831917,56,Left,3734832199,233,42,3734831919,286,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481303,43,1,1,4,17,e5p0ehyguld7egzhiedpdnc3w,0,12.4,17.2,2022-08-27T14:04:44.047Z,2022-08-28T00:25:10Z,3734832075,213,6.0,3734832067,56,Back,3737734007,388,,3734832071,141,11.3,3734832065,3,,3734832069,140,23.9,3734832073,212,12.7,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481425,38,49,1,4,19,48gk2hpqtsl6p9sx9kjhaydq4,1,72.5,87.8,2022-08-27T14:04:45.320Z,2022-08-27T22:53:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481453,39,50,1,4,21,48gk2hpqtsl6p9sx9kjhaydq4,1,72.3,84.7,2022-08-27T14:04:47.293Z,2022-08-27T22:53:19Z,3734833317,233,44,3734832859,56,Left,3734832863,286,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481491,44,7,1,4,21,e5p0ehyguld7egzhiedpdnc3w,1,27.7,15.3,2022-08-27T14:04:47.717Z,2022-08-27T22:53:23Z,3736189025,384,,3737735497,178,,3734833055,285,,3734833053,56,Back,3734833173,233,39,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481503,45,61,1,4,22,e5p0ehyguld7egzhiedpdnc3w,1,28,17.9,2022-08-27T14:04:48.135Z,2022-08-27T22:53:28Z,3734833119,56,Back,3737735745,178,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481593,47,61,1,4,23,e5p0ehyguld7egzhiedpdnc3w,1,25.8,17.6,2022-08-27T14:04:49.086Z,2022-08-27T22:53:30Z,3734833629,56,Back,3737735889,178,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481547,46,49,1,4,23,e5p0ehyguld7egzhiedpdnc3w,1,25.8,17.6,2022-08-27T14:04:49.433Z,2022-08-27T22:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485597,60,1,1,4,23,e5p0ehyguld7egzhiedpdnc3w,1,26.1,29.3,2022-08-27T14:04:49.514Z,2022-08-27T22:53:39Z,3734854825,56,Back,3734854833,213,3.1,3737736359,178,,3734854829,141,29.8,3734854827,140,15.0,3734854831,212,11.7,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481691,48,4,1,4,25,e5p0ehyguld7egzhiedpdnc3w,1,15.2,28.8,2022-08-27T14:04:51.740Z,2022-08-27T22:53:46Z,3734834167,13,,3734834195,285,,3734834617,233,40,3734834171,152,,3734834169,56,Back,3734834173,265,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451481761,40,4,1,4,25,48gk2hpqtsl6p9sx9kjhaydq4,0,84.8,71.2,2022-08-27T14:04:51.741Z,2022-08-27T22:53:46Z,3734835089,233,48,3734834515,286,,3737736785,178,,3734834511,152,,3734834507,13,,3734834509,56,Center,3734834513,265,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483189,49,1,1,5,4,e5p0ehyguld7egzhiedpdnc3w,1,15.2,26.2,2022-08-27T14:05:30.164Z,2022-08-27T22:53:58Z,3734841857,140,69.1,3734841853,152,,3734841855,56,Center,3737737421,178,,3734841859,141,68.4,3734841849,5,,3734841863,212,63.5,3734841867,1,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,3734841865,213,0.5,3734841851,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483321,51,44,1,5,7,e5p0ehyguld7egzhiedpdnc3w,1,70.6,69.6,2022-08-27T14:05:33.249Z,2022-08-28T00:25:10Z,3734842827,233,41,3734842469,286,,3734842467,56,Center,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483241,41,44,1,5,7,48gk2hpqtsl6p9sx9kjhaydq4,0,29.4,30.4,2022-08-27T14:05:33.250Z,2022-08-27T22:54:12Z,3734842093,285,,3734842627,233,51,3734842089,56,Back,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483209,50,61,1,5,7,e5p0ehyguld7egzhiedpdnc3w,1,69.1,68.4,2022-08-27T14:05:33.301Z,2022-08-28T00:25:10Z,3737738457,21,,3734841955,56,Center,3737738459,388,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483255,42,61,1,5,7,48gk2hpqtsl6p9sx9kjhaydq4,1,28.4,28,2022-08-27T14:05:33.350Z,2022-08-27T22:54:29Z,3734842151,56,Back,3737738843,388,,3737738841,15,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483283,43,49,1,5,8,48gk2hpqtsl6p9sx9kjhaydq4,1,32.9,14.8,2022-08-27T14:05:35.002Z,2022-08-27T22:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483361,44,1,1,5,8,48gk2hpqtsl6p9sx9kjhaydq4,0,32.9,14.8,2022-08-27T14:05:35.072Z,2022-08-27T22:54:41Z,3734842719,157,,3734842727,212,20.1,3734842731,1,,3734842723,140,51.9,3737739375,178,,3734842725,141,18.7,3734842721,56,Right,3734842729,213,0.1,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483487,52,1,1,5,12,e5p0ehyguld7egzhiedpdnc3w,0,47.8,78.9,2022-08-27T14:05:38.264Z,2022-08-27T22:54:47Z,3734843461,3,,3737739639,178,,3734843477,212,29.5,3734843479,213,6.3,3734843471,140,75.9,3734843475,141,77.7,3734843467,56,Center,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483637,45,1,1,5,17,48gk2hpqtsl6p9sx9kjhaydq4,0,22.4,8.8,2022-08-27T14:05:43.993Z,2022-08-27T22:54:52Z,3734844307,213,6.1,3736193155,155,,3734844303,141,7.6,3734844305,212,5.4,3734844399,236,,3734844405,286,,3734844299,56,Back,3737739951,178,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,3734844401,233,53,3734844301,140,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,
2451483647,53,74,1,5,17,e5p0ehyguld7egzhiedpdnc3w,1,75.9,92.7,2022-08-27T14:05:44.041Z,2022-08-27T22:55:00Z,3734844477,233,45,3734844351,285,,3734844349,56,Left,3737740269,178,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483857,46,5,1,5,18,48gk2hpqtsl6p9sx9kjhaydq4,1,21.2,-1.2,2022-08-27T14:05:45.077Z,2022-08-27T22:55:04Z,3734845409,56,Back,3734845415,347,,3734845491,233,54,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451483693,54,5,1,5,18,e5p0ehyguld7egzhiedpdnc3w,0,78.8,101.2,2022-08-27T14:05:45.077Z,2022-08-27T22:55:03Z,3734844597,56,Left,3734844599,347,,3734845521,233,46,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451484711,47,1,1,5,44,48gk2hpqtsl6p9sx9kjhaydq4,1,22.7,0,2022-08-27T14:06:10.422Z,2022-08-27T22:55:08Z,3734850111,56,Back,3734850119,212,13.4,3734850115,141,4.1,3734850113,140,34.9,3734850125,213,0.3,3734850109,107,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451484763,48,1,1,5,45,48gk2hpqtsl6p9sx9kjhaydq4,1,34.9,4.4,2022-08-27T14:06:11.278Z,2022-08-27T22:55:15Z,3734850433,212,24.2,3734850429,140,44.2,3737740883,178,,3734850427,56,Back,3734850435,213,1.2,3734850431,141,37.0,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451484799,49,1,1,5,46,48gk2hpqtsl6p9sx9kjhaydq4,0,44.2,37,2022-08-27T14:06:12.800Z,2022-08-27T22:55:23Z,3734850583,212,21.5,3734850579,140,64.7,3734850581,141,36.5,3737741173,388,,3734850585,213,6.3,3734850577,56,Center,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451484805,55,49,1,5,49,e5p0ehyguld7egzhiedpdnc3w,1,43.5,68.6,2022-08-27T14:06:15.090Z,2022-08-27T22:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485003,56,1,1,5,49,e5p0ehyguld7egzhiedpdnc3w,1,43,68.6,2022-08-27T14:06:15.356Z,2022-08-27T22:55:49Z,3737742247,178,,3734851635,213,3.8,3734851615,56,Back,3734851631,212,27.6,3734851625,141,45.1,3734851621,140,21.6,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485137,57,1,1,5,54,e5p0ehyguld7egzhiedpdnc3w,1,21,42.5,2022-08-27T14:06:20.599Z,2022-08-27T22:56:01Z,3734852343,213,5.3,3734852337,140,27.1,3734852339,141,27.7,3737741615,178,,3734852341,212,11.9,3734852335,56,Back,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485289,58,1,1,5,57,e5p0ehyguld7egzhiedpdnc3w,0,33.5,25,2022-08-27T14:06:23.814Z,2022-08-27T22:57:22Z,3734853227,213,0.7,3734853219,56,Center,3734853223,141,76.2,3734853225,212,53.2,3737741827,178,,3734853217,155,,3734853229,1,,3734853221,140,71.8,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485389,50,1,1,6,0,48gk2hpqtsl6p9sx9kjhaydq4,0,32.8,20.3,2022-08-27T14:06:26.650Z,2022-08-27T22:57:29Z,3734853707,212,12.3,3734853703,140,44.5,3734853705,141,21.4,3734853699,3,,3734853709,213,0.1,3734853701,56,Back,3737746481,388,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485467,59,1,1,6,2,e5p0ehyguld7egzhiedpdnc3w,0,60.4,82.2,2022-08-27T14:06:28.117Z,2022-08-27T22:57:33Z,3734854133,3,,3734854143,213,6.0,3734854137,140,91.2,3734854139,141,70.7,3737746635,388,,3734854145,1,,3734854141,212,33.3,3734854135,56,Center,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485499,51,52,1,6,5,48gk2hpqtsl6p9sx9kjhaydq4,1,10.5,27.9,2022-08-27T14:06:31.216Z,2022-08-27T22:57:37Z,3736197007,377,,3737746807,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485793,52,1,1,6,9,48gk2hpqtsl6p9sx9kjhaydq4,1,14.3,46.6,2022-08-27T14:06:35.267Z,2022-08-27T22:57:46Z,3734855877,212,13.7,3737747235,178,,3734855873,140,17.5,3734855869,123,,3734855875,141,66.2,3734855871,56,Back,3734855879,213,1.3,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451485987,53,1,1,6,12,48gk2hpqtsl6p9sx9kjhaydq4,1,20.5,68.9,2022-08-27T14:06:38.976Z,2022-08-27T22:57:50Z,3734856953,56,Back,3737747411,178,,3734856957,141,50.0,3734856959,212,18.3,3734856961,213,3.9,3734856955,140,8.1,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451486225,54,1,1,6,18,48gk2hpqtsl6p9sx9kjhaydq4,1,9.2,51.3,2022-08-27T14:06:44.301Z,2022-08-27T22:57:54Z,3734858135,140,23.5,3734858141,212,15.4,3734858131,56,Back,3734858145,213,0.2,3734858139,141,56.3,3737747551,178,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451486299,55,1,1,6,23,48gk2hpqtsl6p9sx9kjhaydq4,1,35.4,35,2022-08-27T14:06:49.895Z,2022-08-27T22:58:06Z,3737748157,178,,3734858579,141,44.3,3734858583,213,0.8,3734858577,140,41.1,3734858573,56,Back,3734858581,212,8.7,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451486435,56,1,1,6,25,48gk2hpqtsl6p9sx9kjhaydq4,1,40.1,44.5,2022-08-27T14:06:51.901Z,2022-08-27T22:58:11Z,3734859429,213,2.2,3734859421,56,Back,3734859425,141,64.8,3734859423,140,30.3,3734859427,212,17.2,3737748469,178,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451486581,57,1,1,6,31,48gk2hpqtsl6p9sx9kjhaydq4,1,37.2,68.1,2022-08-27T14:06:57.186Z,2022-08-27T22:58:16Z,3734860189,141,53.0,3734860185,56,Back,3734860193,213,4.8,3734860191,212,10.3,3737748667,178,,3734860187,140,37.7,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
