id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2481860535,283,1,2,46,52,hzqh7z0mdl3v7gwete66syxp,1,29.9,20,2022-11-05T16:05:50.100Z,2022-11-05T22:40:44Z,3896159231,140,38.1,3896159239,212,13.9,3896159243,213,0.9,3897688529,178,,3896159229,56,Back,3896159235,141,36.0,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860561,284,1,2,46,53,hzqh7z0mdl3v7gwete66syxp,1,38.2,36,2022-11-05T16:05:51.129Z,2022-11-05T22:41:13Z,3896159379,141,25.9,3896159383,212,9.4,3897689175,178,,3896159387,213,4.0,3896159369,56,Back,3896159373,140,32.1,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860755,285,1,2,46,56,hzqh7z0mdl3v7gwete66syxp,1,32.1,25.9,2022-11-05T16:05:54.004Z,2022-11-05T22:41:16Z,3896160271,141,63.0,3896160273,212,25.2,3896160275,213,1.5,3897689279,178,,3896160269,140,32.9,3896160267,56,Back,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860847,286,1,2,47,4,hzqh7z0mdl3v7gwete66syxp,1,42,72,2022-11-05T16:06:02.546Z,2022-11-05T22:41:19Z,3896160683,213,4.4,3897689421,178,,3896160671,141,42.2,3896160667,56,Back,3896160669,140,34.7,3896160675,212,21.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860917,287,1,2,47,7,hzqh7z0mdl3v7gwete66syxp,0,34.6,39.5,2022-11-05T16:06:05.293Z,2022-11-05T22:41:22Z,3896160963,213,6.0,3896160957,141,23.7,3896160959,212,39.4,3896160951,56,Center,3896160949,155,,3897689495,178,,3896160967,1,,3896160955,140,70.7,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860965,548,1,2,47,10,a3nyxabgsqlnqfkeg41m6tnpp,1,28.2,79.9,2022-11-05T16:06:07.880Z,2022-11-05T22:41:30Z,3896161199,141,87.6,3896161191,56,Back,3896161201,212,8.8,3896161189,3,,3897689807,388,,3896161195,140,34.9,3896161205,213,0.6,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481860991,549,1,2,47,11,a3nyxabgsqlnqfkeg41m6tnpp,1,36.8,90.3,2022-11-05T16:06:09.260Z,2022-11-05T22:41:33Z,3896161335,3,,3897689893,388,,3896161341,141,88.8,3896161343,212,7.1,3896161337,56,Back,3896161339,140,30.1,3896161345,213,3.3,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861009,550,49,2,47,13,a3nyxabgsqlnqfkeg41m6tnpp,1,30.1,90.2,2022-11-05T16:06:10.824Z,2022-11-05T22:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861139,551,1,2,47,14,a3nyxabgsqlnqfkeg41m6tnpp,1,31,92.7,2022-11-05T16:06:11.732Z,2022-11-05T22:41:45Z,3896162063,56,Back,3896162073,213,0.3,3897690225,178,,3896162065,140,39.5,3896162067,141,96.6,3896162069,212,9.3,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861155,552,4,2,47,15,a3nyxabgsqlnqfkeg41m6tnpp,1,38.6,96.7,2022-11-05T16:06:12.738Z,2022-11-05T22:41:59Z,3896162175,56,Back,3896162173,295,,3896162171,13,,3896162179,286,,3896162177,152,,3896162301,233,288,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861145,288,4,2,47,15,hzqh7z0mdl3v7gwete66syxp,0,61.4,3.3,2022-11-05T16:06:12.739Z,2022-11-05T22:41:59Z,3896162115,295,,3897690443,178,,3896162121,56,Right,3896162113,13,,3896162127,285,,3896162349,233,552,3896162125,152,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861479,553,1,2,47,23,a3nyxabgsqlnqfkeg41m6tnpp,1,36.7,95.4,2022-11-05T16:06:20.678Z,2022-11-05T22:42:03Z,3896163767,212,19.0,3896163769,213,4.3,3896163761,56,Back,3897690573,178,,3896163763,140,28.7,3896163757,5,,3896163765,141,70.4,3896163759,152,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861607,554,1,2,47,29,a3nyxabgsqlnqfkeg41m6tnpp,1,33.8,56.1,2022-11-05T16:06:27.343Z,2022-11-05T22:42:12Z,3896164349,141,9.2,3896164347,140,33.2,3896164353,212,31.9,3897690735,178,,3896164345,56,Back,3896164357,213,4.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861645,555,1,2,47,33,a3nyxabgsqlnqfkeg41m6tnpp,1,34.8,11.6,2022-11-05T16:06:31.326Z,2022-11-05T22:42:20Z,3897690911,178,,3896164491,56,Back,3896164499,213,0.8,3896164497,212,18.9,3896164493,140,47.2,3896164495,141,31.7,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861913,556,1,2,47,35,a3nyxabgsqlnqfkeg41m6tnpp,1,45.8,32.7,2022-11-05T16:06:33.260Z,2022-11-05T22:42:24Z,3897690931,178,,3896165847,141,40.0,3896165849,212,12.9,3896165843,56,Back,3896165851,213,2.7,3896165845,140,34.5,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481861961,557,1,2,47,44,a3nyxabgsqlnqfkeg41m6tnpp,1,33.8,43.8,2022-11-05T16:06:42.342Z,2022-11-05T22:42:28Z,3896166101,213,5.1,3896166093,140,37.2,3897690977,178,,3896166097,141,32.1,3896166099,212,8.7,3896166091,56,Back,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862061,558,1,2,47,46,a3nyxabgsqlnqfkeg41m6tnpp,1,35.1,38.9,2022-11-05T16:06:44.326Z,2022-11-05T22:42:33Z,3896166547,213,1.8,3897691095,178,,3896166537,140,29.6,3896166543,212,25.7,3896166535,56,Back,3896166539,141,75.8,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862179,559,1,2,47,50,a3nyxabgsqlnqfkeg41m6tnpp,1,31.1,71.6,2022-11-05T16:06:47.814Z,2022-11-05T22:42:39Z,3896167167,141,58.3,3896167161,56,Back,3896167173,213,4.4,3896167171,212,9.6,3896167163,140,27.9,3897691193,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862213,560,1,2,47,53,a3nyxabgsqlnqfkeg41m6tnpp,1,29.3,66.8,2022-11-05T16:06:50.904Z,2022-11-05T22:42:43Z,3897691257,178,,3896167349,141,81.6,3896167353,213,2.2,3896167347,140,21.7,3896167351,212,12.8,3896167345,56,Back,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862347,561,1,2,47,54,a3nyxabgsqlnqfkeg41m6tnpp,1,21.7,80.6,2022-11-05T16:06:52.396Z,2022-11-05T22:42:52Z,3896167973,213,4.0,3896167965,56,Back,3896167967,140,7.6,3896167969,141,54.4,3896167971,212,23.2,3897691443,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862587,562,1,2,48,0,a3nyxabgsqlnqfkeg41m6tnpp,1,7.9,55.5,2022-11-05T16:06:57.952Z,2022-11-05T22:43:06Z,3896169137,212,7.1,3896169135,141,57.1,3896169139,213,0.2,3897691685,178,,3896169131,56,Back,3896169133,140,14.6,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862761,563,1,2,48,7,a3nyxabgsqlnqfkeg41m6tnpp,1,25.3,51.1,2022-11-05T16:07:05.348Z,2022-11-05T22:43:18Z,3896169903,141,67.4,3897691779,178,,3896169905,212,11.1,3896169899,56,Back,3896169901,140,26.1,3896169907,213,1.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862903,564,1,2,48,12,a3nyxabgsqlnqfkeg41m6tnpp,1,30.4,58.2,2022-11-05T16:07:10.194Z,2022-11-05T22:43:21Z,3896170601,141,24.0,3896170605,213,4.8,3896170597,56,Back,3896170599,140,32.1,3897691871,178,,3896170603,212,23.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862943,565,1,2,48,18,a3nyxabgsqlnqfkeg41m6tnpp,1,35.2,37.5,2022-11-05T16:07:15.696Z,2022-11-05T22:43:24Z,3896170809,212,14.8,3897691941,178,,3896170807,141,57.9,3896170805,140,30.2,3896170803,56,Back,3896170811,213,1.9,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862993,566,1,2,48,19,a3nyxabgsqlnqfkeg41m6tnpp,1,29.5,58.8,2022-11-05T16:07:17.122Z,2022-11-05T22:43:27Z,3896171097,213,4.4,3896171091,140,26.2,3896171089,56,Back,3896171095,212,10.7,3897691993,178,,3896171093,141,43.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863035,567,1,2,48,21,a3nyxabgsqlnqfkeg41m6tnpp,1,26.7,52.8,2022-11-05T16:07:19.438Z,2022-11-05T22:43:38Z,3896171277,140,19.7,3897692191,178,,3896171271,56,Back,3896171295,213,2.2,3896171283,141,66.7,3896171289,212,12.0,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863201,568,1,2,48,23,a3nyxabgsqlnqfkeg41m6tnpp,1,19.7,66.7,2022-11-05T16:07:20.728Z,2022-11-05T22:43:42Z,3896172101,140,2.8,3897692261,178,,3896172105,141,48.7,3896172111,212,21.6,3896172091,56,Back,3896172117,213,3.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863281,569,1,2,48,27,a3nyxabgsqlnqfkeg41m6tnpp,1,2.3,56.5,2022-11-05T16:07:24.762Z,2022-11-05T22:43:45Z,3896172455,140,13.1,3897692329,178,,3896172453,56,Back,3896172465,213,1.1,3896172459,141,92.0,3896172463,212,26.7,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863429,570,1,2,48,30,a3nyxabgsqlnqfkeg41m6tnpp,1,12.8,88.4,2022-11-05T16:07:28.032Z,2022-11-05T22:44:07Z,3896173261,212,6.6,3896173269,213,4.2,3896173247,56,Back,3896173253,141,79.9,3897692705,178,,3896173251,140,9.8,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482079901,1066,3,2,48,31,a3nyxabgsqlnqfkeg41m6tnpp,0,7,83,2022-11-05T16:07:29.445Z,2022-11-05T22:44:11Z,3897328983,467,dlpk0a4jgiswcm2r75uh1czpx,3897692763,178,,3897328977,56,Back,3897328979,285,,3897328981,465,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863453,571,4,2,48,32,a3nyxabgsqlnqfkeg41m6tnpp,1,13.4,81.2,2022-11-05T16:07:30.153Z,2022-11-05T22:44:14Z,3896173381,56,Back,3896173387,285,,3896173385,265,,3896173463,233,289,3896173379,13,,3896173383,152,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863463,289,4,2,48,32,hzqh7z0mdl3v7gwete66syxp,0,86.6,18.8,2022-11-05T16:07:30.154Z,2022-11-05T22:44:14Z,3896173431,13,,3896173443,265,,3896173445,286,,3897692781,178,,3896173435,152,,3896173503,233,571,3896173433,56,Right,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863719,572,1,2,48,37,a3nyxabgsqlnqfkeg41m6tnpp,1,14.1,76,2022-11-05T16:07:34.689Z,2022-11-05T22:44:17Z,3896174645,213,4.7,3897692837,178,,3896174631,5,,3896174637,140,14.1,3896174639,141,44.1,3896174633,152,,3896174641,212,21.7,3896174635,56,Back,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863847,573,1,2,48,42,a3nyxabgsqlnqfkeg41m6tnpp,1,36.4,16.9,2022-11-05T16:07:40.353Z,2022-11-05T22:44:24Z,3896175191,56,Back,3896175197,212,8.8,3896175199,213,5.2,3897692945,178,,3896175193,140,40.3,3896175195,141,5.5,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864139,574,1,2,48,47,a3nyxabgsqlnqfkeg41m6tnpp,1,40.3,4.7,2022-11-05T16:07:45.330Z,2022-11-05T22:44:29Z,3896176535,213,2.2,3896176523,140,33.0,3896176519,56,Back,3897693027,178,,3896176531,212,13.5,3896176525,141,21.0,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864185,575,1,2,48,56,a3nyxabgsqlnqfkeg41m6tnpp,1,42.5,32.1,2022-11-05T16:07:54.333Z,2022-11-05T22:44:37Z,3896176807,212,20.2,3896176809,213,4.9,3896176801,56,Back,3896176803,140,46.8,3896176805,141,3.2,3897693259,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864195,576,61,2,48,58,a3nyxabgsqlnqfkeg41m6tnpp,0,46.7,3.5,2022-11-05T16:07:56.264Z,2022-11-05T22:44:44Z,3896176851,56,Back,3897693407,21,,3897693409,178,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864605,290,5,2,49,0,hzqh7z0mdl3v7gwete66syxp,1,46.6,101.6,2022-11-05T16:07:57.981Z,2022-11-05T22:44:56Z,3896178839,56,Back,3896190575,233,577,3896178843,347,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864293,577,5,2,49,0,a3nyxabgsqlnqfkeg41m6tnpp,0,53.4,-1.6,2022-11-05T16:07:57.981Z,2022-11-05T22:44:56Z,3896177307,347,,3896177305,56,Right,3896190587,233,290,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864855,291,1,2,49,11,hzqh7z0mdl3v7gwete66syxp,1,43.9,100,2022-11-05T16:08:08.739Z,2022-11-05T22:45:01Z,3896180069,107,,3896180089,212,16.0,3896180073,56,Back,3896180091,213,3.5,3896180077,140,29.7,3896180083,141,92.4,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865045,292,1,2,49,18,hzqh7z0mdl3v7gwete66syxp,1,33.5,72.1,2022-11-05T16:08:16.246Z,2022-11-05T22:45:05Z,3896181035,141,48.4,3896181003,140,32.7,3897693849,178,,3896180999,56,Back,3896181037,212,16.1,3896181039,213,4.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865105,293,1,2,49,22,hzqh7z0mdl3v7gwete66syxp,1,37.5,50.1,2022-11-05T16:08:20.186Z,2022-11-05T22:45:30Z,3896181239,213,1.0,3896181225,56,Back,3896181231,141,68.2,3896181229,140,45.6,3896181235,212,15.0,3896181221,155,,3897694255,178,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865115,294,61,2,49,23,hzqh7z0mdl3v7gwete66syxp,0,45.7,67.5,2022-11-05T16:08:21.370Z,2022-11-05T22:46:11Z,3897695109,15,,3896181287,56,Back,3897695111,178,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865109,578,49,2,49,25,a3nyxabgsqlnqfkeg41m6tnpp,1,48.5,11.6,2022-11-05T16:08:22.640Z,2022-11-05T22:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865261,579,1,2,49,29,a3nyxabgsqlnqfkeg41m6tnpp,0,65,4.1,2022-11-05T16:08:27.453Z,2022-11-05T22:46:20Z,3896182045,213,0.2,3896182037,56,Right,3896182043,212,7.5,3896182039,140,72.0,3897695271,178,,3896182041,141,6.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865273,295,49,2,49,31,hzqh7z0mdl3v7gwete66syxp,1,18.5,90.3,2022-11-05T16:08:28.754Z,2022-11-05T22:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865295,296,3,2,49,31,hzqh7z0mdl3v7gwete66syxp,0,17.2,92.5,2022-11-05T16:08:29.152Z,2022-11-05T22:46:26Z,3897695437,178,,3896182197,285,,3896182415,233,580,3897331507,464,,3896182195,56,Back,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865337,580,7,2,49,32,a3nyxabgsqlnqfkeg41m6tnpp,0,82.8,7.5,2022-11-05T16:08:29.904Z,2022-11-05T22:46:29Z,3896182361,286,,3897331393,385,,3896182395,233,296,3896182359,56,Right,3897695527,178,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865457,297,1,2,49,35,hzqh7z0mdl3v7gwete66syxp,1,21.1,95.9,2022-11-05T16:08:33.162Z,2022-11-05T22:46:34Z,3896182967,140,37.7,3896182969,141,96.2,3896182973,213,0.0,3896182965,56,Back,3896182971,212,17.4,3897695651,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865467,298,61,2,49,38,hzqh7z0mdl3v7gwete66syxp,0,37,95.9,2022-11-05T16:08:36.130Z,2022-11-05T22:46:38Z,3897695729,178,,3896183025,56,Back,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865505,581,49,2,49,40,a3nyxabgsqlnqfkeg41m6tnpp,1,64,4.3,2022-11-05T16:08:37.826Z,2022-11-05T22:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865635,582,1,2,49,42,a3nyxabgsqlnqfkeg41m6tnpp,1,66.6,7.7,2022-11-05T16:08:40.332Z,2022-11-05T22:46:48Z,3896183865,56,Right,3896183879,213,1.4,3897696001,178,,3896183869,140,67.3,3896183875,212,5.1,3896183873,141,15.1,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865761,583,1,2,49,44,a3nyxabgsqlnqfkeg41m6tnpp,1,68.8,24.8,2022-11-05T16:08:42.393Z,2022-11-05T22:46:50Z,3896184505,56,Center,3897696047,178,,3896184509,141,34.4,3896184507,140,68.3,3896184513,212,6.5,3896184515,213,1.7,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865787,584,1,2,49,47,a3nyxabgsqlnqfkeg41m6tnpp,0,75.8,47.7,2022-11-05T16:08:44.664Z,2022-11-05T22:46:58Z,3896184645,213,6.1,3896184641,141,45.9,3897696301,178,,3896184637,56,Center,3896184643,212,5.9,3896184639,140,81.3,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865817,299,49,2,49,47,hzqh7z0mdl3v7gwete66syxp,1,20.4,57,2022-11-05T16:08:45.376Z,2022-11-05T22:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865877,300,1,2,49,48,hzqh7z0mdl3v7gwete66syxp,1,20.4,57,2022-11-05T16:08:46.339Z,2022-11-05T22:47:09Z,3896185171,212,11.7,3896185169,141,59.6,3896185167,140,31.4,3896185165,56,Back,3897696593,178,,3896185173,213,0.2,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865905,301,1,2,49,51,hzqh7z0mdl3v7gwete66syxp,0,31.4,59.6,2022-11-05T16:08:48.721Z,2022-11-05T22:47:16Z,3896185293,212,34.0,3896185285,155,,3897696755,178,,3896185295,213,5.8,3896185289,140,60.0,3896185287,56,Center,3896185291,141,36.0,3896185297,1,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865967,585,1,2,49,52,a3nyxabgsqlnqfkeg41m6tnpp,0,43.1,60.3,2022-11-05T16:08:50.134Z,2022-11-05T22:47:19Z,3896185621,56,Back,3896185625,141,52.8,3896185627,212,7.8,3896185629,213,5.6,3896185623,140,48.7,3897696793,388,,3896185619,3,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482154083,878,67,2,49,54,hzqh7z0mdl3v7gwete66syxp,1,50.1,50.2,2022-11-05T16:08:51.928Z,2022-11-06T00:28:14Z,3897749377,233,1941,,,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482154079,1941,67,2,49,54,a3nyxabgsqlnqfkeg41m6tnpp,0,49.9,49.8,2022-11-05T16:08:51.929Z,2022-11-05T23:29:35Z,3897749381,233,878,,,,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866007,302,61,2,49,54,hzqh7z0mdl3v7gwete66syxp,0,60.1,60.6,2022-11-05T16:08:51.951Z,2022-11-06T00:28:14Z,3896185777,56,Center,3897696915,178,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866047,586,49,2,49,56,a3nyxabgsqlnqfkeg41m6tnpp,1,41.3,33.2,2022-11-05T16:08:53.655Z,2022-11-05T22:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
