id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2446147983,364,43,1,41,40,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:41:52.551Z,2022-08-14T13:43:52Z,3706540293,56,Center,3706540297,141,59.9,3706540301,213,0.2,3706548003,144,1,3706540299,212,12.3,3706540295,140,87.1,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446147989,365,84,1,41,42,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:41:54.072Z,2022-08-14T13:43:40Z,3706540335,17,,3706547247,436,16,3706543215,55,364,3706543225,230,92.8,3706545469,343,2,3706542117,374,2022-08-14 14:41:53.227,3706543221,103,0.6,3706542113,20,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,3706543211,29,,3706542121,375,3706543223,214,,3706543227,231,41:41.164,3706543213,154,3706543219,102,3706540337,56,Center,3706540333,22,3706543207,80,,,,52.2,45.8,,,,,,,,,,
2446148811,366,43,1,42,51,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:43:03.430Z,2022-08-14T13:43:18Z,3706545555,144,27,3706544421,207,0,3706544419,201,0,3706544423,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446148971,368,27,1,42,56,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:43:08.285Z,2022-08-14T21:48:34Z,3706545161,207,,3706545163,364,,3706545159,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149039,369,65,1,42,57,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:43:09.150Z,2022-08-14T21:48:37Z,3706545537,329,,3706545539,365,365,3706546907,336,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446148959,367,43,1,43,0,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:43:12.511Z,2022-08-14T13:43:19Z,3706545677,144,28,3706545113,364,0,3706545115,55,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149309,370,28,1,43,23,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-08-14T13:43:35.657Z,2022-08-14T21:48:39Z,3706546879,364,,3706546881,55,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149759,330,1,1,43,56,1qtaiy11gswx327s0vkibf70n,0,12.5,53.8,2022-08-14T13:44:08.214Z,2022-08-14T21:48:48Z,3706549393,213,6.1,3706549383,140,75.0,3706549381,56,Center,3706549373,5,,3706549389,212,66.3,3706549375,155,,3706549385,141,40.3,3706549379,152,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,3706549395,1,,3708322701,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446442449,825,44,1,43,58,4txjdaqveermfryvbfrr4taf7,1,27.5,54.8,2022-08-14T13:44:10.874Z,2022-08-15T00:31:22Z,3708165339,56,Back,3708205249,233,730,3708165341,285,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446442331,730,44,1,43,58,1qtaiy11gswx327s0vkibf70n,0,72.5,45.2,2022-08-14T13:44:10.875Z,2022-08-14T21:48:53Z,3708205257,233,825,3708164593,286,,3708164591,56,Center,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149781,372,1,1,43,58,4txjdaqveermfryvbfrr4taf7,0,24.8,54,2022-08-14T13:44:11.003Z,2022-08-15T00:31:22Z,3706549457,140,36.2,3706549453,3,,3706549463,213,0.5,3706549455,56,Back,3706549461,212,13.4,3706549459,141,62.9,3708322937,388,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149821,331,3,1,44,1,1qtaiy11gswx327s0vkibf70n,1,66.6,38.4,2022-08-14T13:44:13.304Z,2022-08-14T21:49:15Z,3706549659,286,,3707578807,465,,3706549683,233,373,3708323539,178,,3706549657,56,Center,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149807,373,45,1,44,1,4txjdaqveermfryvbfrr4taf7,0,33.4,61.6,2022-08-14T13:44:13.304Z,2022-08-14T21:49:15Z,3706549583,56,Back,3706549691,233,331,3706549585,285,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149837,332,1,1,44,4,1qtaiy11gswx327s0vkibf70n,1,72.1,44.9,2022-08-14T13:44:16.260Z,2022-08-14T21:49:19Z,3706549763,212,6.5,3706549761,141,36.8,3706549759,140,75.3,3708323697,178,,3706549765,213,5.3,3706549757,56,Center,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149875,333,1,1,44,6,1qtaiy11gswx327s0vkibf70n,1,74.9,37.1,2022-08-14T13:44:18.275Z,2022-08-14T21:49:25Z,3706549965,56,Right,3706549969,141,15.5,3706549971,212,15.9,3708323875,178,,3706549973,213,5.1,3706549967,140,80.7,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149887,334,1,1,44,8,1qtaiy11gswx327s0vkibf70n,0,81.7,13.3,2022-08-14T13:44:20.289Z,2022-08-14T21:49:30Z,3708324043,178,,3706550037,2,,3707579413,224,,3706550041,56,Center,3706550043,140,85.8,3706550047,212,20.3,3706550049,213,1.4,3707579415,20,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3706550045,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149939,374,12,1,44,9,4txjdaqveermfryvbfrr4taf7,1,13.5,59.7,2022-08-14T13:44:21.305Z,2022-08-14T21:49:37Z,3708324371,388,,3706550307,212,16.9,3706550303,140,27.4,3706550301,56,Back,3706550309,213,0.5,3706550305,141,72.3,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149941,335,1,1,44,11,1qtaiy11gswx327s0vkibf70n,0,70.1,32.8,2022-08-14T13:44:23.855Z,2022-08-14T21:49:43Z,3706550315,140,77.0,3706550319,212,9.1,3706550313,56,Center,3706550311,3,,3706550317,141,41.0,3706550321,213,0.7,3708324603,178,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149951,375,1,1,44,14,4txjdaqveermfryvbfrr4taf7,0,24.1,63.7,2022-08-14T13:44:26.252Z,2022-08-14T21:49:47Z,3708324779,388,,3706550395,212,12.3,3706550391,140,28.4,3706550387,56,Back,3706550393,141,80.6,3706550383,3,,3706550397,213,1.2,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150003,336,3,1,44,17,1qtaiy11gswx327s0vkibf70n,1,76.8,30.8,2022-08-14T13:44:29.446Z,2022-08-14T21:49:53Z,3706550705,233,376,3707580001,464,,3708325065,178,,3706550659,286,,3706550657,56,Center,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446149983,376,45,1,44,17,4txjdaqveermfryvbfrr4taf7,0,23.2,69.2,2022-08-14T13:44:29.446Z,2022-08-14T21:49:54Z,3706550567,285,,3706550565,56,Back,3706550711,233,336,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150009,337,15,1,44,18,1qtaiy11gswx327s0vkibf70n,1,79.5,36.2,2022-08-14T13:44:30.575Z,2022-08-14T21:50:00Z,3706550687,18,,3706551415,215,,3706551419,146,99.0,3708325357,178,,3706551411,102,46.4,3706551421,147,48.2,3706551409,80,,3706550689,56,Center,3mgjcyaseuexxlssgatjgsand,N. Williams,3706550785,72,,3706550685,22,3706551413,103,8.2,3706550807,233,,3706551417,458,,,,,,,,,,,,,378,,,,,,,,,,,
2446150015,378,10,1,44,19,4txjdaqveermfryvbfrr4taf7,1,2,53.6,2022-08-14T13:44:31.258Z,2022-08-14T21:50:14Z,3707583075,376,,3706550739,179,,3706550813,233,337,3706550743,56,Back,3706550741,182,,3706550737,177,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150011,377,52,1,44,19,4txjdaqveermfryvbfrr4taf7,1,2,53.6,2022-08-14T13:44:31.414Z,2022-08-14T21:50:09Z,3708325651,178,,3707583125,376,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150285,379,1,1,44,33,4txjdaqveermfryvbfrr4taf7,0,15.4,39.6,2022-08-14T13:44:46Z,2022-08-14T21:50:19Z,3706552125,56,Right,3706552135,1,,3706552129,141,10.4,3706552131,212,55.2,3706552123,199,,3706552133,213,5.9,3706552127,140,64.5,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446442973,731,12,1,44,34,1qtaiy11gswx327s0vkibf70n,1,34.7,92.5,2022-08-14T13:44:46.067Z,2022-08-14T21:50:30Z,3708168539,213,1.0,3708168675,15,,3708168535,141,100.0,3708168569,167,,3708168537,212,6.4,3708326489,388,,3708168531,56,Back,3708168533,140,37.8,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446442977,732,5,1,44,35,1qtaiy11gswx327s0vkibf70n,0,37.8,100.6,2022-08-14T13:44:48.009Z,2022-08-14T21:50:45Z,3708205403,233,826,3708168561,347,,3708168559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446443157,826,5,1,44,35,4txjdaqveermfryvbfrr4taf7,1,62.2,-0.6,2022-08-14T13:44:48.009Z,2022-08-14T21:50:45Z,3708169551,347,,3708169549,56,Right,3708205391,233,732,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446443201,827,1,1,44,37,4txjdaqveermfryvbfrr4taf7,1,60.4,0,2022-08-14T13:44:49.136Z,2022-08-14T21:50:50Z,3708169763,107,,3708169765,56,Right,3708169767,140,57.8,3708169769,141,11.5,3708169771,212,9.2,3708169773,213,1.9,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150333,380,1,1,44,40,4txjdaqveermfryvbfrr4taf7,0,58.5,24.2,2022-08-14T13:44:52.398Z,2022-08-14T21:51:13Z,3706558457,233,369,3706552369,140,63.5,3706552371,141,26.2,3706552373,212,5.4,3706558461,286,,3706552367,56,Center,3706558455,236,,3708328149,178,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,3706552375,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151445,369,74,1,44,40,1qtaiy11gswx327s0vkibf70n,1,28.7,75.8,2022-08-14T13:44:52.515Z,2022-08-14T21:51:17Z,3706558481,233,380,3706558193,56,Back,3708328279,178,,3706558195,285,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150301,338,43,1,44,42,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-14T13:44:54.807Z,2022-08-14T13:45:18Z,3706553583,144,61,3706552237,56,Back,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150329,339,52,1,44,43,1qtaiy11gswx327s0vkibf70n,1,13.7,53.9,2022-08-14T13:44:55.432Z,2022-08-14T21:51:20Z,3707584305,376,,3708328409,178,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150391,340,1,1,44,49,1qtaiy11gswx327s0vkibf70n,1,14.1,46.2,2022-08-14T13:45:02.041Z,2022-08-14T21:51:22Z,3706552687,123,,3706552693,141,37.4,3706552691,140,20.8,3708328489,178,,3706552697,213,5.6,3706552689,56,Back,3706552695,212,9.2,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150461,341,1,1,44,53,1qtaiy11gswx327s0vkibf70n,1,22.1,38.3,2022-08-14T13:45:05.145Z,2022-08-14T21:51:25Z,3706553067,141,68.3,3706553063,56,Back,3706553065,140,19.6,3708328533,178,,3706553071,213,1.7,3706553069,212,20.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150513,342,1,1,44,58,1qtaiy11gswx327s0vkibf70n,1,19.5,69.6,2022-08-14T13:45:10.720Z,2022-08-14T21:51:29Z,3706553349,140,11.1,3708328715,178,,3706553355,213,4.2,3706553347,56,Back,3706553353,212,19.3,3706553351,141,44.3,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150531,343,1,1,45,1,1qtaiy11gswx327s0vkibf70n,1,11.1,44.3,2022-08-14T13:45:13.701Z,2022-08-14T21:51:34Z,3706553453,56,Back,3706553451,155,,3706553457,141,8.3,3706553459,212,27.6,3706553455,140,23.2,3708328939,178,,3706553461,213,5.2,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150575,344,1,1,45,3,1qtaiy11gswx327s0vkibf70n,1,23,8,2022-08-14T13:45:15.799Z,2022-08-14T21:51:41Z,3706553687,140,14.5,3706553693,213,2.6,3706553691,212,10.3,3708329183,178,,3706553689,141,15.7,3706553685,56,Back,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150609,345,1,1,45,7,1qtaiy11gswx327s0vkibf70n,1,15.7,14.8,2022-08-14T13:45:19.689Z,2022-08-14T21:51:45Z,3706553867,56,Back,3706553875,213,6.2,3706553871,141,12.7,3708329301,178,,3706553869,140,37.1,3706553873,212,22.5,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150621,346,1,1,45,9,1qtaiy11gswx327s0vkibf70n,1,37.1,12.7,2022-08-14T13:45:21.129Z,2022-08-14T21:51:50Z,3706553915,140,28.8,3706553919,212,9.4,3706553917,141,7.4,3706553921,213,3.5,3706553965,156,,3706553913,56,Back,3708329461,178,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150653,347,4,1,45,11,1qtaiy11gswx327s0vkibf70n,1,32.2,5.4,2022-08-14T13:45:23.159Z,2022-08-14T21:51:56Z,3706554105,56,Back,3706554109,285,,3706554103,295,,3706554101,13,,3706554107,152,,3706554269,233,381,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150677,381,4,1,45,11,4txjdaqveermfryvbfrr4taf7,0,67.8,94.6,2022-08-14T13:45:23.160Z,2022-08-14T21:51:55Z,3706554229,13,,3706554235,152,,3706554273,233,347,3706554231,295,,3708329631,178,,3706554233,56,Left,3706554277,286,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150805,348,1,1,45,23,1qtaiy11gswx327s0vkibf70n,1,32.6,5.3,2022-08-14T13:45:35.735Z,2022-08-14T21:52:01Z,3708329805,178,,3706554945,213,2.5,3706554935,152,,3706554939,140,24.8,3706554933,5,,3706554943,212,9.9,3706554941,141,13.4,3706554937,56,Back,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150853,349,1,1,45,25,1qtaiy11gswx327s0vkibf70n,1,23,18.4,2022-08-14T13:45:37.934Z,2022-08-14T21:52:05Z,3706555179,56,Back,3706555185,212,20.8,3706555187,213,2.1,3708329999,178,,3706555181,140,12.8,3706555183,141,44.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150863,350,1,1,45,31,1qtaiy11gswx327s0vkibf70n,1,19.1,47.8,2022-08-14T13:45:43.834Z,2022-08-14T21:52:09Z,3706555247,141,33.2,3706555253,213,5.1,3706555243,56,Back,3708330177,178,,3706555245,140,22.6,3706555249,212,10.6,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150917,351,1,1,45,34,1qtaiy11gswx327s0vkibf70n,1,25.7,29.3,2022-08-14T13:45:47.025Z,2022-08-14T21:52:12Z,3706555517,140,44.5,3706555521,212,20.6,3706555523,213,6.0,3706555515,56,Back,3706555519,141,20.5,3708330327,178,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150929,352,1,1,45,36,1qtaiy11gswx327s0vkibf70n,1,44.5,20.5,2022-08-14T13:45:48.783Z,2022-08-14T21:52:16Z,3706555581,56,Center,3706555583,140,58.0,3706555587,212,17.0,3708330425,178,,3706555589,213,0.6,3706555585,141,34.4,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150959,353,1,1,45,39,1qtaiy11gswx327s0vkibf70n,1,56.3,36.1,2022-08-14T13:45:51.128Z,2022-08-14T21:52:21Z,3706555747,141,48.5,3706555743,56,Back,3706555751,213,2.6,3706555745,140,41.7,3706555749,212,17.5,3708330531,178,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446150991,354,1,1,45,41,1qtaiy11gswx327s0vkibf70n,1,41.7,48.5,2022-08-14T13:45:53.426Z,2022-08-14T21:52:25Z,3706555941,213,3.1,3706555937,141,48.7,3706555933,56,Back,3708330613,178,,3706555935,140,29.1,3706555939,212,13.2,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151005,355,1,1,45,43,1qtaiy11gswx327s0vkibf70n,1,29.1,48.7,2022-08-14T13:45:55.072Z,2022-08-14T21:52:28Z,3706556021,141,40.0,3706556031,213,4.9,3706556017,140,29.9,3706556013,56,Back,3708330753,178,,3706556027,212,6.0,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151017,356,1,1,45,45,1qtaiy11gswx327s0vkibf70n,1,29,39.5,2022-08-14T13:45:57.347Z,2022-08-14T21:52:32Z,3706556093,141,57.9,3706556091,140,33.9,3706556097,213,1.2,3706556089,56,Back,3708330843,178,,3706556095,212,13.5,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151063,357,1,1,45,46,1qtaiy11gswx327s0vkibf70n,1,35.1,60,2022-08-14T13:45:58.640Z,2022-08-14T21:52:37Z,3706556321,141,67.5,3706556323,212,7.9,3708331083,178,,3706556317,56,Back,3706556319,140,29.4,3706556325,213,2.4,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151099,358,1,1,45,50,1qtaiy11gswx327s0vkibf70n,1,35.4,68.6,2022-08-14T13:46:02.232Z,2022-08-14T21:52:40Z,3708331175,178,,3706556505,212,12.2,3706556507,213,5.5,3706556503,141,56.4,3706556501,140,43.9,3706556499,56,Back,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151135,359,1,1,45,52,1qtaiy11gswx327s0vkibf70n,1,45,50.4,2022-08-14T13:46:04.648Z,2022-08-14T21:52:43Z,3706556691,213,4.4,3706556687,141,32.5,3708331291,178,,3706556683,56,Back,3706556685,140,41.7,3706556689,212,12.7,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151185,360,1,1,45,54,1qtaiy11gswx327s0vkibf70n,1,43.7,32.6,2022-08-14T13:46:06.842Z,2022-08-14T21:52:45Z,3706556933,56,Back,3706556941,213,1.1,3706556937,141,41.3,3708331357,178,,3706556939,212,6.6,3706556935,140,46.5,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151221,361,1,1,45,59,1qtaiy11gswx327s0vkibf70n,1,63,58.7,2022-08-14T13:46:11.275Z,2022-08-14T21:52:48Z,3706557089,140,68.3,3706557095,213,1.3,3706557093,212,21.4,3706557087,56,Left,3706557091,141,89.1,3708331433,178,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151239,362,1,1,46,2,1qtaiy11gswx327s0vkibf70n,1,69.9,90.8,2022-08-14T13:46:14.257Z,2022-08-14T21:52:51Z,3706557179,212,13.5,3706557175,140,82.5,3706557173,56,Left,3706557181,213,0.2,3708331559,178,,3706557177,141,95.1,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151251,363,1,1,46,3,1qtaiy11gswx327s0vkibf70n,1,81.2,93.8,2022-08-14T13:46:15.929Z,2022-08-14T21:52:55Z,3706557257,213,5.2,3706557253,141,87.5,3706557251,140,83.5,3708331699,178,,3706557255,212,4.9,3706557249,56,Left,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151273,364,1,1,46,5,1qtaiy11gswx327s0vkibf70n,1,81.3,89.3,2022-08-14T13:46:17.564Z,2022-08-14T21:53:02Z,3706557347,140,74.4,3706557351,212,9.1,3706557353,213,3.8,3706557349,141,81.2,3706557345,56,Left,3708331905,178,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151307,365,3,1,46,6,1qtaiy11gswx327s0vkibf70n,1,74.4,71,2022-08-14T13:46:18.311Z,2022-08-14T21:53:12Z,3706557553,56,Center,3708332319,178,,3706557587,233,382,3707589875,465,,3706557555,286,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151277,382,45,1,46,6,4txjdaqveermfryvbfrr4taf7,0,25.6,29,2022-08-14T13:46:18.311Z,2022-08-14T21:53:13Z,3706557365,56,Back,3706557591,233,365,3706557367,285,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446151333,366,1,1,46,9,1qtaiy11gswx327s0vkibf70n,1,90.4,72.2,2022-08-14T13:46:21.764Z,2022-08-14T21:53:39Z,3706557669,141,51.5,3706557671,212,14.1,3706557673,213,4.7,3708332767,178,,3706557665,56,Center,3706561631,154,,3706561627,210,15,3706557667,140,90.5,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2446151337,367,15,1,46,10,1qtaiy11gswx327s0vkibf70n,1,89.1,53.3,2022-08-14T13:46:22.818Z,2022-08-14T21:53:39Z,3708333341,178,,3706561671,328,,3706561659,29,,3706561675,147,52.2,3706561663,55,366,3706561679,231,50.9,3706561667,102,50.8,3706557683,17,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,3706561179,233,383,3706561677,230,3706561169,20,,3706561657,78,99.1,3706561173,82,3706557685,56,3706561669,103,19,3706561673,146,3706561661,154,3706557681,22,,,Center,,,94.0,,,,,,,
2446151343,383,10,1,46,11,4txjdaqveermfryvbfrr4taf7,1,6.6,49.6,2022-08-14T13:46:23.190Z,2022-08-14T21:53:48Z,3708333519,178,,3706557737,56,Back,3706561191,233,367,3706557735,94,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
