id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2460684219,341,1,1,38,6,d5ydtvt96bv7fq04yqm2w2632,0,44.4,71.4,2022-09-16T19:38:13.878Z,2022-09-17T00:59:21Z,3783929305,141,26.5,3783929301,56,Center,3783929303,140,69.0,3783929307,212,40.0,3784345327,178,,3783929299,155,,3783929309,213,5.4,3783929311,1,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684273,371,1,1,38,8,b496gs285it6bheuikox6z9mj,1,33.6,76.4,2022-09-16T19:38:16.464Z,2022-09-17T00:59:28Z,3783929631,3,,3783929633,56,Center,3783929635,140,63.7,3783929639,212,34.9,3783929641,213,5.8,3783929643,1,,3783929637,141,54.5,3784345449,178,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684289,372,1,1,38,11,b496gs285it6bheuikox6z9mj,1,63.7,54.5,2022-09-16T19:38:19.320Z,2022-09-17T00:59:33Z,3783929745,3,,3784345577,388,,3783929755,213,1.7,3783929751,141,64.4,3783929753,212,6.8,3783929747,56,Center,3783929749,140,63.0,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684291,373,49,1,38,11,b496gs285it6bheuikox6z9mj,1,63,65.6,2022-09-16T19:38:19.861Z,2022-09-17T00:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684309,374,1,1,38,13,b496gs285it6bheuikox6z9mj,1,63,65.6,2022-09-16T19:38:21.094Z,2022-09-17T00:59:48Z,3783929845,141,73.4,3783929841,56,Center,3783929843,140,65.0,3783929849,213,1.2,3783929847,212,5.7,3784345825,178,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684333,375,1,1,38,14,b496gs285it6bheuikox6z9mj,0,65,73.4,2022-09-16T19:38:22.262Z,2022-09-17T00:59:51Z,3784345913,178,,3783929977,56,Center,3783929979,140,75.8,3783929983,212,19.5,3783929981,141,50.1,3783929985,213,5.3,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684365,342,49,1,38,15,d5ydtvt96bv7fq04yqm2w2632,1,26.1,50.4,2022-09-16T19:38:23.575Z,2022-09-17T00:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684379,343,1,1,38,16,d5ydtvt96bv7fq04yqm2w2632,1,26.1,50.4,2022-09-16T19:38:24.716Z,2022-09-17T01:00:01Z,3783930203,141,43.7,3783930201,140,28.4,3783930205,212,5.2,3783930199,56,Back,3784346151,178,,3783930207,213,5.2,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684453,344,1,1,38,17,d5ydtvt96bv7fq04yqm2w2632,1,28.4,43.7,2022-09-16T19:38:25.657Z,2022-09-17T01:00:04Z,3783930625,56,Back,3784346223,178,,3783930627,140,15.0,3783930631,212,25.7,3783930633,213,2.2,3783930629,141,75.3,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684513,345,1,1,38,23,d5ydtvt96bv7fq04yqm2w2632,1,12,97.7,2022-09-16T19:38:31.461Z,2022-09-17T01:00:07Z,3783930943,141,81.2,3783930941,140,35.9,3783930945,212,27.5,3783930937,155,,3783930939,56,Back,3784346293,178,,3783930947,213,5.9,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684529,346,1,1,38,24,d5ydtvt96bv7fq04yqm2w2632,0,36.5,80.6,2022-09-16T19:38:32.798Z,2022-09-17T01:00:11Z,3783931047,213,5.6,3783931035,3,,3783931039,56,Center,3784346373,388,,3783931041,140,51.7,3783931043,141,60.2,3783931045,212,21.1,3783931037,168,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684533,376,49,1,38,27,b496gs285it6bheuikox6z9mj,1,47.6,43.3,2022-09-16T19:38:35.448Z,2022-09-17T01:00:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684593,377,1,1,38,27,b496gs285it6bheuikox6z9mj,1,47.6,43.3,2022-09-16T19:38:35.471Z,2022-09-17T01:00:18Z,3783931355,56,Center,3783931361,212,17.2,3783931363,213,6.1,3783931357,140,63.6,3784346543,178,,3783931359,141,38.2,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684641,378,1,1,38,31,b496gs285it6bheuikox6z9mj,1,70.5,45.5,2022-09-16T19:38:38.888Z,2022-09-17T01:00:25Z,3783931627,56,Center,3783931629,140,76.4,3783931635,213,1.0,3783931633,212,11.5,3783931631,141,59.7,3784346725,178,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684645,379,50,1,38,32,b496gs285it6bheuikox6z9mj,1,72.2,56.8,2022-09-16T19:38:40.411Z,2022-09-17T01:00:50Z,3783931651,286,,3783931819,233,347,3783931649,56,Center,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684665,347,7,1,38,32,d5ydtvt96bv7fq04yqm2w2632,1,27.8,43.2,2022-09-16T19:38:40.832Z,2022-09-17T01:00:52Z,3784192825,384,,3783931771,233,379,3784347305,178,,3783931747,56,Back,3783931749,285,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684669,348,49,1,38,33,d5ydtvt96bv7fq04yqm2w2632,1,30.2,52.7,2022-09-16T19:38:41.860Z,2022-09-17T01:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684753,349,1,1,38,34,d5ydtvt96bv7fq04yqm2w2632,1,29.7,54.8,2022-09-16T19:38:42.283Z,2022-09-17T01:01:00Z,3783932235,140,35.4,3784347517,178,,3783932233,56,Back,3783932249,213,6.3,3783932243,212,6.0,3783932239,141,54.6,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684761,350,3,1,38,40,d5ydtvt96bv7fq04yqm2w2632,0,56.5,52.4,2022-09-16T19:38:47.912Z,2022-09-17T01:01:05Z,3784347611,178,,3783932291,56,Center,3783932293,286,,3783932393,233,380,3784193015,464,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684771,380,7,1,38,40,b496gs285it6bheuikox6z9mj,0,43.5,47.6,2022-09-16T19:38:47.936Z,2022-09-17T01:01:08Z,3783932385,233,350,3783932345,56,Back,3784347699,178,,3784193075,383,,3783932349,285,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684781,351,61,1,38,40,d5ydtvt96bv7fq04yqm2w2632,1,56,50.6,2022-09-16T19:38:48.143Z,2022-09-17T01:01:16Z,3784347885,178,,3784347883,21,,3783932379,56,Center,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684791,381,61,1,38,40,b496gs285it6bheuikox6z9mj,1,43,45.7,2022-09-16T19:38:48.187Z,2022-09-17T01:01:24Z,3784348005,21,,3784348007,178,,3783932427,56,Back,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684861,382,1,1,38,41,b496gs285it6bheuikox6z9mj,1,38.8,41.5,2022-09-16T19:38:49.690Z,2022-09-17T01:01:33Z,3784348107,388,,3783932803,213,4.4,3783932801,212,4.6,3783932797,140,37.5,3783932799,141,35.0,3783932795,56,Back,3783932793,3,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684867,383,49,1,38,43,b496gs285it6bheuikox6z9mj,1,37.5,35,2022-09-16T19:38:50.900Z,2022-09-17T01:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684901,384,1,1,38,44,b496gs285it6bheuikox6z9mj,1,37.5,35,2022-09-16T19:38:52.035Z,2022-09-17T01:01:43Z,3783932981,56,Back,3783932983,140,25.4,3783932985,141,37.6,3784348249,178,,3783932987,212,12.8,3783932989,213,3.0,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684927,385,1,1,38,45,b496gs285it6bheuikox6z9mj,1,25.4,37.6,2022-09-16T19:38:53.202Z,2022-09-17T01:01:48Z,3783933127,1,,3783933117,56,Right,3783933119,140,56.7,3784348329,178,,3783933121,141,17.9,3783933123,212,35.5,3783933125,213,5.9,3783933115,155,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684939,386,1,1,38,48,b496gs285it6bheuikox6z9mj,1,44.4,21.5,2022-09-16T19:38:56.586Z,2022-09-17T01:01:59Z,3783933235,212,11.2,3783933229,56,Back,3783933233,141,5.8,3783933231,140,47.7,3784348509,178,,3783933237,213,5.0,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684977,387,1,1,38,53,b496gs285it6bheuikox6z9mj,0,44.8,5.5,2022-09-16T19:39:01.617Z,2022-09-17T01:02:12Z,3783933409,56,Right,3783933417,213,6.1,3783933415,212,24.2,3783933413,141,0.0,3783933411,140,67.4,3784348625,178,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684981,352,5,1,38,56,d5ydtvt96bv7fq04yqm2w2632,1,32.9,101.8,2022-09-16T19:39:04.854Z,2022-09-17T01:02:34Z,3783933485,233,388,3783933455,347,,3783933449,56,Back,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684985,388,5,1,38,56,b496gs285it6bheuikox6z9mj,0,67.1,-1.8,2022-09-16T19:39:04.854Z,2022-09-17T01:02:33Z,3783933475,56,Right,3783933477,347,,3783933533,233,352,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685773,353,1,1,39,47,d5ydtvt96bv7fq04yqm2w2632,1,38.7,100,2022-09-16T19:39:55.405Z,2022-09-17T01:02:52Z,3783937935,140,46.1,3783937931,107,,3783937933,56,Back,3783937939,212,8.9,3783937937,141,94.7,3783937941,213,5.8,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685833,354,1,1,39,50,d5ydtvt96bv7fq04yqm2w2632,1,43,94.2,2022-09-16T19:39:57.902Z,2022-09-17T01:02:55Z,3783938215,56,Back,3783938225,212,33.3,3783938221,141,45.4,3784349179,178,,3783938217,140,45.6,3783938235,1,,3783938231,213,4.8,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460764865,1245,67,1,39,52,d5ydtvt96bv7fq04yqm2w2632,1,45.5,45.6,2022-09-16T19:40:00.282Z,2022-09-17T03:01:53Z,3784412351,233,1289,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460764861,1289,67,1,39,52,b496gs285it6bheuikox6z9mj,0,54.5,54.4,2022-09-16T19:40:00.283Z,2022-09-17T01:46:52Z,3784412357,233,1245,,,,,,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685843,355,1,1,39,52,d5ydtvt96bv7fq04yqm2w2632,0,45.6,45.4,2022-09-16T19:40:00.288Z,2022-09-17T03:01:53Z,3783938281,140,47.9,3783938285,212,2.5,3783938511,236,,3783938517,286,,3783938283,141,46.1,3783938279,56,Back,3783938513,233,389,3783938287,213,0.2,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,3784349241,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685871,389,74,1,39,52,b496gs285it6bheuikox6z9mj,1,55.9,53.3,2022-09-16T19:40:00.331Z,2022-09-17T01:03:04Z,3783938469,285,,3783938467,56,Center,3784349313,178,,3783938543,233,355,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685887,390,49,1,39,54,b496gs285it6bheuikox6z9mj,1,36.6,79.5,2022-09-16T19:40:02.499Z,2022-09-17T01:03:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685917,391,1,1,39,54,b496gs285it6bheuikox6z9mj,1,36.6,79.5,2022-09-16T19:40:02.567Z,2022-09-17T01:03:14Z,3783938797,56,Back,3783938799,140,31.3,3783938803,212,9.1,3783938801,141,69.0,3783938805,213,4.1,3784349463,178,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686009,392,1,1,39,59,b496gs285it6bheuikox6z9mj,1,37.8,69.9,2022-09-16T19:40:07.872Z,2022-09-17T01:03:19Z,3784349553,178,,3783939395,140,73.3,3783939391,56,Right,3783939403,1,,3783939385,155,,3783939387,196,,3783939401,213,5.4,3783939397,141,5.2,2smmv9hdoiet7necaf00ol51x,T. Mings,3783939399,212,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460775735,1364,43,1,40,4,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-16T19:40:12.391Z,2022-09-17T03:22:43Z,3784474979,178,0,3784475029,144,82,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686019,393,50,1,40,4,b496gs285it6bheuikox6z9mj,1,70,15,2022-09-16T19:40:12.500Z,2022-09-17T01:03:25Z,3783939613,233,356,3783939455,286,,3783939453,56,Right,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685997,356,7,1,40,5,d5ydtvt96bv7fq04yqm2w2632,0,30,85,2022-09-16T19:40:13.598Z,2022-09-17T01:03:30Z,3784349725,178,,3784193883,385,,3783939297,56,Back,3783939299,285,,3783939507,233,393,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686079,394,1,1,40,8,b496gs285it6bheuikox6z9mj,0,68.7,28.4,2022-09-16T19:40:16.601Z,2022-09-17T01:03:33Z,3784349811,178,,3783939763,141,25.1,3783939761,140,79.7,3783939765,212,11.8,3783939767,213,6.1,3783939759,56,Center,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686073,357,49,1,40,9,d5ydtvt96bv7fq04yqm2w2632,1,24.3,72.1,2022-09-16T19:40:17.390Z,2022-09-17T01:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686091,358,50,1,40,9,d5ydtvt96bv7fq04yqm2w2632,1,24.4,74.1,2022-09-16T19:40:17.420Z,2022-09-17T01:03:45Z,3783939829,56,Back,3783939831,285,,3783940207,233,395,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686139,395,7,1,40,10,b496gs285it6bheuikox6z9mj,1,75.6,25.9,2022-09-16T19:40:18.327Z,2022-09-17T01:03:49Z,3784194081,384,,3783940115,56,Center,3783940161,233,358,3783940117,286,,3784350129,178,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686143,396,49,1,40,12,b496gs285it6bheuikox6z9mj,1,68.8,13.7,2022-09-16T19:40:19.896Z,2022-09-17T01:03:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686223,397,1,1,40,13,b496gs285it6bheuikox6z9mj,1,68.8,13.7,2022-09-16T19:40:21.314Z,2022-09-17T01:04:10Z,3783940577,140,95.4,3783940579,141,64.1,3783940583,213,0.9,3784194125,387,,3783941975,210,15,3783940573,155,,3784194127,20,,3783941977,154,,7paw998ux29k7hx4t1g0wu85x,A. Young,3783940581,212,44.2,3783940585,1,,3784194123,225,,3784350269,178,1,3783940575,56,Center,3783940571,2,,,,,,,,,,,,,,,,,,,,,
2460686237,398,15,1,40,16,b496gs285it6bheuikox6z9mj,1,95.7,63.9,2022-09-16T19:40:24.627Z,2022-09-17T01:04:10Z,3784194225,65,,3783942015,147,54.7,3783941993,76,,3784350345,388,,3783940665,22,,3783942003,102,53.0,3783941995,29,,3783941043,15,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,3783942005,103,1.3,3783942011,146,98.8,3783941999,55,397,3783941997,154,,3783940669,56,Center,3783941081,233,359,3783941049,328,,,,,,,,,,,,,,,,,,
2460686199,359,10,1,40,17,d5ydtvt96bv7fq04yqm2w2632,1,0.7,45,2022-09-16T19:40:25.075Z,2022-09-17T01:04:12Z,3783940445,173,,3783941013,180,,3783940449,182,,3784194289,376,,3783941095,233,398,3783940451,56,Back,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686213,360,6,1,40,19,d5ydtvt96bv7fq04yqm2w2632,0,3.6,40.8,2022-09-16T19:40:26.957Z,2022-09-17T01:04:14Z,3783940837,233,399,3783940525,73,,3783940523,56,Back,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686251,399,6,1,40,19,b496gs285it6bheuikox6z9mj,1,96.4,59.2,2022-09-16T19:40:26.957Z,2022-09-17T01:04:14Z,3783940793,233,360,3783940711,56,Center,3783940715,73,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686517,400,1,1,40,34,b496gs285it6bheuikox6z9mj,1,99.5,99.5,2022-09-16T19:40:42.553Z,2022-09-17T01:04:21Z,3784011717,189,,3783942285,141,90.9,3783942281,56,Left,3783942279,6,,3783942283,140,89.8,3784350455,178,,3783942289,213,3.7,3783942287,212,11.7,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686537,401,1,1,40,35,b496gs285it6bheuikox6z9mj,1,89.8,90.9,2022-09-16T19:40:43.253Z,2022-09-17T01:04:24Z,3783942403,56,Left,3783942405,140,80.4,3784350475,178,,3783942407,141,85.2,3783942411,213,3.5,3783942409,212,10.6,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686565,402,1,1,40,37,b496gs285it6bheuikox6z9mj,1,80.4,85.2,2022-09-16T19:40:45.385Z,2022-09-17T01:04:32Z,3783942553,2,,3784350565,178,,3783949503,154,,3783942563,212,29.9,3783942557,56,Center,3783942559,140,90.3,3783942555,155,,3783942565,213,5.1,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,3783949501,210,15,3783942561,141,44.0,3784194429,20,,3784194427,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686571,403,15,1,40,38,b496gs285it6bheuikox6z9mj,1,90.7,48.1,2022-09-16T19:40:46.782Z,2022-09-17T01:04:33Z,3783949529,154,,3783949531,55,402,3784350631,388,,3783947603,233,362,3783949543,146,99.0,3783942607,56,Center,3783947569,328,,3783949539,275,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,3783949521,79,,3783949545,147,49.1,3783949537,103,32.3,3783947565,15,,3783949535,102,49.3,3783942605,17,,3783947563,25,3783949525,29,3783949541,138,,,,,,,,,,,,,,
2460686635,362,10,1,40,39,d5ydtvt96bv7fq04yqm2w2632,1,2.4,50.1,2022-09-16T19:40:47.365Z,2022-09-17T01:04:37Z,3783944113,174,,3783944115,275,,3783942967,182,,3784194585,378,,3783942969,56,Back,3783947633,233,403,3784194583,179,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686563,361,43,1,40,40,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-09-16T19:40:48.558Z,2022-09-16T19:41:02Z,3783943757,144,44,3783942547,285,0,3783942545,56,Back,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686975,363,12,1,40,41,d5ydtvt96bv7fq04yqm2w2632,1,2.6,53.2,2022-09-16T19:40:48.941Z,2022-09-17T01:04:43Z,3783944827,140,5.6,3783944825,56,Back,3783944831,212,4.1,3783944829,141,49.3,3783944835,213,5.6,3783944895,15,,3784350949,178,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460765195,1312,67,1,40,41,b496gs285it6bheuikox6z9mj,1,94.4,49.2,2022-09-16T19:40:49.555Z,2022-09-17T03:01:54Z,3784414061,233,1246,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460765193,1246,67,1,40,41,d5ydtvt96bv7fq04yqm2w2632,0,5.6,50.8,2022-09-16T19:40:49.556Z,2022-09-17T01:48:19Z,3784414065,233,1312,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686627,404,16,1,40,43,b496gs285it6bheuikox6z9mj,1,96.2,48.2,2022-09-16T19:40:51.099Z,2022-09-17T03:59:23Z,3783951101,343,2,3784194663,396,48.6,3783946633,230,99.5,3783946641,275,,3783945185,374,2022-09-16 20:40:49.556,3784194659,81,,3783946625,214,,3783945179,25,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,3783946623,103,29.7,3784351151,178,,3783945191,375,40:41.680,3783942931,56,,3783942929,16,,3783945181,20,,3783946637,231,3783946621,102,3783946639,138,,Center,47.5,3784194661,395,48.1,99.8,3783946631,458,3783946629,328,3783946627,108,
2460687945,405,27,1,41,35,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-16T19:41:43.754Z,2022-09-17T01:06:14Z,3783950691,201,,3783950693,207,,3783950695,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688023,406,65,1,42,22,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-16T19:42:30.672Z,2022-09-17T01:07:45Z,3783951113,365,404,3783951111,329,,3783951903,335,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688161,407,28,1,42,33,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-16T19:42:41.543Z,2022-09-17T01:07:47Z,3783951887,364,,3783951889,55,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688715,364,1,1,43,12,d5ydtvt96bv7fq04yqm2w2632,1,50.1,49.7,2022-09-16T19:43:20.008Z,2022-09-17T01:08:07Z,3783955057,140,32.9,3783955059,141,40.2,3783958747,189,,3783955055,56,Back,3783955063,213,3.5,3784355545,178,,3783955061,212,19.2,3783955065,279,G,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
