id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495102739,723,44,2,83,13,b496gs285it6bheuikox6z9mj,0,97.1,56.6,2023-01-04T21:41:59.143Z,2023-01-05T05:44:24Z,3965989723,286,,3965989719,56,Center,3965989839,233,682,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102737,681,11,2,83,13,b9si1jn1lfxfund69e9ogcu2n,1,2.6,43.9,2023-01-04T21:41:59.240Z,2023-01-05T09:03:38Z,3965989711,56,Back,3966080357,378,,3966152751,388,,3965989713,88,,3965989769,233,722,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102759,683,1,2,83,16,b9si1jn1lfxfund69e9ogcu2n,1,11.8,33.6,2023-01-04T21:42:02.458Z,2023-01-05T05:44:35Z,3965989853,141,16.8,3965989847,123,,3966152803,178,,3965989849,56,Back,3965989857,213,5.7,3965989851,140,29.8,3965989855,212,22.1,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102763,684,3,2,83,18,b9si1jn1lfxfund69e9ogcu2n,0,29.4,16.8,2023-01-04T21:42:04.326Z,2023-01-05T05:44:42Z,3965989865,56,Back,3965989893,233,724,3966152853,178,,3966080361,465,,3965989867,285,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102761,724,7,2,83,18,b496gs285it6bheuikox6z9mj,0,70.6,83.2,2023-01-04T21:42:04.437Z,2023-01-05T05:44:47Z,3965989861,56,Left,3965989879,233,684,3966152885,178,,3965989863,286,,3966080365,385,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102773,685,1,2,83,21,b9si1jn1lfxfund69e9ogcu2n,1,46.4,25.2,2023-01-04T21:42:07.462Z,2023-01-05T05:44:53Z,3965989985,141,68.8,3966152963,178,,3965989981,56,Center,3965989979,155,,3965989983,140,68.9,3965989989,213,0.9,3965989991,1,,3965989987,212,37.9,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102775,686,61,2,83,24,b9si1jn1lfxfund69e9ogcu2n,0,70.8,69,2023-01-04T21:42:09.795Z,2023-01-05T05:45:01Z,3965989995,56,Center,3966153035,178,,,,,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102777,725,12,2,83,26,b496gs285it6bheuikox6z9mj,1,11.1,31.9,2023-01-04T21:42:11.846Z,2023-01-05T05:45:08Z,3965990015,167,,3965989997,56,Back,3965990003,212,24.4,3965989999,140,19.0,3966153129,178,,3965990005,213,5.1,3965990001,141,0.0,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102827,687,5,2,83,28,b9si1jn1lfxfund69e9ogcu2n,1,78.9,101.8,2023-01-04T21:42:14.145Z,2023-01-05T05:46:49Z,3965990227,233,726,3965990225,347,,3965990223,56,Left,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102781,726,5,2,83,28,b496gs285it6bheuikox6z9mj,0,21.1,-1.8,2023-01-04T21:42:14.145Z,2023-01-05T05:46:50Z,3965990237,233,687,3965990013,347,,3965990011,56,Back,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102831,688,1,2,83,44,b9si1jn1lfxfund69e9ogcu2n,1,76.8,100,2023-01-04T21:42:30.505Z,2023-01-05T05:46:58Z,3965990255,212,8.1,3965990251,140,81.2,3965990253,141,91.8,3965990247,107,,3965990257,213,5.3,3965990249,56,Left,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102837,689,1,2,83,45,b9si1jn1lfxfund69e9ogcu2n,1,81.2,91.8,2023-01-04T21:42:31.193Z,2023-01-05T05:48:36Z,3966154707,178,,3965990295,141,96.5,3965990291,56,Left,3965990297,212,6.8,3965990293,140,75.5,3965990299,213,2.7,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102851,690,1,2,83,48,b9si1jn1lfxfund69e9ogcu2n,1,75.5,96.5,2023-01-04T21:42:33.795Z,2023-01-05T05:48:41Z,3965990345,212,7.5,3965990339,56,Left,3965990341,140,82.6,3965990347,213,0.1,3966154755,178,,3965990343,141,98.1,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102861,691,3,2,83,48,b9si1jn1lfxfund69e9ogcu2n,0,83.6,98.1,2023-01-04T21:42:34.647Z,2023-01-05T05:49:03Z,3966080367,465,,3965990411,233,727,3965990393,286,,3965990391,56,Left,3966154803,178,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102847,727,7,2,83,48,b496gs285it6bheuikox6z9mj,0,16.4,1.9,2023-01-04T21:42:34.668Z,2023-01-05T05:48:59Z,3965990395,233,691,3965990331,56,Back,3966154825,178,,3965990333,285,,3966080375,385,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102865,692,61,2,83,49,b9si1jn1lfxfund69e9ogcu2n,1,82.6,98.1,2023-01-04T21:42:34.819Z,2023-01-05T05:49:09Z,3966154913,178,,3965990409,56,Left,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102867,693,5,2,83,49,b9si1jn1lfxfund69e9ogcu2n,0,85.3,101.4,2023-01-04T21:42:35.698Z,2023-01-05T05:49:13Z,3965990543,233,728,3965990417,56,Left,3965990419,347,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102891,728,5,2,83,49,b496gs285it6bheuikox6z9mj,1,14.7,-1.4,2023-01-04T21:42:35.698Z,2023-01-05T05:49:12Z,3965990517,56,Back,3965990525,233,693,3965990519,347,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102921,729,1,2,84,4,b496gs285it6bheuikox6z9mj,0,19.5,0,2023-01-04T21:42:50.536Z,2023-01-05T05:49:18Z,3965990653,107,,3965990659,141,3.4,3965990655,56,Back,3965990661,212,16.4,3965990657,140,34.8,3965990663,213,0.2,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102925,694,8,2,84,6,b9si1jn1lfxfund69e9ogcu2n,1,64,92.9,2023-01-04T21:42:52.319Z,2023-01-05T05:49:27Z,3965990669,56,Left,3966080383,385,,3965990671,15,,3966155027,388,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102927,730,61,2,84,8,b496gs285it6bheuikox6z9mj,0,36.9,19.4,2023-01-04T21:42:54.001Z,2023-01-05T05:49:34Z,3965990673,56,Back,3966155085,178,,,,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102931,695,49,2,84,9,b9si1jn1lfxfund69e9ogcu2n,1,56.4,85.1,2023-01-04T21:42:54.899Z,2023-01-05T05:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102937,696,1,2,84,10,b9si1jn1lfxfund69e9ogcu2n,1,57.8,80.4,2023-01-04T21:42:56.261Z,2023-01-05T05:49:46Z,3965990709,56,Left,3965990711,140,64.1,3965990715,212,7.3,3965990717,213,0.5,3966155161,178,,3965990713,141,85.1,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102939,697,1,2,84,11,b9si1jn1lfxfund69e9ogcu2n,1,60.5,84.5,2023-01-04T21:42:57.128Z,2023-01-05T05:49:49Z,3966155189,178,,3965990723,140,63.2,3965990729,213,5.0,3965990727,212,9.3,3965990725,141,71.5,3965990721,56,Center,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102949,698,1,2,84,13,b9si1jn1lfxfund69e9ogcu2n,1,61.6,72.3,2023-01-04T21:42:58.855Z,2023-01-05T05:49:53Z,3965990783,213,0.2,3965990775,56,Center,3965990781,212,7.0,3966155205,178,,3965990777,140,68.1,3965990779,141,74.5,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102951,699,1,2,84,14,b9si1jn1lfxfund69e9ogcu2n,0,70.9,78.3,2023-01-04T21:43:00.677Z,2023-01-05T05:49:59Z,3965990791,155,,3965990801,213,6.2,3965990795,140,74.2,3965990799,212,3.5,3965990793,56,Center,3965990797,141,78.1,3966155243,178,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102953,731,61,2,84,15,b496gs285it6bheuikox6z9mj,1,26.2,23.5,2023-01-04T21:43:00.943Z,2023-01-05T05:50:05Z,3965990809,56,Back,3966155271,178,,3966155269,21,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102955,732,49,2,84,16,b496gs285it6bheuikox6z9mj,1,28.8,21.7,2023-01-04T21:43:02.221Z,2023-01-05T07:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102959,733,1,2,84,17,b496gs285it6bheuikox6z9mj,1,28.3,21.5,2023-01-04T21:43:03.013Z,2023-01-05T05:50:16Z,3965990841,140,36.2,3965990839,56,Back,3965990845,212,8.3,3966155349,178,,3965990843,141,22.9,3965990847,213,0.1,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102961,734,1,2,84,20,b496gs285it6bheuikox6z9mj,1,30,31.6,2023-01-04T21:43:06.756Z,2023-01-05T05:50:26Z,3966155447,178,,3965990855,141,40.9,3965990851,56,Back,3965990857,212,8.1,3965990853,140,25.2,3965990859,213,2.2,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102965,735,1,2,84,25,b496gs285it6bheuikox6z9mj,1,28.5,49,2023-01-04T21:43:11.303Z,2023-01-05T05:50:29Z,3965990875,212,18.6,3965990871,140,33.0,3965990873,141,22.6,3965990869,56,Back,3966155475,178,,3965990877,213,5.0,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102969,736,1,2,84,31,b496gs285it6bheuikox6z9mj,1,40.3,23.5,2023-01-04T21:43:16.809Z,2023-01-05T05:50:34Z,3965990889,212,9.8,3965990891,213,0.3,3965990883,56,Back,3965990887,141,27.2,3965990885,140,49.3,3966155511,178,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102971,737,1,2,84,31,b496gs285it6bheuikox6z9mj,1,49.5,27.1,2023-01-04T21:43:17.611Z,2023-01-05T05:50:37Z,3965990903,213,3.5,3965990895,56,Back,3965990899,141,23.6,3965990901,212,6.7,3966155537,178,,3965990897,140,43.5,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102977,738,1,2,84,35,b496gs285it6bheuikox6z9mj,1,48.3,22.7,2023-01-04T21:43:21.359Z,2023-01-05T05:50:40Z,3965990931,56,Right,3965990935,141,1.7,3965990937,212,20.2,3965990939,213,5.5,3966155557,178,,3965990933,140,61.9,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102979,739,1,2,84,39,b496gs285it6bheuikox6z9mj,1,60.3,7,2023-01-04T21:43:25.135Z,2023-01-05T05:50:43Z,3966155585,178,,3965990949,140,46.7,3965990947,56,Back,3965990953,212,28.7,3965990955,213,2.1,3965990951,141,43.6,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102981,740,1,2,84,43,b496gs285it6bheuikox6z9mj,1,49,43.4,2023-01-04T21:43:29.302Z,2023-01-05T05:50:46Z,3965990967,213,5.1,3965990959,56,Right,3965990963,141,20.3,3966155611,178,,3965990961,140,55.1,3965990965,212,17.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102987,741,1,2,84,45,b496gs285it6bheuikox6z9mj,1,55.1,20.3,2023-01-04T21:43:31.437Z,2023-01-05T05:50:49Z,3965991003,213,5.5,3965990999,141,2.5,3966155641,178,,3965990997,140,67.0,3965991001,212,17.4,3965990995,56,Right,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102989,742,3,2,84,50,b496gs285it6bheuikox6z9mj,0,79.8,4,2023-01-04T21:43:36.214Z,2023-01-05T05:51:00Z,3965991013,286,,3966080385,465,,3965991031,233,700,3965991011,56,Right,3966155721,178,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102991,700,7,2,84,50,b9si1jn1lfxfund69e9ogcu2n,1,20.2,96,2023-01-04T21:43:36.342Z,2023-01-05T05:51:04Z,3965991017,56,Back,3965991025,233,742,3965991019,285,,3966155749,178,,3966080387,385,,3965991015,167,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495102993,701,5,2,84,51,b9si1jn1lfxfund69e9ogcu2n,0,18.9,101.2,2023-01-04T21:43:37.384Z,2023-01-05T05:51:08Z,3965991021,56,Back,3965991023,347,,3965991077,233,743,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103003,743,5,2,84,51,b496gs285it6bheuikox6z9mj,1,81.1,-1.2,2023-01-04T21:43:37.384Z,2023-01-05T05:51:07Z,3965991069,347,,3965991071,233,701,3965991067,56,Right,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103005,744,1,2,84,55,b496gs285it6bheuikox6z9mj,1,85.3,0,2023-01-04T21:43:41.615Z,2023-01-05T05:51:45Z,3965991095,212,22.0,3965991089,56,Right,3965991091,140,64.8,3965991087,107,,3965991093,141,5.0,3965991099,1,,3965991097,213,2.9,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103011,745,1,2,84,58,b496gs285it6bheuikox6z9mj,1,64.9,5,2023-01-04T21:43:44.465Z,2023-01-05T05:51:48Z,3965991137,212,19.6,3965991133,140,55.0,3965991139,213,2.1,3966155999,178,,3965991135,141,29.5,3965991131,56,Center,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103015,746,2,2,85,1,b496gs285it6bheuikox6z9mj,1,55.9,27.1,2023-01-04T21:43:47.647Z,2023-01-05T05:51:55Z,3965991159,7,4jyrztlaueae7eg18kuvxa489,3966156035,178,,3965991163,140,75.5,3965991161,56,Right,3965991165,141,2.5,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103021,702,55,2,85,1,b9si1jn1lfxfund69e9ogcu2n,1,25.9,81.6,2023-01-04T21:43:47.648Z,2023-01-05T05:51:55Z,3965991579,189,,,,,,,,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103065,703,1,2,85,21,b9si1jn1lfxfund69e9ogcu2n,1,30.1,81.4,2023-01-04T21:44:06.791Z,2023-01-05T05:52:00Z,3965991451,141,50.5,3965991455,213,4.2,3966156077,178,,3965991445,241,,3965991453,212,24.2,3965991447,56,Back,3965991449,140,18.7,3965991443,5,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103067,704,1,2,85,25,b9si1jn1lfxfund69e9ogcu2n,1,25.9,40.1,2023-01-04T21:44:11.275Z,2023-01-05T05:52:03Z,3966156093,178,,3965991485,141,9.8,3965991481,56,Back,3965991483,140,31.6,3965991489,213,5.0,3965991487,212,21.5,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103073,705,1,2,85,28,b9si1jn1lfxfund69e9ogcu2n,0,35.3,10.6,2023-01-04T21:44:14.063Z,2023-01-05T05:52:07Z,3965991533,141,0.0,3965991539,1,,3965991529,56,Right,3965991537,213,6.1,3965991527,155,,3966156109,178,,3965991535,212,37.7,3965991531,140,70.4,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103075,706,5,2,85,31,b9si1jn1lfxfund69e9ogcu2n,0,70.9,-1.2,2023-01-04T21:44:16.883Z,2023-01-05T05:52:14Z,3965991541,56,Right,3965991703,233,747,3965991543,347,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103107,747,5,2,85,31,b496gs285it6bheuikox6z9mj,1,29.1,101.2,2023-01-04T21:44:16.883Z,2023-01-05T05:52:13Z,3965991699,233,706,3965991695,56,Back,3965991697,347,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103111,748,1,2,85,48,b496gs285it6bheuikox6z9mj,1,28.6,100,2023-01-04T21:44:34.686Z,2023-01-05T05:52:16Z,3965991733,213,5.7,3965991729,141,93.8,3965991723,107,,3965991727,140,35.9,3965991725,56,Back,3965991731,212,9.2,,,,,,,eb48g14m2erkf7yzqz8gj4u6t,L. Augustinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103117,749,1,2,85,50,b496gs285it6bheuikox6z9mj,1,35.3,91.7,2023-01-04T21:44:36.261Z,2023-01-05T05:52:20Z,3965991759,213,2.9,3965991753,140,27.0,3965991757,212,9.1,3966156231,178,,3965991751,56,Back,3965991755,141,95.3,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103125,750,1,2,85,52,b496gs285it6bheuikox6z9mj,1,27.3,94.2,2023-01-04T21:44:37.777Z,2023-01-05T05:52:22Z,3965991801,212,11.6,3965991795,56,Back,3965991799,141,91.3,3965991803,213,3.3,3966156279,178,,3965991797,140,16.4,,,,,,,eb48g14m2erkf7yzqz8gj4u6t,L. Augustinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103139,751,1,2,85,53,b496gs285it6bheuikox6z9mj,0,18.2,91.8,2023-01-04T21:44:39.414Z,2023-01-05T05:52:26Z,3965991891,56,Left,3965991895,141,93.2,3965991943,157,,3966156339,178,,3965991897,212,47.6,3965991901,1,,3965991899,213,0.0,3965991893,140,63.5,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103151,707,49,2,85,57,b9si1jn1lfxfund69e9ogcu2n,1,34.9,4.1,2023-01-04T21:44:42.989Z,2023-01-05T05:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103179,708,1,2,85,57,b9si1jn1lfxfund69e9ogcu2n,1,35.3,9.1,2023-01-04T21:44:43.679Z,2023-01-05T05:52:39Z,3965992099,141,43.3,3965992101,212,34.7,3965992105,1,,3965992097,140,10.8,3965992095,56,Back,3966156505,178,,3965992103,213,2.4,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103185,709,1,2,86,7,b9si1jn1lfxfund69e9ogcu2n,0,22.3,43.6,2023-01-04T21:44:53.651Z,2023-01-05T05:52:46Z,3965992135,157,,3965992143,212,49.9,3966156593,178,,3965992147,1,,3965992145,213,6.0,3965992139,140,68.5,3965992141,141,26.1,3965992137,56,Center,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103199,752,1,2,86,10,b496gs285it6bheuikox6z9mj,1,28.1,69.8,2023-01-04T21:44:56.673Z,2023-01-05T05:52:55Z,3965992225,56,Back,3965992231,212,13.0,3966156703,388,,3965992233,213,1.4,3965992223,3,,3965992229,141,88.5,3965992227,140,30.8,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103201,753,4,2,86,13,b496gs285it6bheuikox6z9mj,1,33.1,92.2,2023-01-04T21:44:58.972Z,2023-01-05T05:53:01Z,3965992271,233,710,3965992237,13,,3965992239,295,,3965992241,56,Back,3965992245,285,,3965992243,152,,,,,,,,eb48g14m2erkf7yzqz8gj4u6t,L. Augustinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103205,710,4,2,86,13,b9si1jn1lfxfund69e9ogcu2n,0,66.9,7.8,2023-01-04T21:44:58.973Z,2023-01-05T05:53:01Z,3965992261,13,,3965992265,56,Right,3966156787,178,,3965992279,286,,3965992263,295,,3965992275,233,753,3965992267,152,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103217,754,1,2,86,21,b496gs285it6bheuikox6z9mj,1,31.9,89.9,2023-01-04T21:45:07.308Z,2023-01-05T05:53:11Z,3965992353,212,16.6,3965992347,56,Back,3966156897,178,,3965992343,5,,3965992349,140,23.1,3965992355,213,4.1,3965992351,141,69.6,3965992345,152,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103225,755,1,2,86,23,b496gs285it6bheuikox6z9mj,1,23.1,69.6,2023-01-04T21:45:09.146Z,2023-01-05T05:53:15Z,3965992397,140,35.8,3965992399,141,57.5,3965992403,213,5.7,3966156925,178,,3965992401,212,15.7,3965992395,56,Back,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103237,756,1,2,86,27,b496gs285it6bheuikox6z9mj,1,42.7,50,2023-01-04T21:45:12.936Z,2023-01-05T05:53:19Z,3965992461,1,,3965992455,141,8.3,3965992451,56,Right,3965992457,212,33.8,3966156949,178,,3965992453,140,60.3,3965992459,213,5.3,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103267,757,1,2,86,30,b496gs285it6bheuikox6z9mj,1,60.8,7.3,2023-01-04T21:45:16.323Z,2023-01-05T05:53:22Z,3965992611,140,76.9,3965992609,56,Right,3965992615,212,17.3,3966156977,178,,3965992613,141,1.6,3965992617,213,6.1,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495103285,713,45,2,86,36,b9si1jn1lfxfund69e9ogcu2n,0,18.8,71.2,2023-01-04T21:45:21.889Z,2023-01-05T05:53:32Z,3965992719,56,Back,3965992721,285,,3966001139,233,851,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
