id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2533932657,315,4,2,47,47,avxknfz4f6ob0rv9dbnxdzde0,1,52.6,90,2023-04-15T17:37:08.891Z,2023-04-16T01:14:18Z,4191878689,233,587,4191878513,286,,4191878501,56,Left,4191878509,265,,4191878497,13,,4191878505,152,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533932675,587,4,2,47,47,a3nyxabgsqlnqfkeg41m6tnpp,0,47.4,10,2023-04-15T17:37:08.892Z,2023-04-16T01:14:18Z,4191878571,56,Back,4191878569,13,,4191878575,265,,4191878573,152,,4191878577,285,,4191878741,233,315,4193422137,178,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533932853,316,1,2,47,54,avxknfz4f6ob0rv9dbnxdzde0,1,55.7,90.1,2023-04-15T17:37:15.908Z,2023-04-16T01:14:29Z,4191879595,152,,4191879605,141,7.1,4191879611,1,,4191879585,155,,4191879607,212,57.3,4191879609,213,4.5,4191879601,140,46.4,4191879589,196,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,4193422327,178,4191879665,189,4191879599,56,Back,,,4191879579,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533932949,317,1,2,47,59,avxknfz4f6ob0rv9dbnxdzde0,1,47.5,2,2023-04-15T17:37:21.456Z,2023-04-16T01:14:35Z,4191880093,212,20.4,4191880089,140,32.0,4191880095,213,2.5,4193423345,178,,4191880087,56,Back,4191880091,141,20.2,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533932977,318,1,2,48,2,avxknfz4f6ob0rv9dbnxdzde0,1,31.4,19,2023-04-15T17:37:23.674Z,2023-04-16T01:14:39Z,4191880231,213,0.1,4191880229,212,8.6,4193423619,178,,4191880223,56,Back,4191880225,140,39.6,4191880227,141,20.0,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933007,319,1,2,48,3,avxknfz4f6ob0rv9dbnxdzde0,1,39.5,19,2023-04-15T17:37:24.651Z,2023-04-16T01:14:42Z,4193424005,178,,4191880391,140,39.6,4191880393,141,3.1,4191880389,56,Back,4191880395,212,10.8,4191880397,213,4.7,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933031,320,1,2,48,4,avxknfz4f6ob0rv9dbnxdzde0,1,36.5,4.1,2023-04-15T17:37:26.500Z,2023-04-16T01:14:44Z,4191880537,56,Back,4191880545,212,16.7,4193424261,178,,4191880539,140,48.4,4191880541,141,20.5,4191880549,213,0.7,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933051,321,2,2,48,7,avxknfz4f6ob0rv9dbnxdzde0,1,53,25.2,2023-04-15T17:37:28.686Z,2023-04-16T01:14:47Z,4191880631,56,Center,4193424471,178,,4191881103,7,51xwrb0qit04oz9x01p2gghjp,4191880635,141,61.8,4191880633,140,61.5,4191880651,4,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933107,589,55,2,48,7,a3nyxabgsqlnqfkeg41m6tnpp,1,30.7,53.6,2023-04-15T17:37:28.687Z,2023-04-16T01:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534118381,1067,1,2,48,16,a3nyxabgsqlnqfkeg41m6tnpp,1,2.2,54.5,2023-04-15T17:37:37.737Z,2023-04-16T01:14:57Z,4192899589,141,63.1,4192899593,213,0.4,4192899949,241,,4192899795,5,,4192899583,189,,4192899585,56,Back,4192899591,212,13.6,4193425397,178,,23637o19ff0sw18pqv8g96ndh,Ederson,4192899587,140,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933483,590,1,2,48,20,a3nyxabgsqlnqfkeg41m6tnpp,1,19.5,73.2,2023-04-15T17:37:42.076Z,2023-04-16T01:15:23Z,4191883085,189,,4193427623,178,,4191883029,56,Back,4191883039,212,13.8,4191883031,140,29.1,4191883035,141,59.4,4191883043,213,5.5,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933525,591,1,2,48,29,a3nyxabgsqlnqfkeg41m6tnpp,1,39,60,2023-04-15T17:37:51.398Z,2023-04-16T01:15:32Z,4191883277,56,Back,4191883281,141,88.1,4191883279,140,42.8,4191883285,213,1.4,4193428293,178,,4191883283,212,19.5,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933683,592,1,2,48,34,a3nyxabgsqlnqfkeg41m6tnpp,1,44.2,85.1,2023-04-15T17:37:55.592Z,2023-04-16T01:15:36Z,4191884081,56,Back,4191884089,213,4.7,4191884085,141,67.4,4193428617,178,,4191884083,140,44.6,4191884087,212,12.0,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933789,593,1,2,48,40,a3nyxabgsqlnqfkeg41m6tnpp,1,57.2,54.5,2023-04-15T17:38:02.119Z,2023-04-16T01:15:40Z,4191884727,212,33.3,4193429027,178,,4191884725,141,5.6,4191884723,140,56.5,4191884721,56,Right,4191884731,1,,4191884729,213,4.7,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933867,594,1,2,48,47,a3nyxabgsqlnqfkeg41m6tnpp,1,64.3,6.4,2023-04-15T17:38:08.911Z,2023-04-16T01:15:43Z,4193429297,178,,4191885139,212,13.3,4191885141,213,2.0,4191885133,56,Center,4191885135,140,58.6,4191885137,141,23.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533933979,595,1,2,48,51,a3nyxabgsqlnqfkeg41m6tnpp,1,61.5,28.9,2023-04-15T17:38:12.939Z,2023-04-16T01:15:48Z,4191885719,56,Center,4191885721,140,51.6,4193429713,178,,4191885727,213,3.2,4191885725,212,10.4,4191885723,141,27.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934025,596,1,2,48,56,a3nyxabgsqlnqfkeg41m6tnpp,1,54.2,32,2023-04-15T17:38:18.232Z,2023-04-16T01:16:00Z,4191885931,56,Center,4191885939,213,0.7,4191885935,141,42.7,4191885933,140,62.7,4191885937,212,11.5,4193430543,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934059,597,1,2,48,58,a3nyxabgsqlnqfkeg41m6tnpp,1,62.7,42.4,2023-04-15T17:38:19.918Z,2023-04-16T01:16:23Z,4191886089,213,3.9,4191886081,140,54.2,4193432047,178,,4191886079,56,Center,4191886085,212,11.8,4191886083,141,31.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934121,598,1,2,49,0,a3nyxabgsqlnqfkeg41m6tnpp,1,54.7,26.5,2023-04-15T17:38:22.406Z,2023-04-16T01:16:26Z,4191886451,141,2.0,4191886447,56,Right,4191886449,140,58.3,4193432303,178,,4191886453,212,17.1,4191886455,213,4.9,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934223,599,1,2,49,4,a3nyxabgsqlnqfkeg41m6tnpp,1,53.6,4.1,2023-04-15T17:38:25.526Z,2023-04-16T01:16:30Z,4191886997,140,18.9,4193432641,178,,4191887003,213,2.7,4191887005,1,,4191886995,56,Back,4191887001,212,40.7,4191886999,141,30.7,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934281,600,1,2,49,9,a3nyxabgsqlnqfkeg41m6tnpp,1,19.1,39.7,2023-04-15T17:38:30.808Z,2023-04-16T01:16:34Z,4193432855,178,,4191887269,212,19.5,4191887271,213,1.2,4191887265,140,25.2,4191887263,56,Back,4191887267,141,66.8,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934517,601,1,2,49,19,a3nyxabgsqlnqfkeg41m6tnpp,1,30.5,66.8,2023-04-15T17:38:40.754Z,2023-04-16T01:16:39Z,4191888591,140,31.9,4193433185,178,,4191888595,212,11.3,4191888589,56,Back,4191888593,141,83.3,4191888597,213,1.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934565,602,1,2,49,22,a3nyxabgsqlnqfkeg41m6tnpp,1,31.9,83,2023-04-15T17:38:43.716Z,2023-04-16T01:16:42Z,4191888871,56,Back,4191888879,213,4.7,4193433501,178,,4191888873,140,31.3,4191888875,141,62.4,4191888877,212,14.0,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934659,603,1,2,49,23,a3nyxabgsqlnqfkeg41m6tnpp,1,30.8,60.2,2023-04-15T17:38:45.409Z,2023-04-16T01:16:46Z,4191889395,56,Back,4191889401,212,20.1,4191889397,140,28.6,4193433901,178,,4191889403,213,4.6,4191889399,141,30.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534317111,1050,83,2,49,26,avxknfz4f6ob0rv9dbnxdzde0,1,71.6,55.8,2023-04-15T17:38:48.074Z,2023-04-16T05:26:59Z,4193989671,399,211975,,,,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934675,604,1,2,49,28,a3nyxabgsqlnqfkeg41m6tnpp,0,25.7,45.8,2023-04-15T17:38:50.163Z,2023-04-16T01:16:48Z,4191889493,212,5.8,4191889495,213,6.0,4191889489,140,30.9,4191889487,56,Back,4193434097,178,,4191889491,141,43.1,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934665,324,8,2,49,28,avxknfz4f6ob0rv9dbnxdzde0,1,61.7,56.3,2023-04-15T17:38:50.314Z,2023-04-16T01:16:52Z,4193434249,178,,4191889427,56,Center,4192464501,383,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934695,325,49,2,49,29,avxknfz4f6ob0rv9dbnxdzde0,1,69.8,56.4,2023-04-15T17:38:51.441Z,2023-04-16T02:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534248073,851,67,2,49,29,avxknfz4f6ob0rv9dbnxdzde0,1,69.5,55.5,2023-04-15T17:38:51.509Z,2023-04-16T02:27:50Z,4193593743,233,1879,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534248069,1879,67,2,49,29,a3nyxabgsqlnqfkeg41m6tnpp,0,30.5,44.5,2023-04-15T17:38:51.510Z,2023-04-16T02:27:39Z,4193593759,233,851,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934709,326,1,2,49,30,avxknfz4f6ob0rv9dbnxdzde0,0,69.8,56.4,2023-04-15T17:38:51.576Z,2023-04-16T02:27:50Z,4191889655,212,3.7,4191889653,141,60.3,4191889657,213,0.8,4191889649,56,Center,4191889651,140,72.2,4193434965,178,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934733,605,61,2,49,30,a3nyxabgsqlnqfkeg41m6tnpp,1,28.3,42.1,2023-04-15T17:38:51.599Z,2023-04-16T01:17:04Z,4191889769,56,Back,4193435371,178,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934865,327,1,2,49,35,avxknfz4f6ob0rv9dbnxdzde0,0,68.8,76.8,2023-04-15T17:38:56.868Z,2023-04-16T01:17:08Z,4191890451,1,,4191890447,212,33.7,4191890443,140,100.0,4191890445,141,83.1,4193435741,178,,4191890449,213,0.1,4191890441,56,Left,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934867,328,5,2,49,38,avxknfz4f6ob0rv9dbnxdzde0,0,100.8,83.2,2023-04-15T17:38:59.747Z,2023-04-16T01:17:12Z,4191890455,346,,4191890643,233,606,4191890453,56,Left,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934897,606,5,2,49,38,a3nyxabgsqlnqfkeg41m6tnpp,1,-0.8,16.8,2023-04-15T17:38:59.747Z,2023-04-16T01:17:11Z,4191890569,56,Back,4191890571,346,,4191890617,233,328,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935255,607,1,2,49,50,a3nyxabgsqlnqfkeg41m6tnpp,1,5.2,44.5,2023-04-15T17:39:12.112Z,2023-04-16T01:17:24Z,4191892449,140,17.5,4191892455,213,5.5,4191892453,212,18.7,4191892445,124,,4191892451,141,24.7,4191892469,189,,4191892447,56,Back,4191892459,237,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935415,608,1,2,49,57,a3nyxabgsqlnqfkeg41m6tnpp,1,21.6,31.1,2023-04-15T17:39:18.526Z,2023-04-16T01:18:13Z,4191893267,141,85.7,4193437481,178,,4191893263,140,13.4,4191893271,212,38.1,4191893259,56,Back,4191893273,213,1.8,4191893275,1,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935443,609,1,2,50,3,a3nyxabgsqlnqfkeg41m6tnpp,1,18.1,87.8,2023-04-15T17:39:25.282Z,2023-04-16T01:17:58Z,4191893413,213,5.5,4191893409,141,80.9,4191893407,140,22.6,4191893411,212,6.7,4191893405,56,Back,4193438131,178,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935519,610,1,2,50,4,a3nyxabgsqlnqfkeg41m6tnpp,1,22.8,80.9,2023-04-15T17:39:26.062Z,2023-04-16T01:18:02Z,4191893837,140,6.9,4191893835,56,Back,4191893843,213,3.3,4193439017,178,,4191893839,141,77.3,4191893841,212,16.9,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935553,611,1,2,50,8,a3nyxabgsqlnqfkeg41m6tnpp,1,7.2,72.3,2023-04-15T17:39:30.029Z,2023-04-16T01:18:05Z,4191894049,140,4.4,4191894053,212,22.9,4191894055,213,4.6,4193439229,178,,4191894047,56,Back,4191894051,141,38.9,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935583,612,1,2,50,11,a3nyxabgsqlnqfkeg41m6tnpp,1,4.4,36.5,2023-04-15T17:39:32.733Z,2023-04-16T01:18:27Z,4193442251,178,,4191894221,212,13.7,4191894213,56,Back,4191894225,213,5.0,4191894215,140,8.6,4191894217,141,17.5,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935635,613,1,2,50,13,a3nyxabgsqlnqfkeg41m6tnpp,1,8.7,17.5,2023-04-15T17:39:35.011Z,2023-04-16T01:18:30Z,4191894571,140,23.0,4191894573,141,3.1,4191894575,212,17.9,4191894569,56,Back,4191894577,213,5.7,4193442417,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935671,614,1,2,50,15,a3nyxabgsqlnqfkeg41m6tnpp,1,23,3.1,2023-04-15T17:39:37.094Z,2023-04-16T01:18:41Z,4191894749,56,Back,4191894753,141,11.9,4191894763,213,1.4,4191894761,212,6.1,4191894751,140,24.0,4193443319,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935689,615,1,2,50,16,a3nyxabgsqlnqfkeg41m6tnpp,0,24,11.9,2023-04-15T17:39:37.972Z,2023-04-16T01:18:46Z,4191894871,140,33.1,4191894879,212,9.6,4191894867,56,Back,4191894881,213,0.0,4191894875,141,12.5,4193443735,178,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935713,329,49,2,50,17,avxknfz4f6ob0rv9dbnxdzde0,1,58.9,80.9,2023-04-15T17:39:38.784Z,2023-04-16T01:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935797,330,1,2,50,18,avxknfz4f6ob0rv9dbnxdzde0,1,58.9,80.9,2023-04-15T17:39:39.766Z,2023-04-16T01:18:58Z,4191895407,212,12.4,4191895399,56,Center,4191895405,141,64.8,4191895403,140,64.4,4191895409,213,5.2,4193444727,178,,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935857,331,1,2,50,21,avxknfz4f6ob0rv9dbnxdzde0,1,59.4,67.4,2023-04-15T17:39:42.667Z,2023-04-16T01:19:02Z,4191895733,56,Back,4191895735,140,41.1,4193445093,178,,4191895737,141,70.7,4191895739,212,19.3,4191895741,213,3.0,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935871,332,1,2,50,23,avxknfz4f6ob0rv9dbnxdzde0,1,41.1,70.7,2023-04-15T17:39:45.218Z,2023-04-16T01:19:04Z,4191895799,213,0.1,4191895791,56,Center,4193445285,178,,4191895797,212,15.6,4191895795,141,72.2,4191895793,140,55.9,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935909,333,1,2,50,24,avxknfz4f6ob0rv9dbnxdzde0,1,55.9,72.2,2023-04-15T17:39:46.043Z,2023-04-16T01:19:10Z,4191896001,213,2.1,4191895999,212,20.7,4191895997,141,98.4,4193445757,178,,4191895995,140,45.9,4191895993,56,Back,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936011,334,1,2,50,27,avxknfz4f6ob0rv9dbnxdzde0,1,45.6,98,2023-04-15T17:39:48.709Z,2023-04-16T01:19:15Z,4191896551,56,Back,4191896559,213,4.1,4191896557,212,30.1,4193446025,178,,4191896555,141,60.9,4191896553,140,30.0,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936053,335,1,2,50,30,avxknfz4f6ob0rv9dbnxdzde0,1,29.7,59.9,2023-04-15T17:39:52.223Z,2023-04-16T01:19:32Z,4191896807,213,5.0,4191896793,155,,4193446903,178,,4191896805,212,40.4,4191896803,141,2.9,4191896799,56,Back,4191896801,140,40.5,4191896809,1,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936063,336,1,2,50,34,avxknfz4f6ob0rv9dbnxdzde0,0,40.6,2.8,2023-04-15T17:39:56.214Z,2023-04-16T01:19:36Z,4191896871,140,63.6,4191896877,213,0.3,4191896869,56,Right,4193447171,178,,4191896873,141,14.3,4191896875,212,25.4,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936079,616,49,2,50,35,a3nyxabgsqlnqfkeg41m6tnpp,1,29.9,87,2023-04-15T17:39:57.483Z,2023-04-16T01:19:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936147,617,1,2,50,37,a3nyxabgsqlnqfkeg41m6tnpp,1,30.2,89,2023-04-15T17:39:59.009Z,2023-04-16T01:19:51Z,4191897393,212,7.7,4191897385,56,Back,4191897389,141,79.7,4193448019,178,,4191897387,140,34.3,4191897397,213,5.3,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936245,618,1,2,50,40,a3nyxabgsqlnqfkeg41m6tnpp,1,42.2,73.7,2023-04-15T17:40:02.073Z,2023-04-16T01:19:59Z,4191897947,56,Back,4191897951,141,56.7,4191897953,212,12.9,4191897955,213,4.3,4193448359,178,,4191897949,140,36.8,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936347,619,1,2,50,44,a3nyxabgsqlnqfkeg41m6tnpp,1,45.3,48.4,2023-04-15T17:40:05.840Z,2023-04-16T01:20:07Z,4191898581,212,27.9,4191898575,56,Right,4191898577,140,55.2,4191898583,213,5.1,4191898579,141,10.3,4193448911,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936429,620,1,2,50,49,a3nyxabgsqlnqfkeg41m6tnpp,1,55.7,12.5,2023-04-15T17:40:10.898Z,2023-04-16T01:20:12Z,4193449349,178,,4191899039,140,53.4,4191899041,141,25.6,4191899037,56,Center,4191899043,212,9.2,4191899045,213,1.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936509,621,1,2,50,53,a3nyxabgsqlnqfkeg41m6tnpp,1,59.6,31,2023-04-15T17:40:15.086Z,2023-04-16T01:20:14Z,4191899531,1,,4191899521,56,Left,4191899529,213,1.8,4191899523,140,51.6,4193449539,178,,4191899525,141,83.6,4191899527,212,36.7,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936723,622,1,2,50,57,a3nyxabgsqlnqfkeg41m6tnpp,1,46.8,78.5,2023-04-15T17:40:19.444Z,2023-04-16T01:20:19Z,4193449913,178,,4191900727,141,65.1,4191900723,56,Center,4191900725,140,52.5,4191900731,213,5.3,4191900729,212,10.9,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936779,623,1,2,51,8,a3nyxabgsqlnqfkeg41m6tnpp,1,54.1,68.7,2023-04-15T17:40:29.860Z,2023-04-16T01:20:27Z,4191901029,213,1.4,4191901019,140,55.8,4191901021,141,87.6,4191901015,56,Left,4191901025,212,13.0,4193450597,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
