id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,keyPass,qualifier/16/value
2494195069,416,5,2,47,56,avxknfz4f6ob0rv9dbnxdzde0,0,101.2,40.4,2022-12-30T21:09:03.088Z,2022-12-31T05:14:42Z,3961201461,56,Center,3961201699,233,513,3961201463,346,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195061,513,5,2,47,56,c8h9bw1l82s06h77xxrelzhur,1,-1.2,59.6,2022-12-30T21:09:03.088Z,2022-12-31T05:14:42Z,3961201413,346,,3961201515,233,416,3961201409,56,Back,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195155,514,1,2,48,2,c8h9bw1l82s06h77xxrelzhur,1,3,52.4,2022-12-30T21:09:08.895Z,2022-12-31T05:14:48Z,3961201929,212,28.4,3961201927,141,87.0,3961201923,56,Back,3961201981,189,,3961201935,237,,3961201921,124,,3961201931,213,1.0,3961201925,140,18.2,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195209,515,1,2,48,7,c8h9bw1l82s06h77xxrelzhur,1,24.4,91.1,2022-12-30T21:09:13.634Z,2022-12-31T06:03:02Z,3961202267,141,77.1,3961202271,213,4.4,3961202269,212,10.0,3961493529,178,,3961202265,140,21.5,3961426055,189,,3961202263,56,Back,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195227,516,1,2,48,9,c8h9bw1l82s06h77xxrelzhur,1,24.9,77.3,2022-12-30T21:09:15.634Z,2022-12-31T06:03:08Z,3961202349,213,1.6,3961202347,212,11.9,3961202343,140,25.1,3961426043,189,,3961202341,56,Back,3961202345,141,94.8,3961493581,178,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195259,517,1,2,48,11,c8h9bw1l82s06h77xxrelzhur,1,25.9,91.9,2022-12-30T21:09:17.603Z,2022-12-31T06:03:15Z,3961202495,212,20.2,3961202489,140,10.3,3961202493,141,74.6,3961493625,178,,3961426041,189,,3961202497,213,3.8,3961202485,56,Back,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195341,518,1,2,48,14,c8h9bw1l82s06h77xxrelzhur,1,9.1,68.8,2022-12-30T21:09:20.528Z,2022-12-31T05:15:29Z,3961202969,1,,3961494129,178,,3961202957,141,9.9,3961202945,155,,3961202953,140,27.8,3961202961,212,44.6,3961202965,213,5.2,3961202947,56,Back,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195353,519,1,2,48,20,c8h9bw1l82s06h77xxrelzhur,0,29.4,3.2,2022-12-30T21:09:26.796Z,2022-12-31T05:15:32Z,3961203013,140,64.6,3961203011,56,Right,3961203015,141,19.2,3961203019,213,0.3,3961203009,155,,3961494157,178,,3961203017,212,38.5,3961203021,1,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195367,417,1,2,48,21,avxknfz4f6ob0rv9dbnxdzde0,0,41.6,74.4,2022-12-30T21:09:28.008Z,2022-12-31T05:15:38Z,3961203091,1,,3961203089,213,6.2,3961203087,212,30.4,3961203083,140,70.5,3961494247,178,,3961203079,157,,3961203085,141,72.3,3961203081,56,Center,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195453,520,1,2,48,26,c8h9bw1l82s06h77xxrelzhur,1,33.8,27.4,2022-12-30T21:09:33.111Z,2022-12-31T05:15:42Z,3961203563,212,9.8,3961203555,140,28.4,3961203551,56,Back,3961494333,178,,3961203559,141,39.2,3961203567,213,2.2,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195489,521,1,2,48,29,c8h9bw1l82s06h77xxrelzhur,1,31.5,45,2022-12-30T21:09:36.097Z,2022-12-31T05:15:45Z,3961203769,141,68.8,3961203773,212,16.2,3961203767,140,32.6,3961494375,178,,3961203777,213,1.5,3961203763,56,Back,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195527,522,1,2,48,31,c8h9bw1l82s06h77xxrelzhur,1,33.4,68.7,2022-12-30T21:09:38.314Z,2022-12-31T05:15:48Z,3961203951,212,28.9,3961203947,140,54.2,3961203949,141,96.6,3961203953,213,0.7,3961494437,178,,3961203945,56,Left,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195563,523,1,2,48,34,c8h9bw1l82s06h77xxrelzhur,1,54.2,96.6,2022-12-30T21:09:41.350Z,2022-12-31T05:15:55Z,3961204123,141,88.7,3961494483,178,,3961204125,212,15.8,3961204117,56,Back,3961204121,140,40.0,3961204127,213,3.5,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195597,524,1,2,48,37,c8h9bw1l82s06h77xxrelzhur,1,38.5,87.4,2022-12-30T21:09:43.803Z,2022-12-31T05:15:58Z,3961204365,140,43.6,3961204363,56,Back,3961204367,141,67.2,3961494519,178,,3961204371,213,5.1,3961204369,212,14.7,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195643,525,1,2,48,40,c8h9bw1l82s06h77xxrelzhur,1,42.5,62.9,2022-12-30T21:09:46.503Z,2022-12-31T05:16:00Z,3961204647,141,36.1,3961204651,213,4.4,3961494563,178,,3961204649,212,19.3,3961204645,140,36.5,3961204643,56,Back,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195669,526,1,2,48,44,c8h9bw1l82s06h77xxrelzhur,1,53.5,40.3,2022-12-30T21:09:50.526Z,2022-12-31T05:16:04Z,3961204789,141,62.1,3961204791,212,19.5,3961204793,213,0.9,3961204787,140,65.6,3961494583,178,,3961204785,56,Center,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195681,527,3,2,48,45,c8h9bw1l82s06h77xxrelzhur,0,63.2,60.6,2022-12-30T21:09:51.754Z,2022-12-31T05:16:11Z,3961494683,178,,3961426243,465,,3961204841,286,,3961204895,233,418,3961204839,56,Center,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195679,418,7,2,48,45,avxknfz4f6ob0rv9dbnxdzde0,0,36.8,39.4,2022-12-30T21:09:51.813Z,2022-12-31T05:16:30Z,3961426253,385,,3961494795,178,,3961204837,285,,3961204863,233,527,3961204835,56,Back,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195717,528,1,2,48,46,c8h9bw1l82s06h77xxrelzhur,1,57.2,70.6,2022-12-30T21:09:52.861Z,2022-12-31T05:16:38Z,3961205047,212,18.4,3961205049,213,0.9,3961205045,141,92.1,3961205041,56,Left,3961495121,178,,3961205043,140,67.8,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195731,529,1,2,48,51,c8h9bw1l82s06h77xxrelzhur,1,71.2,89.3,2022-12-30T21:09:57.663Z,2022-12-31T05:16:42Z,3961205115,212,13.5,3961205117,213,4.2,3961205109,56,Center,3961205111,140,64.4,3961205113,141,72.4,3961495159,178,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195753,530,1,2,48,52,c8h9bw1l82s06h77xxrelzhur,1,64.7,71.5,2022-12-30T21:09:59.263Z,2022-12-31T05:16:46Z,3961205217,140,61.7,3961205221,212,5.7,3961495233,178,,3961205223,213,4.1,3961205219,141,64.5,3961205215,56,Center,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195773,531,1,2,48,54,c8h9bw1l82s06h77xxrelzhur,1,61.7,64.5,2022-12-30T21:10:01.092Z,2022-12-31T05:16:50Z,3961205317,212,8.8,3961205319,213,3.1,3961495357,178,,3961205315,141,64.5,3961205311,56,Center,3961205313,140,53.3,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195847,532,1,2,48,55,c8h9bw1l82s06h77xxrelzhur,1,53.3,64.5,2022-12-30T21:10:02.174Z,2022-12-31T05:16:54Z,3961495431,178,,3961205691,141,83.5,3961205689,140,64.0,3961205695,213,0.9,3961205687,56,Left,3961205693,212,17.1,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195905,533,1,2,49,2,c8h9bw1l82s06h77xxrelzhur,1,62.5,70.2,2022-12-30T21:10:09.258Z,2022-12-31T05:16:58Z,3961495501,178,,3961205973,212,8.9,3961205967,56,Center,3961205975,213,3.2,3961205971,141,69.6,3961205969,140,54.0,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195929,534,1,2,49,5,c8h9bw1l82s06h77xxrelzhur,1,53.7,66,2022-12-30T21:10:11.772Z,2022-12-31T05:17:01Z,3961206075,140,55.8,3961495559,178,,3961206073,56,Center,3961206077,141,47.8,3961206079,212,12.6,3961206081,213,4.9,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494195985,535,1,2,49,8,c8h9bw1l82s06h77xxrelzhur,1,57.9,37.7,2022-12-30T21:10:15.374Z,2022-12-31T05:17:04Z,3961206313,141,4.0,3961206311,140,67.2,3961495589,178,,3961206315,212,24.9,3961206309,56,Right,3961206317,213,5.1,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196009,536,1,2,49,11,c8h9bw1l82s06h77xxrelzhur,0,67.2,4,2022-12-30T21:10:18.363Z,2022-12-31T05:17:06Z,3961206443,212,21.5,3961206439,140,87.5,3961206437,56,Right,3961206445,213,0.1,3961495617,178,,3961206441,141,7.9,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196057,420,1,2,49,14,avxknfz4f6ob0rv9dbnxdzde0,0,11.9,93,2022-12-30T21:10:20.942Z,2022-12-31T05:17:13Z,3961206683,56,Left,3961206681,157,,3961206685,140,55.0,3961206689,212,45.3,3961206691,213,0.0,3961206693,1,,3961495723,178,,3961206687,141,93.2,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196025,419,43,2,49,16,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:10:23.105Z,2022-12-30T21:10:27Z,3961206819,144,49,,,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196181,537,1,2,49,19,c8h9bw1l82s06h77xxrelzhur,1,44.6,7.6,2022-12-30T21:10:25.766Z,2022-12-31T05:17:18Z,3961207339,212,29.1,3961495771,178,,3961207341,213,2.4,3961207337,141,37.1,3961207331,56,Back,3961207335,140,24.5,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196267,538,1,2,49,26,c8h9bw1l82s06h77xxrelzhur,1,28.5,31.9,2022-12-30T21:10:32.534Z,2022-12-31T05:17:21Z,3961207787,213,0.3,3961207773,56,Center,3961207769,155,,3961495847,178,,3961207789,1,,3961207781,141,59.6,3961207783,212,59.1,3961207777,140,81.9,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196289,539,1,2,49,29,c8h9bw1l82s06h77xxrelzhur,0,81.9,59.6,2022-12-30T21:10:36.022Z,2022-12-31T05:17:29Z,3961207883,212,3.5,3961207877,56,Center,3961207885,213,3.8,3961207879,140,79.3,3961495955,178,,3961207881,141,56.3,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196281,421,61,2,49,29,avxknfz4f6ob0rv9dbnxdzde0,1,24.4,41,2022-12-30T21:10:36.091Z,2022-12-31T05:17:36Z,3961207857,56,Back,3961496057,178,,3961496055,21,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196303,422,52,2,49,31,avxknfz4f6ob0rv9dbnxdzde0,1,8.4,51.3,2022-12-30T21:10:37.793Z,2022-12-31T05:17:40Z,3961496093,178,,3961426415,377,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196339,423,1,2,49,33,avxknfz4f6ob0rv9dbnxdzde0,1,14.4,54.4,2022-12-30T21:10:40.414Z,2022-12-31T05:17:44Z,3961208095,123,,3961208099,140,22.2,3961496157,178,,3961208103,212,21.5,3961208137,287,,3961208105,213,1.2,3961208097,56,Back,3961208101,141,83.7,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196379,424,1,2,49,35,avxknfz4f6ob0rv9dbnxdzde0,1,23.5,84.9,2022-12-30T21:10:42.176Z,2022-12-31T05:17:49Z,3961208345,213,0.2,3961208337,56,Back,3961208341,141,88.2,3961208343,212,10.8,3961208339,140,33.6,3961496195,178,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196385,425,61,2,49,36,avxknfz4f6ob0rv9dbnxdzde0,0,35.9,95.4,2022-12-30T21:10:43.224Z,2022-12-31T07:47:14Z,3961208353,56,Back,3961496285,178,,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196393,426,5,2,49,38,avxknfz4f6ob0rv9dbnxdzde0,0,36.6,100.6,2022-12-30T21:10:45.195Z,2022-12-31T05:18:00Z,3961208411,347,,3961208521,233,540,3961208407,56,Back,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196411,540,5,2,49,38,c8h9bw1l82s06h77xxrelzhur,1,63.4,-0.6,2022-12-30T21:10:45.195Z,2022-12-31T05:18:00Z,3961208505,233,426,3961208501,56,Right,3961208503,347,,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196437,541,1,2,49,42,c8h9bw1l82s06h77xxrelzhur,0,66.1,0,2022-12-30T21:10:48.737Z,2022-12-31T05:18:07Z,3961208601,56,Right,3961208605,141,8.8,3961208611,1,,3961208603,140,85.4,3961208607,212,21.4,3961208599,107,,3961208609,213,0.3,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196459,427,12,2,49,44,avxknfz4f6ob0rv9dbnxdzde0,1,14.1,86.2,2022-12-30T21:10:51.203Z,2022-12-31T06:07:37Z,3961208743,212,11.4,3961529927,178,,3961208739,141,100.0,3961208747,213,1.9,3961208807,167,,3961208735,140,10.3,3961208733,56,Back,3961208831,15,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196477,428,5,2,49,46,avxknfz4f6ob0rv9dbnxdzde0,0,13,101.2,2022-12-30T21:10:52.719Z,2022-12-31T05:18:23Z,3961208799,347,,3961208795,56,Back,3961209603,233,542,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196617,542,5,2,49,46,c8h9bw1l82s06h77xxrelzhur,1,87,-1.2,2022-12-30T21:10:52.719Z,2022-12-31T05:18:23Z,3961209527,347,,3961209525,56,Right,3961209561,233,428,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196667,543,1,2,49,59,c8h9bw1l82s06h77xxrelzhur,1,81.7,0,2022-12-30T21:11:06.134Z,2022-12-31T05:18:32Z,3961210577,154,,3961209799,140,85.1,3961209805,213,1.4,3961210575,210,13,3961209801,141,28.5,3961209795,56,Center,3961209803,212,20.6,3961209791,107,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2494196671,544,13,2,50,2,c8h9bw1l82s06h77xxrelzhur,1,85.1,28.5,2022-12-30T21:11:08.522Z,2022-12-31T05:18:33Z,3961210115,20,,3961216673,328,,3961496773,178,,3961209815,63,,3961210113,160,,3961210617,231,48.2,3961210599,29,,3961210607,55,543,25yu90pekqr1lhs098f3uxy39,J. Henderson,3961210603,154,3961210615,230,,3961210611,102,56.3,,98.5,3961210613,103,9.7,3961209817,56,3961210597,83,,,,,,,,,,,,,,,,,,,,Center,,,,
2494196675,429,5,2,50,3,avxknfz4f6ob0rv9dbnxdzde0,1,-0.9,40.8,2022-12-30T21:11:09.772Z,2022-12-31T05:18:37Z,3961209885,233,545,3961209841,56,Back,3961209843,346,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196677,545,5,2,50,3,c8h9bw1l82s06h77xxrelzhur,0,100.9,59.2,2022-12-30T21:11:09.772Z,2022-12-31T05:18:37Z,3961209895,233,429,3961209845,56,Center,3961209847,346,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196917,430,1,2,50,14,avxknfz4f6ob0rv9dbnxdzde0,1,4.8,48.9,2022-12-30T21:11:20.732Z,2022-12-31T05:19:33Z,3961211111,140,5.4,3961211113,141,66.0,3961211101,124,,3961211117,212,11.6,3961211121,213,1.5,3961211125,237,,3961211107,56,Back,3961211153,189,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240885,827,1,2,50,16,avxknfz4f6ob0rv9dbnxdzde0,1,6.8,68.3,2022-12-30T21:11:22.624Z,2022-12-31T05:19:37Z,3961432251,213,1.4,3961496975,178,,3961432247,141,90.2,3961432249,212,15.2,3961432241,189,,3961432245,140,9.6,3961432243,56,Back,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494198795,460,1,2,50,18,avxknfz4f6ob0rv9dbnxdzde0,0,9.7,93.4,2022-12-30T21:11:24.753Z,2022-12-31T05:19:45Z,3961236989,189,,3961237487,213,0.0,3961497045,178,,3961237481,140,26.8,3961237479,56,Back,3961237485,212,18.0,3961237483,141,93.6,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240887,975,8,2,50,19,c8h9bw1l82s06h77xxrelzhur,1,73.3,6.4,2022-12-30T21:11:26.384Z,2022-12-31T05:19:50Z,3961432339,189,,3961432319,56,Right,3961497083,178,,3961432333,384,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204555,544,43,2,50,20,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:11:27.411Z,2022-12-31T03:28:25Z,3961254005,189,0,3961432367,144,1,3961251807,140,34.3,3961251819,213,4.6,3961251803,56,Back,3961251815,212,6.1,3961251811,141,87.0,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494198839,461,1,2,50,21,avxknfz4f6ob0rv9dbnxdzde0,1,22.8,85.5,2022-12-30T21:11:27.626Z,2022-12-31T05:20:12Z,3961254047,189,,3961247185,56,Back,3961247191,212,4.9,3961247189,141,83.1,3961498389,178,,3961247187,140,18.4,3961247193,213,3.5,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494197185,433,4,2,50,24,avxknfz4f6ob0rv9dbnxdzde0,1,25.8,68.2,2022-12-30T21:11:30.489Z,2022-12-31T05:20:27Z,3961212397,233,549,3961212307,13,,3961212309,56,Back,3961212313,265,,3961212315,285,,3961212311,152,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494197191,549,4,2,50,24,c8h9bw1l82s06h77xxrelzhur,0,74.2,31.8,2022-12-30T21:11:30.490Z,2022-12-31T05:20:26Z,3961212339,152,,3961213619,233,433,3961498533,178,,3961212343,286,,3961212341,265,,3961212337,56,Center,3961212335,13,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196937,546,43,2,50,27,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:11:34.395Z,2022-12-30T21:12:02Z,3961212875,144,49,,,,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196953,431,43,2,50,29,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:11:35.923Z,2022-12-30T21:12:22Z,3961214089,144,7,3961211271,285,0,3961211269,56,Back,,,,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494196993,432,43,2,50,32,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T21:11:38.915Z,2022-12-30T21:12:24Z,3961214169,144,52,,,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494197045,547,43,2,50,36,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:11:42.554Z,2022-12-30T21:12:01Z,3961211679,286,0,3961211677,56,Center,3961212809,144,3,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494197063,548,43,2,50,37,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-12-30T21:11:43.754Z,2022-12-30T21:11:58Z,3961211759,56,Center,3961212647,144,61,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240889,828,1,2,50,38,avxknfz4f6ob0rv9dbnxdzde0,1,14.1,62.5,2022-12-30T21:11:44.784Z,2022-12-31T05:20:32Z,3961432457,213,0.2,3961432573,241,,3961498613,178,,3961432455,212,15.0,3961432451,140,28.1,3961432565,5,,3961432453,141,67.1,3961432449,56,Back,5h2biadv4hd2ntcd7zo2c8639,D. Ward,3961432551,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240891,829,1,2,50,40,avxknfz4f6ob0rv9dbnxdzde0,1,28.1,67.1,2022-12-30T21:11:46.864Z,2022-12-31T05:20:36Z,3961432479,140,34.1,3961432549,189,,3961432485,213,1.2,3961432481,141,89.6,3961432483,212,16.5,3961432477,56,Back,3961498649,178,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240893,830,1,2,50,42,avxknfz4f6ob0rv9dbnxdzde0,1,35.5,92.5,2022-12-30T21:11:49.125Z,2022-12-31T05:20:39Z,3961432515,140,44.8,3961432513,56,Back,3961432517,141,86.7,3961432521,213,5.9,3961498697,178,,3961432531,189,,3961432519,212,10.5,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
