id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2518590801,400,1,1,35,50,a3nyxabgsqlnqfkeg41m6tnpp,1,7.4,56.4,2023-03-11T18:06:35.675Z,2023-03-12T01:21:03Z,4089667139,141,68.6,4089667135,56,Back,4089667141,212,16.0,4091006115,178,,4089667143,213,0.5,4089667137,140,20.4,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518590827,401,1,1,35,58,a3nyxabgsqlnqfkeg41m6tnpp,1,29.6,47.5,2023-03-11T18:06:43.009Z,2023-03-12T01:21:13Z,4091006569,178,,4089667287,141,53.7,4089667289,212,16.1,4089667291,213,0.3,4089667285,140,44.4,4089667283,56,Back,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518590847,402,1,1,36,0,a3nyxabgsqlnqfkeg41m6tnpp,1,45.1,54.9,2023-03-11T18:06:44.742Z,2023-03-12T01:21:17Z,4089667419,213,2.2,4089667411,140,39.4,4091006783,178,,4089667413,141,66.3,4089667415,212,9.8,4089667409,56,Back,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518590889,403,1,1,36,1,a3nyxabgsqlnqfkeg41m6tnpp,1,39.9,68,2023-03-11T18:06:46.020Z,2023-03-12T01:21:23Z,4089667637,212,27.0,4089667639,213,0.7,4091006799,178,,4089667635,141,94.5,4089667633,140,59.0,4089667631,56,Left,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518590923,404,1,1,36,3,a3nyxabgsqlnqfkeg41m6tnpp,1,59,94.5,2023-03-11T18:06:48.552Z,2023-03-12T01:21:35Z,4089667851,141,89.3,4091007819,178,,4089667855,213,6.0,4089667853,212,11.6,4089667847,56,Left,4089667849,140,69.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518590947,405,1,1,36,5,a3nyxabgsqlnqfkeg41m6tnpp,1,69.5,89.3,2023-03-11T18:06:49.953Z,2023-03-12T01:21:48Z,4089667977,140,66.3,4089667983,213,2.3,4089667981,212,5.3,4089667975,56,Left,4091008513,178,,4089667979,141,95.3,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591025,406,1,1,36,6,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,95.3,2023-03-11T18:06:51.118Z,2023-03-12T01:21:51Z,4089668359,213,4.7,4089668347,140,66.0,4089668355,212,10.2,4091008693,178,,4089668351,141,80.3,4089668345,56,Left,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591061,407,1,1,36,10,a3nyxabgsqlnqfkeg41m6tnpp,1,67.6,69.8,2023-03-11T18:06:55.338Z,2023-03-12T01:21:58Z,4089668579,213,4.3,4089668575,212,14.2,4089668567,140,62.2,4089668571,141,50.6,4091009153,178,,4089668563,56,Center,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591097,408,1,1,36,11,a3nyxabgsqlnqfkeg41m6tnpp,1,62.3,50.6,2023-03-11T18:06:56.220Z,2023-03-12T01:22:06Z,4089668785,213,2.4,4091009721,178,,4089668781,212,11.6,4089668777,141,62.7,4089668775,140,54.5,4089668773,56,Center,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591151,409,1,1,36,13,a3nyxabgsqlnqfkeg41m6tnpp,1,53.8,58.5,2023-03-11T18:06:58.367Z,2023-03-12T01:22:11Z,4089669033,213,4.9,4089669031,212,24.0,4089669025,56,Center,4089669029,141,24.2,4089669027,140,59.0,4091010019,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591199,410,1,1,36,15,a3nyxabgsqlnqfkeg41m6tnpp,1,59.3,24.1,2023-03-11T18:07:00.070Z,2023-03-12T01:22:20Z,4089669279,140,52.9,4091010481,178,,4089669277,56,Center,4089669283,212,8.1,4089669285,213,2.5,4089669281,141,30.8,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591225,411,1,1,36,17,a3nyxabgsqlnqfkeg41m6tnpp,1,52.8,30.2,2023-03-11T18:07:01.980Z,2023-03-12T01:22:25Z,4089669429,212,13.1,4089669431,213,4.7,4089669425,140,53.2,4089669423,56,Right,4091010743,178,,4089669427,141,11.0,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591305,412,1,1,36,19,a3nyxabgsqlnqfkeg41m6tnpp,1,53.2,11,2023-03-11T18:07:03.952Z,2023-03-12T01:22:31Z,4089669859,213,2.1,4089669855,141,52.5,4089669853,140,35.7,4089669851,56,Back,4089669861,1,,4091010987,178,,4089669857,212,33.7,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591343,413,1,1,36,22,a3nyxabgsqlnqfkeg41m6tnpp,1,41.1,53.6,2023-03-11T18:07:07.063Z,2023-03-12T01:22:35Z,4091011257,178,,4089670013,141,86.1,4089670015,212,29.4,4089670009,56,Left,4089670017,213,0.8,4089670011,140,59.6,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591403,414,1,1,36,25,a3nyxabgsqlnqfkeg41m6tnpp,1,59.4,87.8,2023-03-11T18:07:09.884Z,2023-03-12T01:22:52Z,4091012313,178,,4089670299,213,4.7,4089670293,140,59.4,4089670295,141,72.0,4089670297,212,10.7,4089670291,56,Center,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591441,415,1,1,36,28,a3nyxabgsqlnqfkeg41m6tnpp,1,61.5,66.8,2023-03-11T18:07:12.807Z,2023-03-12T01:22:58Z,4091012695,178,,4089670567,213,4.8,4089670559,56,Center,4089670561,140,62.3,4089670565,212,11.4,4089670563,141,50.1,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591503,416,1,1,36,30,a3nyxabgsqlnqfkeg41m6tnpp,1,62.8,50.4,2023-03-11T18:07:15.079Z,2023-03-12T01:23:03Z,4089670857,140,61.8,4089670855,56,Center,4091013023,178,,4089670863,213,1.7,4089670861,212,9.8,4089670859,141,64.7,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591539,417,1,1,36,32,a3nyxabgsqlnqfkeg41m6tnpp,1,60.3,62.9,2023-03-11T18:07:17.690Z,2023-03-12T01:23:06Z,4089671023,212,19.9,4089671025,213,4.8,4089671019,140,62.3,4089671021,141,33.8,4091013177,178,,4089671017,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591569,418,1,1,36,34,a3nyxabgsqlnqfkeg41m6tnpp,1,62.3,33.8,2023-03-11T18:07:18.982Z,2023-03-12T01:23:13Z,4089671197,213,2.1,4091013589,178,,4089671189,56,Center,4089671191,140,60.3,4089671193,141,39.2,4089671195,212,4.2,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591625,419,1,1,36,36,a3nyxabgsqlnqfkeg41m6tnpp,1,60.7,36.2,2023-03-11T18:07:21.436Z,2023-03-12T01:23:19Z,4089671527,212,13.3,4091013911,178,,4089671529,213,5.2,4089671523,140,67.0,4089671525,141,19.3,4089671521,56,Right,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591679,420,1,1,36,39,a3nyxabgsqlnqfkeg41m6tnpp,1,73.8,12.4,2023-03-11T18:07:24.155Z,2023-03-12T01:23:27Z,4089671863,56,Right,4089671865,140,76.6,4091014351,178,,4089671867,141,3.2,4089671873,213,5.2,4089671871,212,6.9,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591715,239,45,1,36,40,1c8m2ko0wxq1asfkuykurdr0y,0,11.4,86.6,2023-03-11T18:07:25.548Z,2023-03-12T01:23:33Z,4089672061,285,,4089672057,56,Back,4089672257,233,421,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591711,421,3,1,36,40,a3nyxabgsqlnqfkeg41m6tnpp,1,88.6,13.4,2023-03-11T18:07:25.548Z,2023-03-12T01:23:33Z,4089672049,56,Right,4089672051,286,,4090534457,465,,4089672063,233,239,4091014551,178,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591701,238,45,1,36,42,1c8m2ko0wxq1asfkuykurdr0y,0,11.4,86.6,2023-03-11T18:07:26.824Z,2023-03-12T01:23:40Z,4089672009,56,Back,4089672011,285,,4089672099,233,422,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591737,422,3,1,36,42,a3nyxabgsqlnqfkeg41m6tnpp,1,88.6,13.4,2023-03-11T18:07:26.824Z,2023-03-12T01:23:40Z,4090534857,465,,4091014897,178,,4089672183,286,,4089672181,56,Right,4089672249,233,238,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591757,423,1,1,36,44,a3nyxabgsqlnqfkeg41m6tnpp,0,98,25.1,2023-03-11T18:07:29.245Z,2023-03-12T01:23:55Z,4089672297,141,28.9,4089673931,286,,4089673925,236,,4089672295,140,97.6,4089672293,56,Center,4091015273,178,,4089673927,233,240,4089672299,212,2.6,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,4089672301,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591807,240,74,1,36,44,1c8m2ko0wxq1asfkuykurdr0y,1,4.2,72.8,2023-03-11T18:07:29.337Z,2023-03-12T01:23:57Z,4091015907,178,,4089673965,233,423,4089673713,285,,4089672575,56,Back,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591821,241,6,1,36,44,1c8m2ko0wxq1asfkuykurdr0y,0,3.3,71.9,2023-03-11T18:07:29.676Z,2023-03-12T01:24:00Z,4089673643,233,424,4089672653,56,Back,4089672655,73,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518591795,424,6,1,36,44,a3nyxabgsqlnqfkeg41m6tnpp,1,96.7,28.1,2023-03-11T18:07:29.676Z,2023-03-12T01:24:01Z,4089673595,233,241,4089672511,75,,4089672509,56,Center,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592419,425,1,1,37,20,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,0.5,2023-03-11T18:08:05.262Z,2023-03-12T01:24:06Z,4090535605,20,,4089676127,1,,4089676115,224,,4089676113,155,,4089676111,6,,4089676119,140,78.0,4089676117,56,Left,4091016411,178,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,4089676109,2,,4089676121,141,4089676125,213,2.0,4089676131,345,,4089676123,212,,,,,,,,,,,,,,80.6,59.0,,,,,,,,,,
2518592491,426,1,1,37,25,a3nyxabgsqlnqfkeg41m6tnpp,1,78,80.6,2023-03-11T18:08:09.996Z,2023-03-12T01:24:36Z,4089676529,212,20.9,4091018023,388,,4089676527,141,61.2,4089676531,213,3.8,4089676523,56,Center,4089676525,140,62.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592609,427,1,1,37,28,a3nyxabgsqlnqfkeg41m6tnpp,1,62.6,61.2,2023-03-11T18:08:13.387Z,2023-03-12T01:24:39Z,4089677129,56,Left,4091018191,178,,4089677133,141,93.2,4089677135,212,25.7,4089677131,140,75.6,4089677137,213,1.0,4089677127,155,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518862969,937,83,1,37,34,1c8m2ko0wxq1asfkuykurdr0y,1,27.8,23.2,2023-03-11T18:08:19.281Z,2023-03-12T02:08:35Z,4091152253,399,114283,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592663,429,1,1,37,34,a3nyxabgsqlnqfkeg41m6tnpp,1,76.8,78.3,2023-03-11T18:08:19.316Z,2023-03-12T01:24:44Z,4089677457,141,72.2,4089677459,212,5.1,4091018575,178,,4089677461,213,4.1,4089677451,56,Center,4089677453,140,73.9,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592647,242,43,1,37,35,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-03-11T18:08:20.096Z,2023-03-11T18:08:48Z,4089677331,285,0,4089679795,144,45,4089677361,233,428,4089677329,56,Back,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592623,428,43,1,37,35,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-03-11T18:08:20.096Z,2023-03-11T18:08:51Z,4089680171,144,3,4089677195,56,Left,4089677197,286,0,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518863281,938,83,1,37,37,1c8m2ko0wxq1asfkuykurdr0y,1,30.6,28.4,2023-03-11T18:08:22.295Z,2023-03-12T02:09:10Z,4091153951,399,220566,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592715,430,1,1,37,39,a3nyxabgsqlnqfkeg41m6tnpp,1,70.7,69.2,2023-03-11T18:08:23.855Z,2023-03-12T01:24:50Z,4089677745,212,32.7,4089677743,141,22.0,4089677741,140,64.5,4091018907,178,,4089677749,1,,4089677747,213,4.5,4089677739,56,Center,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592753,431,1,1,37,43,a3nyxabgsqlnqfkeg41m6tnpp,0,67.1,22.9,2023-03-11T18:08:27.861Z,2023-03-12T01:24:53Z,4090536673,225,,4089677963,56,Center,4090536675,387,,4089677975,212,36.0,4089677971,141,62.0,4089677979,1,,4091019097,178,,4089677955,2,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,4089677977,213,0.8,4089677959,155,4090536677,72,,4089677967,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592801,243,12,1,37,45,1c8m2ko0wxq1asfkuykurdr0y,1,8.1,33,2023-03-11T18:08:30.370Z,2023-03-12T01:25:06Z,4091019747,388,,4089678121,140,0.0,4089678243,167,,4089678125,212,9.4,4089678123,141,32.1,4089678119,56,Back,4089678127,213,3.2,4089678373,15,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592821,244,6,1,37,47,1c8m2ko0wxq1asfkuykurdr0y,0,17.6,56.4,2023-03-11T18:08:31.776Z,2023-03-12T01:25:14Z,4089678229,73,,4089678307,233,432,4089678227,56,Back,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518592797,432,6,1,37,47,a3nyxabgsqlnqfkeg41m6tnpp,1,82.4,43.6,2023-03-11T18:08:31.776Z,2023-03-12T01:25:14Z,4089678097,56,Center,4089678281,233,244,4089678099,73,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593351,433,1,1,38,18,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,99.5,2023-03-11T18:09:02.920Z,2023-03-12T01:25:20Z,4091020319,178,,4089681429,1,,4089681425,212,47.2,4089681423,141,31.7,4089681421,140,89.8,4090537769,387,,4089683049,225,,4089681427,213,4.5,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,4089681411,2,,4089681413,6,4089681415,155,,4089681419,56,Center,4090537771,72,,,,,,,,,,,,,,,,,,,,,,,,,
2518593353,434,44,1,38,21,a3nyxabgsqlnqfkeg41m6tnpp,1,89,35.6,2023-03-11T18:09:05.732Z,2023-03-12T01:58:38Z,4089681439,286,,4089681437,56,Center,4089681457,233,245,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593347,245,44,1,38,21,1c8m2ko0wxq1asfkuykurdr0y,0,11,64.4,2023-03-11T18:09:05.733Z,2023-03-12T01:25:23Z,4089681395,56,Back,4089681397,285,,4089681465,233,434,,,,,,,,,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593357,435,1,1,38,21,a3nyxabgsqlnqfkeg41m6tnpp,0,89.8,31.7,2023-03-11T18:09:05.783Z,2023-03-12T01:58:38Z,4089681479,141,46.6,4089681475,56,Center,4089681473,3,,4089681481,212,10.2,4089681483,213,1.7,4091020599,388,,4089681477,140,88.6,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593365,246,12,1,38,22,1c8m2ko0wxq1asfkuykurdr0y,1,10.7,52.9,2023-03-11T18:09:06.881Z,2023-03-12T01:25:32Z,4089681521,212,15.9,4089681523,213,0.0,4089681519,141,53.3,4089681547,15,,4089681515,56,Back,4091020859,388,,4089681517,140,25.8,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593405,436,1,1,38,24,a3nyxabgsqlnqfkeg41m6tnpp,1,74,52.4,2023-03-11T18:09:08.941Z,2023-03-12T01:25:38Z,4089681727,141,74.0,4091021255,388,,4089681731,213,0.8,4089681723,56,Center,4089681725,140,87.9,4089681729,212,20.7,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593429,437,1,1,38,27,a3nyxabgsqlnqfkeg41m6tnpp,0,93.2,68.7,2023-03-11T18:09:12.158Z,2023-03-12T01:25:42Z,4089681859,213,4.5,4089681855,141,55.1,4089681853,140,91.0,4089681851,56,Center,4089681857,212,9.5,4091021387,178,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593493,247,12,1,38,27,1c8m2ko0wxq1asfkuykurdr0y,1,9.1,45.7,2023-03-11T18:09:12.653Z,2023-03-12T01:25:48Z,4089682183,56,Back,4089682185,140,21.1,4089682189,212,28.4,4091021699,178,,4089682191,213,5.2,4089682187,141,8.3,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593501,248,49,1,38,30,1c8m2ko0wxq1asfkuykurdr0y,1,23.4,6.5,2023-03-11T18:09:15.174Z,2023-03-12T01:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593577,249,1,1,38,33,1c8m2ko0wxq1asfkuykurdr0y,1,27.5,7,2023-03-11T18:09:18.493Z,2023-03-12T01:25:58Z,4089682627,56,Back,4089682629,140,34.1,4089682635,213,1.0,4089682633,212,11.9,4091022111,178,,4089682631,141,21.3,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593579,250,4,1,38,35,1c8m2ko0wxq1asfkuykurdr0y,1,34.7,19.3,2023-03-11T18:09:20.031Z,2023-03-12T01:26:03Z,4089682657,286,,4089682711,233,438,4089682649,13,,4089682653,152,,4089682655,265,,4089682651,56,Back,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518593581,438,4,1,38,35,a3nyxabgsqlnqfkeg41m6tnpp,0,65.3,80.7,2023-03-11T18:09:20.032Z,2023-03-12T01:26:03Z,4089682673,285,,4089682667,56,Left,4089682671,265,,4089682665,13,,4091022275,178,,4089682741,233,250,4089682669,152,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594065,251,1,1,39,5,1c8m2ko0wxq1asfkuykurdr0y,1,32.5,19,2023-03-11T18:09:50.054Z,2023-03-12T01:26:19Z,4089685417,213,2.6,4089685407,152,,4089685411,140,23.9,4089685415,212,10.4,4089685413,141,26.6,4089685409,56,Back,4091022885,178,,4089685405,5,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594155,252,1,1,39,7,1c8m2ko0wxq1asfkuykurdr0y,1,23.9,26.6,2023-03-11T18:09:52.195Z,2023-03-12T01:26:26Z,4089685833,56,Back,4089685835,140,18.4,4089685839,141,51.7,4089685845,213,1.9,4089685843,212,18.0,4091023159,178,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594217,253,1,1,39,10,1c8m2ko0wxq1asfkuykurdr0y,0,18,48.5,2023-03-11T18:09:55.522Z,2023-03-12T01:26:30Z,4089686179,213,5.7,4089686167,140,52.0,4089686173,212,41.5,4089686169,141,17.5,4089686183,1,,4091023283,178,,4089686163,155,,4089686165,56,Right,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594233,439,1,1,39,13,a3nyxabgsqlnqfkeg41m6tnpp,1,47.4,85.8,2023-03-11T18:09:58.129Z,2023-03-12T01:26:37Z,4089686277,141,74.0,4089686281,213,5.6,4091023617,388,,4089686271,3,,4089686275,140,55.9,4089686273,56,Center,4089686279,212,12.0,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594239,440,49,1,39,14,a3nyxabgsqlnqfkeg41m6tnpp,1,55.9,74,2023-03-11T18:09:59.594Z,2023-03-12T01:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594285,441,1,1,39,16,a3nyxabgsqlnqfkeg41m6tnpp,1,52.7,70.1,2023-03-11T18:10:00.895Z,2023-03-12T01:26:54Z,4091024357,178,,4089686507,141,48.8,4089686503,56,Center,4089686505,140,54.5,4089686509,212,14.6,4089686513,213,4.8,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594343,442,1,1,39,18,a3nyxabgsqlnqfkeg41m6tnpp,1,54.5,48.8,2023-03-11T18:10:02.778Z,2023-03-12T01:27:01Z,4089686849,140,51.8,4091024579,178,,4089686851,141,30.5,4089686847,56,Center,4089686855,213,4.5,4089686853,212,12.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594381,443,1,1,39,21,a3nyxabgsqlnqfkeg41m6tnpp,1,52.6,39.5,2023-03-11T18:10:06.479Z,2023-03-12T01:27:03Z,4089687091,141,57.6,4089687089,140,55.5,4089687095,213,1.3,4089687093,212,12.7,4091024663,178,,4089687087,56,Center,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518594455,444,1,1,39,24,a3nyxabgsqlnqfkeg41m6tnpp,1,58.2,62.3,2023-03-11T18:10:08.861Z,2023-03-12T01:27:08Z,4091024813,178,,4089687477,212,14.2,4089687469,140,60.1,4089687473,141,83.0,4089687467,56,Left,4089687479,213,1.4,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
