id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2468922567,538,15,1,46,44,9q0arba2kbnywth8bkxlhgmdr,1,91.3,41.9,2022-10-08T14:47:17.203Z,2022-10-09T01:03:37Z,3827689293,231,48.2,3827671521,56,Center,3827689291,230,99.1,3830061543,178,,3827689283,458,,3827671519,17,,3827688303,233,332,3827689281,103,8.3,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,3827688191,82,,3827689279,102,51.1,3827689289,147,3827702629,328,3827688187,72,,3827688185,25,,43.7,,3827702627,78,,3827689285,146,,,,93.7,,,,,,,,,,,,
2468922527,332,10,1,46,44,b9si1jn1lfxfund69e9ogcu2n,1,7,57.8,2022-10-08T14:47:17.266Z,2022-10-09T01:03:46Z,3827671351,56,Back,3827688369,233,538,3827671349,94,,3830061733,178,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922739,539,1,1,46,47,9q0arba2kbnywth8bkxlhgmdr,1,75.8,21.1,2022-10-08T14:47:20.666Z,2022-10-09T01:03:50Z,3827672421,212,11.9,3827672415,56,Right,3827672423,213,5.9,3827672417,140,86.3,3830061813,178,,3827672419,141,14.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922847,540,1,1,46,50,9q0arba2kbnywth8bkxlhgmdr,1,89.4,16.7,2022-10-08T14:47:23.715Z,2022-10-09T01:03:53Z,3827672941,56,Center,3827672945,140,97.1,3830061897,178,,3827672957,213,0.6,3827672951,212,9.8,3827672949,141,24.9,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922869,541,1,1,46,52,9q0arba2kbnywth8bkxlhgmdr,0,98,28.3,2022-10-08T14:47:25.470Z,2022-10-09T01:04:00Z,3827673027,155,,3827673039,141,43.3,3827673025,2,,3827673035,140,96.2,3827673041,212,10.4,3828884057,20,,3828884055,224,,3827673031,56,Center,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,3827673045,213,1.8,3830062053,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922999,333,12,1,46,53,b9si1jn1lfxfund69e9ogcu2n,1,3.6,58.1,2022-10-08T14:47:26.204Z,2022-10-09T01:04:06Z,3827673743,56,Back,3827673747,141,85.7,3827673745,140,4.0,3827673781,15,,3827673749,212,18.8,3830062173,388,,3827673751,213,1.5,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923141,542,1,1,46,59,9q0arba2kbnywth8bkxlhgmdr,1,88.4,4.4,2022-10-08T14:47:32.237Z,2022-10-09T01:04:16Z,3827674519,141,8.8,3830062463,178,,3827674523,212,7.2,3827674513,56,Right,3827674515,140,82.2,3827674525,213,2.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923199,543,1,1,47,0,9q0arba2kbnywth8bkxlhgmdr,1,82.2,8.8,2022-10-08T14:47:33.692Z,2022-10-09T01:04:20Z,3827674849,213,5.8,3827674843,140,89.2,3827674847,212,8.3,3827674845,141,3.2,3830062585,178,,3827674841,56,Right,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923367,544,1,1,47,2,9q0arba2kbnywth8bkxlhgmdr,1,88.4,7.3,2022-10-08T14:47:35.682Z,2022-10-09T02:22:05Z,3827675579,155,,3827688399,210,16,3828886689,225,,3827675593,213,1.4,3830062689,178,,3827675591,212,33.9,3827675577,2,,3828886691,386,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,3827675587,140,92.8,3827675585,56,Center,3828886693,20,3827675589,141,3827688403,25,,3827688401,154,,,56.7,3827675595,1,,,,,,,,,,,,,,,1,,,,
2468923405,545,44,1,47,4,9q0arba2kbnywth8bkxlhgmdr,1,92.2,55.3,2022-10-08T14:47:37.447Z,2022-10-09T01:24:46Z,3827675765,56,Center,3827676131,233,334,3827675767,286,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923447,334,44,1,47,4,b9si1jn1lfxfund69e9ogcu2n,0,7.8,44.7,2022-10-08T14:47:37.448Z,2022-10-09T01:04:35Z,3827676023,285,,3827676193,233,545,3827676019,56,Back,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923415,546,16,1,47,5,9q0arba2kbnywth8bkxlhgmdr,1,92.2,56.1,2022-10-08T14:47:38.859Z,2022-10-09T02:22:06Z,3827681903,15,,3827688479,102,47.4,3827688481,103,20.3,3827688473,154,,3827681909,328,,3827681925,375,47:04.573,3827688485,231,52.3,3827688475,55,544,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,3827675805,56,Center,3827688483,230,99.3,3830063533,388,3827681917,374,3828890099,396,50.9,3827688471,29,,,2022-10-08 15:47:37.448,3827688467,25,,3828890097,395,3827675801,17,,99.0,3827688469,81,,,,,,,,,,
2468926151,335,1,1,48,23,b9si1jn1lfxfund69e9ogcu2n,1,50.1,49.7,2022-10-08T14:48:56.708Z,2022-10-09T01:05:07Z,3827690209,141,55.9,3827690215,279,G,3827690205,56,Back,3827690211,212,20.4,3827690207,140,31.1,3830063819,178,,3827690213,213,2.9,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926173,336,30,1,48,25,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T14:48:58.042Z,2022-10-09T01:05:11Z,3827690301,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926159,547,30,1,48,25,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-08T14:48:58.042Z,2022-10-09T01:05:11Z,3827690241,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468938439,342,18,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T15:03:16.496Z,2022-10-08T15:03:17Z,3827751697,44,Forward,3827751835,55,343,3827751699,59,17,3827751695,42,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468938457,343,19,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T15:03:16.497Z,2022-10-08T15:36:13Z,3827751779,44,Midfielder,3828105273,293,5,3827751783,55,342,3828105271,292,7,3827751763,42,,3827751775,59,59,3827751771,145,11,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939517,344,32,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T15:04:02.269Z,2022-10-08T15:04:02Z,3827756897,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939543,552,32,2,45,0,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-08T15:04:02.269Z,2022-10-08T22:03:37Z,3827756977,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939753,345,1,2,45,0,b9si1jn1lfxfund69e9ogcu2n,1,49.9,50.1,2022-10-08T15:04:02.329Z,2022-10-09T00:42:18Z,3827758025,56,Back,3827758027,140,34.2,3827758033,213,2.9,3827758031,212,17.1,3827758029,141,56.7,3827758035,279,S,3830011295,178,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026313,741,40,2,45,1,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T15:04:03.294Z,2022-10-09T02:15:57Z,3828224183,30,"71rob1lsnmdviy1siakkzpqdx, 3fhoof7n4sjaizvotcmypb9at, 7wzwqegxhekjwq361dd2nidp1, 3trkre1c81pzretsjsi8jk6sq, 2nz313c0ot91untg011l3pc6h, 29f3jvukalzylzr19t9phgxgq, e83zd56y74k8uecxqyo5xw7v9, 9l7ph5603tbb7xwyxpvjg22fp, 6s577yqayjceifu1e05f280yd, 5he3j18ix8tre84r8uls8ytm2, 50y6nq2eok9lnmldevkamkkwl, 9jxhgh1vhc531ho0ez5alfazu, dez3rm7q89xk157fwnc3tgqcq, dl8x6fzdexn8r0sj65vgcgq8l, ee0c6prj79s48erjp7bgbr3dh, 8i3y6fo1y3gizq05j2im17c6i, ehv4rise2fx4u1wepwtwllb6x, f1lellpt59ka10kyngi7vsqy2",3828224187,59,"1, 22, 19, 27, 23, 24, 37, 28, 29, 59, 10, 3, 77, 11, 13, 14, 25, 64",3828224185,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3828224189,130,8,3828224193,194,9l7ph5603tbb7xwyxpvjg22fp,3828224191,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939771,346,1,2,45,2,b9si1jn1lfxfund69e9ogcu2n,0,35,57,2022-10-08T15:04:05.031Z,2022-10-09T00:42:27Z,3827758163,141,19.7,3827758157,155,,3827758167,213,5.7,3827758165,212,47.9,3827758161,140,73.7,3830011663,178,,3827758169,1,,3827758159,56,Right,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939795,553,1,2,45,5,9q0arba2kbnywth8bkxlhgmdr,1,27.2,77.1,2022-10-08T15:04:08.157Z,2022-10-09T00:42:34Z,3827758269,56,Back,3830012077,388,,3827758279,213,5.3,3827758271,140,33.6,3827758275,212,12.0,3827758273,141,62.5,3827758267,3,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939807,554,49,2,45,7,9q0arba2kbnywth8bkxlhgmdr,1,32.4,58.5,2022-10-08T15:04:09.358Z,2022-10-09T00:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939809,555,1,2,45,7,9q0arba2kbnywth8bkxlhgmdr,1,32.4,58.5,2022-10-08T15:04:09.366Z,2022-10-09T00:42:44Z,3827758357,213,2.9,3827758353,141,61.4,3827758355,212,7.1,3827758349,56,Back,3827758351,140,25.9,3830012557,178,,3830012559,21,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939857,556,1,2,45,8,9q0arba2kbnywth8bkxlhgmdr,0,28.6,60.3,2022-10-08T15:04:10.371Z,2022-10-09T00:43:10Z,3827758593,213,6.2,3827758589,141,58.8,3827758591,212,18.5,3827758587,140,46.2,3827758583,155,,3827758585,56,Back,3830012865,178,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468939935,347,1,2,45,10,b9si1jn1lfxfund69e9ogcu2n,0,54,38.4,2022-10-08T15:04:12.435Z,2022-10-09T00:43:17Z,3827758931,3,,3827758935,140,66.7,3827758933,56,Center,3827758941,213,0.9,3827758937,141,65.8,3830014311,178,,3827758939,212,22.9,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940037,557,1,2,45,11,9q0arba2kbnywth8bkxlhgmdr,0,34,33.3,2022-10-08T15:04:13.989Z,2022-10-09T00:43:20Z,3827759493,140,54.3,3830014599,178,,3827759497,141,58.1,3827759489,56,Center,3827759505,213,0.7,3827759499,212,27.2,3827759485,155,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940061,348,49,2,45,16,b9si1jn1lfxfund69e9ogcu2n,1,39.3,53.2,2022-10-08T15:04:18.399Z,2022-10-09T00:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940173,349,1,2,45,16,b9si1jn1lfxfund69e9ogcu2n,1,37.7,52.2,2022-10-08T15:04:18.448Z,2022-10-09T00:43:34Z,3827760219,141,46.4,3827760223,213,3.3,3830015173,178,,3827760217,140,9.0,3827760215,56,Back,3827760221,212,30.4,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940273,350,1,2,45,21,b9si1jn1lfxfund69e9ogcu2n,1,12.4,40.4,2022-10-08T15:04:23.900Z,2022-10-09T00:43:45Z,3827760641,140,19.4,3827760645,212,16.9,3830015693,178,,3827760643,141,18.0,3827760647,213,5.2,3827760639,56,Back,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940483,351,1,2,45,23,b9si1jn1lfxfund69e9ogcu2n,1,19.2,18.8,2022-10-08T15:04:26.258Z,2022-10-09T00:43:49Z,3827761669,56,Back,3827761675,212,23.2,3830015913,178,,3827761671,140,8.4,3827761673,141,48.5,3827761677,213,2.1,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940579,352,1,2,45,28,b9si1jn1lfxfund69e9ogcu2n,1,11.7,53.7,2022-10-08T15:04:31.180Z,2022-10-09T00:43:53Z,3827762207,56,Back,3827762213,212,15.2,3827762215,213,1.4,3827762211,141,75.6,3830016141,178,,3827762209,140,14.6,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940625,353,1,2,45,34,b9si1jn1lfxfund69e9ogcu2n,1,23.6,86.8,2022-10-08T15:04:36.691Z,2022-10-09T00:43:56Z,3830016389,178,,3827762519,140,30.9,3827762517,56,Back,3827762523,212,10.5,3827762525,213,0.8,3827762521,141,97.4,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940741,354,1,2,45,35,b9si1jn1lfxfund69e9ogcu2n,1,28.2,97.7,2022-10-08T15:04:38.224Z,2022-10-09T00:44:00Z,3830016557,178,,3827763157,141,97.5,3827763153,140,40.0,3827763149,56,Back,3827763161,213,6.3,3827763159,212,12.4,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940803,355,1,2,45,37,b9si1jn1lfxfund69e9ogcu2n,1,37.3,96.4,2022-10-08T15:04:39.341Z,2022-10-09T00:44:04Z,3827763519,213,4.0,3830016943,178,,3827763513,140,32.3,3827763517,212,8.5,3828909119,156,,3827763511,56,Back,3827763515,141,86.6,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468940873,356,1,2,45,40,b9si1jn1lfxfund69e9ogcu2n,1,38.2,86.1,2022-10-08T15:04:43.086Z,2022-10-09T00:44:08Z,3827763861,140,36.8,3827763865,212,6.6,3827763863,141,95.6,3827763867,213,1.8,3830017147,178,,3827763859,56,Back,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941041,357,1,2,45,43,b9si1jn1lfxfund69e9ogcu2n,1,40.5,96,2022-10-08T15:04:45.508Z,2022-10-09T00:44:14Z,3827764719,212,40.4,3830017333,178,,3827764723,1,,3827764713,56,Back,3827764717,141,38.0,3827764715,140,32.3,3827764721,213,4.5,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941121,358,1,2,45,48,b9si1jn1lfxfund69e9ogcu2n,1,39.5,27,2022-10-08T15:04:50.460Z,2022-10-09T00:44:18Z,3827765085,140,57.4,3827765083,56,Right,3827765087,141,5.5,3830017507,178,,3827765091,213,5.6,3827765089,212,23.8,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941225,359,1,2,45,51,b9si1jn1lfxfund69e9ogcu2n,1,57.6,10.6,2022-10-08T15:04:53.986Z,2022-10-09T00:44:23Z,3827765569,213,6.1,3827765567,212,11.2,3827765563,140,68.0,3827765561,56,Right,3830017795,178,,3827765565,141,6.9,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941253,360,1,2,45,55,b9si1jn1lfxfund69e9ogcu2n,1,63.6,8,2022-10-08T15:04:57.329Z,2022-10-09T00:44:28Z,3830018103,178,,3827765719,140,59.3,3827765725,213,3.4,3827765721,141,6.2,3827765717,56,Right,3827765723,212,4.7,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941289,361,1,2,45,56,b9si1jn1lfxfund69e9ogcu2n,1,58.7,6.2,2022-10-08T15:04:58.602Z,2022-10-09T00:44:32Z,3827765905,212,7.6,3830018363,178,,3827765901,140,56.7,3827765907,213,1.8,3827765899,56,Right,3827765903,141,17.0,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941333,362,1,2,45,57,b9si1jn1lfxfund69e9ogcu2n,1,57.7,16.3,2022-10-08T15:04:59.840Z,2022-10-09T00:44:35Z,3827766109,140,64.4,3830018589,178,,3827766117,213,0.4,3827766107,56,Right,3827766111,141,20.7,3827766115,212,7.6,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941377,363,1,2,45,59,b9si1jn1lfxfund69e9ogcu2n,1,62.2,29.1,2022-10-08T15:05:01.364Z,2022-10-09T00:44:39Z,3830018771,178,,3827766319,140,45.8,3827766331,213,2.8,3827766327,212,18.0,3827766323,141,37.0,3827766315,56,Back,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941443,364,1,2,46,0,b9si1jn1lfxfund69e9ogcu2n,1,45.8,37.1,2022-10-08T15:05:02.970Z,2022-10-09T00:44:42Z,3830018891,178,,3827766575,212,19.9,3827766571,140,46.1,3827766567,56,Back,3827766573,141,66.4,3827766577,213,1.6,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941489,365,1,2,46,3,b9si1jn1lfxfund69e9ogcu2n,1,46.8,69.3,2022-10-08T15:05:05.643Z,2022-10-09T00:44:45Z,3827766869,140,58.6,3827766867,56,Left,3830019047,178,,3827766873,212,20.3,3827766875,213,0.9,3827766871,141,92.9,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941587,366,1,2,46,5,b9si1jn1lfxfund69e9ogcu2n,1,61.3,89.8,2022-10-08T15:05:08.233Z,2022-10-09T00:44:49Z,3827767447,140,57.3,3830019197,178,,3827767445,56,Center,3827767451,212,10.4,3827767449,141,75.8,3827767453,213,4.3,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469156163,786,3,2,46,9,b9si1jn1lfxfund69e9ogcu2n,0,59.8,88.7,2022-10-08T15:05:11.413Z,2022-10-09T00:44:56Z,3828917941,286,,3830019621,178,,3828917945,467,e6jaaazxqeczj6ziaj0qnqpxx,3828917939,56,Left,3828917943,464,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941677,367,1,2,46,10,b9si1jn1lfxfund69e9ogcu2n,1,56.8,87.5,2022-10-08T15:05:12.571Z,2022-10-09T00:45:14Z,3827767897,140,46.0,3827767895,56,Back,3827767903,213,4.0,3827767899,141,69.6,3827767901,212,16.6,3830020649,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468941771,368,1,2,46,12,b9si1jn1lfxfund69e9ogcu2n,1,45.6,68.1,2022-10-08T15:05:15.149Z,2022-10-09T00:45:17Z,3827768437,213,5.0,3827768433,141,18.0,3830020773,178,,3827768435,212,35.1,3827768429,56,Right,3827768431,140,53.8,3827768439,1,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942103,369,1,2,46,16,b9si1jn1lfxfund69e9ogcu2n,1,57.1,21.5,2022-10-08T15:05:18.848Z,2022-10-09T00:45:23Z,3830020985,178,,3827770013,56,Right,3827770017,141,5.0,3827770015,140,70.5,3827770021,213,5.6,3827770019,212,18.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942259,370,1,2,46,25,b9si1jn1lfxfund69e9ogcu2n,0,97.9,12.2,2022-10-08T15:05:27.574Z,2022-10-09T00:45:29Z,3827770801,213,1.8,3828922099,224,,3827770795,140,91.3,3827770791,155,,3827770797,141,54.0,3827770793,56,Center,3827770789,2,,3830021379,178,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,3827770799,212,29.3,3828922101,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468943021,561,44,2,46,26,9q0arba2kbnywth8bkxlhgmdr,1,9.2,44,2022-10-08T15:05:29.026Z,2022-10-09T01:24:48Z,3827774781,233,371,3827774755,56,Back,3827774757,285,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942279,371,44,2,46,26,b9si1jn1lfxfund69e9ogcu2n,0,90.8,56,2022-10-08T15:05:29.027Z,2022-10-09T00:45:34Z,3827774847,233,561,3827770887,286,,3827770885,56,Center,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468943155,562,12,2,46,26,9q0arba2kbnywth8bkxlhgmdr,1,7.3,46,2022-10-08T15:05:29.201Z,2022-10-09T01:24:48Z,3827775457,56,Back,3827775463,212,7.2,3827775465,213,5.2,3830022197,388,,3827775461,141,36.5,3827775459,140,10.4,3827775483,15,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942245,558,49,2,46,27,9q0arba2kbnywth8bkxlhgmdr,1,10.4,41,2022-10-08T15:05:29.595Z,2022-10-09T00:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942459,559,1,2,46,33,9q0arba2kbnywth8bkxlhgmdr,1,8.7,1.7,2022-10-08T15:05:35.572Z,2022-10-09T00:46:01Z,3830023157,178,,3827771907,140,22.4,3827771913,213,6.3,3827771911,212,14.4,3827771905,56,Back,3827771909,141,1.5,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469357335,1016,43,2,46,36,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-08T15:05:38.484Z,2022-10-09T01:17:50Z,3830092145,144,83,3830091807,399,41328,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942479,560,1,2,46,36,9q0arba2kbnywth8bkxlhgmdr,0,23.2,2.3,2022-10-08T15:05:38.527Z,2022-10-09T00:46:08Z,3827772001,140,29.9,3827772005,141,4.6,3827772007,212,7.2,3827771999,56,Back,3827772009,213,0.2,3830023445,178,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942487,372,49,2,46,36,b9si1jn1lfxfund69e9ogcu2n,1,72.5,97.7,2022-10-08T15:05:39.040Z,2022-10-09T00:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
