id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494911357,358,1,1,38,29,4dsgumo7d4zupm2ugsvm4zm4d,1,80.9,46.6,2023-01-03T20:23:38.545Z,2023-01-04T01:44:06Z,3964943109,56,Center,3964943113,141,46.3,3964943115,212,8.6,3964943111,140,72.7,3965059849,178,,3964943107,3,,3964943117,213,3.2,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911367,359,1,1,38,33,4dsgumo7d4zupm2ugsvm4zm4d,1,72.2,47.6,2023-01-03T20:23:41.914Z,2023-01-04T01:44:14Z,3964943169,140,71.0,3964943171,141,85.5,3964943175,213,1.6,3964943173,212,25.8,3965059867,178,,3964943167,56,Left,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911403,360,1,1,38,35,4dsgumo7d4zupm2ugsvm4zm4d,1,71,85.5,2023-01-03T20:23:44.373Z,2023-01-04T01:44:18Z,3964943385,213,0.6,3964943383,212,14.1,3964943381,141,98.0,3964943379,140,81.7,3964943377,56,Left,3965059875,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911425,361,1,1,38,40,4dsgumo7d4zupm2ugsvm4zm4d,1,78.8,95.3,2023-01-03T20:23:48.922Z,2023-01-04T01:44:23Z,3964943501,141,86.0,3965059885,178,,3964943503,212,8.5,3964943505,213,4.0,3964943499,140,73.4,3964943497,56,Left,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911439,362,1,1,38,43,4dsgumo7d4zupm2ugsvm4zm4d,1,71.1,79.8,2023-01-03T20:23:51.858Z,2023-01-04T01:44:26Z,3965059893,178,,3964943571,56,Center,3964943573,140,70.7,3964943575,141,61.5,3964943577,212,12.5,3964943579,213,4.7,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911447,363,1,1,38,45,4dsgumo7d4zupm2ugsvm4zm4d,1,69.8,62.6,2023-01-03T20:23:53.944Z,2023-01-04T01:44:28Z,3964943623,56,Left,3964943625,140,70.3,3964943629,212,17.2,3965059901,178,,3964943627,141,87.9,3964943631,213,1.5,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911451,364,1,1,38,46,4dsgumo7d4zupm2ugsvm4zm4d,0,69.8,87.9,2023-01-03T20:23:55.031Z,2023-01-04T01:44:32Z,3964943647,213,5.5,3965059909,178,,3964943645,212,10.3,3964943643,141,77.7,3964943641,140,77.0,3964943639,56,Center,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911459,255,1,1,38,47,7vn2i2kd35zuetw6b38gw9jsz,1,23.6,18.8,2023-01-03T20:23:56.159Z,2023-01-04T01:44:38Z,3964943689,141,12.3,3964943685,56,Back,3965059923,178,,3964943687,140,29.1,3964943693,213,5.6,3964943691,212,7.3,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911461,256,49,1,38,49,7vn2i2kd35zuetw6b38gw9jsz,1,29.1,12,2023-01-03T20:23:58.117Z,2023-01-04T03:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911467,257,1,1,38,51,7vn2i2kd35zuetw6b38gw9jsz,1,23.7,11.3,2023-01-03T20:24:00.113Z,2023-01-04T01:44:52Z,3964943729,212,3.2,3965059961,178,,3964943723,56,Back,3964943725,140,24.3,3964943727,141,15.9,3964943731,213,1.4,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911503,258,1,1,38,52,7vn2i2kd35zuetw6b38gw9jsz,1,24.4,16.2,2023-01-03T20:24:00.699Z,2023-01-04T01:44:55Z,3964943913,140,42.1,3964943915,141,20.7,3964943911,56,Back,3964943919,213,0.2,3964943917,212,18.8,3965059973,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911507,259,61,1,38,56,7vn2i2kd35zuetw6b38gw9jsz,0,38.2,12.2,2023-01-03T20:24:05.671Z,2023-01-04T01:45:39Z,3965060113,178,,3964943939,56,Back,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911515,365,50,1,38,57,4dsgumo7d4zupm2ugsvm4zm4d,1,61.7,90,2023-01-03T20:24:06.393Z,2023-01-04T01:46:10Z,3964943963,286,,3964944011,233,260,3964943961,56,Left,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911525,260,7,1,38,58,7vn2i2kd35zuetw6b38gw9jsz,0,38.3,10,2023-01-03T20:24:07.034Z,2023-01-04T01:46:22Z,3964943997,285,,3965060215,389,,3964944005,233,365,3965055243,385,,3964943995,56,Back,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911675,368,61,1,38,58,4dsgumo7d4zupm2ugsvm4zm4d,1,53.6,95.6,2023-01-03T20:24:07.164Z,2023-01-04T01:46:37Z,3964944723,56,Left,3965060261,178,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912231,272,1,1,38,58,7vn2i2kd35zuetw6b38gw9jsz,1,42.7,4.8,2023-01-03T20:24:07.615Z,2023-01-04T01:46:53Z,3965060319,389,,3964947999,212,1.8,3964947993,56,Back,3964947995,140,44.4,3964948001,213,6.1,3964947997,141,4.2,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911527,261,1,1,38,59,7vn2i2kd35zuetw6b38gw9jsz,0,44.2,11,2023-01-03T20:24:08.525Z,2023-01-04T01:47:02Z,3964948207,212,1.0,3964948217,286,,3964948211,236,,3964948205,141,11.4,3964944001,56,Back,3965060345,178,,3964948209,213,2.9,3964948213,233,366,bijr1ghojrxc61se7ebt72f9x,M. Almirón,3964948203,140,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911521,366,74,1,38,59,4dsgumo7d4zupm2ugsvm4zm4d,1,64.4,94.7,2023-01-03T20:24:08.534Z,2023-01-04T01:47:38Z,3965060359,178,,3964943973,56,Left,3964945419,285,,3964948219,233,261,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912401,273,61,1,38,59,7vn2i2kd35zuetw6b38gw9jsz,1,44.7,5.8,2023-01-03T20:24:08.558Z,2023-01-04T01:47:43Z,3965060387,178,,3964949033,56,Back,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911547,262,1,1,39,1,7vn2i2kd35zuetw6b38gw9jsz,1,40.6,24.1,2023-01-03T20:24:10.396Z,2023-01-04T01:49:52Z,3965060683,178,,3964944067,141,37.9,3964944063,56,Back,3964944065,140,37.3,3964944071,213,1.9,3964944069,212,10.0,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911549,263,49,1,39,2,7vn2i2kd35zuetw6b38gw9jsz,1,37.4,38.8,2023-01-03T20:24:11.018Z,2023-01-04T01:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494931655,646,3,1,39,3,7vn2i2kd35zuetw6b38gw9jsz,0,41.6,36,2023-01-03T20:24:11.700Z,2023-01-04T01:50:44Z,3965060767,178,,3965055249,56,Back,3965055251,286,,3965055253,465,,3965055255,467,b1lcxeihx8z6pfv1jef4j5jh1,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911569,264,4,1,39,5,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,38,2023-01-03T20:24:14.332Z,2023-01-04T01:51:00Z,3964944177,152,,3964944173,295,,3964944175,56,Back,3964944171,13,,3964944179,286,,3964944181,233,367,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911567,367,4,1,39,5,4dsgumo7d4zupm2ugsvm4zm4d,0,59.8,62,2023-01-03T20:24:14.333Z,2023-01-04T01:51:00Z,3964944199,233,264,3965060815,389,,3964944169,285,,3964944165,152,,3964944163,56,Center,3964958041,295,,3964944161,13,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911739,369,17,1,39,42,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-03T20:24:51.629Z,2023-01-04T01:51:03Z,3964945067,13,243,3964945065,393,,3964945063,31,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911873,266,1,1,40,18,7vn2i2kd35zuetw6b38gw9jsz,0,51.1,44.5,2023-01-03T20:25:27.343Z,2023-01-04T01:51:44Z,3964945871,213,0.1,3965060959,178,,3964945861,152,,3964945865,140,89.3,3964945867,141,51.9,3964945857,5,,3964945873,1,,3964945869,212,40.4,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3964945859,155,3964945863,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2494911861,370,4,1,40,21,4dsgumo7d4zupm2ugsvm4zm4d,1,11.2,47.4,2023-01-03T20:25:29.793Z,2023-01-04T01:52:34Z,3964945777,152,,3964946413,295,,3964947585,233,267,3964945771,13,,3964945775,56,Back,3964945779,285,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911875,267,4,1,40,21,7vn2i2kd35zuetw6b38gw9jsz,0,88.8,52.6,2023-01-03T20:25:29.794Z,2023-01-04T01:52:33Z,3964947601,233,370,3964947019,343,2,3964945877,13,,3964951167,295,,3965061065,178,,3964945879,56,Center,3964945881,152,,3964945885,286,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494911975,268,27,1,40,34,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-01-03T20:25:43.396Z,2023-01-04T01:53:39Z,3964946509,207,,3964946511,364,,3964946507,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912069,269,65,1,41,15,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-01-03T20:26:23.887Z,2023-01-04T01:54:30Z,3964947033,365,267,3964947143,335,,3964947031,331,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912087,270,28,1,41,15,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-01-03T20:26:24.107Z,2023-01-04T01:54:51Z,3964947139,55,268,3964947137,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912101,371,1,1,41,17,4dsgumo7d4zupm2ugsvm4zm4d,1,13.8,41.5,2023-01-03T20:26:26.140Z,2023-01-04T01:54:43Z,3964947223,152,,3964947229,141,20.0,3964947335,189,,3964947231,212,18.0,3964947221,5,,3964947225,56,Back,3965061299,178,,3964947227,140,23.8,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,3964947233,213,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912123,373,1,1,41,21,4dsgumo7d4zupm2ugsvm4zm4d,1,25.9,17.9,2023-01-03T20:26:30.506Z,2023-01-04T01:55:11Z,3964947319,56,Back,3964947327,213,2.3,3965061341,178,,3964947321,140,11.2,3964947325,212,23.8,3964947323,141,44.5,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912105,372,43,1,41,22,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-03T20:26:30.763Z,2023-01-03T23:50:10Z,3964947251,212,10.8,3964947253,213,5.2,3964947245,56,Back,3965056027,144,1,3964947249,141,17.9,3964947395,189,0,3964947247,140,25.9,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912151,374,1,1,41,25,4dsgumo7d4zupm2ugsvm4zm4d,1,14,45.2,2023-01-03T20:26:34.102Z,2023-01-04T01:57:02Z,3964947477,1,,3964947467,56,Back,3965061455,178,,3964947465,155,,3964947473,212,45.8,3964947475,213,0.9,3964947469,140,41.7,3964947471,141,97.2,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912157,375,1,1,41,27,4dsgumo7d4zupm2ugsvm4zm4d,0,41.7,97.2,2023-01-03T20:26:36.437Z,2023-01-04T01:57:12Z,3964947499,140,41.7,3965061471,388,,3964947501,141,74.6,3964947495,3,,3964947503,212,15.4,3964947505,213,4.7,3964947497,56,Back,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912163,271,4,1,41,29,7vn2i2kd35zuetw6b38gw9jsz,1,59.8,23.5,2023-01-03T20:26:37.728Z,2023-01-04T01:57:24Z,3964947547,286,,3964947539,13,,3964947541,56,Center,3964947543,152,,3964947545,265,,3964947573,233,376,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912167,376,4,1,41,29,4dsgumo7d4zupm2ugsvm4zm4d,0,40.2,76.5,2023-01-03T20:26:37.729Z,2023-01-04T01:57:23Z,3964947569,285,,3965061507,389,,3964947565,152,,3964947563,56,Back,3964947561,13,,3964947567,265,,3964947577,233,271,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912183,377,17,1,41,35,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-01-03T20:26:43.919Z,2023-01-04T01:57:26Z,3964947667,392,,3964947669,13,243,3964947665,31,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912445,274,1,1,42,38,7vn2i2kd35zuetw6b38gw9jsz,0,66,9.8,2023-01-03T20:27:47.028Z,2023-01-04T01:57:31Z,3964949107,56,Center,3964949097,2,,3965055277,20,,3964949117,1,,3964949111,141,46.0,3964949115,213,0.8,3965055275,224,,3964949101,5,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3964949105,152,3964949109,140,,,3964949113,212,3965061539,178,,3964949103,155,,,,,,,,,,,89.5,34.9,,,,,,,,
2494912447,378,12,1,42,39,4dsgumo7d4zupm2ugsvm4zm4d,1,12.4,49,2023-01-03T20:27:48.439Z,2023-01-04T01:57:37Z,3964949129,213,1.9,3964949125,141,66.8,3964949123,140,8.7,3964949121,56,Back,3965061563,388,,3964949127,212,12.7,3964949139,15,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912455,275,1,1,42,42,7vn2i2kd35zuetw6b38gw9jsz,0,88.3,23,2023-01-03T20:27:51.074Z,2023-01-04T01:57:41Z,3964949179,213,1.7,3964949171,56,Center,3964949169,3,,3964949175,141,36.4,3965061571,388,,3964949173,140,87.6,3964949177,212,9.1,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912451,379,44,1,42,43,4dsgumo7d4zupm2ugsvm4zm4d,1,10.6,57.8,2023-01-03T20:27:51.798Z,2023-01-04T03:57:16Z,3964949155,285,,3964949153,56,Back,3964949199,233,276,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912459,276,44,1,42,43,7vn2i2kd35zuetw6b38gw9jsz,0,89.4,42.2,2023-01-03T20:27:51.799Z,2023-01-04T01:57:45Z,3964949195,286,,3964949241,233,379,3964949193,56,Center,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912457,380,12,1,42,43,4dsgumo7d4zupm2ugsvm4zm4d,1,8.5,51.8,2023-01-03T20:27:51.860Z,2023-01-04T03:57:17Z,3964949187,141,52.4,3964949191,213,0.0,3965061595,388,,3964949189,212,11.0,3964949197,15,,3964949183,56,Back,3964949185,140,19.0,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912465,277,15,1,42,44,7vn2i2kd35zuetw6b38gw9jsz,1,78.4,43.1,2023-01-03T20:27:53.568Z,2023-01-04T01:57:52Z,3964953715,76,,3964949873,230,98.5,3964949863,103,19,3964949665,20,,3964949233,56,Center,3964952905,233,381,3964949669,82,,3964949871,147,46.8,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,3964949231,18,3965061611,178,,,3964949861,102,3964949867,458,,3964949869,146,3965055289,108,3964949875,231,3964949663,24,3964949865,215,,49.5,,52.6,,86.7,,,,,,
2494912469,381,10,1,42,45,4dsgumo7d4zupm2ugsvm4zm4d,1,12.1,41.6,2023-01-03T20:27:53.938Z,2023-01-04T01:58:14Z,3964952909,233,277,3964949247,56,Back,3964952883,94,,3965061647,178,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494934293,1677,83,1,42,48,4dsgumo7d4zupm2ugsvm4zm4d,1,21.5,40.9,2023-01-03T20:27:56.876Z,2023-01-04T03:18:26Z,3965068335,399,200089,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912479,278,1,1,42,48,7vn2i2kd35zuetw6b38gw9jsz,0,77.9,59.1,2023-01-03T20:27:56.911Z,2023-01-04T03:18:19Z,3964949305,140,78.3,3964949303,56,Center,3964949309,212,0.9,3965061773,178,,3964949311,213,1.1,3964949307,141,60.2,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912481,382,61,1,42,48,4dsgumo7d4zupm2ugsvm4zm4d,1,19.7,31.4,2023-01-03T20:27:56.921Z,2023-01-04T03:18:15Z,3964949313,56,Back,3965061795,178,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912487,383,49,1,42,49,4dsgumo7d4zupm2ugsvm4zm4d,1,18.2,29.3,2023-01-03T20:27:58.196Z,2023-01-04T01:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912493,384,1,1,42,49,4dsgumo7d4zupm2ugsvm4zm4d,1,18.2,29.3,2023-01-03T20:27:58.240Z,2023-01-04T01:59:39Z,3964949387,213,1.1,3964949377,155,,3964949389,1,,3964949379,56,Back,3964949381,140,33.2,3964949385,212,34.3,3965061819,178,,3964949383,141,74.1,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912495,385,61,1,42,51,4dsgumo7d4zupm2ugsvm4zm4d,0,33,73.5,2023-01-03T20:28:00.344Z,2023-01-04T02:00:01Z,3964949393,56,Back,3965061859,21,,3965061861,178,,,,,,,,,,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494931659,647,61,1,42,51,7vn2i2kd35zuetw6b38gw9jsz,1,66.9,29.1,2023-01-03T20:28:00.404Z,2023-01-04T02:00:42Z,3965061955,178,,3965055299,56,Center,3965061953,21,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912499,279,1,1,42,53,7vn2i2kd35zuetw6b38gw9jsz,0,64.1,32.4,2023-01-03T20:28:02.323Z,2023-01-04T02:00:48Z,3964958531,141,34.7,3964958533,212,1.9,3964958535,213,0.9,3964949407,56,Center,3964958543,286,,3964958539,233,386,3965061963,178,,3964958529,140,65.2,4jwkz8almo2997hvp09zl0p9l,S. Botman,3964958537,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912501,386,74,1,42,53,4dsgumo7d4zupm2ugsvm4zm4d,1,29.4,63.7,2023-01-03T20:28:02.409Z,2023-01-04T02:00:53Z,3964958545,233,279,3965061967,178,,3964949415,285,,3964949413,56,Back,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494914155,311,45,1,42,54,7vn2i2kd35zuetw6b38gw9jsz,0,64.1,34.7,2023-01-03T20:28:03.515Z,2023-01-04T02:01:46Z,3964958465,233,426,3964958421,285,,3964958419,56,Center,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494914045,426,3,1,42,54,4dsgumo7d4zupm2ugsvm4zm4d,1,35.9,65.3,2023-01-03T20:28:03.515Z,2023-01-04T02:01:46Z,3965055301,464,,3965062031,178,,3964957863,56,Back,3964957865,286,,3964958461,233,311,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912515,387,1,1,42,56,4dsgumo7d4zupm2ugsvm4zm4d,1,39.4,72.6,2023-01-03T20:28:04.733Z,2023-01-04T02:01:54Z,3964949509,213,0.6,3964949501,56,Left,3965062041,178,,3964949505,141,97.7,3964949503,140,64.4,3964949507,212,31.3,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912525,388,3,1,43,0,4dsgumo7d4zupm2ugsvm4zm4d,0,71.4,86.4,2023-01-03T20:28:09.451Z,2023-01-04T02:02:36Z,3964949621,233,280,3965055303,464,,3964949571,286,,3965062135,178,,3964949567,56,Left,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912531,280,7,1,43,2,7vn2i2kd35zuetw6b38gw9jsz,1,28.6,13.6,2023-01-03T20:28:10.954Z,2023-01-04T02:02:40Z,3964949607,167,,3964949617,233,388,3965055305,385,,3964949611,285,,3964949609,56,Back,3965062139,178,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912533,281,5,1,43,3,7vn2i2kd35zuetw6b38gw9jsz,0,15.2,-1.7,2023-01-03T20:28:12.209Z,2023-01-04T02:02:46Z,3964949649,233,389,3964949613,56,Back,3964949615,347,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912537,389,5,1,43,3,4dsgumo7d4zupm2ugsvm4zm4d,1,84.8,101.7,2023-01-03T20:28:12.209Z,2023-01-04T02:02:45Z,3964949643,347,,3964949645,233,281,3964949641,56,Left,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912549,390,1,1,43,7,4dsgumo7d4zupm2ugsvm4zm4d,1,81.1,100,2023-01-03T20:28:15.957Z,2023-01-04T02:02:52Z,3964949707,213,3.6,3964949699,56,Left,3964949701,140,72.0,3964949703,141,93.6,3964949705,212,10.9,3964949697,107,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912555,391,1,1,43,11,4dsgumo7d4zupm2ugsvm4zm4d,1,70.4,80.6,2023-01-03T20:28:19.770Z,2023-01-04T02:02:57Z,3964949737,56,Center,3965062165,178,,3964949745,213,5.3,3964949743,212,8.0,3964949741,141,71.1,3964949739,140,74.9,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494912559,392,1,1,43,11,4dsgumo7d4zupm2ugsvm4zm4d,1,76.2,70.1,2023-01-03T20:28:20.588Z,2023-01-04T02:03:01Z,3964949767,141,70.4,3965062177,178,,3964949769,212,21.2,3964949771,213,3.1,3965055307,156,,3964949765,140,56.0,3964949763,56,Center,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
