id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2506153931,42,1,1,3,8,9q0arba2kbnywth8bkxlhgmdr,1,48.7,56.3,2023-02-11T12:35:00.961Z,2023-02-11T18:39:20Z,4024020419,56,Back,4024020427,141,33.7,4024020431,213,4.5,4024020429,212,15.7,4024020423,140,45.6,4026153699,178,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506153939,43,1,1,3,10,9q0arba2kbnywth8bkxlhgmdr,1,45.6,33.7,2023-02-11T12:35:02.963Z,2023-02-11T18:39:23Z,4024020451,140,57.3,4024020455,212,12.4,4024020457,213,6.2,4026153969,178,,4024020449,56,Center,4024020453,141,31.6,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506153963,44,1,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,57.3,31.6,2023-02-11T12:35:03.584Z,2023-02-11T18:39:26Z,4024020561,141,33.5,4024020565,213,3.1,4024020557,56,Back,4024020559,140,43.8,4024020563,212,14.2,4026154175,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506153985,45,1,1,3,13,9q0arba2kbnywth8bkxlhgmdr,1,43.8,32.6,2023-02-11T12:35:06.012Z,2023-02-11T18:39:29Z,4024020685,213,5.4,4024020681,141,10.6,4024020677,56,Right,4024020679,140,56.1,4026154359,178,,4024020683,212,19.8,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506153997,46,1,1,3,15,9q0arba2kbnywth8bkxlhgmdr,1,57.9,10.3,2023-02-11T12:35:08.550Z,2023-02-11T18:39:33Z,4024020743,56,Center,4024020749,212,13.8,4024020747,141,28.6,4026154727,178,,4024020745,140,63.6,4024020751,213,1.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154051,47,1,1,3,18,9q0arba2kbnywth8bkxlhgmdr,1,64.1,28,2023-02-11T12:35:10.699Z,2023-02-11T18:39:35Z,4024021029,212,13.0,4024021031,213,6.1,4024021023,56,Center,4026154843,178,,4024021025,140,76.1,4024021027,141,23.6,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154063,48,1,1,3,22,9q0arba2kbnywth8bkxlhgmdr,0,97.7,35.2,2023-02-11T12:35:14.745Z,2023-02-11T18:39:39Z,4024021073,213,1.8,4024021065,56,Center,4024021067,140,96.0,4024021095,195,,4026155243,178,,4024021071,212,7.4,4024021069,141,45.8,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154057,14,52,1,3,23,4txjdaqveermfryvbfrr4taf7,1,2.8,54.2,2023-02-11T12:35:15.941Z,2023-02-11T18:39:44Z,4025233761,376,,4026155609,178,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154195,15,1,1,3,31,4txjdaqveermfryvbfrr4taf7,1,15.1,46.2,2023-02-11T12:35:24.558Z,2023-02-11T18:39:53Z,4024021701,56,Back,4024033529,189,,4026156405,178,,4024021703,140,40.6,4024021729,287,,4024021707,212,35.6,4024021711,1,,4024021705,141,11.6,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,4024021699,123,,4024021709,213,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154251,16,2,1,3,37,4txjdaqveermfryvbfrr4taf7,1,52.6,6.6,2023-02-11T12:35:30.184Z,2023-02-11T18:40:11Z,4026157773,178,,4024022029,56,Right,4024022031,140,86.8,4024022025,7,d542ijpf3j9hdrtt1mfe6vwlx,4024022027,1,,4024022033,141,15.7,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154225,49,55,1,3,37,9q0arba2kbnywth8bkxlhgmdr,1,28.6,71.7,2023-02-11T12:35:30.185Z,2023-02-11T18:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154357,50,1,1,3,47,9q0arba2kbnywth8bkxlhgmdr,1,21.1,66.8,2023-02-11T12:35:40.262Z,2023-02-11T18:40:20Z,4024022525,141,50.3,4024022527,212,14.7,4026158517,178,,4024022529,213,5.4,4024022519,241,,4024022521,56,Back,4024027333,189,,4024022523,140,30.1,1zxwich342p8fholev7ddkwh6,E. Fernández,4024022517,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154435,51,1,1,3,53,9q0arba2kbnywth8bkxlhgmdr,1,37.9,45.2,2023-02-11T12:35:46.118Z,2023-02-11T18:40:28Z,4024022967,140,35.7,4024022973,213,1.8,4024022965,56,Back,4024022969,141,57.8,4026159165,178,,4024022971,212,8.9,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154489,52,1,1,3,57,9q0arba2kbnywth8bkxlhgmdr,1,44.1,52.5,2023-02-11T12:35:50.179Z,2023-02-11T18:40:30Z,4024023279,213,4.8,4024023273,140,45.3,4026159291,178,,4024023275,141,14.2,4024023271,56,Back,4024023277,212,26.1,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154521,53,1,1,4,2,9q0arba2kbnywth8bkxlhgmdr,1,57.9,14,2023-02-11T12:35:54.725Z,2023-02-11T18:40:34Z,4024023475,141,25.7,4024023471,56,Back,4026159507,178,,4024023477,212,12.2,4024023473,140,49.1,4024023479,213,2.4,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154571,54,1,1,4,4,9q0arba2kbnywth8bkxlhgmdr,1,49.1,25.7,2023-02-11T12:35:56.999Z,2023-02-11T18:40:38Z,4024023735,141,41.3,4024023731,56,Back,4024023737,212,17.5,4024023739,213,2.5,4026159781,178,,4024023733,140,35.9,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154611,55,1,1,4,9,9q0arba2kbnywth8bkxlhgmdr,1,37.2,37.4,2023-02-11T12:36:02.567Z,2023-02-11T18:40:40Z,4024023899,213,5.1,4024023893,140,44.8,4024023895,141,10.7,4024023891,56,Back,4024023897,212,19.8,4026159969,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154647,56,1,1,4,12,9q0arba2kbnywth8bkxlhgmdr,1,44.7,9.1,2023-02-11T12:36:05.405Z,2023-02-11T18:40:43Z,4024024073,140,59.9,4024024079,213,6.1,4024024071,56,Right,4024024075,141,4.4,4024024077,212,16.3,4026160149,178,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154687,57,1,1,4,15,9q0arba2kbnywth8bkxlhgmdr,1,64.3,5.6,2023-02-11T12:36:08.386Z,2023-02-11T18:40:45Z,4024024295,140,63.2,4024024297,141,18.4,4024024299,212,8.8,4024024293,56,Right,4026160327,178,,4024024301,213,1.7,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154725,58,1,1,4,18,9q0arba2kbnywth8bkxlhgmdr,1,57.7,32.5,2023-02-11T12:36:10.953Z,2023-02-11T18:40:47Z,4024024479,140,44.2,4024024483,212,14.6,4024024485,213,2.9,4024024481,141,37.6,4024024477,56,Back,4026160445,178,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154753,59,1,1,4,20,9q0arba2kbnywth8bkxlhgmdr,1,44.2,37.6,2023-02-11T12:36:13.380Z,2023-02-11T18:40:50Z,4024024603,141,26.9,4026160623,178,,4024024605,212,11.6,4024024601,140,52.8,4024024599,56,Center,4024024607,213,5.6,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154771,60,1,1,4,22,9q0arba2kbnywth8bkxlhgmdr,1,51.8,30.2,2023-02-11T12:36:15.274Z,2023-02-11T18:40:54Z,4024024691,212,11.4,4024024689,141,38.3,4026160929,178,,4024024693,213,2.6,4024024687,140,42.3,4024024685,56,Back,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154823,61,1,1,4,24,9q0arba2kbnywth8bkxlhgmdr,1,42.3,38.3,2023-02-11T12:36:16.718Z,2023-02-11T18:40:56Z,4024024933,212,14.1,4024024927,56,Center,4026161131,178,,4024024935,213,6.0,4024024931,141,32.2,4024024929,140,55.1,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154885,62,1,1,4,28,9q0arba2kbnywth8bkxlhgmdr,1,64.7,21.5,2023-02-11T12:36:20.623Z,2023-02-11T18:41:01Z,4024025187,140,76.6,4024025185,56,Right,4026161459,178,,4024025193,213,5.6,4024025191,212,16.5,4024025189,141,5.6,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154911,63,1,1,4,31,9q0arba2kbnywth8bkxlhgmdr,1,83.2,16.7,2023-02-11T12:36:24.550Z,2023-02-11T18:41:05Z,4024025319,140,87.3,4026161813,178,,4024025325,213,1.4,4024025321,141,50.6,4024025323,212,23.5,4024025317,56,Center,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154915,64,50,1,4,33,9q0arba2kbnywth8bkxlhgmdr,1,86.5,48,2023-02-11T12:36:25.647Z,2023-02-11T18:41:57Z,4024025507,233,17,4024025345,286,,4024025343,56,Center,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154949,17,7,1,4,33,4txjdaqveermfryvbfrr4taf7,1,13.5,52,2023-02-11T12:36:25.712Z,2023-02-11T18:42:03Z,4025241465,385,,4024025489,233,64,4026163545,178,,4024025479,285,,4024025477,56,Back,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154953,18,49,1,4,34,4txjdaqveermfryvbfrr4taf7,1,22.1,59.7,2023-02-11T12:36:26.660Z,2023-02-11T18:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154977,19,3,1,4,35,4txjdaqveermfryvbfrr4taf7,1,19,57.2,2023-02-11T12:36:27.658Z,2023-02-11T18:42:14Z,4024025583,56,Back,4024025625,233,65,4024025585,285,,4026167331,178,,4025242693,465,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154931,65,45,1,4,35,9q0arba2kbnywth8bkxlhgmdr,0,81,42.8,2023-02-11T12:36:27.658Z,2023-02-11T18:42:15Z,4024025645,233,19,4024025393,286,,4024025391,56,Center,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506396409,627,3,1,4,36,4txjdaqveermfryvbfrr4taf7,0,34.3,53.3,2023-02-11T12:36:29.522Z,2023-02-11T18:42:28Z,4025243897,286,,4025243895,56,Back,4025243899,465,,4026168437,178,,4025243901,467,e3il1t1s5lrn4g8t85fcm40oa,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506154983,20,4,1,4,38,4txjdaqveermfryvbfrr4taf7,1,31,54.8,2023-02-11T12:36:31.462Z,2023-02-11T18:42:29Z,4024025609,152,,4024025717,233,66,4024026505,294,,4024025721,285,,4024025605,13,,4024025607,56,Back,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506155005,66,4,1,4,38,9q0arba2kbnywth8bkxlhgmdr,0,69,45.2,2023-02-11T12:36:31.463Z,2023-02-11T18:42:29Z,4024025685,13,,4026168589,178,,4024025687,56,Center,4024025693,286,,4024025689,152,,4024025785,233,20,4024026797,294,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506155249,21,27,1,5,9,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-11T12:37:02.436Z,2023-02-11T18:42:36Z,4024026989,53,at7mm2zrj2hjhu4bnq1f9noix,4024026985,41,Injury,4024027011,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506155241,67,27,1,5,9,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-02-11T12:37:02.436Z,2023-02-11T18:42:36Z,4024027023,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157117,22,28,1,7,44,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-11T12:39:37.143Z,2023-02-11T18:42:43Z,4024072307,233,68,4024035937,55,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157037,68,28,1,7,44,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-02-11T12:39:37.143Z,2023-02-11T18:42:43Z,4024035533,55,67,4024072311,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157147,23,1,1,8,2,4txjdaqveermfryvbfrr4taf7,0,30.5,57.5,2023-02-11T12:39:54.733Z,2023-02-11T18:42:58Z,4024036093,212,55.3,4026170801,178,,4024036085,152,,4024036081,5,,4024036087,56,Right,4024036089,140,71.8,4024036095,213,5.6,4024036091,141,7.1,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,4024036097,1,,4024036083,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157195,69,44,1,8,5,9q0arba2kbnywth8bkxlhgmdr,1,27.8,94.6,2023-02-11T12:39:57.964Z,2023-02-11T20:47:40Z,4024036357,233,24,4024036303,285,,4024036301,56,Back,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157201,24,44,1,8,5,4txjdaqveermfryvbfrr4taf7,0,72.2,5.4,2023-02-11T12:39:57.965Z,2023-02-11T18:43:01Z,4024036317,286,,4024036459,233,69,4024036313,56,Right,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157217,70,1,1,8,5,9q0arba2kbnywth8bkxlhgmdr,0,25.6,97.5,2023-02-11T12:39:58.042Z,2023-02-11T20:47:41Z,4026171337,388,,4024036373,56,Back,4024036383,141,80.9,4024036387,212,13.8,4024036371,3,,4024036375,140,33.1,4024036393,213,5.3,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157237,25,1,1,8,7,4txjdaqveermfryvbfrr4taf7,0,68.2,30.3,2023-02-11T12:39:59.635Z,2023-02-11T21:04:52Z,4024036503,155,,4024036513,213,5.5,4024036509,141,12.4,4024036505,56,Right,4024036511,212,17.6,4024036507,140,80.3,4026694031,388,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157239,71,44,1,8,8,9q0arba2kbnywth8bkxlhgmdr,1,21,82.2,2023-02-11T12:40:00.885Z,2023-02-11T20:47:41Z,4024036517,56,Back,4024036543,233,26,4024036519,285,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157241,26,44,1,8,8,4txjdaqveermfryvbfrr4taf7,0,79,17.8,2023-02-11T12:40:00.886Z,2023-02-11T18:43:26Z,4024036577,233,71,4024036521,56,Right,4024036525,286,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157247,72,1,1,8,8,9q0arba2kbnywth8bkxlhgmdr,1,21.8,77.4,2023-02-11T12:40:00.901Z,2023-02-11T20:47:41Z,4026173983,388,,4024036555,212,4.1,4024036557,213,0.1,4024036549,56,Back,4024036553,141,78.3,4024036551,140,25.7,4024036547,3,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157257,73,49,1,8,9,9q0arba2kbnywth8bkxlhgmdr,1,25.7,78.3,2023-02-11T12:40:01.719Z,2023-02-11T18:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157271,74,1,1,8,10,9q0arba2kbnywth8bkxlhgmdr,1,25.7,78.3,2023-02-11T12:40:03.004Z,2023-02-11T18:43:49Z,4024036655,141,90.5,4024036651,56,Back,4024036657,212,11.4,4024036653,140,18.2,4026175403,178,,4024036659,213,2.3,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157323,75,1,1,8,12,9q0arba2kbnywth8bkxlhgmdr,1,17.5,86.6,2023-02-11T12:40:04.725Z,2023-02-11T18:43:53Z,4024036945,212,28.5,4024036939,56,Back,4024036943,141,47.2,4024036941,140,8.3,4024036947,213,4.4,4026175777,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157339,76,1,1,8,16,9q0arba2kbnywth8bkxlhgmdr,1,12,34.4,2023-02-11T12:40:08.680Z,2023-02-11T18:43:56Z,4024037025,213,5.5,4024037021,141,11.2,4024037019,140,28.1,4024037023,212,23.1,4026176065,178,,4024037017,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157357,77,1,1,8,18,9q0arba2kbnywth8bkxlhgmdr,1,28.7,11.2,2023-02-11T12:40:11.121Z,2023-02-11T18:43:59Z,4024037103,140,30.2,4024037099,56,Back,4024037113,213,1.4,4026176363,178,,4024037107,141,22.3,4024037111,212,7.7,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157381,78,1,1,8,20,9q0arba2kbnywth8bkxlhgmdr,1,28.6,23.2,2023-02-11T12:40:13.169Z,2023-02-11T18:44:03Z,4024037229,213,3.1,4026176677,178,,4024037223,140,15.0,4024037227,212,14.3,4024037225,141,25.1,4024037221,56,Back,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157415,79,1,1,8,22,9q0arba2kbnywth8bkxlhgmdr,1,15.4,28.7,2023-02-11T12:40:14.625Z,2023-02-11T18:44:10Z,4024037389,56,Back,4024037403,212,25.6,4026177187,178,,4024037393,140,16.8,4024037407,213,1.5,4024037399,141,66.3,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157443,80,1,1,8,25,9q0arba2kbnywth8bkxlhgmdr,1,19.7,69.5,2023-02-11T12:40:17.985Z,2023-02-11T18:44:12Z,4024037545,212,15.6,4024037541,140,28.1,4024037539,56,Back,4024037547,213,1.0,4026177395,178,,4024037543,141,88.5,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157463,81,1,1,8,28,9q0arba2kbnywth8bkxlhgmdr,1,32.3,90.9,2023-02-11T12:40:20.803Z,2023-02-11T18:44:17Z,4024037631,213,3.5,4024037629,212,12.2,4026177845,178,,4024037623,56,Back,4024037625,140,21.4,4024037627,141,84.5,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157483,82,1,1,8,28,9q0arba2kbnywth8bkxlhgmdr,1,21.4,84.5,2023-02-11T12:40:21.575Z,2023-02-11T18:44:22Z,4024037747,212,13.0,4024037745,141,70.5,4024037741,56,Back,4026178311,178,,4024037743,140,29.9,4024037749,213,5.5,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157543,83,1,1,8,30,9q0arba2kbnywth8bkxlhgmdr,1,30,65.9,2023-02-11T12:40:23.559Z,2023-02-11T18:44:25Z,4026178591,178,,4024038083,213,4.9,4024038079,141,13.7,4024038075,56,Back,4024038077,140,35.3,4024038085,1,,4024038081,212,35.9,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157571,84,2,1,8,35,9q0arba2kbnywth8bkxlhgmdr,1,41,15.3,2023-02-11T12:40:28.307Z,2023-02-11T18:44:28Z,4024038699,8,,4026178955,178,,4024038203,56,Right,4024038479,7,4z60ztggqxzfbp8w9ijoqefop,4024038207,141,19.4,4024038205,140,67.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157675,28,55,1,8,35,4txjdaqveermfryvbfrr4taf7,1,26.7,51.6,2023-02-11T12:40:28.308Z,2023-02-11T18:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506157623,27,43,1,8,44,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-11T12:40:37.119Z,2023-02-11T12:40:40Z,4024038637,144,61,4024038477,56,Back,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506158213,29,1,1,9,27,4txjdaqveermfryvbfrr4taf7,1,25.3,67.8,2023-02-11T12:41:19.647Z,2023-02-11T18:44:31Z,4024041379,1,,4024202889,155,,4026179165,178,,4024041373,141,19.1,4024041367,241,,4024041369,56,Right,4024041375,212,60.2,4024041363,5,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,4024041371,140,73.2,4024041377,213,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2506158267,30,1,1,9,30,4txjdaqveermfryvbfrr4taf7,0,73.2,19.1,2023-02-11T12:41:22.705Z,2023-02-11T18:44:47Z,4024041669,3,,4024041677,212,18.3,4026180341,388,,4024041671,56,Center,4024041675,141,45.2,4024041679,213,1.3,4024041673,140,77.5,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506158289,85,1,1,9,32,9q0arba2kbnywth8bkxlhgmdr,0,22.7,52.1,2023-02-11T12:41:25.092Z,2023-02-11T18:45:17Z,4024041809,3,,4024041819,213,0.4,4024041813,140,40.0,4026182505,178,,4024041817,212,20.0,4024041811,56,Back,4024041815,141,64.4,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506158311,31,50,1,9,35,4txjdaqveermfryvbfrr4taf7,1,61.8,35.3,2023-02-11T12:41:28.139Z,2023-02-11T18:45:24Z,4024041901,56,Center,4024041903,286,,4024042035,233,86,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506158331,86,7,1,9,35,9q0arba2kbnywth8bkxlhgmdr,1,38.2,64.7,2023-02-11T12:41:28.323Z,2023-02-11T18:45:29Z,4024042013,285,,4026183427,178,,4024042031,233,31,4025252333,384,,4024042011,56,Back,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
