id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2476284091,319,1,1,45,36,7yx5dqhhphyvfisohikodajhv,0,34.8,98.3,2022-10-23T13:46:59.526Z,2022-10-23T21:04:59Z,3866723477,56,Back,3866723487,141,97.1,3866723491,212,5.7,3866723473,157,,3868646127,178,,3866723497,213,6.1,3866723481,140,40.2,3866723501,1,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284069,358,1,1,45,39,b496gs285it6bheuikox6z9mj,1,56.4,2.1,2022-10-23T13:47:02.104Z,2022-10-23T21:05:03Z,3868646243,178,,3866724243,212,6.0,3866724233,140,62.0,3866724237,141,4.0,3866723347,56,Right,3866724247,213,0.2,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284099,359,49,1,45,41,b496gs285it6bheuikox6z9mj,1,56.7,3.1,2022-10-23T13:47:04.160Z,2022-10-23T21:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284149,360,4,1,45,42,b496gs285it6bheuikox6z9mj,1,64.3,4,2022-10-23T13:47:05.381Z,2022-10-23T21:05:14Z,3866723791,286,,3866723785,56,Right,3866723787,152,,3866724189,233,320,3866723789,265,,3866723779,13,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284215,320,4,1,45,42,7yx5dqhhphyvfisohikodajhv,0,35.7,96,2022-10-23T13:47:05.382Z,2022-10-23T21:05:14Z,3866724129,152,,3866724133,285,,3866724219,233,360,3868646469,178,,3866724131,265,,3866724125,13,,3866724127,56,Back,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284735,361,1,1,46,0,b496gs285it6bheuikox6z9mj,0,61.5,1.9,2022-10-23T13:47:23.685Z,2022-10-23T21:14:54Z,3866726857,152,,3866726855,5,,3866726859,56,Center,3866726861,140,81.8,3868427741,155,,3866780639,189,,3866726863,141,29.5,3866726865,212,28.4,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,3868671201,178,3866726867,213,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284659,321,1,1,46,3,7yx5dqhhphyvfisohikodajhv,1,21.2,73.3,2022-10-23T13:47:26.282Z,2022-10-23T21:14:54Z,3866726407,3,,3866726411,140,29.7,3866726413,141,72.9,3866726417,213,6.3,3866726409,56,Back,3868671185,178,,3866726415,212,8.9,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284667,322,49,1,46,4,7yx5dqhhphyvfisohikodajhv,1,29.2,69.7,2022-10-23T13:47:27.613Z,2022-10-23T21:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284679,323,1,1,46,6,7yx5dqhhphyvfisohikodajhv,1,29.2,69.7,2022-10-23T13:47:29.847Z,2022-10-23T21:05:43Z,3868647223,178,,3866726563,140,23.3,3866726567,141,78.1,3866726573,213,2.4,3866726561,56,Back,3866726571,212,8.4,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284721,324,1,1,46,8,7yx5dqhhphyvfisohikodajhv,1,23.2,78.1,2022-10-23T13:47:31.170Z,2022-10-23T21:06:37Z,3866726783,213,5.8,3868649069,178,,3866726777,140,34.1,3866726775,56,Back,3866726781,212,13.1,3866726779,141,68.8,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284799,325,1,1,46,9,7yx5dqhhphyvfisohikodajhv,1,34,70.5,2022-10-23T13:47:33.050Z,2022-10-23T21:06:50Z,3866727135,140,37.2,3866727137,141,94.7,3866727133,56,Back,3866727143,213,1.4,3868649479,178,,3866727141,212,16.8,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284931,326,3,1,46,12,7yx5dqhhphyvfisohikodajhv,1,39.1,95,2022-10-23T13:47:35.536Z,2023-02-02T09:38:32Z,3868649599,178,,3866727859,233,362,3867816191,465,,3866727739,56,Back,3866727741,286,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284871,362,45,1,46,12,b496gs285it6bheuikox6z9mj,0,60.9,5,2022-10-23T13:47:35.536Z,2022-10-23T21:06:55Z,3866728011,233,326,3866727455,285,,3866727453,56,Right,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284941,327,3,1,46,17,7yx5dqhhphyvfisohikodajhv,0,73.1,98.3,2022-10-23T13:47:41.027Z,2022-10-23T21:06:58Z,3867816957,465,,3866727777,56,Left,3866727781,286,,3868649751,178,,3866728053,233,363,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284953,363,7,1,46,18,b496gs285it6bheuikox6z9mj,0,26.9,1.7,2022-10-23T13:47:41.155Z,2022-10-23T21:07:04Z,3867817139,385,,3866727845,285,,3866727907,233,327,3866727843,56,Back,3868649975,178,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285073,329,50,1,46,19,7yx5dqhhphyvfisohikodajhv,1,67.5,96.9,2022-10-23T13:47:42.355Z,2022-10-23T21:07:08Z,3866728481,286,,3866728479,56,Left,3866735167,233,364,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285017,364,7,1,46,19,b496gs285it6bheuikox6z9mj,1,32.5,3.1,2022-10-23T13:47:42.547Z,2022-10-23T21:07:11Z,3866728231,56,Back,3867817775,384,,3866728535,233,329,3866728233,285,,3868650249,178,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476284991,328,43,1,46,19,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T13:47:42.565Z,2022-10-23T13:48:52Z,3866728129,56,Left,3866734893,144,61,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285023,365,49,1,46,20,b496gs285it6bheuikox6z9mj,1,32.6,1.7,2022-10-23T13:47:43.191Z,2022-10-23T21:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285043,366,1,1,46,21,b496gs285it6bheuikox6z9mj,0,33,1.6,2022-10-23T13:47:44.329Z,2022-10-23T21:07:18Z,3866728359,212,9.1,3868650421,178,,3866728353,56,Back,3866728355,140,41.6,3866728361,213,0.1,3866728357,141,2.8,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285133,330,8,1,46,21,7yx5dqhhphyvfisohikodajhv,1,66.2,98.1,2022-10-23T13:47:44.723Z,2022-10-23T21:07:21Z,3867818191,385,,3868650579,178,,3866728763,56,Left,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285143,331,5,1,46,22,7yx5dqhhphyvfisohikodajhv,0,58.6,102,2022-10-23T13:47:45.431Z,2022-10-23T21:07:23Z,3866728815,56,Left,3866731125,233,367,3866728817,347,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285581,367,5,1,46,22,b496gs285it6bheuikox6z9mj,1,41.4,-2,2022-10-23T13:47:45.431Z,2022-10-23T21:07:23Z,3866731097,347,,3866731095,56,Back,3866731109,233,331,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285821,368,1,1,46,55,b496gs285it6bheuikox6z9mj,1,37.1,0,2022-10-23T13:48:18.996Z,2022-10-23T21:07:28Z,3866732205,1,,3866732195,56,Right,3866732197,140,68.2,3866732193,107,,3866732203,213,0.1,3866732199,141,5.2,3866732201,212,33.0,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285839,369,61,1,46,57,b496gs285it6bheuikox6z9mj,0,58.5,3.1,2022-10-23T13:48:20.870Z,2022-10-23T21:07:32Z,3866732281,56,Right,3868650959,178,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285867,332,1,1,46,59,7yx5dqhhphyvfisohikodajhv,1,40,89.9,2022-10-23T13:48:22.260Z,2022-10-23T21:07:38Z,3866732447,213,1.8,3866732437,3,,3866732445,212,4.7,3866732443,141,96.6,3868651233,178,,3866732439,56,Back,3866732441,140,38.8,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285873,333,49,1,47,0,7yx5dqhhphyvfisohikodajhv,1,38.8,96.6,2022-10-23T13:48:23.313Z,2022-10-23T21:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285897,334,1,1,47,0,7yx5dqhhphyvfisohikodajhv,1,38.8,96.6,2022-10-23T13:48:23.792Z,2022-10-23T21:07:47Z,3866732583,141,93.3,3866732577,155,,3866732585,212,26.2,3866732587,213,6.2,3866732581,140,63.7,3866732579,56,Left,3868651515,178,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476662549,1197,83,1,47,2,b496gs285it6bheuikox6z9mj,1,34.8,6.6,2022-10-23T13:48:26.015Z,2022-10-23T21:32:07Z,3868712823,399,144485,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285903,335,61,1,47,2,7yx5dqhhphyvfisohikodajhv,0,63,94.5,2022-10-23T13:48:26.057Z,2022-10-23T21:07:59Z,3866732609,56,Left,3868651687,178,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476285913,336,5,1,47,3,7yx5dqhhphyvfisohikodajhv,0,63.9,101.1,2022-10-23T13:48:27.046Z,2022-10-23T21:07:54Z,3866732653,56,Left,3866732655,347,,3866733433,233,370,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286055,370,5,1,47,3,b496gs285it6bheuikox6z9mj,1,36.1,-1.1,2022-10-23T13:48:27.046Z,2022-10-23T21:07:53Z,3866733381,347,,3866733379,56,Back,3866733411,233,336,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286067,371,1,1,47,15,b496gs285it6bheuikox6z9mj,1,40.5,0,2022-10-23T13:48:38.386Z,2022-10-23T21:08:05Z,3866733471,212,7.0,3866733469,141,7.0,3866733473,213,1.0,3866733467,140,44.2,3866733465,56,Back,3866733463,107,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286087,372,1,1,47,16,b496gs285it6bheuikox6z9mj,1,44.2,7,2022-10-23T13:48:39.273Z,2022-10-23T21:08:07Z,3868652401,178,,3866733585,213,3.7,3866733575,140,40.1,3866733581,212,5.2,3866733571,56,Back,3866733579,141,2.6,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286133,373,1,1,47,17,b496gs285it6bheuikox6z9mj,0,39.8,2.6,2022-10-23T13:48:40.171Z,2022-10-23T21:08:10Z,3866733829,140,69.6,3866733835,213,0.3,3866733837,1,,3866733833,212,32.7,3866733825,155,,3866733831,141,16.8,3868652479,178,,3866733827,56,Right,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286225,337,1,1,47,19,7yx5dqhhphyvfisohikodajhv,1,31.6,78.4,2022-10-23T13:48:42.873Z,2022-10-23T21:08:15Z,3866734265,3,,3866734267,56,Back,3866734273,212,21.2,3868652677,178,,3866734275,213,3.8,3866734271,141,59.7,3866734269,140,15.5,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286233,338,52,1,47,22,7yx5dqhhphyvfisohikodajhv,1,14.4,58.7,2022-10-23T13:48:45.331Z,2022-10-23T21:08:19Z,3867820379,376,,3868652813,178,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286483,339,1,1,47,32,7yx5dqhhphyvfisohikodajhv,1,14.1,43.9,2022-10-23T13:48:55.556Z,2022-10-23T21:08:23Z,3866735495,1,,3866735493,213,0.7,3866735489,141,96.5,3866735481,199,,3866735485,140,55.5,3866735491,212,56.3,3866735483,56,Left,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286523,340,1,1,47,34,7yx5dqhhphyvfisohikodajhv,1,55.5,96.5,2022-10-23T13:48:58.069Z,2022-10-23T21:08:29Z,3866735649,212,25.0,3866735641,3,,3866735651,213,4.0,3868653135,178,,3866735643,56,Back,3866735645,140,40.2,3866735647,141,68.4,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286565,341,1,1,47,37,7yx5dqhhphyvfisohikodajhv,1,40.2,68.4,2022-10-23T13:49:00.179Z,2022-10-23T21:08:32Z,3866735815,56,Center,3868653251,178,,3866735823,213,0.1,3866735817,140,56.4,3866735821,212,17.1,3866735819,141,71.2,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286573,342,1,1,47,37,7yx5dqhhphyvfisohikodajhv,0,56.4,71.2,2022-10-23T13:49:00.905Z,2022-10-23T21:08:35Z,3866735843,140,60.2,3866735847,212,6.7,3866735845,141,63.3,3868653425,178,,3866735841,56,Center,3866735849,213,5.4,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286553,375,49,1,47,38,b496gs285it6bheuikox6z9mj,1,41.3,35.2,2022-10-23T13:49:01.779Z,2022-10-23T21:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286581,376,1,1,47,38,b496gs285it6bheuikox6z9mj,1,42.2,35.2,2022-10-23T13:49:01.849Z,2022-10-23T21:08:42Z,3866735871,141,27.1,3868653749,178,,3866735869,140,60.1,3866735867,56,Center,3866735873,212,19.6,3866735875,213,6.0,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286687,377,1,1,47,40,b496gs285it6bheuikox6z9mj,1,54.6,27.7,2022-10-23T13:49:03.354Z,2022-10-23T21:08:49Z,3866736317,212,29.9,3868653861,178,,3866736309,140,72.4,3866736831,210,15,3866736313,141,62.0,3866736833,154,,3866736307,56,Center,3866736319,213,0.9,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286695,378,15,1,47,44,b496gs285it6bheuikox6z9mj,1,88.8,66,2022-10-23T13:49:08.016Z,2022-10-23T21:08:49Z,3866736849,55,377,3866736459,72,,3868654025,178,,3866736867,231,52.7,3866736847,154,,3866736855,103,19,3866736853,102,50.5,3866736863,147,63.5,4jyrztlaueae7eg18kuvxa489,L. Bailey,3866736349,56,3866736865,230,,Center,98.5,3866736861,146,90.6,3866736489,233,343,3866736347,64,,3866740883,23,3866736845,29,3867824847,78,,3866736471,82,,,,,,,,,,,,,,,,
2476286701,343,10,1,47,45,7yx5dqhhphyvfisohikodajhv,1,9.5,34.9,2022-10-23T13:49:08.120Z,2022-10-23T21:08:51Z,3868654151,178,,3866736377,56,Back,3866736503,233,378,3866736375,94,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286767,344,5,1,47,48,7yx5dqhhphyvfisohikodajhv,0,17.8,-1.6,2022-10-23T13:49:11.547Z,2022-10-23T21:08:56Z,3866736667,347,,3866737519,233,379,3866736663,56,Back,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476286923,379,5,1,47,48,b496gs285it6bheuikox6z9mj,1,82.2,101.6,2022-10-23T13:49:11.547Z,2022-10-23T21:08:56Z,3866737417,56,Left,3866737465,233,344,3866737419,347,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476287147,380,1,1,48,4,b496gs285it6bheuikox6z9mj,1,80,100,2022-10-23T13:49:27.708Z,2022-10-23T21:09:01Z,3866738521,140,87.3,3866738519,56,Left,3866738517,107,,3866738523,141,94.1,3866738527,213,5.7,3866738525,212,9.1,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476287141,345,30,1,48,7,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T13:49:31.055Z,2022-10-23T21:09:04Z,3866738501,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476287155,381,30,1,48,7,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-23T13:49:31.055Z,2022-10-23T21:09:03Z,3866738553,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302107,347,18,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T14:05:07.181Z,2022-10-23T14:05:07Z,3866809005,55,348,3866808909,42,,3866808919,59,30,3866808913,44,Defender,,,,,,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302115,348,19,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T14:05:07.182Z,2022-10-23T14:06:53Z,3866822195,293,2,3866808953,42,,3866808961,59,7,3866808957,145,2,3866822193,292,7,3866808965,44,Midfielder,3866808967,55,347,,,,eg2jk0f0l2l1gurwwn2au6nyt,Sergi Canós,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304143,354,18,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T14:05:17.901Z,2022-10-23T14:06:26Z,3866818873,44,Midfielder,3866818871,42,,3866818975,55,355,3866818875,59,15,,,,,,,,,,,,,34b0oqo4725okjxxngin9piw9,F. Onyeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304149,355,19,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T14:05:17.902Z,2022-10-23T14:06:26Z,3866818911,42,,3866818919,292,7,3866818921,293,5,3866818925,55,354,3866818923,44,Midfielder,3866818915,145,7,3866818917,59,10,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302669,349,32,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-23T14:05:27.901Z,2022-10-23T14:05:28Z,3866811649,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302729,382,32,2,45,0,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-23T14:05:27.901Z,2022-10-23T20:02:01Z,3866811913,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302817,350,1,2,45,0,7yx5dqhhphyvfisohikodajhv,1,49.9,49.9,2022-10-23T14:05:27.902Z,2022-10-23T20:12:21Z,3866812307,140,27.6,3868495945,178,,3866812311,212,26.2,3866812305,56,Back,3866812315,279,S,3866812309,141,32.5,3866812313,213,3.6,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302963,351,1,2,45,3,7yx5dqhhphyvfisohikodajhv,0,27.8,33,2022-10-23T14:05:31.055Z,2022-10-23T20:12:24Z,3866813013,157,,3866813025,1,,3866813015,56,Left,3866813023,213,0.6,3868496135,178,,3866813017,140,84.9,3866813019,141,90.9,3866813021,212,71.7,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302961,383,4,2,45,8,b496gs285it6bheuikox6z9mj,1,13.2,8,2022-10-23T14:05:35.956Z,2022-10-23T20:12:31Z,3866816743,294,,3866813005,285,,3866812997,13,,3866813549,233,352,3866812999,56,Back,3866813001,152,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303045,352,4,2,45,8,7yx5dqhhphyvfisohikodajhv,0,86.8,92,2022-10-23T14:05:35.957Z,2022-10-23T20:12:31Z,3866813485,286,,3868496507,178,,3866813475,294,,3866813483,152,,3866813473,13,,3866813591,233,383,3866813479,56,Left,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304047,384,1,2,45,46,b496gs285it6bheuikox6z9mj,1,20.1,11.8,2022-10-23T14:06:14.732Z,2022-10-23T20:12:33Z,3866818387,213,0.3,3866818375,152,,3866818385,212,55.1,3866818383,141,34.2,3868496797,178,,3866818369,5,,3866818371,157,,3866818379,56,Center,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3866818381,140,3866818389,1,,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303989,353,4,2,45,48,7yx5dqhhphyvfisohikodajhv,1,32.8,68.8,2022-10-23T14:06:16.507Z,2022-10-23T20:12:38Z,3866818071,13,,3866818075,56,Back,3866818497,233,385,3866818077,152,,3866818073,295,,3866818501,285,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304063,385,4,2,45,48,b496gs285it6bheuikox6z9mj,0,67.2,31.2,2022-10-23T14:06:16.508Z,2022-10-23T20:12:37Z,3866818439,295,,3866818441,56,Center,3866818541,233,353,3866818443,152,,3868497093,178,,3866818437,13,,3866818445,286,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304457,356,1,2,46,6,7yx5dqhhphyvfisohikodajhv,1,33.6,63,2022-10-23T14:06:33.969Z,2022-10-23T20:12:41Z,3866820501,141,80.6,3866820493,157,,3866820497,56,Left,3866820495,152,,3866820503,212,52.2,3866820491,5,,3866820499,140,82.0,3866820505,213,0.2,4iijb6llnz28unsz4rirr3umt,David Raya,3868497309,178,3866820507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304465,357,1,2,46,9,7yx5dqhhphyvfisohikodajhv,0,82,80.6,2022-10-23T14:06:37.557Z,2022-10-23T20:12:48Z,3866820539,56,Center,3868497775,178,,3866820543,141,60.3,3866820541,140,87.7,3866820547,213,5.1,3866820537,155,,3866820545,212,15.0,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
