id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2518477821,628,1,2,60,8,avxknfz4f6ob0rv9dbnxdzde0,1,57.8,7.4,2023-03-11T16:21:46.977Z,2023-03-11T22:01:59Z,4090543577,178,,4089064585,56,Right,4089064591,212,6.6,4089064593,213,5.9,4089064589,141,3.7,4089064587,140,63.6,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518477949,629,1,2,60,8,avxknfz4f6ob0rv9dbnxdzde0,1,63.6,3.7,2023-03-11T16:21:47.730Z,2023-03-11T22:02:02Z,4089065315,213,0.9,4089065311,212,6.4,4089065301,56,Right,4089065303,140,67.5,4090543703,178,,4089065305,141,11.0,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518477937,519,45,2,60,12,9q0arba2kbnywth8bkxlhgmdr,0,33.8,73.6,2023-03-11T16:21:50.978Z,2023-03-11T22:02:15Z,4089065235,56,Back,4089065719,233,630,4089065237,285,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478007,630,3,2,60,12,avxknfz4f6ob0rv9dbnxdzde0,1,66.2,26.4,2023-03-11T16:21:50.978Z,2023-03-11T22:02:15Z,4089065581,56,Center,4089065583,286,,4090544227,178,,4089065663,233,519,4090045653,464,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478053,631,50,2,60,13,avxknfz4f6ob0rv9dbnxdzde0,1,67.2,31.6,2023-03-11T16:21:52.737Z,2023-03-11T22:02:18Z,4089072075,286,,4089072759,233,520,4089065757,56,Center,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478103,520,7,2,60,14,9q0arba2kbnywth8bkxlhgmdr,1,32.8,68.4,2023-03-11T16:21:52.889Z,2023-03-11T22:02:22Z,4090046503,384,,4090544529,178,,4089066047,56,Back,4089066049,285,,4089072175,233,631,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478115,521,49,2,60,15,9q0arba2kbnywth8bkxlhgmdr,1,20.4,74.7,2023-03-11T16:21:54.387Z,2023-03-11T22:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478173,522,1,2,60,15,9q0arba2kbnywth8bkxlhgmdr,0,20.4,74.7,2023-03-11T16:21:54.553Z,2023-03-11T22:02:32Z,4089066473,157,,4089066477,140,41.4,4089066479,141,64.4,4089066475,56,Back,4090544925,178,,4089066487,1,,4089066483,213,6.0,4089066481,212,23.1,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478229,632,44,2,60,18,avxknfz4f6ob0rv9dbnxdzde0,1,57.9,36.8,2023-03-11T16:21:57.212Z,2023-03-11T23:01:34Z,4089066819,56,Center,4089066821,286,,4089066837,233,523,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478181,523,44,2,60,18,9q0arba2kbnywth8bkxlhgmdr,0,42.1,63.2,2023-03-11T16:21:57.213Z,2023-03-11T22:02:37Z,4089066545,56,Back,4089066549,285,,4089066867,233,632,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478243,633,1,2,60,18,avxknfz4f6ob0rv9dbnxdzde0,1,57.2,37.9,2023-03-11T16:21:57.228Z,2023-03-11T23:01:34Z,4089066935,56,Center,4089066943,213,4.4,4089066937,140,53.5,4089066933,3,,4089066941,212,11.4,4089066939,141,22.1,4090545403,388,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478249,634,49,2,60,19,avxknfz4f6ob0rv9dbnxdzde0,1,53.5,22.1,2023-03-11T16:21:58.862Z,2023-03-11T22:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478283,635,1,2,60,20,avxknfz4f6ob0rv9dbnxdzde0,1,52.9,22.1,2023-03-11T16:21:59.535Z,2023-03-11T22:02:50Z,4089067121,140,58.2,4089067117,56,Right,4089067127,141,19.4,4089067129,212,5.9,4089067131,213,6.0,4090545623,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478329,636,1,2,60,24,avxknfz4f6ob0rv9dbnxdzde0,1,59.9,17,2023-03-11T16:22:02.891Z,2023-03-11T22:02:55Z,4089067379,140,72.9,4089067375,56,Right,4089067385,212,13.8,4089067383,141,14.1,4089067387,213,6.1,4090545839,178,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771015,1218,67,2,60,24,avxknfz4f6ob0rv9dbnxdzde0,1,75,17.5,2023-03-11T16:22:03.492Z,2023-03-11T23:01:35Z,4090657365,233,1207,,,,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771009,1207,67,2,60,24,9q0arba2kbnywth8bkxlhgmdr,0,25,82.5,2023-03-11T16:22:03.493Z,2023-03-11T22:51:35Z,4090657395,233,1218,,,,,,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478351,637,1,2,60,24,avxknfz4f6ob0rv9dbnxdzde0,0,73,14.1,2023-03-11T16:22:03.566Z,2023-03-11T23:01:35Z,4089067461,212,9.8,4089067463,213,1.0,4090050009,168,,4089067455,56,Center,4090546039,178,,4089067457,140,78.2,4089067459,141,26.1,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478405,524,1,2,60,26,9q0arba2kbnywth8bkxlhgmdr,0,21.8,74.2,2023-03-11T16:22:05.027Z,2023-03-11T22:03:04Z,4089067807,213,5.8,4089067803,141,49.9,4089067801,140,53.6,4089067805,212,37.3,4089067797,157,,4089067799,56,Center,4089067811,1,,4090546165,178,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478591,638,1,2,60,29,avxknfz4f6ob0rv9dbnxdzde0,0,46.2,52,2023-03-11T16:22:08.389Z,2023-03-11T22:03:08Z,4089068777,213,0.8,4089068773,212,22.3,4089068769,141,75.0,4089068763,56,Center,4089068767,140,61.4,4090546253,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771139,1212,67,2,60,31,9q0arba2kbnywth8bkxlhgmdr,1,38.1,20.6,2023-03-11T16:22:10.077Z,2023-03-11T23:01:35Z,4090658105,233,1228,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771137,1228,67,2,60,31,avxknfz4f6ob0rv9dbnxdzde0,0,61.9,79.4,2023-03-11T16:22:10.078Z,2023-03-11T22:52:01Z,4090658109,233,1212,,,,,,,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478621,525,8,2,60,31,9q0arba2kbnywth8bkxlhgmdr,1,37.8,19.2,2023-03-11T16:22:10.112Z,2023-03-11T23:01:36Z,4090546355,178,,4090051099,383,,4089068971,56,Back,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478633,526,49,2,60,32,9q0arba2kbnywth8bkxlhgmdr,1,44.7,14.9,2023-03-11T16:22:11.510Z,2023-03-11T22:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478601,639,43,2,60,33,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-03-11T16:22:12.242Z,2023-03-11T16:22:51Z,4089076133,144,3,4089068831,56,Left,4089068833,286,0,4089069159,233,525,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478813,527,1,2,60,37,9q0arba2kbnywth8bkxlhgmdr,1,67,18.7,2023-03-11T16:22:16.132Z,2023-03-11T22:03:19Z,4090546615,178,,4089070019,213,0.1,4089070017,212,25.4,4089070013,140,91.1,4089070011,56,Center,4089070015,141,22.3,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771475,1231,67,2,60,39,9q0arba2kbnywth8bkxlhgmdr,1,90.8,23.2,2023-03-11T16:22:18.829Z,2023-03-11T23:01:36Z,4090659897,233,1244,,,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771473,1244,67,2,60,39,avxknfz4f6ob0rv9dbnxdzde0,0,9.2,76.8,2023-03-11T16:22:18.830Z,2023-03-11T22:52:59Z,4090659905,233,1231,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478829,528,61,2,60,40,9q0arba2kbnywth8bkxlhgmdr,0,91.2,22.3,2023-03-11T16:22:18.920Z,2023-03-11T23:01:36Z,4089070069,56,Center,4090546789,178,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478837,529,5,2,60,41,9q0arba2kbnywth8bkxlhgmdr,0,101.4,22,2023-03-11T16:22:20.011Z,2023-03-11T22:03:27Z,4089070103,346,,4089070297,233,640,4089070099,56,Center,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478845,640,5,2,60,41,avxknfz4f6ob0rv9dbnxdzde0,1,-1.4,78,2023-03-11T16:22:20.011Z,2023-03-11T22:03:27Z,4089070129,346,,4089070127,56,Back,4089070191,233,529,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479527,641,1,2,60,54,avxknfz4f6ob0rv9dbnxdzde0,1,5.1,51.3,2023-03-11T16:22:33.325Z,2023-03-11T22:03:35Z,4090054779,189,,4089073645,56,Back,4089073649,141,71.5,4089073651,212,15.0,4089073643,124,,4089073647,140,10.9,4089073659,237,,4089073653,213,1.2,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479569,642,1,2,60,56,avxknfz4f6ob0rv9dbnxdzde0,1,10.9,71.5,2023-03-11T16:22:35.604Z,2023-03-11T22:03:43Z,4090547527,178,,4090055075,189,,4089073895,212,21.4,4089073891,140,24.6,4089073889,56,Back,4089073897,213,0.8,4089073893,141,94.8,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479601,643,1,2,60,59,avxknfz4f6ob0rv9dbnxdzde0,1,25.1,94.8,2023-03-11T16:22:38.591Z,2023-03-11T22:03:45Z,4089074077,213,4.9,4089074065,140,26.9,4090547697,178,,4089074061,56,Back,4089074069,212,8.8,4089074067,141,82.2,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479647,644,1,2,61,0,avxknfz4f6ob0rv9dbnxdzde0,1,27.5,76.7,2023-03-11T16:22:39.451Z,2023-03-11T22:04:01Z,4089074279,141,89.3,4089074277,140,33.0,4090548349,178,,4089074275,56,Back,4089074283,212,10.3,4089074289,213,1.0,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479677,645,1,2,61,1,avxknfz4f6ob0rv9dbnxdzde0,1,33,89.3,2023-03-11T16:22:40.211Z,2023-03-11T22:04:05Z,4089074409,56,Back,4089074421,141,94.2,4089074429,213,2.7,4089074415,140,25.5,4090548457,178,,4089074425,212,8.6,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479709,646,1,2,61,2,avxknfz4f6ob0rv9dbnxdzde0,0,24.8,94.4,2023-03-11T16:22:41.742Z,2023-03-11T22:04:08Z,4089074563,56,Back,4089074567,141,91.1,4089074569,212,3.9,4089074565,140,27.8,4089075089,286,,4089074573,213,5.7,4089075077,236,,4089075079,233,530,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,4090548635,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479787,530,74,2,61,2,9q0arba2kbnywth8bkxlhgmdr,1,68.6,5.3,2023-03-11T16:22:41.836Z,2023-03-11T22:04:20Z,4089074995,285,,4089075129,233,646,4090549183,178,,4089074993,56,Right,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479793,647,1,2,61,4,avxknfz4f6ob0rv9dbnxdzde0,0,27.6,81.6,2023-03-11T16:22:43.615Z,2023-03-11T22:04:24Z,4089075029,140,23.2,4089075035,212,5.6,4089075039,213,3.7,4089075025,56,Back,4089075033,141,76.9,4090549335,178,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479853,531,61,2,61,5,9q0arba2kbnywth8bkxlhgmdr,1,76.2,21.5,2023-03-11T16:22:43.983Z,2023-03-11T22:04:36Z,4089075363,56,Center,4090549683,178,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771761,1240,67,2,61,6,9q0arba2kbnywth8bkxlhgmdr,1,74.2,11,2023-03-11T16:22:45.284Z,2023-03-11T23:01:37Z,4090661277,233,1272,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518771757,1272,67,2,61,6,avxknfz4f6ob0rv9dbnxdzde0,0,25.8,89,2023-03-11T16:22:45.285Z,2023-03-11T22:53:50Z,4090661301,233,1240,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479927,532,1,2,61,6,9q0arba2kbnywth8bkxlhgmdr,1,72.8,10.4,2023-03-11T16:22:45.359Z,2023-03-11T23:01:37Z,4089075765,212,7.6,4089075767,213,2.2,4089075763,141,19.4,4089075759,140,68.5,4089075757,56,Right,4090549859,178,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479935,533,49,2,61,7,9q0arba2kbnywth8bkxlhgmdr,1,67.2,18.4,2023-03-11T16:22:46.253Z,2023-03-11T22:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518479993,534,1,2,61,8,9q0arba2kbnywth8bkxlhgmdr,1,69.4,19,2023-03-11T16:22:47.488Z,2023-03-11T22:04:50Z,4090550219,178,,4089076101,140,52.6,4089076107,213,2.7,4089076103,141,31.8,4089076105,212,19.7,4089076099,56,Center,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480027,535,1,2,61,11,9q0arba2kbnywth8bkxlhgmdr,1,52.4,33.4,2023-03-11T16:22:50.150Z,2023-03-11T22:04:54Z,4089076281,213,0.2,4089076267,56,Center,4090550345,178,,4089076273,141,35.9,4089076277,212,8.6,4089076271,140,60.4,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480077,536,1,2,61,12,9q0arba2kbnywth8bkxlhgmdr,1,60.4,35.9,2023-03-11T16:22:51.256Z,2023-03-11T22:04:57Z,4089076565,213,2.9,4090550427,178,,4089076547,140,47.2,4089076559,212,14.4,4089076541,56,Back,4089076553,141,41.6,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480117,537,1,2,61,13,9q0arba2kbnywth8bkxlhgmdr,1,47.2,41.6,2023-03-11T16:22:52.805Z,2023-03-11T22:05:00Z,4089076775,56,Back,4089076777,140,43.7,4089076779,141,70.4,4089076783,213,1.8,4090550483,178,,4089076781,212,19.9,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480173,538,1,2,61,16,9q0arba2kbnywth8bkxlhgmdr,1,43.7,70.5,2023-03-11T16:22:55.163Z,2023-03-11T22:05:02Z,4089077099,56,Back,4089077105,212,13.6,4089077103,141,54.0,4089077107,213,4.1,4089077101,140,36.3,4090550539,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480345,539,1,2,61,18,9q0arba2kbnywth8bkxlhgmdr,1,36,52.5,2023-03-11T16:22:57.194Z,2023-03-11T22:05:05Z,4089078079,56,Back,4090550631,178,,4089078085,212,24.9,4089078081,140,40.0,4089078083,141,16.4,4089078087,213,4.9,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480385,540,1,2,61,23,9q0arba2kbnywth8bkxlhgmdr,1,60.8,12.6,2023-03-11T16:23:02.074Z,2023-03-11T22:05:09Z,4089078323,56,Right,4089078327,140,61.1,4089078337,213,4.8,4089078333,212,4.5,4089078331,141,6.0,4090550687,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480449,541,1,2,61,25,9q0arba2kbnywth8bkxlhgmdr,1,59.7,6,2023-03-11T16:23:04.048Z,2023-03-11T22:05:13Z,4089078659,56,Back,4090550757,178,,4089078665,212,17.3,4089078661,140,48.0,4089078667,213,2.4,4089078663,141,23.9,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480601,542,1,2,61,27,9q0arba2kbnywth8bkxlhgmdr,1,45.3,25,2023-03-11T16:23:06.404Z,2023-03-11T22:05:17Z,4089079571,213,1.5,4089079565,140,46.5,4089079569,212,26.3,4090550907,178,,4089079567,141,63.6,4089079563,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480711,543,1,2,61,32,9q0arba2kbnywth8bkxlhgmdr,1,46.3,67.1,2023-03-11T16:23:11.160Z,2023-03-11T22:05:26Z,4089080161,140,57.4,4089080167,212,11.7,4089080169,213,0.0,4089080165,141,67.2,4089080157,56,Center,4090551153,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480853,544,1,2,61,34,9q0arba2kbnywth8bkxlhgmdr,1,61.9,71.6,2023-03-11T16:23:13.820Z,2023-03-11T22:05:28Z,4089080891,140,72.6,4089080887,56,Left,4089080893,141,93.0,4089080897,213,0.9,4090551191,178,,4089080895,212,18.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518480993,545,1,2,61,38,9q0arba2kbnywth8bkxlhgmdr,1,72.6,93,2023-03-11T16:23:17.265Z,2023-03-11T22:05:32Z,4089081711,141,90.6,4089081713,212,11.6,4089081717,213,3.3,4090551319,178,,4089081709,140,61.7,4089081707,56,Left,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481123,546,1,2,61,43,9q0arba2kbnywth8bkxlhgmdr,1,59.4,72,2023-03-11T16:23:22.320Z,2023-03-11T22:05:37Z,4089082419,140,52.9,4089082417,56,Center,4089082429,213,4.4,4089082427,212,22.8,4089082425,141,40.0,4090551501,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481259,547,1,2,61,47,9q0arba2kbnywth8bkxlhgmdr,1,62.4,29.9,2023-03-11T16:23:26.433Z,2023-03-11T22:05:40Z,4089083153,212,19.0,4089083157,213,5.3,4089083151,141,7.1,4089083143,56,Right,4089083147,140,72.9,4090551567,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481275,548,1,2,61,53,9q0arba2kbnywth8bkxlhgmdr,0,77.1,26.8,2023-03-11T16:23:31.961Z,2023-03-11T22:05:43Z,4089083319,233,648,4089083245,56,Center,4090551659,178,,4089083247,140,79.5,4089083323,286,,4089083317,236,,4089083257,213,6.2,4089083253,212,2.5,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,4089083249,141,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481281,648,74,2,61,53,avxknfz4f6ob0rv9dbnxdzde0,1,21.4,72.7,2023-03-11T16:23:32.052Z,2023-03-11T22:05:46Z,4089083265,285,,4090551759,178,,4089083263,56,Back,4089083329,233,548,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481307,649,61,2,61,53,avxknfz4f6ob0rv9dbnxdzde0,1,13.9,69.1,2023-03-11T16:23:32.409Z,2023-03-11T22:05:50Z,4089083441,56,Back,4090551897,178,,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481459,549,1,2,61,59,9q0arba2kbnywth8bkxlhgmdr,0,89.1,16.6,2023-03-11T16:23:37.954Z,2023-03-11T22:06:03Z,4090062815,72,,4090062813,223,,4089084229,56,Center,4089084227,155,,4089084235,212,43.9,4090552347,178,,4089084239,1,,4089084225,2,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,4089084237,213,,1.3,4089084233,141,4089084231,140,100.0,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,
2518481471,550,5,2,62,3,9q0arba2kbnywth8bkxlhgmdr,0,100.7,79.2,2023-03-11T16:23:41.890Z,2023-03-11T22:06:10Z,4089084651,233,650,4089084297,346,,4089084295,56,Left,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481507,650,5,2,62,3,avxknfz4f6ob0rv9dbnxdzde0,1,-0.7,20.8,2023-03-11T16:23:41.890Z,2023-03-11T22:06:09Z,4089084509,56,Back,4089084513,346,,4089084633,233,550,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481805,651,1,2,62,12,avxknfz4f6ob0rv9dbnxdzde0,1,4.7,50.1,2023-03-11T16:23:51.394Z,2023-03-11T22:06:20Z,4089086145,56,Back,4089086155,141,30.4,4089086149,140,7.3,4089086141,124,,4089086161,212,13.7,4089086171,237,,4089086165,213,4.9,4090064729,189,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518481913,652,1,2,62,14,avxknfz4f6ob0rv9dbnxdzde0,1,7.6,30.7,2023-03-11T16:23:53.440Z,2023-03-11T22:06:30Z,4089086607,56,Back,4089086609,140,20.8,4090553069,178,,4089086615,212,22.4,4089086611,141,4.9,4089086619,213,5.4,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
